Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
KNOKKE-HEIST - FH09;5579223;50;0;2;52;MDU;XA;N;IRREG;10;0;;;Y;XA want er is wel een schacht op elke verdieping, buiten op het gelijkvloers, op het gelijkvloers zijn geen units. Je kan op -1 de schacht zien vertrekken en ziet een gat vanop de eerste verdieping. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;213;;
KNOKKE-HEIST - FH09;1329624;1;0;0;1;SDU;;N;IRREG;2;0;;;Y;_;BUILDING template;Jozef Dhoorelaan;12;;
KNOKKE-HEIST - FH09;1347701;7;0;0;7;MDU;XA;Y;NA;8;4;;"- Volgens CRAB zijn er hier 7 LU's
- Op Google Maps niet controleerbaar 6LU + 1SU";Y;_;BUILDING template;Elizabetlaan;369;;
KNOKKE-HEIST - FH09;2766968;7;0;0;7;MDU;XA;N;IRREG;8;0;;;Y;_;BUILDING template;Graaf d Ursellaan;5;;
KNOKKE-HEIST - FH09;2756780;14;0;1;15;MDU;XA;N;IRREG;8;0;;;Y;"Geen schachten. Werken met opbouw kabelgoot. Appartement op GLV  vooraan apart aangesloten.check Nancy ; ssv ok,; 1 tem 6 (ipv 7) 2xlu.";BUILDING template;Zeedijk-Heist;147;;
KNOKKE-HEIST - FH09;1445319;13;1;2;16;MDU;A;Y;NA;8;4;;;Y;_;BUILDING template;Kardinaal Mercierstraat;14;;
KNOKKE-HEIST - FH09;1470202;8;0;2;10;MDU;XA;Y;NA;8;4;;;Y;_;BUILDING template;Elizabetlaan;375;;
KNOKKE-HEIST - FH09;2756800;15;0;0;15;MDU;A;N;IRREG;8;0;;;Y;Er is een schacht op elke verdieping, maar er zal wel op elke verdieping geboord moeten worden. BG met Elisabethlaan 399. Er is maar 1 trappenhal.check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;168;;
KNOKKE-HEIST - FH09;2757575;10;0;1;11;MDU;XA;Y;NA;6;4;;;Y;_;BUILDING template;Albatrosstraat;9;;Residentie Minerve
KNOKKE-HEIST - FH09;4146526;1;0;0;1;SDU;;N;IRREG;7;0;;;Y;_;BUILDING template;Zeedijk-Heist;84;;
KNOKKE-HEIST - FH09;71498;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Heldenplein;25;;
KNOKKE-HEIST - FH09;2757576;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Albatrosstraat;11;;
KNOKKE-HEIST - FH09;71638;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;247;;
KNOKKE-HEIST - FH09;2757577;2;0;0;2;MDU;D;Y;NA;3;4;;;Y;_;BUILDING template;Albatrosstraat;12;;
KNOKKE-HEIST - FH09;71639;0;1;0;1;SDU;;Y;NA;10;4;;;Y;_;BUILDING template;Zeedijk-Heist;251;;
KNOKKE-HEIST - FH09;2757578;7;1;0;8;MDU;D;Y;NA;5;4;;"- Volgens CRAB zijn er hier 8 LU's
- Op Google Maps niet controleerbaar 7LU + 1BU";Y;_;BUILDING template;Albatrosstraat;14;;Residentie Lisa
KNOKKE-HEIST - FH09;2757582;6;0;1;7;MDU;XA;Y;NA;6;4;;;Y;_;BUILDING template;Albatrosstraat;17;;Residentie Ter Schorre
KNOKKE-HEIST - FH09;290627;1;0;0;1;SDU;;N;IRREG;8;0;;;Y;_;BUILDING template;Zeedijk-Heist;165;;
KNOKKE-HEIST - FH09;2757588;0;1;0;1;SDU;;Y;NA;6;4;;"- Volgens CRAB zijn er hier 2 LU's
- Op Google Maps niet controleerbaar 2LU";Y;Garagecomplex;BUILDING template;Albatrosstraat;29;;
KNOKKE-HEIST - FH09;297120;0;1;0;1;SDU;;Y;NA;10;4;;;Y;_;BUILDING template;Parkstraat;7;;
KNOKKE-HEIST - FH09;292670;31;0;2;33;MDU;XA;N;IRREG;7;0;;;Y;QA want er is een vuilniskoker van vroeger die nu doet als kast/schacht op elke verdieping, moet naar elke verdieping geboord worden. - check Jasper : SSV Oké , intro langs de achterkant van het gebouw;BUILDING template;Zeedijk-Heist;64;;
KNOKKE-HEIST - FH09;2757589;0;1;0;1;SDU;;Y;NA;6;4;;"- Volgens CRAB zijn er hier 2 LU's
- Op Google Maps niet controleerbaar 2LU";Y;Garagecomplex. De twee LU behoren aan nr 21;BUILDING template;Albatrosstraat;31;;
KNOKKE-HEIST - FH09;71714;7;1;0;8;MDU;XA;N;IRREG;8;0;;;Y;_;BUILDING template;Graaf d Ursellaan;8;;
KNOKKE-HEIST - FH09;2758013;6;0;0;6;MDU;B;N;IRREG;6;0;;;Y;Eigenaar/bewoner weigert medewerking.;BUILDING template;August Beernaertstraat;10;;
KNOKKE-HEIST - FH09;2765006;0;1;0;1;SDU;;Y;NA;10;4;;;Y;_;BUILDING template;Parkstraat;11;;
KNOKKE-HEIST - FH09;292675;0;1;0;1;SDU;;N;IRREG;9;0;;;Y;_;BUILDING template;Zeedijk-Heist;83;;
KNOKKE-HEIST - FH09;2758014;6;0;0;6;MDU;B;Y;NA;6;4;;;Y;_;BUILDING template;August Beernaertstraat;12;;
KNOKKE-HEIST - FH09;297121;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Parkstraat;1;;
KNOKKE-HEIST - FH09;297123;18;1;1;20;MDU;A;Y;NA;10;4;;;Y;_;BUILDING template;Parkstraat;15;;Residentie Zeebries
KNOKKE-HEIST - FH09;302670;0;1;0;1;SDU;;N;IRREG;9;0;;;Y;_;BUILDING template;Zeedijk-Heist;260;;
KNOKKE-HEIST - FH09;2758761;4;0;0;4;MDU;D;N;IRREG;2;0;;;Y;_;BUILDING template;Jozef Dhoorelaan;6;;
KNOKKE-HEIST - FH09;302674;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;277;;
KNOKKE-HEIST - FH09;2758762;1;0;0;1;SDU;;N;IRREG;2;0;;;Y;_;BUILDING template;Jozef Dhoorelaan;8;;
KNOKKE-HEIST - FH09;302675;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;290;;
KNOKKE-HEIST - FH09;2758763;1;0;0;1;SDU;;N;IRREG;2;0;;"- Volgens CRAB is er hier 1 LU
- Op Google Maps is er 1 bus 1LU";Y;_;BUILDING template;Jozef Dhoorelaan;10;;
KNOKKE-HEIST - FH09;2756741;1;0;0;1;SDU;;N;IRREG;8;0;;;Y;_;BUILDING template;Zeedijk-Heist;100;;
KNOKKE-HEIST - FH09;2758764;1;0;0;1;SDU;;N;IRREG;2;0;;;Y;_;BUILDING template;Jozef Dhoorelaan;20;;
KNOKKE-HEIST - FH09;71704;11;0;1;12;MDU;XA;Y;NA;7;4;;;Y;_;BUILDING template;Albatrosstraat;20;;Residentie Graaf d’Ursel
KNOKKE-HEIST - FH09;2756777;7;0;1;8;MDU;XA;N;IRREG;7;0;;;Y;Geen schacht aanwezig. check Nancy : verd.7 ontbreekt bij 'Details eenheden'.;BUILDING template;Zeedijk-Heist;142;;Sunhouse
KNOKKE-HEIST - FH09;2758765;1;0;0;1;SDU;;N;ORN;2;0;;;Y;_;BUILDING template;Jozef Dhoorelaan;22;;
KNOKKE-HEIST - FH09;71715;0;1;0;1;SDU;;N;IRREG;8;0;;;Y;_;BUILDING template;Graaf d Ursellaan;10;;
KNOKKE-HEIST - FH09;2756811;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;179;;
KNOKKE-HEIST - FH09;2758766;1;0;0;1;SDU;;N;IRREG;2;0;;;Y;_;BUILDING template;Jozef Dhoorelaan;24;;
KNOKKE-HEIST - FH09;2756830;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;200;;
KNOKKE-HEIST - FH09;2758767;1;0;0;1;SDU;;N;ORN;2;0;;;Y;_;BUILDING template;Jozef Dhoorelaan;26;;
KNOKKE-HEIST - FH09;4337658;0;1;0;1;SDU;;N;IRREG;8;0;;;Y;_;BUILDING template;Zeedijk-Heist;169;;
KNOKKE-HEIST - FH09;NB-83016e09390;5;0;0;5;MDU;F;N;ORN;6;;;;;Onder constructie;BUILDING template;Louis Parentstraat;6;;
KNOKKE-HEIST - FH09;2758768;1;0;0;1;SDU;;N;IRREG;2;0;;;Y;_;BUILDING template;Jozef Dhoorelaan;32;;
KNOKKE-HEIST - FH09;2756854;1;0;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;232;;
KNOKKE-HEIST - FH09;2758771;4;0;0;4;MDU;;N;IRREG;9;0;;;Y;_;BUILDING template;Jozef Dhoorelaan;81;;
KNOKKE-HEIST - FH09;2756868;1;0;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;245;;
KNOKKE-HEIST - FH09;2758773;8;0;0;8;MDU;XA;N;IRREG;8;0;;"- Volgens CRAB zijn er hier 8 LU's
- Op Google Maps niet controleerbaar 8LU + 1SU";Y;_;BUILDING template;Jozef Dhoorelaan;132;;
KNOKKE-HEIST - FH09;2756878;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;255;;
KNOKKE-HEIST - FH09;2759152;5;2;2;9;MDU;XC;N;IRREG;5;0;;"- Volgens CRAB zijn er hier 7 LU's
- Op Google Maps niet controleerbaar 6LU+1BU+1SU";Y;_;BUILDING template;Duinenstraat;3;;
KNOKKE-HEIST - FH09;2756889;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;267;;
KNOKKE-HEIST - FH09;2759154;11;0;1;12;MDU;XC;N;IRREG;5;0;;;Y;_;BUILDING template;Duinenstraat;5;;
KNOKKE-HEIST - FH09;2756901;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;285;;
KNOKKE-HEIST - FH09;2759155;5;0;0;5;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Duinenstraat;6;;
KNOKKE-HEIST - FH09;2759157;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Duinenstraat;9;;
KNOKKE-HEIST - FH09;2759750;0;1;0;1;SDU;;Y;NA;8;4;;;Y;_;BUILDING template;Elizabetlaan;345;;
KNOKKE-HEIST - FH09;2759162;5;0;0;5;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Duinenstraat;15;;
KNOKKE-HEIST - FH09;2759163;8;0;2;10;MDU;C;Y;NA;5;4;;"- Volgens CRAB zijn er hier 8 LU's
- Op Google Maps niet controleerbaar (zelfde gebouw als nr. 19 maar aparte ingang) 8LU +1SU";Y;_;BUILDING template;Duinenstraat;17;;
KNOKKE-HEIST - FH09;4253977;1;0;0;1;SDU;;N;IRREG;8;0;;;Y;_;BUILDING template;Zeedijk-Heist;146;;
KNOKKE-HEIST - FH09;2759166;4;0;2;6;MDU;XC;Y;NA;5;4;;"- Volgens CRAB zijn er hier 4 LU's
- Op Google Maps zijn er 4 verdiepen 4LU+1SU";Y;_;BUILDING template;Duinenstraat;20;;
KNOKKE-HEIST - FH09;4335312;1;0;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;237;;
KNOKKE-HEIST - FH09;2759460;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Eerste-Geniestraat;5;;
KNOKKE-HEIST - FH09;71698;11;0;1;12;MDU;XA;Y;NA;8;4;;;Y;Schacht is vol en biedt geen plaats voor Floorbox;BUILDING template;Albatrosstraat;33;;
KNOKKE-HEIST - FH09;5579224;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;250;;
KNOKKE-HEIST - FH09;4337343;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;263;;
KNOKKE-HEIST - FH09;2759461;7;0;1;8;MDU;C;N;IRREG;5;0;;"- Volgens CRAB zijn er hier 4 LU's
- Op Google Maps zijn er 8 bussen 7LU+1SU";Y;Schacht bereikbaar na opbouw kabelgoot;BUILDING template;Eerste-Geniestraat;6;;
KNOKKE-HEIST - FH09;290626;0;1;0;1;SDU;;N;IRREG;8;0;;;Y;_;BUILDING template;Zeedijk-Heist;171;;
KNOKKE-HEIST - FH09;4337440;0;1;0;1;SDU;;N;IRREG;4;0;;;Y;_;BUILDING template;Zeedijk-Heist;281;;
KNOKKE-HEIST - FH09;2759464;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;Eerste-Geniestraat;9;;Residentie Karien
KNOKKE-HEIST - FH09;2766983;6;0;0;6;MDU;XA;N;ORN;8;0;;;Y;_;BUILDING template;Graaf d Ursellaan;13;;
KNOKKE-HEIST - FH09;6524198;1;0;0;1;SDU;;N;IRREG;8;0;;;Y;_;BUILDING template;Zeedijk-Heist;149;;
KNOKKE-HEIST - FH09;4337441;3;0;0;3;MDU;D;N;IRREG;4;0;;;Y;_;BUILDING template;Zeedijk-Heist;282;;
KNOKKE-HEIST - FH09;4337486;4;0;0;4;MDU;B;N;IRREG;4;0;;;Y;In aanbouw - En construction;BUILDING template;Zeedijk-Heist;68;;
KNOKKE-HEIST - FH09;2759468;10;1;0;11;MDU;XA;Y;NA;9;4;;"- Volgens CRAB zijn er hier 10 LU's
- Op Google Maps zijn er 10 verdiepen (incl. winkel) 10LU +1BU OP NUMMER 19";Y;_;BUILDING template;Eerste-Geniestraat;17;;
KNOKKE-HEIST - FH09;6525309;0;1;0;1;SDU;;Y;NA;10;4;;;Y;_;BUILDING template;Parkstraat;21;;
KNOKKE-HEIST - FH09;6524195;0;1;0;1;SDU;;N;IRREG;8;0;;;Y;_;BUILDING template;Zeedijk-Heist;172;;
KNOKKE-HEIST - FH09;4337493;1;0;0;1;SDU;;N;IRREG;6;0;;;Y;_;BUILDING template;Zeedijk-Heist;73;;
KNOKKE-HEIST - FH09;2759741;7;1;2;10;MDU;XA;N;IRREG;8;0;;;Y;_;BUILDING template;Elizabetlaan;331;;
KNOKKE-HEIST - FH09;2756727;1;0;0;1;SDU;;N;IRREG;7;0;;;Y;_;BUILDING template;Zeedijk-Heist;86;;
KNOKKE-HEIST - FH09;2756875;31;1;0;32;MDU;XA;Y;NA;10;4;;;Y;_;BUILDING template;Zeedijk-Heist;252;;
KNOKKE-HEIST - FH09;4337756;1;0;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;189;;
KNOKKE-HEIST - FH09;2759742;0;1;0;1;SDU;;N;IRREG;7;0;;"- Volgens CRAB zijn er hier 8 LU's (samen met nr. 335)
- Op Google Maps zijn er 8 verdiepen 7LU +1BU (OP335)+1SU";Y;_;BUILDING template;Elizabetlaan;333;;
KNOKKE-HEIST - FH09;290501;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;173;;
KNOKKE-HEIST - FH09;5564757;1;0;0;1;SDU;;Y;NA;8;4;;;Y;_;BUILDING template;Elizabetlaan;391;;
KNOKKE-HEIST - FH09;6524207;1;0;0;1;SDU;;Y;NA;3;4;;;;_;BUILDING template;Eerste-Geniestraat;3;;
KNOKKE-HEIST - FH09;2759744;6;1;2;9;MDU;XA;Y;NA;8;4;;"- Volgens CRAB zijn er hier 10 LU's 
- Op Google Maps niet controleerbaar 7LU +2BU +1SU";Y;_;BUILDING template;Elizabetlaan;337;;
KNOKKE-HEIST - FH09;5579378;0;1;0;1;SDU;;Y;NA;10;4;;;Y;_;BUILDING template;Heldenplein;21;;
KNOKKE-HEIST - FH09;2759746;0;1;0;1;SDU;;Y;NA;8;4;;"- Volgens CRAB is er hier 1 LU (samen met nr. 341 en 343)
- Op Google Maps niet controleerbaar 13LU +2BU +1SU";Y;_;BUILDING template;Elizabetlaan;339;;
KNOKKE-HEIST - FH09;297118;7;1;1;9;MDU;XA;Y;NA;8;4;;;Y;_;BUILDING template;Parkstraat;25;;Residentie Park-Inn
KNOKKE-HEIST - FH09;2759158;5;0;0;5;MDU;X;Y;NA;6;4;;;Y;Afbraak -  Démolition;BUILDING template;Duinenstraat;10;;
KNOKKE-HEIST - FH09;NB-830166acd98;6;0;0;6;MDU;;N;ORN;7;0;;;;_;BUILDING template;Louis Parentstraat;6;;
KNOKKE-HEIST - FH09;2759751;13;0;1;14;MDU;A;Y;NA;8;4;;"- Volgens CRAB zijn er hier 13 LU's
- Op Google Maps zijn er 7 verdiepen (14 appartementen) 13LU + 1SU";Y;_;BUILDING template;Elizabetlaan;347;;
KNOKKE-HEIST - FH09;3939525;2;0;1;3;MDU;C;Y;NA;4;4;;;Y;_;BUILDING template;August Beernaertstraat;38;;
KNOKKE-HEIST - FH09;2759752;6;0;0;6;MDU;XA;Y;NA;7;4;;"- Volgens CRAB zijn er hier 6 LU's
- Op Google Maps zijn er 6 verdiepen 6LU +1SU";Y;_;BUILDING template;Elizabetlaan;351;;
KNOKKE-HEIST - FH09;2766986;7;0;0;7;MDU;XA;N;ORN;8;0;;;Y;_;BUILDING template;Graaf d Ursellaan;15;;
KNOKKE-HEIST - FH09;2756900;3;1;0;4;MDU;D;N;IRREG;4;0;;;Y;_;BUILDING template;Zeedijk-Heist;283;;
KNOKKE-HEIST - FH09;2759755;17;0;0;17;MDU;XA;Y;NA;8;4;;;Y;_;BUILDING template;Elizabetlaan;363;;
KNOKKE-HEIST - FH09;302629;4;0;0;4;MDU;D;Y;NA;5;4;;;Y;_;BUILDING template;Serweytens de Mercxstraat;4;;Residentie Miguel 4
KNOKKE-HEIST - FH09;2759762;28;0;2;30;MDU;A;Y;NA;8;4;;;Y;QA want er is een schacht op elke verdieping. Op sommige verdiepingen is een trapleuning voor de schacht. In de kelder moet wel geboord worden. check Nancy : ssv ok.;BUILDING template;Elizabetlaan;373;;
KNOKKE-HEIST - FH09;3939547;4;0;1;5;MDU;D;N;ORN;5;0;;;Y;_;BUILDING template;Duinenstraat;24;;
KNOKKE-HEIST - FH09;2759941;21;1;1;23;MDU;XA;N;IRREG;9;0;;"- Volgens CRAB zijn er hier 23 LU's
- Op Google Maps niet controleerbaar 22LU + 1SU";Y;"Er is een schacht maar deze is niet toegankelijk. ; check Nancy :  ssv ok";BUILDING template;de Gemblinnestraat;2;;
KNOKKE-HEIST - FH09;2764985;5;0;1;6;MDU;XA;N;IRREG;6;0;;;Y;_;BUILDING template;Louis Parentstraat;3;;
KNOKKE-HEIST - FH09;2760284;33;0;3;36;MDU;A;N;IRREG;10;0;;"- Volgens CRAB zijn er hier 45 LU's
- Op Google Maps niet controleerbaar 23LU + 1SU";Y;_;BUILDING template;Heldenplein;2;;
KNOKKE-HEIST - FH09;4337416;6;0;1;7;MDU;XC;N;ORN;4;0;;;Y;_;BUILDING template;De Kinkhoorn;10;;
KNOKKE-HEIST - FH09;2760285;9;0;0;9;MDU;B;N;IRREG;10;0;;"- Volgens CRAB zijn er hier 11 LU's
- Op Google Maps niet controleerbaar 9LU + 1SU";Y;_;BUILDING template;Heldenplein;3;;
KNOKKE-HEIST - FH09;292673;7;0;1;8;MDU;B;N;IRREG;7;0;;;Y;Alles van voorzieningen komt toe in lokaaltje aan zijkant van gebouw. Van daaruit onmogelijk in de trappenhal te geraken. Telenet is via gevel aangesloten. Alles van voorzieningen gaat rechtstreeks naar boven naar de appartementen. Nergens bereikbare schachten te vinden en te hoog voor een QD. Enige mogelijkheid is een QB.  check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;82;;
KNOKKE-HEIST - FH09;2760286;8;0;2;10;MDU;XA;Y;NA;10;4;;"- Volgens CRAB zijn er hier 9 LU's
- Op Google Maps niet controleerbaar 6LU + 2BU + 1SU";Y;_;BUILDING template;Heldenplein;4;;
KNOKKE-HEIST - FH09;2756716;8;0;1;9;MDU;XA;N;IRREG;8;0;;;Y;XA want er is geen schacht in dit gebouw. check Nancy : ssv ok, lu glvl aansluitbaar zoals op andere verdiepingen.;BUILDING template;Zeedijk-Heist;72;;
KNOKKE-HEIST - FH09;2760287;18;0;0;18;MDU;XA;N;ORN;10;0;;- Nummer niet vermeld in CRAB wel in IFH 9LU + 1SU;Y;_;BUILDING template;Heldenplein;7;;
KNOKKE-HEIST - FH09;71633;8;0;2;10;MDU;XA;N;ORN;10;0;;;Y;_;BUILDING template;Serweytens de Mercxstraat;2;;
KNOKKE-HEIST - FH09;6524194;0;1;0;1;SDU;;N;IRREG;7;0;;;Y;_;BUILDING template;Zeedijk-Heist;194;;
KNOKKE-HEIST - FH09;2764644;7;0;0;7;MDU;D;Y;NA;5;4;;;Y;_;BUILDING template;O.-L.-Vrouwstraat;19;;
KNOKKE-HEIST - FH09;2760289;23;0;1;24;MDU;XA;N;IRREG;10;0;;"- Volgens CRAB zijn er hier 24 LU's (samen met nr. 11 - 13 - 15)
- Op Google Maps niet controleerbaar 24LU + 4BU + 1 SU";Y;"Geen schacht dus opbouw via de trappenhal nodig. Bu's op gelijkvloers hebben een aparte nummer en kunnen dus apart worden aangesloten.  check Nancy : ssv ok; nrs 13 en 15 afsluiten als sdu.";BUILDING template;Heldenplein;11;;
KNOKKE-HEIST - FH09;4096025;0;1;0;1;SDU;;Y;NA;8;4;;;Y;_;BUILDING template;Graaf d Ursellaan;17;;
KNOKKE-HEIST - FH09;4336099;7;0;1;8;MDU;C;N;IRREG;4;0;;;Y;_;BUILDING template;Louis Parentstraat;29;;
KNOKKE-HEIST - FH09;2760293;16;1;1;18;MDU;XA;Y;NA;8;4;;;Y;Er is een schacht maar niet bruikbaar. Schacht voor de verwarmingsbuizen. Schacht geïsoleerd en dichtgewerktop somlige verdiepingen. Ook te weinig plaats check Nancy : ssv ok;BUILDING template;Heldenplein;14;;
KNOKKE-HEIST - FH09;292346;8;0;0;8;MDU;B;N;IRREG;8;0;;;Y;No access SSV;BUILDING template;Zeedijk-Heist;154;;
KNOKKE-HEIST - FH09;2760295;0;1;0;1;SDU;;N;IRREG;10;0;;"- Volgens CRAB is er hier 1 LU
- Op Google Maps niet controleerbaar 1BU";Y;_;BUILDING template;Heldenplein;17;;
KNOKKE-HEIST - FH09;292679;8;0;1;9;MDU;XA;N;IRREG;9;0;;;Y;Schacht begint op eerste verdieping. Er is opbouw nodig van gelijkvloers naar de schacht op de eerste verdieping. In de schacht moet ook geboord worden. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;106;;
KNOKKE-HEIST - FH09;2760296;9;0;2;11;MDU;XA;Y;NA;10;4;;"- Volgens CRAB zijn er hier 9 LU's
- Op Google Maps zijn er 10 verdiepen 9LU + 1SU";Y;_;BUILDING template;Heldenplein;18;;
KNOKKE-HEIST - FH09;2756719;9;0;1;10;MDU;XA;N;IRREG;9;0;;;Y;Er is geen schacht in dit gebouw. Samen met syndicus ter plaatse geweest en geen oude installatie gevonden. - Check Jasper: SSV oké;BUILDING template;Zeedijk-Heist;75;;
KNOKKE-HEIST - FH09;2760300;34;2;0;36;MDU;XA;N;IRREG;10;0;;"- Volgens CRAB zijn er hier 33 LU's
- Op Google Maps niet controleerbaar 33LU + 1BU + 2SU";Y;_;BUILDING template;Heldenplein;23;;
KNOKKE-HEIST - FH09;71708;0;1;0;1;SDU;;Y;NA;7;4;;;Y;_;BUILDING template;Graaf d Ursellaan;19;;
KNOKKE-HEIST - FH09;2756728;8;0;1;9;MDU;XA;N;IRREG;8;0;;;Y;"XA want er is geen schacht in dit gebouw; check Nancy : ssv ok.";BUILDING template;Zeedijk-Heist;87;;
KNOKKE-HEIST - FH09;2760303;9;1;0;10;MDU;XA;N;IRREG;10;0;;;Y;_;BUILDING template;Heldenplein;27;;
KNOKKE-HEIST - FH09;2756847;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;214;;
KNOKKE-HEIST - FH09;2756750;8;0;1;9;MDU;XA;N;IRREG;8;0;;;Y;Geen schachten. Werken met opbouw kabelgoten. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;108;;
KNOKKE-HEIST - FH09;2760304;0;1;0;1;SDU;;N;IRREG;10;0;;"- Volgens CRAB is er hier 1 LU
- Op Google Maps niet controleerbaar 1BU";Y;_;BUILDING template;Heldenplein;29;;
KNOKKE-HEIST - FH09;71711;0;1;0;1;SDU;;Y;NA;8;4;;;Y;_;BUILDING template;Graaf d Ursellaan;20;;
KNOKKE-HEIST - FH09;2756783;8;0;1;9;MDU;XA;N;IRREG;8;0;;;Y;Geen schachten, werken met opbouw kabelgoten. Nieuwe intro op de zeedijk. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;150;;
KNOKKE-HEIST - FH09;2756850;0;1;0;1;SDU;;N;IRREG;10;0;;;Y;_;BUILDING template;Zeedijk-Heist;215;;
KNOKKE-HEIST - FH09;2756784;8;0;1;9;MDU;XA;N;IRREG;8;0;;;Y;"Geen schachten. Werken met opbouw kabelgoten. check Nancy : ssv ok;";BUILDING template;Zeedijk-Heist;151;;
KNOKKE-HEIST - FH09;2761342;6;0;1;7;MDU;XA;N;ORN;6;0;;;Y;_;BUILDING template;De Kinkhoorn;7;;
KNOKKE-HEIST - FH09;5579563;8;1;0;9;MDU;XA;N;IRREG;8;0;;;Y;_;BUILDING template;Graaf d Ursellaan;22;;
KNOKKE-HEIST - FH09;2756785;8;0;1;9;MDU;XA;N;IRREG;8;0;;;Y;Geen schachten. Werken met opbouw kabelgoten. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;152;;
KNOKKE-HEIST - FH09;2761343;6;0;1;7;MDU;XA;N;ORN;6;0;;;Y;_;BUILDING template;De Kinkhoorn;8;;Residentie Zunneblieken
KNOKKE-HEIST - FH09;2756801;8;0;1;9;MDU;XA;N;IRREG;8;0;;;Y;XA want er is geen schacht in dit gebouw. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;170;;
KNOKKE-HEIST - FH09;2761344;8;0;1;9;MDU;XC;N;ORN;4;0;;"- Volgens CRAB zijn er hier 8 LU's
- Op Google Maps niet controleerbaar 8LU + 1 SU";Y;De kelder is gemeenschappelijk met nummer 10;BUILDING template;De Kinkhoorn;9;;
KNOKKE-HEIST - FH09;NB-83002Ade35;33;0;1;34;MDU;XA;N;IRREG;10;;;;;XA want er is wel een schacht op elke verdieping, maar niet op het gelijkvloers. Er moet niet geboord worden naar elke verdieping. check Nancy : ssv ok.;BUILDING template;Heldenplein;2;A;
KNOKKE-HEIST - FH09;2756807;9;0;1;10;MDU;XA;N;IRREG;10;0;;;Y;Geen schacht aanwezig dus enige optie is kabelgoot in de trappenhal. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;175;;
KNOKKE-HEIST - FH09;2761348;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;De Kinkhoorn;17;;
KNOKKE-HEIST - FH09;2756808;8;0;1;9;MDU;XA;N;IRREG;9;0;;;Y;Schacht van de brandslang begint op GLV. Kabel moet via de plint van de trappenhal naar de schacht. In trappenhal kabelgoot gebruiken. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;176;;
KNOKKE-HEIST - FH09;2761349;4;0;0;4;MDU;D;Y;NA;4;4;;;Y;_;BUILDING template;De Kinkhoorn;18;;
KNOKKE-HEIST - FH09;2756839;8;0;1;9;MDU;XA;N;IRREG;6;0;;;Y;Geen schachten. Werken met opbouw kabelgoten. check Nancy : ssv ok.;BUILDING template;Zeedijk-Heist;205;;
