Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
HASSELT - FH08;707056;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Normandiestraat;4;;;217532,29;180295,728
HASSELT - FH08;5572343;1;0;0;1;SDU;;N;IRREG;3;4;;;Y;_;BUILDING template;Monseigneur Schruerslaan;21;;;216585;180561
HASSELT - FH08;NB-3500100905;1;0;0;1;SDU;;N;HEIGHT;1;0;Bouwgrond;Bouwgrond;Y;;BUILDING template;Monseigneur Schruerslaan;1;;;216715;180541
HASSELT - FH08;2407668;1;0;0;1;SDU;;N;IRREG;2;7;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Acaciastraat;123;;;216878,82;180325,027
HASSELT - FH08;2418993;1;0;0;1;SDU;;N;IRREG;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;5;;;217070,459;180247,21
HASSELT - FH08;2449502;1;0;0;1;SDU;;Y;NA;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Monseigneur Kerkhofsstraat;35;;;217414,844;180274,357
HASSELT - FH08;707057;1;0;0;1;SDU;;Y;NA;3;5;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Normandiestraat;1;;;217559,425;180303,987
HASSELT - FH08;5728849;1;0;0;1;SDU;;N;ORN;3;4;;;Y;_;BUILDING template;Sint-Servaasstraat;47;;;216561;180593
HASSELT - FH08;2407669;1;0;0;1;SDU;;N;IRREG;2;7;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Acaciastraat;124;;;216870,625;180275,069
HASSELT - FH08;2418994;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;6;;;217087,791;180279,825
HASSELT - FH08;2449503;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Monseigneur Kerkhofsstraat;36;;;217399,764;180256,383
HASSELT - FH08;707058;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Normandiestraat;2;;;217541,267;180292,365
HASSELT - FH08;5736255;1;0;0;1;SDU;;N;ORN;2;6;;;Y;_;BUILDING template;Spoorwegstraat;165;;;216621,604;180610,427
HASSELT - FH08;2407671;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Acaciastraat;126;;;216860,158;180288,258
HASSELT - FH08;2418996;1;0;0;1;SDU;;N;IRREG;2;6;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;8;;;217084,017;180283,558
HASSELT - FH08;2449504;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Monseigneur Kerkhofsstraat;38;;;217395,672;180260,154
HASSELT - FH08;707090;1;0;0;1;SDU;;Y;NA;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Runkstersteenweg;205;;;217087,981;179867,809
HASSELT - FH08;5756005;1;0;0;1;SDU;;N;ORN;3;9;;;Y;_;BUILDING template;Spoorwegstraat;166;;;216617;180615
HASSELT - FH08;2407674;1;0;0;1;SDU;;N;IRREG;2;6;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Acaciastraat;128;;;216857,543;180295,694
HASSELT - FH08;2418998;1;0;0;1;SDU;;N;IRREG;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;9;;;217058,545;180250,159
HASSELT - FH08;2449506;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Monseigneur Kerkhofsstraat;40;;;217391,52;180262,865
HASSELT - FH08;707091;0;1;0;1;SDU;;N;IRREG;4;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Runkstersteenweg;217;;;217037,915;179863,018
HASSELT - FH08;5758607;1;0;0;1;SDU;;N;ORN;2;4;;;Y;_;BUILDING template;Sint-Servaasstraat;41;;;216553;180567
HASSELT - FH08;2407675;1;0;0;1;SDU;;N;IRREG;3;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Acaciastraat;130;;;216853,031;180299,254
HASSELT - FH08;2419000;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;10;;;217077,599;180284,663
HASSELT - FH08;2449508;1;0;0;1;SDU;;Y;NA;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Monseigneur Kerkhofsstraat;41;;;217401,405;180282,818
HASSELT - FH08;707092;1;0;0;1;SDU;;Y;NA;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Runkstersteenweg;197;;;217110,613;179876,154
HASSELT - FH08;5800955;1;0;0;1;SDU;;N;ORN;3;9;;;Y;_;BUILDING template;Spoorwegstraat;163;;;216638;180605
HASSELT - FH08;2407677;1;0;0;1;SDU;;N;IRREG;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Acaciastraat;134;;;216837,771;180321,477
HASSELT - FH08;2419002;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;12;;;217072,39;180286,645
HASSELT - FH08;2449509;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Monseigneur Kerkhofsstraat;42;;;217387,425;180265,627
HASSELT - FH08;707093;1;0;0;1;SDU;;Y;NA;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Runkstersteenweg;195;;;217116,135;179878,772
HASSELT - FH08;5832694;1;0;0;1;SDU;;N;ORN;2;4;;;Y;_;BUILDING template;Jef Koningslaan;1;;;216733;180563
HASSELT - FH08;2408106;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;4;;;217130,487;180351,393
HASSELT - FH08;2449512;2;0;0;2;MDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Monseigneur Kerkhofsstraat;45;;;217394,488;180287,787
HASSELT - FH08;707095;1;0;0;1;SDU;;Y;NA;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Runkstersteenweg;171;;;217173,11;179922,103
HASSELT - FH08;5847037;1;0;0;1;SDU;;N;IRREG;2;4;;;Y;_;BUILDING template;Jef Koningslaan;98;;;216618;180489
HASSELT - FH08;NB-350096ac9279;2;0;0;2;MDU;;N;IRREG;2;;;;;_;BUILDING template;Sint-Servaasstraat;96;;;216 550;180657
HASSELT - FH08;2408108;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;5;;;217107,945;180321,956
HASSELT - FH08;2419004;1;0;0;1;SDU;;N;IRREG;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;13;;;217049,337;180257,953
HASSELT - FH08;2449513;2;0;0;2;MDU;;Y;NA;4;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Monseigneur Kerkhofsstraat;46;;;217379,252;180269,094
HASSELT - FH08;707096;6;0;0;6;MDU;;N;IRREG;3;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Runkstersteenweg;163;;;217178,595;179929,849
HASSELT - FH08;5852695;1;0;0;1;SDU;;N;IRREG;2;4;;;Y;_;BUILDING template;Jef Koningslaan;94;;;216632;180489
HASSELT - FH08;2408110;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;6;;;217125,029;180354,252
HASSELT - FH08;2419006;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;14;;;217066,811;180287,894
HASSELT - FH08;2455216;1;0;0;1;SDU;;N;IRREG;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Kapellekensbampdstraat;13;;;216749,337;180219,613
HASSELT - FH08;707113;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Acaciastraat;80;;;217101,402;180131,271
HASSELT - FH08;5853063;26;0;0;26;MDU;;N;IRREG;6;4;;;Y;_;BUILDING template;Vredestraat;2;;Vredestraat 2-2A-4-6;217248;180335
HASSELT - FH08;2408111;1;0;0;1;SDU;;N;IRREG;3;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;8;;;217120,41;180355,849
HASSELT - FH08;2419010;1;0;0;1;SDU;;N;IRREG;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;15;;;217043,129;180261,271
HASSELT - FH08;2455226;1;0;0;1;SDU;;N;IRREG;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Kapellekensbampdstraat;27;;;216706,071;180202,069
HASSELT - FH08;707114;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Acaciastraat;58;;;217144,452;180116,407
HASSELT - FH08;5857026;1;0;0;1;SDU;;N;ORN;2;4;;;Y;_;BUILDING template;Jef Koningslaan;102;;;216602;180487
HASSELT - FH08;NB-3500159ac6982;1;0;0;1;SDU;;N;ORN;3;;;;;_;BUILDING template;Spoorwegstraat;159;;;216 673;180587
HASSELT - FH08;2408113;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;9;;;217098,352;180326,433
HASSELT - FH08;2419013;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;16;;;217061,646;180290,873
HASSELT - FH08;2455228;1;0;0;1;SDU;;N;IRREG;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Kapellekensbampdstraat;29;;;216701,183;180200,088
HASSELT - FH08;707115;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Acaciastraat;56;;;217150,042;180111,705
HASSELT - FH08;5857027;1;0;0;1;SDU;;N;IRREG;2;4;;;Y;_;BUILDING template;Jef Koningslaan;92;;;216640;180489
HASSELT - FH08;2408115;1;0;0;1;SDU;;N;IRREG;3;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;10;;;217114,166;180358,145
HASSELT - FH08;2419016;1;0;0;1;SDU;;N;IRREG;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;17;;;217036,661;180262,293
HASSELT - FH08;2455231;1;0;0;1;SDU;;N;IRREG;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Kapellekensbampdstraat;33;;;216691,409;180196,126
HASSELT - FH08;707116;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Acaciastraat;48;;;217197,047;180106,245
HASSELT - FH08;5857029;1;0;0;1;SDU;;N;ORN;2;4;;;Y;_;BUILDING template;Jef Koningslaan;96;;;216626;180489
HASSELT - FH08;2408116;1;0;0;1;SDU;;N;IRREG;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;15;;;217082,567;180333,922
HASSELT - FH08;2419018;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;18;;;217055,582;180292,334
HASSELT - FH08;2455234;1;0;0;1;SDU;;N;IRREG;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Kapellekensbampdstraat;35;;;216686,523;180194,146
HASSELT - FH08;707117;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Acaciastraat;46;;;217202,355;180104,71
HASSELT - FH08;5857030;1;0;0;1;SDU;;N;IRREG;2;4;;;Y;_;BUILDING template;Jef Koningslaan;100;;;216606;180487
HASSELT - FH08;2408117;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;17;;;217077,011;180334,982
HASSELT - FH08;2419019;1;0;0;1;SDU;;N;IRREG;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;19;;;217031,316;180263,123
HASSELT - FH08;3922334;1;0;0;1;SDU;;N;ORN;3;9;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Spoorwegstraat;157;;;216685,121;180583,105
HASSELT - FH08;707118;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Acaciastraat;12;;;217288,759;180099,459
HASSELT - FH08;5878732;1;0;0;1;SDU;;N;ORN;2;4;;;Y;_;BUILDING template;Sint-Servaasstraat;43;;;216558;180581
HASSELT - FH08;2408118;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;18;;;217084,865;180369,251
HASSELT - FH08;2419020;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;20;;;217050,798;180295,494
HASSELT - FH08;3937207;1;0;0;1;SDU;;Y;NA;2;3;;"Aantal units in CRAB is hetzelde als in IFH; 1 LU in Maps";Y;_;BUILDING template;Acaciastraat;59;;;217151,002;180142,668
HASSELT - FH08;707119;1;0;0;1;SDU;;N;IRREG;3;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Vredestraat;114;;;217054,863;179958,579
HASSELT - FH08;2408119;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;21;;;217056,821;180341,547
HASSELT - FH08;2419022;7;0;0;7;MDU;;N;IRREG;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;21;;;217026,51;180266,102
HASSELT - FH08;3937236;4;0;1;5;MDU;;N;IRREG;4;3;;;Y;_;BUILDING template;Boekstraat;4;;;217079,939;180421,728
HASSELT - FH08;707120;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Vredestraat;102;;;217064,61;180012,117
HASSELT - FH08;5885950;0;1;0;1;SDU;;N;IRREG;4;4;;;Y;_;BUILDING template;Spoorwegstraat;80;;;217250;180373
HASSELT - FH08;2408120;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;22;;;217074,499;180373,254
HASSELT - FH08;2419024;1;0;0;1;SDU;;N;IRREG;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;23;;;217021,301;180268,764
HASSELT - FH08;3937237;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Boekstraat;75;;;216792,367;180340,458
HASSELT - FH08;707121;2;0;0;2;MDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Ertbeekstraat;95;;;217325,996;180069,458
HASSELT - FH08;5896237;1;0;0;1;SDU;;N;IRREG;1;4;;;Y;_;BUILDING template;Jef Koningslaan;54;;;216753;180404
HASSELT - FH08;2408122;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;23;;;217050,704;180345,747
HASSELT - FH08;2419026;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;24;;;217040,115;180298,887
HASSELT - FH08;3937238;2;0;0;2;MDU;;N;IRREG;3;9;;;Y;_;BUILDING template;Boekstraat;82;;;216736,394;180279,597
HASSELT - FH08;707138;1;0;0;1;SDU;;Y;NA;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Beukenstraat;54;;;217076,041;180039,217
HASSELT - FH08;5900971;15;2;1;18;MDU;;N;IRREG;6;4;;;Y;_;BUILDING template;Vredestraat;6;;Vredestraat 2-2A-4-6;217195;180347
HASSELT - FH08;2408123;1;0;0;1;SDU;;N;IRREG;3;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;24;;;217068,817;180375,475
HASSELT - FH08;2419028;1;0;0;1;SDU;;N;IRREG;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;25;;;217015,073;180272,725
HASSELT - FH08;3937239;1;0;0;1;SDU;;N;IRREG;3;9;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Boekstraat;84;;;216730,161;180271,558
HASSELT - FH08;707139;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Beukenstraat;4;;;217239,417;180027,589
HASSELT - FH08;5910287;1;0;0;1;SDU;;N;ORN;2;4;;;Y;_;BUILDING template;Jef Koningslaan;104;;;216595;180487
HASSELT - FH08;2408125;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;25;;;217045,603;180346,546
HASSELT - FH08;2419029;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;26;;;217034,332;180301,351
HASSELT - FH08;3937240;3;0;0;3;MDU;;N;IRREG;3;3;;;Y;_;BUILDING template;Boekstraat;88;;;216714,47;180266,663
HASSELT - FH08;708321;1;0;0;1;SDU;;N;IRREG;2;4;Beschermd Erfgoed;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Boekstraat;80;;;216754,288;180281,34
HASSELT - FH08;5910288;1;0;0;1;SDU;;N;ORN;1;4;;;Y;_;BUILDING template;Jef Koningslaan;106;;;216590;180486
HASSELT - FH08;2408126;1;0;0;1;SDU;;N;IRREG;3;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;26;;;217063,578;180378,269
HASSELT - FH08;2419030;1;0;0;1;SDU;;N;IRREG;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;27;;;217010,037;180273,371
HASSELT - FH08;3937241;2;0;0;2;MDU;;N;IRREG;3;3;;;Y;_;BUILDING template;Boekstraat;104;;Boekstraat 104-106;216668,84;180243,15
HASSELT - FH08;708322;1;0;0;1;SDU;;N;IRREG;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Boekstraat;139;;;216616,414;180261,352
HASSELT - FH08;5910825;1;0;0;1;SDU;;N;IRREG;1;4;;;Y;_;BUILDING template;Alan Turingstraat;26;;;216861;180443
HASSELT - FH08;2408128;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;27;;;217039,534;180349,164
HASSELT - FH08;2419031;1;0;0;1;SDU;;N;IRREG;3;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;28;;;217030,239;180305,972
HASSELT - FH08;3937242;3;0;0;3;MDU;;N;IRREG;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Boekstraat;106;;Boekstraat 104-106;216663,26;180240,32
HASSELT - FH08;708324;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Boekstraat;85;;;216766,233;180327,976
HASSELT - FH08;5910827;1;0;0;1;SDU;;N;IRREG;1;4;;;Y;_;BUILDING template;Alan Turingstraat;28;;;216865;180446
HASSELT - FH08;2408129;1;0;0;1;SDU;;N;IRREG;3;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;28;;;217057,931;180379,288
HASSELT - FH08;2419032;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;30;;;217023,045;180304,856
HASSELT - FH08;3937307;5;0;0;5;MDU;;Y;NA;4;7;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Ertbeekstraat;69;;;217322,235;180200,081
HASSELT - FH08;708325;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Boekstraat;89;;;216755,444;180325,116
HASSELT - FH08;5910829;1;0;0;1;SDU;;N;IRREG;1;4;;;Y;_;BUILDING template;Alan Turingstraat;20;;;216849;180431
HASSELT - FH08;2408131;1;0;0;1;SDU;;N;IRREG;3;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;29;;;217034,761;180350,213
HASSELT - FH08;2419034;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;32;;;217019,232;180309,625
HASSELT - FH08;3937308;6;0;0;6;MDU;;Y;NA;4;3;;Aantal units in CRAB is hetzelde als in IFH. Hoeveel bussen niet te zien op Streetview;Y;_;BUILDING template;Ertbeekstraat;85;;;217313,8;180133,33
HASSELT - FH08;708327;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Boekstraat;87;;;216760,892;180325,529
HASSELT - FH08;5910830;1;0;0;1;SDU;;N;IRREG;1;4;;;Y;_;BUILDING template;Alan Turingstraat;22;;;216854;180434
HASSELT - FH08;2408132;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;31;;;217028,361;180352,662
HASSELT - FH08;2419036;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;34;;;217012,325;180309,026
HASSELT - FH08;3937393;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;49;;;216927,199;180338,99
HASSELT - FH08;708328;3;0;0;3;MDU;;N;IRREG;3;3;;;Y;_;BUILDING template;Boekstraat;110;;;216650,681;180234,176
HASSELT - FH08;5910832;1;0;0;1;SDU;;N;IRREG;1;4;;;Y;_;BUILDING template;Alan Turingstraat;24;;;216857;180438
HASSELT - FH08;2408134;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;33;;;217024,585;180356,396
HASSELT - FH08;2419037;1;0;0;1;SDU;;N;IRREG;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;35;;;216967,892;180294,374
HASSELT - FH08;3937471;5;0;0;5;MDU;;Y;NA;3;4;;"Aantal units in CRAB is hetzelde als in IFH 5 LU&amp;amp;amp;apos;s";Y;_;BUILDING template;Laurierstraat;19;;;216869,575;180212,086
HASSELT - FH08;708330;1;0;0;1;SDU;;N;IRREG;3;5;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Sint-Servaasstraat;29;;;216552,057;180438,676
HASSELT - FH08;5910833;1;0;0;1;SDU;;N;IRREG;1;4;;;Y;_;BUILDING template;Alan Turingstraat;30;;;216869;180451
HASSELT - FH08;2408136;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;35;;;217017,956;180355,33
HASSELT - FH08;2419039;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;36;;;217007,613;180311,811
HASSELT - FH08;3937617;3;0;0;3;MDU;;Y;NA;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Runkstersteenweg;9;;;217611,082;180340,22
HASSELT - FH08;708332;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Sint-Servaasstraat;19;;;216560,686;180409,465
HASSELT - FH08;5911474;1;0;0;1;SDU;;N;ORN;3;4;;;Y;_;BUILDING template;Jef Koningslaan;114;;;216564;180485
HASSELT - FH08;2408137;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Anjelierenstraat;39;;;217006,537;180362,889
HASSELT - FH08;2419041;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;38;;;216994,637;180317,617
HASSELT - FH08;3937618;5;0;0;5;MDU;;Y;NA;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Runkstersteenweg;17;;;217600,715;180327,433
HASSELT - FH08;708334;1;0;0;1;SDU;;N;IRREG;2;5;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Sint-Servaasstraat;35;;;216548,906;180456,354
HASSELT - FH08;5911476;1;0;0;1;SDU;;N;IRREG;1;4;;;Y;_;BUILDING template;Jef Koningslaan;108;;;216585;180487
HASSELT - FH08;2408142;1;0;0;1;SDU;;Y;NA;2;6;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Djef Antenstraat;3;;;217013,458;180088,308
HASSELT - FH08;2419042;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;39;;;216958,749;180304,127
HASSELT - FH08;3937619;6;0;0;6;MDU;;Y;NA;3;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Runkstersteenweg;21;;;217592,974;180317,379
HASSELT - FH08;708335;1;0;0;1;SDU;;N;IRREG;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Sint-Servaasstraat;17;;;216570,679;180372,545
HASSELT - FH08;5912469;1;0;0;1;SDU;;N;IRREG;1;0;;;Y;_;BUILDING template;Alan Turingstraat;2;;;216788;180400
HASSELT - FH08;2408144;1;0;0;1;SDU;;Y;NA;2;6;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Djef Antenstraat;5;;;217006,639;180088,405
HASSELT - FH08;2419044;1;0;0;1;SDU;;N;IRREG;2;4;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Jasmijnstraat;42;;;216985,855;180324,834
HASSELT - FH08;3937620;1;0;0;1;SDU;;Y;NA;2;3;;Aantal units in CRAB is hetzelde als in IFH;Y;_;BUILDING template;Runkstersteenweg;45;;;217543,994;180268,958
