Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
EVERE - FH03;756065;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos de l Oasis - Oasebinnenhof;25;;
EVERE - FH03;1621520;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;12;;
EVERE - FH03;1622973;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;39;;
EVERE - FH03;1624341;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth;36;;
EVERE - FH03;756066;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos de l Oasis - Oasebinnenhof;29;;
EVERE - FH03;1621521;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;13;;
EVERE - FH03;1622974;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;41;;
EVERE - FH03;756067;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos de l Oasis - Oasebinnenhof;26;;
EVERE - FH03;1621522;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;14;;
EVERE - FH03;1622975;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;45;;
EVERE - FH03;1624343;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth;42;;
EVERE - FH03;756068;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos de l Oasis - Oasebinnenhof;27;;
EVERE - FH03;1621523;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;15;;
EVERE - FH03;756069;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos de l Oasis - Oasebinnenhof;35;;
EVERE - FH03;1621524;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;16;;
EVERE - FH03;1622977;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;55;;
EVERE - FH03;1624345;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth;48;;
EVERE - FH03;756070;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos de l Oasis - Oasebinnenhof;36;;
EVERE - FH03;NB-11401600037;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Andalusielaan - Avenue de l Andalousie;16;;
EVERE - FH03;1621525;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;17;;
EVERE - FH03;1621526;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;18;;
EVERE - FH03;1622979;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;59;;
EVERE - FH03;1624372;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Houtmeyersstraat - Rue J. Houtmeyers;5;;
EVERE - FH03;NB-114068A00053;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;68;A;
EVERE - FH03;NB-11401600073;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Godfroid Kurthstraat - Rue Godfroid Kurth;16;;
EVERE - FH03;1621527;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;24;;
EVERE - FH03;1622980;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;61;;
EVERE - FH03;1624373;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Houtmeyersstraat - Rue J. Houtmeyers;7;;
EVERE - FH03;1621528;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;28;;
EVERE - FH03;1622981;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;63;;
EVERE - FH03;1624374;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Houtmeyersstraat - Rue J. Houtmeyers;8;;
EVERE - FH03;1621529;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;30;;
EVERE - FH03;1622982;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;65;;
EVERE - FH03;1450831;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;6;;
EVERE - FH03;1621530;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;32;;
EVERE - FH03;1622983;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;67;;
EVERE - FH03;1624376;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Houtmeyersstraat - Rue J. Houtmeyers;10;;
EVERE - FH03;1458926;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;16;;
EVERE - FH03;1621531;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;34;;
EVERE - FH03;1622984;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;69;;
EVERE - FH03;1621532;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;36;;
EVERE - FH03;1622985;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;71;;
EVERE - FH03;1624378;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Houtmeyersstraat - Rue J. Houtmeyers;12;;
EVERE - FH03;1465804;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;41;;
EVERE - FH03;1621556;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;5;;
EVERE - FH03;1624379;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Houtmeyersstraat - Rue J. Houtmeyers;13;;
EVERE - FH03;1622219;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Onze Lieve Vrouwlaan - Avenue Notre-Dame;83;;
EVERE - FH03;78002;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Adolf De Brandtstraat - Rue Adolphe De Brandt;28;;
EVERE - FH03;1486582;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;4;;
EVERE - FH03;1622988;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;77;;
EVERE - FH03;1624381;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Houtmeyersstraat - Rue J. Houtmeyers;15;;
EVERE - FH03;78003;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Adolf De Brandtstraat - Rue Adolphe De Brandt;33;;
EVERE - FH03;1488566;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;38;;
EVERE - FH03;1622989;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;79;;
EVERE - FH03;NB-11403300045;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;33;;
EVERE - FH03;1622224;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Onze Lieve Vrouwlaan - Avenue Notre-Dame;91;;
EVERE - FH03;1622991;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;87;;
EVERE - FH03;1624384;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Houtmeyersstraat - Rue J. Houtmeyers;20;;
EVERE - FH03;1496752;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Tuinbouw - Tuinbouw;26;;
EVERE - FH03;1621562;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;16;;
EVERE - FH03;1622992;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;93;;
EVERE - FH03;1622993;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;97;;
EVERE - FH03;1624386;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Houtmeyersstraat - Rue J. Houtmeyers;22;;
EVERE - FH03;1622229;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Onze Lieve Vrouwlaan - Avenue Notre-Dame;103;;
EVERE - FH03;1622994;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;99;;
EVERE - FH03;1624388;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Houtmeyersstraat - Rue J. Houtmeyers;24;;
EVERE - FH03;78009;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Weerstandstraat - Rue de la Resistance;45;;
EVERE - FH03;NB-1140100063;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Genevestraat - Rue de Geneve;1;;
EVERE - FH03;1622995;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;101;;
EVERE - FH03;15078;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue du Frioul - Friulilaan;31;;
EVERE - FH03;1622996;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;103;;
EVERE - FH03;24790;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;210;;
EVERE - FH03;1509672;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;110;;
EVERE - FH03;1621567;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;25;;
EVERE - FH03;1622997;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;107;;
EVERE - FH03;1621568;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;27;;
EVERE - FH03;1622998;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;111;;
EVERE - FH03;1621569;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;29;;
EVERE - FH03;1622999;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;113;;
EVERE - FH03;NB-11406500028;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;A. Vanden Bosschestraat - Rue A. Vanden Bossche;65;;
EVERE - FH03;1622236;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Onze Lieve Vrouwlaan - Avenue Notre-Dame;110;;
EVERE - FH03;1519883;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;KLein Zwitserlandgaarde - Clos de la Petite Suisse;15;;
EVERE - FH03;1623533;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Onthaalsquare - Square de l Accueil;2;A;
EVERE - FH03;827639;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Louis Pierard - Louis Pierardlaan;4;;
EVERE - FH03;1620356;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;3;;
EVERE - FH03;1620357;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;5;;
EVERE - FH03;24981;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Godfroid Kurthstraat - Rue Godfroid Kurth;1;;
EVERE - FH03;1620358;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;8;;
EVERE - FH03;1621574;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;35;;
EVERE - FH03;1623594;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. B. Bauwensstraat - Rue J. B. Bauwens;1;;
EVERE - FH03;24991;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;76;;
EVERE - FH03;1620359;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;9;;
EVERE - FH03;1623595;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. B. Bauwensstraat - Rue J. B. Bauwens;3;;
EVERE - FH03;1620360;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;10;;
EVERE - FH03;1623596;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. B. Bauwensstraat - Rue J. B. Bauwens;5;;
EVERE - FH03;NB-11401700038;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Andalusielaan - Avenue de l Andalousie;17;;
EVERE - FH03;NB-11402200074;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Godfroid Kurthstraat - Rue Godfroid Kurth;22;;
EVERE - FH03;1620361;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;12;;
EVERE - FH03;1621577;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;38;;
EVERE - FH03;1622244;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Onze Lieve Vrouwlaan - Avenue Notre-Dame;121;;
EVERE - FH03;1623597;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. B. Bauwensstraat - Rue J. B. Bauwens;9;;
EVERE - FH03;25034;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vanden Bosschestraat - Rue A. Vanden Bossche;58;;
EVERE - FH03;1620362;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;14;;
EVERE - FH03;1621578;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;40;;
EVERE - FH03;1623598;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. B. Bauwensstraat - Rue J. B. Bauwens;10;;
EVERE - FH03;25427;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Provencewandelwegen - Allees de Provence;1;;
EVERE - FH03;1620363;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;17;;
EVERE - FH03;1623599;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. B. Bauwensstraat - Rue J. B. Bauwens;12;;
EVERE - FH03;1620364;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;18;;
EVERE - FH03;1621580;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;43;;
EVERE - FH03;NB-114068B00054;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;68;B;
EVERE - FH03;1620365;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;19;;
EVERE - FH03;1620366;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;20;;
EVERE - FH03;1623602;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. B. Bauwensstraat - Rue J. B. Bauwens;24;;
EVERE - FH03;1620367;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;21;;
EVERE - FH03;1620368;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;23;;
EVERE - FH03;1621584;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;47;;
EVERE - FH03;1622251;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Onze Lieve Vrouwlaan - Avenue Notre-Dame;128;;
EVERE - FH03;1623664;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;1;A;
EVERE - FH03;3954061;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;40;;
EVERE - FH03;1620369;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;24;;
EVERE - FH03;3954331;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Provencewandelwegen - Allees de Provence;31;;
EVERE - FH03;1620370;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;26;;
EVERE - FH03;3956205;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;54;;
EVERE - FH03;1620371;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;27;;
EVERE - FH03;1621590;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;56;;
EVERE - FH03;1620372;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;28;;
EVERE - FH03;3988725;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth;6;;
EVERE - FH03;NB-1140300064;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Genevestraat - Rue de Geneve;3;;
EVERE - FH03;1620373;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;29;;
EVERE - FH03;1623669;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;14;;
EVERE - FH03;1620374;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;30;;
EVERE - FH03;1621593;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;62;;
EVERE - FH03;1620375;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;31;;
EVERE - FH03;1623671;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;18;;
EVERE - FH03;4023184;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;43;;
EVERE - FH03;828099;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;28;;
EVERE - FH03;1620376;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;35;;
EVERE - FH03;4041165;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Kentstraat - Rue du Kent;33;;
EVERE - FH03;828100;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Edward Deknoopstraat - Rue Edouard Deknoop;2;;
EVERE - FH03;4066959;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Pater Damiaanstraat - Rue Pere Damien;50;;
EVERE - FH03;828101;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Edward Deknoopstraat - Rue Edouard Deknoop;14;;
EVERE - FH03;NB-11401800039;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Andalusielaan - Avenue de l Andalousie;18;;
EVERE - FH03;1620386;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue du Frioul - Friulilaan;19;;
EVERE - FH03;1620387;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue du Frioul - Friulilaan;21;;
EVERE - FH03;1621600;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;71;;
EVERE - FH03;1623676;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;23;;
EVERE - FH03;4079382;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Chaussee de Haecht - Haachtsesteenweg;976;;
EVERE - FH03;1620388;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue du Frioul - Friulilaan;23;;
EVERE - FH03;4091551;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;50;;
EVERE - FH03;828106;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Onze Lieve Vrouwlaan - Avenue Notre-Dame;40;;
EVERE - FH03;1620389;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue du Frioul - Friulilaan;25;;
EVERE - FH03;1623678;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;26;;
EVERE - FH03;4098789;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Weerstandstraat - Rue de la Resistance;34;;
EVERE - FH03;1620390;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue du Frioul - Friulilaan;27;;
EVERE - FH03;1621603;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;80;;
EVERE - FH03;1623679;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;27;;
EVERE - FH03;4106659;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Chaussee de Haecht - Haachtsesteenweg;1022;;
EVERE - FH03;1620391;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue du Frioul - Friulilaan;29;;
EVERE - FH03;1622381;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos de l Oasis - Oasebinnenhof;3;;
EVERE - FH03;1623680;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;28;;
EVERE - FH03;1622382;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos de l Oasis - Oasebinnenhof;4;;
EVERE - FH03;1623681;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;29;;
EVERE - FH03;4107166;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth;31;;
EVERE - FH03;1620393;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue du Frioul - Friulilaan;33;;
EVERE - FH03;1622383;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos de l Oasis - Oasebinnenhof;7;;
EVERE - FH03;1623682;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;32;;
EVERE - FH03;1620394;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue du Frioul - Friulilaan;34;;
EVERE - FH03;1621607;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;88;;
EVERE - FH03;1622384;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos de l Oasis - Oasebinnenhof;8;;
EVERE - FH03;1623683;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;34;;
EVERE - FH03;NB-114045A00046;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;45;A;
EVERE - FH03;NB-11402300075;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Godfroid Kurthstraat - Rue Godfroid Kurth;23;;
EVERE - FH03;1622385;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos de l Oasis - Oasebinnenhof;9;;
EVERE - FH03;1621610;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;91;;
EVERE - FH03;1622386;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos de l Oasis - Oasebinnenhof;12;;
EVERE - FH03;1623685;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;36;;
EVERE - FH03;4109217;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Godfroid Kurthstraat - Rue Godfroid Kurth;40;;
EVERE - FH03;828174;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Weerstandstraat - Rue de la Resistance;85;;
EVERE - FH03;1620399;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue du Frioul - Friulilaan;39;;
EVERE - FH03;1621611;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue Henri Conscience - H. Consciencelaan;93;;
EVERE - FH03;1622387;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos de l Oasis - Oasebinnenhof;13;;
EVERE - FH03;1622388;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos de l Oasis - Oasebinnenhof;14;;
EVERE - FH03;4109329;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth;23;;
EVERE - FH03;828176;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Weerstandstraat - Rue de la Resistance;82;;
EVERE - FH03;NB-114068C00055;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;August De Boeckstraat - Rue Auguste De Boeck;68;C;
EVERE - FH03;1620401;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Avenue du Frioul - Friulilaan;41;;
