Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
ANTWERPEN-WEST - FH01;186510;3;0;0;3;MDU;D;Y;NA;4;4;Dorpsgezicht;;;Review Required Review Required MON;BUILDING template;Zeevaartstraat;16;;
ANTWERPEN-WEST - FH01;4511975;5;0;1;6;MDU;D;N;IRREG;5;4;;;Y;Review Required;BUILDING template;Braziliestraat;8;;
ANTWERPEN-WEST - FH01;4042596;0;1;1;2;MDU;C;N;IRREG;13;4;;;;;BUILDING template;Hanzestedenplaats;5;;
ANTWERPEN-WEST - FH01;59271;0;1;0;1;SDU;;N;MON;4;12;Monument;;Y;Review Required MON;BUILDING template;Adriaan Brouwerstraat;17;;
ANTWERPEN-WEST - FH01;4511920;0;1;0;1;MDU;A;N;IRREG;1;3;;;;;BUILDING template;Kattendijkdok-Westkaai;42;;Kattendijkdok Westkaai 41-42-43
ANTWERPEN-WEST - FH01;1775191;0;1;0;1;SDU;;Y;NA;4;4;;;Y;Review Required;BUILDING template;Braziliestraat;15;;
ANTWERPEN-WEST - FH01;1735088;15;0;1;16;MDU;A;N;IRREG;7;4;;;Y;;BUILDING template;Amsterdamstraat;14;;Amsterdamstraat 14-16-18-20_Bataviastraat 1-5-7-11_Nassaustraat 30
ANTWERPEN-WEST - FH01;6525842;0;1;0;1;MDU;A;N;IRREG;1;3;;;;;BUILDING template;Kattendijkdok-Westkaai;43;;Kattendijkdok Westkaai 41-42-43
ANTWERPEN-WEST - FH01;1775195;0;1;0;1;SDU;;Y;NA;3;4;;;;achterzijde nooduitgang van Hapag Lloyd. Hoofdingang aan Kattendijkdock Westkaai 21. Aansluiting waarschijnlijk ook.;BUILDING template;Braziliestraat;17;;
ANTWERPEN-WEST - FH01;108083;0;1;0;1;SDU;;Y;NA;5;4;;;;Review Required Review Required MON;BUILDING template;Amsterdamstraat;24;;
ANTWERPEN-WEST - FH01;5944504;105;2;3;110;MDU;E;N;ORN;16;4;;;;;BUILDING template;Kattendijkdok-Westkaai;81;;Kattendijkdok Westkaai 81-82-83
ANTWERPEN-WEST - FH01;1775199;2;0;0;2;MDU;D;Y;NA;4;4;;;;Appartement 22/101 is een geheel met 18/101&201;BUILDING template;Braziliestraat;18;;
ANTWERPEN-WEST - FH01;62428;5;0;0;5;MDU;XA;Y;NA;6;4;;;;;BUILDING template;Entrepotplaats;18;;Ankerrui 15_Entrepotplaats 18
ANTWERPEN-WEST - FH01;1735098;5;1;1;7;MDU;XA;N;ORN;7;4;;;;;BUILDING template;Amsterdamstraat;25;;
ANTWERPEN-WEST - FH01;5891727;60;2;3;65;MDU;E;N;ORN;16;4;;;;;BUILDING template;Kattendijkdok-Westkaai;71;;Kattendijkdok Westkaai 71-72-73
ANTWERPEN-WEST - FH01;1775206;4;0;1;5;MDU;D;Y;NA;4;4;;;;Review Required;BUILDING template;Braziliestraat;22;;
ANTWERPEN-WEST - FH01;1735100;0;1;0;1;SDU;;Y;NA;6;4;;;;;BUILDING template;Amsterdamstraat;29;;
ANTWERPEN-WEST - FH01;5804916;73;2;3;78;MDU;A;N;ORN;16;4;;;;;BUILDING template;Kattendijkdok-Westkaai;61;;Kattendijkdok Westkaai 61-63-65
ANTWERPEN-WEST - FH01;1365795;14;0;1;15;MDU;XC;Y;NA;5;4;;;Y;meetstaat begint op begane grond, vandaar geen 5e verdieping.;BUILDING template;Braziliestraat;24;;
ANTWERPEN-WEST - FH01;1735143;0;1;1;2;MDU;D;Y;NA;3;4;;;;Multi ONU;BUILDING template;Ankerrui;5;;
ANTWERPEN-WEST - FH01;1775235;6;0;1;7;MDU;XC;Y;NA;5;4;;;Y;Review Required;BUILDING template;Braziliestraat;28;;
ANTWERPEN-WEST - FH01;62446;0;1;0;1;MDU;XA;Y;NA;6;4;;;;;BUILDING template;Ankerrui;11;;Ankerrui 11-13
ANTWERPEN-WEST - FH01;4511990;0;1;0;1;SDU;;Y;NA;1;4;;;Y;Review Required;BUILDING template;Braziliestraat;30;;
ANTWERPEN-WEST - FH01;2008923;8;1;1;10;MDU;D;Y;NA;4;4;;;Y;In aanbouw - En construction;BUILDING template;August Michielsstraat;8;;
ANTWERPEN-WEST - FH01;1266714;6;0;1;7;MDU;XC;Y;NA;5;4;;;Y;Review Required;BUILDING template;Braziliestraat;33;;
ANTWERPEN-WEST - FH01;972217;5;0;1;6;MDU;A;Y;NA;6;4;;;Y;BLOCKED: geen toegang verkregen;BUILDING template;August Michielsstraat;10;;
ANTWERPEN-WEST - FH01;1775251;1;0;0;1;SDU;;Y;NA;3;4;;;Y;Review Required;BUILDING template;Braziliestraat;37;;
ANTWERPEN-WEST - FH01;2008939;4;1;1;6;MDU;D;Y;NA;6;4;;;;;BUILDING template;August Michielsstraat;12;;
ANTWERPEN-WEST - FH01;1775252;2;1;0;3;MDU;D;Y;NA;3;4;;;;;BUILDING template;Braziliestraat;38;;
ANTWERPEN-WEST - FH01;2008982;0;1;0;1;SDU;;N;IRREG;2;6;;;Y;;BUILDING template;August Michielsstraat;15;;
ANTWERPEN-WEST - FH01;1775258;1;0;0;1;SDU;;Y;NA;3;4;;;Y;Review Required;BUILDING template;Braziliestraat;41;;
ANTWERPEN-WEST - FH01;4506393;6;0;2;8;MDU;A;Y;NA;6;4;;;;;BUILDING template;August Michielsstraat;18;;
ANTWERPEN-WEST - FH01;108930;1;1;0;2;MDU;D;Y;NA;3;4;;;;;BUILDING template;Cadixstraat;1;;
ANTWERPEN-WEST - FH01;2008988;0;1;0;1;SDU;;N;IRREG;3;0;Beschermd Erfgoed;;Y;Review Required MON;BUILDING template;August Michielsstraat;19;;
ANTWERPEN-WEST - FH01;1786795;4;1;0;5;MDU;D;N;IRREG;5;4;;;;;BUILDING template;Cadixstraat;5;;
ANTWERPEN-WEST - FH01;108076;0;1;0;1;MDU;A;N;IRREG;1;3;;;Y;;BUILDING template;Bataviastraat;1;;Amsterdamstraat 14-16-18-20_Bataviastraat 1-5-7-11_Nassaustraat 30
ANTWERPEN-WEST - FH01;59299;0;1;0;1;SDU;;Y;NA;1;4;Dorpsgezicht;;Y;Review Required Review Required MON;BUILDING template;Godefriduskaai;2;;
ANTWERPEN-WEST - FH01;52547;6;1;1;8;MDU;A;N;IRREG;6;4;;;;;BUILDING template;Rijnkaai;20;;
ANTWERPEN-WEST - FH01;1288092;15;1;1;17;MDU;XA;Y;NA;6;4;;;Y;Gebouw voor 6BL achter 3BL;BUILDING template;Cadixstraat;21;;
ANTWERPEN-WEST - FH01;108788;2;1;0;3;MDU;D;Y;NA;4;4;Beschermd Erfgoed;;;Review Required MON;BUILDING template;Bordeauxstraat;7;;
ANTWERPEN-WEST - FH01;1299606;26;3;0;29;MDU;XA;Y;NA;6;4;;;Y;Gebouw voor 6 BL achter 3 BL;BUILDING template;Cadixstraat;23;;
ANTWERPEN-WEST - FH01;5569316;7;0;1;8;MDU;XC;N;IRREG;5;4;;;Y;Buildinggroup er is geen ondergrondse kelder;BUILDING template;Bordeauxstraat;8;;
ANTWERPEN-WEST - FH01;1786894;11;0;2;13;MDU;B;Y;NA;5;4;;;Y;Review Required;BUILDING template;Cadixstraat;35;;
ANTWERPEN-WEST - FH01;4510612;1;0;0;1;SDU;;N;HEIGHT;6;4;Dorpsgezicht;;Y;Review Required MON;BUILDING template;Oudeleeuwenrui;17;;
ANTWERPEN-WEST - FH01;109139;5;3;2;10;MDU;XC;N;IRREG;4;12;Beschermd Erfgoed;;Y;Review Required MON;BUILDING template;Bordeauxstraat;10;;
ANTWERPEN-WEST - FH01;108299;4;0;0;4;MDU;D;Y;NA;4;4;;;;;BUILDING template;Cadixstraat;37;;
ANTWERPEN-WEST - FH01;5507308;1;0;0;1;SDU;;N;IRREG;4;4;Beschermd Erfgoed;;Y;Review Required Review Required MON;BUILDING template;Bordeauxstraat;10;A;
ANTWERPEN-WEST - FH01;1195065;46;2;3;51;MDU;A;N;IRREG;16;4;;;Y;;BUILDING template;Kattendijkdok-Westkaai;51;;Kattendijkdok Westkaai 51-54-56
ANTWERPEN-WEST - FH01;108298;0;2;0;2;MDU;D;N;ORN;5;0;;;Y;Review Required;BUILDING template;Cadixstraat;39;;
ANTWERPEN-WEST - FH01;5507312;8;0;1;9;MDU;XA;N;IRREG;6;4;;;Y;Buildingroep - 5 verdiepingen;BUILDING template;Bordeauxstraat;16;;
ANTWERPEN-WEST - FH01;2069012;9;0;2;11;MDU;A;N;ORN;9;4;;;Y;;BUILDING template;Entrepotkaai;4;;Entrepotkaai 3-4-5-6
ANTWERPEN-WEST - FH01;5563826;0;0;0;0;SDU;;N;IRREG;5;4;;;N;;BUILDING template;Kempischdok-Westkaai;84;;
ANTWERPEN-WEST - FH01;4511892;0;1;0;1;SDU;;Y;NA;1;4;;;Y;;BUILDING template;Kattendijkdok-Westkaai;30;;
ANTWERPEN-WEST - FH01;1786953;7;0;0;7;MDU;D;N;IRREG;4;12;;;Y;;BUILDING template;Cadixstraat;43;;
ANTWERPEN-WEST - FH01;1775176;4;0;0;4;MDU;D;N;IRREG;4;4;;;Y;3x LU + 1X BU die verbouwd wordt tot LU.;BUILDING template;Braziliestraat;10;;
ANTWERPEN-WEST - FH01;2069024;13;0;2;15;MDU;A;N;IRREG;9;4;;;Y;;BUILDING template;Entrepotkaai;14;;Entrepotkaai 10A-11-12-13-14
ANTWERPEN-WEST - FH01;108783;4;0;0;4;MDU;D;N;ORN;5;4;;;Y;;BUILDING template;Kribbestraat;9;;
ANTWERPEN-WEST - FH01;1786975;16;0;1;17;MDU;C;N;IRREG;6;12;;;Y;Er zijn 5 verdiepingen maar QB -> min 6 verdiep. daarmee;BUILDING template;Cadixstraat;47;;Cadixstraat 45-47-47A-47C
ANTWERPEN-WEST - FH01;1775185;0;1;0;1;SDU;;N;IRREG;2;4;;;;Review Required;BUILDING template;Braziliestraat;12;;
ANTWERPEN-WEST - FH01;1128033;3;1;0;4;MDU;D;Y;NA;4;4;;;Y;;BUILDING template;Kribbestraat;11;;
ANTWERPEN-WEST - FH01;5751357;0;1;0;1;SDU;;Y;NA;5;4;;;Y;Review Required;BUILDING template;Nassaustraat;34;A;
ANTWERPEN-WEST - FH01;5394016;13;0;1;14;MDU;C;N;IRREG;6;12;;;Y;Er zijn 5 bouwlagen, maar combinatie B en verdiep. Niet mogelijk daarmee 6;BUILDING template;Cadixstraat;51;;Cadixstraat 49-49A-51-51A
ANTWERPEN-WEST - FH01;1892372;4;0;0;4;MDU;D;Y;NA;4;4;;;;;BUILDING template;Genuastraat;4;;
ANTWERPEN-WEST - FH01;1775203;2;1;0;3;MDU;D;Y;NA;3;4;;;;;BUILDING template;Braziliestraat;19;;
ANTWERPEN-WEST - FH01;1992472;0;1;0;1;SDU;;Y;NA;4;4;;;;;BUILDING template;Londenstraat;3;;
ANTWERPEN-WEST - FH01;2024962;0;1;0;1;SDU;;Y;NA;4;4;;;Y;Review Required;BUILDING template;Nassaustraat;42;;
ANTWERPEN-WEST - FH01;2069014;0;1;0;1;MDU;A;N;IRREG;2;6;;;Y;;BUILDING template;Entrepotkaai;5;;Entrepotkaai 3-4-5-6
ANTWERPEN-WEST - FH01;1454935;9;0;2;11;MDU;XC;Y;NA;5;4;;;Y;Review Required;BUILDING template;Genuastraat;6;;
ANTWERPEN-WEST - FH01;1775213;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Braziliestraat;23;;
ANTWERPEN-WEST - FH01;1266447;3;1;0;4;MDU;D;Y;NA;4;4;;;;;BUILDING template;Londenstraat;12;;
ANTWERPEN-WEST - FH01;2069015;11;0;2;13;MDU;A;N;IRREG;9;4;;;Y;;BUILDING template;Entrepotkaai;6;;Entrepotkaai 3-4-5-6
ANTWERPEN-WEST - FH01;5575585;0;1;0;1;SDU;;Y;NA;4;4;;;Y;Hoort bij indiestraat;BUILDING template;Genuastraat;7;;
ANTWERPEN-WEST - FH01;4511909;1;0;0;1;MDU;C;Y;NA;4;4;;;Y;Review Required;BUILDING template;Braziliestraat;25;;Braziliestraat 25-27-29
ANTWERPEN-WEST - FH01;4506352;1;0;1;2;MDU;D;Y;NA;1;4;;;Y;Review Required;BUILDING template;Genuastraat;10;;
ANTWERPEN-WEST - FH01;4510542;3;1;0;4;MDU;D;Y;NA;4;4;;;;;BUILDING template;Londenstraat;14;;
ANTWERPEN-WEST - FH01;2069017;9;0;2;11;MDU;A;N;IRREG;9;4;;;Y;;BUILDING template;Entrepotkaai;8;;Entrepotkaai 7-8-9-10
ANTWERPEN-WEST - FH01;4506351;0;1;0;1;SDU;;Y;NA;2;4;;;Y;Review Required;BUILDING template;Genuastraat;8;;
ANTWERPEN-WEST - FH01;1775218;0;1;0;1;MDU;C;Y;NA;5;4;;;;Review Required;BUILDING template;Braziliestraat;27;;Braziliestraat 25-27-29
ANTWERPEN-WEST - FH01;4048591;10;0;2;12;MDU;XC;Y;NA;5;4;;;Y;Review Required;BUILDING template;Genuastraat;11;;
ANTWERPEN-WEST - FH01;4506376;0;1;0;1;SDU;;Y;NA;1;4;;;Y;Review Required;BUILDING template;Londenstraat;15;;
ANTWERPEN-WEST - FH01;2069018;0;1;0;1;MDU;A;N;IRREG;2;6;;;Y;;BUILDING template;Entrepotkaai;9;;Entrepotkaai 7-8-9-10
ANTWERPEN-WEST - FH01;1892421;4;1;2;7;MDU;XC;Y;NA;4;4;;;Y;Review Required;BUILDING template;Genuastraat;9;;
ANTWERPEN-WEST - FH01;4511991;1;0;0;1;SDU;;Y;NA;5;4;;;Y;In aanbouw - En construction;BUILDING template;Braziliestraat;32;;
ANTWERPEN-WEST - FH01;1892429;12;0;1;13;MDU;C;Y;NA;5;4;;;Y;BLOCKED BY SYNDICUS;BUILDING template;Genuastraat;12;;
ANTWERPEN-WEST - FH01;1992508;3;1;1;5;MDU;D;Y;NA;5;4;;;;;BUILDING template;Londenstraat;21;;
ANTWERPEN-WEST - FH01;2069019;14;0;2;16;MDU;A;N;IRREG;9;4;;;Y;;BUILDING template;Entrepotkaai;10;;Entrepotkaai 7-8-9-10
ANTWERPEN-WEST - FH01;4070580;2;0;0;2;MDU;D;Y;NA;4;4;;;;;BUILDING template;Genuastraat;14;;
ANTWERPEN-WEST - FH01;4511992;2;0;0;2;MDU;D;Y;NA;3;4;;;;Review Required;BUILDING template;Braziliestraat;34;;
ANTWERPEN-WEST - FH01;1905254;3;0;0;3;MDU;D;Y;NA;3;4;Dorpsgezicht;;;Review Required MON;BUILDING template;Godefriduskaai;4;;
ANTWERPEN-WEST - FH01;1992564;0;1;0;1;SDU;;Y;NA;1;3;;;Y;;BUILDING template;Londenstraat;45;;
ANTWERPEN-WEST - FH01;2069022;7;0;2;9;MDU;A;N;IRREG;9;4;;;Y;;BUILDING template;Entrepotkaai;12;;Entrepotkaai 10A-11-12-13-14
ANTWERPEN-WEST - FH01;108300;8;0;0;8;MDU;D;Y;NA;4;4;;;;;BUILDING template;Genuastraat;16;;
ANTWERPEN-WEST - FH01;1786771;2;1;0;3;MDU;D;Y;NA;4;4;;;Y;;BUILDING template;Cadixstraat;3;;
ANTWERPEN-WEST - FH01;4510648;1;1;0;2;MDU;D;Y;NA;4;4;Dorpsgezicht;;;Review Required MON;BUILDING template;Godefriduskaai;6;;
ANTWERPEN-WEST - FH01;1294704;8;0;0;8;MDU;D;Y;NA;5;4;;;Y;;BUILDING template;Londenstraat;47;;
ANTWERPEN-WEST - FH01;3928764;0;1;0;1;MDU;A;N;IRREG;2;6;;;Y;;BUILDING template;Entrepotkaai;13;;Entrepotkaai 10A-11-12-13-14
ANTWERPEN-WEST - FH01;1892503;4;1;0;5;MDU;D;Y;NA;5;4;;;;Genuastraat 17 en 19 hetzelfde gebouw;BUILDING template;Genuastraat;17;;
ANTWERPEN-WEST - FH01;1905268;2;0;0;2;MDU;D;Y;NA;4;4;Dorpsgezicht;;;Review Required MON;BUILDING template;Godefriduskaai;8;;Godefriduskaai 8-10
ANTWERPEN-WEST - FH01;5906909;0;1;0;1;SDU;;N;IRREG;2;6;;;Y;We vermoeden dat dit een dienstingang is. Vormt samen met 58 een medium bu behoort tot gebouw londentower bnpparibas;BUILDING template;Londenstraat;56;;
ANTWERPEN-WEST - FH01;5576507;10;0;2;12;MDU;A;N;IRREG;9;4;;;Y;;BUILDING template;Entrepotkaai;16;;Entrepotkaai 15-16
ANTWERPEN-WEST - FH01;1905273;0;1;0;1;MDU;D;Y;NA;3;4;Dorpsgezicht;;Y;Review Required MON;BUILDING template;Godefriduskaai;10;;Godefriduskaai 8-10
ANTWERPEN-WEST - FH01;62443;0;7;1;8;MDU;XA;Y;NA;7;4;Dorpsgezicht;;;Gelijksvloers slager Millevaches;BUILDING template;Godefriduskaai;12;;
ANTWERPEN-WEST - FH01;1088758;118;10;8;136;MDU;A;N;IRREG;23;4;;;Y;;BUILDING template;Londenstraat;60;;
ANTWERPEN-WEST - FH01;1866317;0;1;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Entrepotplaats;10;;
ANTWERPEN-WEST - FH01;62438;0;0;0;0;SDU;;Y;NA;1;4;Dorpsgezicht;;N;Review Required MON;BUILDING template;Godefriduskaai;14;;
ANTWERPEN-WEST - FH01;185911;0;1;0;1;MDU;A;N;IRREG;2;6;;;Y;;BUILDING template;Entrepotkaai;3;;Entrepotkaai 3-4-5-6
ANTWERPEN-WEST - FH01;1287193;0;5;1;6;MDU;XA;N;MON;6;4;Monument;;;Review Required MON;BUILDING template;Godefriduskaai;16;;
ANTWERPEN-WEST - FH01;2015971;0;2;0;2;MDU;C;N;MON;3;9;Monument;;Y;Review Required MON;BUILDING template;Montevideostraat;3;;Montevideostraat 3_Rijnkaai 12-15
ANTWERPEN-WEST - FH01;1295616;0;1;0;1;SDU;;Y;NA;6;4;;;Y;;BUILDING template;Entrepotplaats;12;;
ANTWERPEN-WEST - FH01;62439;13;0;1;14;MDU;XA;Y;NA;8;4;Dorpsgezicht;;Y;Review Required Review Required MON;BUILDING template;Godefriduskaai;18;;Godefriduskaai 18-20-22
ANTWERPEN-WEST - FH01;3954604;0;1;2;3;MDU;C;N;ORN;13;4;;;Y;Mas Museum;BUILDING template;Hanzestedenplaats;1;;
ANTWERPEN-WEST - FH01;2015972;0;2;0;2;MDU;D;Y;NA;2;6;;;Y;Buildinggroep met 2A;BUILDING template;Montevideostraat;5;;Brazieliestraat 2A_Montevideostraat 5
ANTWERPEN-WEST - FH01;1088919;12;0;1;13;MDU;XA;Y;NA;7;4;;;Y;;BUILDING template;Entrepotplaats;16;;
ANTWERPEN-WEST - FH01;1905398;0;1;0;1;MDU;XA;Y;NA;6;4;Dorpsgezicht;;;Review Required Review Required MON;BUILDING template;Godefriduskaai;20;;Godefriduskaai 18-20-22
ANTWERPEN-WEST - FH01;1948967;0;3;1;4;MDU;D;N;IRREG;3;0;Beschermd Erfgoed;;Y;Review Required MON;BUILDING template;Indiestraat;8;;
ANTWERPEN-WEST - FH01;2024627;4;0;0;4;MDU;D;Y;NA;4;4;;;;;BUILDING template;Napelsstraat;25;;
ANTWERPEN-WEST - FH01;108958;9;0;1;10;MDU;D;Y;NA;5;4;;;Y;Review Required;BUILDING template;Genuastraat;1;;
ANTWERPEN-WEST - FH01;62444;13;0;1;14;MDU;XA;Y;NA;8;4;Dorpsgezicht;;Y;Review Required Review Required MON;BUILDING template;Godefriduskaai;22;;Godefriduskaai 18-20-22
ANTWERPEN-WEST - FH01;1089007;0;1;0;1;SDU;;N;IRREG;2;6;;;Y;;BUILDING template;Indiestraat;12;;
ANTWERPEN-WEST - FH01;108791;1;2;0;3;MDU;D;Y;NA;4;4;;;;+ Dakappartement;BUILDING template;Napelsstraat;112;;
ANTWERPEN-WEST - FH01;62437;8;6;1;15;MDU;XA;N;IRREG;6;4;Dorpsgezicht;;Y;Review Required Review Required MON;BUILDING template;Godefriduskaai;26;;Godefriduskaai 26-28
ANTWERPEN-WEST - FH01;108940;1;0;1;2;MDU;D;Y;NA;2;4;;;;Multi ONU;BUILDING template;Indiestraat;36;;
ANTWERPEN-WEST - FH01;108079;4;1;1;6;MDU;D;Y;NA;4;4;;;Y;;BUILDING template;Napoleonkaai;1;;
ANTWERPEN-WEST - FH01;1090148;17;7;1;25;MDU;XA;Y;MON;8;4;Monument;;Y;Review Required Review Required MON;BUILDING template;Godefriduskaai;28;;Godefriduskaai 26-28
ANTWERPEN-WEST - FH01;62065;0;11;5;16;MDU;A;N;IRREG;7;4;;;Y;;BUILDING template;Italielei;2;;
ANTWERPEN-WEST - FH01;108080;0;1;0;1;SDU;;N;ORN;1;3;;;Y;;BUILDING template;Napoleonkaai;3;;
ANTWERPEN-WEST - FH01;1905577;0;1;0;1;SDU;;Y;MON;7;4;Monument;;;Review Required MON;BUILDING template;Godefriduskaai;30;;
ANTWERPEN-WEST - FH01;1950413;0;1;0;1;SDU;;N;GLASS;7;4;;;Y;;BUILDING template;Italielei;2;A;
ANTWERPEN-WEST - FH01;2024759;10;0;1;11;MDU;XA;N;IRREG;6;4;;;Y;Review Required;BUILDING template;Napoleonkaai;13;;
ANTWERPEN-WEST - FH01;4505623;15;0;1;16;MDU;XA;Y;NA;7;4;;;Y;Review Required;BUILDING template;Nassaustraat;14;;
ANTWERPEN-WEST - FH01;62442;2;1;1;4;MDU;D;Y;NA;3;4;Dorpsgezicht;;;Review Required MON;BUILDING template;Godefriduskaai;32;;
ANTWERPEN-WEST - FH01;62060;0;1;0;1;SDU;;N;IRREG;6;4;;;Y;;BUILDING template;Italielei;4;;
ANTWERPEN-WEST - FH01;2024771;8;0;1;9;MDU;XA;N;IRREG;6;4;;;Y;Buildinggroup Napoleonkaai;BUILDING template;Napoleonkaai;19;;
ANTWERPEN-WEST - FH01;1206770;4;1;1;6;MDU;XA;Y;NA;6;4;;;;;BUILDING template;Nassaustraat;18;;
ANTWERPEN-WEST - FH01;4510651;1;0;0;1;SDU;;Y;NA;5;4;Dorpsgezicht;;;Review Required MON;BUILDING template;Godefriduskaai;34;;
ANTWERPEN-WEST - FH01;2024775;5;0;1;6;MDU;XA;N;IRREG;6;4;;;;;BUILDING template;Napoleonkaai;23;;
ANTWERPEN-WEST - FH01;2024906;0;1;0;1;SDU;;Y;NA;6;4;;;;;BUILDING template;Nassaustraat;18;A;
ANTWERPEN-WEST - FH01;62440;0;1;0;1;SDU;;Y;MON;6;4;Monument;;;Review Required MON;BUILDING template;Godefriduskaai;36;;
ANTWERPEN-WEST - FH01;2024788;0;5;0;5;MDU;D;Y;NA;5;4;;;Y;Review Required;BUILDING template;Napoleonkaai;35;;
ANTWERPEN-WEST - FH01;1128025;4;1;0;5;MDU;D;Y;NA;5;4;;;;;BUILDING template;Nassaustraat;31;;
ANTWERPEN-WEST - FH01;62441;0;1;0;1;SDU;;Y;NA;2;4;Beschermd Erfgoed;;;Review Required MON;BUILDING template;Godefriduskaai;38;;
ANTWERPEN-WEST - FH01;1960577;0;1;0;1;SDU;;Y;NA;4;4;;;;;BUILDING template;Kattendijkdok-Westkaai;21;;
ANTWERPEN-WEST - FH01;2024805;3;1;0;4;MDU;D;Y;NA;4;4;;;Y;Review Required;BUILDING template;Napoleonkaai;41;;
ANTWERPEN-WEST - FH01;4155271;5;1;0;6;MDU;C;Y;NA;5;4;;;Y;;BUILDING template;Nassaustraat;33;;
ANTWERPEN-WEST - FH01;1905601;6;1;1;8;MDU;C;N;MON;3;12;Monument;;;De twee schachten zijn in elk appartement bereikbaar;BUILDING template;Godefriduskaai;50;;
ANTWERPEN-WEST - FH01;1960581;5;1;1;7;MDU;E;Y;NA;6;4;;;Y;Review Required;BUILDING template;Kattendijkdok-Westkaai;26;;
ANTWERPEN-WEST - FH01;108794;0;1;0;1;MDU;A;N;ORN;1;3;;;Y;;BUILDING template;Napoleonkaai;45;;Kribbestraat 19_Napoleonkaai 45
ANTWERPEN-WEST - FH01;109069;0;1;0;1;SDU;;Y;NA;1;4;;;Y;Review Required;BUILDING template;Nassaustraat;36;;
ANTWERPEN-WEST - FH01;1905643;2;1;0;3;MDU;D;N;IRREG;5;12;;;Y;;BUILDING template;Godefriduskaai;52;;
ANTWERPEN-WEST - FH01;108948;0;1;0;1;SDU;;Y;NA;4;4;;;;;BUILDING template;Indiestraat;4;;
ANTWERPEN-WEST - FH01;1195063;39;2;3;44;MDU;A;N;IRREG;15;4;;;Y;;BUILDING template;Kattendijkdok-Westkaai;41;;Kattendijkdok Westkaai 41-42-43
ANTWERPEN-WEST - FH01;1128035;5;1;2;8;MDU;A;N;ORN;6;4;;;Y;;BUILDING template;Napoleonkaai;51;;
ANTWERPEN-WEST - FH01;2024953;4;0;0;4;MDU;D;Y;NA;5;4;;;;;BUILDING template;Nassaustraat;40;;
ANTWERPEN-WEST - FH01;12721;0;5;2;7;MDU;C;Y;NA;4;12;;;Y;;BUILDING template;Indiestraat;2;;
ANTWERPEN-WEST - FH01;108067;0;1;0;1;MDU;A;Y;NA;1;4;;;Y;Metropool vastgoed is nr1 Appartementen zijn nr3.;BUILDING template;Nassaustraat;1;;Nassaustraat 1-3
ANTWERPEN-WEST - FH01;1366835;4;5;1;10;MDU;C;N;MON;3;12;Monument;;Y;Gebouw uit twee vleugels. Enkel linkervleugel aansluitbaar. Gevel is beschermd en rechterdeel is niet onderkelderd;BUILDING template;Oudeleeuwenrui;19;;
ANTWERPEN-WEST - FH01;1986487;0;1;0;1;SDU;;N;IRREG;3;0;Dorpsgezicht;;;Eigenares gesproken : zij wonen er en hebben 4 B&B kamers ( 1 facturatieadres );BUILDING template;Oudeleeuwenrui;23;;
ANTWERPEN-WEST - FH01;1949119;4;1;1;6;MDU;D;N;IRREG;5;4;;;;;BUILDING template;Indiestraat;26;;
ANTWERPEN-WEST - FH01;1128028;12;1;1;14;MDU;XA;Y;NA;6;4;;;Y;Review Required;BUILDING template;Nassaustraat;4;;
ANTWERPEN-WEST - FH01;186519;0;1;0;1;SDU;;Y;NA;6;4;Dorpsgezicht;;Y;Review Required MON;BUILDING template;Oudeleeuwenrui;29;;
ANTWERPEN-WEST - FH01;1949129;0;3;2;5;MDU;D;Y;NA;4;4;;;;;BUILDING template;Indiestraat;28;;
ANTWERPEN-WEST - FH01;2024873;4;1;1;6;MDU;C;Y;NA;5;4;;;Y;BLOCKED BY SYNDICUS;BUILDING template;Nassaustraat;10;;
ANTWERPEN-WEST - FH01;186518;0;4;1;5;MDU;D;Y;NA;3;4;Dorpsgezicht;;;Review Required MON;BUILDING template;Oudeleeuwenrui;37;;
ANTWERPEN-WEST - FH01;1949160;2;1;1;4;MDU;D;Y;NA;3;4;;;Y;Review Required;BUILDING template;Indiestraat;30;;
ANTWERPEN-WEST - FH01;2024875;4;1;1;6;MDU;XA;Y;NA;6;4;;;;Review Required;BUILDING template;Nassaustraat;11;;
ANTWERPEN-WEST - FH01;4505462;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Indiestraat;32;;
ANTWERPEN-WEST - FH01;4274709;0;1;0;1;SDU;;Y;NA;1;4;;;Y;Review Required;BUILDING template;Nassaustraat;12;;
ANTWERPEN-WEST - FH01;3989962;2;4;1;7;MDU;A;N;IRREG;6;4;;;Y;;BUILDING template;Rijnkaai;23;;
ANTWERPEN-WEST - FH01;1949181;3;1;0;4;MDU;D;Y;NA;4;4;;;;;BUILDING template;Indiestraat;34;;
ANTWERPEN-WEST - FH01;2047595;8;0;1;9;MDU;XA;Y;NA;6;4;;;;;BUILDING template;Rijnkaai;28;;
