Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
KNOKKE-HEIST - FH06;2765313;5;0;0;5;MDU;;Y;NA;4;4;;7 Units in CRAB, 5 in GM.;;;BUILDING template;Paul Parmentierlaan;240;;
KNOKKE-HEIST - FH06;2759391;6;0;0;6;MDU;;Y;NA;4;4;;;;;BUILDING template;Sylvain Dupuisstraat;13;;
KNOKKE-HEIST - FH06;2765316;48;0;0;48;MDU;;Y;NA;4;4;;50 Units in CRAB, onduidelijk in GM.;;;BUILDING template;Paul Parmentierlaan;242;;
KNOKKE-HEIST - FH06;2759396;10;0;0;10;MDU;;Y;NA;4;4;;;;;BUILDING template;Sylvain Dupuisstraat;16;;
KNOKKE-HEIST - FH06;2765318;5;0;0;5;MDU;;Y;NA;4;4;;6 units in CRAB, 5 in GM.;;;BUILDING template;Paul Parmentierlaan;243;;
KNOKKE-HEIST - FH06;2759407;5;0;0;5;MDU;;Y;NA;4;4;;;;;BUILDING template;Sylvain Dupuisstraat;28;;
KNOKKE-HEIST - FH06;2765322;13;0;0;13;MDU;;Y;NA;4;4;;11 Units in CRAB, 10 in GM.;;;BUILDING template;Paul Parmentierlaan;245;;
KNOKKE-HEIST - FH06;2759409;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Sylvain Dupuisstraat;30;;
KNOKKE-HEIST - FH06;2765331;4;0;0;4;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;250;;
KNOKKE-HEIST - FH06;2759415;5;0;0;5;MDU;;Y;NA;4;4;;;;;BUILDING template;Sylvain Dupuisstraat;35;;
KNOKKE-HEIST - FH06;2765332;12;0;0;12;MDU;;Y;NA;4;4;;11 Units in CRAB, 5 Units in GM.;;;BUILDING template;Paul Parmentierlaan;251;;
KNOKKE-HEIST - FH06;2759416;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Sylvain Dupuisstraat;36;;
KNOKKE-HEIST - FH06;2765333;5;0;0;5;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;252;;
KNOKKE-HEIST - FH06;2759434;8;0;0;8;MDU;;Y;NA;4;4;;;;;BUILDING template;Sylvain Dupuisstraat;58;;
KNOKKE-HEIST - FH06;2765335;5;0;0;5;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;254;;
KNOKKE-HEIST - FH06;2761408;14;0;0;14;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Knokke;609;;
KNOKKE-HEIST - FH06;2765336;8;0;0;8;MDU;;Y;NA;4;4;;7 Units in CRAB, 5 in GM.;;;BUILDING template;Paul Parmentierlaan;255;;
KNOKKE-HEIST - FH06;2761412;7;0;0;7;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Knokke;612;;
KNOKKE-HEIST - FH06;2765338;6;0;0;6;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;256;;
KNOKKE-HEIST - FH06;2761418;8;0;0;8;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Knokke;620;;
KNOKKE-HEIST - FH06;2765340;6;0;0;6;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;258;;
KNOKKE-HEIST - FH06;2761871;10;0;0;10;MDU;;Y;NA;4;4;;;;;BUILDING template;Koningslaan;101;;
KNOKKE-HEIST - FH06;2765342;5;1;0;6;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;259;;
KNOKKE-HEIST - FH06;2761891;10;0;0;10;MDU;;Y;NA;4;4;;;;;BUILDING template;Koningslaan;121;;
KNOKKE-HEIST - FH06;2765352;6;0;0;6;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;261;;
KNOKKE-HEIST - FH06;2761910;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Koningslaan;147;;
KNOKKE-HEIST - FH06;2765353;22;0;0;22;MDU;;Y;NA;4;4;;5 Units in CRAB, 8 in GM.;;;BUILDING template;Paul Parmentierlaan;263;;
KNOKKE-HEIST - FH06;2761916;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Koningslaan;151;;
KNOKKE-HEIST - FH06;2765355;3;0;0;3;MDU;;Y;NA;4;4;;2 Units in CRAB, 3 in GM.;;;BUILDING template;Paul Parmentierlaan;265;;
KNOKKE-HEIST - FH06;2761953;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Koningslaan;204;;
KNOKKE-HEIST - FH06;2765356;12;1;0;13;MDU;;Y;NA;4;4;;10 Units in CRAB, in GM ook.;;;BUILDING template;Paul Parmentierlaan;273;;
KNOKKE-HEIST - FH06;2761986;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Koningslaan;250;;
KNOKKE-HEIST - FH06;2765360;5;0;0;5;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;277;;
KNOKKE-HEIST - FH06;2762847;19;0;0;19;MDU;;Y;NA;4;4;;;;;BUILDING template;Leopoldlaan;101;;
KNOKKE-HEIST - FH06;2765366;5;0;0;5;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;285;;
KNOKKE-HEIST - FH06;2762858;10;0;0;10;MDU;;Y;NA;4;4;;;;;BUILDING template;Leopoldlaan;111;;
KNOKKE-HEIST - FH06;2765371;6;0;0;6;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;287;;
KNOKKE-HEIST - FH06;2762886;11;0;0;11;MDU;;Y;NA;4;4;;;;;BUILDING template;Leopoldlaan;135;;
KNOKKE-HEIST - FH06;2765372;6;0;0;6;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;289;;
KNOKKE-HEIST - FH06;2764189;32;0;0;32;MDU;;Y;NA;4;4;;;;;BUILDING template;Jozef Nellenslaan;153;;
KNOKKE-HEIST - FH06;2765377;14;0;0;14;MDU;;Y;NA;4;4;;3 Units in CRAB, 8 in GM.;;;BUILDING template;Paul Parmentierlaan;291;;
KNOKKE-HEIST - FH06;2764238;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Jozef Nellenslaan;211;;
KNOKKE-HEIST - FH06;2765380;6;0;0;6;MDU;;Y;NA;4;4;;5 Units in CRAB, 4 in GM.;;;BUILDING template;Paul Parmentierlaan;295;;
KNOKKE-HEIST - FH06;2764239;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Jozef Nellenslaan;213;;
KNOKKE-HEIST - FH06;2765856;1;0;0;1;SDU;;Y;NA;1;4;;niet in CRAB, Onduidelijk in GM.;;;BUILDING template;Rubensplein;1;;
KNOKKE-HEIST - FH06;2765319;11;0;0;11;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;244;;
KNOKKE-HEIST - FH06;2766723;7;0;0;7;MDU;;Y;NA;4;4;;;;;BUILDING template;Sterrenlaan;6;;
KNOKKE-HEIST - FH06;2766747;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Sterrenlaan;23;;
KNOKKE-HEIST - FH06;2766730;8;0;0;8;MDU;;Y;NA;4;4;;;;;BUILDING template;Sterrenlaan;9;;
KNOKKE-HEIST - FH06;317821;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;489;;
KNOKKE-HEIST - FH06;2766733;2;0;0;2;MDU;;Y;NA;4;4;;23 Units inCRAB, 21 in GM.;;;BUILDING template;Sterrenlaan;10;;
KNOKKE-HEIST - FH06;317822;10;0;0;10;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;487;;
KNOKKE-HEIST - FH06;2766736;19;0;0;19;MDU;;Y;NA;4;4;;22 Units in CRAB, 20 ion GM.;;;BUILDING template;Sterrenlaan;13;;
KNOKKE-HEIST - FH06;317823;14;0;0;14;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;485;;
KNOKKE-HEIST - FH06;2766738;24;0;0;24;MDU;;Y;NA;4;4;;;;;BUILDING template;Sterrenlaan;14;;
KNOKKE-HEIST - FH06;317824;7;0;0;7;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;484;;
KNOKKE-HEIST - FH06;2766742;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Sterrenlaan;15;;
KNOKKE-HEIST - FH06;317826;10;0;0;10;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;492;;
KNOKKE-HEIST - FH06;2766744;8;0;0;8;MDU;;Y;NA;4;4;;;;;BUILDING template;Sterrenlaan;17;;
KNOKKE-HEIST - FH06;317827;10;0;0;10;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;493;;
KNOKKE-HEIST - FH06;2766746;6;1;0;7;MDU;;Y;NA;4;4;;6 Units in CRAB, 6 in GM.;;;BUILDING template;Sterrenlaan;21;;
KNOKKE-HEIST - FH06;317828;9;0;0;9;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;491;;
KNOKKE-HEIST - FH06;2766748;5;0;0;5;MDU;;Y;NA;4;4;;;;;BUILDING template;Sterrenlaan;25;;
KNOKKE-HEIST - FH06;317829;14;0;0;14;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;498;;
KNOKKE-HEIST - FH06;2767920;15;1;0;16;MDU;;Y;NA;4;4;;15 Units in CRAB, in GM ook.;;;BUILDING template;Zonnelaan;9;;
KNOKKE-HEIST - FH06;318435;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;499;;
KNOKKE-HEIST - FH06;2767925;7;0;0;7;MDU;;Y;NA;4;4;;8 Units in CRAB, in GM ook.;;;BUILDING template;Zonnelaan;13;;
KNOKKE-HEIST - FH06;318436;19;0;0;19;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;505;;
KNOKKE-HEIST - FH06;2767928;10;0;0;10;MDU;;Y;NA;4;4;;;;;BUILDING template;Zonnelaan;18;;
KNOKKE-HEIST - FH06;318437;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;500;;
KNOKKE-HEIST - FH06;2767930;8;0;0;8;MDU;;Y;NA;4;4;;;;;BUILDING template;Zonnelaan;20;;
KNOKKE-HEIST - FH06;318438;1;0;0;1;SDU;;N;MON;1;4;;;;;BUILDING template;Zeedijk-Albertstrand;508;;
KNOKKE-HEIST - FH06;2767931;9;0;0;9;MDU;;Y;NA;4;4;;8 Units in CRAB, in GM ook.;;;BUILDING template;Zonnelaan;22;;
KNOKKE-HEIST - FH06;318440;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Canadasquare;19;;
KNOKKE-HEIST - FH06;2767932;23;0;0;23;MDU;;Y;NA;4;4;;22 Units in CRAB, 23 in GM.;;;BUILDING template;Zonnelaan;24;;
KNOKKE-HEIST - FH06;318441;10;0;0;10;MDU;;Y;NA;4;4;;;;;BUILDING template;Canadasquare;17;;
KNOKKE-HEIST - FH06;2767934;0;1;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Zonnelaan;30;;
KNOKKE-HEIST - FH06;319255;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Jozef Nellenslaan;161;;
KNOKKE-HEIST - FH06;2767935;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Zonnelaan;32;;
KNOKKE-HEIST - FH06;319259;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;524;;
KNOKKE-HEIST - FH06;2768367;13;0;0;13;MDU;;Y;NA;4;4;;12 Units in CRAB en GM.;;;BUILDING template;Zwaluwenlaan;4;;
KNOKKE-HEIST - FH06;319260;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;516;;
KNOKKE-HEIST - FH06;2768369;8;0;0;8;MDU;;Y;NA;4;4;;;;;BUILDING template;Zwaluwenlaan;5;;
KNOKKE-HEIST - FH06;319261;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;511;;
KNOKKE-HEIST - FH06;2768371;7;1;0;8;MDU;;Y;NA;4;4;;;;;BUILDING template;Zwaluwenlaan;6;;
KNOKKE-HEIST - FH06;319305;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;531;;
KNOKKE-HEIST - FH06;2768373;7;0;0;7;MDU;;Y;NA;4;4;;;;;BUILDING template;Zwaluwenlaan;7;;
KNOKKE-HEIST - FH06;319363;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;533;;
KNOKKE-HEIST - FH06;2768374;30;0;0;30;MDU;;Y;NA;4;4;;;;;BUILDING template;Zwaluwenlaan;8;;
KNOKKE-HEIST - FH06;319364;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;535;;
KNOKKE-HEIST - FH06;2768375;42;0;0;42;MDU;;Y;NA;4;4;;15 Units in CRAB, onduidelijk, in GM.;;;BUILDING template;Zwaluwenlaan;9;;
KNOKKE-HEIST - FH06;320298;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Koningslaan;127;;
KNOKKE-HEIST - FH06;2768381;13;0;0;13;MDU;;Y;NA;4;4;;;;;BUILDING template;Zwaluwenlaan;10;;
KNOKKE-HEIST - FH06;320299;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Koningslaan;133;;
KNOKKE-HEIST - FH06;2768382;1;0;0;1;SDU;;Y;NA;1;4;;29 Units in CRAB, onduidelijk in GM.;;;BUILDING template;Zwaluwenlaan;11;;
KNOKKE-HEIST - FH06;320322;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Koningslaan;230;A;
KNOKKE-HEIST - FH06;317798;7;0;0;7;MDU;;Y;NA;4;4;;;;;BUILDING template;Sterrenlaan;7;;
KNOKKE-HEIST - FH06;320335;7;0;0;7;MDU;;Y;NA;4;4;;;;;BUILDING template;Bayauxlaan;14;;
KNOKKE-HEIST - FH06;317799;11;0;0;11;MDU;;Y;NA;4;4;;12 Units in CRAB, 13 in GM.;;;BUILDING template;Sterrenlaan;27;;
KNOKKE-HEIST - FH06;337229;8;0;0;8;MDU;;N;MON;4;4;;;;;BUILDING template;Zeedijk-Knokke;600;;
KNOKKE-HEIST - FH06;317805;13;0;0;13;MDU;;Y;NA;4;4;;;;;BUILDING template;Jozef Nellenslaan;121;;
KNOKKE-HEIST - FH06;337238;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;589;;
KNOKKE-HEIST - FH06;317806;5;0;0;5;MDU;;Y;NA;4;4;;7 Units in CRAB, 5 in GM.;;;BUILDING template;Jozef Nellenslaan;123;;
KNOKKE-HEIST - FH06;337324;11;0;0;11;MDU;;Y;NA;4;4;;;;;BUILDING template;Leopoldlaan;137;;
KNOKKE-HEIST - FH06;317808;6;1;0;7;MDU;;Y;NA;4;4;;;;;BUILDING template;Jozef Nellenslaan;149;;
KNOKKE-HEIST - FH06;337333;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Paul Parmentierlaan;262;;
KNOKKE-HEIST - FH06;318439;29;0;0;29;MDU;;Y;NA;4;4;;10 Units in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Canadasquare;21;;
KNOKKE-HEIST - FH06;337344;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Zeedijk-Knokke;635;;
KNOKKE-HEIST - FH06;318442;1;0;0;1;SDU;;Y;NA;1;4;;20 Units in CRAB, +-20 in GM.;;;BUILDING template;Canadasquare;15;;
KNOKKE-HEIST - FH06;337441;7;0;0;7;MDU;;Y;NA;4;4;;;;;BUILDING template;D Hooghestraat;7;;
KNOKKE-HEIST - FH06;318448;0;1;0;1;SDU;;Y;NA;1;4;;9 Units in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Jozef Nellenslaan;157;;
KNOKKE-HEIST - FH06;337748;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Meerminlaan;42;;
KNOKKE-HEIST - FH06;319239;40;0;0;40;MDU;;Y;NA;4;4;;39 Units in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Zonnelaan;7;;
KNOKKE-HEIST - FH06;337752;7;0;0;7;MDU;;Y;NA;4;4;;;;;BUILDING template;Koningslaan;145;;
KNOKKE-HEIST - FH06;319246;15;0;0;15;MDU;;Y;NA;4;4;;;;;BUILDING template;Zonnelaan;15;;
KNOKKE-HEIST - FH06;337756;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Jozef Nellenslaan;229;;
KNOKKE-HEIST - FH06;319247;36;0;0;36;MDU;;Y;NA;4;4;;;;;BUILDING template;Zonnelaan;19;;
KNOKKE-HEIST - FH06;337758;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;551;;
KNOKKE-HEIST - FH06;319249;7;1;0;8;MDU;;Y;NA;4;4;;9 Units in CRAB, 9 bussen in GM.;;;BUILDING template;Canadasquare;11;;
KNOKKE-HEIST - FH06;337759;9;0;0;9;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;558;;
KNOKKE-HEIST - FH06;319252;12;0;0;12;MDU;;Y;NA;4;4;;9 Units in CRAB, 10 Units in GM.;;;BUILDING template;Jozef Nellenslaan;165;;
KNOKKE-HEIST - FH06;337760;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;560;;
KNOKKE-HEIST - FH06;319304;16;1;0;17;MDU;;Y;NA;4;4;;14 Units in CRAB, onduidelijk in GM.;;;BUILDING template;Canadasquare;4;;
KNOKKE-HEIST - FH06;337761;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;567;;
KNOKKE-HEIST - FH06;1024246;6;0;0;6;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;236;;
KNOKKE-HEIST - FH06;319308;44;0;0;44;MDU;;Y;NA;4;4;;49 Units in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Jozef Nellenslaan;175;;
KNOKKE-HEIST - FH06;337762;11;0;0;11;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;571;;
KNOKKE-HEIST - FH06;12838;19;0;0;19;MDU;;Y;NA;4;4;;20 Units in CRAB, 19 in GM.;;;BUILDING template;Meerlaan;80;;
KNOKKE-HEIST - FH06;319309;8;0;0;8;MDU;;Y;NA;4;4;;13 Units in CRAB, onduidelijk in GM.;;;BUILDING template;Jozef Nellenslaan;177;;
KNOKKE-HEIST - FH06;337763;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;573;;
KNOKKE-HEIST - FH06;12854;10;0;0;10;MDU;;Y;NA;4;4;;;;;BUILDING template;Zonnelaan;10;;
KNOKKE-HEIST - FH06;319312;16;0;0;16;MDU;;Y;NA;4;4;;;;;BUILDING template;Jozef Nellenslaan;183;;
KNOKKE-HEIST - FH06;337764;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;576;;
KNOKKE-HEIST - FH06;1288479;5;0;0;5;MDU;;Y;NA;4;4;;6 Units in CRAB, 5 in GM.;;;BUILDING template;Paul Parmentierlaan;230;;
KNOKKE-HEIST - FH06;319313;10;0;0;10;MDU;;Y;NA;4;4;;11 Units in CRAB, 13 in GM.;;;BUILDING template;Zwaluwenlaan;3;;
KNOKKE-HEIST - FH06;3939568;10;0;0;10;MDU;;Y;NA;4;4;;;;;BUILDING template;Julius Hostestraat;2;B;
KNOKKE-HEIST - FH06;13070;5;0;0;5;MDU;;Y;NA;4;4;Beschermd Erfgoed;8 Units in CRAB, in GM onduidelijk.;;;BUILDING template;Paul Parmentierlaan;271;;
KNOKKE-HEIST - FH06;319314;14;0;0;14;MDU;;Y;NA;4;4;;;;;BUILDING template;Zwaluwenlaan;17;;
KNOKKE-HEIST - FH06;4026877;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Jozef Nellenslaan;217;;
KNOKKE-HEIST - FH06;13072;7;0;0;7;MDU;;Y;NA;4;4;;10 Units in CRAB, in GM ook.;;;BUILDING template;Sylvain Dupuisstraat;53;;
KNOKKE-HEIST - FH06;319316;17;0;0;17;MDU;;Y;NA;4;4;;;;;BUILDING template;Zwaluwenlaan;13;;
KNOKKE-HEIST - FH06;4094814;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Koningslaan;117;;
KNOKKE-HEIST - FH06;13074;24;3;0;27;MDU;;Y;NA;4;4;;14 Units in CRAB, bestaat niet in GM.;;;BUILDING template;Koningslaan;129;;
KNOKKE-HEIST - FH06;319317;1;1;0;2;MDU;;Y;NA;4;4;;1 Unit in CRAB en GM;;;BUILDING template;Zonnelaan;28;;
KNOKKE-HEIST - FH06;4263458;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Leopoldlaan;93;;
KNOKKE-HEIST - FH06;1320090;2;0;0;2;MDU;;Y;NA;4;4;;1 Unit in CRAB en GM;;;BUILDING template;Sterrenlaan;11;;
KNOKKE-HEIST - FH06;319318;8;0;0;8;MDU;;Y;NA;4;4;;;;;BUILDING template;Zonnelaan;26;;
KNOKKE-HEIST - FH06;4344096;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Sylvain Dupuisstraat;60;;
KNOKKE-HEIST - FH06;1327501;11;0;0;11;MDU;;Y;NA;4;4;;7 Units in CRAB, in GM ook.;;;BUILDING template;Jozef Nellenslaan;221;;
KNOKKE-HEIST - FH06;319351;23;0;0;23;MDU;;Y;NA;4;4;;11 Units in CRAB, in GM ook.;;;BUILDING template;Meerminlaan;13;;
KNOKKE-HEIST - FH06;4344119;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Sylvain Dupuisstraat;12;;
KNOKKE-HEIST - FH06;1327502;5;0;0;5;MDU;;Y;NA;4;4;;4 Units in CRAB, in GM ook.;;;BUILDING template;Paul Parmentierlaan;226;;
KNOKKE-HEIST - FH06;319354;21;1;0;22;MDU;;Y;NA;4;4;;;;;BUILDING template;Zwaluwenlaan;12;;
KNOKKE-HEIST - FH06;4344120;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Sylvain Dupuisstraat;24;;
KNOKKE-HEIST - FH06;1357249;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;215;;
KNOKKE-HEIST - FH06;319355;15;0;0;15;MDU;;Y;NA;4;4;;16 Units in  CRAB, in GM ook.;;;BUILDING template;Zwaluwenlaan;2;;
KNOKKE-HEIST - FH06;4344121;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Sylvain Dupuisstraat;32;;
KNOKKE-HEIST - FH06;1389323;9;0;0;9;MDU;;Y;NA;4;4;;11 Units in CRAB, 10 in GM.;;;BUILDING template;Paul Parmentierlaan;247;;
KNOKKE-HEIST - FH06;319362;23;1;0;24;MDU;;Y;NA;4;4;;23 Units in CRAB, 24 in GM.;;;BUILDING template;Jozef Nellenslaan;199;;
KNOKKE-HEIST - FH06;4344129;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;253;;
KNOKKE-HEIST - FH06;1389366;5;1;0;6;MDU;;Y;NA;4;4;;;;;BUILDING template;Koningslaan;238;;
KNOKKE-HEIST - FH06;320281;9;0;0;9;MDU;;Y;NA;4;4;;;;;BUILDING template;Jozef Nellenslaan;169;;
KNOKKE-HEIST - FH06;4344133;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;569;;
KNOKKE-HEIST - FH06;1389515;10;0;0;10;MDU;;Y;NA;4;4;;;;;BUILDING template;Sylvain Dupuisstraat;34;;
KNOKKE-HEIST - FH06;320285;20;0;0;20;MDU;;Y;NA;4;4;;;;;BUILDING template;Zonnelaan;12;;
KNOKKE-HEIST - FH06;4344145;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Jozef Nellenslaan;225;;
KNOKKE-HEIST - FH06;1442660;6;0;0;6;MDU;;Y;NA;4;4;;;;;BUILDING template;Paul Parmentierlaan;233;;
KNOKKE-HEIST - FH06;320300;6;0;0;6;MDU;;Y;NA;4;4;Beschermd Erfgoed;1 Unit in CRAB, 6 in GM.;;;BUILDING template;Koningslaan;95;;
KNOKKE-HEIST - FH06;4344147;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Meerminlaan;46;;
KNOKKE-HEIST - FH06;1448395;10;2;0;12;MDU;;Y;NA;4;4;;18 Units in CRAB, 12 in GM.;;;BUILDING template;Koningslaan;236;;
KNOKKE-HEIST - FH06;320301;13;0;0;13;MDU;;Y;NA;4;4;;5 Units in CRAB, 5 in GM.;;;BUILDING template;Koningslaan;125;;
KNOKKE-HEIST - FH06;4344203;8;0;0;8;MDU;;Y;NA;4;4;;;;;BUILDING template;D Hooghestraat;5;;
KNOKKE-HEIST - FH06;1454526;8;0;0;8;MDU;;Y;NA;4;4;;9 Units in CRAB, in GM ook.;;;BUILDING template;Paul Parmentierlaan;216;;
KNOKKE-HEIST - FH06;320302;3;0;0;3;MDU;;Y;NA;4;4;Beschermd Erfgoed;;;;BUILDING template;Koningslaan;93;A;
KNOKKE-HEIST - FH06;4344269;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Zeedijk-Knokke;614;;
KNOKKE-HEIST - FH06;1470497;7;0;0;7;MDU;;Y;NA;4;4;;6 Units in CRAB, in GM ook.;;;BUILDING template;Jozef Nellenslaan;147;;
KNOKKE-HEIST - FH06;320303;27;0;0;27;MDU;;Y;NA;4;4;;;;;BUILDING template;Meerminlaan;2;;
KNOKKE-HEIST - FH06;4347398;2;0;0;2;MDU;;Y;NA;1;4;;;;;BUILDING template;Zeedijk-Albertstrand;514;;
KNOKKE-HEIST - FH06;1473385;5;1;0;6;MDU;;Y;NA;4;4;;;;;BUILDING template;Koningslaan;234;;
KNOKKE-HEIST - FH06;320304;10;0;0;10;MDU;;Y;NA;4;4;;;;;BUILDING template;Meerminlaan;4;;
KNOKKE-HEIST - FH06;4347417;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Zeedijk-Albertstrand;524;A;
KNOKKE-HEIST - FH06;1478070;8;1;0;9;MDU;;Y;NA;4;4;;;;;BUILDING template;Blancgarinstraat;24;;
KNOKKE-HEIST - FH06;320306;5;0;0;5;MDU;;Y;NA;4;4;;4 Units in CRAB, in GM ook.;;;BUILDING template;Bayauxlaan;38;;
KNOKKE-HEIST - FH06;5299093;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Jozef Nellenslaan;174;A;
KNOKKE-HEIST - FH06;1481972;5;0;0;5;MDU;;Y;NA;4;4;;;;;BUILDING template;Meerminlaan;28;;
KNOKKE-HEIST - FH06;320307;8;1;0;9;MDU;;Y;NA;4;4;;8 Unit sin CRAB, onduidelijk in GM.;;;BUILDING template;Jozef Nellenslaan;164;;
KNOKKE-HEIST - FH06;5564766;16;0;0;16;MDU;;Y;NA;4;4;;;;;BUILDING template;Zeedijk-Albertstrand;581;;
