Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
KNOKKE-HEIST - FH05;2765562;6;0;1;7;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Piers de Raveschootlaan;84;;
KNOKKE-HEIST - FH05;2765569;2;0;0;2;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Piers de Raveschootlaan;88;;
KNOKKE-HEIST - FH05;2768183;0;1;0;1;MDU;;Y;NA;5;3;;1 Unit in CRAB, BU in GM.;Y;_;BUILDING template;Zoutelaan;28;;Zoutelaan 28-28A
KNOKKE-HEIST - FH05;2768185;8;0;1;9;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Zoutelaan;28;A;Zoutelaan 28-28A
KNOKKE-HEIST - FH05;2768190;4;1;1;6;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Zoutelaan;37;;
KNOKKE-HEIST - FH05;2768192;4;1;1;6;MDU;;Y;NA;5;3;;5 Units in CRAB, in GM ook.;Y;_;BUILDING template;Zoutelaan;39;;
KNOKKE-HEIST - FH05;2768208;8;1;1;10;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Zoutelaan;60;;
KNOKKE-HEIST - FH05;2768211;15;0;1;16;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Zoutelaan;62;;
KNOKKE-HEIST - FH05;2768215;14;0;1;15;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Zoutelaan;64;;
KNOKKE-HEIST - FH05;2768218;7;0;1;8;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Zoutelaan;66;;
KNOKKE-HEIST - FH05;2768221;0;1;0;1;MDU;;Y;NA;5;3;;1 Unit in CRAB, BU in GM.;Y;_;BUILDING template;Zoutelaan;72;;Zoutelaan 72-74-76
KNOKKE-HEIST - FH05;2768225;8;0;1;9;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Zoutelaan;74;;Zoutelaan 72-74-76
KNOKKE-HEIST - FH05;2768227;7;0;1;8;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Zoutelaan;78;;
KNOKKE-HEIST - FH05;2768229;4;0;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Zoutelaan;80;;
KNOKKE-HEIST - FH05;2768231;3;0;0;3;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Zoutelaan;82;;
KNOKKE-HEIST - FH05;289;4;0;1;5;MDU;;Y;NA;3;6;;;Y;_;BUILDING template;Winston Churchilllaan;1;;Piers De Raveschootlaan 80_Winston Churchilllaan 1
KNOKKE-HEIST - FH05;335121;0;1;0;1;MDU;;Y;NA;5;5;;;Y;_;BUILDING template;Driehoeksplein;1;;Driehoeksplein 1-2-3
KNOKKE-HEIST - FH05;335122;10;0;1;11;MDU;;Y;NA;6;3;;3 Units in CRAB, in GM onduidelijk.;Y;_;BUILDING template;Driehoeksplein;10;;Driehoeksplein 11-10-10A
KNOKKE-HEIST - FH05;335123;0;0;0;0;SDU;;Y;NA;4;4;;;N;;BUILDING template;Kemmelbergstraat;6;;
KNOKKE-HEIST - FH05;335125;8;0;1;9;MDU;;Y;NA;5;3;;9 Units in CRAB, in GM onduidelijk.;Y;_;BUILDING template;Nieuwpoortstraat;41;;
KNOKKE-HEIST - FH05;335711;0;1;0;1;MDU;;Y;NA;6;3;;1 Unit in CRAB, BU in GM.;Y;_;BUILDING template;Kustlaan;8;;Kustlaan 8-10-12-14-16-18-22-24
KNOKKE-HEIST - FH05;335712;9;0;1;10;MDU;;Y;NA;6;3;;11 Units in CRAB, 9 in GM.;Y;_;BUILDING template;Kustlaan;36;;Kustlaan 28-30-32-34-36
KNOKKE-HEIST - FH05;335713;0;1;0;1;MDU;;Y;NA;6;3;;15 Units in CRAB, in GM onduidelijk.;Y;_;BUILDING template;Kustlaan;38;;Ieperstraat 2_Kustlaan 38-40-42-44-46
KNOKKE-HEIST - FH05;335715;22;0;1;23;MDU;;Y;NA;6;3;;22 Units in CRAB, in GM onduidelijk.;Y;_;BUILDING template;Ieperstraat;2;;Ieperstraat 2_Kustlaan 38-40-42-44-46
KNOKKE-HEIST - FH05;335716;14;0;1;15;MDU;;Y;NA;6;6;;13 Units in CRAB, onduidelijik in GM.;Y;Review Required;BUILDING template;Diksmuidestraat;58;;Diksmuidestraat 56-58
KNOKKE-HEIST - FH05;335721;5;0;1;6;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Diksmuidestraat;35;;
KNOKKE-HEIST - FH05;335722;14;0;1;15;MDU;;Y;NA;8;3;;14 Units in CRAB,  onduidelijk in GM.;Y;_;BUILDING template;Diksmuidestraat;33;;Dumortierlaan 111_Diksmuidestraat 33
KNOKKE-HEIST - FH05;335725;0;1;0;1;MDU;;Y;NA;6;3;;2 Units in CRAB, 2 BU in GM.;Y;_;BUILDING template;Dumortierlaan;113;;Dumortierlaan 113-113B_Diksmuidestraat 50
KNOKKE-HEIST - FH05;335845;5;0;0;5;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Nieuwpoortstraat;15;;
KNOKKE-HEIST - FH05;335855;4;0;1;5;MDU;;N;GLASS;4;4;;bestaat niet in CRAB, 3 bussen in GM.;Y;_;BUILDING template;Kemmelbergstraat;5;;Dumortierlaan 116_Kemmelbergstraat 5
KNOKKE-HEIST - FH05;335867;31;0;1;32;MDU;;Y;NA;6;3;;29 Units in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Dumortierlaan;106;;Dumortierlaan 106-108-110
KNOKKE-HEIST - FH05;NB-830016729c00;1;0;0;1;SDU;;N;HEIGHT;1;;;;;_;BUILDING template;Jef Mennekenslaan;16;;
KNOKKE-HEIST - FH05;335868;5;1;0;6;MDU;;N;GLASS;6;4;;8 Units in CRAB 4 Bussen in GM.;Y;_;BUILDING template;Dumortierlaan;116;;Dumortierlaan 116_Kemmelbergstraat 5
KNOKKE-HEIST - FH05;335869;5;1;0;6;MDU;;Y;NA;6;3;;6 Units in CRAB en GM.;Y;_;BUILDING template;Dumortierlaan;104;;
KNOKKE-HEIST - FH05;NB-8300258c2d69;5;0;1;6;MDU;;Y;NA;5;3;;;;_;BUILDING template;Nieuwpoortstraat;25;;Nieuwpoortstraat 23-25
KNOKKE-HEIST - FH05;335873;12;0;1;13;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Ieperstraat;17;;Dumortierlaan 92_Ieperstraat 17
KNOKKE-HEIST - FH05;336625;0;0;0;0;SDU;;Y;NA;4;4;;1 Unit in CRAB, onduidelijk in GM.;N;;BUILDING template;Duinviooltjesstraat;1;;
KNOKKE-HEIST - FH05;336626;1;0;0;1;SDU;;Y;NA;3;4;;1 Unit in CRAB en GM.;Y;_;BUILDING template;Duinviooltjesstraat;9;;
KNOKKE-HEIST - FH05;336628;4;0;0;4;MDU;;Y;NA;4;3;;3 Units in CRAB, in GM 3 bellen, 1 bus;Y;_;BUILDING template;Duinviooltjesstraat;19;;
KNOKKE-HEIST - FH05;336629;3;0;0;3;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Duinviooltjesstraat;14;;
KNOKKE-HEIST - FH05;336630;0;0;0;0;SDU;;Y;NA;4;4;;2 Units in CRAB, bestaat niet in GM.;N;;BUILDING template;Duinviooltjesstraat;20;;
KNOKKE-HEIST - FH05;336633;17;0;1;18;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Duinviooltjesstraat;8;;
KNOKKE-HEIST - FH05;336635;17;0;1;18;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Ferdinand Mosselmanstraat;16;;
KNOKKE-HEIST - FH05;336636;4;0;1;5;MDU;;Y;NA;6;3;;6 Units in CRAB, 5 in GM.;Y;_;BUILDING template;Ferdinand Mosselmanstraat;14;;
KNOKKE-HEIST - FH05;336637;10;0;1;11;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Jef Mennekenslaan;24;;Zoutelaan 55-57-59_Jef Mennekenslaan 22-24
KNOKKE-HEIST - FH05;336638;3;0;1;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Jef Mennekenslaan;18;;
KNOKKE-HEIST - FH05;336639;3;0;0;3;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Jef Mennekenslaan;14;;
KNOKKE-HEIST - FH05;336640;10;0;0;10;MDU;;Y;NA;5;4;;9 Units in CRAB en GM.;Y;_;BUILDING template;Jef Mennekenslaan;22;;Zoutelaan 55-57-59_Jef Mennekenslaan 22-24
KNOKKE-HEIST - FH05;336642;0;1;0;1;MDU;;Y;NA;6;4;;;Y;_;BUILDING template;Zoutelaan;33;;Zoutelaan 33-35
KNOKKE-HEIST - FH05;336644;10;0;1;11;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Zoutelaan;59;;Zoutelaan 55-57-59_Jef Mennekenslaan 22-24
KNOKKE-HEIST - FH05;336645;10;0;1;11;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Zoutelaan;55;;Zoutelaan 55-57-59_Jef Mennekenslaan 22-24
KNOKKE-HEIST - FH05;336646;10;0;1;11;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Zoutelaan;57;;Zoutelaan 55-57-59_Jef Mennekenslaan 22-24
KNOKKE-HEIST - FH05;336808;19;0;1;20;MDU;;Y;NA;6;6;;19 Units in CRAB, aantal onduidelijk in GM.;Y;_;BUILDING template;Duinviooltjesstraat;35;;Duinviooltjesstraat 35_Dumortierlaan 22-24
KNOKKE-HEIST - FH05;336809;21;0;1;22;MDU;;Y;NA;5;3;;21 Units in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Duinviooltjesstraat;24;;
KNOKKE-HEIST - FH05;336810;5;0;1;6;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Duinviooltjesstraat;26;;
KNOKKE-HEIST - FH05;336811;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Ferdinand Mosselmanstraat;2;;
KNOKKE-HEIST - FH05;336814;0;1;0;1;MDU;;Y;NA;5;4;;1 BU onder nr 12;Y;_;BUILDING template;Dumortierlaan;10;;Dumortierlaan 10-12
KNOKKE-HEIST - FH05;336815;0;1;0;1;MDU;;Y;NA;6;4;;1 Unit in CRAB, BG onder nr 3 in GM.;Y;_;BUILDING template;Dumortierlaan;28;;Dumortierlaan 28-30
KNOKKE-HEIST - FH05;336816;0;1;0;1;MDU;;Y;NA;6;3;;1 Unit in CRAB, 2 in GM.;Y;_;BUILDING template;Dumortierlaan;48;;Dumortierlaan 48-50_Jef Mennekenslaan 2-4-6-8
KNOKKE-HEIST - FH05;337041;0;1;0;1;MDU;;Y;NA;6;3;;1 Unit in CRAB, BU in GM onder nr 51;Y;_;BUILDING template;Diksmuidestraat;49;;Diksmuidestraat 49-51
KNOKKE-HEIST - FH05;337043;27;1;0;28;MDU;;Y;NA;6;3;;29 Units in CRAB, aantal onduidelijk in GM.;Y;_;BUILDING template;Van Bunnenlaan;1;;Van Bunnenlaan 1_Kustlaan 2-4-6
KNOKKE-HEIST - FH05;337045;8;1;1;10;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Van Bunnenlaan;29;;
KNOKKE-HEIST - FH05;337048;0;1;0;1;MDU;;Y;NA;3;3;;1 Unit in CRAB, BU in GM.;Y;_;BUILDING template;Dumortierlaan;93;;Dumortierlaan 93-95
KNOKKE-HEIST - FH05;NB-83003Aa082;5;0;1;6;MDU;;Y;NA;4;4;;;;_;BUILDING template;Winston Churchilllaan;3;A;
KNOKKE-HEIST - FH05;337084;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Driehoeksplein;12;;
KNOKKE-HEIST - FH05;337085;4;0;1;5;MDU;;Y;NA;5;3;;4 Units in CRAB, 4 in GM.;Y;_;BUILDING template;Ieperstraat;1;;Ieperstraat 1_Kustlaan 48
KNOKKE-HEIST - FH05;337086;8;0;1;9;MDU;;Y;NA;6;3;;8 Units in CRAB, 9 in GM.;Y;_;BUILDING template;Ieperstraat;8;;
KNOKKE-HEIST - FH05;337088;9;1;0;10;MDU;;N;IRREG;6;4;;;Y;_;BUILDING template;Dumortierlaan;131;;
KNOKKE-HEIST - FH05;337089;0;1;0;1;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Dumortierlaan;155;;Dumortierlaan 155-157-159
KNOKKE-HEIST - FH05;337104;1;1;0;2;MDU;;Y;NA;4;6;;4 Units in CRAB, 3 in GM.;Y;_;BUILDING template;Kustlaan;50;;
KNOKKE-HEIST - FH05;NB-83003Bb861;6;0;1;7;MDU;;Y;NA;4;4;;;;_;BUILDING template;Winston Churchilllaan;3;B;
KNOKKE-HEIST - FH05;337105;0;1;0;1;SDU;;Y;NA;4;6;;1 Unit in CRAB en GM.;Y;_;BUILDING template;Kustlaan;52;;
KNOKKE-HEIST - FH05;337106;5;1;1;7;MDU;;N;IRREG;6;4;;;Y;_;BUILDING template;Kustlaan;54;;
KNOKKE-HEIST - FH05;337187;4;0;0;4;MDU;;Y;NA;3;3;;4 Units in CRAB, in GM ook.;Y;_;BUILDING template;Winston Churchilllaan;32;;
KNOKKE-HEIST - FH05;337192;8;0;0;8;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Montgomerylaan;3;;
KNOKKE-HEIST - FH05;NB-830043e49a69;16;0;1;17;MDU;;Y;NA;6;3;;;;_;BUILDING template;Van Bunnenlaan;43;;Van Bunnenlaan 41-43
KNOKKE-HEIST - FH05;337193;8;0;0;8;MDU;;Y;NA;3;3;;8 Units in CRAB, 9 in GM.;Y;_;BUILDING template;Montgomerylaan;1;;Zoutelaan 84_Montgomerylaan 1
KNOKKE-HEIST - FH05;337210;8;0;1;9;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Bevrijdingslaan;11;;
KNOKKE-HEIST - FH05;337212;4;0;1;5;MDU;;N;ORN;4;4;;4LU in CRAB, in GM ook 4;Y;_;BUILDING template;Bevrijdingslaan;9;;
KNOKKE-HEIST - FH05;337213;3;0;0;3;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Bevrijdingslaan;7;;
KNOKKE-HEIST - FH05;13046;0;0;0;0;SDU;;Y;NA;4;4;;;N;;BUILDING template;Driehoeksplein;15;;
KNOKKE-HEIST - FH05;337216;3;0;1;4;MDU;;Y;NA;4;3;;5 Units in CRAB, 4 in GM.;Y;_;BUILDING template;Zoutelaan;68;;
KNOKKE-HEIST - FH05;2758488;5;0;0;5;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Van Bunnenlaan;7;;Van Bunnenlaan 5-7
KNOKKE-HEIST - FH05;338488;8;0;0;8;MDU;;Y;NA;4;3;;9 Units in CRAB, 8 in GM.;Y;_;BUILDING template;Piers de Raveschootlaan;82;;
KNOKKE-HEIST - FH05;2758508;0;0;0;0;SDU;;Y;NA;4;4;;;N;;BUILDING template;Van Bunnenlaan;21;;
KNOKKE-HEIST - FH05;338491;3;0;0;3;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Piers de Raveschootlaan;90;;
KNOKKE-HEIST - FH05;2758530;1;0;0;1;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Van Bunnenlaan;47;;Van Bunnenlaan 45-47-49
KNOKKE-HEIST - FH05;NB-8300129d76567;0;1;0;1;MDU;;Y;NA;5;3;;;;_;BUILDING template;Dumortierlaan;129;;Ieperstraat 10_Dumortierlaan 129-129 A
KNOKKE-HEIST - FH05;338535;0;1;0;1;MDU;;N;ORN;5;4;;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Zoutelaan;24;;Zoutelaan 24_Piers De Raveschootlaan 92
KNOKKE-HEIST - FH05;2758535;8;1;1;10;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Van Bunnenlaan;51;;Van Bunnenlaan 51-53
KNOKKE-HEIST - FH05;338540;8;0;1;9;MDU;;Y;NA;5;5;;;Y;_;BUILDING template;Mussenpad;4;;
KNOKKE-HEIST - FH05;2758537;0;2;0;2;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Van Bunnenlaan;53;;Van Bunnenlaan 51-53
KNOKKE-HEIST - FH05;NB-8300129A5e13;0;1;0;1;MDU;;Y;NA;5;3;;;;_;BUILDING template;Dumortierlaan;129;A;Ieperstraat 10_Dumortierlaan 129-129 A
KNOKKE-HEIST - FH05;338541;15;0;1;16;MDU;;Y;NA;5;5;;15 Units in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Mussenpad;6;;Zoutelaan 58_Mussenpad 6
KNOKKE-HEIST - FH05;2758544;8;1;1;10;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Van Bunnenlaan;58;;Van Bunnenlaan 54-56-58-58A
KNOKKE-HEIST - FH05;NB-830058A9a70;8;1;0;9;MDU;;Y;NA;5;3;;;;_;BUILDING template;Van Bunnenlaan;58;A;Van Bunnenlaan 54-56-58-58A
KNOKKE-HEIST - FH05;338555;8;0;0;8;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Winston Churchilllaan;5;;
KNOKKE-HEIST - FH05;2758639;13;0;1;14;MDU;;Y;NA;6;4;;;Y;_;BUILDING template;Winston Churchilllaan;27;;Winston Churchilllaan 25-27
KNOKKE-HEIST - FH05;NB-8300113Bfd45;0;1;0;1;MDU;;Y;NA;6;3;;;;_;BUILDING template;Dumortierlaan;113;B;Dumortierlaan 113-113B_Diksmuidestraat 50
KNOKKE-HEIST - FH05;338556;10;0;1;11;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Winston Churchilllaan;7;;
KNOKKE-HEIST - FH05;2758797;18;0;1;19;MDU;;N;IRREG;6;4;;;Y;_;BUILDING template;Diksmuidestraat;40;;Diksmuidestraat 38-40
KNOKKE-HEIST - FH05;338557;11;0;1;12;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Winston Churchilllaan;9;;
KNOKKE-HEIST - FH05;NB-830028751800;0;1;0;1;MDU;;Y;NA;6;3;;;;_;BUILDING template;Kustlaan;28;;Kustlaan 28-30-32-34-36
KNOKKE-HEIST - FH05;3923032;0;1;0;1;SDU;;N;IRREG;2;4;;Kerk;Y;_;BUILDING template;Dumortierlaan;52;;
KNOKKE-HEIST - FH05;2758932;3;0;0;3;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Driehoeksplein;4;;
KNOKKE-HEIST - FH05;3939531;7;1;1;9;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Van Bunnenlaan;45;;Van Bunnenlaan 45-47-49
KNOKKE-HEIST - FH05;2758935;9;0;1;10;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Driehoeksplein;8;;Driehoeksplein 7-8-9
KNOKKE-HEIST - FH05;3939533;4;0;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Winston Churchilllaan;13;;
KNOKKE-HEIST - FH05;2758937;0;1;0;1;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Driehoeksplein;9;;Driehoeksplein 7-8-9
KNOKKE-HEIST - FH05;3939550;5;1;1;7;MDU;;Y;NA;6;3;;5 Units in CRAB, 6 in GM.;Y;_;BUILDING template;Dumortierlaan;133;;
KNOKKE-HEIST - FH05;2758938;0;1;0;1;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Driehoeksplein;10;A;Driehoeksplein 11-10-10A
KNOKKE-HEIST - FH05;3939621;4;0;1;5;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Jef Mennekenslaan;12;A;
KNOKKE-HEIST - FH05;2759168;7;0;1;8;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Duinviooltjesstraat;3;;Duinviooltjesstraat 3_Zoutelaan 51-53
KNOKKE-HEIST - FH05;NB-8300841d2794;0;1;0;1;MDU;;Y;NA;3;3;;;;_;BUILDING template;Zoutelaan;84;;Zoutelaan 84_Montgomerylaan 1
KNOKKE-HEIST - FH05;2759181;0;0;0;0;SDU;;Y;NA;4;4;;;N;;BUILDING template;Duinviooltjesstraat;12;;
KNOKKE-HEIST - FH05;1148172;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Kustlaan;20;;
KNOKKE-HEIST - FH05;3939677;12;0;1;13;MDU;;Y;NA;6;4;;;Y;_;BUILDING template;Zoutelaan;35;;Zoutelaan 33-35
KNOKKE-HEIST - FH05;2759186;7;0;1;8;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Duinviooltjesstraat;18;;Duinviooltjesstraat 16-18
KNOKKE-HEIST - FH05;1273698;6;0;0;6;MDU;;Y;NA;4;3;;8 Units in CRAB, in GM aantal onduidelijk.;Y;_;BUILDING template;Duinviooltjesstraat;10;;
KNOKKE-HEIST - FH05;3939678;0;1;0;1;MDU;;N;ORN;5;4;;1 Unit in CRAB, BU in GM.;Y;_;BUILDING template;Zoutelaan;41;;Zoutelaan 41-43
KNOKKE-HEIST - FH05;2759189;0;0;0;0;SDU;;Y;NA;4;4;;;N;;BUILDING template;Duinviooltjesstraat;23;;
KNOKKE-HEIST - FH05;1297112;13;2;1;16;MDU;;Y;NA;5;4;;13 Units in CRAb, 14 in GM.;Y;_;BUILDING template;Van Bunnenlaan;57;;
KNOKKE-HEIST - FH05;3993747;4;1;1;6;MDU;;N;GLASS;5;4;;;Y;_;BUILDING template;Dumortierlaan;112;;
KNOKKE-HEIST - FH05;2759244;0;0;0;0;SDU;;Y;NA;4;4;;;N;;BUILDING template;Dumortierlaan;34;;
KNOKKE-HEIST - FH05;13048;22;0;1;23;MDU;;Y;NA;6;3;;22 Units in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Kustlaan;30;;Kustlaan 28-30-32-34-36
KNOKKE-HEIST - FH05;4009567;6;0;1;7;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Ieperstraat;39;;
KNOKKE-HEIST - FH05;2759247;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Dumortierlaan;36;;
KNOKKE-HEIST - FH05;13052;5;0;0;5;MDU;;Y;NA;3;3;;5 Units in CRAB, 6 bussen in GM.;Y;_;BUILDING template;Ieperstraat;41;;
KNOKKE-HEIST - FH05;4070898;4;2;1;7;MDU;;Y;NA;5;5;;6 Units in CRAB, in GM 7;Y;_;BUILDING template;Nieuwpoortstraat;9;;
KNOKKE-HEIST - FH05;13066;9;0;1;10;MDU;;Y;NA;5;3;;8 Units in CRAB, 1 in GM.;Y;_;BUILDING template;Ieperstraat;10;;Ieperstraat 10_Dumortierlaan 129-129 A
KNOKKE-HEIST - FH05;4153963;6;0;1;7;MDU;;N;ORN;6;4;;6 Units in CRAB, 3 in GM.;Y;_;BUILDING template;Ferdinand Mosselmanstraat;8;;
KNOKKE-HEIST - FH05;2759260;10;0;1;11;MDU;;N;IRREG;6;4;;;Y;_;BUILDING template;Dumortierlaan;44;;Dumortierlaan 42-44-46
KNOKKE-HEIST - FH05;4197377;11;0;1;12;MDU;;N;ORN;6;4;;1 Units in CRAB, 6 in GM.;Y;Review Required;BUILDING template;Diksmuidestraat;52;;
KNOKKE-HEIST - FH05;2759301;0;1;0;1;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Dumortierlaan;76;;Dumortierlaan 74-76
KNOKKE-HEIST - FH05;4275251;8;0;1;9;MDU;;Y;NA;5;5;;8 Units in CRAB, in GM ook.;Y;_;BUILDING template;Driehoeksplein;2;;Driehoeksplein 1-2-3
KNOKKE-HEIST - FH05;2759314;17;0;1;18;MDU;;N;ORN;6;4;;;Y;_;BUILDING template;Dumortierlaan;86;;Dumortierlaan 84-86-88
KNOKKE-HEIST - FH05;1327500;5;1;0;6;MDU;;N;ORN;6;4;;;Y;_;BUILDING template;Dumortierlaan;66;;
KNOKKE-HEIST - FH05;4344963;1;0;0;1;SDU;;Y;NA;3;3;;1 Unit in CRAB, in GM ook.;Y;_;BUILDING template;Duinviooltjesstraat;17;;
KNOKKE-HEIST - FH05;2759316;0;1;0;1;MDU;;N;ORN;6;4;;;Y;_;BUILDING template;Dumortierlaan;88;;Dumortierlaan 84-86-88
KNOKKE-HEIST - FH05;1343714;7;0;1;8;MDU;;N;IRREG;6;4;;;Y;_;BUILDING template;Diksmuidestraat;42;;
KNOKKE-HEIST - FH05;4345064;0;1;0;1;MDU;;Y;NA;5;3;;bestaat niet in CRAB en GM.;Y;_;BUILDING template;Driehoeksplein;7;;Driehoeksplein 7-8-9
KNOKKE-HEIST - FH05;2759324;5;0;1;6;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Dumortierlaan;94;A;Dumortierlaan 94A-94B
KNOKKE-HEIST - FH05;1360225;6;0;1;7;MDU;;Y;NA;6;3;;11 Unit in CRAB, in GM onduidelijk.;Y;_;BUILDING template;Van Bunnenlaan;5;;Van Bunnenlaan 5-7
KNOKKE-HEIST - FH05;4345831;4;0;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Bevrijdingslaan;5;;
KNOKKE-HEIST - FH05;2759325;0;1;0;1;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Dumortierlaan;94;B;Dumortierlaan 94A-94B
KNOKKE-HEIST - FH05;4346075;4;0;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Van Bunnenlaan;27;;
KNOKKE-HEIST - FH05;2759330;14;0;1;15;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Dumortierlaan;98;;Dumortierlaan 96-98-100
KNOKKE-HEIST - FH05;1488876;3;1;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Diksmuidestraat;37;;
KNOKKE-HEIST - FH05;4346088;0;1;0;1;MDU;;Y;NA;6;3;;bestaat niet in CRAB, BU in GM.;Y;_;BUILDING template;Kustlaan;14;;Kustlaan 8-10-12-14-16-18-22-24
KNOKKE-HEIST - FH05;2759335;0;1;0;1;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Dumortierlaan;100;;Dumortierlaan 96-98-100
KNOKKE-HEIST - FH05;2758098;3;0;0;3;MDU;;Y;NA;3;3;;4LU in RAB, 3 in IFH en GM.;Y;_;BUILDING template;Bevrijdingslaan;3;;
KNOKKE-HEIST - FH05;2758482;6;0;1;7;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Van Bunnenlaan;3;;
KNOKKE-HEIST - FH05;4346599;0;0;0;0;SDU;;Y;NA;4;4;;1 Unit in CRAB, in GM onduidelijk.;N;;BUILDING template;Ferdinand Mosselmanstraat;4;;
KNOKKE-HEIST - FH05;2759345;0;1;1;2;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Dumortierlaan;108;;Dumortierlaan 106-108-110
KNOKKE-HEIST - FH05;2758491;6;0;1;7;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Van Bunnenlaan;9;;
KNOKKE-HEIST - FH05;4347395;5;0;1;6;MDU;;Y;NA;6;6;;;Y;_;BUILDING template;Driehoeksplein;13;;Driehoeksplein 13_Kustlaan 68-66
KNOKKE-HEIST - FH05;2758494;10;0;1;11;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Van Bunnenlaan;11;;
KNOKKE-HEIST - FH05;4347728;1;0;0;1;SDU;;Y;NA;4;4;;1 unit in CRAB en GM.;Y;_;BUILDING template;Nieuwpoortstraat;5;;
KNOKKE-HEIST - FH05;2758499;5;0;1;6;MDU;;Y;NA;6;3;;bestaat niet in CRAB, 5 units in GM.;Y;_;BUILDING template;Van Bunnenlaan;15;;
KNOKKE-HEIST - FH05;2759367;8;0;1;9;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Dumortierlaan;137;;Dumortierlaan 135-137-139
