Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
ANTWERPEN-WEST - FH03;2059446;0;1;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 5 bellen (studentenkot ???)";Y;BE;BUILDING template;Venusstraat;39;;
ANTWERPEN-WEST - FH03;110330;1;0;0;1;SDU;;Y;NA;2;4;;OK (IDEM CRAB);Y;;BUILDING template;Korte Brilstraat;7;;
ANTWERPEN-WEST - FH03;2059447;1;0;0;1;SDU;;Y;NA;3;4;;OK (IDEM CRAB);Y;;BUILDING template;Venusstraat;41;;
ANTWERPEN-WEST - FH03;6454682;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Paardenmarkt;42;A;
ANTWERPEN-WEST - FH03;110400;0;1;0;1;SDU;;N;MON;2;0;Monument;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;MON;BUILDING template;Mutsaardstraat;31;;
ANTWERPEN-WEST - FH03;2059448;1;0;0;1;SDU;;N;MON;2;4;Monument;OK (IDEM CRAB);Y;MON;BUILDING template;Venusstraat;48;;
ANTWERPEN-WEST - FH03;110402;1;0;0;1;SDU;;Y;NA;5;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Mutsaardstraat;21;;
ANTWERPEN-WEST - FH03;NB-200023ed0d20;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Toog;23;;
ANTWERPEN-WEST - FH03;111505;1;0;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Italiëlei;68;;
ANTWERPEN-WEST - FH03;2065138;0;1;0;1;SDU;;Y;NA;4;4;;"Volgens CRAB zijn er hier 2 LU&apos;s
Op Google Maps zijn er 7 bussen (studentenkot ???)";Y;;BUILDING template;Korte Winkelstraat;5;;
ANTWERPEN-WEST - FH03;5497962;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Roskamgang;10;;
ANTWERPEN-WEST - FH03;2065142;0;1;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB zijn er hier 9 LU&apos;s
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Korte Winkelstraat;13;;
ANTWERPEN-WEST - FH03;1085078;0;1;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Korte Winkelstraat;1;;
ANTWERPEN-WEST - FH03;2065144;0;1;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB zijn er hier 6 LU&apos;s
Op Google Maps zijn er 2 bussen (studentenkot ???)";Y;BE;BUILDING template;Korte Winkelstraat;15;;
ANTWERPEN-WEST - FH03;1085274;0;1;0;1;SDU;;N;IRREG;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Prinsstraat;9;;
ANTWERPEN-WEST - FH03;1085275;0;1;0;1;SDU;;N;MON;3;0;Monument;OK (IDEM CRAB);Y;MON;BUILDING template;Prinsstraat;13;;
ANTWERPEN-WEST - FH03;2065151;0;1;0;1;SDU;;N;IRREG;5;4;;OK (IDEM CRAB);Y;;BUILDING template;Lange Winkelstraat;6;;
ANTWERPEN-WEST - FH03;1089555;0;1;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Hoornstraat;2;;
ANTWERPEN-WEST - FH03;1101975;0;1;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Stadswaag;11;;
ANTWERPEN-WEST - FH03;2065156;0;1;0;1;SDU;;N;ORN;2;4;;;Y;;BUILDING template;Lange Winkelstraat;26;;
ANTWERPEN-WEST - FH03;1138876;1;0;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Hoornstraat;12;;
ANTWERPEN-WEST - FH03;1138886;1;0;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Raapstraat;13;;
ANTWERPEN-WEST - FH03;2065159;0;1;0;1;SDU;;Y;NA;4;5;;OK (IDEM CRAB);Y;;BUILDING template;Lange Winkelstraat;31;;
ANTWERPEN-WEST - FH03;2065161;0;1;0;1;SDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Lange Winkelstraat;39;;
ANTWERPEN-WEST - FH03;1164709;0;1;0;1;SDU;;Y;NA;2;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Venusstraat;35;;
ANTWERPEN-WEST - FH03;2065164;0;1;0;1;SDU;;Y;NA;5;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 8 bussen";Y;;BUILDING template;Lange Winkelstraat;43;;
ANTWERPEN-WEST - FH03;1780491;1;0;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;;;;BUILDING template;Lange Brilstraat;22;;
ANTWERPEN-WEST - FH03;1932810;1;0;0;1;SDU;;N;ORN;3;4;Beschermd Erfgoed;;;;BUILDING template;Hamerplaats;3;;
ANTWERPEN-WEST - FH03;2067088;0;1;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Korte Brilstraat;5;;
ANTWERPEN-WEST - FH03;1932825;1;0;0;1;SDU;;N;ORN;3;4;Beschermd Erfgoed;;;;BUILDING template;Hamerplaats;5;;
ANTWERPEN-WEST - FH03;1932840;1;0;0;1;SDU;;N;ORN;3;4;Beschermd Erfgoed;;;;BUILDING template;Hamerplaats;6;;
ANTWERPEN-WEST - FH03;1300368;0;1;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Rodestraat;22;;
ANTWERPEN-WEST - FH03;1307993;1;0;0;1;SDU;;Y;NA;3;4;;OK (IDEM CRAB);Y;;BUILDING template;Van Boendalestraat;8;;
ANTWERPEN-WEST - FH03;1935974;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Jozef de Hasquestraat;8;;
ANTWERPEN-WEST - FH03;3928220;2;0;0;2;MDU;;N;ORN;3;4;;;Y;;BUILDING template;Raapstraat;31;;
ANTWERPEN-WEST - FH03;1477528;1;1;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Italiëlei;104;;
ANTWERPEN-WEST - FH03;3970830;2;0;0;2;MDU;;N;IRREG;5;4;;;Y;;BUILDING template;Italiëlei;90;;
ANTWERPEN-WEST - FH03;1944461;0;2;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;;;;BUILDING template;Hoornstraat;4;;
ANTWERPEN-WEST - FH03;4027753;2;0;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Lange Brilstraat;20;;
ANTWERPEN-WEST - FH03;4183884;1;1;0;2;MDU;;Y;NA;2;5;;OK (IDEM CRAB);Y;;BUILDING template;Vekestraat;33;;
ANTWERPEN-WEST - FH03;1951110;0;2;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Italielei;74;;
ANTWERPEN-WEST - FH03;1780467;2;0;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Lange Brilstraat;9;;
ANTWERPEN-WEST - FH03;4267636;2;0;0;2;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Kleine Kauwenberg;34;;
ANTWERPEN-WEST - FH03;1960611;1;1;0;2;MDU;;Y;NA;2;4;;;;;BUILDING template;Grote Kauwenberg;5;;
ANTWERPEN-WEST - FH03;1960618;0;2;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;;;;BUILDING template;Grote Kauwenberg;30;;
ANTWERPEN-WEST - FH03;1960620;0;2;0;2;MDU;;N;IRREG;4;4;;;;;BUILDING template;Grote Kauwenberg;33;;
ANTWERPEN-WEST - FH03;1960623;0;2;0;2;MDU;;Y;NA;3;4;;;;;BUILDING template;Grote Kauwenberg;36;;
ANTWERPEN-WEST - FH03;1960624;0;2;0;2;MDU;;N;IRREG;4;4;;;;;BUILDING template;Grote Kauwenberg;37;;
ANTWERPEN-WEST - FH03;1960625;0;2;0;2;MDU;;N;ORN;4;4;;;;;BUILDING template;Grote Kauwenberg;39;;
ANTWERPEN-WEST - FH03;1960627;0;2;0;2;MDU;;N;ORN;4;4;;;;;BUILDING template;Grote Kauwenberg;47;;
ANTWERPEN-WEST - FH03;4504935;1;1;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;;;;BUILDING template;Venusstraat;33;;
ANTWERPEN-WEST - FH03;4504940;2;0;0;2;MDU;;N;MON;3;0;Monument;;;;BUILDING template;Venusstraat;15;;
ANTWERPEN-WEST - FH03;4508930;0;2;0;2;MDU;;N;ORN;5;4;;;;;BUILDING template;Grote Kauwenberg;3;;
ANTWERPEN-WEST - FH03;4508945;0;2;0;2;MDU;;N;ORN;4;4;;;;;BUILDING template;Grote Kauwenberg;41;;
ANTWERPEN-WEST - FH03;4511489;1;1;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Venusstraat;8;;
ANTWERPEN-WEST - FH03;4511490;2;0;0;2;MDU;;Y;NA;4;5;;;;;BUILDING template;Venusstraat;10;;
ANTWERPEN-WEST - FH03;4511564;1;1;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;;;;BUILDING template;Stadswaag;9;;
ANTWERPEN-WEST - FH03;4511572;1;1;0;2;MDU;;N;MON;4;0;Monument;;;;BUILDING template;Hoornstraat;13;;
ANTWERPEN-WEST - FH03;1960633;2;0;0;2;MDU;;Y;NA;4;4;;;Y;;BUILDING template;Kleine Kauwenberg;30;;
ANTWERPEN-WEST - FH03;4513167;2;0;0;2;MDU;;Y;NA;5;4;;;;;BUILDING template;Lange Noordstraat;22;;
ANTWERPEN-WEST - FH03;4513174;1;1;0;2;MDU;;N;ORN;4;4;;;;;BUILDING template;Lange Noordstraat;30;;
ANTWERPEN-WEST - FH03;1962130;1;1;0;2;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Klapdorp;52;;
ANTWERPEN-WEST - FH03;61829;2;0;0;2;MDU;;Y;NA;3;4;;"Volgens CRAB zijn er hier 2 LU&apos;s
Op Google Maps zijn er 2 bussen";Y;;BUILDING template;Lange Noordstraat;1;;
ANTWERPEN-WEST - FH03;61834;2;0;0;2;MDU;;N;IRREG;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Raapstraat;35;;
ANTWERPEN-WEST - FH03;61846;1;1;0;2;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Klapdorp;80;;
ANTWERPEN-WEST - FH03;1962152;1;1;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Klapdorp;76;;
ANTWERPEN-WEST - FH03;61853;2;0;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Mutsaardstraat;13;;
ANTWERPEN-WEST - FH03;108830;0;2;0;2;MDU;;N;MON;3;4;Monument;;Y;MON;BUILDING template;Venusstraat;19;;
ANTWERPEN-WEST - FH03;2024012;2;0;0;2;MDU;;N;IRREG;3;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Mutsaardstraat;27;;
ANTWERPEN-WEST - FH03;2028953;1;1;0;2;MDU;;Y;NA;5;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps is er 1 bus (studentenkot ???)";Y;;BUILDING template;Lange Noordstraat;4;;
ANTWERPEN-WEST - FH03;108834;0;2;0;2;MDU;;N;IRREG;2;4;;;Y;;BUILDING template;Vekestraat;11;;
ANTWERPEN-WEST - FH03;108836;0;2;0;2;MDU;;Y;NA;2;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Vekestraat;51;;
ANTWERPEN-WEST - FH03;2028993;0;2;0;2;MDU;;Y;NA;3;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Lange Noordstraat;13;;
ANTWERPEN-WEST - FH03;108838;1;1;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Paardenmarkt;32;;
ANTWERPEN-WEST - FH03;2029000;2;0;0;2;MDU;;Y;NA;5;4;;;Y;;BUILDING template;Lange Noordstraat;16;;
ANTWERPEN-WEST - FH03;2029008;2;0;0;2;MDU;;Y;NA;5;4;;;Y;;BUILDING template;Lange Noordstraat;18;;
ANTWERPEN-WEST - FH03;108844;0;2;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Paardenmarkt;70;;
ANTWERPEN-WEST - FH03;2029020;0;2;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Lange Noordstraat;29;;
ANTWERPEN-WEST - FH03;108848;1;1;0;2;MDU;;N;MON;3;0;Monument;OK (IDEM CRAB);Y;MON;BUILDING template;Paardenmarkt;56;;
ANTWERPEN-WEST - FH03;2029029;0;2;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Lange Noordstraat;35;;
ANTWERPEN-WEST - FH03;108849;1;1;0;2;MDU;;Y;NA;3;4;;"Volgens CRAB zijn er hier 5 LU&apos;s
Op Google Maps is er 1 bus (studentenkot ???)";Y;;BUILDING template;Paardenmarkt;44;;
ANTWERPEN-WEST - FH03;2029032;2;0;0;2;MDU;;Y;NA;3;4;;OK (IDEM CRAB);Y;;BUILDING template;Lange Noordstraat;36;;
ANTWERPEN-WEST - FH03;108850;0;2;0;2;MDU;;Y;NA;3;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Prinsstraat;3;;
ANTWERPEN-WEST - FH03;109205;1;1;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Korte Winkelstraat;7;;
ANTWERPEN-WEST - FH03;2037775;1;1;0;2;MDU;;Y;NA;3;4;;OK (IDEM CRAB);Y;;BUILDING template;Paardenmarkt;12;;
ANTWERPEN-WEST - FH03;2037796;2;0;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB zijn er hier 2 LU&apos;s
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Paardenmarkt;22;;
ANTWERPEN-WEST - FH03;109335;1;1;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Paardenmarkt;104;;
ANTWERPEN-WEST - FH03;2037859;0;2;0;2;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar (studentenkot ???)";Y;;BUILDING template;Paardenmarkt;48;;
ANTWERPEN-WEST - FH03;2037866;0;2;0;2;MDU;;Y;NA;3;4;;"Volgens CRAB zijn er hier 2 LU&apos;s
Op Google Maps zijn er 2 deuren";Y;;BUILDING template;Paardenmarkt;50;;
ANTWERPEN-WEST - FH03;2037871;1;1;0;2;MDU;;N;ORN;3;4;;OK (IDEM CRAB);Y;;BUILDING template;Paardenmarkt;52;;
ANTWERPEN-WEST - FH03;2037879;0;2;0;2;MDU;;N;ORN;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Paardenmarkt;54;;
ANTWERPEN-WEST - FH03;109340;2;0;0;2;MDU;;Y;NA;3;3;;OK (IDEM CRAB);Y;;BUILDING template;Lange Winkelstraat;4;;
ANTWERPEN-WEST - FH03;109349;0;2;0;2;MDU;;N;ORN;5;4;;OK (IDEM CRAB);Y;;BUILDING template;Pieter van Hobokenstraat;3;;
ANTWERPEN-WEST - FH03;109351;0;2;0;2;MDU;;N;IRREG;4;5;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 20 bellen (studentenkot ???)";Y;BE;BUILDING template;Pieter van Hobokenstraat;5;;
ANTWERPEN-WEST - FH03;109364;2;0;0;2;MDU;;Y;NA;5;3;;"OK (IDEM CRAB)
Waarom deze huisnummer erbij (overkant van de straat)";Y;;BUILDING template;Kleine Kauwenberg;1;;
ANTWERPEN-WEST - FH03;2037976;1;1;0;2;MDU;;Y;NA;4;3;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Paardenmarkt;96;;
ANTWERPEN-WEST - FH03;2037979;1;1;0;2;MDU;;Y;NA;2;4;;OK (IDEM CRAB);Y;;BUILDING template;Paardenmarkt;98;;
ANTWERPEN-WEST - FH03;109371;0;2;0;2;MDU;;N;ORN;4;4;;"-Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Grote Kauwenberg;49;;
ANTWERPEN-WEST - FH03;109376;1;1;0;2;MDU;;Y;NA;3;3;;OK (IDEM CRAB);Y;;BUILDING template;Ossenmarkt;30;;
ANTWERPEN-WEST - FH03;109377;1;1;0;2;MDU;;Y;NA;3;4;;"Volgens CRAB zijn er hier 3 LU&apos;s
Op Google Maps niet controleerbaar";Y;;BUILDING template;Ossenmarkt;33;;
ANTWERPEN-WEST - FH03;2038032;1;1;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Paardenmarkt;120;;
ANTWERPEN-WEST - FH03;109565;1;1;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Paardenmarkt;126;;
ANTWERPEN-WEST - FH03;109585;0;2;0;2;MDU;;Y;NA;5;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Rodestraat;25;;
ANTWERPEN-WEST - FH03;3928219;2;0;0;2;MDU;;N;IRREG;3;0;;;;;BUILDING template;Raapstraat;27;;
ANTWERPEN-WEST - FH03;2048164;0;2;0;2;MDU;;Y;NA;5;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Rodestraat;17;;
ANTWERPEN-WEST - FH03;2048168;0;2;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Rodestraat;28;;
ANTWERPEN-WEST - FH03;2048172;0;2;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 5 bussen";Y;BE;BUILDING template;Rodestraat;32;;
ANTWERPEN-WEST - FH03;2048175;1;1;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Rodestraat;34;;
ANTWERPEN-WEST - FH03;2053997;0;2;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Stadswaag;12;;
ANTWERPEN-WEST - FH03;110246;1;1;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Blindestraat;1;;
ANTWERPEN-WEST - FH03;110247;1;1;0;2;MDU;;Y;NA;3;4;;OK (IDEM CRAB);Y;;BUILDING template;Blindestraat;39;;
ANTWERPEN-WEST - FH03;2054001;1;1;0;2;MDU;;Y;NA;3;4;;"Volgens CRAB zijn er hier 4 LU&apos;s
Op Google Maps niet controleerbaar";Y;;BUILDING template;Stadswaag;20;;
ANTWERPEN-WEST - FH03;2058976;0;2;0;2;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Vekestraat;36;;
ANTWERPEN-WEST - FH03;110306;1;1;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Venusstraat;52;;
ANTWERPEN-WEST - FH03;2058982;0;2;0;2;MDU;;Y;NA;2;4;;;Y;;BUILDING template;Vekestraat;42;;
ANTWERPEN-WEST - FH03;110308;2;0;0;2;MDU;;Y;NA;3;4;;OK (IDEM CRAB);Y;;BUILDING template;Venusstraat;2;;
ANTWERPEN-WEST - FH03;2058987;0;2;0;2;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Vekestraat;49;;
ANTWERPEN-WEST - FH03;110322;1;1;0;2;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Lansstraat;1;;
ANTWERPEN-WEST - FH03;110324;0;2;0;2;MDU;;Y;NA;2;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Roskamgang;1;;
ANTWERPEN-WEST - FH03;110316;1;1;0;2;MDU;;Y;NA;4;4;;;Y;;BUILDING template;Jozef de Hasquestraat;9;;
ANTWERPEN-WEST - FH03;110325;2;0;0;2;MDU;;Y;NA;3;4;;OK (IDEM CRAB);Y;;BUILDING template;Hoornstraat;1;;
ANTWERPEN-WEST - FH03;1071441;1;1;0;2;MDU;;Y;NA;3;4;;OK (IDEM CRAB);Y;;BUILDING template;Lange Noordstraat;2;;
ANTWERPEN-WEST - FH03;2065150;1;1;0;2;MDU;;N;MON;2;0;Monument;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;MON;BUILDING template;Lange Winkelstraat;5;;
ANTWERPEN-WEST - FH03;2065154;0;2;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;BE;BUILDING template;Lange Winkelstraat;19;;
ANTWERPEN-WEST - FH03;1101974;1;1;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Stadswaag;10;;
ANTWERPEN-WEST - FH03;1138887;2;0;0;2;MDU;;N;ORN;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Raapstraat;29;;
ANTWERPEN-WEST - FH03;1780489;2;0;0;2;MDU;;Y;NA;3;4;;;;;BUILDING template;Lange Brilstraat;18;;
ANTWERPEN-WEST - FH03;3928086;2;0;0;2;MDU;;Y;NA;5;4;;;Y;;BUILDING template;Lange Noordstraat;12;;
ANTWERPEN-WEST - FH03;3928087;2;0;0;2;MDU;;Y;NA;5;4;;;Y;;BUILDING template;Lange Noordstraat;14;;
ANTWERPEN-WEST - FH03;1935973;2;0;0;2;MDU;;Y;NA;3;4;Beschermd Erfgoed;;;;BUILDING template;Jozef de Hasquestraat;7;A;
ANTWERPEN-WEST - FH03;3928088;2;0;0;2;MDU;;Y;NA;5;4;;;Y;;BUILDING template;Lange Noordstraat;20;;
ANTWERPEN-WEST - FH03;1488452;3;0;0;3;MDU;;Y;NA;4;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps is er 1 bus (studentenkot ???)";Y;BE;BUILDING template;Venusstraat;5;;
ANTWERPEN-WEST - FH03;1749607;3;0;0;3;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Blindestraat;37;;
ANTWERPEN-WEST - FH03;1944463;3;0;0;3;MDU;;Y;NA;3;4;Beschermd Erfgoed;;;;BUILDING template;Hoornstraat;7;;
ANTWERPEN-WEST - FH03;1751691;3;0;0;3;MDU;;Y;NA;3;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps niet controleerbaar";Y;;BUILDING template;Van Boendalestraat;6;;
ANTWERPEN-WEST - FH03;109573;2;1;0;3;MDU;;Y;NA;3;4;;;;;BUILDING template;Van Boendalestraat;1;;
ANTWERPEN-WEST - FH03;4065763;2;1;0;3;MDU;;Y;NA;3;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps is er 1 winkel en studentenkot";Y;;BUILDING template;Korte Winkelstraat;11;;
ANTWERPEN-WEST - FH03;1751716;3;0;0;3;MDU;;Y;NA;3;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 3 bellen";Y;;BUILDING template;Van Boendalestraat;10;;
ANTWERPEN-WEST - FH03;4247728;3;0;0;3;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Lange Brilstraat;24;;
ANTWERPEN-WEST - FH03;1780470;2;1;0;3;MDU;;Y;NA;3;4;Beschermd Erfgoed;"Volgens CRAB zijn er hier 3 LU&apos;s
Op Google Maps is er 1 frituur + studentenkot ???";Y;BE;BUILDING template;Lange Brilstraat;10;;
ANTWERPEN-WEST - FH03;1960614;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Grote Kauwenberg;13;;
ANTWERPEN-WEST - FH03;1960628;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Kleine Kauwenberg;4;;
ANTWERPEN-WEST - FH03;2028965;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Lange Noordstraat;7;;
ANTWERPEN-WEST - FH03;4508913;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Rodestraat;30;;
ANTWERPEN-WEST - FH03;4508927;3;0;0;3;MDU;;N;ORN;3;4;;;;;BUILDING template;Pieter van Hobokenstraat;23;;
ANTWERPEN-WEST - FH03;4511527;3;0;0;3;MDU;;N;MON;2;4;Monument;;;;BUILDING template;Venusstraat;42;;
ANTWERPEN-WEST - FH03;1960632;3;0;0;3;MDU;;Y;NA;4;2;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 3 bussen (studentenkot ???)";Y;;BUILDING template;Kleine Kauwenberg;28;;
ANTWERPEN-WEST - FH03;4513230;1;2;0;3;MDU;;Y;NA;4;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 7 bellen (studentenkot ???)";Y;;BUILDING template;Klapdorp;86;;
ANTWERPEN-WEST - FH03;1962124;2;1;0;3;MDU;;Y;NA;4;4;Beschermd Erfgoed;OK (IDEM CRAB);Y;BE;BUILDING template;Klapdorp;46;;
ANTWERPEN-WEST - FH03;1962128;2;1;0;3;MDU;;Y;NA;3;4;;OK (IDEM CRAB);Y;;BUILDING template;Klapdorp;50;;
ANTWERPEN-WEST - FH03;12738;2;1;0;3;MDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Paardenmarkt;28;;
ANTWERPEN-WEST - FH03;1962136;2;1;0;3;MDU;;Y;NA;3;4;;"Volgens CRAB is er hier 1 LU
Op Google Maps zijn er 3 bussen";Y;;BUILDING template;Klapdorp;58;;
ANTWERPEN-WEST - FH03;1962148;3;0;0;3;MDU;;Y;NA;4;4;;OK (IDEM CRAB);Y;;BUILDING template;Klapdorp;72;;
ANTWERPEN-WEST - FH03;2023977;2;1;0;3;MDU;;Y;NA;3;4;Beschermd Erfgoed;"Volgens CRAB is er hier 1 LU
Op Google Maps 1 winkel + studentenkot";Y;BE;BUILDING template;Mutsaardstraat;11;;
