Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
SINT-NIKLAAS - FH02;3525168;1;0;0;1;SDU;;N;IRREG;3;;;;;BE;BUILDING template;Zamanstraat;51;;;134345,709;206424,444
SINT-NIKLAAS - FH02;6161014;2;0;0;2;MDU;D;N;IRREG;4;12;;;;_;BUILDING template;Houtbriel;17;A;;134243,134;206146,87
SINT-NIKLAAS - FH02;5458181;13;0;2;15;MDU;XC;N;IRREG;4;18;;;Y;;BUILDING template;Vermorgenstraat;28;A;Vermorgenstraat 28A-28B-28C-28D-28E-28F;134304,496;206655,637
SINT-NIKLAAS - FH02;3516658;1;0;0;1;SDU;;Y;NA;2;9;;;Y;;BUILDING template;Truweelstraat;27;;;134620,536;206561,241
SINT-NIKLAAS - FH02;3517670;1;0;0;1;SDU;;Y;NA;2;7;;;Y;;BUILDING template;Veldstraat;48;;;134664,731;206078,486
SINT-NIKLAAS - FH02;75465;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Vincentiusstraat;4;;;134814,545;206090,625
SINT-NIKLAAS - FH02;3508969;1;0;1;2;MDU;D;Y;NA;3;4;;;Y;;BUILDING template;August Nobelsstraat;18;;;134437,017;205612,837
SINT-NIKLAAS - FH02;5904901;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Knaptandstraat;26;A;;134236,226;205600,072
SINT-NIKLAAS - FH02;5714641;6;0;2;8;MDU;XC;N;IRREG;4;18;;;Y;;BUILDING template;Vermorgenstraat;28;B;Vermorgenstraat 28A-28B-28C-28D-28E-28F;134322,862;206673,492
SINT-NIKLAAS - FH02;56051;3;0;0;3;MDU;D;Y;NA;4;4;;;Y;;BUILDING template;Truweelstraat;29;;;134621,808;206565,857
SINT-NIKLAAS - FH02;4250563;1;0;0;1;SDU;;N;IRREG;3;9;;;Y;;BUILDING template;Veldstraat;50;;;134669,369;206079,639
SINT-NIKLAAS - FH02;3518565;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Vincentiusstraat;6;;;134816,079;206086,515
SINT-NIKLAAS - FH02;3508981;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;August Nobelsstraat;20;;;134444,258;205605,937
SINT-NIKLAAS - FH02;6474362;1;0;0;1;MDU;D;Y;NA;3;9;;;;;BUILDING template;Mercatorstraat;39;B;Mercatorstraat 39-39B;134396,933;206671,999
SINT-NIKLAAS - FH02;62541;0;0;0;0;SDU;;N;GLASS;5;15;;;N;Verwiijderd;BUILDING template;Regentiestraat;50;;Regentiestraat 50-52-54-56-58-58A-58B-58C-60-62-64-66-68-70-72-74;134457,776;206494,131
SINT-NIKLAAS - FH02;3484873;2;1;0;3;MDU;D;Y;NA;3;4;;;;Onbewoonbaar verklaard;BUILDING template;Ankerstraat;111;;;134558,141;206398,037
SINT-NIKLAAS - FH02;5720110;7;0;1;8;MDU;XC;N;IRREG;3;18;;;Y;;BUILDING template;Vermorgenstraat;28;C;Vermorgenstraat 28A-28B-28C-28D-28E-28F;134342,019;206669,772
SINT-NIKLAAS - FH02;68436;3;0;0;3;MDU;D;Y;NA;5;4;;;Y;"Nr 114&amp;amp;amp;lowbar;nr&amp;amp;amp;lowbar;116 is hetzelfde gebouw";BUILDING template;Ankerstraat;114;;Ankerstraat 114-116;134519,836;206370,072
SINT-NIKLAAS - FH02;75551;3;0;0;3;MDU;D;N;IRREG;3;10;;;Y;;BUILDING template;Veldstraat;52;;;134674,892;206081,312
SINT-NIKLAAS - FH02;3518567;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Vincentiusstraat;8;;;134816,951;206082,111
SINT-NIKLAAS - FH02;4206750;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;August Nobelsstraat;22;;;134451,912;205598,845
SINT-NIKLAAS - FH02;6166544;0;1;0;1;SDU;;N;IRREG;1;3;;;;_;BUILDING template;Houtbriel;17;B;;134247,245;206149,303
SINT-NIKLAAS - FH02;9375;0;1;0;1;MDU;D;Y;NA;3;4;;;;;BUILDING template;Mercatorstraat;39;;Mercatorstraat 39-39B;134399,618;206669,269
SINT-NIKLAAS - FH02;3484878;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Ankerstraat;118;;;134524,479;206376,805
SINT-NIKLAAS - FH02;75552;3;0;0;3;MDU;D;Y;NA;3;4;;;Y;;BUILDING template;Veldstraat;54;;;134681,731;206084,107
SINT-NIKLAAS - FH02;3518571;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Vincentiusstraat;10;;;134817,877;206078,269
SINT-NIKLAAS - FH02;3508990;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;August Nobelsstraat;24;;;134457,973;205594,062
SINT-NIKLAAS - FH02;61718;0;1;0;1;MDU;D;N;IRREG;4;15;;;;;BUILDING template;Mercatorstraat;38;;Mercatorstraat 38_Vermorgenstraat 43;134397,41;206694,472
SINT-NIKLAAS - FH02;3512954;0;0;0;0;SDU;;N;GLASS;4;12;;;N;Verwijderd;BUILDING template;Regentiestraat;54;;Regentiestraat 50-52-54-56-58-58A-58B-58C-60-62-64-66-68-70-72-74;134467,992;206492,05
SINT-NIKLAAS - FH02;6528337;0;0;0;0;SDU;;N;IRREG;2;7;;;N;;BUILDING template;Zwijgershoek;25;B;;134403,095;206284,995
SINT-NIKLAAS - FH02;4220328;1;0;0;1;SDU;;N;IRREG;4;12;;;;;BUILDING template;Mercatorstraat;41;;;134411,622;206663,794
SINT-NIKLAAS - FH02;3484880;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Ankerstraat;120;;;134521,388;206384,855
SINT-NIKLAAS - FH02;3517677;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Veldstraat;56;;;134691,228;206086,049
SINT-NIKLAAS - FH02;4455374;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Vincentiusstraat;12;;;134818,615;206074,735
SINT-NIKLAAS - FH02;3508994;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;August Nobelsstraat;26;;;134462,765;205589,713
SINT-NIKLAAS - FH02;75741;3;1;0;4;MDU;X;N;IRREG;3;6;;;;Bouwgrond - Terrain à bâtir;BUILDING template;Kalkstraat;105;;;134566,185;205914,082
SINT-NIKLAAS - FH02;3504355;0;1;0;1;SDU;;N;IRREG;4;12;;;;;BUILDING template;Mercatorstraat;43;;;134417,395;206660,857
SINT-NIKLAAS - FH02;3484885;3;0;1;4;MDU;D;Y;NA;3;9;;;Y;;BUILDING template;Ankerstraat;124;;;134526,995;206390,238
SINT-NIKLAAS - FH02;3517679;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Veldstraat;58;;;134698,32;206089,038
SINT-NIKLAAS - FH02;3518574;1;0;1;2;MDU;D;Y;NA;2;7;;;;;BUILDING template;Sint-Vincentiusstraat;14;;;134819,558;206071,567
SINT-NIKLAAS - FH02;3508997;1;0;0;1;SDU;;Y;NA;3;4;;;Y;Façade weigering! Zie mail van Sylvia Van Mullem van 2/9/18 20:19 in de mailbox van glasvezel Sint-Niklaas!;BUILDING template;August Nobelsstraat;28;;;134467,655;205584,882
SINT-NIKLAAS - FH02;3948737;3;0;0;3;MDU;D;N;IRREG;4;9;;;;;BUILDING template;Mercatorstraat;36;B;Mercatorstraat 36-36B-36C;134375,815;206704,928
SINT-NIKLAAS - FH02;3504359;1;0;0;1;SDU;;N;IRREG;3;10;;;;;BUILDING template;Mercatorstraat;45;;;134423,141;206657,805
SINT-NIKLAAS - FH02;3484892;0;1;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Ankerstraat;130;;;134535,25;206410,049
SINT-NIKLAAS - FH02;3517682;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Veldstraat;60;;;134707,385;206092,54
SINT-NIKLAAS - FH02;3518576;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Vincentiusstraat;16;;;134821,317;206066,687
SINT-NIKLAAS - FH02;4260188;1;0;1;2;MDU;D;Y;NA;3;4;;;Y;;BUILDING template;August Nobelsstraat;30;;;134472,588;205581,679
SINT-NIKLAAS - FH02;4466405;10;0;1;11;MDU;C;N;IRREG;4;9;;;;;BUILDING template;Brugsken;52;;;135047,163;205647,256
SINT-NIKLAAS - FH02;4448714;0;0;0;0;SDU;;N;IRREG;5;15;;;N;Verwijderd;BUILDING template;Mercatorstraat;47;;;134428,791;206656,599
SINT-NIKLAAS - FH02;3484895;0;1;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Ankerstraat;132;;;134537,02;206414,689
SINT-NIKLAAS - FH02;3948833;5;0;0;5;MDU;D;Y;NA;3;4;;;Y;;BUILDING template;Veldstraat;64;;;134721,546;206096,533
SINT-NIKLAAS - FH02;75557;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Veldstraat;107;;;134812,415;206104,657
SINT-NIKLAAS - FH02;3509005;1;0;0;1;SDU;;N;IRREG;3;10;;;Y;;BUILDING template;August Nobelsstraat;32;;;134478,186;205575,997
SINT-NIKLAAS - FH02;1193081;0;1;0;1;SDU;;N;IRREG;1;3;;;;;BUILDING template;Kleine Peperstraat;17;;;134361,868;206037,243
SINT-NIKLAAS - FH02;6331902;1;0;0;1;SDU;;Y;NA;3;9;;;;BE;BUILDING template;Kalkstraat;62;B;;134563,233;205989,814
SINT-NIKLAAS - FH02;3504364;8;1;0;9;MDU;D;N;IRREG;5;15;;;;;BUILDING template;Mercatorstraat;49;;;134434,32;206654,322
SINT-NIKLAAS - FH02;3484896;0;1;0;1;SDU;;N;IRREG;3;12;;;Y;;BUILDING template;Ankerstraat;134;;;134538,146;206419,457
SINT-NIKLAAS - FH02;3948834;3;0;0;3;MDU;D;Y;NA;3;4;;;Y;;BUILDING template;Veldstraat;66;;;134730,756;206099,727
SINT-NIKLAAS - FH02;4455391;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Veldstraat;109;;;134816,734;206105,694
SINT-NIKLAAS - FH02;3509007;1;0;0;1;SDU;;N;IRREG;3;4;;;Y;;BUILDING template;August Nobelsstraat;34;;;134484,221;205570,131
SINT-NIKLAAS - FH02;3504351;0;1;0;1;MDU;D;N;IRREG;3;9;;;;SDU, BU - easy life dienstencheques;BUILDING template;Mercatorstraat;36;C;Mercatorstraat 36-36B-36C;134380,296;206703,045
SINT-NIKLAAS - FH02;1513967;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Walburgstraat;36;;;134448,153;205956,993
SINT-NIKLAAS - FH02;61717;8;0;0;8;MDU;D;N;IRREG;5;15;;;;;BUILDING template;Mercatorstraat;53;;Mercatorstraat 51-53;134446,545;206648,929
SINT-NIKLAAS - FH02;3484898;1;0;0;1;SDU;;N;IRREG;3;12;;;Y;;BUILDING template;Ankerstraat;136;;;134539,471;206424,475
SINT-NIKLAAS - FH02;4455459;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Veldstraat;68;;;134740,174;206103,655
SINT-NIKLAAS - FH02;3517741;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Veldstraat;111;;;134821,201;206106,822
SINT-NIKLAAS - FH02;9489;1;0;0;1;SDU;;N;IRREG;3;10;;;Y;;BUILDING template;Moerlandstraat;1;;;134540,666;205567,835
SINT-NIKLAAS - FH02;6331900;1;0;0;1;SDU;;Y;NA;3;9;;;;BE;BUILDING template;Kalkstraat;62;C;;134575,338;205996,876
SINT-NIKLAAS - FH02;62530;1;0;0;1;SDU;;Y;NA;3;4;;;;BE;BUILDING template;Mercatorstraat;55;;;134454,977;206644,843
SINT-NIKLAAS - FH02;3484899;3;0;0;3;MDU;X;N;IRREG;3;12;;;Y;In aanbouw - En construction;BUILDING template;Ankerstraat;138;;;134541,952;206429,649
SINT-NIKLAAS - FH02;3517686;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Veldstraat;70;;;134744,403;206104,868
SINT-NIKLAAS - FH02;3517742;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Veldstraat;113;;;134825,525;206107,841
SINT-NIKLAAS - FH02;3504996;0;0;0;0;SDU;;N;IRREG;4;12;;;N;;BUILDING template;Moerlandstraat;3;;;134525,005;205568,132
SINT-NIKLAAS - FH02;75740;1;0;0;1;SDU;;N;IRREG;2;9;;;;;BUILDING template;Kalkstraat;101;;;134561;205925
SINT-NIKLAAS - FH02;3504374;1;0;0;1;SDU;;Y;NA;4;4;;;;;BUILDING template;Mercatorstraat;57;;;134461,144;206641,711
SINT-NIKLAAS - FH02;4444826;1;0;0;1;SDU;;N;IRREG;3;12;;;Y;BE;BUILDING template;Ankerstraat;140;;;134544,199;206435,047
SINT-NIKLAAS - FH02;3517687;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Veldstraat;72;;;134748,744;206105,986
SINT-NIKLAAS - FH02;4455393;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Veldstraat;115;;;134829,943;206109,103
SINT-NIKLAAS - FH02;3505003;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Moerlandstraat;5;;;134521,455;205560,012
SINT-NIKLAAS - FH02;62536;1;0;0;1;SDU;;Y;NA;3;6;;;;;BUILDING template;Mercatorstraat;91;;;134602,024;206583,884
SINT-NIKLAAS - FH02;1513894;0;0;0;0;SDU;;N;IRREG;4;8;;;N;_;BUILDING template;Kleine Peperstraat;3;;Kleine Peperstraat 3-5;134335,002;206004,214
SINT-NIKLAAS - FH02;4028785;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Mercatorstraat;59;;;134466,299;206639,272
SINT-NIKLAAS - FH02;3484901;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Ankerstraat;142;;;134546,955;206437,647
SINT-NIKLAAS - FH02;3517689;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Veldstraat;74;;;134753,087;206106,84
SINT-NIKLAAS - FH02;4260351;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Veldstraat;117;;;134834,326;206110,516
SINT-NIKLAAS - FH02;4457104;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Moerlandstraat;7;;;134518,496;205557,472
SINT-NIKLAAS - FH02;1514029;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Kalkstraat;76;;;134568,211;205939,162
SINT-NIKLAAS - FH02;3504378;1;1;0;2;MDU;D;Y;NA;3;4;;;;;BUILDING template;Mercatorstraat;61;;;134468,893;206629,581
SINT-NIKLAAS - FH02;4215489;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Ankerstraat;144;;;134548,533;206440,704
SINT-NIKLAAS - FH02;3517695;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Veldstraat;76;;;134757,581;206107,783
SINT-NIKLAAS - FH02;3948835;2;0;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Veldstraat;119;;;134838,033;206111,674
SINT-NIKLAAS - FH02;3505006;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Moerlandstraat;9;;;134515,145;205546,072
SINT-NIKLAAS - FH02;63264;0;1;0;1;MDU;XA;N;IRREG;5;15;;;;;BUILDING template;Mercatorstraat;149;;Mercatorstraat 149-151;134746,094;206519,092
SINT-NIKLAAS - FH02;4448196;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Mercatorstraat;63;;;134478,276;206635,405
SINT-NIKLAAS - FH02;3484902;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Ankerstraat;146;;;134549,999;206443,412
SINT-NIKLAAS - FH02;3517699;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Veldstraat;78;;;134761,953;206109,332
SINT-NIKLAAS - FH02;4004334;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Veldstraat;121;;;134843,216;206112,843
SINT-NIKLAAS - FH02;3505009;1;0;0;1;SDU;;Y;NA;2;7;;;Y;;BUILDING template;Moerlandstraat;11;;;134508,663;205542,864
SINT-NIKLAAS - FH02;4444821;0;0;0;0;SDU;;Y;NA;3;9;;;N;Verwijderd;BUILDING template;Ankerstraat;128;;;134532,872;206406,046
SINT-NIKLAAS - FH02;4448199;1;0;0;1;SDU;;N;IRREG;4;12;;;;;BUILDING template;Mercatorstraat;67;;;134487,082;206628,177
SINT-NIKLAAS - FH02;68439;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Ankerstraat;148;;;134550,625;206447,165
SINT-NIKLAAS - FH02;3517702;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Veldstraat;80;;;134766,359;206110,474
SINT-NIKLAAS - FH02;3517752;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Veldstraat;123;;;134846,996;206114,278
SINT-NIKLAAS - FH02;4457106;1;0;0;1;SDU;;Y;NA;2;7;;;Y;;BUILDING template;Moerlandstraat;13;;;134501,128;205539,226
SINT-NIKLAAS - FH02;61730;1;0;0;1;MDU;D;N;IRREG;3;9;;;;;BUILDING template;De Gravestraat;23;;De Gravestraat 19-21-23;134520,094;206735,534
SINT-NIKLAAS - FH02;3504386;1;1;0;2;MDU;D;Y;NA;3;4;;;;;BUILDING template;Mercatorstraat;69;;;134493,664;206628,104
SINT-NIKLAAS - FH02;69271;9;1;0;10;MDU;C;N;IRREG;3;15;;;Y;BE;BUILDING template;Regentieplein;1;;;134354,517;206463,604
SINT-NIKLAAS - FH02;3517705;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Veldstraat;82;;;134770,819;206111,376
SINT-NIKLAAS - FH02;3517756;1;0;0;1;SDU;;N;ORN;2;6;;;;;BUILDING template;Veldstraat;125;;;134851,236;206115,748
SINT-NIKLAAS - FH02;4457107;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Moerlandstraat;15;;;134496,092;205537,044
SINT-NIKLAAS - FH02;63317;1;0;0;1;SDU;;Y;NA;3;4;;;;BE;BUILDING template;Klein-Hulststraat;132;;;134850;206411
SINT-NIKLAAS - FH02;4188104;1;0;0;1;SDU;;Y;NA;4;4;;;;;BUILDING template;Mercatorstraat;71;;;134498,306;206624,28
SINT-NIKLAAS - FH02;3512806;1;1;0;2;MDU;D;N;IRREG;3;14;;;Y;BE;BUILDING template;Regentieplein;2;;;134360,315;206467,09
SINT-NIKLAAS - FH02;3517707;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Veldstraat;84;;;134774,797;206112,342
SINT-NIKLAAS - FH02;3517761;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Veldstraat;127;;;134855,835;206116,767
SINT-NIKLAAS - FH02;96640;1;0;0;1;SDU;;N;IRREG;3;10;;;Y;;BUILDING template;Moerlandstraat;17;;;134490,063;205537,912
SINT-NIKLAAS - FH02;3948650;5;0;0;5;MDU;D;N;IRREG;3;9;;;;Een D achter is ook een optie;BUILDING template;De Gravestraat;21;;De Gravestraat 19-21-23;134513,094;206737,186
SINT-NIKLAAS - FH02;62531;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Mercatorstraat;73;;;134501,913;206622,378
SINT-NIKLAAS - FH02;3512809;0;1;0;1;SDU;;N;IRREG;3;14;;;Y;BE;BUILDING template;Regentieplein;3;;;134364,771;206469,314
SINT-NIKLAAS - FH02;75547;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Veldstraat;86;;;134781,009;206114,206
SINT-NIKLAAS - FH02;3517763;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Veldstraat;129;;;134860,157;206118,253
SINT-NIKLAAS - FH02;96642;8;0;1;9;MDU;D;Y;NA;4;4;;;Y;;BUILDING template;Parklaan;45;;;134427,186;205678,465
SINT-NIKLAAS - FH02;62533;0;1;0;1;SDU;;Y;NA;1;5;;;;;BUILDING template;Mercatorstraat;75;;;134496,714;206595,702
SINT-NIKLAAS - FH02;3512810;1;0;0;1;SDU;;N;IRREG;3;14;;;Y;BE;BUILDING template;Regentieplein;4;;;134369,386;206472,102
SINT-NIKLAAS - FH02;75571;0;0;0;0;SDU;;N;IRREG;4;15;;;Y;;BUILDING template;Veldstraat;88;;;134793,294;206120,425
SINT-NIKLAAS - FH02;4455397;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Veldstraat;131;;;134864,314;206119,578
SINT-NIKLAAS - FH02;6417126;0;1;0;1;MDU;XC;N;IRREG;4;12;;;Y;;BUILDING template;Parklaan;47;A;Parklaan 47A-47B;134436,341;205666,538
SINT-NIKLAAS - FH02;62534;0;1;1;2;MDU;D;Y;NA;2;7;;;;;BUILDING template;Mercatorstraat;77;;;134525,999;206614,069
SINT-NIKLAAS - FH02;4444643;1;0;0;1;SDU;;N;IRREG;3;14;;;Y;BE;BUILDING template;Regentieplein;5;;;134373,715;206475,843
SINT-NIKLAAS - FH02;75556;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Veldstraat;90;;;134804,061;206123,244
SINT-NIKLAAS - FH02;3517769;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Veldstraat;133;;;134869,689;206121,387
SINT-NIKLAAS - FH02;3510002;0;1;0;1;SDU;;N;IRREG;3;10;;;Y;;BUILDING template;Parklaan;49;;;134445,888;205662,332
SINT-NIKLAAS - FH02;3504396;4;0;0;4;MDU;X;Y;NA;3;4;;;Y;In aanbouw - En construction;BUILDING template;Mercatorstraat;79;;;134557,949;206600,466
SINT-NIKLAAS - FH02;4444645;1;0;0;1;SDU;;N;IRREG;3;14;;;Y;BE;BUILDING template;Regentieplein;6;;;134379,798;206480,179
SINT-NIKLAAS - FH02;3517721;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Veldstraat;92;;;134809,242;206124,351
SINT-NIKLAAS - FH02;3517773;1;0;0;1;MDU;C;N;IRREG;2;7;;;;;BUILDING template;Veldstraat;135;;Veldstraat 135-137;134874,239;206125,444
SINT-NIKLAAS - FH02;3510008;3;1;2;6;MDU;XC;N;IRREG;4;12;;;Y;;BUILDING template;Parklaan;51;;;134451,705;205655,718
SINT-NIKLAAS - FH02;3504398;0;1;0;1;SDU;;N;IRREG;3;10;;;;;BUILDING template;Mercatorstraat;81;;;134568,32;206595,904
SINT-NIKLAAS - FH02;69270;1;0;0;1;SDU;;Y;NA;3;4;;;Y;BE;BUILDING template;Regentieplein;8;;;134387,841;206488,017
SINT-NIKLAAS - FH02;4455474;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Veldstraat;94;;;134814,314;206125,343
SINT-NIKLAAS - FH02;3517777;1;0;0;1;MDU;C;N;IRREG;2;7;;;;;BUILDING template;Veldstraat;137;;Veldstraat 135-137;134875,846;206121,766
SINT-NIKLAAS - FH02;3948763;4;0;2;6;MDU;XC;N;IRREG;4;12;;;Y;;BUILDING template;Parklaan;53;;;134459,077;205650,211
SINT-NIKLAAS - FH02;4448730;6;0;0;6;MDU;D;N;IRREG;2;6;;;;;BUILDING template;De Gravestraat;11;;De Gravestraat 9-11;134482,35;206745,418
SINT-NIKLAAS - FH02;4448276;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Mercatorstraat;83;;;134575,561;206592,421
SINT-NIKLAAS - FH02;68478;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Regentiestraat;37;;;134392,248;206485,494
SINT-NIKLAAS - FH02;4202146;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Veldstraat;96;;;134818,885;206126,713
SINT-NIKLAAS - FH02;4262029;1;0;0;1;MDU;C;N;IRREG;2;7;;;;;BUILDING template;Veldstraat;141;;Veldstraat 139-141;134881,826;206123,022
SINT-NIKLAAS - FH02;96646;3;1;2;6;MDU;XC;N;IRREG;4;12;;;Y;;BUILDING template;Parklaan;55;;;134466,686;205643,71
SINT-NIKLAAS - FH02;3484823;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Ankerstraat;49;A;;134362,564;206204,06
SINT-NIKLAAS - FH02;3504404;3;0;0;3;MDU;D;Y;NA;3;4;;;;;BUILDING template;Mercatorstraat;85;;;134580,451;206589,75
SINT-NIKLAAS - FH02;3512927;1;0;0;1;SDU;;Y;NA;3;4;;;Y;;BUILDING template;Regentiestraat;39;;;134396,422;206484,038
SINT-NIKLAAS - FH02;3517729;3;0;0;3;MDU;D;Y;NA;3;9;;;Y;;BUILDING template;Veldstraat;100;;;134823,873;206130,324
SINT-NIKLAAS - FH02;4455400;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Veldstraat;143;;;134886,387;206126,641
SINT-NIKLAAS - FH02;96647;3;1;0;4;MDU;C;N;IRREG;4;12;;;Y;;BUILDING template;Parklaan;57;;;134476,053;205635,901
SINT-NIKLAAS - FH02;6371531;1;0;0;1;SDU;;N;NA;;;;;;;BUILDING template;Zwijgershoek;7;;;134336,09;206269,338
SINT-NIKLAAS - FH02;3500130;2;0;0;2;MDU;D;Y;NA;3;4;;;;;BUILDING template;Klein-Hulststraat;112;;;134799,608;206401,046
SINT-NIKLAAS - FH02;3504405;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Mercatorstraat;87;;;134587,772;206586,826
SINT-NIKLAAS - FH02;4156366;2;0;0;2;MDU;D;Y;NA;4;4;;;Y;;BUILDING template;Regentiestraat;41;;;134399,278;206483,079
SINT-NIKLAAS - FH02;3517734;1;0;0;1;SDU;;Y;NA;3;9;;;Y;;BUILDING template;Veldstraat;102;;;134831,376;206131,349
SINT-NIKLAAS - FH02;3517782;1;0;0;1;MDU;C;N;IRREG;2;7;;;;;BUILDING template;Veldstraat;145;;Veldstraat 145-147;134891,608;206129,944
SINT-NIKLAAS - FH02;3510026;1;1;0;2;MDU;D;N;IRREG;4;12;;;Y;;BUILDING template;Parklaan;59;;;134484,496;205630,019
SINT-NIKLAAS - FH02;96727;1;1;0;2;MDU;D;Y;NA;3;4;;;;;BUILDING template;Parklaan;3;;;134152,084;205866,431
SINT-NIKLAAS - FH02;4017159;0;1;0;1;MDU;A;N;IRREG;2;0;;;;;BUILDING template;Mercatorstraat;56;;Mercatorstraat 54-56-58;134457,941;206669,871
SINT-NIKLAAS - FH02;4448281;1;0;1;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Mercatorstraat;89;;;134590,894;206585,334
SINT-NIKLAAS - FH02;3995016;1;0;0;1;SDU;;Y;NA;3;4;;;Y;BE;BUILDING template;Regentiestraat;43;;;134406,21;206481,306
SINT-NIKLAAS - FH02;3517738;3;0;0;3;MDU;D;Y;NA;3;4;;;Y;;BUILDING template;Veldstraat;104;;;134839,382;206134,163
SINT-NIKLAAS - FH02;3517784;1;0;0;1;MDU;C;N;IRREG;2;7;;;;;BUILDING template;Veldstraat;147;;Veldstraat 145-147;134893,377;206126,475
SINT-NIKLAAS - FH02;3510039;3;1;0;4;MDU;C;N;IRREG;3;10;;;Y;;BUILDING template;Parklaan;61;;;134492,471;205624,135
SINT-NIKLAAS - FH02;4449109;1;0;0;1;SDU;;N;IRREG;2;0;;;;;BUILDING template;Mercatorstraat;25;;;134338,438;206694,034
