Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
EVERE - FH04;1622576;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;20;;;151812,793;173756,116
EVERE - FH04;1623202;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Edward Stuckensstraat - Rue Edouard Stuckens;128;;;152099,932;173973,66
EVERE - FH04;1623715;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;24;;;152241,344;173936,57
EVERE - FH04;4109017;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;W. Van Perckstraat - Rue Willebrord Van Perck;57;;;151902,64;173752,421
EVERE - FH04;828331;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Van Waeyenberghstraat - Rue Van Waeyenbergh;3;;;152481,56;174380,825
EVERE - FH04;832188;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;31;;;152252,208;173975,376
EVERE - FH04;NB-11408300680;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;83;;;151711;173889
EVERE - FH04;1621136;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Vredeplein - Place de la Paix;14;;;152300,055;174094,647
EVERE - FH04;1621964;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;74;;;152647,165;174126,044
EVERE - FH04;1622577;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;21;;;151804,594;173779,188
EVERE - FH04;1623203;7;0;0;7;MDU;;Y;NA;4;4;;;;;BUILDING template;Edward Stuckensstraat - Rue Edouard Stuckens;132;;;152116,319;173984,143
EVERE - FH04;1623716;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;25;;;152234,519;173965,07
EVERE - FH04;4109226;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Parijsstraat - Rue de Paris;42;;;152317,409;174038,967
EVERE - FH04;828332;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Van Waeyenberghstraat - Rue Van Waeyenbergh;25;;;152426,481;174415,077
EVERE - FH04;885591;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Houtweg - Chemin Du Bois;54;;;152651,137;174690,723
EVERE - FH04;NB-11408500681;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;85;;;151712;173886
EVERE - FH04;1621137;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Vredeplein - Place de la Paix;15;;;152304,076;174091,032
EVERE - FH04;1621965;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;76;;;152649,033;174133,985
EVERE - FH04;1622578;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;22;;;151817,383;173759,221
EVERE - FH04;1623204;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Edward Stuckensstraat - Rue Edouard Stuckens;137;;;152204,24;174057,19
EVERE - FH04;1623717;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;26;;;152246,869;173942,926
EVERE - FH04;4109335;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Jaak Ballingsstraat - Rue Jacques Ballings;10;;;152071,242;173718,3
EVERE - FH04;828333;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Van Waeyenberghstraat - Rue Van Waeyenbergh;27;;;152421,109;174418,656
EVERE - FH04;886111;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. F. De Craenstraat - Rue J. F. De Craen;4;;;151691,587;174093,449
EVERE - FH04;NB-114010900682;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;109;;;151728;173816
EVERE - FH04;1621138;0;3;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Vredeplein - Place de la Paix;16;;;152306,853;174085,989
EVERE - FH04;1621966;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;78;;;152651,071;174139,73
EVERE - FH04;1622579;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;23;;;151808,97;173781,56
EVERE - FH04;1623205;4;0;0;4;MDU;;Y;NA;4;4;;;;;BUILDING template;Edward Stuckensstraat - Rue Edouard Stuckens;138;;;152136,321;174000,779
EVERE - FH04;1623718;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;27;;;152239,752;173970,52
EVERE - FH04;4109497;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;11;;;152205,795;173940,566
EVERE - FH04;828334;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Arnold Sohiestraat - Rue Arnold Sohie;1;;;152345,305;174122,748
EVERE - FH04;886112;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. F. De Craenstraat - Rue J. F. De Craen;34;;;151645,247;174191,35
EVERE - FH04;NB-114011300683;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;113;;;151732;173802
EVERE - FH04;1621139;4;0;0;4;MDU;;Y;NA;4;4;;;;;BUILDING template;Vredeplein - Place de la Paix;20;;;152295,192;174048,139
EVERE - FH04;1621967;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;82;;;152653,097;174151,985
EVERE - FH04;1622580;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;24;;;151822,481;173760,782
EVERE - FH04;1623207;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Edward Stuckensstraat - Rue Edouard Stuckens;144;;;152157,259;174010,677
EVERE - FH04;1623719;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;32;;;152252,318;173947,435
EVERE - FH04;4109562;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Edward Dekosterstraat - Rue Edouard Dekoster;25;;;152384,389;174149,387
EVERE - FH04;828335;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Gastendelleweg - Chemin de Gastendelle;13;;;151705,081;174273,299
EVERE - FH04;NB-114011700684;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;117;;;151735;173794
EVERE - FH04;1621140;0;3;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Vredeplein - Place de la Paix;21;;;152288,498;174048,343
EVERE - FH04;1621968;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;83;;;152632,756;174187,75
EVERE - FH04;1622581;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;25;;;151812,884;173784,455
EVERE - FH04;1623208;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Edward Stuckensstraat - Rue Edouard Stuckens;146;;;152161,547;174013,664
EVERE - FH04;1623721;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;34;;;152265,407;173937,558
EVERE - FH04;4109768;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Windmolenstraat - Rue du Moulin A  Vent;31;;;151883,43;173655,792
EVERE - FH04;828337;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Stroobantsstraat - Rue Stroobants;2;;;151547,65;174237,968
EVERE - FH04;NB-114017700685;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;177;;;151795;173630
EVERE - FH04;1621141;0;3;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Vredeplein - Place de la Paix;22;;;152285,988;174041,419
EVERE - FH04;1621969;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;85;;;152636,423;174192,737
EVERE - FH04;1622582;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;26;;;151826,869;173764,04
EVERE - FH04;1623209;4;0;0;4;MDU;;Y;NA;4;4;;;;;BUILDING template;Edward Stuckensstraat - Rue Edouard Stuckens;148;A;;152173,224;174015,528
EVERE - FH04;1623722;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;35;;;152264,497;173987,436
EVERE - FH04;4109777;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Van Obberghenstraat - Rue P. Van Obberghen;46;;;151990,673;173762,801
EVERE - FH04;828339;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Stroobantsstraat - Rue Stroobants;26;;;151607,028;174267,074
EVERE - FH04;NB-114019300686;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;193;;;151824;173581
EVERE - FH04;1621142;0;2;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Vredeplein - Place de la Paix;23;;;152274,039;174049,799
EVERE - FH04;1621970;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;87;;;152638,867;174198,006
EVERE - FH04;1622583;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;27;;;151817,553;173786,381
EVERE - FH04;1623210;5;0;0;5;MDU;;Y;NA;4;4;;;;;BUILDING template;Edward Stuckensstraat - Rue Edouard Stuckens;150;;;152179,522;174023,197
EVERE - FH04;1623723;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;36;;;152265,63;173951,932
EVERE - FH04;4109778;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;8;;;152578,092;174614,206
EVERE - FH04;828340;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Stroobantsstraat - Rue Stroobants;30;;;151616,361;174270,7
EVERE - FH04;NB-1140195A00687;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;195;A;;151835;173590
EVERE - FH04;1621143;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Vredeplein - Place de la Paix;23;A;;152270,477;174042,328
EVERE - FH04;1621971;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;88;;;152658,596;174170,288
EVERE - FH04;1622584;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;28;;;151832,243;173765,571
EVERE - FH04;1623211;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Edward Stuckensstraat - Rue Edouard Stuckens;152;;;152185,093;174023,3
EVERE - FH04;1623724;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;37;;;152270,533;173991,716
EVERE - FH04;4109781;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Rustplaatslaan - Avenue Champs de Repos;48;;;152773,355;174294,488
EVERE - FH04;828341;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Stroobantsstraat - Rue Stroobants;12;;;151568,542;174248,005
EVERE - FH04;NB-1140195B00688;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;195;B;;151838;173585
EVERE - FH04;1621144;0;4;0;4;MDU;;Y;NA;4;4;;;;;BUILDING template;Vredeplein - Place de la Paix;24;;;152262,262;174041,653
EVERE - FH04;1621972;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;90;;;152659,987;174177,071
EVERE - FH04;1622585;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;29;;;151822,538;173787,945
EVERE - FH04;1623212;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Edward Stuckensstraat - Rue Edouard Stuckens;154;;;152190,858;174020,408
EVERE - FH04;1623725;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;39;;;152270,046;174006,732
EVERE - FH04;4109783;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Parijsstraat - Rue de Paris;14;;;152198,257;174162,912
EVERE - FH04;828342;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Stroobantsstraat - Rue Stroobants;46;;;151671,368;174286,022
EVERE - FH04;NB-11401300440;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Arnold Sohiestraat - Rue Arnold Sohie;13;;;152322;174149
EVERE - FH04;NB-1140197A00689;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;197;A;;151846;173595
EVERE - FH04;1621145;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Vredeplein - Place de la Paix;25;;;152254,525;174048,122
EVERE - FH04;1621973;5;0;0;5;MDU;;Y;NA;4;4;;;;;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;93;;;152645,25;174217,448
EVERE - FH04;1622586;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;30;;;151836,11;173769,917
EVERE - FH04;1623214;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Edward Stuckensstraat - Rue Edouard Stuckens;162;;;152206,459;174030,42
EVERE - FH04;1623726;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;43;;;152279,755;174002,536
EVERE - FH04;4109897;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;H. Van Hammestraat - Rue H. Van Hamme;33;;;151815,766;173994,77
EVERE - FH04;828343;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Stroobantsstraat - Rue Stroobants;32;;;151622,759;174272,095
EVERE - FH04;NB-11401500441;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Arnold Sohiestraat - Rue Arnold Sohie;15;;;152321;174150
EVERE - FH04;NB-1140199A00690;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;199;A;;151857;173601
EVERE - FH04;1621146;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Vredeplein - Place de la Paix;26;;;152249,768;174047,993
EVERE - FH04;1621975;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Frans Leonstraat - Rue Frans Leon;3;;;152408,023;174206,89
EVERE - FH04;1622587;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;31;;;151827,089;173790,38
EVERE - FH04;1623218;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;8;;;152468,96;174537,278
EVERE - FH04;1623728;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;45;;;152281,416;174012,778
EVERE - FH04;4110478;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Vliegpleinstraat -Rue Plaine d Aviation;53;;;152557,068;174026,211
EVERE - FH04;828344;5;0;0;5;MDU;;Y;NA;4;4;;;;;BUILDING template;Picardiestraat - Rue Picardie;1;;;151590,823;174162,336
EVERE - FH04;NB-11402600442;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Arnold Sohiestraat - Rue Arnold Sohie;26;;;152313;174204
EVERE - FH04;NB-1140199B00691;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;199;B;;151859;173596
EVERE - FH04;1621147;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Vredeplein - Place de la Paix;27;;;152245,309;174048,729
EVERE - FH04;1621976;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Frans Leonstraat - Rue Frans Leon;4;;;152418,133;174230,64
EVERE - FH04;1622588;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;35;;;151864,292;173807,688
EVERE - FH04;1623219;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;10;;;152473,72;174541,242
EVERE - FH04;1623729;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;50;;;152312,651;173995,411
EVERE - FH04;4110480;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;H. Van Neromstraat - Rue H. Van Nerom;17;;;152110,264;173872,805
EVERE - FH04;828345;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Picardiestraat - Rue Picardie;15;;;151626,321;174178,444
EVERE - FH04;NB-1140700443;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Carlistraat - Rue Carli;7;;;151621;174409
EVERE - FH04;NB-114020100692;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;201;;;151816;173575
EVERE - FH04;1621148;0;4;0;4;MDU;;Y;NA;4;4;;;;;BUILDING template;Vredeplein - Place de la Paix;28;;;152240,599;174043,416
EVERE - FH04;1621977;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Frans Leonstraat - Rue Frans Leon;6;;;152413,288;174234,28
EVERE - FH04;1622589;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;37;;;151868,854;173810,383
EVERE - FH04;1623220;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;11;;;152469,625;174579,23
EVERE - FH04;1623730;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;54;;;152321,773;174003,031
EVERE - FH04;4110481;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;27;;;152653,456;174555,437
EVERE - FH04;828346;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Picardiestraat - Rue Picardie;15;A;;151648,557;174185,366
EVERE - FH04;NB-11401900444;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Carlistraat - Rue Carli;19;;;151596;174473
EVERE - FH04;NB-1140201A00693;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;201;A;;151868;173606
EVERE - FH04;1621150;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Vredeplein - Place de la Paix;32;;;152226,171;174038,552
EVERE - FH04;1621978;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Frans Leonstraat - Rue Frans Leon;8;;;152407,981;174237,195
EVERE - FH04;1622590;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;38;;;151871,687;173786,433
EVERE - FH04;1623221;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;12;;;152480,898;174543,162
EVERE - FH04;1623731;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;55;;;152310,019;174025,683
EVERE - FH04;4110636;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Lindestraat - Rue du Tilleul;119;;;151736,03;173788,352
EVERE - FH04;828349;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Picardiestraat - Rue Picardie;24;;;151686,561;174175,12
EVERE - FH04;NB-11401900445;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Carlistraat - Rue Carli;19;;;151595;174477
EVERE - FH04;NB-1140201B00694;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;201;B;;151870;173601
EVERE - FH04;1015910;0;3;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;H. Van Hammestraat - Rue H. Van Hamme;1;;;151692,31;173961,062
EVERE - FH04;1621152;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Parijsstraat - Rue de Paris;5;;;152207,872;174181,853
EVERE - FH04;1621979;2;1;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Frans Leonstraat - Rue Frans Leon;9;;;152390,853;174213,736
EVERE - FH04;1622591;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;39;;;151873,912;173812,701
EVERE - FH04;1623222;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;13;;;152475,217;174584,954
EVERE - FH04;1623874;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Goede Herderstraat - Rue du Bon Pasteur;3;;;152176,677;174266,892
EVERE - FH04;4110761;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;19;;;151800,081;173776,995
EVERE - FH04;828350;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Picardiestraat - Rue Picardie;26;;;151698,537;174168,02
EVERE - FH04;NB-1140400446;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Doolegtstraat - Rue du Doolegt;4;;;151932;174215
EVERE - FH04;NB-114020700695;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;207;;;151821;173561
EVERE - FH04;1109236;0;3;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;92;;;152663,432;174184,008
EVERE - FH04;1621153;6;0;0;6;MDU;;Y;NA;4;4;;;;;BUILDING template;Parijsstraat - Rue de Paris;6;;;152160,458;174181,819
EVERE - FH04;1621982;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Frans Leonstraat - Rue Frans Leon;13;;;152382,582;174216,488
EVERE - FH04;1622592;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;40;;;151877,253;173787,974
EVERE - FH04;1623223;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;15;;;152484,007;174588,026
EVERE - FH04;1623875;74;0;0;74;MDU;;Y;NA;4;4;;;;;BUILDING template;Goede Herderstraat - Rue du Bon Pasteur;21;;;152220,367;174274,007
EVERE - FH04;4110769;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;H. Van Hammestraat - Rue H. Van Hamme;76;;;151973,352;173994,907
EVERE - FH04;828351;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. F. De Craenstraat - Rue J. F. De Craen;31;;;151631,066;174180,529
EVERE - FH04;NB-1140800447;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Doolegtstraat - Rue du Doolegt;8;;;151962;174132
EVERE - FH04;NB-114022900696;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lindestraat - Rue du Tilleul;229;;;151848;173488
EVERE - FH04;1109238;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Sint-Vincentiusstraat - Rue Saint-Vincent;132;;;152702,711;174137,322
EVERE - FH04;1621154;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Parijsstraat - Rue de Paris;9;;;152217,354;174177,102
EVERE - FH04;1621983;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;Frans Leonstraat - Rue Frans Leon;15;;;152360,803;174196,56
EVERE - FH04;1622593;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;42;;;151882,125;173790,413
EVERE - FH04;1623224;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;16;;;152486,203;174556,397
EVERE - FH04;1623886;7;0;0;7;MDU;;Y;NA;4;4;;;;;BUILDING template;Goede Herderstraat - Rue du Bon Pasteur;46;;;152331,3;174307,639
EVERE - FH04;4110770;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Sint-Vincentiusstraat - Rue Saint-Vincent;12;;;152464,187;174480,567
EVERE - FH04;828353;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. F. De Craenstraat - Rue J. F. De Craen;61;;;151590,635;174250,191
EVERE - FH04;NB-1140200448;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Edward Dekosterstraat - Rue Edouard Dekoster;2;;;152334;174061
EVERE - FH04;1109239;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Sint-Vincentiusstraat - Rue Saint-Vincent;130;;;152700,382;174142,995
EVERE - FH04;1621155;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Parijsstraat - Rue de Paris;10;;;152188,843;174167,382
EVERE - FH04;1621984;2;0;0;2;MDU;;Y;NA;4;4;;;;;BUILDING template;Frans Leonstraat - Rue Frans Leon;19;;;152369,994;174226,808
EVERE - FH04;1622594;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;43;;;151882,378;173818,782
EVERE - FH04;1623225;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;18;;;152490,195;174561,69
EVERE - FH04;1623895;16;0;0;16;MDU;;Y;NA;4;4;;;;;BUILDING template;Goede Herderstraat - Rue du Bon Pasteur;59;;;152339,915;174421,604
EVERE - FH04;4110909;3;0;0;3;MDU;;Y;NA;4;4;;;;;BUILDING template;J. F. De Craenstraat - Rue J. F. De Craen;23;;;151644,897;174143,854
EVERE - FH04;828355;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;J. F. De Craenstraat - Rue J. F. De Craen;62;;;151603,344;174263,773
