Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
ANTWERPEN-WEST - FH09;2056047;1;0;0;1;SDU;;Y;MON;3;4;Monument;;Y;Review Required;BUILDING template;Tabakvest;26;;;153055,905;211774,057
ANTWERPEN-WEST - FH09;4164856;1;0;0;1;SDU;;Y;MON;3;4;Monument;1 Unit in CRAB en GM.;Y;Review Required;BUILDING template;Tabakvest;8;;;153090,235;211832,511
ANTWERPEN-WEST - FH09;1351640;1;0;0;1;SDU;;Y;MON;3;4;Monument;;Y;Review Required;BUILDING template;Tabakvest;28;;;153051,039;211768,221
ANTWERPEN-WEST - FH09;4504671;0;0;0;0;SDU;;N;MON;4;0;Monument;niet in CRAB, ook niet in GM.;N;;BUILDING template;Lange Gasthuisstraat;43;;;152588,666;211481,516
ANTWERPEN-WEST - FH09;4511411;1;0;0;1;SDU;;Y;MON;3;4;Monument;;Y;Review Required;BUILDING template;Tabakvest;16;;;153075,024;211807,887
ANTWERPEN-WEST - FH09;137989;0;0;0;0;SDU;;N;MON;4;0;Monument;"1 Unit in CRAB,  4 BU&amp;amp;apos;s in GM.";N;;BUILDING template;Frankrijklei;164;;;152746,673;211322,458
ANTWERPEN-WEST - FH09;138337;1;0;0;1;SDU;;Y;MON;2;4;Monument;;Y;Review Required;BUILDING template;Tabakvest;2;;;153102,951;211852,113
ANTWERPEN-WEST - FH09;138339;1;0;0;1;SDU;;Y;MON;3;4;Monument;1 Unit in CRAB en GM.;Y;Review Required;BUILDING template;Tabakvest;22;;;153064,447;211788,905
ANTWERPEN-WEST - FH09;1479167;1;0;0;1;SDU;;Y;MON;3;4;Monument;;Y;Review Required;BUILDING template;Tabakvest;4;;;153097,683;211844,609
ANTWERPEN-WEST - FH09;55119;3;1;0;4;MDU;;N;ORN;2;4;;;Y;_;BUILDING template;Armeduivelstraat;6;;Arme Duvelstraat 6_Kelderstraat 11;152730,72;211818,973
ANTWERPEN-WEST - FH09;1736396;4;1;0;5;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Armeduivelstraat;3;;Armeduvelstraat 3-7-9;152743,658;211825,786
ANTWERPEN-WEST - FH09;55121;0;1;0;1;SDU;;Y;NA;4;5;;;Y;_;BUILDING template;Armeduivelstraat;1;;;152743,642;211830,292
ANTWERPEN-WEST - FH09;1736397;4;1;0;5;MDU;;Y;NA;4;4;;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Armeduivelstraat;7;;Armeduvelstraat 3-7-9;152745,618;211816,837
ANTWERPEN-WEST - FH09;55140;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Schuttershofstraat;32;;;152750,31;211828,238
ANTWERPEN-WEST - FH09;55142;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Schuttershofstraat;50;;;152813,231;211834,103
ANTWERPEN-WEST - FH09;1773177;32;16;0;48;MDU;;Y;NA;7;5;;15 Units in CRAB, Onduidelijk in GM.;Y;_;BUILDING template;Bourlastraat;3;;Bourlastraat 1-3-5_Tabakvest 89-91-93_leopoldplaats 6-6A-7;152732,894;211390,61
ANTWERPEN-WEST - FH09;1773210;32;16;0;48;MDU;;Y;NA;7;5;;;Y;_;BUILDING template;Bourlastraat;5;;Bourlastraat 1-3-5_Tabakvest 89-91-93_leopoldplaats 6-6A-7;152739,239;211389,879
ANTWERPEN-WEST - FH09;1773251;6;0;0;6;MDU;;N;ORN;4;4;;;Y;;BUILDING template;Bourlastraat;17;;;152775,292;211379,853
ANTWERPEN-WEST - FH09;55151;0;1;0;1;SDU;;Y;NA;2;4;;;Y;_;BUILDING template;Maria Pijpelincxstraat;2;;;152815,555;211816,847
ANTWERPEN-WEST - FH09;1803179;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Komedieplaats;5;;;152605,311;211819,21
ANTWERPEN-WEST - FH09;55159;2;1;0;3;MDU;;Y;NA;3;4;;1  Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Graanmarkt;15;;Graanmarkt 15_Maria Pijpelincxstraat 8;152810,007;211798,912
ANTWERPEN-WEST - FH09;1803223;0;1;0;1;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Komedieplaats;14;;Komedieplaats 14-16;152626,992;211777,082
ANTWERPEN-WEST - FH09;55165;0;1;0;1;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Graanmarkt;9;;Graanmarkt 9-11;152773,746;211798,515
ANTWERPEN-WEST - FH09;182863;0;8;0;8;MDU;;N;GLASS;2;4;;;Y;_;BUILDING template;Hopland;2;;Hopland 2-4-6-6B-8-10-12-14;152836,809;211831,173
ANTWERPEN-WEST - FH09;1873944;36;2;0;38;MDU;;Y;NA;9;3;;;Y;_;BUILDING template;Frankrijklei;96;A;Frankrijklei 96A-96B;153055,311;211720,243
ANTWERPEN-WEST - FH09;55173;0;1;0;1;SDU;;N;ORN;2;4;;;Y;_;BUILDING template;Sint-Maartenstraat;2;;;152732,89;211746,113
ANTWERPEN-WEST - FH09;1874083;4;1;0;5;MDU;;N;ORN;5;4;;;Y;_;BUILDING template;Frankrijklei;122;;Frankrijklei 122_Tabakvest 43;152981,442;211600,102
ANTWERPEN-WEST - FH09;1874110;3;0;0;3;MDU;;N;ORN;4;4;;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Frankrijklei;124;;;152977,31;211594,36
ANTWERPEN-WEST - FH09;55490;0;1;0;1;MDU;;N;ORN;8;4;;1 Unit in CRAB en GM.;Y;_;BUILDING template;Leopoldplaats;6;;Bourlastraat 1-3-5_Tabakvest 89-91-93_leopoldplaats 6-6A-7;152735,565;211402,798
ANTWERPEN-WEST - FH09;1874116;10;1;0;11;MDU;;N;ORN;6;4;;1 Unit in CRAB, in GM ook.;Y;_;BUILDING template;Frankrijklei;126;;;152969,136;211584,725
ANTWERPEN-WEST - FH09;55491;0;1;0;1;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Jorispoort;1;;Sint Jorispoort 1-3;152548,146;211450,954
ANTWERPEN-WEST - FH09;1884975;0;1;0;1;SDU;;Y;NA;4;3;;;Y;;BUILDING template;Lange Gasthuisstraat;5;;;152539,244;211789,764
ANTWERPEN-WEST - FH09;1884981;0;1;0;1;SDU;;Y;NA;4;3;;;Y;;BUILDING template;Lange Gasthuisstraat;7;;;152538,387;211783,827
ANTWERPEN-WEST - FH09;55493;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Lange Gasthuisstraat;23;;;152556,591;211683,3
ANTWERPEN-WEST - FH09;1884994;13;1;0;14;MDU;;Y;NA;8;5;;;Y;;BUILDING template;Lange Gasthuisstraat;13;;;152547,148;211742,99
ANTWERPEN-WEST - FH09;1885032;0;1;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Lange Gasthuisstraat;15;;;152552,32;211732,563
ANTWERPEN-WEST - FH09;55516;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Mechelseplein;19;;;152548,594;211458,44
ANTWERPEN-WEST - FH09;55518;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Mechelseplein;13;;;152548,393;211477,436
ANTWERPEN-WEST - FH09;5575539;14;2;0;16;MDU;;Y;NA;7;4;;;Y;_;BUILDING template;Frankrijklei;74;;Frankrijklei 74-76;153143,038;211830,748
ANTWERPEN-WEST - FH09;5575541;36;1;0;37;MDU;;Y;NA;10;5;;18 Units in CRAB, 18 in GM.;Y;_;BUILDING template;Frankrijklei;92;;Frankrijklei 92-94;153089,507;211723,183
ANTWERPEN-WEST - FH09;1937953;3;0;0;3;MDU;;Y;NA;4;4;;1 Unit in CRAB, 3 bellen in GM.;Y;_;BUILDING template;Henri Van Heurckstraat;3;;;152699,768;211555,3
ANTWERPEN-WEST - FH09;5575542;0;9;0;9;MDU;;Y;NA;9;5;;;Y;;BUILDING template;Frankrijklei;112;;;152997,403;211637,42
ANTWERPEN-WEST - FH09;1937954;3;1;0;4;MDU;;Y;NA;3;4;;1 Unit in CRAB, 4 bellen in GM.;Y;_;BUILDING template;Henri Van Heurckstraat;5;;;152707,017;211556,299
ANTWERPEN-WEST - FH09;5575543;18;1;0;19;MDU;;Y;NA;8;3;;;Y;_;BUILDING template;Frankrijklei;116;;Frankrijklei 116-118;152991,092;211622,112
ANTWERPEN-WEST - FH09;1937962;0;0;0;0;SDU;;Y;NA;2;4;;bestaat niet in CRAB, onduidelijk in GM.;N;;BUILDING template;Henri Van Heurckstraat;22;;;152771,648;211547,381
ANTWERPEN-WEST - FH09;5575544;9;1;0;10;MDU;;Y;NA;7;5;;;Y;_;BUILDING template;Frankrijklei;156;;;152860,201;211454,914
ANTWERPEN-WEST - FH09;1937963;0;0;0;0;SDU;;Y;NA;4;4;;bestaat niet in CRAB, onduidelijk in GM.;N;;BUILDING template;Henri Van Heurckstraat;26;;;152785,74;211548,544
ANTWERPEN-WEST - FH09;5575545;29;1;0;30;MDU;;Y;NA;8;3;;;Y;_;BUILDING template;Frankrijklei;160;;Frankrijklei 160-162;152849,229;211444,622
ANTWERPEN-WEST - FH09;1944470;0;8;0;8;MDU;;N;GLASS;2;4;;;Y;_;BUILDING template;Hopland;4;;Hopland 2-4-6-6B-8-10-12-14;152848,457;211831,469
ANTWERPEN-WEST - FH09;5575693;13;1;0;14;MDU;;N;ORN;6;4;;;Y;_;BUILDING template;Henri Van Heurckstraat;30;;Oudevaartplaats 50_Henri Van Heurckstraat 30;152796,64;211549,846
ANTWERPEN-WEST - FH09;1944472;0;8;0;8;MDU;;N;GLASS;2;4;;bestaat niet in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Hopland;6;B;Hopland 2-4-6-6B-8-10-12-14;152865,632;211832,061
ANTWERPEN-WEST - FH09;5575964;1;1;0;2;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Mechelseplein;9;;Mechelseplein 9-11;152546,843;211488,728
ANTWERPEN-WEST - FH09;1944474;0;8;0;8;MDU;;N;GLASS;2;4;;;Y;_;BUILDING template;Hopland;8;;Hopland 2-4-6-6B-8-10-12-14;152873,43;211832,061
ANTWERPEN-WEST - FH09;5576303;4;0;0;4;MDU;;Y;NA;4;4;;1 Unit in CRAB, aantal onduidelijk in GM.;Y;_;BUILDING template;Tabakvest;65;;;152857,322;211492,402
ANTWERPEN-WEST - FH09;1944477;0;8;0;8;MDU;;N;GLASS;2;4;;bestaat niet in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Hopland;12;;Hopland 2-4-6-6B-8-10-12-14;152885,867;211833,344
ANTWERPEN-WEST - FH09;1944478;0;8;0;8;MDU;;N;GLASS;2;4;;;Y;_;BUILDING template;Hopland;14;;Hopland 2-4-6-6B-8-10-12-14;152893,962;211834,134
ANTWERPEN-WEST - FH09;59563;0;1;0;1;MDU;;N;MON;2;4;;Niet in CRAB, wel te zien in GM (2017);Y;_;BUILDING template;Arenbergstraat;1;;Arenbergstraat 1_Lange Gasthuisstraat 19-21;152578,732;211704,513
ANTWERPEN-WEST - FH09;1944489;0;1;0;1;SDU;;Y;NA;4;5;;;Y;_;BUILDING template;Hopland;38;;;153041,886;211856,726
ANTWERPEN-WEST - FH09;59564;0;1;0;1;SDU;;Y;NA;5;5;;;Y;_;BUILDING template;Arenbergstraat;9;;;152638,811;211713,622
ANTWERPEN-WEST - FH09;1959505;0;1;0;1;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Jorispoort;3;;Sint Jorispoort 1-3;152554,614;211449,151
ANTWERPEN-WEST - FH09;1959506;6;1;0;7;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Jorispoort;4;;Mechelseplein 19A_Sint Jorispoort 2-4;152559,427;211422,139
ANTWERPEN-WEST - FH09;12659;0;1;0;1;SDU;;Y;NA;8;4;;;Y;;BUILDING template;Meistraat;2;;;152903;211744
ANTWERPEN-WEST - FH09;1959507;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Jorispoort;5;;;152559,584;211446,858
ANTWERPEN-WEST - FH09;137682;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Frankrijklei;96;;;153074,657;211706,914
ANTWERPEN-WEST - FH09;59572;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Oudevaartplaats;59;;;152843,007;211510,622
ANTWERPEN-WEST - FH09;137683;36;1;0;37;MDU;;Y;NA;10;5;;;Y;_;BUILDING template;Frankrijklei;94;;Frankrijklei 92-94;153083,125;211716,382
ANTWERPEN-WEST - FH09;1959509;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Jorispoort;11;;;152574,402;211441,834
ANTWERPEN-WEST - FH09;59573;5;1;0;6;MDU;;N;ORN;4;4;;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Oudevaartplaats;35;;Oudevaartplaats 35-37;152840,13;211565,855
ANTWERPEN-WEST - FH09;137688;14;2;0;16;MDU;;Y;NA;7;4;;;Y;_;BUILDING template;Frankrijklei;76;;Frankrijklei 74-76;153145,961;211824,953
ANTWERPEN-WEST - FH09;1959510;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Sint-Jorispoort;12;;;152579,858;211414,882
ANTWERPEN-WEST - FH09;59577;7;1;0;8;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Oudevaartplaats;43;;Oudevaartplaats 43-45;152842,67;211558,146
ANTWERPEN-WEST - FH09;1959511;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Jorispoort;13;;;152579,143;211440,681
ANTWERPEN-WEST - FH09;59578;2;1;0;3;MDU;;Y;NA;3;5;;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Oudevaartplaats;47;;;152841,468;211542,189
ANTWERPEN-WEST - FH09;137975;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Bourlastraat;1;A;;152729,613;211391,081
ANTWERPEN-WEST - FH09;1959512;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Sint-Jorispoort;14;;;152587,196;211412,639
ANTWERPEN-WEST - FH09;59579;1;1;0;2;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Arenbergstraat;18;;Arenbergstraat 18_Leopoldstraat 15;152672,075;211695,559
ANTWERPEN-WEST - FH09;137980;1;2;0;3;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Henri Van Heurckstraat;2;;Henri Van Heurckstraat 2_Leopoldstraat 51;152705,442;211542,382
ANTWERPEN-WEST - FH09;1959513;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Jorispoort;15;;;152584,376;211438,615
ANTWERPEN-WEST - FH09;59580;8;1;0;9;MDU;;N;GLASS;6;4;;6 Units in CRAB, 6 bussen in GM.;Y;_;BUILDING template;Arenbergstraat;22;;;152693,32;211697,824
ANTWERPEN-WEST - FH09;1468919;10;1;0;11;MDU;;N;IRREG;2;4;;;Y;_;BUILDING template;Tabakvest;47;;;152952,815;211606,699
ANTWERPEN-WEST - FH09;1959515;0;1;0;1;SDU;;Y;NA;5;4;;;Y;_;BUILDING template;Sint-Jorispoort;16;;;152595,583;211410,293
ANTWERPEN-WEST - FH09;59581;0;1;0;1;SDU;;Y;NA;5;4;;1 Unit in CRAB, BU in GM.;Y;;BUILDING template;Arenbergstraat;24;;;152713,71;211699,172
ANTWERPEN-WEST - FH09;1736227;0;1;0;1;MDU;;N;IRREG;4;4;;;Y;_;BUILDING template;Arenbergstraat;7;;Arenbergstraat 5-7;152623,365;211711,034
ANTWERPEN-WEST - FH09;1959516;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Jorispoort;18;;;152601,525;211408,084
ANTWERPEN-WEST - FH09;59582;0;2;0;2;MDU;;Y;NA;4;4;;1 Unit in CRAB, onduidelijk in GM.;Y;;BUILDING template;Arenbergstraat;30;;;152749,519;211701,863
ANTWERPEN-WEST - FH09;1959517;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Jorispoort;19;;;152594,231;211435,439
ANTWERPEN-WEST - FH09;59583;3;0;0;3;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Arenbergstraat;20;;;152681,624;211697,973
ANTWERPEN-WEST - FH09;1959518;3;1;0;4;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Jorispoort;20;;;152605,966;211406,549
ANTWERPEN-WEST - FH09;59584;2;0;0;2;MDU;;Y;NA;4;4;;2 Units in CRAB, geen street view;Y;_;BUILDING template;Nieuwstad;20;;;152897,691;211576,546
ANTWERPEN-WEST - FH09;1803228;0;2;0;2;MDU;;Y;NA;4;5;;;Y;_;BUILDING template;Komedieplaats;15;;Komedieplaats 13-15;152630,455;211810,472
ANTWERPEN-WEST - FH09;1959519;2;1;0;3;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Sint-Jorispoort;22;;;152609,968;211405,725
ANTWERPEN-WEST - FH09;182853;0;1;0;1;MDU;;Y;NA;5;4;;;Y;;BUILDING template;Meistraat;35;;Meistraat 35-39;152940,348;211674,296
ANTWERPEN-WEST - FH09;1959520;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Jorispoort;23;;;152604,049;211432,122
ANTWERPEN-WEST - FH09;59587;3;1;0;4;MDU;;Y;NA;3;4;;1 Unit in CRAB, 3 bussen in GM.;Y;_;BUILDING template;Tabakvest;74;;;152902,92;211577,274
ANTWERPEN-WEST - FH09;1873898;36;3;0;39;MDU;;Y;NA;10;3;;;Y;_;BUILDING template;Frankrijklei;86;B;Frankrijklei 86A-86B-86C;153118,932;211760,945
ANTWERPEN-WEST - FH09;1959521;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Sint-Jorispoort;24;;;152613,995;211404,261
ANTWERPEN-WEST - FH09;59588;1;0;0;1;SDU;;Y;NA;4;4;;1 Unit in CRAB en GM.;Y;_;BUILDING template;Tabakvest;78;;;152893,263;211562,969
ANTWERPEN-WEST - FH09;1873950;36;2;0;38;MDU;;Y;NA;9;4;;;Y;_;BUILDING template;Frankrijklei;96;B;Frankrijklei 96A-96B;153065,017;211709,875
ANTWERPEN-WEST - FH09;1959522;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Jorispoort;25;;;152608,752;211430,871
ANTWERPEN-WEST - FH09;59591;1;1;0;2;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Leopoldstraat;15;;Arenbergstraat 18_Leopoldstraat 15;152673,383;211689,511
ANTWERPEN-WEST - FH09;1874000;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Frankrijklei;104;A;;153032,356;211669,335
ANTWERPEN-WEST - FH09;187741;5;1;0;6;MDU;;Y;NA;4;5;;;Y;_;BUILDING template;Tabakvest;32;;Langegang 27_Tabakvest 30-32;153046,154;211754,579
ANTWERPEN-WEST - FH09;1959524;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Jorispoort;27;;;152613,295;211429,807
ANTWERPEN-WEST - FH09;59593;1;1;0;2;MDU;;Y;NA;3;4;;;Y;;BUILDING template;Leopoldstraat;23;;Leopoldstraat 23-25;152679,233;211657,217
ANTWERPEN-WEST - FH09;1937955;8;0;0;8;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Henri Van Heurckstraat;8;;;152722,554;211543,554
ANTWERPEN-WEST - FH09;1959525;0;1;0;1;SDU;;Y;NA;4;5;;;Y;_;BUILDING template;Sint-Jorispoort;28;;;152630,923;211399,329
ANTWERPEN-WEST - FH09;59594;5;1;0;6;MDU;;Y;NA;6;4;;;Y;_;BUILDING template;Leopoldstraat;31;;;152679,984;211623,024
ANTWERPEN-WEST - FH09;1937959;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Henri Van Heurckstraat;16;;;152756,33;211545,858
ANTWERPEN-WEST - FH09;1959526;1;1;0;2;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Sint-Jorispoort;29;;Sint Jorispoort 29-31;152634,823;211439,812
ANTWERPEN-WEST - FH09;59595;6;1;0;7;MDU;;N;IRREG;4;4;;;Y;;BUILDING template;Leopoldstraat;33;;;152683,876;211611,837
ANTWERPEN-WEST - FH09;1944471;0;8;0;8;MDU;;N;GLASS;2;4;;;Y;_;BUILDING template;Hopland;6;;Hopland 2-4-6-6B-8-10-12-14;152858,005;211831,704
ANTWERPEN-WEST - FH09;59596;5;1;0;6;MDU;;Y;NA;4;4;;6 Units in CRAB, 7 bussen in GM.;Y;;BUILDING template;Leopoldstraat;35;;;152684,278;211600,364
ANTWERPEN-WEST - FH09;1944480;0;3;0;3;MDU;;N;GLASS;2;4;;;Y;_;BUILDING template;Hopland;18;;Hopland 16-18-24;152939,696;211844,172
ANTWERPEN-WEST - FH09;1959528;1;1;0;2;MDU;;Y;NA;3;4;;1 Unit in CRAB en GM.;Y;_;BUILDING template;Sint-Jorispoort;33;;;152628,437;211425,283
ANTWERPEN-WEST - FH09;59597;2;1;0;3;MDU;;Y;NA;3;4;;1 Unit in CRAB en GM.;Y;;BUILDING template;Leopoldstraat;37;;;152686,535;211592,086
ANTWERPEN-WEST - FH09;1944490;0;0;0;0;SDU;;Y;NA;2;4;;;N;;BUILDING template;Hopland;40;;;153049,528;211854,926
ANTWERPEN-WEST - FH09;59599;5;1;0;6;MDU;;Y;NA;4;5;;1 Unit in CRAB, 8 in GM.;Y;;BUILDING template;Leopoldstraat;39;;Leopoldstraat 39-41;152685,791;211583,202
ANTWERPEN-WEST - FH09;1945644;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Huidevettersstraat;53;A;;152575;211817
ANTWERPEN-WEST - FH09;1959530;0;2;0;2;MDU;;Y;NA;3;4;;1 Unit in CRAB en GM.;Y;;BUILDING template;Sint-Jorispoort;37;;;152637,55;211421,555
ANTWERPEN-WEST - FH09;59600;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Leopoldstraat;22;;;152652,297;211671,612
ANTWERPEN-WEST - FH09;1960785;0;1;0;1;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Kelderstraat;2;;Kelderstraat 2-3;152664,514;211812,48
ANTWERPEN-WEST - FH09;59604;4;0;0;4;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Henri Van Heurckstraat;7;;;152714,599;211557,001
ANTWERPEN-WEST - FH09;1960791;4;0;0;4;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Kelderstraat;8;;;152709;211814
ANTWERPEN-WEST - FH09;1960787;0;1;0;1;MDU;;Y;NA;3;4;;1 Unit in CRAB en GM.;Y;_;BUILDING template;Kelderstraat;3;;Kelderstraat 2-3;152672,183;211813,819
ANTWERPEN-WEST - FH09;59607;0;1;0;1;SDU;;Y;NA;3;4;;1 Unit in CRAB, geen street view;Y;_;BUILDING template;Willem Tellstraat;3;;;152694,731;211670,543
ANTWERPEN-WEST - FH09;198086;0;1;0;1;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Lange Gasthuisstraat;3;;Huidevettersstraat 57-59_Lange Gasthuisstraat 3;152535,052;211799,613
ANTWERPEN-WEST - FH09;1960788;1;1;0;2;MDU;;N;GLASS;4;4;;1 Unit in CRAB, 4 bellen in GM.;Y;_;BUILDING template;Kelderstraat;4;;;152680,972;211813,659
ANTWERPEN-WEST - FH09;1988457;0;1;0;1;MDU;;N;ORN;8;4;;;Y;_;BUILDING template;Leopoldplaats;7;;Bourlastraat 1-3-5_Tabakvest 89-91-93_leopoldplaats 6-6A-7;152715,511;211399,597
ANTWERPEN-WEST - FH09;1960790;14;3;0;17;MDU;;N;GLASS;2;4;;;Y;_;BUILDING template;Kelderstraat;7;;Kelderstraat 7_Schuttershofstraat 20-22;152694,586;211813,969
ANTWERPEN-WEST - FH09;60802;0;2;0;2;MDU;;Y;NA;4;5;;1 Unit in CRAB, Aantal onduidelijk in GM.;Y;;BUILDING template;Komedieplaats;13;;Komedieplaats 13-15;152625,295;211811,418
ANTWERPEN-WEST - FH09;1988660;10;2;0;12;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Leopoldstraat;3;;Leopoldstraat 3_Orgelstraat 1-2-2A;152668;211742
ANTWERPEN-WEST - FH09;1960792;5;0;0;5;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Kelderstraat;9;;;152716,79;211813,719
ANTWERPEN-WEST - FH09;1988714;3;0;0;3;MDU;;Y;NA;6;4;;;Y;_;BUILDING template;Leopoldstraat;31;A;;152680,73;211618,322
ANTWERPEN-WEST - FH09;1960793;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Kelderstraat;10;;;152722,748;211813,743
ANTWERPEN-WEST - FH09;1988729;5;1;0;6;MDU;;Y;NA;5;5;;;Y;;BUILDING template;Leopoldstraat;41;;Leopoldstraat 39-41;152686,713;211578,129
ANTWERPEN-WEST - FH09;197241;67;3;1;71;MDU;;Y;NA;6;3;;1 Unit in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Oudevaartplaats;6;;Arenbergstraat 40_Oudevaartplaats 2-4-6;152805,611;211674,497
ANTWERPEN-WEST - FH09;61858;12;0;0;12;MDU;;N;ORN;4;4;;;Y;_;BUILDING template;Meistraat;25;;Lammekensraamveld 2-4-6_Meistraat 21-23-25;152937,011;211713,068
ANTWERPEN-WEST - FH09;1988736;4;1;0;5;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Leopoldstraat;45;;Leopoldstraat 43-45;152692,713;211571,828
ANTWERPEN-WEST - FH09;61860;0;3;0;3;MDU;;N;GLASS;2;4;;;Y;_;BUILDING template;Hopland;16;;Hopland 16-18-24;152949,143;211846,151
ANTWERPEN-WEST - FH09;1988771;10;2;0;12;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Leopoldstraat;73;;;152707,927;211448,867
ANTWERPEN-WEST - FH09;1982834;0;1;0;1;SDU;;Y;NA;2;5;;;Y;_;BUILDING template;Langegang;17;;;153023,326;211790,595
ANTWERPEN-WEST - FH09;NB-200015596677;0;0;0;0;SDU;;Y;NA;5;3;;;;_;BUILDING template;Leopoldstraat;15;;;152673;211689
ANTWERPEN-WEST - FH09;1999491;2;0;0;2;MDU;;Y;NA;3;3;;;Y;;BUILDING template;Mechelseplein;3;;Mechelseplein 3-5;152547,93;211502,283
ANTWERPEN-WEST - FH09;2036464;12;1;0;13;MDU;;Y;NA;6;3;;;Y;_;BUILDING template;Oudevaartplaats;16;;;152803,875;211642,743
ANTWERPEN-WEST - FH09;2036496;0;2;0;2;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Oudevaartplaats;34;;Oudevaartplaats 34-30;152804,803;211589,545
ANTWERPEN-WEST - FH09;2036505;10;2;0;12;MDU;;Y;NA;6;3;;;Y;;BUILDING template;Oudevaartplaats;40;;Oudevaartplaats 38-40-42;152804,034;211574
ANTWERPEN-WEST - FH09;2036511;10;2;0;12;MDU;;Y;NA;6;3;;;Y;;BUILDING template;Oudevaartplaats;42;;Oudevaartplaats 38-40-42;152805,579;211569,756
ANTWERPEN-WEST - FH09;2036538;13;1;0;14;MDU;;N;ORN;6;4;;;Y;_;BUILDING template;Oudevaartplaats;50;;Oudevaartplaats 50_Henri Van Heurckstraat 30;152803,566;211546,725
