Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
ANTWERPEN-WEST - FH02;1870270;0;1;0;1;SDU;;Y;NA;1;3;;;Y;_;BUILDING template;Falconplein;8;;
ANTWERPEN-WEST - FH02;2037836;0;1;0;1;SDU;;Y;NA;4;3;;;Y;_;BUILDING template;Paardenmarkt;37;;
ANTWERPEN-WEST - FH02;4507838;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Vingerlingstraat;8;;
ANTWERPEN-WEST - FH02;62119;1;0;0;1;SDU;;Y;NA;2;3;;;Y;_;BUILDING template;Morgenstraat;6;;
ANTWERPEN-WEST - FH02;1870277;4;0;0;4;MDU;;Y;NA;4;4;;4LU in CRAB,  in GM huisnummer te zien.;Y;_;BUILDING template;Falconplein;9;;
ANTWERPEN-WEST - FH02;2037843;2;1;0;3;MDU;;N;MON;3;4;Monument;;Y;Review Required MON;BUILDING template;Paardenmarkt;39;;
ANTWERPEN-WEST - FH02;4507840;0;1;0;1;SDU;;Y;NA;3;5;;;Y;_;BUILDING template;Vingerlingstraat;10;;
ANTWERPEN-WEST - FH02;62130;0;1;0;1;SDU;;Y;NA;4;5;;2LU in CRAB, 5 bussen in GM.;Y;_;BUILDING template;Stijfselrui;53;;
ANTWERPEN-WEST - FH02;1870278;0;1;0;1;SDU;;Y;NA;1;3;;;Y;_;BUILDING template;Falconplein;10;;
ANTWERPEN-WEST - FH02;2037845;3;1;0;4;MDU;;Y;NA;4;4;;1LU in CRAB, in GM 4 bussen.;Y;_;BUILDING template;Paardenmarkt;41;;
ANTWERPEN-WEST - FH02;4507843;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Vingerlingstraat;12;;
ANTWERPEN-WEST - FH02;62132;10;1;0;11;MDU;;Y;NA;6;5;;;Y;_;BUILDING template;Ankerrui;44;;
ANTWERPEN-WEST - FH02;1870281;6;1;0;7;MDU;;Y;NA;3;6;;6Bussen in GM;Y;_;BUILDING template;Falconplein;11;;
ANTWERPEN-WEST - FH02;2037849;1;0;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;BE;BUILDING template;Paardenmarkt;43;;
ANTWERPEN-WEST - FH02;62133;10;2;0;12;MDU;;Y;NA;6;5;;1LU in CRAB, aantal onduidelijk in GM, staat ook in kadaster.;Y;_;BUILDING template;Ankerrui;42;;
ANTWERPEN-WEST - FH02;1870283;2;1;0;3;MDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;BE;BUILDING template;Falconplein;12;;
ANTWERPEN-WEST - FH02;2037853;2;1;0;3;MDU;;Y;NA;4;4;Beschermd Erfgoed;1LU in CRAB, 3 bussen in GM.;Y;BE;BUILDING template;Paardenmarkt;45;;
ANTWERPEN-WEST - FH02;4509307;0;1;0;1;SDU;;Y;NA;5;6;Beschermd Erfgoed;2LU in CRAB, aantal in GM onduidelijk.;Y;BE;BUILDING template;Minderbroedersrui;15;;
ANTWERPEN-WEST - FH02;62134;0;1;0;1;SDU;;Y;NA;1;3;;;Y;_;BUILDING template;Ankerrui;26;;
ANTWERPEN-WEST - FH02;1870285;3;1;0;4;MDU;;Y;NA;4;4;;1LU in CRAB,  4 Bussen in GM;Y;_;BUILDING template;Falconplein;13;;
ANTWERPEN-WEST - FH02;2037856;1;1;0;2;MDU;;N;MON;4;3;Monument;1LU in CRAB, onduidelijk in GM.;Y;Review Required MON;BUILDING template;Paardenmarkt;47;;
ANTWERPEN-WEST - FH02;4509316;2;1;0;3;MDU;;N;ORN;3;0;;;Y;_;BUILDING template;Minderbroedersstraat;20;;
ANTWERPEN-WEST - FH02;62135;9;1;1;11;MDU;;Y;NA;9;3;;1LU in CRAB, in Gm 8LU staat ook in Kadaster.;Y;_;BUILDING template;Ankerrui;22;;
ANTWERPEN-WEST - FH02;1870287;6;1;0;7;MDU;;Y;NA;4;3;;5LU in CRAB, 6 bussen in GM;Y;_;BUILDING template;Falconplein;14;;
ANTWERPEN-WEST - FH02;2037869;1;1;0;2;MDU;;Y;NA;4;3;Beschermd Erfgoed;1LU in CRAB, in GM onduidleijk.;Y;BE;BUILDING template;Paardenmarkt;51;;
ANTWERPEN-WEST - FH02;4509318;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Raapstraat;5;;
ANTWERPEN-WEST - FH02;62136;1;1;0;2;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Ankerrui;24;;
ANTWERPEN-WEST - FH02;1870290;0;1;0;1;SDU;;Y;NA;4;5;;1LU in CRAB, BU in GM;Y;_;BUILDING template;Falconplein;15;;
ANTWERPEN-WEST - FH02;2037874;6;1;0;7;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Paardenmarkt;53;;
ANTWERPEN-WEST - FH02;4509334;1;0;0;1;SDU;;N;MON;2;5;Monument;;Y;Review Required MON;BUILDING template;Mutsaardstraat;34;;
ANTWERPEN-WEST - FH02;62138;3;1;0;4;MDU;;Y;NA;4;4;;1LU in CRAB, onduidelijk in GM, wel in kadaster.;Y;_;BUILDING template;Ankerrui;40;;
ANTWERPEN-WEST - FH02;1870298;3;0;0;3;MDU;;Y;NA;4;4;;7LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Falconplein;17;;
ANTWERPEN-WEST - FH02;2037881;0;1;0;1;SDU;;Y;NA;4;3;;;Y;_;BUILDING template;Paardenmarkt;55;;
ANTWERPEN-WEST - FH02;4509335;1;0;0;1;SDU;;Y;NA;2;5;;;Y;_;BUILDING template;Mutsaardstraat;36;;
ANTWERPEN-WEST - FH02;62139;5;1;0;6;MDU;;Y;NA;4;5;;1LU in CRAB, onduidelijk in GM, wel in kadaster.;Y;_;BUILDING template;Ankerrui;46;;
ANTWERPEN-WEST - FH02;1870332;3;1;0;4;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Falconplein;19;;
ANTWERPEN-WEST - FH02;2037892;0;2;0;2;MDU;;Y;NA;4;5;;;Y;_;BUILDING template;Paardenmarkt;61;;
ANTWERPEN-WEST - FH02;62141;4;1;0;5;MDU;;N;ORN;6;4;;4LU in CRAB, 5bussen in GM;Y;_;BUILDING template;Ankerrui;58;;
ANTWERPEN-WEST - FH02;1870345;6;1;0;7;MDU;;Y;NA;2;6;Beschermd Erfgoed;;Y;BE;BUILDING template;Falconplein;21;;
ANTWERPEN-WEST - FH02;2037896;4;1;0;5;MDU;;Y;NA;4;4;;1LU in CRAb, 5 bussen in GM.;Y;_;BUILDING template;Paardenmarkt;63;;
ANTWERPEN-WEST - FH02;4509375;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Korte Noordstraat;4;;
ANTWERPEN-WEST - FH02;62142;0;16;1;17;MDU;;Y;NA;9;5;;1LU in CRAB, in GM groot appartementenblok.;Y;_;BUILDING template;Ankerrui;20;;
ANTWERPEN-WEST - FH02;1870348;0;1;0;1;SDU;;N;ORN;5;4;;;Y;_;BUILDING template;Falconplein;22;;
ANTWERPEN-WEST - FH02;2037900;1;4;0;5;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Paardenmarkt;65;;
ANTWERPEN-WEST - FH02;4509708;4;0;0;4;MDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;BE;BUILDING template;Klapdorp;23;;
ANTWERPEN-WEST - FH02;62143;0;4;0;4;MDU;;Y;NA;4;5;;;Y;_;BUILDING template;Ankerrui;18;;
ANTWERPEN-WEST - FH02;1870352;5;0;0;5;MDU;;Y;NA;3;6;Beschermd Erfgoed;5LU in CRAB, ook in GM,;Y;BE;BUILDING template;Falconplein;23;;
ANTWERPEN-WEST - FH02;2037904;27;0;0;27;MDU;;Y;NA;5;5;;1LU in CRAB, in GM 1 bellen.;Y;_;BUILDING template;Paardenmarkt;67;;
ANTWERPEN-WEST - FH02;4509709;4;0;0;4;MDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;BE;BUILDING template;Klapdorp;29;;
ANTWERPEN-WEST - FH02;1870355;6;1;0;7;MDU;;Y;NA;4;6;;1LU in CRAB, in GM 7 bussen in GM;Y;_;BUILDING template;Falconplein;25;;
ANTWERPEN-WEST - FH02;2037913;4;0;0;4;MDU;;Y;NA;4;4;;4LU in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Paardenmarkt;69;;
ANTWERPEN-WEST - FH02;4509711;1;1;0;2;MDU;;Y;NA;2;4;;;Y;_;BUILDING template;Sint-Paulusstraat;37;;
ANTWERPEN-WEST - FH02;1870357;4;1;0;5;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Falconplein;27;;
ANTWERPEN-WEST - FH02;2037915;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Paardenmarkt;71;;
ANTWERPEN-WEST - FH02;4509715;1;0;0;1;SDU;;Y;NA;4;3;;1LU in CRAB, samen met nr 42, 44, 46, 48, 5;Y;_;BUILDING template;Keistraat;40;;
ANTWERPEN-WEST - FH02;6518759;0;1;0;1;SDU;;Y;NA;6;3;;;;_;BUILDING template;Klapdorp;22;A;
ANTWERPEN-WEST - FH02;NB-200033B4672;1;0;0;1;SDU;;Y;NA;2;4;;;;_;BUILDING template;Generaal Belliardstraat;33;B;
ANTWERPEN-WEST - FH02;62149;0;1;0;1;SDU;;Y;NA;3;5;;1LU in CRAB, in Gm niet duidelijk.;Y;_;BUILDING template;Stijfselstraat;20;;
ANTWERPEN-WEST - FH02;1870374;4;1;0;5;MDU;;Y;NA;5;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Falconplein;31;;
ANTWERPEN-WEST - FH02;2037919;16;0;0;16;MDU;;Y;NA;4;5;;16LU in CRAB, in GM ook.;Y;_;BUILDING template;Paardenmarkt;73;;
ANTWERPEN-WEST - FH02;4509717;1;0;0;1;SDU;;Y;NA;4;3;;;Y;_;BUILDING template;Keistraat;42;;
ANTWERPEN-WEST - FH02;62256;4;0;0;4;MDU;;Y;NA;4;6;;4LU in CRAB, in GM ook.;Y;_;BUILDING template;Korte Schipperskapelstraat;4;;
ANTWERPEN-WEST - FH02;1870388;64;0;0;64;MDU;;Y;NA;4;4;Beschermd Erfgoed;6LU in CRAB, onduidelijk in GM staat in kadaster.;Y;BE;BUILDING template;Falconplein;34;;
ANTWERPEN-WEST - FH02;2037929;0;1;0;1;SDU;;N;ORN;4;4;;1LU i CRAB, MDU in GM maar aantal bussen onduidelijk.;Y;_;BUILDING template;Paardenmarkt;75;;
ANTWERPEN-WEST - FH02;4509721;1;0;0;1;SDU;;Y;NA;4;3;;1LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Dries;19;;
ANTWERPEN-WEST - FH02;62257;0;1;0;1;SDU;;Y;NA;4;4;;1LU in CRAB, geen street view in GM.;Y;_;BUILDING template;Verversrui;2;;
ANTWERPEN-WEST - FH02;1870389;2;1;0;3;MDU;;Y;NA;4;5;;;Y;_;BUILDING template;Falconplein;35;;
ANTWERPEN-WEST - FH02;2037935;0;1;0;1;SDU;;N;ORN;4;0;;;Y;_;BUILDING template;Paardenmarkt;77;;
ANTWERPEN-WEST - FH02;4509724;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Dries;31;;
ANTWERPEN-WEST - FH02;62258;2;0;0;2;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Verversrui;1;;
ANTWERPEN-WEST - FH02;1870393;5;1;0;6;MDU;;Y;NA;5;5;Beschermd Erfgoed;4LU in CRAB, in GM 5bussen.;Y;BE;BUILDING template;Falconplein;36;;
ANTWERPEN-WEST - FH02;2037950;2;3;0;5;MDU;;Y;NA;4;4;Beschermd Erfgoed;1LU in CRAB, MDU in GM.;Y;BE;BUILDING template;Paardenmarkt;85;;
ANTWERPEN-WEST - FH02;4509736;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Kommekensstraat;4;;
ANTWERPEN-WEST - FH02;62259;0;2;0;2;MDU;;Y;NA;4;4;;1LU in CRAB;Y;_;BUILDING template;Verversrui;36;;
ANTWERPEN-WEST - FH02;1870403;4;1;0;5;MDU;;Y;NA;4;4;Beschermd Erfgoed;1LU in CRAB, in GM 2 bussen te zien.;Y;BE;BUILDING template;Falconplein;38;;
ANTWERPEN-WEST - FH02;2037955;14;1;0;15;MDU;;Y;NA;4;4;;13LU in CRAB, 15 bussen in GM;Y;_;BUILDING template;Paardenmarkt;87;;
ANTWERPEN-WEST - FH02;4509737;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Kommekensstraat;6;;
ANTWERPEN-WEST - FH02;62262;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Vingerlingstraat;18;;
ANTWERPEN-WEST - FH02;1870405;10;1;0;11;MDU;;N;MON;4;6;Monument;1LU in CRAB, onduidelijk in GM;Y;Review Required MON;BUILDING template;Falconplein;39;;
ANTWERPEN-WEST - FH02;2037963;0;2;0;2;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Paardenmarkt;91;;
ANTWERPEN-WEST - FH02;4509738;1;0;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Kommekensstraat;10;;
ANTWERPEN-WEST - FH02;62263;0;1;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Vingerlingstraat;15;;
ANTWERPEN-WEST - FH02;1870415;2;1;0;3;MDU;;Y;NA;4;4;Beschermd Erfgoed;2LU in CRAB, in GM ook 2 bussen;Y;BE;BUILDING template;Falconplein;40;;
ANTWERPEN-WEST - FH02;2037973;0;1;0;1;SDU;;Y;NA;4;4;;;Y;Review Required;BUILDING template;Paardenmarkt;95;;
ANTWERPEN-WEST - FH02;4509740;1;0;0;1;SDU;;Y;NA;2;3;;;Y;_;BUILDING template;Kommekensstraat;18;;
ANTWERPEN-WEST - FH02;4513347;0;1;1;2;MDU;;N;IRREG;3;3;;;;_;BUILDING template;Hessenstraatje;11;;
ANTWERPEN-WEST - FH02;62267;0;1;0;1;SDU;;Y;NA;2;4;;;Y;_;BUILDING template;Vingerlingstraat;1;;
ANTWERPEN-WEST - FH02;1870420;4;1;0;5;MDU;;Y;NA;4;5;Beschermd Erfgoed;3LU in CRAB, in GM 2 ingangen te zien en 3 bussen.;Y;BE;BUILDING template;Falconplein;41;;
ANTWERPEN-WEST - FH02;2037978;10;0;0;10;MDU;;Y;NA;5;4;;1LU in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Paardenmarkt;97;;
ANTWERPEN-WEST - FH02;4509742;1;0;0;1;SDU;;Y;NA;4;3;;1LU in CRAB, samen met ner 37 en 39;Y;_;BUILDING template;Keistraat;41;;
ANTWERPEN-WEST - FH02;62268;8;0;0;8;MDU;;N;ORN;4;0;;;Y;_;BUILDING template;Blauwbroekstraat;1;;
ANTWERPEN-WEST - FH02;1870427;4;1;0;5;MDU;;Y;NA;5;5;;;Y;_;BUILDING template;Falconplein;43;;
ANTWERPEN-WEST - FH02;2037983;0;1;0;1;SDU;;N;HEIGHT;2;4;;;Y;_;BUILDING template;Paardenmarkt;99;;
ANTWERPEN-WEST - FH02;4509745;1;0;0;1;SDU;;Y;NA;4;3;;;Y;_;BUILDING template;Keistraat;43;;
ANTWERPEN-WEST - FH02;62269;2;0;0;2;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Falconplein;44;;
ANTWERPEN-WEST - FH02;1870441;0;4;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Falconplein;49;;
ANTWERPEN-WEST - FH02;2037989;2;1;0;3;MDU;;Y;NA;3;5;;;Y;_;BUILDING template;Paardenmarkt;103;;
ANTWERPEN-WEST - FH02;4509747;0;1;0;1;SDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;_;BUILDING template;Huikstraat;14;;
ANTWERPEN-WEST - FH02;NB-200017c5a831;0;1;0;1;SDU;;N;IRREG;4;3;;;;_;BUILDING template;Hessenstraatje;17;;
ANTWERPEN-WEST - FH02;62270;5;2;0;7;MDU;;Y;NA;4;4;;6LU in CRAB, 4 bussen in GM;Y;_;BUILDING template;Falconplein;32;;
ANTWERPEN-WEST - FH02;1870447;0;1;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Falconplein;51;;
ANTWERPEN-WEST - FH02;2038010;0;2;0;2;MDU;;Y;NA;1;5;Beschermd Erfgoed;;Y;BE;BUILDING template;Paardenmarkt;111;;
ANTWERPEN-WEST - FH02;4509751;4;0;0;4;MDU;;Y;NA;2;4;;1LU in CRAB;Y;_;BUILDING template;Dries;44;;
ANTWERPEN-WEST - FH02;62272;22;2;1;25;MDU;;Y;NA;6;4;Beschermd Erfgoed;2LU in CRAB, samen met nr 22 in GM 5 bussen te zine in GM;Y;BE;BUILDING template;Falconplein;18;;
ANTWERPEN-WEST - FH02;1870449;4;1;1;6;MDU;;Y;NA;5;4;;;Y;_;BUILDING template;Falconplein;53;;
ANTWERPEN-WEST - FH02;2038033;5;3;0;8;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Paardenmarkt;121;;
ANTWERPEN-WEST - FH02;62273;4;0;0;4;MDU;;N;ORN;5;4;;4LU in CRAB.;Y;_;BUILDING template;Falconplein;20;;
ANTWERPEN-WEST - FH02;1870450;3;1;0;4;MDU;;Y;NA;5;4;;1LU in CRAB, in GM onduidelijk, huisnr wel in CRAB.;Y;_;BUILDING template;Falconplein;55;;
ANTWERPEN-WEST - FH02;2038040;0;1;0;1;SDU;;Y;NA;3;3;;;Y;_;BUILDING template;Paardenmarkt;123;;
ANTWERPEN-WEST - FH02;62274;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Schippersstraat;11;;
ANTWERPEN-WEST - FH02;1870471;1;0;0;1;SDU;;Y;NA;2;3;;;Y;_;BUILDING template;Falconrui;4;;
ANTWERPEN-WEST - FH02;2038043;0;2;0;2;MDU;;Y;NA;2;3;;;Y;_;BUILDING template;Paardenmarkt;125;;
ANTWERPEN-WEST - FH02;4509754;1;0;0;1;SDU;;Y;NA;2;4;;;Y;_;BUILDING template;Huikstraat;35;;
ANTWERPEN-WEST - FH02;1937950;0;1;1;2;MDU;;N;IRREG;4;0;;;;_;BUILDING template;Hessenstraatje;21;;
ANTWERPEN-WEST - FH02;62275;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Schippersstraat;2;;
ANTWERPEN-WEST - FH02;1870477;0;1;0;1;SDU;;Y;NA;4;3;;1LU in CRAB, in GM 1bellen te zien.;Y;_;BUILDING template;Falconrui;5;;
ANTWERPEN-WEST - FH02;2038048;8;1;0;9;MDU;;Y;NA;5;3;;8LU in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Paardenmarkt;127;;
ANTWERPEN-WEST - FH02;4509766;1;0;0;1;SDU;;Y;NA;2;4;;;Y;_;BUILDING template;Huikstraat;7;;
ANTWERPEN-WEST - FH02;62276;2;1;0;3;MDU;;Y;NA;3;5;;1LU in CRAB, 2 bussen in GM.;Y;_;BUILDING template;Schippersstraat;42;;
ANTWERPEN-WEST - FH02;1870483;2;0;0;2;MDU;;Y;NA;3;3;;4LU in CRAB, 1LU in GM;Y;_;BUILDING template;Falconrui;16;;
ANTWERPEN-WEST - FH02;2038052;8;0;0;8;MDU;;Y;NA;4;5;;1LU in CRAB, 8 bussen in GM.;Y;_;BUILDING template;Paardenmarkt;129;;
ANTWERPEN-WEST - FH02;4509767;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Huikstraat;9;;
ANTWERPEN-WEST - FH02;62277;6;4;0;10;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Leguit;1;;
ANTWERPEN-WEST - FH02;1870487;0;1;0;1;SDU;;Y;NA;4;3;;1LU in CRAB, in GM ook.;Y;_;BUILDING template;Falconrui;24;;
ANTWERPEN-WEST - FH02;2041414;4;0;0;4;MDU;;N;MON;4;4;Monument;1LU in CRAB, in GM ook.;Y;Review Required MON;BUILDING template;Sint-Paulusstraat;5;;
ANTWERPEN-WEST - FH02;4509770;0;1;1;2;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Kaasbrug;4;;
ANTWERPEN-WEST - FH02;3927677;2;2;0;4;MDU;;N;IRREG;4;0;;;;_;BUILDING template;Hessenstraatje;20;;
ANTWERPEN-WEST - FH02;62278;20;0;0;20;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Kommekensstraat;1;;
ANTWERPEN-WEST - FH02;1870490;6;0;0;6;MDU;;Y;NA;4;4;;3LU in CRAB, onduidelijk in GM , ook niet in kadaster.;Y;_;BUILDING template;Falconrui;41;;
ANTWERPEN-WEST - FH02;2041421;0;1;0;1;SDU;;Y;NA;4;3;;1LU in CRAB, onduidelijk in GM.;Y;_;BUILDING template;Sint-Paulusstraat;7;;
ANTWERPEN-WEST - FH02;4509840;4;0;0;4;MDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Paardenmarkt;93;;
ANTWERPEN-WEST - FH02;62279;8;1;0;9;MDU;;Y;NA;2;4;Beschermd Erfgoed;1LU in CRAB, meerdere bellen in GM;Y;BE;BUILDING template;Kommekensstraat;19;;
ANTWERPEN-WEST - FH02;1870494;4;0;0;4;MDU;;Y;NA;4;3;;3LU in CRAB, 4bellen in GM;Y;_;BUILDING template;Falconrui;26;;
ANTWERPEN-WEST - FH02;2041428;4;0;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Sint-Paulusstraat;9;;
ANTWERPEN-WEST - FH02;4509845;4;0;0;4;MDU;;Y;NA;3;3;;1LU in CRAb, in GM ook.;Y;_;BUILDING template;Rijnpoortvest;5;;
ANTWERPEN-WEST - FH02;62281;0;1;0;1;SDU;;Y;NA;4;3;;;Y;_;BUILDING template;Leguit;29;;
ANTWERPEN-WEST - FH02;1870496;1;0;0;1;SDU;;Y;NA;4;4;;;Y;_;BUILDING template;Falconrui;43;;
ANTWERPEN-WEST - FH02;2041457;1;0;0;1;SDU;;N;MON;3;3;Monument;1LU in CRAB, 1 bus in GM.;Y;Review Required MON;BUILDING template;Sint-Paulusstraat;17;;
ANTWERPEN-WEST - FH02;4509846;0;1;0;1;SDU;;Y;NA;5;4;;;Y;_;BUILDING template;Rijnpoortvest;9;;
ANTWERPEN-WEST - FH02;62544;0;1;0;1;SDU;;N;MON;2;5;Monument;;Y;Review Required MON;BUILDING template;Adriaan Brouwerstraat;20;;
ANTWERPEN-WEST - FH02;1870499;4;0;0;4;MDU;;Y;NA;2;3;;3LU in CRAB, in GM 3 bussen;Y;_;BUILDING template;Falconrui;28;;
ANTWERPEN-WEST - FH02;2041469;1;0;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Sint-Paulusstraat;19;;
ANTWERPEN-WEST - FH02;4509848;0;1;0;1;SDU;;Y;NA;5;4;;;Y;_;BUILDING template;Rijnpoortvest;11;;
ANTWERPEN-WEST - FH02;62547;8;1;0;9;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;Brouwersvliet;23;;
ANTWERPEN-WEST - FH02;1870501;3;0;0;3;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Falconrui;45;;
ANTWERPEN-WEST - FH02;2041482;0;1;0;1;SDU;;Y;NA;4;4;Beschermd Erfgoed;1LU in CRAB, in GM ook.;Y;BE;BUILDING template;Sint-Paulusstraat;21;;
ANTWERPEN-WEST - FH02;4509849;0;1;0;1;SDU;;Y;NA;5;4;;;Y;_;BUILDING template;Rijnpoortvest;13;;
ANTWERPEN-WEST - FH02;NB-200018A6834;0;1;0;1;SDU;;Y;NA;1;4;;;;_;BUILDING template;Vingerlingstraat;18;A;
ANTWERPEN-WEST - FH02;4513392;0;1;0;1;SDU;;N;IRREG;4;0;;;;_;BUILDING template;Hessenstraatje;22;;
ANTWERPEN-WEST - FH02;62549;0;1;0;1;SDU;;Y;NA;5;4;;2LU in CRAB;Y;_;BUILDING template;Brouwersvliet;19;;
ANTWERPEN-WEST - FH02;1870505;0;1;0;1;SDU;;Y;NA;2;6;Beschermd Erfgoed;;Y;BE;BUILDING template;Falconrui;51;;
ANTWERPEN-WEST - FH02;2041506;0;1;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;6LU in CRAB, onduidelijk in GM.;Y;BE;BUILDING template;Sint-Paulusstraat;29;;
ANTWERPEN-WEST - FH02;4509850;0;1;0;1;SDU;;Y;NA;3;5;;;Y;_;BUILDING template;Rijnpoortvest;17;;
ANTWERPEN-WEST - FH02;63153;3;1;0;4;MDU;;Y;NA;3;3;Beschermd Erfgoed;4LU in CRAb, in GM 5 bussen.;Y;BE;BUILDING template;Paardenmarkt;1;;
ANTWERPEN-WEST - FH02;1870509;7;0;0;7;MDU;;Y;NA;4;3;Beschermd Erfgoed;7LU in CRAB, onduidelijk in GM;Y;BE;BUILDING template;Falconrui;57;;
ANTWERPEN-WEST - FH02;2041516;1;1;0;2;MDU;;Y;NA;2;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Sint-Paulusstraat;35;;
ANTWERPEN-WEST - FH02;4509851;0;1;0;1;SDU;;Y;NA;4;5;;1LU in CRAB, 3 bussen in GM.;Y;_;BUILDING template;Rijnpoortvest;19;;
ANTWERPEN-WEST - FH02;63154;1;1;0;2;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Paardenmarkt;21;;
ANTWERPEN-WEST - FH02;1870516;0;1;0;1;SDU;;Y;NA;4;3;Beschermd Erfgoed;1LU in CRAB, onduidelijk in GM, te zine in kadaster.;Y;BE;BUILDING template;Falconrui;59;;
ANTWERPEN-WEST - FH02;2041524;11;0;0;11;MDU;;Y;NA;3;4;Beschermd Erfgoed;1LU in CRAB, 11 bellen in GM.;Y;BE;BUILDING template;Sint-Paulusstraat;39;;
ANTWERPEN-WEST - FH02;4510379;2;0;0;2;MDU;;Y;NA;4;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Falconplein;5;;
ANTWERPEN-WEST - FH02;63155;5;1;1;7;MDU;;Y;NA;6;4;;;Y;_;BUILDING template;Paardenmarkt;27;;
ANTWERPEN-WEST - FH02;1870520;5;0;0;5;MDU;;Y;NA;2;3;;5LU in CRAB, onduidelijk in GM, wel in kadaster.;Y;_;BUILDING template;Falconrui;40;;
ANTWERPEN-WEST - FH02;2041527;0;2;0;2;MDU;;Y;NA;2;3;Beschermd Erfgoed;;Y;BE;BUILDING template;Sint-Paulusstraat;41;;
ANTWERPEN-WEST - FH02;4510388;0;1;0;1;SDU;;Y;NA;2;6;;2LU in CRAB, onduidelijk in GM;Y;_;BUILDING template;Falconplein;29;;
ANTWERPEN-WEST - FH02;4257323;1;0;0;1;SDU;;Y;NA;3;4;;;;_;BUILDING template;Sint-Paulusstraat;31;;
ANTWERPEN-WEST - FH02;63156;22;1;0;23;MDU;;Y;NA;7;3;;23LU in CRAB, aantal in GM onduidelijk.;Y;_;BUILDING template;Paardenmarkt;31;;
ANTWERPEN-WEST - FH02;1870527;0;1;0;1;SDU;;Y;NA;1;8;Beschermd Erfgoed;1LU in CRAB, onduidelijk in GM en in kadaster.;Y;BE;BUILDING template;Falconrui;67;;
ANTWERPEN-WEST - FH02;2041533;1;0;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;BE;BUILDING template;Sint-Paulusstraat;43;;
ANTWERPEN-WEST - FH02;4510390;1;0;0;1;SDU;;Y;NA;3;10;;;Y;_;BUILDING template;Falconrui;3;;
ANTWERPEN-WEST - FH02;63157;6;1;0;7;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Paardenmarkt;57;;
