Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
ANTWERPEN-WEST - FH11;1785578;2;0;0;2;MDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB- 2 bussen in GM;Y;_;BUILDING template;De Burburestraat;12;;;151593,811;211012,412
ANTWERPEN-WEST - FH11;4034391;2;1;0;3;MDU;;Y;NA;3;4;;2 Units in CRAB- 3 bussen in GM;Y;_;BUILDING template;Verlatstraat;39;;;151745,81;211112,952
ANTWERPEN-WEST - FH11;969133;0;1;1;2;MDU;;N;IRREG;6;4;;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Leopold de Waelplaats;26;;Leopold de Waelplaats 20-22-24A-26;151689,149;210998,057
ANTWERPEN-WEST - FH11;1785584;4;0;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;De Burburestraat;13;;;151602,511;211040,31
ANTWERPEN-WEST - FH11;4052086;0;1;0;1;MDU;;N;ORN;4;4;;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Verschansingstraat;20;;Pourbusstraat 33_Verschaningstraat 20;151585,811;210948,511
ANTWERPEN-WEST - FH11;970501;0;1;0;1;SDU;;Y;NA;2;3;;1 Unit in CRAB en GM;Y;_;BUILDING template;Verlatstraat;18;;;151695,443;211119,524
ANTWERPEN-WEST - FH11;1785591;7;0;0;7;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;De Burburestraat;14;;;151600,009;211008,563
ANTWERPEN-WEST - FH11;4062342;3;0;0;3;MDU;;Y;NA;3;3;;1 Unit in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;62;;;151365,75;210675,844
ANTWERPEN-WEST - FH11;970512;0;1;0;1;MDU;;N;IRREG;4;4;Beschermd Erfgoed;1 Unit in CRAB en in GM;Y;_;BUILDING template;Vlaamsekaai;31;;Vlaamsekaai 28-29-29A-30-31;151601,039;211145,792
ANTWERPEN-WEST - FH11;1785594;5;1;0;6;MDU;;Y;NA;4;3;;6 Units in CRAB en GM;Y;_;BUILDING template;De Burburestraat;15;;;151605,732;211035,056
ANTWERPEN-WEST - FH11;4073986;0;1;0;1;SDU;;Y;NA;2;3;Beschermd Erfgoed;;Y;_;BUILDING template;Luikstraat;4;;;151395,233;211185,281
ANTWERPEN-WEST - FH11;970513;0;1;0;1;SDU;;Y;NA;4;5;Beschermd Erfgoed;1 Unit in CRAB- BU in GM;Y;_;BUILDING template;Museumstraat;45;;;151717,217;211041,286
ANTWERPEN-WEST - FH11;1785598;2;1;0;3;MDU;;Y;NA;4;6;;1 Unit in CRAB en GM;Y;_;BUILDING template;De Burburestraat;16;;;151604,833;211002,789
ANTWERPEN-WEST - FH11;4074677;3;1;0;4;MDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB en GM;Y;_;BUILDING template;Waalsekaai;22;;;151525,503;211253,597
ANTWERPEN-WEST - FH11;970873;1;0;0;1;SDU;;N;MON;3;4;Beschermd Erfgoed;1 Unit in CRAB en GM;Y;_;BUILDING template;Timmerwerfstraat;40;;;151543;211315
ANTWERPEN-WEST - FH11;1785607;4;0;0;4;MDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB- 2 bussen in GM;Y;_;BUILDING template;De Burburestraat;18;;;151611,425;211000,298
ANTWERPEN-WEST - FH11;4128036;2;0;0;2;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Gijzelaarsstraat;6;;;151392,244;210856,882
ANTWERPEN-WEST - FH11;970914;0;1;0;1;SDU;;Y;NA;7;3;;;Y;_;BUILDING template;Cockerillkaai;16;;;151460,477;211297,656
ANTWERPEN-WEST - FH11;1785617;1;0;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_;BUILDING template;De Burburestraat;24;;;151628,425;210988,393
ANTWERPEN-WEST - FH11;4190566;3;0;0;3;MDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Vlaamsekaai;13;;;151693,035;211272,766
ANTWERPEN-WEST - FH11;970916;3;1;0;4;MDU;;N;ORN;5;4;;3 Units in CRAB- BU in GM;Y;_;BUILDING template;Cockerillkaai;6;;;151555,777;211447,055
ANTWERPEN-WEST - FH11;1785618;10;0;1;11;MDU;;N;ORN;4;4;;1 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;De Burburestraat;25;;;151618,751;211026,44
ANTWERPEN-WEST - FH11;4201186;3;0;0;3;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;De Burburestraat;32;;;151643,54;210975,337
ANTWERPEN-WEST - FH11;970928;0;1;0;1;SDU;;N;MON;2;4;Monument;1 Unit in CRAB en GM;Y;_;BUILDING template;Waalsekaai;14;;;151559;211312
ANTWERPEN-WEST - FH11;1785623;1;0;0;1;SDU;;Y;NA;3;3;;1 Unit in CRAB en GM;Y;_;BUILDING template;De Burburestraat;26;;;151630,488;210983,96
ANTWERPEN-WEST - FH11;4214219;1;0;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_;BUILDING template;Luikstraat;10;;;151428,122;211158,588
ANTWERPEN-WEST - FH11;971051;0;1;0;1;SDU;;Y;NA;5;3;;1 Unit in CRAB en GM;Y;_;BUILDING template;Timmerwerfstraat;12;;;151553,936;211375,403
ANTWERPEN-WEST - FH11;1785625;4;0;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;De Burburestraat;28;;;151634,519;210981,253
ANTWERPEN-WEST - FH11;4228392;2;0;0;2;MDU;;Y;NA;4;3;;1 Unit in CRAB- 2 bussen in GM;Y;_;BUILDING template;Graaf van Egmontstraat;32;;;151758,557;211227,316
ANTWERPEN-WEST - FH11;971228;1;0;0;1;SDU;;Y;NA;2;3;;1 Unit in CRAB en GM;Y;_;BUILDING template;Waalsekaai;17;;;151541;211277
ANTWERPEN-WEST - FH11;1785628;10;0;1;11;MDU;;N;ORN;4;4;;1 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;De Burburestraat;29;;;151628,276;211019,035
ANTWERPEN-WEST - FH11;4249619;2;0;0;2;MDU;;Y;NA;5;3;Beschermd Erfgoed;1 Unit in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;36;;;151376,511;210765,557
ANTWERPEN-WEST - FH11;1785641;2;0;0;2;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;De Burburestraat;30;;;151639,217;210976,386
ANTWERPEN-WEST - FH11;4517004;0;1;0;1;SDU;;Y;NA;3;5;Beschermd Erfgoed;2 Unit in CRAB- 1 bus in GM;Y;_;BUILDING template;Graaf van Egmontstraat;52;;;151760,239;211138,665
ANTWERPEN-WEST - FH11;971795;1;0;0;1;MDU;;Y;NA;4;4;Beschermd Erfgoed;1 Unit in CRAB- 2 bussen in GM;Y;_;BUILDING template;Vorstermanstraat;2;;;151674;211238
ANTWERPEN-WEST - FH11;1785646;10;0;1;11;MDU;;N;ORN;6;4;;11 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;De Burburestraat;33;;;151636,273;211011,912
ANTWERPEN-WEST - FH11;4517005;3;0;0;3;MDU;;Y;NA;4;4;Beschermd Erfgoed;;Y;_;BUILDING template;Graaf van Egmontstraat;58;;;151761,503;211122,702
ANTWERPEN-WEST - FH11;977615;0;1;1;2;MDU;;Y;NA;5;4;Beschermd Erfgoed;1 Unit in CRAB- lijkt BU in GM;Y;_;BUILDING template;Pacificatiestraat;7;;;151315;210713
ANTWERPEN-WEST - FH11;1785663;10;0;1;11;MDU;;N;ORN;4;4;;;Y;_;BUILDING template;De Burburestraat;41;;;151658,167;210994,097
ANTWERPEN-WEST - FH11;977803;0;1;0;1;MDU;;N;IRREG;6;4;;enkel te zien in GM;Y;_;BUILDING template;Verschansingstraat;56;;Gillisplaats 2_Verschansingstraat 52-54-56_Vlaamsekaai 63;151451,157;210927,981
ANTWERPEN-WEST - FH11;1785671;0;1;0;1;MDU;;N;IRREG;4;4;;1 Unit in CRAB- BU in GM;Y;_;BUILDING template;De Burburestraat;43;;De Burburestraat 43_Leopold de Waelplaats 26A-28-30;151663,743;210989,881
ANTWERPEN-WEST - FH11;4517017;1;0;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_;BUILDING template;Vorstermanstraat;18;;;151749,263;211175,932
ANTWERPEN-WEST - FH11;977819;0;1;0;1;SDU;;Y;NA;5;3;Beschermd Erfgoed;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Vlaamsekaai;57;;;151461,242;210968,899
ANTWERPEN-WEST - FH11;1800053;4;0;1;5;MDU;;N;IRREG;5;4;;;Y;_;BUILDING template;Cockerillkaai;2;;;151568,173;211465,299
ANTWERPEN-WEST - FH11;4517021;0;1;0;1;SDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Vlaamsekaai;15;;;151687,468;211258,437
ANTWERPEN-WEST - FH11;977823;2;0;0;2;MDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB- in GM ook;Y;_;BUILDING template;De Burburestraat;2;;;151538;211059
ANTWERPEN-WEST - FH11;1800066;1;1;0;2;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Cockerillkaai;3;;;151564,751;211460,142
ANTWERPEN-WEST - FH11;4517026;0;1;0;1;SDU;;Y;NA;2;3;Beschermd Erfgoed;;Y;_;BUILDING template;Vorstermanstraat;3;;;151702,985;211247,944
ANTWERPEN-WEST - FH11;977829;0;1;0;1;SDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Leopold de Waelplaats;34;;;151647,729;210972,493
ANTWERPEN-WEST - FH11;1800102;9;0;0;9;MDU;;Y;NA;6;3;;11 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Cockerillkaai;11;;;151510,899;211373,884
ANTWERPEN-WEST - FH11;1800114;9;0;0;9;MDU;;Y;NA;6;3;;11 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Cockerillkaai;13;;;151528,468;211401,291
ANTWERPEN-WEST - FH11;4517256;0;1;0;1;MDU;;N;ORN;6;4;;;Y;_;BUILDING template;Jan van Gentstraat;9;;Jan van Gentstraat 5-7-9-11;151321,282;210651,354
ANTWERPEN-WEST - FH11;1800136;11;0;1;12;MDU;;Y;NA;7;3;;12 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Cockerillkaai;15;;;151525,657;211396,957
ANTWERPEN-WEST - FH11;4518054;1;0;0;1;SDU;;Y;NA;4;5;Beschermd Erfgoed;;Y;_;BUILDING template;Leopold de Waelplaats;14;;;151724,882;211049,832
ANTWERPEN-WEST - FH11;4518069;3;0;0;3;MDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_;BUILDING template;Museumstraat;19;;;151653,343;211092,542
ANTWERPEN-WEST - FH11;4518172;2;0;0;2;MDU;;Y;NA;5;3;Beschermd Erfgoed;1 Unit in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;40;;;151375,46;210758,599
ANTWERPEN-WEST - FH11;1856750;4;0;0;4;MDU;;Y;NA;4;3;;4 Units in CRAB- 5 bussen in GM;Y;_;BUILDING template;Graaf van Egmontstraat;10;;;151754,293;211314,099
ANTWERPEN-WEST - FH11;4518173;1;0;0;1;SDU;;Y;NA;5;3;Beschermd Erfgoed;1 Unit in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;42;;;151374,078;210752,879
ANTWERPEN-WEST - FH11;1856791;5;0;0;5;MDU;;Y;NA;4;3;;1 Unit in CRAB- 5 bussen in GM;Y;_;BUILDING template;Graaf van Egmontstraat;12;;;151754,629;211308,395
ANTWERPEN-WEST - FH11;4518175;1;0;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Gijzelaarsstraat;52;;;151371,148;210728,249
ANTWERPEN-WEST - FH11;1856814;3;0;0;3;MDU;;Y;NA;4;5;;;Y;_;BUILDING template;Graaf van Egmontstraat;14;;;151754,511;211301,799
ANTWERPEN-WEST - FH11;4518176;0;1;0;1;SDU;;Y;NA;5;3;;;Y;_;BUILDING template;Gijzelaarsstraat;20;;;151379,024;210815,838
ANTWERPEN-WEST - FH11;1856859;1;0;0;1;SDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB en GM;Y;_;BUILDING template;Graaf van Egmontstraat;16;;;151755,124;211294,703
ANTWERPEN-WEST - FH11;4518838;2;1;0;3;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Verschansingstraat;30;;;151540,38;210943,301
ANTWERPEN-WEST - FH11;1856935;1;0;0;1;SDU;;Y;NA;4;3;;;Y;_;BUILDING template;Graaf van Egmontstraat;22;;;151756,19;211254,575
ANTWERPEN-WEST - FH11;4518839;3;0;0;3;MDU;;Y;NA;3;3;;;Y;_;BUILDING template;Verschansingstraat;38;;;151516,926;210940,742
ANTWERPEN-WEST - FH11;1856996;4;0;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Graaf van Egmontstraat;26;;;151757,46;211243,876
ANTWERPEN-WEST - FH11;4518843;2;0;0;2;MDU;;Y;NA;3;3;Beschermd Erfgoed;2 Units in CRAB- 2 bussen in GM;Y;_;BUILDING template;Pourbusstraat;20;;;151530,063;210964,599
ANTWERPEN-WEST - FH11;1857025;2;0;0;2;MDU;;Y;NA;4;3;;1 Unit in CRAB en GM;Y;_;BUILDING template;Graaf van Egmontstraat;28;;;151758,403;211238,493
ANTWERPEN-WEST - FH11;4519090;0;1;0;1;SDU;;N;HEIGHT;1;4;;;Y;_;BUILDING template;Lakenstraat;8;;;151300,102;211044,716
ANTWERPEN-WEST - FH11;1857040;2;0;0;2;MDU;;Y;NA;4;3;;1 Unit in CRAB- 2 bussen in GM;Y;_;BUILDING template;Graaf van Egmontstraat;30;;;151758,449;211233,164
ANTWERPEN-WEST - FH11;1857074;4;1;0;5;MDU;;Y;NA;6;3;;1 Unit in CRAB- 5 bussen in GM;Y;_;BUILDING template;Graaf van Egmontstraat;34;;;151758,81;211221,57
ANTWERPEN-WEST - FH11;4519096;5;0;0;5;MDU;;Y;NA;6;3;;5 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Waalsekaai;45;;;151327,796;211018,23
ANTWERPEN-WEST - FH11;1857110;4;0;0;4;MDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB- 2 bussen in GM;Y;_;BUILDING template;Graaf van Egmontstraat;36;;;151759,329;211215,917
ANTWERPEN-WEST - FH11;1857128;4;0;0;4;MDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB en GM;Y;_;BUILDING template;Graaf van Egmontstraat;38;;;151760,013;211210,607
ANTWERPEN-WEST - FH11;1857219;1;0;0;1;SDU;;Y;NA;3;5;Beschermd Erfgoed;;Y;_;BUILDING template;Graaf van Egmontstraat;46;;;151761,785;211155,81
ANTWERPEN-WEST - FH11;4519887;3;0;0;3;MDU;;Y;NA;4;4;;;Y;_;BUILDING template;Museumstraat;6;;;151588,254;211106,072
ANTWERPEN-WEST - FH11;1857234;1;0;0;1;SDU;;Y;NA;3;5;Beschermd Erfgoed;;Y;_;BUILDING template;Graaf van Egmontstraat;48;;;151761,851;211150,566
ANTWERPEN-WEST - FH11;1857254;1;1;0;2;MDU;;Y;NA;3;5;Beschermd Erfgoed;2 Units in CRAB en GM;Y;_;BUILDING template;Graaf van Egmontstraat;50;;;151761,07;211145,643
ANTWERPEN-WEST - FH11;4520311;0;1;0;1;SDU;;Y;NA;3;4;Beschermd Erfgoed;;Y;_;BUILDING template;Waalsekaai;58;;;151248,671;210894,462
ANTWERPEN-WEST - FH11;1857266;6;0;0;6;MDU;;Y;NA;3;5;;1 Unit in CRAB- 7 bussen in GM;Y;_;BUILDING template;Graaf van Egmontstraat;54;;;151761,013;211134,018
ANTWERPEN-WEST - FH11;1857290;3;1;0;4;MDU;;Y;NA;3;4;;;Y;_;BUILDING template;Graaf van Egmontstraat;56;;;151760,969;211128,007
ANTWERPEN-WEST - FH11;5321929;1;0;0;1;SDU;;Y;NA;2;3;;;Y;_;BUILDING template;Waalsekaai;16;;;151550,059;211277,244
ANTWERPEN-WEST - FH11;1892021;4;1;0;5;MDU;;Y;NA;4;4;Beschermd Erfgoed;3 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Gentplaats;5;;;151261,211;210682,356
ANTWERPEN-WEST - FH11;1892048;4;1;0;5;MDU;;Y;NA;5;4;;3 Units in CRAB- 6 in GM;Y;_;BUILDING template;Gentplaats;6;;;151256,5;210688,604
ANTWERPEN-WEST - FH11;5383735;0;1;1;2;MDU;;N;IRREG;6;4;;5 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Leopold de Waelplaats;20;;Leopold de Waelplaats 20-22-24A-26;151705,306;211021,757
ANTWERPEN-WEST - FH11;1892178;0;1;0;1;MDU;;N;ORN;2;4;;;Y;_;BUILDING template;Jan van Gentstraat;3;;Jan van Gentstraat 1-3_Pacificatiestraat 2;151307,214;210668,421
ANTWERPEN-WEST - FH11;5394053;0;1;0;1;MDU;;N;IRREG;6;4;;;Y;_;BUILDING template;Leopold de Waelplaats;24;A;Leopold de Waelplaats 20-22-24A-26;151694,613;211008,512
ANTWERPEN-WEST - FH11;1892212;0;9;1;10;MDU;;N;ORN;6;4;;5 Units in CRAB- 9 in GM;Y;_;BUILDING template;Jan van Gentstraat;7;;Jan van Gentstraat 5-7-9-11;151318,044;210657,037
ANTWERPEN-WEST - FH11;1892300;23;0;0;23;MDU;;Y;NA;6;4;;25 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Jan van Gentstraat;29;;;151343,048;210597,323
ANTWERPEN-WEST - FH11;5414526;0;1;0;1;MDU;;N;IRREG;6;4;;;Y;_;BUILDING template;Museumstraat;50;;Museumstraat 48-50;151701,549;211026,191
ANTWERPEN-WEST - FH11;1893506;7;0;1;8;MDU;XC;N;IRREG;5;0;Beschermd Erfgoed;7 Units in CRAB- 8 in GM;Y;_;BUILDING template;De Gerlachekaai;6;;De Gerlachekaai 6-7-8;151301,913;211091,799
ANTWERPEN-WEST - FH11;1898919;2;1;0;3;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Gijzelaarsstraat;4;;;151392,954;210861,922
ANTWERPEN-WEST - FH11;5552744;0;1;0;1;MDU;;N;IRREG;4;4;Beschermd Erfgoed;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Vlaamsekaai;28;;Vlaamsekaai 28-29-29A-30-31;151613,976;211166,897
ANTWERPEN-WEST - FH11;1898933;4;0;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Gijzelaarsstraat;8;;;151389,275;210852,553
ANTWERPEN-WEST - FH11;1898934;3;1;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Gijzelaarsstraat;10;;;151389,684;210847,105
ANTWERPEN-WEST - FH11;1898939;4;1;0;5;MDU;;Y;NA;5;4;;4 Units in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;12;;;151389,177;210840,895
ANTWERPEN-WEST - FH11;5576376;0;1;0;1;SDU;;Y;NA;5;3;Beschermd Erfgoed;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Vlaamsekaai;54;;;151473,96;210984,025
ANTWERPEN-WEST - FH11;1898949;4;0;0;4;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Gijzelaarsstraat;14;;;151388,756;210835,863
ANTWERPEN-WEST - FH11;1898986;1;0;0;1;SDU;;Y;NA;1;3;;1 Unit in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;16;;;151387,469;210826,997
ANTWERPEN-WEST - FH11;1899083;1;0;1;2;MDU;;Y;NA;3;3;Beschermd Erfgoed;;Y;_;BUILDING template;Gijzelaarsstraat;24;;;151383,843;210805,754
ANTWERPEN-WEST - FH11;6460902;0;1;0;1;SDU;;Y;NA;3;4;;;Y;_;BUILDING template;Waalsekaai;57;A;;151252,707;210904,627
ANTWERPEN-WEST - FH11;1899089;1;0;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;2 Units in CRAB- 1 in GM;Y;_;BUILDING template;Gijzelaarsstraat;26;;;151380,091;210789,832
ANTWERPEN-WEST - FH11;762413;5;0;0;5;MDU;;Y;NA;5;3;Beschermd Erfgoed;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Waalsekaai;44;;;151332,885;211023,696
ANTWERPEN-WEST - FH11;1899109;1;0;0;1;SDU;;Y;NA;3;3;Beschermd Erfgoed;3 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Gijzelaarsstraat;28;;;151379,694;210785,478
ANTWERPEN-WEST - FH11;762417;3;1;0;4;MDU;;Y;NA;5;4;Beschermd Erfgoed;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Waalsekaai;52;;;151283,938;210968,469
ANTWERPEN-WEST - FH11;1899122;2;0;0;2;MDU;;Y;NA;4;3;Beschermd Erfgoed;;Y;_;BUILDING template;Gijzelaarsstraat;30;;;151378,961;210780,522
ANTWERPEN-WEST - FH11;762419;4;1;0;5;MDU;;Y;NA;5;4;Beschermd Erfgoed;4 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Waalsekaai;53;;;151283,873;210962,024
ANTWERPEN-WEST - FH11;1899134;3;0;0;3;MDU;;Y;NA;4;3;Beschermd Erfgoed;1 Unit in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;32;;;151378,457;210775,39
ANTWERPEN-WEST - FH11;1899138;4;0;0;4;MDU;;Y;NA;4;3;Beschermd Erfgoed;3 Units in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;34;;;151377,549;210770,47
ANTWERPEN-WEST - FH11;762422;3;0;0;3;MDU;;Y;NA;4;6;Beschermd Erfgoed;;Y;_;BUILDING template;Schalienstraat;2;;;151142,008;210911,039
ANTWERPEN-WEST - FH11;1899183;6;0;0;6;MDU;;Y;NA;5;3;Beschermd Erfgoed;1 Unit in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;38;;;151375,966;210761,296
ANTWERPEN-WEST - FH11;762423;4;1;0;5;MDU;;Y;NA;4;4;Beschermd Erfgoed;1 Unit in CRAB- bestaat niet in GM;Y;_;BUILDING template;Schalienstraat;41;;;151284,079;210956,517
ANTWERPEN-WEST - FH11;1899274;9;0;0;9;MDU;;Y;NA;5;3;Beschermd Erfgoed;9 Units in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;44;;;151373,867;210747,384
ANTWERPEN-WEST - FH11;762432;11;0;1;12;MDU;;Y;NA;7;4;;9 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Verviersstraat;1;;De Gerlachekaai 15_Verviersstraat 3;151263,235;211035,853
ANTWERPEN-WEST - FH11;1899319;1;0;0;1;SDU;;Y;NA;5;3;Beschermd Erfgoed;1 Unit in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;46;;;151373,057;210741,219
ANTWERPEN-WEST - FH11;762435;3;0;0;3;MDU;;Y;NA;4;3;;1 Unit in CRAB en GM;Y;_;BUILDING template;Lakenstraat;1;;;151302,535;211070,185
ANTWERPEN-WEST - FH11;1899387;1;0;0;1;SDU;;Y;NA;3;3;;1 Unit in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;54;;;151370,942;210724,004
ANTWERPEN-WEST - FH11;762436;5;0;1;6;MDU;;Y;NA;5;3;Beschermd Erfgoed;4 Units in CRAB- aantal onduidelijk in GM;Y;_;BUILDING template;Lakenstraat;16;;;151325,079;211029,982
ANTWERPEN-WEST - FH11;1899515;3;0;0;3;MDU;;Y;NA;3;3;;1 Unit in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;64;;;151361,412;210670,301
ANTWERPEN-WEST - FH11;762438;5;0;0;5;MDU;;Y;NA;5;3;Beschermd Erfgoed;4 Units in CRAB- 5 bussen in GM;Y;_;BUILDING template;Lakenstraat;7;;;151339,484;211044,398
ANTWERPEN-WEST - FH11;1899523;1;0;0;1;SDU;;Y;NA;3;3;;1 Unit in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;66;;;151361,17;210665,525
ANTWERPEN-WEST - FH11;1899532;3;0;0;3;MDU;;Y;NA;3;3;;1 Unit in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;68;;;151360,808;210660,354
ANTWERPEN-WEST - FH11;1899550;7;0;1;8;MDU;;N;ORN;5;4;;7 Units in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;74;;;151359,041;210648,957
ANTWERPEN-WEST - FH11;968539;0;1;0;1;MDU;;N;IRREG;6;4;;1 Unit in CRAB- onduidelijk in GM;Y;_;BUILDING template;Waalsekaai;54;;Waalse Kaai 54-55;151276,446;210931,318
ANTWERPEN-WEST - FH11;1899555;11;0;1;12;MDU;;N;ORN;4;4;;11 Units in CRAB en GM;Y;_;BUILDING template;Gijzelaarsstraat;76;;;151357,556;210638,677
ANTWERPEN-WEST - FH11;968541;8;0;1;9;MDU;;N;ORN;6;4;;8 Units in CRAB- 11  bussen in GM;Y;_;BUILDING template;Schalienstraat;30;;Schalienstraat 30-32-34;151221,829;210927,752
ANTWERPEN-WEST - FH11;1899562;9;0;1;10;MDU;;N;ORN;4;4;;1 Units in CRAB- 9 in GM;Y;_;BUILDING template;Gijzelaarsstraat;78;;;151355,562;210634,456
ANTWERPEN-WEST - FH11;968543;2;0;1;3;MDU;;N;ORN;5;4;;;Y;_;BUILDING template;Schalienstraat;28;;;151215,612;210925,785
ANTWERPEN-WEST - FH11;1948421;0;5;1;6;MDU;;N;IRREG;5;4;Beschermd Erfgoed;;Y;_;BUILDING template;IJzerenpoortkaai;3;;;151384,415;211153,21
ANTWERPEN-WEST - FH11;968544;1;0;0;1;MDU;;Y;NA;7;5;;9 Units in CRAB- 5 bellen in GM;Y;_;BUILDING template;Schalienstraat;26;;Schalienstraat 24-26;151209,707;210926,527
ANTWERPEN-WEST - FH11;1948435;4;0;1;5;MDU;;N;IRREG;4;4;;5 Units in CRAB en GM;Y;_;BUILDING template;IJzerenpoortkaai;7;;;151392,524;211144,507
ANTWERPEN-WEST - FH11;968545;4;0;0;4;MDU;;Y;NA;3;4;;3 Units in CRAB- 4 bussen in GM;Y;_;BUILDING template;Schalienstraat;38;;;151268,414;210931,045
ANTWERPEN-WEST - FH11;1948438;4;0;0;4;MDU;;Y;NA;4;3;Beschermd Erfgoed;5 Units in CRAB- 1 in GM;Y;_;BUILDING template;IJzerenpoortkaai;8;;;151399,995;211141,353
ANTWERPEN-WEST - FH11;968548;82;2;4;88;MDU;;N;IRREG;14;4;;82 Units in CRAB- onduidelijk in GM;Y;_;BUILDING template;Van der Sweepstraat;3;;Van Der Sweepstraat 3-5-7;151155,36;210827,78
ANTWERPEN-WEST - FH11;1948442;4;0;1;5;MDU;;Y;NA;5;3;;;Y;_;BUILDING template;IJzerenpoortkaai;9;;;151404,545;211137,768
ANTWERPEN-WEST - FH11;968549;5;0;1;6;MDU;;Y;NA;4;5;;;Y;_;BUILDING template;De Gerlachekaai;37;;;151127,997;210911,279
ANTWERPEN-WEST - FH11;1979919;8;0;0;8;MDU;;Y;NA;4;3;;;Y;_;BUILDING template;Lakenstraat;3;;;151311,361;211067,381
ANTWERPEN-WEST - FH11;968663;4;0;1;5;MDU;;N;IRREG;2;4;;;Y;_;BUILDING template;Waalsekaai;29;;;151434,241;211152,582
