Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
KNOKKE - FH01;2761856;7;0;1;8;MDU;XC;N;IRREG;5;0;Beschermd Erfgoed;;;BE;BUILDING template;Koningslaan;80;;
KNOKKE - FH01;2764518;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Nyckeesstraat;26;;
KNOKKE - FH01;2766286;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Smedenstraat;83;;
KNOKKE - FH01;3939659;2;0;0;2;MDU;D;Y;NA;4;12;;;;;BUILDING template;Edward Verheyestraat;63;;
KNOKKE - FH01;4024098;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Albertlaan;32;;
KNOKKE - FH01;3923044;4;0;0;4;MDU;D;Y;NA;5;4;;;;;BUILDING template;Koningslaan;84;;
KNOKKE - FH01;2764519;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Nyckeesstraat;28;;
KNOKKE - FH01;2766288;1;0;0;1;SDU;;N;IRREG;3;4;;;;;BUILDING template;Smedenstraat;84;;
KNOKKE - FH01;2757607;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Albertlaan;34;;
KNOKKE - FH01;320541;3;0;0;3;MDU;D;Y;NA;3;12;Beschermd Erfgoed;;;BE;BUILDING template;Koningslaan;86;;
KNOKKE - FH01;2764520;1;0;0;1;SDU;;N;IRREG;2;6;;;;;BUILDING template;Nyckeesstraat;30;;
KNOKKE - FH01;2766289;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Smedenstraat;85;;
KNOKKE - FH01;4147912;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Albertlaan;36;;
KNOKKE - FH01;320542;10;0;1;11;MDU;C;Y;NA;5;4;;;;;BUILDING template;Koningslaan;88;;
KNOKKE - FH01;2764522;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Nyckeesstraat;32;;
KNOKKE - FH01;84735;0;1;0;1;SDU;;N;IRREG;3;4;;;;;BUILDING template;Smedenstraat;86;;
KNOKKE - FH01;335958;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Albertlaan;38;;
KNOKKE - FH01;2761861;5;0;1;6;MDU;C;Y;NA;5;4;;;;SDU, BU S;BUILDING template;Koningslaan;90;;
KNOKKE - FH01;84754;1;0;0;1;SDU;;Y;NA;2;6;;;;;BUILDING template;Nyckeesstraat;34;;
KNOKKE - FH01;4164717;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Smedenstraat;87;;
KNOKKE - FH01;335950;1;0;0;1;SDU;;Y;NA;3;4;;;;“Kapel De Goede God” behoort tot de LU ref eigenaar Dirk Dhondt -050 601 288;BUILDING template;Albertlaan;42;;
KNOKKE - FH01;2761864;3;0;0;3;MDU;D;Y;NA;3;9;;;;;BUILDING template;Koningslaan;94;;
KNOKKE - FH01;333115;1;0;0;1;SDU;;Y;NA;1;9;;;;;BUILDING template;Paul Parmentierlaan;2;;
KNOKKE - FH01;84567;0;1;0;1;SDU;;N;IRREG;3;4;;;;;BUILDING template;Smedenstraat;88;;
KNOKKE - FH01;335956;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Albertlaan;46;;
KNOKKE - FH01;2761865;3;0;0;3;MDU;D;Y;NA;3;9;;;;;BUILDING template;Koningslaan;96;;
KNOKKE - FH01;5579531;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Paul Parmentierlaan;4;;
KNOKKE - FH01;84738;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Smedenstraat;89;;
KNOKKE - FH01;2757613;6;0;1;7;MDU;XC;N;IRREG;4;0;;;;;BUILDING template;Albertlaan;48;;
KNOKKE - FH01;2761867;4;0;0;4;MDU;D;Y;NA;5;4;;;;;BUILDING template;Koningslaan;98;;
KNOKKE - FH01;4191715;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Paul Parmentierlaan;6;;
KNOKKE - FH01;2757618;1;1;0;2;MDU;D;Y;NA;3;10;;;;;BUILDING template;Albertlaan;52;;
KNOKKE - FH01;2761870;2;0;0;2;MDU;C;N;IRREG;6;9;;;;"Wordt verbouw naar 1 duplex en 1 triplex LU. In totaal 6 bouwlagen. -&gt; X nr C Blocked by syndic";BUILDING template;Koningslaan;100;;
KNOKKE - FH01;4345803;1;0;0;1;SDU;;Y;NA;3;9;Beschermd Erfgoed;;;BE;BUILDING template;Paul Parmentierlaan;8;;
KNOKKE - FH01;333482;2;0;0;2;MDU;D;N;IRREG;3;9;;;;;BUILDING template;Stadionstraat;2;;
KNOKKE - FH01;2757619;2;0;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Albertlaan;54;;
KNOKKE - FH01;2761872;5;0;2;7;MDU;XC;N;IRREG;5;0;;;;;BUILDING template;Koningslaan;102;;
KNOKKE - FH01;336588;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Paul Parmentierlaan;9;;
KNOKKE - FH01;84757;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Stadionstraat;3;;
KNOKKE - FH01;335951;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Albertlaan;56;;
KNOKKE - FH01;2761876;5;0;1;6;MDU;XC;N;IRREG;5;0;;;;;BUILDING template;Koningslaan;104;;
KNOKKE - FH01;333116;1;0;0;1;SDU;;Y;NA;3;9;Beschermd Erfgoed;;;BE;BUILDING template;Paul Parmentierlaan;10;;
KNOKKE - FH01;333483;2;0;0;2;MDU;D;N;IRREG;3;9;;;Y;;BUILDING template;Stadionstraat;4;;
KNOKKE - FH01;2761877;9;0;0;9;MDU;D;Y;NA;5;4;;;;;BUILDING template;Koningslaan;106;;
KNOKKE - FH01;3939636;3;1;0;4;MDU;D;Y;NA;3;9;;;;;BUILDING template;Paul Parmentierlaan;11;;
KNOKKE - FH01;84756;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Stadionstraat;5;;
KNOKKE - FH01;335943;1;1;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Alfred Verweeplein;2;;
KNOKKE - FH01;2761882;3;0;0;3;MDU;D;Y;NA;3;9;;;;;BUILDING template;Koningslaan;110;;
KNOKKE - FH01;333117;7;0;0;7;MDU;D;Y;NA;4;12;;;;;BUILDING template;Paul Parmentierlaan;12;;
KNOKKE - FH01;333484;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Stadionstraat;6;;
KNOKKE - FH01;2767138;2;0;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Alfred Verweeplein;3;;
KNOKKE - FH01;2761883;4;0;0;4;MDU;D;Y;NA;5;4;;;;;BUILDING template;Koningslaan;112;;
KNOKKE - FH01;2765029;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Paul Parmentierlaan;13;;
KNOKKE - FH01;2766626;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Stadionstraat;7;;
KNOKKE - FH01;4251979;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Alfred Verweeplein;4;;
KNOKKE - FH01;2761885;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Koningslaan;114;;
KNOKKE - FH01;12942;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Paul Parmentierlaan;15;;
KNOKKE - FH01;2766628;1;0;0;1;SDU;;N;IRREG;2;6;;;;;BUILDING template;Stadionstraat;8;;
KNOKKE - FH01;2766292;2;1;1;4;MDU;D;Y;NA;4;12;;;;;BUILDING template;Smedenstraat;91;;
KNOKKE - FH01;2767140;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Alfred Verweeplein;5;;
KNOKKE - FH01;320548;9;0;0;9;MDU;D;Y;NA;5;4;;;;;BUILDING template;Koningslaan;116;;
KNOKKE - FH01;333118;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Paul Parmentierlaan;18;;
KNOKKE - FH01;2766629;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Stadionstraat;9;;
KNOKKE - FH01;2767142;0;1;0;1;SDU;;Y;NA;3;9;Beschermd Erfgoed;;;SDU, BU S - LU boven BU.;BUILDING template;Alfred Verweeplein;6;;
KNOKKE - FH01;320549;4;0;1;5;MDU;D;Y;NA;5;4;;;;;BUILDING template;Koningslaan;118;;
KNOKKE - FH01;333120;9;0;0;9;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;20;;
KNOKKE - FH01;2766630;1;0;0;1;SDU;;N;IRREG;2;6;;;;;BUILDING template;Stadionstraat;10;;
KNOKKE - FH01;335945;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Alfred Verweeplein;7;;
KNOKKE - FH01;2761890;5;0;1;6;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Koningslaan;120;;
KNOKKE - FH01;2765034;5;0;1;6;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;24;;
KNOKKE - FH01;4343894;1;0;0;1;SDU;;Y;NA;1;6;;;;;BUILDING template;Stadionstraat;11;;
KNOKKE - FH01;2767144;1;0;0;1;SDU;;Y;NA;3;9;Beschermd Erfgoed;;;BE;BUILDING template;Alfred Verweeplein;9;;
KNOKKE - FH01;2761892;8;0;0;8;MDU;D;Y;NA;5;4;;;;;BUILDING template;Koningslaan;122;;
KNOKKE - FH01;1327493;4;1;1;6;MDU;C;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;26;;
KNOKKE - FH01;333485;1;0;0;1;SDU;;N;IRREG;2;6;;;;;BUILDING template;Stadionstraat;12;;
KNOKKE - FH01;2767145;2;1;0;3;MDU;D;Y;NA;4;12;;;;;BUILDING template;Alfred Verweeplein;10;;
KNOKKE - FH01;2761894;8;0;0;8;MDU;D;Y;NA;5;4;;;;;BUILDING template;Koningslaan;124;;
KNOKKE - FH01;333119;0;1;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Paul Parmentierlaan;27;;
KNOKKE - FH01;2766632;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Stadionstraat;13;;
KNOKKE - FH01;2761897;4;0;0;4;MDU;D;Y;NA;4;12;;;;;BUILDING template;Koningslaan;128;;
KNOKKE - FH01;2765037;1;0;0;1;SDU;;Y;NA;4;12;;;;;BUILDING template;Paul Parmentierlaan;29;;
KNOKKE - FH01;333486;1;0;0;1;SDU;;N;IRREG;6;6;;;;;BUILDING template;Stadionstraat;14;;
KNOKKE - FH01;2761898;3;0;0;3;MDU;D;Y;NA;5;4;;;;;BUILDING template;Koningslaan;130;;
KNOKKE - FH01;2765038;9;0;1;10;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Paul Parmentierlaan;32;;
KNOKKE - FH01;2766633;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Stadionstraat;15;;
