Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
EVERE - FH05;1623031;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;35;;;153809,012;172588,103
EVERE - FH05;1623033;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;38;;;153848,692;172558,005
EVERE - FH05;1623034;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;40;;;153850,528;172572,707
EVERE - FH05;1623035;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;41;;;153851,446;172580,058
EVERE - FH05;1623036;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;42;;;153852,363;172587,41
EVERE - FH05;1623039;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;45;;;153848,692;172558,005
EVERE - FH05;1623040;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;47;;;153850,527;172572,708
EVERE - FH05;1623041;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;48;;;153851,445;172580,059
EVERE - FH05;1623042;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;49;;;153852,363;172587,409
EVERE - FH05;1623045;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;52;;;153850,333;172624,642
EVERE - FH05;1623046;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;54;;;153846,697;172639,044
EVERE - FH05;1623048;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;58;;;153853,591;172633,125
EVERE - FH05;1623049;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;59;;;153851,773;172640,326
EVERE - FH05;1623051;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;62;;;153884,688;172590,044
EVERE - FH05;1623052;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;63;;;153884,503;172597,419
EVERE - FH05;1623054;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;66;;;153883,948;172619,542
EVERE - FH05;1623055;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;67;;;153883,763;172626,917
EVERE - FH05;1623056;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;68;;;153883,577;172634,291
EVERE - FH05;1623058;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;72;;;153889,706;172597,549
EVERE - FH05;1623061;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;76;;;153888,964;172627,047
EVERE - FH05;1623062;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;77;;;153888,778;172634,422
EVERE - FH05;1623065;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;81;;;153911,599;172574,012
EVERE - FH05;1623066;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;82;;;153912,4;172581,377
EVERE - FH05;1623067;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;83;;;153913,202;172588,741
EVERE - FH05;1623068;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;84;;;153914,004;172596,106
EVERE - FH05;1623071;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;87;;;153916,01;172566,079
EVERE - FH05;1623072;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;88;;;153916,812;172573,444
EVERE - FH05;1623073;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;89;;;153917,614;172580,809
EVERE - FH05;1623074;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;90;;;153918,416;172588,174
EVERE - FH05;1623075;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;91;;;153919,218;172595,539
EVERE - FH05;1623078;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;94;;;153934,876;172550,148
EVERE - FH05;1623079;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;95;;;153937,383;172557,152
EVERE - FH05;1623081;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;98;;;153939,782;172548,392
EVERE - FH05;1623082;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;99;;;153942,289;172555,396
EVERE - FH05;1623266;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;3;;;153925,172;172482,031
EVERE - FH05;1623267;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;4;;;153914,747;172511,83
EVERE - FH05;1623268;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;5;;;153918,972;172482,839
EVERE - FH05;1623269;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;7;;;153912,927;172483,631
EVERE - FH05;1623270;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;8;;;153902,513;172513,426
EVERE - FH05;1623271;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;10;;;153896,261;172514,244
EVERE - FH05;1623272;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;11;;;153901,024;172485,183
EVERE - FH05;1623273;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;12;;;153890,278;172515,023
EVERE - FH05;1623274;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;13;;;153888,634;172486,776
EVERE - FH05;1623275;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;14;;;153877,414;172516,687
EVERE - FH05;1623276;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;15;;;153883,167;172487,479
EVERE - FH05;1623277;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;17;;;153876,974;172488,271
EVERE - FH05;1623278;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;18;;;153865,163;172518,262
EVERE - FH05;1623279;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;25;;;153846,558;172492,233
EVERE - FH05;1623280;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;28;;;153828,204;172523,092
EVERE - FH05;1623281;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;30;;;153821,998;172523,888
EVERE - FH05;1623282;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;31;;;153828,737;172494,591
EVERE - FH05;1623283;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;33;;;153822,309;172495,44
EVERE - FH05;1623284;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;34;;;153809,671;172525,472
EVERE - FH05;1623285;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;35;;;153816,712;172496,181
EVERE - FH05;1623286;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;36;;;153803,662;172526,248
EVERE - FH05;1623287;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;37;;;153804,504;172497,768
EVERE - FH05;1623288;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;39;;;153798,877;172498,485
EVERE - FH05;1623289;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;41;;;153792,51;172499,293
EVERE - FH05;1623290;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;42;;;153778,466;172529,529
EVERE - FH05;1623291;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;43;;;153786,539;172500,106
EVERE - FH05;1623292;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;44;;;153772,321;172530,322
EVERE - FH05;1623293;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;45;;;153780,336;172500,897
EVERE - FH05;1623294;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;47;;;153774,665;172501,584
EVERE - FH05;1623295;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;48;;;153760,37;172531,833
EVERE - FH05;1623296;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;50;;;153736,669;172534,978
EVERE - FH05;1623297;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;51;;;153756,633;172503,954
EVERE - FH05;1623298;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;52;;;153731,036;172535,708
EVERE - FH05;1623299;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;53;;;153750,368;172504,775
EVERE - FH05;1623302;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;3;;;153764,245;172454,444
EVERE - FH05;1623303;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;4;;;153741,34;172426,856
EVERE - FH05;1623304;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;5;;;153765,031;172460,5
EVERE - FH05;1623305;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;6;;;153752,868;172422,348
EVERE - FH05;1623306;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;8;;;153758,709;172421,603
EVERE - FH05;1623307;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;11;;;153791,435;172450,642
EVERE - FH05;1623308;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;13;;;153792,222;172456,615
EVERE - FH05;1623309;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;16;;;153794,252;172416,948
EVERE - FH05;1623310;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;18;;;153806,542;172418,331
EVERE - FH05;1623311;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;19;;;153843,07;172444,08
EVERE - FH05;1623312;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;21;;;153843,875;172450,217
EVERE - FH05;1623313;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;22;;;153824,319;172415,961
EVERE - FH05;1623314;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;26;;;153841,698;172410,721
EVERE - FH05;1623315;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;27;;;153871,283;172448,029
EVERE - FH05;1623316;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;33;;;153950,869;172469,96
EVERE - FH05;1623317;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;34;;;153880,788;172416,624
EVERE - FH05;1623318;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;35;;;153951,628;172475,637
EVERE - FH05;1623319;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;36;;;153886,337;172418,59
EVERE - FH05;1623320;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;40;;;153903,238;172424,479
EVERE - FH05;1623321;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;42;;;153915,551;172425,612
EVERE - FH05;1623322;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;44;;;153921,089;172427,577
EVERE - FH05;1623323;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;46;;;153932,581;172431,515
EVERE - FH05;1623324;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;48;;;153938,096;172433,466
EVERE - FH05;1623325;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;50;;;153949,439;172437,486
EVERE - FH05;1623326;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;54;;;153965,415;172446,188
EVERE - FH05;1623327;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;56;;;153970,929;172448,143
EVERE - FH05;1623328;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;58;;;153983,384;172449,368
EVERE - FH05;25439;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;56;;;153718,448;172537,343
EVERE - FH05;25443;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Galgelaan - Avenue du Gibet;1;;;154030,206;172440,918
EVERE - FH05;3916101;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Galgelaan - Avenue du Gibet;5;;;154008,795;172448,653
EVERE - FH05;3916138;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;20;;;153812,399;172417,585
EVERE - FH05;3997166;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;38;;;153897,714;172422,532
EVERE - FH05;4045399;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;23;;;153858,888;172490,587
EVERE - FH05;4103547;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;54;;;153724,679;172536,534
EVERE - FH05;4106862;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Duiveltjesgaarde - Clos des Diablotins;15;;;153688,874;172637,236
EVERE - FH05;4107583;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;10;;;153770,735;172420,034
EVERE - FH05;4107720;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;24;;;153830,126;172415,216
EVERE - FH05;4108023;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;23;;;153773,388;172592,867
EVERE - FH05;4108153;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Duiveltjesgaarde - Clos des Diablotins;29;;;153623,168;172636,537
EVERE - FH05;4108997;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;39;;;153849,61;172565,356
EVERE - FH05;4108998;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;46;;;153849,609;172565,357
EVERE - FH05;4110760;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Duiveltjesgaarde - Clos des Diablotins;5;;;153701,258;172709,102
EVERE - FH05;4111295;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;32;;;153812,953;172566,157
EVERE - FH05;4112747;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;71;;;153889,892;172590,174
EVERE - FH05;4112748;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;75;;;153889,149;172619,672
EVERE - FH05;4112754;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;52;;;153954,924;172439,411
EVERE - FH05;NB-11406001508;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;60;;;153630;172550
EVERE - FH05;4112904;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;9;;;153906,625;172484,452
EVERE - FH05;NB-11404001509;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Cicerolaan - Avenue Cicéron;40;;;153535;172561
EVERE - FH05;4113214;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;40;;;153784,857;172528,705
EVERE - FH05;4113812;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;6;;;153908,535;172512,642
EVERE - FH05;4114701;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;19;;;153870,763;172489,068
EVERE - FH05;NB-114010401512;1;0;0;1;SDU;;Y;NA;2;4;;;Y;;BUILDING template;Oleandergaard - Clos des Lauriers Roses;104;;;153775;172630
EVERE - FH05;4114755;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;49;;;153762,167;172503,236
EVERE - FH05;4117619;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;57;;;153855,409;172625,924
EVERE - FH05;4117622;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;53;;;153848,515;172631,843
EVERE - FH05;4119304;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Clos des Lauriers Roses - Oleandergaard;80;;;153910,797;172566,647
EVERE - FH05;4119581;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;21;;;153864,454;172489,876
EVERE - FH05;4119601;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Francois Villonlaan - Avenue Francois Villon;28;;;153847,516;172409,989
EVERE - FH05;4119604;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;32;;;153815,993;172524,661
EVERE - FH05;4119614;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Duiveltjesgaarde - Clos des Diablotins;35;;;153578,754;172617,04
EVERE - FH05;4119616;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Duiveltjesgaarde - Clos des Diablotins;17;;;153688,719;172625,467
EVERE - FH05;4119628;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;46;;;153766,365;172531,089
EVERE - FH05;4124523;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;A. Vermeylenlaan - Avenue Auguste Vermeylen;38;;;153790,807;172527,94
EVERE - FH05;4187816;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Galgelaan - Avenue du Gibet;3;;;154024,645;172438,99
