Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name
HASSELT - FH02;69193;0;1;0;1;SDU;;N;IRREG;2;4;Beschermd Erfgoed;;;;BUILDING template;Walputstraat;7;;
HASSELT - FH02;71008;0;4;2;6;MDU;C;N;IRREG;4;;Beschermd Erfgoed;;;;BUILDING template;Kattegatstraat;8;;Res. Molenkouter
HASSELT - FH02;2429616;9;1;1;11;MDU;C;N;IRREG;3;4;Beschermd Erfgoed;;;Nieuwe intro maken naast intro van gas kant minderbroederstraat, aanleg van horizontale kabelweg naar beginpunt van de bestaande schacht( bevindt zich rechts intro  onderhuisnr 12);BUILDING template;Minderbroedersstraat;12;;Walputsteeg
HASSELT - FH02;2429619;0;1;0;1;SDU;;N;IRREG;3;3;Beschermd Erfgoed;;;;BUILDING template;Minderbroedersstraat;14;;
HASSELT - FH02;2409730;0;1;0;1;SDU;;N;IRREG;2;4;Beschermd Erfgoed;;Y;;BUILDING template;Bonnefantenstraat;26;;
HASSELT - FH02;3937554;1;0;0;1;SDU;;N;IRREG;3;4;Dorpsgezicht;;;;BUILDING template;Minderbroedersstraat;16;;
HASSELT - FH02;2411618;0;1;0;1;SDU;;N;IRREG;4;18;Dorpsgezicht;;;;BUILDING template;Capucienenstraat;28;;
HASSELT - FH02;70330;0;4;0;4;MDU;F;N;MON;3;12;Monument;;;Bestaande  dubbele  fiberintro  met vrije subducts, horizontale kabelgoot  beschikbaar  plannen van het gebouw opgevraagd.;BUILDING template;Thonissenlaan;75;;
HASSELT - FH02;2448107;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Witte-Nonnenstraat;19;;
HASSELT - FH02;70314;0;1;0;1;SDU;;N;MON;4;12;Monument;;;;BUILDING template;Lombaardstraat;21;;
HASSELT - FH02;71872;0;1;0;1;SDU;;N;MON;3;12;Monument;;;;BUILDING template;Lombaardstraat;25;;
HASSELT - FH02;655418;0;1;0;1;SDU;;N;MON;2;20;Monument;;;;BUILDING template;Maastrichterstraat;85;;
HASSELT - FH02;4846070;0;1;0;1;SDU;;N;MON;2;4;Monument;;;;BUILDING template;Minderbroedersstraat;11;;
HASSELT - FH02;4846073;0;1;0;1;SDU;;N;MON;2;4;Monument;;;;BUILDING template;Minderbroedersstraat;15;;
HASSELT - FH02;4846084;0;1;0;1;SDU;;N;MON;3;10;Monument;;;;BUILDING template;Minderbroedersstraat;23;;
HASSELT - FH02;4856395;1;0;0;1;SDU;;N;MON;3;10;Monument;;;;BUILDING template;Guffenslaan;34;;
HASSELT - FH02;655415;0;1;0;1;SDU;;N;MON;4;4;Monument;;;;BUILDING template;Maastrichterstraat;96;;
HASSELT - FH02;4846917;1;0;0;1;SDU;;N;MON;2;4;Monument;;;;BUILDING template;Minderbroedersstraat;18;;
HASSELT - FH02;2429623;1;0;0;1;SDU;;N;MON;2;4;Monument;;;;BUILDING template;Minderbroedersstraat;20;;
HASSELT - FH02;2429625;1;0;0;1;SDU;;N;MON;2;4;Monument;;;;BUILDING template;Minderbroedersstraat;22;;
HASSELT - FH02;4846922;1;0;0;1;SDU;;N;MON;2;4;Monument;;;;BUILDING template;Minderbroedersstraat;24;;
HASSELT - FH02;4846923;1;0;0;1;SDU;;N;MON;2;4;Monument;;;;BUILDING template;Minderbroedersstraat;26;;
HASSELT - FH02;2416478;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Grote Markt;15;;
HASSELT - FH02;70207;0;1;0;1;SDU;;N;MON;3;4;Monument;;;Beschermd  monument;BUILDING template;Botermarkt;28;;
HASSELT - FH02;2416456;1;1;0;2;MDU;D;N;MON;3;3;Monument;;;;BUILDING template;Grote Markt;1;;
HASSELT - FH02;70275;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Maastrichterstraat;102;;
HASSELT - FH02;2417025;0;2;1;3;MDU;D;N;MON;3;3;Monument;;;;BUILDING template;Havermarkt;22;;
HASSELT - FH02;5821146;0;1;0;1;SDU;;N;MON;4;3;Monument;;;;BUILDING template;Havermarkt;23;A;
HASSELT - FH02;2434783;0;1;0;1;SDU;;N;MON;2;7;Monument;;;;BUILDING template;Raamstraat;3;;
HASSELT - FH02;677197;0;1;0;1;SDU;;N;MON;4;3;Monument;;;;BUILDING template;Havermarkt;33;;
HASSELT - FH02;2446671;0;1;0;1;SDU;;N;MON;2;7;Monument;;;;BUILDING template;Walputstraat;21;;
HASSELT - FH02;2434793;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Raamstraat;17;;
HASSELT - FH02;70265;0;1;0;1;SDU;;N;MON;1;3;Monument;;;;BUILDING template;Isabellastraat;21;;
HASSELT - FH02;2417023;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Havermarkt;21;;
HASSELT - FH02;677199;2;1;0;3;MDU;D;N;MON;3;4;Monument;;;De lu's zijn bereikbaar via gevelbekabeling, de achtergelegen bu  is  momenteel leegstaand.;BUILDING template;Havermarkt;23;;
HASSELT - FH02;2449085;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Zuivelmarkt;18;;
HASSELT - FH02;2417034;0;1;0;1;SDU;;N;MON;3;7;Monument;;;;BUILDING template;Havermarkt;27;;
HASSELT - FH02;677198;0;1;0;1;SDU;;N;MON;4;20;Monument;;;;BUILDING template;Havermarkt;31;;
HASSELT - FH02;655417;0;1;0;1;SDU;;N;MON;3;3;Monument;;;;BUILDING template;Maastrichterstraat;63;;
HASSELT - FH02;2417042;4;0;0;4;MDU;D;N;MON;4;20;Monument;;;;BUILDING template;Havermarkt;35;;
HASSELT - FH02;2416458;0;1;0;1;SDU;;N;MON;4;12;Monument;;;;BUILDING template;Grote Markt;2;;
HASSELT - FH02;4846082;0;1;0;1;SDU;;N;MON;2;3;Monument;;;;BUILDING template;Minderbroedersstraat;21;;
HASSELT - FH02;2417060;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Havermarkt;45;;
HASSELT - FH02;655605;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Grote Markt;11;;
HASSELT - FH02;2419566;0;1;0;1;SDU;;N;MON;2;4;Monument;;;;BUILDING template;Kapelstraat;14;;
HASSELT - FH02;1113775;1;0;0;1;SDU;;N;MON;2;4;Monument;;;_;BUILDING template;Maastrichterstraat;1;;
HASSELT - FH02;2426999;0;1;0;1;SDU;;N;MON;3;4;Monument;;;1 intro via huisnr 63,  Het smaaksalon  telenet klant;BUILDING template;Maastrichterstraat;61;;Smaaksalon
HASSELT - FH02;2427005;1;1;0;2;MDU;C;N;MON;2;4;Monument;;;Aanleg naar Lu  mogelijk via schacht;BUILDING template;Maastrichterstraat;65;;
HASSELT - FH02;2447913;2;0;0;2;MDU;D;N;MON;3;7;Monument;;;;BUILDING template;Dokter Willemsstraat;28;;
HASSELT - FH02;2413127;1;0;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Diesterstraat;20;;
HASSELT - FH02;656233;0;1;0;1;SDU;;N;MON;10;33;Monument;;;;BUILDING template;Guffenslaan;18;;
HASSELT - FH02;2429620;1;0;0;1;SDU;;N;MON;2;3;Monument;;;;BUILDING template;Minderbroedersstraat;17;;
HASSELT - FH02;2429621;1;0;0;1;SDU;;N;MON;2;3;Monument;;;;BUILDING template;Minderbroedersstraat;19;;
HASSELT - FH02;4846789;0;1;0;1;SDU;;N;MON;2;7;Monument;;;;BUILDING template;Zuivelmarkt;17;;
HASSELT - FH02;2417698;0;1;0;1;SDU;;N;MON;3;7;Monument;;;;BUILDING template;Hemelrijk;13;;
HASSELT - FH02;655611;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Hoogstraat;2;;
HASSELT - FH02;2419542;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Kapelstraat;3;;
HASSELT - FH02;2419548;1;1;1;3;MDU;D;N;MON;3;4;Monument;;;;BUILDING template;Kapelstraat;5;;
HASSELT - FH02;677194;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Hoogstraat;26;;
HASSELT - FH02;655684;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Havermarkt;12;;
HASSELT - FH02;2417021;0;1;0;1;SDU;;N;MON;3;8;Monument;;;;BUILDING template;Havermarkt;20;;
HASSELT - FH02;71857;4;1;0;5;MDU;D;N;MON;3;4;Monument;;;;BUILDING template;Lombaardstraat;16;;
HASSELT - FH02;2416998;0;1;0;1;SDU;;N;MON;3;10;Monument;;;;BUILDING template;Havermarkt;4;;
HASSELT - FH02;2417039;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Havermarkt;32;;
HASSELT - FH02;677206;0;1;0;1;SDU;;N;MON;3;7;Monument;;;;BUILDING template;Havermarkt;8;;
HASSELT - FH02;2407963;1;0;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Aldestraat;44;;
HASSELT - FH02;677174;0;1;0;1;SDU;;N;MON;3;4;Monument;;;De Bu  xandres kan via doorgaande gevelbekabeling aangesloten worden. De achtergelegen Units Bu en Lu zijn niet aansluitbaar, zelfde als Aldestraat 44.;BUILDING template;Kapelstraat;43;;
HASSELT - FH02;2419620;0;1;0;1;SDU;;N;MON;2;7;Monument;;;;BUILDING template;Kapelstraat;49;;
HASSELT - FH02;4856106;0;1;0;1;SDU;;N;MON;2;4;Monument;;;;BUILDING template;Kapelstraat;51;;
HASSELT - FH02;677180;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Koning Albertstraat;1;;
HASSELT - FH02;677196;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Hoogstraat;1;;
HASSELT - FH02;2416463;0;1;0;1;SDU;;N;MON;3;3;Monument;;;;BUILDING template;Grote Markt;4;;
HASSELT - FH02;2416460;0;1;0;1;SDU;;N;MON;3;12;Monument;;;;BUILDING template;Grote Markt;3;;
HASSELT - FH02;6145396;0;1;0;1;SDU;;N;MON;3;4;Monument;;;;BUILDING template;Grote Markt;26;;
HASSELT - FH02;2449100;1;0;0;1;SDU;;N;MON;2;3;Monument;;;;BUILDING template;Zuivelmarkt;33;;
HASSELT - FH02;2426971;0;1;0;1;SDU;;Y;NA;2;4;;;;_;BUILDING template;Maastrichterstraat;23;;
HASSELT - FH02;2455457;0;1;0;1;SDU;B;N;IRREG;4;14;;;;;BUILDING template;Kattegatstraat;1;;
HASSELT - FH02;2426973;3;0;0;3;MDU;D;Y;NA;4;4;;;;_;BUILDING template;Maastrichterstraat;25;;
HASSELT - FH02;4846446;0;1;0;1;SDU;;N;ORN;4;10;;;;;BUILDING template;Thonissenlaan;81;;
HASSELT - FH02;2442438;12;0;1;13;MDU;C;N;ORN;5;4;;;;;BUILDING template;Thonissenlaan;83;;Res. Tymeran
HASSELT - FH02;2412699;4;1;1;6;MDU;D;N;ORN;4;4;;;;;BUILDING template;Demerstraat;56;;
HASSELT - FH02;2426977;1;1;0;2;MDU;D;Y;NA;3;4;;;;_;BUILDING template;Maastrichterstraat;27;;
HASSELT - FH02;1143121;0;1;1;2;MDU;D;Y;NA;3;4;;;;;BUILDING template;Demerstraat;60;;
HASSELT - FH02;2412717;0;1;4;5;MDU;F;Y;NA;4;10;;;;;BUILDING template;Demerstraat;64;;Primark is huurder  van het gebouw
HASSELT - FH02;2412730;0;1;1;2;MDU;D;Y;NA;3;4;;;;;BUILDING template;Demerstraat;68;;
HASSELT - FH02;655210;9;2;1;12;MDU;XA;N;ORN;6;4;;;;Aanleg vanuit kelder naar de bestaande schacht op 1e verdieping, Vanaf 1e tot de 5e verdieping bestaande schacht achter spiegeldeuren in de hal hierin word de floorbox geplaatst;BUILDING template;Martelarenlaan;9;;Vme de stadswal
HASSELT - FH02;70912;3;;2;5;MDU;C;N;IRREG;4;10;;;;;BUILDING template;Demerstraat;72;;
HASSELT - FH02;655212;6;1;1;8;MDU;C;N;ORN;4;4;;;;;BUILDING template;Martelarenlaan;11;;
HASSELT - FH02;2412739;0;1;0;1;SDU;;N;ORN;4;10;;;;;BUILDING template;Demerstraat;76;;
HASSELT - FH02;2427994;78;1;1;80;MDU;XC;Y;NA;5;4;;;;;BUILDING template;Martelarenlaan;13;;
HASSELT - FH02;70913;11;;1;12;MDU;C;N;ORN;4;14;;;;Het klooster Demerstraat 72 heeft 2 vezels nodig= 2x BU.;BUILDING template;Demerstraat;78;;
HASSELT - FH02;2428154;0;1;;1;SDU;;Y;NA;4;4;;;;;BUILDING template;Martelarenlaan;15;;
HASSELT - FH02;70234;115;3;;118;MDU;C;Y;NA;5;7;;;;;BUILDING template;Demerstraat;80;;
HASSELT - FH02;4846399;10;0;1;11;MDU;XC;Y;NA;4;4;;;;Ondergrondse intro  reeds bestaande subduct, aanleg van schacht mogelijk via brandleiding doorboring naar  verdiepingen .;BUILDING template;Witte-Nonnenstraat;4;;Demerpoort
HASSELT - FH02;5422373;0;1;0;1;SDU;;Y;NA;5;4;;;;;BUILDING template;Demerstraat;80;A;
HASSELT - FH02;2429666;3;1;1;5;MDU;B;N;IRREG;5;7;;;;Aanleg van verticale bekabeling mogelijk via centrale doorgaande schacht bereikbaar via dakterras en 4e verdieping;BUILDING template;Molenpoort;1;;Poort 58
HASSELT - FH02;70376;0;1;0;1;SDU;;Y;NA;5;4;;;;;BUILDING template;Witte-Nonnenstraat;8;;
HASSELT - FH02;2409716;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Bonnefantenstraat;3;;
HASSELT - FH02;4846332;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Bonnefantenstraat;5;;
HASSELT - FH02;2448102;0;1;0;1;SDU;;Y;NA;5;4;;;;;BUILDING template;Witte-Nonnenstraat;12;;
HASSELT - FH02;2409717;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Bonnefantenstraat;7;;
HASSELT - FH02;70290;0;1;0;1;SDU;;Y;NA;5;4;;;;;BUILDING template;Witte-Nonnenstraat;14;;
HASSELT - FH02;2409719;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Bonnefantenstraat;9;;
HASSELT - FH02;70291;0;1;0;1;SDU;;Y;NA;5;4;;;;;BUILDING template;Witte-Nonnenstraat;16;;
HASSELT - FH02;2409721;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Bonnefantenstraat;11;;
HASSELT - FH02;5593955;0;1;0;1;SDU;;Y;NA;5;4;;;;;BUILDING template;Witte-Nonnenstraat;18;;
HASSELT - FH02;2409722;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Bonnefantenstraat;13;;
HASSELT - FH02;2409723;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Bonnefantenstraat;15;;
HASSELT - FH02;4846344;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Bonnefantenstraat;17;;
HASSELT - FH02;2448113;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Witte-Nonnenstraat;28;;
HASSELT - FH02;70106;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Dorpstraat;3;;
HASSELT - FH02;70299;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Witte-Nonnenstraat;11;;
HASSELT - FH02;4846751;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Dorpstraat;5;;
HASSELT - FH02;70300;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Witte-Nonnenstraat;13;;
HASSELT - FH02;2414093;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Dorpstraat;7;;
HASSELT - FH02;2414095;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Dorpstraat;9;;
HASSELT - FH02;2409726;8;0;0;8;MDU;D;Y;NA;4;4;;;;;BUILDING template;Bonnefantenstraat;18;;
HASSELT - FH02;2414099;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Dorpstraat;11;;
HASSELT - FH02;69185;2;0;0;2;MDU;D;Y;NA;3;4;;;Y;;BUILDING template;Bonnefantenstraat;20;;
HASSELT - FH02;4846479;2;0;0;2;MDU;D;Y;NA;3;4;;;Y;22/1  En 22/2  2  Lu's   gescheiden toegangsdeur;BUILDING template;Bonnefantenstraat;22;;
HASSELT - FH02;70102;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Dorpstraat;15;;
HASSELT - FH02;2409729;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Bonnefantenstraat;24;;
HASSELT - FH02;71104;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Dorpstraat;21;;
HASSELT - FH02;70338;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Dorpstraat;23;;
HASSELT - FH02;70228;0;1;0;1;SDU;;N;ORN;3;4;;;;;BUILDING template;Demerstraat;47;;
HASSELT - FH02;71103;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Dorpstraat;25;;
HASSELT - FH02;2412686;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Demerstraat;49;;
HASSELT - FH02;4144972;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Dorpstraat;27;;
HASSELT - FH02;2412692;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Demerstraat;51;;
HASSELT - FH02;70336;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Dorpstraat;29;;
HASSELT - FH02;72404;0;1;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Thonissenlaan;11;;
HASSELT - FH02;4846597;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Demerstraat;53;;
HASSELT - FH02;2414120;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Dorpstraat;31;;
HASSELT - FH02;72403;8;0;0;8;MDU;D;Y;NA;4;4;;;;;BUILDING template;Thonissenlaan;13;;
HASSELT - FH02;2412697;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Demerstraat;55;;
HASSELT - FH02;2414122;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Dorpstraat;33;;
HASSELT - FH02;70255;0;1;0;1;SDU;;N;ORN;3;8;;;;;BUILDING template;Thonissenlaan;17;;
HASSELT - FH02;2412702;0;1;0;1;SDU;D;Y;NA;3;4;;;;;BUILDING template;Demerstraat;57;;
HASSELT - FH02;2414125;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Dorpstraat;35;;
HASSELT - FH02;71871;0;1;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Thonissenlaan;19;;
HASSELT - FH02;2412707;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Demerstraat;59;;
HASSELT - FH02;2414128;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Dorpstraat;37;;
HASSELT - FH02;2442246;2;1;0;3;MDU;D;Y;NA;4;7;;;;;BUILDING template;Thonissenlaan;21;;
HASSELT - FH02;2412711;0;1;0;1;SDU;;Y;NA;4;4;;;;;BUILDING template;Demerstraat;61;;
HASSELT - FH02;2414131;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Dorpstraat;39;;
HASSELT - FH02;5593934;1;0;0;1;SDU;;Y;NA;4;7;;;;;BUILDING template;Thonissenlaan;23;;
HASSELT - FH02;2412714;0;1;0;1;SDU;;Y;NA;4;4;;;;;BUILDING template;Demerstraat;63;;
HASSELT - FH02;4846743;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Dorpstraat;41;;
HASSELT - FH02;2442251;0;1;0;1;SDU;;Y;NA;4;7;;;;;BUILDING template;Thonissenlaan;25;;
HASSELT - FH02;2412720;0;1;0;1;SDU;;Y;NA;5;4;;;;;BUILDING template;Demerstraat;65;;
HASSELT - FH02;2414133;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Dorpstraat;43;;
HASSELT - FH02;70256;5;1;0;6;MDU;D;Y;NA;6;7;;;;;BUILDING template;Thonissenlaan;27;;
HASSELT - FH02;2412727;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Demerstraat;67;;
HASSELT - FH02;2414113;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Dorpstraat;27;A;
HASSELT - FH02;70337;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Dorpstraat;37;A;
HASSELT - FH02;70237;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Dokter Willemsstraat;25;;
HASSELT - FH02;2412740;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Demerstraat;77;;
HASSELT - FH02;4857704;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Dokter Willemsstraat;27;;
HASSELT - FH02;2412743;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Demerstraat;79;;
HASSELT - FH02;71849;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Dokter Willemsstraat;29;;
HASSELT - FH02;70231;8;2;1;11;MDU;D;Y;NA;5;4;;;;;BUILDING template;Demerstraat;81;;
HASSELT - FH02;70232;4;1;1;6;MDU;D;Y;NA;5;4;;;;;BUILDING template;Demerstraat;83;;
HASSELT - FH02;2414097;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Dorpstraat;10;;
HASSELT - FH02;70229;4;1;2;7;MDU;D;Y;NA;5;4;;;;;BUILDING template;Demerstraat;85;;
HASSELT - FH02;4145239;4;0;0;4;MDU;D;Y;NA;4;7;;;;;BUILDING template;Dorpstraat;12;;
HASSELT - FH02;70227;0;1;0;1;SDU;;N;ORN;3;4;;;;;BUILDING template;Demerstraat;34;;
HASSELT - FH02;2412872;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Demerstraat;89;;
HASSELT - FH02;69351;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Dorpstraat;16;;
HASSELT - FH02;4846990;0;1;0;1;SDU;;N;IRREG;5;4;;;;;BUILDING template;Demerstraat;36;;
HASSELT - FH02;2412875;4;1;0;5;MDU;D;Y;NA;3;4;;;;;BUILDING template;Demerstraat;91;;
HASSELT - FH02;71020;4;1;0;5;MDU;C;N;ORN;4;4;;;;;BUILDING template;Demerstraat;38;;
HASSELT - FH02;2412879;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Demerstraat;93;;
HASSELT - FH02;2412672;3;1;0;4;MDU;D;Y;NA;4;4;;;;;BUILDING template;Demerstraat;42;;
HASSELT - FH02;2412883;1;1;0;2;MDU;D;Y;NA;3;4;;;;Vermoedelijk  enkel bu beperkte opening na 18h,  mogelijk 1 lu . 1 bel 2 brievenbussen. Bestaande coax gevelbekabeling.;BUILDING template;Demerstraat;95;;
HASSELT - FH02;70322;6;1;0;7;MDU;B;N;ORN;4;4;;;;;BUILDING template;Minderbroedersstraat;46;;
HASSELT - FH02;4847068;0;1;1;2;MDU;D;Y;NA;3;4;;;;;BUILDING template;Demerstraat;44;;
HASSELT - FH02;70415;0;1;0;1;SDU;;Y;NA;4;4;;;;;BUILDING template;Demerstraat;97;;
HASSELT - FH02;2429650;3;0;0;3;MDU;D;Y;NA;3;4;;;;;BUILDING template;Minderbroedersstraat;52;;
HASSELT - FH02;2412681;0;1;;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Demerstraat;46;;
HASSELT - FH02;70233;0;1;0;1;SDU;;Y;NA;4;7;;;;;BUILDING template;Demerstraat;99;;
HASSELT - FH02;2429654;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Minderbroedersstraat;54;;
HASSELT - FH02;2412684;1;1;1;3;MDU;D;Y;NA;3;4;;;;;BUILDING template;Demerstraat;48;;
HASSELT - FH02;70222;0;1;0;1;SDU;;N;ORN;3;4;;;;;BUILDING template;Paardsdemerstraat;2;;
HASSELT - FH02;4181361;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Minderbroedersstraat;56;;
HASSELT - FH02;2412689;0;1;;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Demerstraat;50;;
HASSELT - FH02;70224;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Paardsdemerstraat;4;;
HASSELT - FH02;2412695;0;1;0;1;SDU;;Y;NA;4;4;;;;;BUILDING template;Demerstraat;52;;
HASSELT - FH02;70288;2;1;0;3;MDU;D;Y;NA;3;4;;;;;BUILDING template;Witte-Nonnenstraat;1;;
HASSELT - FH02;2438613;1;1;0;2;MDU;D;Y;NA;2;4;;;;SCHRIJNWERKERSSTRAAT  8 : 1 BU, 1LU  Bestaande doorgaande gevelbekabeling  de Lu  ligt aan straatzijde;BUILDING template;Schrijnwerkersstraat;8;;
HASSELT - FH02;3937283;9;1;0;10;MDU;D;Y;NA;5;4;;;;;BUILDING template;Demerstraat;40;A;
HASSELT - FH02;4846835;3;0;0;3;MDU;D;Y;NA;3;4;;;;;BUILDING template;Witte-Nonnenstraat;3;;
HASSELT - FH02;4846827;0;1;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Schrijnwerkersstraat;10;;
HASSELT - FH02;2412663;6;0;0;6;MDU;D;N;ORN;3;4;;;;;BUILDING template;Demerstraat;40;B;
HASSELT - FH02;70289;3;0;0;3;MDU;D;Y;NA;3;4;;;;;BUILDING template;Witte-Nonnenstraat;7;;
HASSELT - FH02;2438616;0;1;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Schrijnwerkersstraat;12;;
HASSELT - FH02;70260;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Isabellastraat;1;;
HASSELT - FH02;655362;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Guldensporenplein;5;;
HASSELT - FH02;70335;0;1;0;1;SDU;;Y;NA;4;4;;;;;BUILDING template;Dorpstraat;18;;
HASSELT - FH02;4846829;3;0;0;3;MDU;D;Y;NA;3;4;;;;;BUILDING template;Schrijnwerkersstraat;14;;
HASSELT - FH02;2418874;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Isabellastraat;3;;
HASSELT - FH02;70340;0;1;0;1;SDU;;Y;NA;3;4;;;;Bu beneden : Renovatiewerken in uitvoering kapsalon?  Met prive app  zaak  1 brievenbus  doorgaande gevelbekabeling.;BUILDING template;Dorpstraat;20;;
HASSELT - FH02;2438620;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Schrijnwerkersstraat;16;;
HASSELT - FH02;4847117;3;0;0;3;MDU;D;Y;NA;3;4;;;;;BUILDING template;Isabellastraat;5;;
HASSELT - FH02;2414108;0;1;0;1;SDU;;Y;NA;3;4;;;;Nachtwinkel   2 brievenbussen 1 bel, geen gegevens eigenaar  doorgaande gevelbekabeling. 1 coax invoer?.?.?;BUILDING template;Dorpstraat;22;;
HASSELT - FH02;2438622;3;0;0;3;MDU;D;Y;NA;3;4;;;;;BUILDING template;Schrijnwerkersstraat;18;;
HASSELT - FH02;2418879;1;0;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Isabellastraat;7;;
HASSELT - FH02;4846051;1;0;0;1;SDU;;Y;NA;3;4;;;;;BUILDING template;Dorpstraat;24;;
HASSELT - FH02;70216;3;1;0;4;MDU;D;Y;NA;3;4;;;;;BUILDING template;Schrijnwerkersstraat;20;;
HASSELT - FH02;2418882;0;1;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Isabellastraat;9;;
