Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
HASSELT - FH01;2409738;0;1;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boomkensstraat;5;;;;
HASSELT - FH01;707374;6;0;0;6;MDU;D;Y;NA;3;9;;;;;BUILDING template;Kanunnik Eybenstraat;2;;;;
HASSELT - FH01;707122;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Kanunnik Eybenstraat;1;;;;
HASSELT - FH01;2409739;0;1;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boomkensstraat;7;;;;
HASSELT - FH01;707375;6;0;0;6;MDU;D;Y;NA;4;9;;;;;BUILDING template;Kanunnik Eybenstraat;4;;;;
HASSELT - FH01;2449535;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Kanunnik Eybenstraat;3;;;;
HASSELT - FH01;707198;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boomkensstraat;9;;;;
HASSELT - FH01;707376;6;0;0;6;MDU;F;Y;NA;3;9;;;;;BUILDING template;Kanunnik Eybenstraat;6;;;;
HASSELT - FH01;2449537;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Kanunnik Eybenstraat;9;;;;
HASSELT - FH01;2409743;0;1;0;1;SDU;;N;IRREG;2;9;;;;;BUILDING template;Boomkensstraat;11;;;;
HASSELT - FH01;707377;4;0;0;4;MDU;B;Y;NA;4;9;;;;;BUILDING template;Kanunnik Eybenstraat;8;;;;
HASSELT - FH01;707123;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Kanunnik Eybenstraat;11;;;;
HASSELT - FH01;2415140;6;1;0;7;MDU;D;Y;NA;4;9;;;;;BUILDING template;Gaarveldstraat;62;;;;
HASSELT - FH01;2436837;32;0;3;35;MDU;E;N;IRREG;4;7;;;;Building Group 2A - 2B - 2C - 2D - 2E - 4 - 6 - 8;BUILDING template;Runkstersteenweg;4;;Runkstersteenweg 2A-2B-2C-2D-2E-4-6-8;;
HASSELT - FH01;2436856;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Runkstersteenweg;28;;;;
HASSELT - FH01;2449541;0;1;0;1;SDU;;N;IRREG;3;8;;;;;BUILDING template;Kanunnik Eybenstraat;13;;;;
HASSELT - FH01;2415148;0;1;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Gaarveldstraat;68;;;;
HASSELT - FH01;2436840;6;0;0;6;MDU;E;N;IRREG;4;7;;;;Building Group 2A - 2B - 2C - 2D - 2E - 4 - 6 - 8;BUILDING template;Runkstersteenweg;6;;Runkstersteenweg 2A-2B-2C-2D-2E-4-6-8;;
HASSELT - FH01;2436860;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Runkstersteenweg;30;;;;
HASSELT - FH01;707128;8;0;1;9;MDU;D;Y;NA;4;12;;;;;BUILDING template;Pastoor Van Dijckstraat;2;;;;
HASSELT - FH01;2415153;3;0;0;3;MDU;B;N;IRREG;4;8;;;;;BUILDING template;Gaarveldstraat;70;;;;
HASSELT - FH01;2436842;5;0;0;5;MDU;E;N;IRREG;4;12;;;;Building Group 2A - 2B - 2C - 2D - 2E - 4 - 6 - 8;BUILDING template;Runkstersteenweg;8;;Runkstersteenweg 2A-2B-2C-2D-2E-4-6-8;;
HASSELT - FH01;707131;8;0;1;9;MDU;D;Y;NA;4;12;;;;;BUILDING template;Pastoor Van Dijckstraat;4;;;;
HASSELT - FH01;2415155;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;72;;;;
HASSELT - FH01;707393;1;0;0;1;SDU;;N;IRREG;3;10;;;;;BUILDING template;Runkstersteenweg;12;;;;
HASSELT - FH01;2444512;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Pastoor Van Dijckstraat;6;;;;
HASSELT - FH01;2415158;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;74;;;;
HASSELT - FH01;2436847;1;0;0;1;SDU;;N;IRREG;4;10;;;;;BUILDING template;Runkstersteenweg;14;;;;
HASSELT - FH01;707103;1;0;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Runkstersteenweg;84;;;;
HASSELT - FH01;2415161;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Gaarveldstraat;76;;;;
HASSELT - FH01;2436849;1;1;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Runkstersteenweg;16;;;;
HASSELT - FH01;2436994;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Runkstersteenweg;86;;;;
HASSELT - FH01;4896580;3;0;0;3;MDU;C;Y;NA;3;11;;;;;BUILDING template;Gaarveldstraat;78;;;;
HASSELT - FH01;4903256;1;1;0;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Runkstersteenweg;18;;;;
HASSELT - FH01;2437002;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Runkstersteenweg;88;;;;
HASSELT - FH01;2415168;5;0;0;5;MDU;D;Y;NA;4;9;;;;;BUILDING template;Gaarveldstraat;82;;;;
HASSELT - FH01;2436850;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Runkstersteenweg;20;;;;
HASSELT - FH01;2437009;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Runkstersteenweg;90;;;;
HASSELT - FH01;2415170;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Gaarveldstraat;84;;;;
HASSELT - FH01;707396;3;0;0;3;MDU;B;N;IRREG;3;9;;;;;BUILDING template;Boomkensstraat;66;;Boomkensstraat 62-64-66;;
HASSELT - FH01;2437018;8;0;0;8;MDU;D;Y;NA;4;10;;;;;BUILDING template;Runkstersteenweg;92;;Runkstersteenweg 92-94;;
HASSELT - FH01;2415172;1;0;1;2;MDU;D;Y;NA;3;9;;;;;BUILDING template;Gaarveldstraat;86;;;;
HASSELT - FH01;2409783;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boomkensstraat;68;;;;
HASSELT - FH01;4901598;1;0;0;1;MDU;D;Y;NA;4;10;;;;;BUILDING template;Runkstersteenweg;94;;Runkstersteenweg 92-94;;
HASSELT - FH01;2415175;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Gaarveldstraat;88;;;;
HASSELT - FH01;4204605;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Boomkensstraat;70;;;;
HASSELT - FH01;2437031;0;1;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Runkstersteenweg;96;;;;
HASSELT - FH01;3992071;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;90;;;;
HASSELT - FH01;2409786;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Boomkensstraat;72;;;;
HASSELT - FH01;2437041;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Runkstersteenweg;98;;;;
HASSELT - FH01;2415180;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;92;;;;
HASSELT - FH01;2409787;1;0;0;1;SDU;;Y;NA;2;9;;;;;BUILDING template;Boomkensstraat;74;;;;
HASSELT - FH01;2440409;0;1;0;1;SDU;;N;IRREG;1;4;;;;;BUILDING template;Stationsplein;9;;;;
HASSELT - FH01;3937624;4;0;0;4;MDU;D;Y;NA;4;9;;;;;BUILDING template;Runkstersteenweg;100;;;;
HASSELT - FH01;2415184;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Gaarveldstraat;94;;;;
HASSELT - FH01;2409790;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boomkensstraat;76;;;;
HASSELT - FH01;2440411;0;5;0;5;MDU;B;N;IRREG;5;17;;;;;BUILDING template;Stationsplein;11;;;;
HASSELT - FH01;3937625;4;0;0;4;MDU;D;Y;NA;4;9;;;;;BUILDING template;Runkstersteenweg;102;;;;
HASSELT - FH01;2415186;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Gaarveldstraat;96;;;;
HASSELT - FH01;2409793;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boomkensstraat;78;;;;
HASSELT - FH01;2440415;2;1;0;3;MDU;D;N;IRREG;3;11;;;;;BUILDING template;Stationsplein;13;;;;
HASSELT - FH01;2437058;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Runkstersteenweg;104;;;;
HASSELT - FH01;3937245;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boomkensstraat;80;;;;
HASSELT - FH01;2440421;2;1;0;3;MDU;D;N;IRREG;3;7;;;;;BUILDING template;Stationsplein;15;;;;
HASSELT - FH01;707045;12;0;0;12;MDU;D;Y;NA;4;10;;;;;BUILDING template;Runkstersteenweg;106;;;;
HASSELT - FH01;707094;1;0;0;1;SDU;;Y;NA;1;7;;;;;BUILDING template;Runkstersteenweg;204;;;;
HASSELT - FH01;707217;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Boomkensstraat;82;;;;
HASSELT - FH01;2440427;0;1;0;1;SDU;;N;IRREG;4;13;;;;;BUILDING template;Stationsplein;17;;;;
HASSELT - FH01;707111;0;1;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Gaarveldstraat;104;;;;
HASSELT - FH01;707088;1;0;0;1;SDU;;Y;NA;3;12;;;;;BUILDING template;Sint-Hubertusplein;1;;;;
HASSELT - FH01;2409796;1;1;0;2;MDU;D;Y;NA;2;9;;;;Boomkensstraat 84 : sdu aansluitbaar;BUILDING template;Boomkensstraat;84;;;;
HASSELT - FH01;677700;0;1;0;1;SDU;;N;IRREG;3;12;;;;;BUILDING template;Stationsplein;19;;;;
HASSELT - FH01;2415191;2;1;0;3;MDU;D;Y;NA;3;9;;;;;BUILDING template;Gaarveldstraat;106;;;;
HASSELT - FH01;707084;4;2;1;7;MDU;D;Y;NA;3;8;;;;;BUILDING template;Sint-Hubertusplein;3;;;;
HASSELT - FH01;707480;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Fonteinstraat;62;;;;
HASSELT - FH01;707339;5;0;1;6;MDU;D;Y;NA;3;9;;;;;BUILDING template;Torenstraat;8;;;;
HASSELT - FH01;5430012;0;1;0;1;SDU;;N;IRREG;3;13;;;;;BUILDING template;Stationsplein;21;;;;
HASSELT - FH01;2415193;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Gaarveldstraat;108;;;;
HASSELT - FH01;2415046;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Fonteinstraat;64;;;;
HASSELT - FH01;3937669;6;0;1;7;MDU;D;Y;NA;3;9;;;;;BUILDING template;Torenstraat;10;;;;
HASSELT - FH01;707225;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;2;;;;
HASSELT - FH01;1145399;7;2;0;9;MDU;D;Y;NA;5;10;;;;;BUILDING template;Burgemeester Bollenstraat;1;;;;
HASSELT - FH01;4048409;2;1;0;3;MDU;E;Y;NA;2;9;;;;;BUILDING template;Gaarveldstraat;110;;;;
HASSELT - FH01;2415050;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Fonteinstraat;66;;;;
HASSELT - FH01;2442750;8;0;2;10;MDU;D;Y;NA;4;12;;;;;BUILDING template;Torenstraat;12;;;;
HASSELT - FH01;3956865;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;4;;;;
HASSELT - FH01;1339373;0;1;0;1;SDU;;Y;NA;4;10;;;;;BUILDING template;Burgemeester Bollenstraat;3;;;;
HASSELT - FH01;2415197;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Gaarveldstraat;114;;;;
HASSELT - FH01;2415052;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Fonteinstraat;68;;;;
HASSELT - FH01;2442754;7;1;0;8;MDU;D;Y;NA;4;12;;;;;BUILDING template;Torenstraat;14;;;;
HASSELT - FH01;2415084;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;6;;;;
HASSELT - FH01;1145401;6;0;1;7;MDU;D;Y;NA;4;10;;;;;BUILDING template;Burgemeester Bollenstraat;5;;;;
HASSELT - FH01;4901476;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;116;;;;
HASSELT - FH01;707481;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Fonteinstraat;70;;;;
HASSELT - FH01;707206;11;0;1;12;MDU;XA;N;HEIGHT;6;21;;;;;BUILDING template;Torenstraat;22;;Torenstraat 22-24-26;;
HASSELT - FH01;2415087;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;8;;;;
HASSELT - FH01;1145402;4;0;0;4;MDU;D;Y;NA;4;10;;;;;BUILDING template;Burgemeester Bollenstraat;7;;;;
HASSELT - FH01;4867243;1;0;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Gazometerstraat;1;;;;
HASSELT - FH01;1458269;1;0;0;1;MDU;C;N;IRREG;3;;;;;_;BUILDING template;Woutersstraat;5;;Woutersstraat 1-3-5-7-11-13-15;;
HASSELT - FH01;2415199;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Gaarveldstraat;118;;;;
HASSELT - FH01;707233;13;0;1;14;MDU;B;N;IRREG;3;12;;;;;BUILDING template;Fonteinstraat;72;;Fonteinstraat 72-74-76;;
HASSELT - FH01;2415090;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;10;;;;
HASSELT - FH01;2427773;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Manteliusstraat;3;;;;
HASSELT - FH01;2415200;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Gaarveldstraat;120;;;;
HASSELT - FH01;2415058;1;0;0;1;MDU;B;N;IRREG;1;4;;;;;BUILDING template;Fonteinstraat;74;;Fonteinstraat 72-74-76;;
HASSELT - FH01;2415093;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;12;;;;
HASSELT - FH01;2427792;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Manteliusstraat;5;;;;
HASSELT - FH01;4901479;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;122;;;;
HASSELT - FH01;1294204;10;0;1;11;MDU;B;N;IRREG;4;12;;;;;BUILDING template;Fonteinstraat;76;;Fonteinstraat 72-74-76;;
HASSELT - FH01;2415095;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;14;;;;
HASSELT - FH01;4867201;1;0;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Manteliusstraat;7;;;;
HASSELT - FH01;2415201;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;124;;;;
HASSELT - FH01;2415098;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;16;;;;
HASSELT - FH01;4867205;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Manteliusstraat;9;;;;
HASSELT - FH01;2415202;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Gaarveldstraat;126;;;;
HASSELT - FH01;2415103;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Gaarveldstraat;18;;;;
HASSELT - FH01;2427819;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Manteliusstraat;11;;;;
HASSELT - FH01;2415203;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Gaarveldstraat;128;;;;
HASSELT - FH01;2415107;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;20;;;;
HASSELT - FH01;653667;1;0;0;1;SDU;;N;IRREG;4;12;;;;;BUILDING template;Koningin Astridlaan;10;;;;
HASSELT - FH01;2427834;1;0;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Manteliusstraat;13;;;;
HASSELT - FH01;2415205;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Gaarveldstraat;130;;;;
HASSELT - FH01;2415111;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;22;;;;
HASSELT - FH01;4871086;0;1;0;1;SDU;;N;IRREG;5;15;;;;;BUILDING template;Koningin Astridlaan;18;;;;
HASSELT - FH01;2427845;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Manteliusstraat;15;;;;
HASSELT - FH01;2415207;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Gaarveldstraat;132;;;;
HASSELT - FH01;4903163;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Gaarveldstraat;24;;;;
HASSELT - FH01;2408240;4;0;0;4;MDU;D;N;IRREG;4;10;;;;;BUILDING template;Koningin Astridlaan;26;;;;
HASSELT - FH01;2427856;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Manteliusstraat;17;;;;
HASSELT - FH01;707109;2;1;0;3;MDU;D;Y;NA;3;9;;;;;BUILDING template;Gaarveldstraat;134;;;;
HASSELT - FH01;2415113;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Gaarveldstraat;26;;;;
HASSELT - FH01;2408243;2;1;0;3;MDU;D;N;IRREG;3;9;;;;;BUILDING template;Koningin Astridlaan;28;;;;
HASSELT - FH01;2427863;0;1;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Manteliusstraat;19;;;;
HASSELT - FH01;707104;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Olmenstraat;10;;;;
HASSELT - FH01;2446205;14;0;0;14;MDU;B;N;IRREG;3;7;;;;;BUILDING template;Vooruitzichtstraat;42;;;;
HASSELT - FH01;2415115;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Gaarveldstraat;28;;;;
HASSELT - FH01;653665;1;1;0;2;MDU;D;Y;NA;2;7;;;;;BUILDING template;Koningin Astridlaan;30;;;;
HASSELT - FH01;3937543;3;0;0;3;MDU;D;Y;NA;3;9;;;;;BUILDING template;Manteliusstraat;21;;;;
HASSELT - FH01;2432473;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Olmenstraat;12;;;;
HASSELT - FH01;2446210;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Vooruitzichtstraat;44;;;;
HASSELT - FH01;2415116;1;0;0;1;SDU;;Y;NA;1;8;;;;;BUILDING template;Gaarveldstraat;30;;;;
HASSELT - FH01;2438171;0;1;0;1;MDU;B;N;IRREG;4;12;;;;;BUILDING template;de Schiervellaan;1;;Brendel 1_Schiervellaan 1;;
HASSELT - FH01;4867216;6;0;0;6;MDU;D;Y;NA;3;9;;;;;BUILDING template;Manteliusstraat;23;;;;
HASSELT - FH01;2432476;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Olmenstraat;14;;;;
HASSELT - FH01;2446212;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Vooruitzichtstraat;46;;;;
HASSELT - FH01;4903166;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Gaarveldstraat;32;;;;
HASSELT - FH01;2438181;6;1;2;9;MDU;B;N;IRREG;4;11;;;;;BUILDING template;de Schiervellaan;3;;;;
HASSELT - FH01;4867221;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Manteliusstraat;25;;;;
HASSELT - FH01;2432480;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Olmenstraat;16;;;;
HASSELT - FH01;2446213;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Vooruitzichtstraat;48;;;;
HASSELT - FH01;4903168;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Gaarveldstraat;34;;;;
HASSELT - FH01;653662;0;1;1;2;MDU;D;N;IRREG;4;11;;;;;BUILDING template;de Schiervellaan;7;;;;
HASSELT - FH01;2427883;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Manteliusstraat;27;;;;
HASSELT - FH01;2432484;1;0;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Olmenstraat;18;;;;
HASSELT - FH01;707190;1;0;0;1;MDU;XC;N;IRREG;3;9;;;;;BUILDING template;Vooruitzichtstraat;50;;Vooruitzichtstraat 50_Sint-Truiderssteenweg 93;;
HASSELT - FH01;4903171;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Gaarveldstraat;36;;;;
HASSELT - FH01;653663;0;1;0;1;MDU;XC;N;IRREG;6;21;;;;;BUILDING template;de Schiervellaan;9;;de Schiervellaan 9-11;;
HASSELT - FH01;2427885;0;1;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Manteliusstraat;29;;;;
HASSELT - FH01;4901686;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Olmenstraat;20;;;;
HASSELT - FH01;2415118;1;0;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Gaarveldstraat;35;;;;
HASSELT - FH01;2415119;5;0;0;5;MDU;D;Y;NA;4;10;;;;;BUILDING template;Gaarveldstraat;38;;;;
HASSELT - FH01;5731213;10;0;1;11;MDU;XC;N;HEIGHT;5;23;;;;;BUILDING template;de Schiervellaan;11;;de Schiervellaan 9-11;217724,384;180431,626
HASSELT - FH01;2427897;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Manteliusstraat;31;;;;
HASSELT - FH01;1145389;0;1;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Koningin Astridlaan;37;;;;
HASSELT - FH01;707105;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Olmenstraat;22;;;;
HASSELT - FH01;707333;1;1;0;2;MDU;D;Y;NA;2;7;;;;;BUILDING template;Boomkensstraat;43;;;;
HASSELT - FH01;3937668;8;0;0;8;MDU;D;Y;NA;4;9;;;;;BUILDING template;Torenstraat;2;;;;
HASSELT - FH01;653664;0;1;0;1;MDU;XA;N;IRREG;6;23;;;;;BUILDING template;de Schiervellaan;13;;de Schiervellaan 13_Bampslaan 1;;
HASSELT - FH01;2427907;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Manteliusstraat;33;;;;
HASSELT - FH01;2408251;0;1;0;1;SDU;;N;IRREG;2;9;;;;;BUILDING template;Koningin Astridlaan;39;;;;
HASSELT - FH01;707106;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Olmenstraat;24;;;;
HASSELT - FH01;707197;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Boomkensstraat;45;;;;
HASSELT - FH01;707338;3;1;0;4;MDU;D;Y;NA;4;9;;;;;BUILDING template;Torenstraat;4;;;;
HASSELT - FH01;2427912;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Manteliusstraat;35;;;;
HASSELT - FH01;3937213;2;1;0;3;MDU;C;N;GABLE;3;9;;;;;BUILDING template;Koningin Astridlaan;41;;;;
HASSELT - FH01;2432493;1;0;0;1;SDU;;Y;NA;2;9;;;;;BUILDING template;Olmenstraat;26;;;;
HASSELT - FH01;4897494;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Boomkensstraat;47;;;;
HASSELT - FH01;707401;0;1;0;1;SDU;;N;IRREG;4;11;;;;BU gaat wegvallen, verhuis. Er blijft alleen nog één LU over. Een SDU dus.;BUILDING template;Boomkensstraat;13;;;;
HASSELT - FH01;2427920;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Manteliusstraat;37;;;;
HASSELT - FH01;2408254;2;1;0;3;MDU;D;N;IRREG;3;9;;;;;BUILDING template;Koningin Astridlaan;43;;;;
HASSELT - FH01;4901689;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Olmenstraat;28;;;;
HASSELT - FH01;2409770;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Boomkensstraat;49;;;;
HASSELT - FH01;2409749;1;0;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Boomkensstraat;15;;;;
HASSELT - FH01;2436861;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Runkstersteenweg;32;;;;
HASSELT - FH01;2427930;1;0;0;1;SDU;;N;GABLE;3;9;;;;;BUILDING template;Manteliusstraat;39;;;;
HASSELT - FH01;2408256;1;1;0;2;MDU;D;N;IRREG;4;12;;;;;BUILDING template;Koningin Astridlaan;45;;;;
HASSELT - FH01;2432496;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Olmenstraat;30;;;;
HASSELT - FH01;2409772;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Boomkensstraat;51;;;;
HASSELT - FH01;2409751;1;0;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Boomkensstraat;17;;;;
HASSELT - FH01;4903350;1;1;0;2;MDU;D;Y;NA;3;9;;;;Runkerstersesteenweg  34-36: Mdu 1lu,  1 bu doorgaande ģevelbekabeling en aansluiting mogelijk  via de gevel;BUILDING template;Runkstersteenweg;34;;;;
HASSELT - FH01;2427945;1;0;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Manteliusstraat;41;;;;
HASSELT - FH01;2408260;1;0;0;1;SDU;;Y;NA;2;10;;;;;BUILDING template;Koningin Astridlaan;49;;;;
HASSELT - FH01;706712;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Olmenstraat;32;;;;
HASSELT - FH01;3937243;4;3;0;7;MDU;D;Y;NA;2;9;;;;Woning wordt omgebouwd samen met nr 55 tot 1 gebouw met 2BU en 5LU. De eigenaar weigert geveldistributie en zal CAT 6 UTP voorzien naar de plaats voor de ONTP.;BUILDING template;Boomkensstraat;53;;;;
HASSELT - FH01;2409752;1;0;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Boomkensstraat;19;;;;
HASSELT - FH01;4903355;1;0;0;1;SDU;;Y;NA;2;9;;;;;BUILDING template;Runkstersteenweg;38;;;;
HASSELT - FH01;2427958;1;0;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Manteliusstraat;43;;;;
HASSELT - FH01;4852643;1;0;0;1;SDU;;Y;NA;3;10;;;;;BUILDING template;Koningin Astridlaan;51;;;;
HASSELT - FH01;2432499;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Olmenstraat;34;;;;
HASSELT - FH01;2409754;1;0;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Boomkensstraat;21;;;;
HASSELT - FH01;4903356;1;0;0;1;SDU;;Y;NA;2;9;;;;;BUILDING template;Runkstersteenweg;40;;;;
HASSELT - FH01;4867240;1;0;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Manteliusstraat;45;;;;
HASSELT - FH01;4852645;0;1;0;1;SDU;;Y;NA;3;12;;;;;BUILDING template;Koningin Astridlaan;53;;;;
HASSELT - FH01;2432501;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Olmenstraat;36;;;;
HASSELT - FH01;2409757;1;0;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Boomkensstraat;23;;;;
