Projectnummer;LAM MK;Building FID;SSV Date;BUILDING KEY;Blok;LU KEY;VCA;M1;M2A;M2B;M3A;M3B;M4A;M4B;M5A;M5B;M5C;M6A;M6B;M6C;B1 construction start;B2 construction end;Opdrachttemplate
KNOKKE - FH01;2758618;;;2758618;BL0121;8334497;;2019-11-03;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2761853;;;2761853;BL0120;8355368;;2019-10-06;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763060;;;2763060;BL0122;10552499;PENDING;2019-10-06;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763910;;;2763910;BL0108;8352729;;2019-11-10;;;;;;;;;;;;;2019-09-09;2020-01-19;(L/B/S)U template
KNOKKE - FH01;2765103;;;2765103;BL0123;10555438;PENDING;2019-08-08;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765585;;;2765585;BL0115;8345421;PENDING;2019-07-17;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2767163;;;2767163;BL0114;8350802;PENDING;2019-09-06;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;4347322;;;4347322;BL0110;8338353;;2019-08-02;;;;;;;;;;;;;2019-11-25;2020-06-29;(L/B/S)U template
KNOKKE - FH01;321020;;;321020;BL0115;11232430;OK;2019-10-20;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;84740;;;84740;BL0101;8338025;;2019-10-01;;;;;;;;;;;;;2019-09-03;2020-05-06;(L/B/S)U template
KNOKKE - FH01;320674;;;320674;BL0124;8346210;PENDING;2019-08-15;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333123;;;333123;BL0122;8334947;;2019-07-17;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333493;;;333493;BL0104;11139250;;2019-11-03;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;1321242;;;1321242;BL0123;8350111;OK;2019-11-08;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2758618;;;2758618;BL0121;8338716;;2019-10-06;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2761853;;;2761853;BL0120;8355369;;2019-10-06;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763060;;;2763060;BL0122;10552663;PENDING;2019-11-10;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763910;;;2763910;BL0108;8352730;;2019-08-08;;;;;;;;;;;;;2019-09-09;2020-01-19;(L/B/S)U template
KNOKKE - FH01;2765103;;;2765103;BL0123;10555500;PENDING;2019-09-06;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765585;;;2765585;BL0115;8354484;PENDING;2019-08-02;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2767163;;;2767163;BL0114;8350803;PENDING;2019-10-01;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;4347342;;;4347342;BL0110;8336771;;2019-09-12;;;;;;;;;;;;;2019-11-25;2020-06-29;(L/B/S)U template
KNOKKE - FH01;321020;;;321020;BL0115;11232431;OK;2019-10-20;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;84740;;;84740;BL0101;8346624;;2019-08-15;;;;;;;;;;;;;2019-09-03;2020-05-06;(L/B/S)U template
KNOKKE - FH01;320674;;;320674;BL0124;8346211;PENDING;2019-11-03;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333123;;;333123;BL0122;8339216;;2019-10-06;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333493;;;333493;BL0104;11139251;;2019-10-06;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;1321242;;;1321242;BL0123;8354756;OK;2019-11-08;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2758618;;;2758618;BL0121;8338717;;2019-11-10;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2761853;;;2761853;BL0120;8355370;;2019-09-25;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763060;;;2763060;BL0122;10552820;PENDING;2019-09-06;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763910;;;2763910;BL0108;8352731;;2019-08-02;;;;;;;;;;;;;2019-09-09;2020-01-19;(L/B/S)U template
KNOKKE - FH01;2765103;;;2765103;BL0123;10556447;PENDING;2019-09-30;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765585;;;2765585;BL0115;8359064;PENDING;2019-09-12;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2767163;;;2767163;BL0114;8360065;PENDING;2019-08-15;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;4347343;;;4347343;BL0110;11078806;;2019-08-30;;;;;;;;;;;;;2019-11-25;2020-06-29;(L/B/S)U template
KNOKKE - FH01;321020;;;321020;BL0115;11232432;OK;2019-10-20;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;84740;;;84740;BL0101;11079687;;2019-11-03;;;;;;;;;;;;;2019-09-03;2020-05-06;(L/B/S)U template
KNOKKE - FH01;320674;;;320674;BL0124;8350560;PENDING;2019-10-06;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333123;;;333123;BL0122;8339217;;2019-11-10;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333494;;;333494;BL0107;8337527;;2019-10-29;;;;;;;;;;;;;2019-09-13;2020-03-02;(L/B/S)U template
KNOKKE - FH01;2758618;;;2758618;BL0121;8338718;;2019-11-08;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2761853;;;2761853;BL0120;8355371;;2019-09-30;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763060;;;2763060;BL0122;10552834;PENDING;2019-09-12;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763911;;;2763911;BL0108;8347456;PENDING;2019-08-15;;;;;;;;;;;;;2019-09-09;2020-01-19;(L/B/S)U template
KNOKKE - FH01;2765103;;;2765103;BL0123;10557436;PENDING;2019-08-31;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765585;;;2765585;BL0115;8359065;PENDING;2019-08-30;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2767163;;;2767163;BL0114;8360066;PENDING;2019-11-03;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;4347352;;;4347352;BL0109;8333063;;2019-10-06;;;;;;;;;;;;;2019-08-30;2020-02-03;(L/B/S)U template
KNOKKE - FH01;333113;;;333113;BL0122;11191214;;2019-11-10;;;;;;;;;;;;;2019-11-22;2020-07-30;(L/B/S)U template
KNOKKE - FH01;84741;;;84741;BL0104;8335370;;2019-11-10;;;;;;;;;;;;;2019-09-18;2020-02-03;(L/B/S)U template
KNOKKE - FH01;320674;;;320674;BL0124;8355317;PENDING;2019-10-29;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333123;;;333123;BL0122;8343374;;2019-11-08;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333494;;;333494;BL0107;8346111;;2019-09-30;;;;;;;;;;;;;2019-09-13;2020-03-02;(L/B/S)U template
KNOKKE - FH01;1321264;;;1321264;BL0126;11139315;OK;2019-09-12;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;2758618;;;2758618;BL0121;8342830;;2019-08-15;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2763060;;;2763060;BL0122;10556478;PENDING;2019-08-30;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763911;;;2763911;BL0108;11079068;PENDING;2019-11-03;;;;;;;;;;;;;2019-09-09;2020-01-19;(L/B/S)U template
KNOKKE - FH01;2765103;;;2765103;BL0123;11079081;PENDING;2019-10-06;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765585;;;2765585;BL0115;8359066;PENDING;2019-11-10;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2767164;;;2767164;BL0114;8331465;PENDING;2019-07-19;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;4347353;;;4347353;BL0109;8352241;;2019-09-16;;;;;;;;;;;;;2019-08-30;2020-02-03;(L/B/S)U template
KNOKKE - FH01;333110;;;333110;;11322918;NOK;2019-10-24;;;;;;;;;;;;;2019-11-18;2024-12-31;(L/B/S)U template
KNOKKE - FH01;333129;;;333129;BL0118;11206933;OK;2019-08-16;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;84742;;;84742;BL0104;8346631;;2019-09-30;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;320674;;;320674;BL0124;8355318;PENDING;2019-09-12;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333123;;;333123;BL0122;8347845;;2019-08-15;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;1321264;;;1321264;BL0126;11139316;OK;2019-08-31;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;2758618;;;2758618;BL0121;8356473;;2019-11-03;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2763060;;;2763060;BL0122;10556479;PENDING;2019-11-11;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763917;;;2763917;BL0104;8360737;;2019-08-08;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;2765103;;;2765103;BL0123;11079082;PENDING;2019-09-24;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765585;;;2765585;BL0115;8363366;PENDING;2019-09-16;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2767164;;;2767164;BL0114;8344259;PENDING;2019-09-30;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;4347354;;;4347354;BL0109;8365982;;2019-09-12;;;;;;;;;;;;;2019-08-30;2020-02-03;(L/B/S)U template
KNOKKE - FH01;333110;;;333110;;11322919;NOK;2019-10-24;;;;;;;;;;;;;2019-11-18;2024-12-31;(L/B/S)U template
KNOKKE - FH01;333259;;;333259;BL0112;11209517;PENDING;2019-08-31;;;;;;;;;;;;;2019-10-14;2020-03-18;(L/B/S)U template
KNOKKE - FH01;84742;;;84742;BL0104;8346632;;2019-11-03;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;320674;;;320674;BL0124;8364163;PENDING;2019-10-06;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333123;;;333123;BL0122;8347846;;2019-11-11;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333495;;;333495;BL0107;8332761;;2019-09-24;;;;;;;;;;;;;2019-09-13;2020-03-02;(L/B/S)U template
KNOKKE - FH01;1321264;;;1321264;BL0126;11139317;OK;2019-11-15;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;2758618;;;2758618;BL0121;8360933;;2019-09-30;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2761856;;;2761856;BL0120;8353084;PENDING;2019-10-29;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763060;;;2763060;BL0122;10556885;PENDING;2019-08-31;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763917;;;2763917;BL0104;8360738;;2019-08-28;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;2765103;;;2765103;BL0123;11079083;PENDING;2019-12-02;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765585;;;2765585;BL0115;8363367;PENDING;2019-10-06;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2767164;;;2767164;BL0114;8344260;PENDING;2019-11-11;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;4347658;;;4347658;BL0114;8349810;;2019-09-24;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;333110;;;333110;;11322920;NOK;2019-10-24;;;;;;;;;;;;;2019-11-18;2024-12-31;(L/B/S)U template
KNOKKE - FH01;333260;;;333260;BL0113;10556794;PENDING;2019-11-15;;;;;;;;;;;;;2019-10-14;2020-03-18;(L/B/S)U template
KNOKKE - FH01;84742;;;84742;BL0104;8346633;;2019-09-30;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;320675;;;320675;BL0125;11132431;PENDING;2019-10-29;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;333123;;;333123;BL0122;8352072;;2019-08-31;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333495;;;333495;BL0107;11079846;;2019-08-28;;;;;;;;;;;;;2019-09-13;2020-03-02;(L/B/S)U template
KNOKKE - FH01;1321264;;;1321264;BL0126;11139318;OK;2019-12-02;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;2758618;;;2758618;BL0121;8360934;;2019-10-06;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2761856;;;2761856;BL0120;8358160;PENDING;2019-11-11;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2762939;;;2762939;BL0111;11139568;;2019-09-24;;;;;;;;;;;;;2019-09-09;2021-01-05;(L/B/S)U template
KNOKKE - FH01;2763060;;;2763060;BL0122;10557159;PENDING;2019-08-06;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763917;;;2763917;BL0104;8360739;;2019-11-15;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;2765104;;;2765104;BL0123;8333450;PENDING;2019-11-11;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765588;;;2765588;BL0115;11078807;PENDING;2019-10-29;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2767164;;;2767164;BL0114;8348661;PENDING;2019-07-17;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;4347658;;;4347658;BL0114;8349811;;2019-12-02;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;333110;;;333110;;11322921;NOK;2019-10-24;;;;;;;;;;;;;2019-11-18;2024-12-31;(L/B/S)U template
KNOKKE - FH01;333263;;;333263;BL0108;11189492;PENDING;2019-10-06;;;;;;;;;;;;;2019-09-09;2020-01-19;(L/B/S)U template
KNOKKE - FH01;320675;;;320675;BL0125;11132432;PENDING;2019-11-11;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;333123;;;333123;BL0122;8361481;;2019-09-24;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333497;;;333497;BL0107;8331631;;2019-08-06;;;;;;;;;;;;;2019-09-13;2020-03-02;(L/B/S)U template
KNOKKE - FH01;1321264;;;1321264;BL0126;11139319;OK;2019-11-15;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;2758618;;;2758618;BL0121;8360935;;2019-11-11;;;;;;;;;;;;;2019-11-18;2020-12-25;(L/B/S)U template
KNOKKE - FH01;2761856;;;2761856;BL0120;11078963;PENDING;2019-10-29;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763060;;;2763060;BL0122;11079309;PENDING;2019-12-02;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763919;;;2763919;BL0104;8345076;;2019-10-06;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;2765104;;;2765104;BL0123;8333451;PENDING;2019-11-11;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765588;;;2765588;BL0115;11078808;PENDING;2019-09-27;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;2767164;;;2767164;BL0114;8348662;PENDING;2019-09-24;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;4347658;;;4347658;BL0114;8359062;;2019-11-15;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;333110;;;333110;;11322922;NOK;2019-10-24;;;;;;;;;;;;;2019-11-18;2024-12-31;(L/B/S)U template
KNOKKE - FH01;333271;;;333271;BL0112;11209530;PENDING;2019-11-11;;;;;;;;;;;;;2019-10-14;2020-03-18;(L/B/S)U template
KNOKKE - FH01;320675;;;320675;BL0125;11132433;PENDING;2019-12-02;;;;;;;;;;;;;2019-10-21;2020-06-14;(L/B/S)U template
KNOKKE - FH01;333123;;;333123;BL0122;8365796;;2019-10-06;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333497;;;333497;BL0107;8335917;;2019-11-11;;;;;;;;;;;;;2019-09-13;2020-03-02;(L/B/S)U template
KNOKKE - FH01;1321264;;;1321264;BL0126;11139320;OK;2019-09-27;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;2758724;;;2758724;BL0126;8358728;;2019-11-15;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;2761856;;;2761856;BL0120;11078964;PENDING;2019-11-11;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2762940;;;2762940;BL0116;8336063;OK;2019-08-26;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;2763060;;;2763060;BL0122;11079310;PENDING;2019-09-24;;;;;;;;;;;;;2019-11-22;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2763919;;;2763919;BL0104;11079668;;2019-07-26;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;2765104;;;2765104;BL0123;8333452;PENDING;2019-12-02;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765588;;;2765588;BL0115;11078809;PENDING;2019-10-06;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;4347658;;;4347658;BL0114;8359063;;2019-11-11;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;333110;;;333110;;11322923;NOK;2019-10-24;;;;;;;;;;;;;2019-11-18;2024-12-31;(L/B/S)U template
KNOKKE - FH01;333271;;;333271;BL0112;11209531;PENDING;2019-09-27;;;;;;;;;;;;;2019-10-14;2020-03-18;(L/B/S)U template
KNOKKE - FH01;320676;;;320676;BL0124;8363161;;2019-11-11;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333124;;;333124;BL0122;11139240;;2019-07-17;;;;;;;;;;;;;2019-11-22;2020-07-30;(L/B/S)U template
KNOKKE - FH01;333497;;;333497;BL0107;8335918;;2019-11-15;;;;;;;;;;;;;2019-09-13;2020-03-02;(L/B/S)U template
KNOKKE - FH01;1321264;;;1321264;BL0126;11139321;OK;2019-11-11;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;2758724;;;2758724;BL0126;8358729;;2019-09-24;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;2761856;;;2761856;BL0120;11078965;PENDING;2019-07-26;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2762940;;;2762940;BL0116;8340197;OK;2019-08-26;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;2763065;;;2763065;BL0114;8336850;;2019-12-02;;;;;;;;;;;;;2019-10-24;2020-03-09;(L/B/S)U template
KNOKKE - FH01;2763919;;;2763919;BL0104;11079669;;2019-09-22;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;2765104;;;2765104;BL0123;8337657;PENDING;2019-11-11;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765588;;;2765588;BL0115;11078810;PENDING;2019-09-07;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;3915783;;;3915783;BL0124;10557124;PENDING;2019-11-11;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;4347658;;;4347658;BL0114;11139513;;2019-07-17;;;;;;;;;;;;;2019-10-24;2020-02-23;(L/B/S)U template
KNOKKE - FH01;333110;;;333110;;11322924;NOK;2019-10-24;;;;;;;;;;;;;2019-11-18;2024-12-31;(L/B/S)U template
KNOKKE - FH01;333274;;;333274;BL0116;11220683;OK;2019-08-11;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;84743;;;84743;BL0101;8345098;;2019-11-15;;;;;;;;;;;;;2019-09-03;2020-05-06;(L/B/S)U template
KNOKKE - FH01;320676;;;320676;BL0124;8363162;;2019-11-11;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333125;;;333125;BL0116;8346773;;2019-07-26;;;;;;;;;;;;;2019-11-13;2021-02-01;(L/B/S)U template
KNOKKE - FH01;1321264;;;1321264;BL0126;11139322;OK;2019-12-02;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;2758724;;;2758724;BL0126;8358730;;2019-12-02;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;2761856;;;2761856;BL0120;11078966;PENDING;2019-09-22;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2762940;;;2762940;BL0116;8353157;OK;2019-08-26;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;2763920;;;2763920;BL0104;8332225;;2019-11-11;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;2765104;;;2765104;BL0123;8337658;PENDING;2019-09-30;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765588;;;2765588;BL0115;11078811;PENDING;2019-11-11;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;3915783;;;3915783;BL0124;10557297;PENDING;2019-11-15;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;4347812;;;4347812;BL0117;8347271;;2019-11-11;;;;;;;;;;;;;2019-11-25;2020-03-23;(L/B/S)U template
KNOKKE - FH01;333110;;;333110;;11322925;NOK;2019-10-24;;;;;;;;;;;;;2019-11-18;2024-12-31;(L/B/S)U template
KNOKKE - FH01;333274;;;333274;BL0116;11220684;OK;2019-08-11;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;84743;;;84743;BL0101;8356847;;2019-07-26;;;;;;;;;;;;;2019-09-03;2020-05-06;(L/B/S)U template
KNOKKE - FH01;320676;;;320676;BL0124;8363163;;2019-12-02;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333126;;;333126;BL0118;10554855;;2019-09-22;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;333497;;;333497;BL0107;8344416;;2019-11-26;;;;;;;;;;;;;2019-09-13;2020-03-02;(L/B/S)U template
KNOKKE - FH01;1321264;;;1321264;BL0126;11139323;OK;2019-09-30;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;2758724;;;2758724;BL0126;8358731;;2019-08-14;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;2761856;;;2761856;BL0120;11078967;PENDING;2019-11-15;;;;;;;;;;;;;2019-10-24;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2762940;;;2762940;BL0116;8358237;OK;2019-08-26;;;;;;;;;;;;;2019-11-13;2021-01-17;(L/B/S)U template
KNOKKE - FH01;2763920;;;2763920;BL0104;8332226;;2019-11-10;;;;;;;;;;;;;2019-09-18;2020-01-19;(L/B/S)U template
KNOKKE - FH01;2765104;;;2765104;BL0123;8337659;PENDING;2019-09-10;;;;;;;;;;;;;2020-01-06;2020-07-15;(L/B/S)U template
KNOKKE - FH01;2765588;;;2765588;BL0115;11078812;PENDING;2019-07-26;;;;;;;;;;;;;2019-11-04;2020-02-19;(L/B/S)U template
KNOKKE - FH01;3915783;;;3915783;BL0124;10557314;PENDING;2019-09-17;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;4347843;;;4347843;BL0120;8350599;;2019-09-22;;;;;;;;;;;;;2019-10-24;2020-07-30;(L/B/S)U template
KNOKKE - FH01;333110;;;333110;;11322926;NOK;2019-10-24;;;;;;;;;;;;;2019-11-18;2024-12-31;(L/B/S)U template
KNOKKE - FH01;333275;;;333275;BL0111;11209146;PENDING;2019-11-26;;;;;;;;;;;;;2019-09-09;2020-12-21;(L/B/S)U template
KNOKKE - FH01;320676;;;320676;BL0124;11079181;;2019-09-27;;;;;;;;;;;;;2019-11-12;2020-07-15;(L/B/S)U template
KNOKKE - FH01;333126;;;333126;BL0118;11079217;;2019-11-11;;;;;;;;;;;;;2019-10-09;2020-12-22;(L/B/S)U template
KNOKKE - FH01;333497;;;333497;BL0107;8358034;;2019-08-14;;;;;;;;;;;;;2019-09-13;2020-03-02;(L/B/S)U template
KNOKKE - FH01;1321264;;;1321264;BL0126;11139324;OK;2019-11-15;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
KNOKKE - FH01;2758724;;;2758724;BL0126;8358732;;2019-11-10;;;;;;;;;;;;;2019-11-25;2020-06-14;(L/B/S)U template
