5623303;W02-D-Leuven-FH03;15483;1453426;10966561;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;1453426;1905892;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;1453546;1929702;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;1455086;1902974;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;1455342;1929158;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;1455342;1929159;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;1471370;1911055;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;1471371;1887128;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;172788;1917418;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173041;1907215;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173045;10917662;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173045;11086034;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173045;1919411;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173153;10917360;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173153;1898402;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173153;1898781;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173154;1881268;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173155;1920959;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173156;1890722;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173157;1923211;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173159;1893832;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173162;1904116;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173162;1904117;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173162;1904118;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173168;1916666;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173169;1904123;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173170;1909331;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173172;1907855;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173176;11086191;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173177;1881271;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173178;1899058;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173178;1899059;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173178;1899060;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173179;1897426;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173180;1893831;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173181;1882666;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173268;10929202;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173269;10929232;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173272;10929233;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173272;10929234;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173272;10929235;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173273;10929201;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173274;10929181;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173327;10929196;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173897;10917589;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173897;11085662;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173897;1924248;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;173898;1919407;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;174301;1912556;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;182283;10979172;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;263427;10523844;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;263427;11188371;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;263429;10917561;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;263429;11067165;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;263429;11067166;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;263429;11067167;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;263429;11067168;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;263429;11067169;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;263429;11067170;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;263429;1919408;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3010783;11087844;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3010783;1918973;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3010786;1919960;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3010789;10916945;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3010789;10916946;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3010789;1922892;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014360;10523300;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014360;10523333;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014360;10523359;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014360;10523970;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014360;10917670;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014424;1925844;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014428;1927621;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014433;1928947;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014959;10967562;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014959;1889618;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014960;1889846;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014976;1893070;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014980;1893220;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014985;10967599;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014985;1893466;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014985;1893467;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014985;1893468;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014985;1893469;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014985;1893470;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014985;1893471;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014985;1893472;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014991;1894330;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3014994;1894408;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3025313;1906069;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3025315;1911844;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3025316;1913336;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3025318;1917522;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3025320;1919105;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3025320;1919106;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3031372;1881682;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3031376;10917461;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3031376;10967563;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3031376;10967564;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3031376;11098913;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3031376;1909796;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3031382;1922138;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3031384;1930955;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3032217;10929176;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3032218;10929179;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3032218;10929180;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3032226;10929187;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3032230;10929188;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3032250;10929193;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3032256;10929197;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
5623303;W02-D-Leuven-FH03;15483;3032258;10929199;;W02-D-Leuven-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-12-23;2020-07-05
