4547957;W01-C-Roeselare-FH03;12266;1255066;341415;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255067;342345;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255068;343177;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255069;345283;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255070;346004;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255071;10915512;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255072;336425;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255073;336486;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255074;337113;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255075;337180;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255076;11257392;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255077;10915511;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255077;335435;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255078;10589249;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255079;334111;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255080;334734;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255081;10836893;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255082;333555;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255083;336807;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255084;338044;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255085;335222;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255086;341861;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255088;339765;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255089;10915404;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255090;347052;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255091;349411;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255091;349419;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255092;332620;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255093;340455;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255094;343176;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255096;331839;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255097;358510;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255098;358877;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1255099;358239;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1362147;11257457;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;1368541;357481;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;18651;348541;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;18663;10589218;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;18667;10928023;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414176;333350;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414177;10915407;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414177;335313;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414179;10836818;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414180;343642;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414181;10915411;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414181;343839;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414181;343840;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414181;343841;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414181;343842;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414181;343843;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414181;343844;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414181;343845;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414181;343846;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414181;343847;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414182;347123;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414183;347732;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414184;10929718;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414184;10929719;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414184;10929720;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414184;10929721;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414184;10962044;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414185;351006;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414597;10915421;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414597;348540;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414598;10836830;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414599;335218;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414611;337429;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3414612;343995;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3415094;355518;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3415095;334395;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3415096;336045;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3415097;11257431;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3415098;342344;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3415099;346003;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3415100;10915405;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3415101;350593;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3415472;10915438;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3415472;10915439;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3415472;339052;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3415472;339053;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3415472;339054;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
4547957;W01-C-Roeselare-FH03;12266;3415472;339055;;W01-C-Roeselare-FH03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-01-13;2021-02-01
