Zoning_FID;Area;Zoning_ID;Lamkey;Lu_Key;E;Area;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;B1;B2_new
8105287;W03-C-Antwerpen-West-FH01;19074;4510542;10413014;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-04-06;2020-07-05
8105287;W03-C-Antwerpen-West-FH01;19074;4510542;10413203;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-04-06;2020-07-05
8105287;W03-C-Antwerpen-West-FH01;19074;4510542;10413303;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-04-06;2020-07-05
8105287;W03-C-Antwerpen-West-FH01;19074;4510542;10416516;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-04-06;2020-07-05
8105287;W03-C-Antwerpen-West-FH01;19074;4510637;11077170;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-03-09;2020-07-05
8105287;W03-C-Antwerpen-West-FH01;19074;4510637;11077171;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-03-09;2020-07-05
8105287;W03-C-Antwerpen-West-FH01;19074;4510637;11077172;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-03-09;2020-07-05
8105287;W03-C-Antwerpen-West-FH01;19074;4510637;1812676;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-03-09;2020-07-05
8105287;W03-C-Antwerpen-West-FH01;19074;6463255;11180590;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-04-22;2020-07-05
8105287;W03-C-Antwerpen-West-FH01;19074;6463255;11180591;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-04-22;2020-07-05
8105287;W03-C-Antwerpen-West-FH01;19074;108068;11076673;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108291;10368264;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108291;10368463;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108291;10374859;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108291;10377508;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108299;1764556;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108299;1764565;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108299;1764655;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108299;1764750;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108930;11077979;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108930;1615578;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108936;11077202;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108936;11077203;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108936;1674865;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077101;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077102;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077103;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077104;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077105;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077106;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077107;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077108;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077109;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077110;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077111;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077112;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077113;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077114;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077115;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077116;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11077117;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11306871;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108947;11306872;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108951;11077491;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108951;11077492;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108951;11077493;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;108951;1762009;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;109084;1764547;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;109084;1764555;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;109084;1765012;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128020;10411633;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128021;11078052;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128021;11078053;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128021;11078054;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128021;1731019;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128021;1731271;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128021;1731351;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128023;11078055;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128023;11078056;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128023;1744831;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128023;1744832;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128023;1744833;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128023;1744834;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128023;1744835;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128025;10411281;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128025;10412755;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128025;10412757;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128025;10412759;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128025;10416766;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128029;1723418;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128029;1723435;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128029;1723577;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128029;1723593;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128029;1723723;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128029;1723736;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128029;1723810;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128029;1723816;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128029;1723870;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128029;1723875;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128029;1723896;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128029;1724048;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1128029;1724049;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-07;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;11985;11077230;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;11985;1754943;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;11985;1754944;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;12721;11306852;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;12721;11306853;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;12721;11306854;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;12721;1689439;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;12721;1689444;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;12721;1691311;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;12721;1691335;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735097;1713273;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735097;1713274;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735097;1713275;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735098;10410887;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735098;10410888;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735098;10410889;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735098;10410943;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735098;10411145;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735098;11320456;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735098;11320457;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735099;11078051;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735099;1727091;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735099;1727324;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735099;1727527;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735099;1727649;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735099;1727918;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735105;11078082;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735105;1771615;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1735105;1771616;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1775203;10364943;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1775203;11077873;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1775203;11077875;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-18;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786771;1737989;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786771;1738494;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786771;1740001;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
8105287;W03-C-Antwerpen-West-FH01;19074;1786795;1803342;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020-05-25;2021-01-05
