SS_Fiberhood;LAMKEY;NATURE;PBOX;BLOCK;FLOOR;APP
SZ CHARLEROI FH02 BLOC 38;466648;LU;;1919;3;31
SZ CHARLEROI FH02 BLOC 38;466648;LU;;1919;3;32
SZ CHARLEROI FH02 BLOC 38;466648;LU;;1919;4;41
SZ CHARLEROI FH02 BLOC 38;466648;LU;;1919;4;42
SZ CHARLEROI FH02 BLOC 38;466648;LU;;1919;5;51
SZ CHARLEROI FH02 BLOC 38;466648;LU;;1919;5;52
SZ CHARLEROI FH02 BLOC 38;466648;LU;;1919;6;61
SZ CHARLEROI FH02 BLOC 38;466648;LU;;1919;6;62
SZ CHARLEROI FH02 BLOC 38;466648;LU;;1919;7;71
SZ CHARLEROI FH02 BLOC 38;466648;LU;;1919;7;72
SZ CHARLEROI FH02 BLOC 38;466154;BU;;1919;Rdc;1
SZ CHARLEROI FH02 BLOC 38;466154;LU;;1919;1;11
SZ CHARLEROI FH02 BLOC 38;466154;LU;;1919;2;21
SZ CHARLEROI FH02 BLOC 30;2031107;BU;;1918;Rdc;1
SZ CHARLEROI FH02 BLOC 30;2031107;LU;;1918;1;11
SZ CHARLEROI FH02 BLOC 30;2031107;LU;;1918;2;21
SZ CHARLEROI FH02 BLOC 30;466661;BU;;1918;Rdc;1
SZ CHARLEROI FH02 BLOC 30;466661;LU;;1918;1;11
SZ CHARLEROI FH02 BLOC 30;466661;LU;;1918;2;21
SZ CHARLEROI FH02 BLOC 30;466659;BU;;1918;Rdc;1
SZ CHARLEROI FH02 BLOC 30;466659;LU;;1918;1;11
SZ CHARLEROI FH02 BLOC 30;466659;LU;;1918;2;21
SZ CHARLEROI FH02 BLOC 30;3932085;BU;;1918;Rdc;1
SZ CHARLEROI FH02 BLOC 30;3932085;LU;;1918;1;11
SZ CHARLEROI FH02 BLOC 30;3932085;LU;;1918;2;21
SZ CHARLEROI FH02 BLOC 30;3932085;LU;;1918;3;31
SZ CHARLEROI FH02 BLOC 38;5328690;LU;;1919;Rdc;1
SZ CHARLEROI FH02 BLOC 38;5328690;LU;;1919;1;11
SZ CHARLEROI FH02 BLOC 38;5328690;LU;;1919;2;21
SZ CHARLEROI FH02 BLOC 38;5328690;LU;;1919;3;31
W03-C-Charleroi-FH10;2119448;BU;;1041;Rdc;1
W03-C-Charleroi-FH10;2119448;LU;;1041;Rdc;2
SZ CHARLEROI FH02 BLOC 30;466153;BU;;1918;Rdc;1
SZ CHARLEROI FH02 BLOC 30;466153;LU;;1918;1;11
SZ CHARLEROI FH02 BLOC 30;466153;LU;;1918;2;21
SZ CHARLEROI FH02 BLOC 30;466153;LU;;1918;3;31
SZ CHARLEROI FH02 BLOC 38;2033436;BU;;1919;Rdc;1
SZ CHARLEROI FH02 BLOC 38;2033436;LU;;1919;1;11
SZ CHARLEROI FH02 BLOC 38;2033436;LU;;1919;2;21
SZ CHARLEROI FH02 BLOC 38;2033436;LU;;1919;3;31
SZ CHARLEROI FH02 BLOC 34;2031069;LU;;1927;Rdc;1
SZ CHARLEROI FH02 BLOC 34;2031069;LU;;1927;1;11
SZ CHARLEROI FH02 BLOC 34;2031069;LU;;1927;2;21
SZ CHARLEROI FH02 BLOC 30;2031105;BU;;1918;Rdc;1
SZ CHARLEROI FH02 BLOC 30;2031105;LU;;1918;1;11
SZ CHARLEROI FH02 BLOC 30;2031105;LU;;1918;2;21
SZ CHARLEROI FH02 BLOC 30;2031105;LU;;1918;3;31
SZ CHARLEROI FH02 BLOC 34;2031071;LU;;1927;Rdc;1
SZ CHARLEROI FH02 BLOC 34;2031071;LU;;1927;1;11
SZ CHARLEROI FH02 BLOC 34;2031071;LU;;1927;2;21
SZ CHARLEROI FH02 BLOC 35;2030718;BU;;1930;Rdc;1
SZ CHARLEROI FH02 BLOC 35;2030718;LU;;1930;1;11
SZ CHARLEROI FH02 BLOC 35;2030718;LU;;1930;1;12
SZ CHARLEROI FH02 BLOC 35;2030718;LU;;1930;2;21
SZ CHARLEROI FH02 BLOC 35;2030718;LU;;1930;2;22
SZ CHARLEROI FH02 BLOC 35;2030718;LU;;1930;3;31
SZ CHARLEROI FH02 BLOC 35;2030718;LU;;1930;3;32
SZ CHARLEROI FH02 BLOC 35;2030718;LU;;1930;4;41
SZ CHARLEROI FH02 BLOC 35;2030718;LU;;1930;4;42
SZ CHARLEROI FH02 BLOC 35;2030718;LU;;1930;5;51
SZ CHARLEROI FH02 BLOC 35;2030718;LU;;1930;5;52
SZ CHARLEROI FH02 BLOC 35;2030718;LU;;1930;6;61
SZ CHARLEROI FH02 BLOC 35;2030718;LU;;1930;6;62
SZ CHARLEROI FH02 BLOC 35;2030718;LU;;1930;7;71
SZ CHARLEROI FH02 BLOC 35;2030718;SU;;1930;Rdc;1
SZ CHARLEROI FH02 BLOC 34;2030707;BU;20;1927;Rdc;1
SZ CHARLEROI FH02 BLOC 34;2030707;BU;22;1927;Rdc;1
SZ CHARLEROI FH02 BLOC 34;2030707;LU;22;1927;Rdc;1
SZ CHARLEROI FH02 BLOC 34;2030707;LU;22;1927;1;11
SZ CHARLEROI FH02 BLOC 34;2030707;LU;22;1927;2;21
SZ CHARLEROI FH02 BLOC 34;2030707;LU;22;1927;3;31
SZ CHARLEROI FH02 BLOC 34;2030707;LU;22;1927;4;41
W03-C-Antwerpen-West-FH04;110116;LU;101;;1;
W03-C-Antwerpen-West-FH04;110116;LU;102;;1;
W03-C-Antwerpen-West-FH04;110116;LU;103;;1;
W03-C-Antwerpen-West-FH04;110116;LU;104;;1;
W03-C-Antwerpen-West-FH04;110116;LU;105;;1;
W03-C-Antwerpen-West-FH04;110116;LU;106;;1;
W03-C-Antwerpen-West-FH04;110116;LU;201;;2;
W03-C-Antwerpen-West-FH04;110116;LU;202;;2;
W03-C-Antwerpen-West-FH04;110116;LU;203;;2;
W03-C-Antwerpen-West-FH04;110116;LU;204;;2;
W03-C-Antwerpen-West-FH04;110116;LU;205;;2;
W03-C-Antwerpen-West-FH04;110116;LU;206;;2;
W03-C-Antwerpen-West-FH04;110116;LU;301;;3;
W03-C-Antwerpen-West-FH04;110116;LU;302;;3;
W03-C-Antwerpen-West-FH04;110116;LU;303;;3;
W03-C-Antwerpen-West-FH04;110116;LU;304;;3;
W03-C-Antwerpen-West-FH04;110116;LU;305;;3;
W03-C-Antwerpen-West-FH04;110116;LU;306;;3;
W03-C-Antwerpen-West-FH04;110116;LU;401;;4;
W03-C-Antwerpen-West-FH04;110116;LU;402;;4;
W03-C-Antwerpen-West-FH04;110116;LU;403;;4;
W03-C-Antwerpen-West-FH04;110116;LU;404;;4;
W03-C-Antwerpen-West-FH04;110116;LU;405;;4;
W03-C-Antwerpen-West-FH04;110116;LU;406;;4;
W03-C-Antwerpen-West-FH04;110116;LU;501;;5;
W03-C-Antwerpen-West-FH04;110116;LU;502;;5;
W03-C-Antwerpen-West-FH04;110116;LU;503;;5;
W03-C-Antwerpen-West-FH04;110116;LU;504;;5;
W03-C-Antwerpen-West-FH04;110116;LU;505;;5;
W03-C-Antwerpen-West-FH04;110116;LU;506;;5;
W03-C-Antwerpen-West-FH04;110116;LU;601;;6;
W03-C-Antwerpen-West-FH04;110116;LU;602;;6;
W03-C-Antwerpen-West-FH04;110116;LU;603;;6;
W03-C-Antwerpen-West-FH04;110116;LU;604;;6;
W03-C-Antwerpen-West-FH04;110116;LU;605;;6;
W03-C-Antwerpen-West-FH04;110116;LU;606;;6;
W03-C-Antwerpen-West-FH04;110116;LU;701;;7;
W03-C-Antwerpen-West-FH04;110116;LU;702;;7;
W03-C-Antwerpen-West-FH04;110116;SU;0;;0;
W03-C-Knokke-Heist-FH11;2764782;LU;101;;1;
W03-C-Knokke-Heist-FH11;2764782;LU;201;;2;
W03-C-Knokke-Heist-FH11;2764785;LU;1;;0;
W03-C-Knokke-Heist-FH11;2764785;LU;101;;1;
W03-C-Knokke-Heist-FH11;2764785;LU;201;;2;
W03-C-Knokke-Heist-FH11;2764800;LU;1;;0;
W03-C-Knokke-Heist-FH11;2764800;LU;101;;1;
W03-D-Mechelen-FH01;3037678;BU;1;;0;1
W03-D-Mechelen-FH01;3037678;LU;101;;1;101
W03-D-Mechelen-FH01;3037678;LU;201;;2;201
W03-D-Mechelen-FH01;3037678;LU;301;;3;301
W03-D-Mechelen-FH01;3037678;LU;;;;
W03-D-Mechelen-FH01;3037669;BU;1;;0;1
W03-D-Mechelen-FH01;3037669;LU;101;;1;101
W03-D-Mechelen-FH01;3037669;LU;201;;2;201
W03-D-Mechelen-FH01;3037669;LU;301;;3;301
W03-D-Mechelen-FH01;3037665;BU;1;;0;1
W03-D-Mechelen-FH01;3037665;LU;101;;1;101
W03-D-Mechelen-FH01;3037665;LU;201;;2;201
W03-D-Mechelen-FH01;3037675;BU;1;;0;1
W03-D-Mechelen-FH01;3037675;LU;101;;1;101
W03-D-Mechelen-FH01;3037675;LU;201;;2;201
W03-D-Mechelen-FH01;3037675;LU;301;;3;301
W03-D-Mechelen-FH01;3037653;BU;1;;0;1
W03-D-Mechelen-FH01;3037653;LU;201;;2;201
W03-D-Mechelen-FH01;904581;BU;67;;;
W03-D-Mechelen-FH01;904581;LU;67;;;
W03-D-Mechelen-FH01;3037647;BU;1;;0;1
W03-D-Mechelen-FH01;3037647;LU;101;;1;101
W03-D-Mechelen-FH01;3037647;LU;201;;2;201
W03-D-Mechelen-FH01;904583;BU;1;;0;1
W03-D-Mechelen-FH01;904583;LU;101;;1;101
W03-C-Antwerpen-West-FH04;5915249;LU;201;;2;
W03-C-Antwerpen-West-FH04;5915249;LU;202;;2;
W03-C-Antwerpen-West-FH04;5915249;LU;301;;3;
W03-C-Antwerpen-West-FH04;5915249;LU;302;;3;
W03-C-Antwerpen-West-FH04;5915249;LU;303;;3;
W03-C-Antwerpen-West-FH04;5915249;SU;0;;0;
W03-D-Mechelen-FH01;3037637;BU;1;;0;1
W03-D-Mechelen-FH01;3037637;LU;101;;1;101
W03-D-Mechelen-FH01;904582;BU;39/0;;;
W03-D-Mechelen-FH01;904582;LU;39/1;;1;1.01
W03-D-Mechelen-FH01;904582;LU;39/2;;2;2.01
W03-D-Mechelen-FH01;904582;LU;39/3;;3;3.01
W03-C-Knokke-Heist-FH11;4171956;LU;0;;0;
W03-C-Knokke-Heist-FH11;4171956;LU;1;;1;
W03-C-Knokke-Heist-FH11;4171956;LU;2;;2;
W03-C-Knokke-Heist-FH11;4171956;LU;3;;3;
W03-C-Knokke-Heist-FH11;1389263;LU;1;;0;
W03-C-Knokke-Heist-FH11;1389263;LU;101;;1;
W03-C-Knokke-Heist-FH11;1389263;LU;201;;2;
W03-C-Knokke-Heist-FH11;2760383;LU;1;;0;
W03-C-Knokke-Heist-FH11;2760383;LU;101;;1;
W03-C-Knokke-Heist-FH11;2760383;LU;201;;2;
W03-C-Knokke-Heist-FH11;2760383;LU;301;;3;
W03-C-Knokke-Heist-FH11;2760384;LU;1;;0;
W03-C-Knokke-Heist-FH11;2760384;LU;101;;1;
W03-C-Knokke-Heist-FH11;2760384;LU;201;;2;
W03-C-Knokke-Heist-FH11;2760384;LU;301;;3;
W03-C-Knokke-Heist-FH11;4338592;LU;1;;0;
W03-C-Knokke-Heist-FH11;4338592;LU;101;;1;
W03-C-Knokke-Heist-FH11;4338592;LU;201;;2;
W03-D-Mechelen-FH01;904923;BU;1;;0;1
W03-D-Mechelen-FH01;904923;LU;101;;1;101
W03-C-Knokke-Heist-FH11;4336699;LU;1;;0;
W03-C-Knokke-Heist-FH11;4336699;LU;101;;1;
W03-D-Mechelen-FH01;3037607;BU;2;;0;2
W03-D-Mechelen-FH01;3037607;LU;2/jan;;1;1.01
W03-D-Mechelen-FH01;3037607;LU;2/feb;;2;2.01
W03-D-Mechelen-FH01;3037607;LU;2/mrt;;3;3.01
W03-C-Knokke-Heist-FH11;299816;LU;1;;1;
W03-C-Knokke-Heist-FH11;299816;LU;101;;1;
W03-C-Knokke-Heist-FH11;299816;LU;201;;2;
W03-C-Knokke-Heist-FH11;299815;LU;1;;0;
W03-C-Knokke-Heist-FH11;299815;LU;101;;1;
W03-C-Knokke-Heist-FH11;299815;LU;201;;2;
W03-C-Knokke-Heist-FH11;2766896;LU;1;;0;
W03-C-Knokke-Heist-FH11;2766896;LU;101;;1;
W03-C-Knokke-Heist-FH11;2766896;LU;201;;2;
W03-C-Knokke-Heist-FH11;2766899;LU;1;;0;
W03-C-Knokke-Heist-FH11;2766899;LU;101;;1;
W03-C-Knokke-Heist-FH11;2766899;LU;201;;2;
W03-C-Knokke-Heist-FH09;302685;BU;1;;0;
W03-C-Knokke-Heist-FH09;302685;LU;11;;1;
W03-C-Knokke-Heist-FH09;302685;LU;21;;2;
W03-C-Knokke-Heist-FH09;302685;LU;31;;3;
W03-C-Knokke-Heist-FH09;302685;LU;41;;4;
W03-C-Knokke-Heist-FH09;302685;LU;51;;5;
W03-C-Knokke-Heist-FH09;302685;LU;61;;6;
W03-C-Knokke-Heist-FH09;302685;LU;71;;7;
W03-C-Knokke-Heist-FH09;302685;SU;1;;;
W03-C-Knokke-Heist-FH11;2766904;LU;1;;0;
W03-C-Knokke-Heist-FH11;2766904;LU;101;;1;
W03-C-Knokke-Heist-FH11;2766904;LU;201;;2;
W03-C-Knokke-Heist-FH11;2766906;LU;1;;0;
W03-C-Knokke-Heist-FH11;2766906;LU;101;;1;
W03-C-Knokke-Heist-FH11;2766906;LU;201;;2;
W03-C-Knokke-Heist-FH11;299818;LU;1;;0;
W03-C-Knokke-Heist-FH11;299818;LU;101;;1;
W03-C-Knokke-Heist-FH11;299818;LU;201;;2;
W03-C-Knokke-Heist-FH11;2766900;LU;1;;0;
W03-C-Knokke-Heist-FH11;2766900;LU;101;;1;
W03-C-Knokke-Heist-FH11;2766900;LU;201;;2;
W03-D-Mechelen-FH01;3037636;BU;30;;0;
W03-D-Mechelen-FH01;3037636;LU;30/0101;;1;101
W03-D-Mechelen-FH01;3037636;LU;30/0102;;2;102
W03-D-Mechelen-FH01;3037636;SU;;;;
W03-C-Knokke-Heist-FH11;302523;LU;1;;0;
W03-C-Knokke-Heist-FH11;302523;LU;11;;1;
W03-C-Knokke-Heist-FH11;302523;LU;21;;2;
W03-C-Knokke-Heist-FH11;302523;LU;31;;3;
W03-C-Knokke-Heist-FH11;2764806;LU;1.1;;1;
W03-C-Knokke-Heist-FH11;2764806;LU;1.2;;1;
W03-C-Knokke-Heist-FH11;2764806;LU;2.1;;2;
W03-C-Knokke-Heist-FH11;2764806;LU;2.2;;2;
W03-C-Knokke-Heist-FH11;2764806;LU;3.1;;3;
W03-C-Knokke-Heist-FH11;2764806;LU;3.2;;3;
W03-C-Knokke-Heist-FH09;4337361;BU;1;;0;
W03-C-Knokke-Heist-FH09;4337361;LU;11;;1;
W03-C-Knokke-Heist-FH09;4337361;LU;12;;1;
W03-C-Knokke-Heist-FH09;4337361;LU;21;;2;
W03-C-Knokke-Heist-FH09;4337361;LU;22;;2;
W03-C-Knokke-Heist-FH09;4337361;LU;31;;3;
W03-C-Knokke-Heist-FH09;4337361;LU;32;;3;
W03-C-Knokke-Heist-FH09;4337361;LU;41;;4;
W03-C-Knokke-Heist-FH09;4337361;LU;51;;5;
W03-C-Knokke-Heist-FH09;4337361;SU;1;;;
W03-C-Knokke-Heist-FH09;4337361;LU;2;;;
W03-D-Mechelen-FH01;905275;BU;50;;0  en 1;
W03-D-Mechelen-FH01;905275;LU;52/2.01;;2;2.01
W03-D-Mechelen-FH01;905275;LU;52/3.01;;3;3.01
W03-D-Mechelen-FH01;905275;SU;;;;
W03-D-Mechelen-FH01;905275;SU;;;;
W03-C-Knokke-Heist-FH09;2758018;LU;1;;0;
W03-C-Knokke-Heist-FH09;2758018;LU;11;;1;
W03-C-Knokke-Heist-FH09;2758018;LU;12;;1;
W03-C-Knokke-Heist-FH09;2758018;LU;21;;2;
W03-C-Knokke-Heist-FH09;2758018;LU;22;;2;
W03-C-Knokke-Heist-FH09;2758018;LU;31;;3;
W03-C-Knokke-Heist-FH09;2758018;LU;32;;3;
W03-C-Knokke-Heist-FH09;2758018;SU;1;;;
W03-C-Knokke-Heist-FH09;2758018;SU;2;;;
W03-D-Mechelen-FH01;905268;BU;66;;;Kantoor
W03-D-Mechelen-FH01;905268;LU;66/1;;1 en 2;1.01
W03-C-Knokke-Heist-FH09;4335321;LU;1;;0;
W03-C-Knokke-Heist-FH09;4335321;LU;101;;1;
W03-C-Knokke-Heist-FH09;4335321;LU;201;;2;
W03-D-Mechelen-FH01;3037667;BU;54;;0;
W03-D-Mechelen-FH01;3037667;LU;54/1;;1;1.01
W03-D-Mechelen-FH01;3037667;LU;54/2;;2;2.01
W03-D-Mechelen-FH01;3037667;LU;54/3;;3;3.01
W03-C-Knokke-Heist-FH09;302684;BU;1;;0;
W03-C-Knokke-Heist-FH09;302684;LU;11;;1;
W03-C-Knokke-Heist-FH09;302684;LU;21;;2;
W03-C-Knokke-Heist-FH09;302684;LU;31;;3;
W03-C-Knokke-Heist-FH09;302684;LU;41;;4;
W03-C-Knokke-Heist-FH09;302684;LU;51;;5;
W03-C-Knokke-Heist-FH09;302684;LU;61;;6;
W03-C-Knokke-Heist-FH09;302684;LU;71;;7;
W03-C-Knokke-Heist-FH09;302684;SU;1;;;
W03-C-Uccle-FH03;1624970;SU;;;-1;1
W03-C-Uccle-FH03;1624970;BU;;;0;2
W03-C-Uccle-FH03;1624970;LU;;;1;3
W03-C-Uccle-FH03;1624970;LU;;;2;4
W03-C-Uccle-FH03;1624970;LU;;;3;5
W03-C-Uccle-FH03;1681732;SU;;;-1;1
W03-C-Uccle-FH03;1681732;BU;;;0;2
W03-C-Uccle-FH03;1681732;LU;;;1;3
W03-C-Uccle-FH03;1681732;LU;;;2;4
W03-C-Uccle-FH03;1681732;LU;;;3;5
W03-C-Knokke-Heist-FH09;4337457;LU;1;;0;
W03-C-Knokke-Heist-FH09;4337457;LU;2;;2;
W03-C-Knokke-Heist-FH09;4337457;LU;11;;1;
W03-C-Knokke-Heist-FH09;4337457;LU;21;;2;
W03-C-Knokke-Heist-FH09;4337457;LU;22;;2;
W03-C-Knokke-Heist-FH09;4337457;LU;31;;3;
W03-C-Knokke-Heist-FH09;4337457;LU;32;;3;
W03-C-Uccle-FH03;1052826;LU;;;0;1
W03-C-Uccle-FH03;1052826;LU;;;0;2
W03-C-Uccle-FH03;1052826;LU;;;1;3
W03-C-Uccle-FH03;1052826;LU;;;1;4
W03-C-Uccle-FH03;1052826;LU;;;2;5
W03-C-Uccle-FH03;1052826;LU;;;2;6
W03-C-Uccle-FH03;1052826;LU;;;3;7
W03-C-Uccle-FH03;1052826;LU;;;3;8
W03-C-Uccle-FH03;1052826;LU;;;4;9
W03-C-Uccle-FH03;1052826;LU;;;4;10
W03-C-Uccle-FH03;1681733;LU;;;0;1
W03-C-Uccle-FH03;1681733;LU;;;1;2
W03-C-Uccle-FH03;1681733;LU;;;2;3
W03-C-Uccle-FH03;1681733;LU;;;3;4
W03-C-Uccle-FH03;1681733;LU;;;4;5
W03-C-Knokke-Heist-FH09;2767002;BU;1;;0;
W03-C-Knokke-Heist-FH09;2767002;LU;11;;1;
W03-C-Knokke-Heist-FH09;2767002;LU;21;;2;
W03-C-Knokke-Heist-FH09;2767002;LU;31;;3;
W03-C-Knokke-Heist-FH09;2767002;LU;41;;4;
W03-C-Knokke-Heist-FH09;2767002;LU;51;;5;
W03-C-Knokke-Heist-FH09;2767002;LU;61;;6;
W03-C-Knokke-Heist-FH09;2767002;LU;71;;7;
W03-C-Knokke-Heist-FH09;2767002;SU;1;;;
W03-C-Knokke-Heist-FH09;2767002;SU;2;;;
W03-C-Uccle-FH03;1053148;LU;1;;0;1
W03-C-Uccle-FH03;1053148;LU;2;;0;2
W03-C-Uccle-FH03;1053148;LU;3;;1;101
W03-C-Uccle-FH03;1053148;LU;4;;1;102
W03-C-Uccle-FH03;1053148;LU;5;;2;201
W03-C-Uccle-FH03;1053148;LU;6;;2;202
W03-C-Uccle-FH03;1053148;LU;7;;3;301
W03-C-Uccle-FH03;1053148;LU;8;;3;302
W03-C-Knokke-Heist-FH09;2756896;BU;1;;0;
W03-C-Knokke-Heist-FH09;2756896;LU;11;;1;
W03-C-Knokke-Heist-FH09;2756896;LU;12;;1;
W03-C-Knokke-Heist-FH09;2756896;LU;21;;2;
W03-C-Knokke-Heist-FH09;2756896;LU;22;;2;
W03-C-Knokke-Heist-FH09;2756896;LU;31;;3;
W03-C-Knokke-Heist-FH09;2756896;LU;32;;3;
W03-C-Knokke-Heist-FH09;2756896;LU;41;;4;
W03-C-Knokke-Heist-FH09;2756896;LU;42;;4;
W03-C-Knokke-Heist-FH09;2756896;LU;51;;5;
W03-C-Knokke-Heist-FH09;2756896;LU;52;;5;
W03-C-Knokke-Heist-FH09;2756896;LU;61;;6;
W03-C-Knokke-Heist-FH09;2756896;LU;62;;6;
W03-C-Knokke-Heist-FH09;2756896;LU;71;;7;
W03-C-Knokke-Heist-FH09;2756896;LU;72;;7;
W03-C-Knokke-Heist-FH09;2756896;LU;81;;8;
W03-C-Knokke-Heist-FH09;2756896;LU;82;;8;
W03-C-Knokke-Heist-FH09;2756896;LU;91;;9;
W03-C-Knokke-Heist-FH09;2756896;SU;1;;;
W03-C-Knokke-Heist-FH09;2756896;SU;2;;;
W03-C-Uccle-FH03;1686562;LU;1;;0;
W03-C-Uccle-FH03;1686562;LU;2;;1;
W03-C-Uccle-FH03;1686562;LU;3;;2;
W03-C-Uccle-FH03;1686563;LU;1;;1;
W03-C-Uccle-FH03;1686563;LU;2;;2;
W03-C-Uccle-FH03;1488751;BU;1;;0;
W03-C-Uccle-FH03;1488751;LU;2;;1;
SZ CHARLEROI FH02 BLOC 16;2021889;LU;;1923;Rdc;1
SZ CHARLEROI FH02 BLOC 16;2021889;LU;;1923;1;11
SZ CHARLEROI FH02 BLOC 16;2021889;LU;;1923;1;12
SZ CHARLEROI FH02 BLOC 16;2021889;LU;;1923;2;21
SZ CHARLEROI FH02 BLOC 16;2021889;LU;;1923;2;22
W03-C-Uccle-FH03;1686571;LU;1;;0;
W03-C-Uccle-FH03;1686571;LU;2;;1;
W03-C-Uccle-FH03;1686571;LU;3;;2;
W03-C-Uccle-FH03;1686571;LU;4;;3;
W03-C-Uccle-FH03;1686576;LU;1;;1;
W03-C-Uccle-FH03;1686576;LU;2;;3;
SZ CHARLEROI FH02 BLOC 16;2031053;LU;;1923;Rdc;1
SZ CHARLEROI FH02 BLOC 16;2031053;LU;;1923;1;11
SZ CHARLEROI FH02 BLOC 16;2031053;LU;;1923;1;12
SZ CHARLEROI FH02 BLOC 16;2031053;LU;;1923;2;21
SZ CHARLEROI FH02 BLOC 16;2031053;LU;;1923;2;22
SZ CHARLEROI FH02 BLOC 16;2031053;LU;;1923;3;31
SZ CHARLEROI FH02 BLOC 16;2031053;LU;;1923;3;32
SZ CHARLEROI FH02 BLOC 16;2031053;LU;;1923;4;41
SZ CHARLEROI FH02 BLOC 16;2031053;LU;;1923;4;42
SZ CHARLEROI FH02 BLOC 16;2031053;LU;;1923;5;51
SZ CHARLEROI FH02 BLOC 16;2031053;SU;;1923;Rdc;1
SZ CHARLEROI FH02 BLOC 16;2031053;LU;;1923;2;23
W03-C-Knokke-Heist-FH11;301639;BU;1;;0;
W03-C-Knokke-Heist-FH11;301639;LU;101;;1;
W03-C-Knokke-Heist-FH11;301639;LU;201;;2;
W03-C-Uccle-FH03;1686578;LU;1;;0;
W03-C-Uccle-FH03;1686578;LU;2;;1;
W03-C-Uccle-FH03;1686578;LU;3;;2;
W03-C-Uccle-FH03;1686578;LU;4;;3;
W03-C-Uccle-FH03;1686578;LU;5;;4;
W03-C-Uccle-FH03;1482185;LU;1;;0;1
W03-C-Uccle-FH03;1482185;LU;2;;0;2
W03-C-Uccle-FH03;1482185;LU;3;;1;101
W03-C-Uccle-FH03;1482185;LU;4;;1;102
W03-C-Uccle-FH03;1482185;LU;5;;2;201
W03-C-Uccle-FH03;1482185;LU;6;;2;202
W03-C-Uccle-FH03;1482185;LU;7;;3;301
W03-C-Uccle-FH03;1482185;LU;8;;3;302
SZ CHARLEROI FH02 BLOC 32;457308;BU;2;1921;Rdc;1
SZ CHARLEROI FH02 BLOC 32;457308;LU;4;1921;1;11
SZ CHARLEROI FH02 BLOC 32;457308;LU;4;1921;2;21
SZ CHARLEROI FH02 BLOC 32;457308;LU;4;1921;3;31
SZ CHARLEROI FH02 BLOC 32;457308;LU;4;1921;4;41
SZ CHARLEROI FH02 BLOC 32;457308;LU;4;1921;5;51
SZ CHARLEROI FH02 BLOC 32;457308;LU;4;1921;6;61
SZ CHARLEROI FH02 BLOC 32;457308;LU;4;1921;7;71
SZ CHARLEROI FH02 BLOC 32;457308;LU;4;1921;8;81
SZ CHARLEROI FH02 BLOC 32;457308;SU;4;1921;Rdc;1
W03-C-Uccle-FH03;1686569;LU;1;;0;
W03-C-Uccle-FH03;1686569;LU;2;;1;
W03-C-Uccle-FH03;1686569;LU;3;;2;
W03-C-Uccle-FH03;1686569;LU;4;;3;
SZ CHARLEROI FH02 BLOC 32;468283;BU;8;1921;Rdc;1
SZ CHARLEROI FH02 BLOC 32;468283;LU;10;1921;1;11
SZ CHARLEROI FH02 BLOC 32;468283;LU;10;1921;2;21
SZ CHARLEROI FH02 BLOC 32;468283;LU;10;1921;3;31
W03-C-Uccle-FH03;1686583;LU;1;;0;
W03-C-Uccle-FH03;1686583;LU;2;;1;
W03-C-Uccle-FH03;1686583;LU;3;;2;
W03-C-Uccle-FH03;1686583;LU;4;;3;
W03-C-Uccle-FH03;1053127;LU;1;;0;
W03-C-Uccle-FH03;1053127;LU;2;;1;
W03-C-Uccle-FH03;1053127;LU;3;;2;
SZ CHARLEROI FH02 BLOC 32;5067495;BU;1;1921;Rdc;1
SZ CHARLEROI FH02 BLOC 32;5067495;LU;3;1921;1;11
SZ CHARLEROI FH02 BLOC 32;5067495;LU;3;1921;2;21
SZ CHARLEROI FH02 BLOC 32;5067495;LU;3;1921;3;31
SZ CHARLEROI FH02 BLOC 32;2030021;LU;;1921;Rdc;1
SZ CHARLEROI FH02 BLOC 32;2030021;LU;;1921;1;11
SZ CHARLEROI FH02 BLOC 32;2030021;LU;;1921;2;21
SZ Namur FH03 BLOK 0309;1423952;LU;;309;Rdc;1
SZ Namur FH03 BLOK 0309;1423952;LU;;309;Rdc;2
SZ Namur FH03 BLOK 0309;1423952;LU;;309;Rdc;3
SZ Namur FH03 BLOK 0309;1423952;LU;;309;Rdc;4
SZ Namur FH03 BLOK 0309;1423952;LU;;309;Rdc;5
SZ Namur FH03 BLOK 0309;1423952;LU;;309;Rdc;6
SZ Namur FH03 BLOK 0309;1423952;LU;;309;1;11
SZ Namur FH03 BLOK 0309;1423952;LU;;309;1;12
SZ Namur FH03 BLOK 0309;1423952;LU;;309;2;21
SZ Namur FH03 BLOK 0309;1423952;LU;;309;2;22
SZ Namur FH03 BLOK 0309;1423952;SU;;309;Rdc;1
W03-C-Knokke-Heist-FH11;292551;BU;1;;0;
W03-C-Knokke-Heist-FH11;292551;LU;101;;1;
W03-C-Knokke-Heist-FH11;292551;LU;201;;2;
W03-C-Knokke-Heist-FH11;292551;LU;301;;3;
W03-C-Knokke-Heist-FH11;2761613;BU;0;;0;
W03-C-Knokke-Heist-FH11;2761613;LU;101;;1;
W03-C-Knokke-Heist-FH11;2761613;LU;201;;2;
W03-C-Knokke-Heist-FH11;2761613;LU;301;;3;
W03-C-Knokke-Heist-FH11;2761613;LU;401;;4;
W03-C-Knokke-Heist-FH11;2761613;SU;0;;0;
W01-C-Charleroi-FH03;2034250;BU;;313;Rdc;1
W01-C-Charleroi-FH03;2034250;LU;;313;1;11
