SS_Fiberhood;LAMKEY;NATURE;PBOX;BLOCK;FLOOR;APP
W03-C-Knokke-Heist-FH09;2756743;LU;63;;6;
W03-C-Knokke-Heist-FH09;2756743;LU;64;;4;
W03-C-Knokke-Heist-FH09;2756743;LU;65;;6;
W03-C-Knokke-Heist-FH09;2756743;LU;71;;7;
W03-C-Knokke-Heist-FH09;2756743;LU;72;;7;
W03-C-Knokke-Heist-FH09;2756777;SU;;;-1;1
W03-C-Knokke-Heist-FH09;2756777;LU;;;0;1
W03-C-Knokke-Heist-FH09;2756777;LU;;;1;1
W03-C-Knokke-Heist-FH09;2756777;LU;;;2;1
W03-C-Knokke-Heist-FH09;2756777;LU;;;3;1
W03-C-Knokke-Heist-FH09;2756777;LU;;;4;1
W03-C-Knokke-Heist-FH09;2756777;LU;;;5;1
W03-C-Knokke-Heist-FH09;2756777;LU;;;6;1
W03-C-Knokke-Heist-FH09;2756731;SU;;;-1;1
W03-C-Knokke-Heist-FH09;2756731;LU;;;0;1
W03-C-Knokke-Heist-FH09;2756731;LU;;;1;1
W03-C-Knokke-Heist-FH09;2756731;LU;;;2;1
W03-C-Knokke-Heist-FH09;2756731;LU;;;3;1
W03-C-Knokke-Heist-FH09;2756731;LU;;;4;1
W03-C-Knokke-Heist-FH09;2756731;LU;;;5;1
W03-C-Knokke-Heist-FH09;2756731;LU;;;6;1
W03-C-Knokke-Heist-FH09;2756731;LU;;;7;1
W03-C-Knokke-Heist-FH09;2756731;LU;;;8;1
W03-C-Knokke-Heist-FH09;2756731;LU;;;9;1
W03-C-Knokke-Heist-FH09;2756768;SU;;;-1;
W03-C-Knokke-Heist-FH09;2756768;LU;1;;0;
W03-C-Knokke-Heist-FH09;2756768;LU;2;;0;
W03-C-Knokke-Heist-FH09;2756768;LU;11;;1;
W03-C-Knokke-Heist-FH09;2756768;LU;21;;2;
W03-C-Knokke-Heist-FH09;2756768;LU;31;;3;
W03-C-Knokke-Heist-FH09;2756768;LU;32;;3;
W03-C-Knokke-Heist-FH09;2756768;LU;41;;4;
W03-C-Knokke-Heist-FH09;2756768;LU;42;;4;
W03-C-Knokke-Heist-FH09;2756768;LU;51;;5;
W03-C-Knokke-Heist-FH09;2756768;LU;52;;5;
W03-C-Knokke-Heist-FH09;2756768;LU;61;;6;
W03-C-Knokke-Heist-FH09;2756768;LU;62;;6;
W03-C-Knokke-Heist-FH09;2756768;LU;71;;7;
W03-C-Knokke-Heist-FH09;2756723;SU;;;-1;1
W03-C-Knokke-Heist-FH09;2756723;LU;1;;0;1
W03-C-Knokke-Heist-FH09;2756723;LU;2;;2;1
W03-C-Knokke-Heist-FH09;2756723;LU;3;;3;1
W03-C-Knokke-Heist-FH09;2756723;LU;4;;4;1
W03-C-Knokke-Heist-FH09;2756723;LU;5;;5;1
W03-C-Knokke-Heist-FH09;2756723;LU;6;;6;1
W03-C-Knokke-Heist-FH09;2756723;LU;7;;7;1
W03-C-Knokke-Heist-FH09;2756723;LU;8;;8;1
W03-C-Knokke-Heist-FH09;2756723;LU;9;;9;1
W03-C-Knokke-Heist-FH09;2756745;SU;;;-1;1
W03-C-Knokke-Heist-FH09;2756745;LU;1;;0;1
W03-C-Knokke-Heist-FH09;2756745;LU;11;;1;1
W03-C-Knokke-Heist-FH09;2756745;LU;12;;1;2
W03-C-Knokke-Heist-FH09;2756745;LU;21;;2;1
W03-C-Knokke-Heist-FH09;2756745;LU;22;;2;2
W03-C-Knokke-Heist-FH09;2756745;LU;31;;3;1
W03-C-Knokke-Heist-FH09;2756745;LU;32;;3;2
W03-C-Knokke-Heist-FH09;2756745;LU;41;;4;1
W03-C-Knokke-Heist-FH09;2756745;LU;42;;4;2
W03-C-Knokke-Heist-FH09;2756745;LU;51;;5;1
W03-C-Knokke-Heist-FH09;2756745;LU;52;;5;2
W03-C-Knokke-Heist-FH09;2756745;LU;61;;6;1
W03-C-Knokke-Heist-FH09;2756745;LU;62;;6;2
W03-C-Knokke-Heist-FH09;2756745;LU;71;;7;1
W03-C-Knokke-Heist-FH09;2756735;SU;;;0;
W03-C-Knokke-Heist-FH09;2756735;LU;1;;0;
W03-C-Knokke-Heist-FH09;2756735;LU;11;;1;
W03-C-Knokke-Heist-FH09;2756735;LU;12;;1;
W03-C-Knokke-Heist-FH09;2756735;LU;21;;2;
W03-C-Knokke-Heist-FH09;2756735;LU;22;;2;
W03-C-Knokke-Heist-FH09;2756735;LU;31;;3;
W03-C-Knokke-Heist-FH09;2756735;LU;32;;3;
W03-C-Knokke-Heist-FH09;2756735;LU;41;;4;
W03-C-Knokke-Heist-FH09;2756735;LU;42;;4;
W03-C-Knokke-Heist-FH09;2756735;LU;51;;5;
W03-C-Knokke-Heist-FH09;2756735;LU;52;;5;
W03-C-Knokke-Heist-FH09;2756735;LU;61;;6;
W03-C-Knokke-Heist-FH09;2756735;LU;62;;6;
W03-C-Knokke-Heist-FH09;2756735;LU;71;;7;
W03-C-Knokke-Heist-FH09;292345;SU;;;-1;
W03-C-Knokke-Heist-FH09;292345;LU;1;;0;
W03-C-Knokke-Heist-FH09;292345;LU;2;;0;
W03-C-Knokke-Heist-FH09;292345;LU;11;;1;
W03-C-Knokke-Heist-FH09;292345;LU;12;;1;
W03-C-Knokke-Heist-FH09;292345;LU;21;;2;
W03-C-Knokke-Heist-FH09;292345;LU;22;;2;
W03-C-Knokke-Heist-FH09;292345;LU;31;;3;
W03-C-Knokke-Heist-FH09;292345;LU;32;;3;
W03-C-Knokke-Heist-FH09;292345;LU;41;;4;
W03-C-Knokke-Heist-FH09;292345;LU;42;;4;
W03-C-Knokke-Heist-FH09;292345;LU;51;;5;
W03-C-Knokke-Heist-FH09;292345;LU;52;;5;
W03-C-Knokke-Heist-FH09;292345;LU;61;;6;
W03-C-Knokke-Heist-FH09;292345;LU;62;;6;
W03-C-Knokke-Heist-FH09;292345;LU;71;;7;
W03-C-Knokke-Heist-FH09;292345;LU;72;;7;
W03-C-Knokke-Heist-FH09;2756755;SU;;;-1;1
W03-C-Knokke-Heist-FH09;2756755;LU;11;;1;1
W03-C-Knokke-Heist-FH09;2756755;LU;12;;1;2
W03-C-Knokke-Heist-FH09;2756755;LU;21;;2;1
W03-C-Knokke-Heist-FH09;2756755;LU;22;;2;2
W03-C-Knokke-Heist-FH09;2756755;LU;31;;3;1
W03-C-Knokke-Heist-FH09;2756755;LU;32;;3;2
W03-C-Knokke-Heist-FH09;2756755;LU;41;;4;1
W03-C-Knokke-Heist-FH09;2756755;LU;42;;4;2
W03-C-Knokke-Heist-FH09;2756755;LU;51;;5;1
W03-C-Knokke-Heist-FH09;2756755;LU;52;;5;2
W03-C-Knokke-Heist-FH09;2756755;LU;61;;6;1
W03-C-Knokke-Heist-FH09;2756755;LU;62;;6;2
W03-C-Knokke-Heist-FH09;2756755;LU;71;;7;1
W03-C-Knokke-Heist-FH09;2756755;LU;72;;7;2
W03-C-Knokke-Heist-FH09;2756755;LU;81;;8;1
W03-C-Knokke-Heist-FH09;2756755;LU;82;;8;2
W03-C-Knokke-Heist-FH09;2756755;LU;91;;9;1
W03-C-Knokke-Heist-FH09;2756755;LU;92;;9;2
W03-C-Knokke-Heist-FH09;2756755;LU;1;;0;1
W03-C-Knokke-Heist-FH09;2756787;SU;;;-1;
W03-C-Knokke-Heist-FH09;2756787;LU;1;;0;
W03-C-Knokke-Heist-FH09;2756787;LU;2;;2;
W03-C-Knokke-Heist-FH09;2756787;LU;11;;1;
W03-C-Knokke-Heist-FH09;2756787;LU;12;;1;
W03-C-Knokke-Heist-FH09;2756787;LU;21;;2;
W03-C-Knokke-Heist-FH09;2756787;LU;22;;2;
W03-C-Knokke-Heist-FH09;2756787;LU;31;;3;
W03-C-Knokke-Heist-FH09;2756787;LU;32;;3;
W03-C-Knokke-Heist-FH09;2756787;LU;41;;4;
W03-C-Knokke-Heist-FH09;2756787;LU;42;;4;
W03-C-Knokke-Heist-FH09;2756787;LU;51;;5;
W03-C-Knokke-Heist-FH09;2756787;LU;52;;5;
W03-C-Knokke-Heist-FH09;2756787;LU;53;;5;
W03-C-Knokke-Heist-FH09;2756787;LU;54;;5;
W03-C-Knokke-Heist-FH09;2756787;LU;61;;6;
W03-C-Knokke-Heist-FH09;2756787;LU;62;;6;
W03-C-Knokke-Heist-FH09;2756787;LU;63;;6;
W03-C-Knokke-Heist-FH09;2756787;LU;64;;6;
W03-C-Knokke-Heist-FH09;2756787;LU;71;;7;
W03-C-Knokke-Heist-FH09;2756787;LU;72;;7;
W03-C-Knokke-Heist-FH09;2756813;SU;;;-1;1
W03-C-Knokke-Heist-FH09;2756813;LU;1;;1;1
W03-C-Knokke-Heist-FH09;2756813;LU;2;;2;1
W03-C-Knokke-Heist-FH09;2756813;LU;3;;3;1
W03-C-Knokke-Heist-FH09;2756813;LU;4;;4;1
W03-C-Knokke-Heist-FH09;2756813;LU;5;;5;1
W03-C-Knokke-Heist-FH09;2756813;LU;6;;6;1
W03-C-Knokke-Heist-FH09;2756813;LU;7;;7;1
W03-C-Knokke-Heist-FH09;2756813;LU;8;;8;1
W03-C-Knokke-Heist-FH09;2756813;LU;9;;9;1
W03-C-Knokke-Heist-FH09;2756813;BU;;;0;1
W03-C-Knokke-Heist-FH09;2756728;SU;;;-1;
W03-C-Knokke-Heist-FH09;2756728;LU;1;;0;
W03-C-Knokke-Heist-FH09;2756728;LU;11;;1;
W03-C-Knokke-Heist-FH09;2756728;LU;21;;2;
W03-C-Knokke-Heist-FH09;2756728;LU;31;;3;
W03-C-Knokke-Heist-FH09;2756728;LU;41;;4;
W03-C-Knokke-Heist-FH09;2756728;LU;51;;5;
W03-C-Knokke-Heist-FH09;2756728;LU;61;;6;
W03-C-Knokke-Heist-FH09;2756728;LU;71;;7;
W03-C-Knokke-Heist-FH09;3996512;SU;;;-1;1
W03-C-Knokke-Heist-FH09;3996512;LU;1;;0;1
W03-C-Knokke-Heist-FH09;3996512;LU;11;;1;1
W03-C-Knokke-Heist-FH09;3996512;LU;21;;2;1
W03-C-Knokke-Heist-FH09;3996512;LU;31;;3;1
W03-C-Knokke-Heist-FH09;3996512;LU;41;;4;1
W03-C-Knokke-Heist-FH09;3996512;LU;51;;5;1
W03-C-Knokke-Heist-FH09;3996512;LU;61;;6;1
W03-C-Knokke-Heist-FH09;3996512;LU;71;;7;1
W03-C-Knokke-Heist-FH09;3996512;LU;81;;8;1
W03-C-Knokke-Heist-FH09;292677;SU;;;-1;
W03-C-Knokke-Heist-FH09;292677;LU;11;;1;
W03-C-Knokke-Heist-FH09;292677;LU;12;;1;
W03-C-Knokke-Heist-FH09;292677;LU;13;;1;
W03-C-Knokke-Heist-FH09;292677;LU;14;;1;
W03-C-Knokke-Heist-FH09;292677;LU;21;;2;
W03-C-Knokke-Heist-FH09;292677;LU;22;;2;
W03-C-Knokke-Heist-FH09;292677;LU;23;;2;
W03-C-Knokke-Heist-FH09;292677;LU;24;;2;
W03-C-Knokke-Heist-FH09;292677;LU;31;;3;
W03-C-Knokke-Heist-FH09;292677;LU;32;;3;
W03-C-Knokke-Heist-FH09;292677;LU;33;;3;
W03-C-Knokke-Heist-FH09;292677;LU;34;;3;
W03-C-Knokke-Heist-FH09;292677;LU;41;;4;
W03-C-Knokke-Heist-FH09;292677;LU;42;;4;
W03-C-Knokke-Heist-FH09;292677;LU;43;;4;
W03-C-Knokke-Heist-FH09;292677;LU;44;;4;
W03-C-Knokke-Heist-FH09;292677;LU;51;;5;
W03-C-Knokke-Heist-FH09;292677;LU;52;;5;
W03-C-Knokke-Heist-FH09;292677;LU;53;;5;
W03-C-Knokke-Heist-FH09;292677;LU;54;;5;
W03-C-Knokke-Heist-FH09;292677;LU;61;;6;
W03-C-Knokke-Heist-FH09;292677;LU;62;;6;
W03-C-Knokke-Heist-FH09;292677;LU;63;;6;
W03-C-Knokke-Heist-FH09;292677;LU;64;;6;
W03-C-Knokke-Heist-FH09;292677;LU;71;;7;
W03-C-Knokke-Heist-FH09;2756838;SU;;;-1;
W03-C-Knokke-Heist-FH09;2756838;LU;0.1;;0;
W03-C-Knokke-Heist-FH09;2756838;LU;1.1;;1;
W03-C-Knokke-Heist-FH09;2756838;LU;2.1;;2;
W03-C-Knokke-Heist-FH09;2756838;LU;3.1;;3;
W03-C-Knokke-Heist-FH09;2756838;LU;4.1;;4;
W03-C-Knokke-Heist-FH09;2756838;LU;5.1;;5;
W03-C-Knokke-Heist-FH09;2756838;LU;6.1;;6;
W03-C-Knokke-Heist-FH09;2756838;LU;7.1;;7;
W03-C-Knokke-Heist-FH09;2756838;LU;8.1;;8;
W03-C-Knokke-Heist-FH09;2756838;LU;9.1;;9;
W03-C-Knokke-Heist-FH09;2756812;SU;;;-1;
W03-C-Knokke-Heist-FH09;2756812;LU;11;;1;
W03-C-Knokke-Heist-FH09;2756812;LU;21;;2;
W03-C-Knokke-Heist-FH09;2756812;LU;31;;3;
W03-C-Knokke-Heist-FH09;2756812;LU;41;;4;
W03-C-Knokke-Heist-FH09;2756812;LU;51;;5;
W03-C-Knokke-Heist-FH09;2756812;LU;61;;6;
W03-C-Knokke-Heist-FH09;2756812;LU;71;;7;
W03-C-Knokke-Heist-FH09;2756812;LU;81;;8;
W03-C-Knokke-Heist-FH09;2756812;LU;91;;9;
W03-C-Knokke-Heist-FH09;4337452;LU;1;;0;
W03-C-Knokke-Heist-FH09;4337452;LU;11;;1;
W03-C-Knokke-Heist-FH09;4337452;LU;12;;1;
W03-C-Knokke-Heist-FH09;4337452;LU;21;;2;
W03-C-Knokke-Heist-FH09;4337452;LU;22;;2;
W03-C-Knokke-Heist-FH09;4337452;LU;31;;3;
W03-C-Knokke-Heist-FH09;4337452;LU;32;;3;
W03-C-Knokke-Heist-FH09;292340;SU;;;-1;
W03-C-Knokke-Heist-FH09;292340;BU;1;;0;
W03-C-Knokke-Heist-FH09;292340;BU;2;;0;
W03-C-Knokke-Heist-FH09;292340;LU;11;;1;
W03-C-Knokke-Heist-FH09;292340;LU;12;;1;
W03-C-Knokke-Heist-FH09;292340;LU;13;;1;
W03-C-Knokke-Heist-FH09;292340;LU;21;;2;
W03-C-Knokke-Heist-FH09;292340;LU;22;;2;
W03-C-Knokke-Heist-FH09;292340;LU;31;;3;
W03-C-Knokke-Heist-FH09;292340;LU;32;;3;
W03-C-Knokke-Heist-FH09;292340;LU;41;;4;
W03-C-Knokke-Heist-FH09;292340;LU;42;;4;
W03-C-Knokke-Heist-FH09;292340;LU;51;;5;
W03-C-Knokke-Heist-FH09;292340;LU;52;;5;
W03-C-Knokke-Heist-FH09;292340;LU;53;;5;
W03-C-Knokke-Heist-FH09;292340;LU;61;;6;
W03-C-Knokke-Heist-FH09;292340;LU;62;;6;
W03-C-Knokke-Heist-FH09;292340;LU;71;;7;
W03-C-Knokke-Heist-FH09;2756841;SU;;;-1;
W03-C-Knokke-Heist-FH09;2756841;LU;11;;1;
W03-C-Knokke-Heist-FH09;2756841;LU;12;;1;
W03-C-Knokke-Heist-FH09;2756841;LU;21;;2;
W03-C-Knokke-Heist-FH09;2756841;LU;22;;2;
W03-C-Knokke-Heist-FH09;2756841;LU;31;;3;
W03-C-Knokke-Heist-FH09;2756841;LU;32;;3;
W03-C-Knokke-Heist-FH09;2756841;LU;41;;4;
W03-C-Knokke-Heist-FH09;2756841;LU;42;;4;
W03-C-Knokke-Heist-FH09;2756841;LU;51;;5;
W03-C-Knokke-Heist-FH09;2756841;LU;52;;5;
W03-C-Knokke-Heist-FH09;2756841;LU;61;;6;
W03-C-Knokke-Heist-FH09;2756841;LU;71;;7;
W03-C-Knokke-Heist-FH09;2756739;SU;;;-1;
W03-C-Knokke-Heist-FH09;2756739;LU;11;;1;
W03-C-Knokke-Heist-FH09;2756739;LU;21;;2;
W03-C-Knokke-Heist-FH09;2756739;LU;31;;3;
W03-C-Knokke-Heist-FH09;2756739;LU;32;;3;
W03-C-Knokke-Heist-FH09;2756739;LU;41;;4;
W03-C-Knokke-Heist-FH09;2756739;LU;42;;4;
W03-C-Knokke-Heist-FH09;2756739;LU;51;;5;
W03-C-Knokke-Heist-FH09;2756739;LU;52;;5;
W03-C-Knokke-Heist-FH09;2756739;LU;61;;6;
W03-C-Knokke-Heist-FH09;2756739;LU;62;;6;
W03-C-Knokke-Heist-FH09;2756798;SU;;;-1;
W03-C-Knokke-Heist-FH09;2756798;BU;;;0;
W03-C-Knokke-Heist-FH09;2756798;LU;1;;1;
W03-C-Knokke-Heist-FH09;2756798;LU;2;;2;
W03-C-Knokke-Heist-FH09;2756798;LU;3;;3;
W03-C-Knokke-Heist-FH09;2756798;LU;4;;4;
W03-C-Knokke-Heist-FH09;2756798;LU;5;;5;
W03-C-Knokke-Heist-FH09;2756798;LU;6;;6;
W03-C-Knokke-Heist-FH09;2756798;LU;7;;7;
W03-C-Knokke-Heist-FH09;2756798;LU;8;;8;
W03-C-Knokke-Heist-FH09;71635;SU;;;-1;
W03-C-Knokke-Heist-FH09;71635;LU;1;;0;
W03-C-Knokke-Heist-FH09;71635;LU;2;;0;
W03-C-Knokke-Heist-FH09;71635;LU;11;;1;
W03-C-Knokke-Heist-FH09;71635;LU;12;;1;
W03-C-Knokke-Heist-FH09;71635;LU;13;;1;
W03-C-Knokke-Heist-FH09;71635;LU;21;;2;
W03-C-Knokke-Heist-FH09;71635;LU;22;;2;
W03-C-Knokke-Heist-FH09;71635;LU;23;;2;
W03-C-Knokke-Heist-FH09;71635;LU;31;;3;
W03-C-Knokke-Heist-FH09;71635;LU;32;;3;
W03-C-Knokke-Heist-FH09;71635;LU;33;;3;
W03-C-Knokke-Heist-FH09;71635;LU;41;;4;
W03-C-Knokke-Heist-FH09;71635;LU;42;;4;
W03-C-Knokke-Heist-FH09;71635;LU;43;;4;
W03-C-Knokke-Heist-FH09;71635;LU;51;;5;
W03-C-Knokke-Heist-FH09;71635;LU;52;;5;
W03-C-Knokke-Heist-FH09;71635;LU;53;;5;
W03-C-Knokke-Heist-FH09;71635;LU;61;;6;
W03-C-Knokke-Heist-FH09;71635;LU;62;;6;
W03-C-Knokke-Heist-FH09;71635;LU;63;;6;
W03-C-Knokke-Heist-FH09;71635;LU;71;;7;
W03-C-Knokke-Heist-FH09;71635;LU;72;;7;
W03-C-Knokke-Heist-FH09;71635;LU;73;;7;
W03-C-Knokke-Heist-FH09;71635;LU;81;;8;
W03-C-Knokke-Heist-FH09;71635;LU;82;;8;
W03-C-Knokke-Heist-FH09;71635;LU;83;;8;
W03-C-Knokke-Heist-FH09;71635;LU;91;;9;
W03-C-Knokke-Heist-FH09;2756839;SU;;;-1;
W03-C-Knokke-Heist-FH09;2756839;LU;-1;;-1;
W03-C-Knokke-Heist-FH09;2756839;LU;1;;0;
W03-C-Knokke-Heist-FH09;2756839;LU;11;;1;
W03-C-Knokke-Heist-FH09;2756839;LU;21;;2;
W03-C-Knokke-Heist-FH09;2756839;LU;31;;3;
W03-C-Knokke-Heist-FH09;2756839;LU;41;;4;
W03-C-Knokke-Heist-FH09;2756839;LU;42;;4;
W03-C-Knokke-Heist-FH09;2756839;LU;51;;5;
W03-C-Knokke-Heist-FH09;2756809;SU;;;-1;1
W03-C-Knokke-Heist-FH09;2756809;LU;0.1;;0;1
W03-C-Knokke-Heist-FH09;2756809;LU;1.1;;1;1
W03-C-Knokke-Heist-FH09;2756809;LU;2.1;;2;1
W03-C-Knokke-Heist-FH09;2756809;LU;3.1;;3;1
W03-C-Knokke-Heist-FH09;2756809;LU;4.1;;4;1
W03-C-Knokke-Heist-FH09;2756809;LU;5.1;;5;1
W03-C-Knokke-Heist-FH09;2756809;LU;6.1;;6;1
W03-C-Knokke-Heist-FH09;2756809;LU;7.1;;7;1
W03-C-Knokke-Heist-FH09;2756809;LU;8.1;;8;1
W03-C-Knokke-Heist-FH09;2756809;LU;9.1;;9;1
W03-C-Knokke-Heist-FH09;2756828;SU;;;-1;1
W03-C-Knokke-Heist-FH09;2756828;LU;11;;1;1
W03-C-Knokke-Heist-FH09;2756828;LU;12;;1;2
W03-C-Knokke-Heist-FH09;2756828;LU;21;;2;1
W03-C-Knokke-Heist-FH09;2756828;LU;22;;2;2
W03-C-Knokke-Heist-FH09;2756828;LU;31;;3;1
W03-C-Knokke-Heist-FH09;2756828;LU;32;;3;2
W03-C-Knokke-Heist-FH09;2756828;LU;41;;4;1
W03-C-Knokke-Heist-FH09;2756828;LU;42;;4;2
W03-C-Knokke-Heist-FH09;2756828;LU;51;;5;1
W03-C-Knokke-Heist-FH09;2756828;LU;52;;5;2
W03-C-Knokke-Heist-FH09;2756828;LU;61;;6;1
W03-C-Knokke-Heist-FH09;2756828;LU;62;;6;2
W03-C-Knokke-Heist-FH09;2756828;LU;71;;7;1
W03-C-Knokke-Heist-FH09;2756828;LU;72;;7;2
W03-C-Knokke-Heist-FH09;2756828;LU;81;;8;1
W03-C-Knokke-Heist-FH09;2756828;LU;82;;8;2
W03-C-Knokke-Heist-FH09;2756828;LU;91;;9;1
W03-C-Knokke-Heist-FH09;2756828;LU;92;;9;2
W03-C-Knokke-Heist-FH09;2756725;SU;;;-1;
W03-C-Knokke-Heist-FH09;2756725;LU;11;;1;
W03-C-Knokke-Heist-FH09;2756725;LU;12;;1;
W03-C-Knokke-Heist-FH09;2756725;LU;13;;1;
W03-C-Knokke-Heist-FH09;2756725;LU;14;;1;
W03-C-Knokke-Heist-FH09;2756725;LU;21;;2;
W03-C-Knokke-Heist-FH09;2756725;LU;22;;2;
W03-C-Knokke-Heist-FH09;2756725;LU;23;;2;
W03-C-Knokke-Heist-FH09;2756725;LU;24;;2;
W03-C-Knokke-Heist-FH09;2756725;LU;31;;3;
W03-C-Knokke-Heist-FH09;2756725;LU;32;;3;
W03-C-Knokke-Heist-FH09;2756725;LU;33;;3;
W03-C-Knokke-Heist-FH09;2756725;LU;34;;3;
W03-C-Knokke-Heist-FH09;2756725;LU;41;;4;
W03-C-Knokke-Heist-FH09;2756725;LU;42;;4;
W03-C-Knokke-Heist-FH09;2756725;LU;43;;4;
W03-C-Knokke-Heist-FH09;2756725;LU;44;;4;
W03-C-Knokke-Heist-FH09;2756725;LU;51;;5;
W03-C-Knokke-Heist-FH09;2756725;LU;52;;5;
W03-C-Knokke-Heist-FH09;2756725;LU;53;;5;
W03-C-Knokke-Heist-FH09;2756725;LU;54;;5;
W03-C-Knokke-Heist-FH09;2756725;LU;61;;6;
W03-C-Knokke-Heist-FH09;2756725;LU;62;;6;
W03-C-Knokke-Heist-FH09;2756725;LU;63;;6;
W03-C-Knokke-Heist-FH09;2756725;LU;64;;6;
W03-C-Knokke-Heist-FH09;2756725;LU;71;;7;
W03-C-Knokke-Heist-FH09;2756725;LU;72;;7;
W03-C-Knokke-Heist-FH09;2756725;LU;73;;7;
W03-C-Knokke-Heist-FH09;5579221;SU;;;-1;1
W03-C-Knokke-Heist-FH09;5579221;LU;;;0;1
W03-C-Knokke-Heist-FH09;5579221;LU;;;1;1
W03-C-Knokke-Heist-FH09;5579221;LU;;;1;2
W03-C-Knokke-Heist-FH09;5579221;LU;;;1;3
W03-C-Knokke-Heist-FH09;5579221;LU;;;2;1
W03-C-Knokke-Heist-FH09;5579221;LU;;;2;2
W03-C-Knokke-Heist-FH09;5579221;LU;;;2;3
W03-C-Knokke-Heist-FH09;5579221;LU;;;3;1
W03-C-Knokke-Heist-FH09;5579221;LU;;;3;2
W03-C-Knokke-Heist-FH09;5579221;LU;;;4;1
W03-C-Knokke-Heist-FH09;5579221;LU;;;4;2
W03-C-Knokke-Heist-FH09;5579221;LU;;;4;3
W03-C-Knokke-Heist-FH09;5579221;LU;;;5;1
W03-C-Knokke-Heist-FH09;5579221;LU;;;5;2
W03-C-Knokke-Heist-FH09;5579221;LU;;;5;3
W03-C-Knokke-Heist-FH09;5579221;LU;;;6;1
W03-C-Knokke-Heist-FH09;5579221;LU;;;6;2
W03-C-Knokke-Heist-FH09;5579221;LU;;;6;3
W03-C-Knokke-Heist-FH09;5579221;LU;;;7;1
W03-C-Knokke-Heist-FH09;5579221;LU;;;7;2
W03-C-Knokke-Heist-FH09;5579221;LU;;;7;3
W03-C-Knokke-Heist-FH09;5579221;LU;;;8;1
W03-C-Knokke-Heist-FH09;5579221;LU;;;8;2
W03-C-Knokke-Heist-FH09;5579221;LU;;;8;3
W03-C-Knokke-Heist-FH09;5579221;LU;;;9;1
W03-C-Knokke-Heist-FH09;5579221;LU;;;9;2
W03-C-Knokke-Heist-FH09;2756721;SU;;;-1;1
W03-C-Knokke-Heist-FH09;2756721;LU;;;1;1
W03-C-Knokke-Heist-FH09;2756721;LU;;;1;2
W03-C-Knokke-Heist-FH09;2756721;LU;;;2;1
W03-C-Knokke-Heist-FH09;2756721;LU;;;2;2
W03-C-Knokke-Heist-FH09;2756721;LU;;;3;1
W03-C-Knokke-Heist-FH09;2756721;LU;;;3;2
W03-C-Knokke-Heist-FH09;2756721;LU;;;4;1
W03-C-Knokke-Heist-FH09;2756721;LU;;;4;2
W03-C-Knokke-Heist-FH09;2756721;LU;;;5;1
W03-C-Knokke-Heist-FH09;2756721;LU;;;5;2
W03-C-Knokke-Heist-FH09;2756721;LU;;;6;1
W03-C-Knokke-Heist-FH09;2756721;LU;;;6;2
W03-C-Knokke-Heist-FH09;2756721;LU;;;7;1
W03-C-Knokke-Heist-FH09;2756721;LU;;;7;2
W03-C-Knokke-Heist-FH09;2756721;LU;;;8;1
W03-C-Knokke-Heist-FH09;2756721;LU;;;8;2
W03-C-Knokke-Heist-FH09;5579223;SU;;;-1;
W03-C-Knokke-Heist-FH09;5579223;SU;;;-1;
W03-C-Knokke-Heist-FH09;5579223;LU;11;;1;
W03-C-Knokke-Heist-FH09;5579223;LU;12;;1;
W03-C-Knokke-Heist-FH09;5579223;LU;13;;1;
W03-C-Knokke-Heist-FH09;5579223;LU;14;;1;
W03-C-Knokke-Heist-FH09;5579223;LU;15;;1;
W03-C-Knokke-Heist-FH09;5579223;LU;16;;1;
W03-C-Knokke-Heist-FH09;5579223;LU;21;;2;
W03-C-Knokke-Heist-FH09;5579223;LU;22;;2;
W03-C-Knokke-Heist-FH09;5579223;LU;23;;2;
W03-C-Knokke-Heist-FH09;5579223;LU;24;;2;
W03-C-Knokke-Heist-FH09;5579223;LU;25;;2;
W03-C-Knokke-Heist-FH09;5579223;LU;26;;2;
W03-C-Knokke-Heist-FH09;5579223;LU;31;;3;
W03-C-Knokke-Heist-FH09;5579223;LU;32;;3;
W03-C-Knokke-Heist-FH09;5579223;LU;33;;3;
W03-C-Knokke-Heist-FH09;5579223;LU;34;;3;
W03-C-Knokke-Heist-FH09;5579223;LU;35;;3;
W03-C-Knokke-Heist-FH09;5579223;LU;36;;3;
W03-C-Knokke-Heist-FH09;5579223;LU;41;;4;
W03-C-Knokke-Heist-FH09;5579223;LU;42;;4;
W03-C-Knokke-Heist-FH09;5579223;LU;43;;4;
W03-C-Knokke-Heist-FH09;5579223;LU;44;;4;
W03-C-Knokke-Heist-FH09;5579223;LU;45;;4;
W03-C-Knokke-Heist-FH09;5579223;LU;46;;4;
W03-C-Knokke-Heist-FH09;5579223;LU;51;;5;
W03-C-Knokke-Heist-FH09;5579223;LU;52;;5;
W03-C-Knokke-Heist-FH09;5579223;LU;53;;5;
W03-C-Knokke-Heist-FH09;5579223;LU;54;;5;
W03-C-Knokke-Heist-FH09;5579223;LU;55;;5;
W03-C-Knokke-Heist-FH09;5579223;LU;56;;5;
W03-C-Knokke-Heist-FH09;5579223;LU;61;;6;
W03-C-Knokke-Heist-FH09;5579223;LU;62;;6;
W03-C-Knokke-Heist-FH09;5579223;LU;63;;6;
W03-C-Knokke-Heist-FH09;5579223;LU;64;;6;
W03-C-Knokke-Heist-FH09;5579223;LU;65;;6;
