Projectnummer;Opdrachtnummer;Blok;Cluster NR;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;BG Version;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Opdrachttemplate
HASSELT - FH02;2429654;BL0210;4;2429654;;;Minderbroedersstraat;54;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;4846239;BL0215;1;4846239;;;Demerstraat;25;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2412646;BL0211;4;2412646;;;Demerstraat;26;;;;2018-04-10 09:45:02;Muzaffer Erkoç;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;4181361;BL0210;4;4181361;;;Minderbroedersstraat;56;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2412647;BL0215;1;2412647;;;Demerstraat;27;;;D;2018-04-20 09:30:17;Gunther Lamberts;MDU;1;3;0;4;BUILDING template
HASSELT - FH02;70309;BL0211;4;70309;;;Demerstraat;28;;;D;2019-08-02;Kust Hostyens;MDU;6;4;0;10;BUILDING template
HASSELT - FH02;2412648;BL0215;1;2412648;;;Demerstraat;29;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;70288;BL0205;1;70288;;;Witte-Nonnenstraat;1;;;D;2018-03-27 09:55:02;Gunther Lamberts;MDU;1;2;0;3;BUILDING template
HASSELT - FH02;2438613;BL0210;4;2438613;;;Schrijnwerkersstraat;8;;;D;2019-09-18 13:20:23;Jo De Clippel;MDU;1;1;0;2;BUILDING template
HASSELT - FH02;70310;BL0211;4;70310;;;Demerstraat;30;;;D;2019-06-12;Dieu Jocelin;MDU;1;6;0;7;BUILDING template
HASSELT - FH02;4846835;BL0205;1;4846835;;;Witte-Nonnenstraat;3;;;D;2019-08-14 13:35:10;Jo De Clippel;MDU;0;3;0;3;BUILDING template
HASSELT - FH02;4846827;BL0210;4;4846827;;;Schrijnwerkersstraat;10;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2412649;BL0215;1;2412649;;;Demerstraat;31;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;70289;BL0205;1;70289;;;Witte-Nonnenstraat;7;;;D;2018-03-27 12:51:44;Muzaffer Erkoç;MDU;0;3;0;3;BUILDING template
HASSELT - FH02;2438616;BL0210;4;2438616;;;Schrijnwerkersstraat;12;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;70260;BL0207;4;70260;;;Isabellastraat;1;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;655362;BL0221;2;655362;;;Guldensporenplein;5;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;70335;BL0202;4;70335;;;Dorpstraat;18;;;;2018-03-26 11:31:02;Gunther Lamberts;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;4846829;BL0210;4;4846829;;;Schrijnwerkersstraat;14;;;D;2018-04-09 12:47:00;Gunther Lamberts;MDU;0;3;0;3;BUILDING template
HASSELT - FH02;2418874;BL0207;4;2418874;;;Isabellastraat;3;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;655418;BL0221;2;655418;;;Maastrichterstraat;85;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;70340;BL0202;4;70340;;;Dorpstraat;20;;;;2019-09-27 12:25:11;Jo De Clippel;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2438620;BL0210;4;2438620;;;Schrijnwerkersstraat;16;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;4847117;BL0207;4;4847117;;;Isabellastraat;5;;;D;2018-03-28 09:56:02;Muzaffer Erkoç;MDU;0;3;0;3;BUILDING template
HASSELT - FH02;2427056;BL0221;2;2427056;;;Maastrichterstraat;87;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2414108;BL0202;4;2414108;;;Dorpstraat;22;;;;2019-09-27 12:40:12;Jo De Clippel;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2438622;BL0210;4;2438622;;;Schrijnwerkersstraat;18;;;D;2018-04-09 09:51:02;Muzaffer Erkoç;MDU;0;3;0;3;BUILDING template
HASSELT - FH02;2418879;BL0207;4;2418879;;;Isabellastraat;7;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2427062;BL0221;2;2427062;;;Maastrichterstraat;89;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;4846051;BL0202;4;4846051;;;Dorpstraat;24;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;70216;BL0210;4;70216;;;Schrijnwerkersstraat;20;;;D;2018-04-09 09:56:02;Gunther Lamberts;MDU;1;3;0;4;BUILDING template
HASSELT - FH02;2418882;BL0207;4;2418882;;;Isabellastraat;9;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2414111;BL0202;4;2414111;;;Dorpstraat;26;;;;2018-03-26 11:21:41;Muzaffer Erkoç;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2412650;BL0215;1;2412650;;;Demerstraat;33;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;4847122;BL0207;4;4847122;;;Isabellastraat;11;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;4846244;BL0215;1;4846244;;;Raamstraat;18;;;D;2018-04-18 09:20:03;Gunther Lamberts;MDU;1;1;0;2;BUILDING template
HASSELT - FH02;2414115;BL0202;4;2414115;;;Dorpstraat;28;;;D;2018-03-26 10:55:27;Gunther Lamberts;MDU;1;4;0;5;BUILDING template
HASSELT - FH02;70227;BL0207;4;70227;;;Demerstraat;34;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;70261;BL0207;4;70261;;;Isabellastraat;13;;;;2018-03-28 09:31:15;Muzaffer Erkoç;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2434782;BL0215;1;2434782;;;Raamstraat;2;A;;D;2019-06-11;Jo De Clippel;MDU;0;2;0;2;BUILDING template
HASSELT - FH02;2427076;BL0221;2;2427076;;;Maastrichterstraat;97;;;D;2018-06-15;Rudi Caes;MDU;1;1;0;2;BUILDING template
HASSELT - FH02;2414118;BL0202;4;2414118;;;Dorpstraat;30;;;D;2018-03-26 09:11:02;Gunther Lamberts;MDU;1;4;0;5;BUILDING template
HASSELT - FH02;2412651;BL0215;1;2412651;;;Demerstraat;35;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;70264;BL0207;4;70264;;;Isabellastraat;15;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;5807798;BL0215;1;5807798;;;Raamstraat;4;A;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2427078;BL0221;2;2427078;;;Maastrichterstraat;99;;;;2018-06-15 13:47:01;Rudi Caes;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2414123;BL0202;4;2414123;;;Dorpstraat;34;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;4846990;BL0207;4;4846990;;;Demerstraat;36;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2418887;BL0207;4;2418887;;;Isabellastraat;17;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;70326;BL0217;1;70326;;;Badderijstraat;2;;;C;2019-05-29;Dieu Jocelin;MDU;1;2;0;3;BUILDING template
HASSELT - FH02;4856568;BL0221;2;4856568;;;Maastrichterstraat;101;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2414126;BL0202;4;2414126;;;Dorpstraat;36;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2412654;BL0215;1;2412654;;;Demerstraat;37;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;4846204;BL0207;4;4846204;;;Isabellastraat;19;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2408311;BL0217;1;2408311;;;Badderijstraat;3;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2427081;BL0221;2;2427081;;;Maastrichterstraat;103;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2414129;BL0202;4;2414129;;;Dorpstraat;38;;;D;2018-03-26 09:40:15;Muzaffer Erkoç;MDU;2;1;0;3;BUILDING template
HASSELT - FH02;71020;BL0207;4;71020;;;Demerstraat;38;;;C;2019-06-25;Dieu Jocelin;MDU;1;4;0;5;BUILDING template
HASSELT - FH02;2429598;BL0207;4;2429598;;;Minderbroedersstraat;3;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;70327;BL0217;1;70327;;;Badderijstraat;4;;;C;2019-06-03;Dieu Jocelin;MDU;1;6;0;7;BUILDING template
HASSELT - FH02;2427084;BL0221;2;2427084;;;Maastrichterstraat;105;;;;2018-06-15 09:50:48;Rudi Caes;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;70339;BL0202;4;70339;;;Dorpstraat;40;;;;2018-03-26 08:45:02;Muzaffer Erkoç;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;3937282;BL0207;4;3937282;;;Demerstraat;38;B;;D;2019-08-22 10:35:13;Dieu Jocelin;MDU;0;3;0;3;BUILDING template
HASSELT - FH02;2429602;BL0207;4;2429602;;;Minderbroedersstraat;5;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2408313;BL0217;1;2408313;;;Badderijstraat;6;;;D;2018-05-04 10:20:03;Gunther Lamberts;MDU;1;1;0;2;BUILDING template
HASSELT - FH02;2427088;BL0221;2;2427088;;;Maastrichterstraat;107;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;6145395;BL0202;4;6145395;;;Dorpstraat;42;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2412659;BL0215;1;2412659;;;Demerstraat;39;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2429605;BL0207;4;2429605;;;Minderbroedersstraat;7;;;;2018-03-30 10:30:02;Gunther Lamberts;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;70328;BL0217;1;70328;;;Badderijstraat;8;;;XC;2019-09-03;Dieu Jocelin;MDU;1;6;0;7;BUILDING template
HASSELT - FH02;2427089;BL0221;2;2427089;;;Maastrichterstraat;109;;;D;2019-06-24;Dieu Jocelin;MDU;0;4;0;4;BUILDING template
HASSELT - FH02;70259;BL0202;4;70259;;;Isabellastraat;2;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;3937283;BL0207;4;3937283;;;Demerstraat;40;A;;D;2018-03-30 09:35:02;Gunther Lamberts;MDU;1;9;0;10;BUILDING template
HASSELT - FH02;4846070;BL0207;4;4846070;;;Minderbroedersstraat;11;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2408320;BL0217;1;2408320;;;Badderijstraat;10;;;XC;2019-09-03;Dieu Jocelin;MDU;1;3;0;4;BUILDING template
HASSELT - FH02;2427092;BL0221;2;2427092;;;Maastrichterstraat;111;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2418876;BL0202;4;2418876;;;Isabellastraat;4;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2412663;BL0207;4;2412663;;;Demerstraat;40;B;;D;2019-05-28;Dieu Jocelin;MDU;0;6;0;6;BUILDING template
HASSELT - FH02;2429618;BL0207;4;2429618;;;Minderbroedersstraat;13;;;D;2018-03-28 13:51:39;Muzaffer Erkoç;MDU;1;1;1;3;BUILDING template
HASSELT - FH02;2408322;BL0217;1;2408322;;;Badderijstraat;12;;;D;2018-05-04 12:46:02;Gunther Lamberts;MDU;1;1;0;2;BUILDING template
HASSELT - FH02;2411597;BL0224;2;2411597;;;Capucienenstraat;10;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;4846870;BL0202;4;4846870;;;Isabellastraat;6;;;C;2019-06-20;Dieu Jocelin;MDU;0;3;0;3;BUILDING template
HASSELT - FH02;4846915;BL0211;4;4846915;;;Minderbroedersstraat;4;;;C;2019-09-27 14:00:25;Jo De Clippel;MDU;1;1;0;2;BUILDING template
HASSELT - FH02;4846073;BL0207;4;4846073;;;Minderbroedersstraat;15;;;;2019-06-03;Dieu Jocelin;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2408324;BL0217;1;2408324;;;Badderijstraat;14;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2427039;BL0220;2;2427039;;;Maastrichterstraat;80;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;4846879;BL0202;4;4846879;;;Isabellastraat;10;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2429603;BL0211;4;2429603;;;Minderbroedersstraat;6;;;D;2019-10-01 11:10:14;Jo De Clippel;MDU;2;4;0;6;BUILDING template
HASSELT - FH02;4846084;BL0207;4;4846084;;;Minderbroedersstraat;23;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2408327;BL0217;1;2408327;;;Badderijstraat;16;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2427043;BL0220;2;2427043;;;Maastrichterstraat;82;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2418883;BL0202;4;2418883;;;Isabellastraat;12;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2429606;BL0211;4;2429606;;;Minderbroedersstraat;8;;;;2019-10-01;Jo De Clippel;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2429628;BL0207;4;2429628;;;Minderbroedersstraat;25;;;D;2018-03-28 11:40:42;Muzaffer Erkoç;MDU;1;6;0;7;BUILDING template
HASSELT - FH02;3955252;BL0217;1;3955252;;;Badderijstraat;18;;;D;2018-05-09 09:21:03;Gunther Lamberts;MDU;1;2;0;3;BUILDING template
HASSELT - FH02;675833;BL0224;2;675833;;;Guffenslaan;26;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2427049;BL0220;2;2427049;;;Maastrichterstraat;84;;;D;2019-07-08;Jo De Clippel;MDU;1;2;0;3;BUILDING template
HASSELT - FH02;3937385;BL0202;4;3937385;;;Isabellastraat;16;;;C;2019-06-21;Dieu Jocelin;MDU;0;3;0;3;BUILDING template
HASSELT - FH02;2429612;BL0211;4;2429612;;;Minderbroedersstraat;10;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2429629;BL0207;4;2429629;;;Minderbroedersstraat;27;;;;2019-05-21 09:20:16;Jo De Clippel;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;3937218;BL0217;1;3937218;;;Badderijstraat;20;;;D;2018-05-09 09:41:06;Gunther Lamberts;MDU;1;2;0;3;BUILDING template
HASSELT - FH02;675829;BL0224;2;675829;;;Guffenslaan;28;;20191103202125;A;2019-06-07;Jo De Clippel;MDU;2;10;1;13;BUILDING template
HASSELT - FH02;2427065;BL0220;2;2427065;;;Maastrichterstraat;90;;;D;2019-07-03;Jo De Clippel;MDU;1;9;1;11;BUILDING template
HASSELT - FH02;5817003;BL0233;3;5817003;;;Aldestraat;30;;;D;2019-05-17 08:45:16;Jo De Clippel;MDU;0;2;0;2;BUILDING template
HASSELT - FH02;653905;BL0242;5;653905;;;Bampslaan;2;;;;2019-05-17 09:20:17;Jo De Clippel;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;70263;BL0202;4;70263;;;Isabellastraat;32;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;70321;BL0207;4;70321;;;Minderbroedersstraat;29;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2408332;BL0217;1;2408332;;;Badderijstraat;21;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;4856395;BL0224;2;4856395;;;Guffenslaan;34;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2427073;BL0220;2;2427073;;;Maastrichterstraat;94;;;;2018-05-25;Rudi Caes;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2407946;BL0232;3;2407946;;;Aldestraat;31;;;;2019-05-12 17:59:27;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;25126;BL0243;5;25126;;;Bampslaan;4;;;;2019-05-17 09:20:12;Dieu Jocelin;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;3937386;BL0202;4;3937386;;;Isabellastraat;44;;;B;2019-06-03;Dieu Jocelin;MDU;0;8;0;8;BUILDING template
HASSELT - FH02;3937554;BL0211;4;3937554;;;Minderbroedersstraat;16;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2429667;BL0207;4;2429667;;;Molenpoort;2;;;D;2018-03-28 13:50:03;Gunther Lamberts;MDU;0;8;1;9;BUILDING template
HASSELT - FH02;2408335;BL0217;1;2408335;;;Badderijstraat;23;;;;03-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2416591;BL0224;2;2416591;;;Guffenslaan;36;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;655415;BL0220;2;655415;;;Maastrichterstraat;96;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2407977;BL0232;3;2407977;;;Aldestraat;57;;;;;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;653910;BL0243;5;653910;;;Bampslaan;6;;;;;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;70267;BL0202;4;70267;;;Isabellastraat;48;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;4846917;BL0211;4;4846917;;;Minderbroedersstraat;18;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2429669;BL0207;4;2429669;;;Molenpoort;6;;;B;2019-09-04;Dieu Jocelin;MDU;2;10;0;12;BUILDING template
HASSELT - FH02;70272;BL0217;1;70272;;;Kolonel Dusartplein;2;;;XC;2019-08-26;Jo De Clippel;MDU;2;8;1;11;BUILDING template
HASSELT - FH02;2416593;BL0224;2;2416593;;;Guffenslaan;38;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;655410;BL0220;2;655410;;;Maastrichterstraat;98;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;6438227;BL0217;1;6438227;;;Badderijstraat;3;A;;;;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2408497;BL0243;5;2408497;;;Bampslaan;8;;;;;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;70266;BL0202;4;70266;;;Isabellastraat;50;;;D;2018-03-22 10:10:20;Muzaffer Erkoç;MDU;0;2;0;2;BUILDING template
HASSELT - FH02;2429623;BL0211;4;2429623;;;Minderbroedersstraat;20;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2429670;BL0207;4;2429670;;;Molenpoort;8;;;B;2019-09-04;Dieu Jocelin;MDU;2;4;0;6;BUILDING template
HASSELT - FH02;655553;BL0217;1;655553;;;Kolonel Dusartplein;4;;;D;2019-07-31;Jo De Clippel;MDU;1;3;0;4;BUILDING template
HASSELT - FH02;4856399;BL0224;2;4856399;;;Guffenslaan;40;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;655425;BL0220;2;655425;;;Persoonstraat;1;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;4852351;BL0243;5;4852351;;;Bampslaan;40;;;;2019-05-17 09:45:18;Dieu Jocelin;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2408499;BL0243;5;2408499;;;Bampslaan;10;;;D;2019-05-17 09:25:11;Dieu Jocelin;MDU;1;5;0;6;BUILDING template
HASSELT - FH02;3937387;BL0202;4;3937387;;;Isabellastraat;52;;;B;2019-06-20;Dieu Jocelin;MDU;0;7;0;7;BUILDING template
HASSELT - FH02;2429625;BL0211;4;2429625;;;Minderbroedersstraat;22;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2429672;BL0207;4;2429672;;;Molenpoort;10;;;B;2019-09-04;Dieu Jocelin;MDU;4;5;0;9;BUILDING template
HASSELT - FH02;655554;BL0217;1;655554;;;Kolonel Dusartplein;6;;;D;2018-05-03 10:30:02;Muzaffer Erkoç;MDU;1;2;0;3;BUILDING template
HASSELT - FH02;2416597;BL0224;2;2416597;;;Guffenslaan;42;;20191103202118;D;2019-06-07;Jo De Clippel;MDU;1;5;0;6;BUILDING template
HASSELT - FH02;2445659;BL0220;2;2445659;;;Vismarkt;15;;;B;2019-06-25;Dieu Jocelin;MDU;2;8;0;10;BUILDING template
HASSELT - FH02;70880;BL0206;1;70880;;;Bonnefantenstraat;1;;;;;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2408501;BL0243;5;2408501;;;Bampslaan;12;;;D;2019-05-17 09:30:30;Jo De Clippel;MDU;1;1;0;2;BUILDING template
HASSELT - FH02;4846560;BL0202;4;4846560;;;Isabellastraat;58;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;4846922;BL0211;4;4846922;;;Minderbroedersstraat;24;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2429676;BL0207;4;2429676;;;Molenpoort;12;;;B;2019-09-04;Dieu Jocelin;MDU;1;3;0;4;BUILDING template
HASSELT - FH02;2414231;BL0217;1;2414231;;;Kolonel Dusartplein;8;;;D;2018-05-03 09:35:45;Muzaffer Erkoç;MDU;1;2;0;3;BUILDING template
HASSELT - FH02;2416610;BL0224;2;2416610;;;Guffenslaan;44;;;;2019-09-06 09:00:19;Dieu Jocelin;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2416474;BL0226;2;2416474;;;Grote Markt;13;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2410362;BL0215;1;2410362;;;Botermarkt;20;;;;2019-05-17 10:00:18;Dieu Jocelin;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2408504;BL0243;5;2408504;;;Bampslaan;14;;;;;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;4054422;BL0202;4;4054422;;;Isabellastraat;60;;;D;2018-03-22 09:55:35;Muzaffer Erkoç;MDU;0;4;0;4;BUILDING template
HASSELT - FH02;4846923;BL0211;4;4846923;;;Minderbroedersstraat;26;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2412669;BL0215;1;2412669;;;Demerstraat;41;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2414234;BL0217;1;2414234;;;Kolonel Dusartplein;10;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2416613;BL0224;2;2416613;;;Guffenslaan;46;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2416476;BL0226;2;2416476;;;Grote Markt;14;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;677217;BL0237;3;677217;;;de Schiervellaan;2;;;D;2019-05-17 10:20:23;Jo De Clippel;MDU;1;1;0;2;BUILDING template
HASSELT - FH02;2408506;BL0243;5;2408506;;;Bampslaan;16;;;D;2019-05-17 09:30:25;Dieu Jocelin;MDU;1;3;0;4;BUILDING template
HASSELT - FH02;70268;BL0202;4;70268;;;Isabellastraat;62;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;3937555;BL0211;4;3937555;;;Minderbroedersstraat;28;;;D;2018-04-12 14:50:32;Muzaffer Erkoç;MDU;1;1;0;2;BUILDING template
HASSELT - FH02;2412672;BL0207;4;2412672;;;Demerstraat;42;;;D;2018-03-29 13:10:41;Gunther Lamberts;MDU;1;3;0;4;BUILDING template
HASSELT - FH02;2414236;BL0217;1;2414236;;;Kolonel Dusartplein;12;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;675838;BL0224;2;675838;;;Guffenslaan;48;;;;2019-06-03;Jo De Clippel;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2416478;BL0226;2;2416478;;;Grote Markt;15;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;6212127;BL0238;3;6212127;;;de Schiervellaan;22;A;;;;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2408509;BL0243;5;2408509;;;Bampslaan;18;;;D;2019-08-21 08:20:10;Dieu Jocelin;MDU;0;10;0;10;BUILDING template
HASSELT - FH02;70269;BL0202;4;70269;;;Isabellastraat;64;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;2429642;BL0211;4;2429642;;;Minderbroedersstraat;32;;;D;2018-04-12 12:50:03;Muzaffer Erkoç;MDU;1;1;0;2;BUILDING template
HASSELT - FH02;1113725;BL0217;1;1113725;;;Kolonel Dusartplein;14;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;6145397;BL0224;2;6145397;;;Guffenslaan;38;A;;;04-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2422963;BL0226;2;2422963;;;Kortstraat;1;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2412675;BL0215;1;2412675;;;Demerstraat;43;;;;02-Oct-17;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;4846255;0;1;4846255;;;Raamstraat;8;;;;;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2408510;BL0243;5;2408510;;;Bampslaan;20;;;D;2019-05-17 09:35:15;Dieu Jocelin;MDU;1;2;0;3;BUILDING template
HASSELT - FH02;3937388;BL0202;4;3937388;;;Isabellastraat;66;;;;2019-06-18;Dieu Jocelin;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2429645;BL0211;4;2429645;;;Minderbroedersstraat;34;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;4847068;BL0207;4;4847068;;;Demerstraat;44;;;D;2018-03-29 12:55:56;Muzaffer Erkoç;MDU;1;0;1;2;BUILDING template
HASSELT - FH02;1113726;BL0217;1;1113726;;;Kolonel Dusartplein;16;;;D;2019-09-17 09:05:14;Jo De Clippel;MDU;1;1;0;2;BUILDING template
HASSELT - FH02;4856251;BL0226;2;4856251;;;Kortstraat;3;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;70312;BL0215;1;70312;;;Demerstraat;45;;;;02-Oct-17;;SDU;1;0;0;1;BUILDING template
HASSELT - FH02;2408512;BL0243;5;2408512;;;Bampslaan;22;;;;;;SDU;0;1;0;1;BUILDING template
HASSELT - FH02;70270;BL0202;4;70270;;;Isabellastraat;68;;;D;2019-09-27 13:10:14;Jo De Clippel;MDU;1;2;0;3;BUILDING template
HASSELT - FH02;2429646;BL0211;4;2429646;;;Minderbroedersstraat;38;;;D;2018-07-01 19:31:09;Jan Knegtel;MDU;1;3;1;5;BUILDING template
HASSELT - FH02;70243;BL0214;4;70243;;;Groenplein;1;;;;2019-05-17 13:50:13;Dieu Jocelin;SDU;1;0;0;1;BUILDING template
