Projectnummer;Opdrachtnummer;Blok;Cluster NR;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;BG Version;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Opdrachttemplate
KNOKKE-HEIST - FH04;2762473;BL0411;;2762473;;Kustlaan 197-199;Kustlaan;199;;;XA;2020-05-12 09:50:10;Geert Stockman;MDU;0;6;2;8;BUILDING template
KNOKKE-HEIST - FH04;2762477;BL0411;;2762477;;Kustlaan 207-209;Kustlaan;207;;;XA;2020-05-12 11:40:11;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2762479;BL0411;;2762479;;Kustlaan 207-209;Kustlaan;209;;;XA;2020-05-12 11:40:11;Geert Stockman;MDU;0;6;2;8;BUILDING template
KNOKKE-HEIST - FH04;2762482;BL0411;;2762482;;Kustlaan 217-219;Kustlaan;217;;;XA;2020-05-23 17:00:04;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2762485;BL0411;;2762485;;Kustlaan 217-219;Kustlaan;219;;;XA;2020-05-23 15:15:05;Maayken Vanfleteren;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH04;NB-830024305877;;;NB-830024305877;;Kustlaan 243-245-249;Kustlaan;243;;;XA;2020-05-23 15:15:05;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2762500;BL0412;;2762500;;Kustlaan 243-245-249;Kustlaan;245;;;XA;2020-05-23 15:15:05;Maayken Vanfleteren;MDU;0;11;1;12;BUILDING template
KNOKKE-HEIST - FH04;1338057;BL0412;;1338057;;Kustlaan 243-245-249;Kustlaan;249;;;XA;2020-05-23 15:15:04;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2762515;BL0412;;2762515;;Kustlaan 267-269;Kustlaan;267;;;XA;2020-05-11 14:50:23;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2762516;BL0412;;2762516;;Kustlaan 267-269;Kustlaan;269;;;XA;2020-05-11 14:50:23;Geert Stockman;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH04;2762521;BL0413;;2762521;;Kustlaan 281-283;Kustlaan;281;;;XA;2020-05-11 13:35:09;Geert Stockman;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH04;2762524;BL0413;;2762524;;Kustlaan 281-283;Kustlaan;283;;;XA;2020-05-11 13:35:09;Geert Stockman;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH04;321992;BL0414;;321992;;Kustlaan 337-339;Kustlaan;337;;;XA;2020-06-05 14:25:35;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2762558;BL0414;;2762558;;Kustlaan 337-339;Kustlaan;339;;;XA;2020-06-05 14:25:35;Hidde Kiekens;MDU;0;12;1;13;BUILDING template
KNOKKE-HEIST - FH04;6089756;BL0414;;6089756;;Kustlaan 341-345;Kustlaan;341;;;XA;2020-05-11 12:05:37;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2762564;BL0414;;2762564;;Kustlaan 341-345;Kustlaan;345;;;XA;2020-05-11 12:05:37;Geert Stockman;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH04;2762309;BL0405;;2762309;;Kustlaan 47-49;Kustlaan;47;;;XA;2020-05-18 10:10:31;Hidde Kiekens;MDU;0;23;2;25;BUILDING template
KNOKKE-HEIST - FH04;2762312;BL0405;;2762312;;Kustlaan 47-49;Kustlaan;49;;;XA;2020-05-18 10:10:31;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;334968;BL0401;;334968;;Lichttorenplein 10-12;Lichttorenplein;10;;;XA;2020-06-06 19:30:06;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;5579464;BL0401;;5579464;;Lichttorenplein 10-12;Lichttorenplein;12;;;XA;2020-06-06 19:30:06;Hidde Kiekens;MDU;0;14;1;15;BUILDING template
KNOKKE-HEIST - FH04;334970;BL0401;;334970;;Lichttorenplein 18-20_Zeedijk-Knokke 659;Lichttorenplein;18;;;XA;2020-06-09 11:25:48;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;5579466;BL0401;;5579466;;Lichttorenplein 18-20_Zeedijk-Knokke 659;Lichttorenplein;20;;;XA;2020-06-09 11:25:48;Hidde Kiekens;MDU;0;30;2;32;BUILDING template
KNOKKE-HEIST - FH04;5579489;BL0404;;5579489;;Marie-Josestraat 1_Zeedijk-Knokke 676;Marie-Josestraat;1;;;XA;2020-05-16 10:50:04;Geert Stockman;MDU;0;13;1;14;BUILDING template
KNOKKE-HEIST - FH04;2761494;BL0404;;2761494;;Marie-Josestraat 1_Zeedijk-Knokke 676;Zeedijk-Knokke;676;;;XA;2020-05-16 10:50:04;Geert Stockman;MDU;0;14;1;15;BUILDING template
KNOKKE-HEIST - FH04;320865;BL0404;;320865;;Marie-Josestraat 16_Kustlaan 21;Kustlaan;21;;;XC;2020-05-23 10:45:18;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2763533;BL0403;;2763533;;Marie-Josestraat 16_Kustlaan 21;Marie-Josestraat;16;;;XC;2020-05-23 10:45:18;Maayken Vanfleteren;MDU;0;16;1;17;BUILDING template
KNOKKE-HEIST - FH04;334982;BL0403;;334982;;Marie-Josestraat 4_Zeedijk-Knokke 670-671-672;Marie-Josestraat;4;;;A;2020-06-02 11:40:32;Geert Stockman;MDU;0;9;1;10;BUILDING template
KNOKKE-HEIST - FH04;334958;BL0403;;334958;;Marie-Josestraat 4_Zeedijk-Knokke 670-671-672;Zeedijk-Knokke;670;;;A;2020-06-02 11:40:32;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;5579395;BL0403;;5579395;;Marie-Josestraat 4_Zeedijk-Knokke 670-671-672;Zeedijk-Knokke;671;;;A;2020-06-02 11:40:32;Geert Stockman;MDU;0;22;1;23;BUILDING template
KNOKKE-HEIST - FH04;2761490;BL0403;;2761490;;Marie-Josestraat 4_Zeedijk-Knokke 670-671-672;Zeedijk-Knokke;672;;;A;2020-06-02 11:40:32;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2763519;BL0403;;2763519;;Marie-Josestraat 6-8;Marie-Josestraat;6;;;XA;2020-05-15 12:45:05;Geert Stockman;MDU;0;10;1;11;BUILDING template
KNOKKE-HEIST - FH04;2763522;BL0403;;2763522;;Marie-Josestraat 6-8;Marie-Josestraat;8;;;XA;2020-05-15 12:45:05;Geert Stockman;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH04;337107;BL0404;;337107;;Swolfsstraat 2_Zeedijk-Knokke 687;Swolfsstraat;2;;;XA;2020-05-21 16:30:07;Maayken Vanfleteren;MDU;0;7;1;8;BUILDING template
KNOKKE-HEIST - FH04;337099;BL0404;;337099;;Swolfsstraat 2_Zeedijk-Knokke 687;Zeedijk-Knokke;687;;;XA;2020-05-21 16:30:07;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;337109;BL0404;;337109;;Swolfsstraat 8-10;Swolfsstraat;10;;;XA;2020-03-31 21:25:07;Hidde Kiekens;MDU;0;16;1;17;BUILDING template
KNOKKE-HEIST - FH04;5579560;BL0404;;5579560;;Swolfsstraat 8-10;Swolfsstraat;8;;;XA;2020-03-31 21:25:07;Hidde Kiekens;MDU;0;15;1;16;BUILDING template
KNOKKE-HEIST - FH04;2758566;BL0401;;2758566;;Van Bunnenplein 15-16-17;Van Bunnenplein;15;;;XA;2020-06-09 10:45:06;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2758568;BL0401;;2758568;;Van Bunnenplein 15-16-17;Van Bunnenplein;16;;;XA;2020-06-09 10:45:06;Hidde Kiekens;MDU;0;20;1;21;BUILDING template
KNOKKE-HEIST - FH04;2758569;BL0401;;2758569;;Van Bunnenplein 15-16-17;Van Bunnenplein;17;;;XA;2020-06-09 10:45:06;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2767843;BL0405;;2767843;;Zandstraat 10-12;Zandstraat;10;;;XA;2020-06-07 08:55:04;Geert Stockman;MDU;1;9;1;11;BUILDING template
KNOKKE-HEIST - FH04;2767845;BL0405;;2767845;;Zandstraat 10-12;Zandstraat;12;;;XA;2020-06-07 08:55:04;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2767846;BL0406;;2767846;;Zandstraat 13-15;Zandstraat;13;;;XA;2020-03-15 16:50:07;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;335109;BL0406;;335109;;Zandstraat 13-15;Zandstraat;15;;;XA;2020-03-15 16:50:07;Geert Stockman;MDU;0;12;1;13;BUILDING template
KNOKKE-HEIST - FH04;2767847;BL0405;;2767847;;Zandstraat 14-16;Zandstraat;14;;;D;2020-03-11 06:40:06;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;3939667;BL0405;;3939667;;Zandstraat 14-16;Zandstraat;16;;;D;2020-03-11 06:40:06;Geert Stockman;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH04;335034;BL0405;;335034;;Zandstraat 2-4_Zeedijk Knokke 698-699;Zandstraat;2;;;XA;2020-05-23 10:45:23;Maayken Vanfleteren;MDU;0;15;1;16;BUILDING template
KNOKKE-HEIST - FH04;335033;BL0405;;335033;;Zandstraat 2-4_Zeedijk Knokke 698-699;Zandstraat;4;;;XA;2020-05-23 10:45:23;Maayken Vanfleteren;MDU;1;11;1;13;BUILDING template
KNOKKE-HEIST - FH04;335030;BL0405;;335030;;Zandstraat 2-4_Zeedijk Knokke 698-699;Zeedijk-Knokke;698;;;XA;2020-05-23 10:45:23;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2761519;BL0405;;2761519;;Zandstraat 2-4_Zeedijk Knokke 698-699;Zeedijk-Knokke;699;;;XA;2020-05-23 10:45:23;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;335108;BL0406;;335108;;Zandstraat 7-9;Zandstraat;7;;;XA;2020-03-15 16:50:07;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2767841;BL0406;;2767841;;Zandstraat 7-9;Zandstraat;9;;;XA;2020-03-15 16:50:07;Geert Stockman;MDU;0;11;1;12;BUILDING template
KNOKKE-HEIST - FH04;2767964;BL0408;;2767964;;Zeedijk-Het Zoute 721-723-724;Zeedijk-Het Zoute;721;;;XA;2020-05-25 21:10:04;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;4067471;BL0408;;4067471;;Zeedijk-Het Zoute 721-723-724;Zeedijk-Het Zoute;723;;;XA;2020-05-25 21:10:04;Hidde Kiekens;MDU;0;17;1;18;BUILDING template
KNOKKE-HEIST - FH04;1327496;BL0408;;1327496;;Zeedijk-Het Zoute 721-723-724;Zeedijk-Het Zoute;724;;;XA;2020-05-25 21:10:04;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2767969;BL0408;;2767969;;Zeedijk-Het Zoute 727-728-729;Zeedijk-Het Zoute;727;;;XA;2020-05-23 12:10:03;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;NB-830072828417;;;NB-830072828417;;Zeedijk-Het Zoute 727-728-729;Zeedijk-Het Zoute;728;;;XA;2020-05-23 12:10:03;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2767972;BL0408;;2767972;;Zeedijk-Het Zoute 727-728-729;Zeedijk-Het Zoute;729;;;XA;2020-05-23 12:10:03;Maayken Vanfleteren;MDU;0;12;1;13;BUILDING template
KNOKKE-HEIST - FH04;2767977;BL0408;;2767977;;Zeedijk-Het Zoute 732-733-734;Zeedijk-Het Zoute;732;;;XA;2020-05-26;Hidde Kiekens;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2767979;BL0408;;2767979;;Zeedijk-Het Zoute 732-733-734;Zeedijk-Het Zoute;733;;;XA;2020-05-26;Hidde Kiekens;MDU;0;15;1;16;BUILDING template
KNOKKE-HEIST - FH04;2767984;BL0408;;2767984;;Zeedijk-Het Zoute 732-733-734;Zeedijk-Het Zoute;734;;;XA;2020-05-26;Hidde Kiekens;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2768018;BL0411;;2768018;;Zeedijk-Het Zoute 761-762;Zeedijk-Het Zoute;761;;;XA;2020-05-18 09:10:16;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2768019;BL0411;;2768019;;Zeedijk-Het Zoute 761-762;Zeedijk-Het Zoute;762;;;XA;2020-05-18 09:10:16;Geert Stockman;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH04;2761461;BL0401;;2761461;;Zeedijk-Knokke 653-654;Zeedijk-Knokke;653;;;XA;2020-06-09 12:15:34;Hidde Kiekens;MDU;0;16;1;17;BUILDING template
KNOKKE-HEIST - FH04;2761464;BL0401;;2761464;;Zeedijk-Knokke 653-654;Zeedijk-Knokke;654;;;XA;2020-06-09 12:15:34;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2761466;BL0401;;2761466;;Zeedijk-Knokke 657-658;Zeedijk-Knokke;657;;;XA;2020-03-11 07:05:07;Geert Stockman;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH04;2761468;BL0401;;2761468;;Zeedijk-Knokke 657-658;Zeedijk-Knokke;658;;;XA;2020-03-11 07:05:07;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2761477;BL0403;;2761477;;Zeedijk-Knokke 663-664-665;Zeedijk-Knokke;663;;;XA;2020-05-18 14:55:15;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2761478;BL0403;;2761478;;Zeedijk-Knokke 663-664-665;Zeedijk-Knokke;664;;;XA;2020-05-18 14:55:15;Geert Stockman;MDU;0;28;2;30;BUILDING template
KNOKKE-HEIST - FH04;4346484;BL0403;;4346484;;Zeedijk-Knokke 663-664-665;Zeedijk-Knokke;665;;;XA;2020-05-18 14:55:15;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;337101;BL0404;;337101;;Zeedijk-Knokke 680-681;Zeedijk-Knokke;680;;;XA;2020-05-21 16:35:03;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;5579398;BL0404;;5579398;;Zeedijk-Knokke 680-681;Zeedijk-Knokke;681;;;XA;2020-05-21 16:35:03;Maayken Vanfleteren;MDU;0;6;2;8;BUILDING template
KNOKKE-HEIST - FH04;4347699;BL0404;;4347699;;Zeedijk-Knokke 683-684;Zeedijk-Knokke;683;;;XA;2020-05-23 10:45:20;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2761502;BL0404;;2761502;;Zeedijk-Knokke 683-684;Zeedijk-Knokke;684;;;XA;2020-05-23 10:45:20;Maayken Vanfleteren;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH04;337098;BL0404;;337098;;Zeedijk-Knokke 685-686;Zeedijk-Knokke;685;;;XA;2020-05-21 13:40:03;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;2761504;BL0404;;2761504;;Zeedijk-Knokke 685-686;Zeedijk-Knokke;686;;;XA;2020-05-21 13:40:03;Maayken Vanfleteren;MDU;1;14;1;16;BUILDING template
KNOKKE-HEIST - FH04;2761517;BL0405;;2761517;;Zeedijk-Knokke 697-697A-697B-697C;Zeedijk-Knokke;697;;;XA;2020-05-23 18:20:03;Hidde Kiekens;MDU;0;29;2;31;BUILDING template
KNOKKE-HEIST - FH04;6058388;BL0405;;6058388;;Zeedijk-Knokke 697-697A-697B-697C;Zeedijk-Knokke;697;B;;XA;2020-05-23 18:20:03;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;6058392;BL0405;;6058392;;Zeedijk-Knokke 697-697A-697B-697C;Zeedijk-Knokke;697;A;;XA;2020-05-23 18:20:03;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH04;6417469;BL0405;;6417469;;Zeedijk-Knokke 697-697A-697B-697C;Zeedijk-Knokke;697;C;;XA;2020-05-23 18:20:03;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
