Projectnummer;Opdrachtnummer;Blok;Cluster NR;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;BG Version;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Opdrachttemplate
EVERE - FH03;78014;BL0317;;78014;;;Edward Deknoopstraat - Rue Edouard Deknoop;34;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1624155;BL0302;;1624155;;;Edward Deknoopstraat - Rue Edouard Deknoop;35;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;830610;BL0302;;830610;;;Edward Deknoopstraat - Rue Edouard Deknoop;37;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;78013;BL0302;;78013;;;Edward Deknoopstraat - Rue Edouard Deknoop;39;;;;;Marouane Zoubir;MDU;1;7;0;8;BUILDING template
EVERE - FH03;1624148;BL0318;;1624148;;;Edward Deknoopstraat - Rue Edouard Deknoop;4;;;;;Marouane Zoubir;MDU;0;2;0;2;BUILDING template
EVERE - FH03;828107;BL0317;;828107;;;Edward Deknoopstraat - Rue Edouard Deknoop;40;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;830564;BL0302;;830564;;;Edward Deknoopstraat - Rue Edouard Deknoop;41;;;;;Marouane Zoubir;MDU;0;8;0;8;BUILDING template
EVERE - FH03;1624156;BL0317;;1624156;;;Edward Deknoopstraat - Rue Edouard Deknoop;42;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1624157;BL0302;;1624157;;;Edward Deknoopstraat - Rue Edouard Deknoop;43;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;78015;BL0317;;78015;;;Edward Deknoopstraat - Rue Edouard Deknoop;44;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1624158;BL0302;;1624158;;;Edward Deknoopstraat - Rue Edouard Deknoop;45;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;830563;BL0316;;830563;;;Edward Deknoopstraat - Rue Edouard Deknoop;46;;;;;Marouane Zoubir;SDU;0;0;0;0;BUILDING template
EVERE - FH03;1624159;BL0302;;1624159;;;Edward Deknoopstraat - Rue Edouard Deknoop;47;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;5583266;BL0316;;5583266;;;Edward Deknoopstraat - Rue Edouard Deknoop;48;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1624149;BL0301;;1624149;;;Edward Deknoopstraat - Rue Edouard Deknoop;5;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1624161;BL0316;;1624161;;;Edward Deknoopstraat - Rue Edouard Deknoop;50;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1624162;BL0316;;1624162;;;Edward Deknoopstraat - Rue Edouard Deknoop;52;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1624163;BL0316;;1624163;;;Edward Deknoopstraat - Rue Edouard Deknoop;54;;;;;Marouane Zoubir;MDU;0;5;0;5;BUILDING template
EVERE - FH03;1624164;BL0302;;1624164;;;Edward Deknoopstraat - Rue Edouard Deknoop;57;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1624165;BL0316;;1624165;;;Edward Deknoopstraat - Rue Edouard Deknoop;58;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;830565;BL0302;;830565;;;Edward Deknoopstraat - Rue Edouard Deknoop;59;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1624166;BL0302;;1624166;;;Edward Deknoopstraat - Rue Edouard Deknoop;59;A;;;;Marouane Zoubir;MDU;0;10;1;11;BUILDING template
EVERE - FH03;1624150;BL0318;;1624150;;;Edward Deknoopstraat - Rue Edouard Deknoop;6;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1624168;BL0302;;1624168;;;Edward Deknoopstraat - Rue Edouard Deknoop;61;;;;;Marouane Zoubir;MDU;0;5;1;6;BUILDING template
EVERE - FH03;1624169;BL0302;;1624169;;;Edward Deknoopstraat - Rue Edouard Deknoop;63;;;;;Marouane Zoubir;MDU;0;5;1;6;BUILDING template
EVERE - FH03;4108887;BL0302;;4108887;;;Edward Deknoopstraat - Rue Edouard Deknoop;65;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1624170;BL0316;;1624170;;;Edward Deknoopstraat - Rue Edouard Deknoop;66;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1624171;BL0302;;1624171;;;Edward Deknoopstraat - Rue Edouard Deknoop;67;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1624172;BL0316;;1624172;;;Edward Deknoopstraat - Rue Edouard Deknoop;68;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1624173;BL0302;;1624173;;;Edward Deknoopstraat - Rue Edouard Deknoop;69;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;4110183;BL0301;;4110183;;;Edward Deknoopstraat - Rue Edouard Deknoop;7;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1624174;BL0316;;1624174;;;Edward Deknoopstraat - Rue Edouard Deknoop;70;;;;;Marouane Zoubir;MDU;0;11;0;11;BUILDING template
EVERE - FH03;1624175;BL0302;;1624175;;;Edward Deknoopstraat - Rue Edouard Deknoop;71;;;;;Marouane Zoubir;MDU;4;0;1;5;BUILDING template
EVERE - FH03;1624176;BL0316;;1624176;;;Edward Deknoopstraat - Rue Edouard Deknoop;74;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;830567;BL0302;;830567;;;Edward Deknoopstraat - Rue Edouard Deknoop;75;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1624177;BL0316;;1624177;;;Edward Deknoopstraat - Rue Edouard Deknoop;76;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1624178;BL0302;;1624178;;;Edward Deknoopstraat - Rue Edouard Deknoop;77;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1624180;BL0316;;1624180;;;Edward Deknoopstraat - Rue Edouard Deknoop;78;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;24964;BL0302;;24964;;;Edward Deknoopstraat - Rue Edouard Deknoop;79;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;881122;BL0318;;881122;;;Edward Deknoopstraat - Rue Edouard Deknoop;8;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;4119656;BL0316;;4119656;;;Edward Deknoopstraat - Rue Edouard Deknoop;80;;;;;Marouane Zoubir;SDU;0;0;0;0;BUILDING template
EVERE - FH03;1624181;BL0302;;1624181;;;Edward Deknoopstraat - Rue Edouard Deknoop;81;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1624182;BL0302;;1624182;;;Edward Deknoopstraat - Rue Edouard Deknoop;83;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;830612;BL0301;;830612;;;Edward Deknoopstraat - Rue Edouard Deknoop;9;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622622;BL0302;;1622622;;;F. Vande Maelestraat - Rue F. Vande Maele;10;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1622623;BL0303;;1622623;;;F. Vande Maelestraat - Rue F. Vande Maele;11;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622624;BL0302;;1622624;;;F. Vande Maelestraat - Rue F. Vande Maele;12;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1622625;BL0303;;1622625;;;F. Vande Maelestraat - Rue F. Vande Maele;13;;;;;Marouane Zoubir;MDU;0;2;0;2;BUILDING template
EVERE - FH03;1622626;BL0302;;1622626;;;F. Vande Maelestraat - Rue F. Vande Maele;14;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622627;BL0303;;1622627;;;F. Vande Maelestraat - Rue F. Vande Maele;15;;;;;Marouane Zoubir;MDU;1;3;0;4;BUILDING template
EVERE - FH03;1622628;BL0302;;1622628;;;F. Vande Maelestraat - Rue F. Vande Maele;16;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622629;BL0303;;1622629;;;F. Vande Maelestraat - Rue F. Vande Maele;17;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1622615;BL0302;;1622615;;;F. Vande Maelestraat - Rue F. Vande Maele;2;A;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;830568;BL0302;;830568;;;F. Vande Maelestraat - Rue F. Vande Maele;22;;;;;Marouane Zoubir;MDU;1;3;0;4;BUILDING template
EVERE - FH03;1622617;BL0303;;1622617;;;F. Vande Maelestraat - Rue F. Vande Maele;3;;;;;Marouane Zoubir;MDU;0;2;0;2;BUILDING template
EVERE - FH03;4018470;BL0302;;4018470;;;F. Vande Maelestraat - Rue F. Vande Maele;4;A;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;4114769;BL0302;;4114769;;;F. Vande Maelestraat - Rue F. Vande Maele;4;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622618;BL0303;;1622618;;;F. Vande Maelestraat - Rue F. Vande Maele;5;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622619;BL0302;;1622619;;;F. Vande Maelestraat - Rue F. Vande Maele;6;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622620;BL0303;;1622620;;;F. Vande Maelestraat - Rue F. Vande Maele;7;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1622621;BL0302;;1622621;;;F. Vande Maelestraat - Rue F. Vande Maele;8;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;4108379;BL0303;;4108379;;;F. Vande Maelestraat - Rue F. Vande Maele;9;;;;;Marouane Zoubir;MDU;0;2;0;2;BUILDING template
EVERE - FH03;718695;BL0336;;718695;;;Genevestraat - Rue de Geneve;12;;;;;Marouane Zoubir;MDU;1;0;6;7;BUILDING template
EVERE - FH03;6656613;BL0337;;6656613;;;Genevestraat - Rue de Geneve;5;;;;;Marouane Zoubir;MDU;1;0;6;7;BUILDING template
EVERE - FH03;718;BL0336;;718;;;Genevestraat - Rue de Geneve;6;;;;;Marouane Zoubir;MDU;1;0;6;7;BUILDING template
EVERE - FH03;24981;BL0330;;24981;;;Godfroid Kurthstraat - Rue Godfroid Kurth;1;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622101;BL0331;;1622101;;;Godfroid Kurthstraat - Rue Godfroid Kurth;10;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1003590;BL0324;;1003590;;;Godfroid Kurthstraat - Rue Godfroid Kurth;107;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1003584;BL0324;;1003584;;;Godfroid Kurthstraat - Rue Godfroid Kurth;109;;;;;Marouane Zoubir;MDU;1;3;0;4;BUILDING template
EVERE - FH03;1622138;BL0324;;1622138;;;Godfroid Kurthstraat - Rue Godfroid Kurth;111;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1622139;BL0324;;1622139;;;Godfroid Kurthstraat - Rue Godfroid Kurth;113;;;;;Marouane Zoubir;MDU;1;2;0;3;BUILDING template
EVERE - FH03;1622140;BL0324;;1622140;;;Godfroid Kurthstraat - Rue Godfroid Kurth;115;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;4113876;BL0324;;4113876;;;Godfroid Kurthstraat - Rue Godfroid Kurth;117;;;;;Marouane Zoubir;MDU;0;2;0;2;BUILDING template
EVERE - FH03;1003585;BL0324;;1003585;;;Godfroid Kurthstraat - Rue Godfroid Kurth;119;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1622102;BL0331;;1622102;;;Godfroid Kurthstraat - Rue Godfroid Kurth;12;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1003589;BL0324;;1003589;;;Godfroid Kurthstraat - Rue Godfroid Kurth;121;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622141;BL0324;;1622141;;;Godfroid Kurthstraat - Rue Godfroid Kurth;123;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1622142;BL0324;;1622142;;;Godfroid Kurthstraat - Rue Godfroid Kurth;125;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622103;BL0330;;1622103;;;Godfroid Kurthstraat - Rue Godfroid Kurth;13;;;;;Marouane Zoubir;MDU;0;2;0;2;BUILDING template
EVERE - FH03;4114721;BL0330;;4114721;;;Godfroid Kurthstraat - Rue Godfroid Kurth;15;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622106;BL0330;;1622106;;;Godfroid Kurthstraat - Rue Godfroid Kurth;17;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622107;BL0331;;1622107;;;Godfroid Kurthstraat - Rue Godfroid Kurth;18;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;835047;BL0330;;835047;;;Godfroid Kurthstraat - Rue Godfroid Kurth;19;;;;;Marouane Zoubir;SDU;1;0;0;1;BUILDING template
EVERE - FH03;835042;BL0331;;835042;;;Godfroid Kurthstraat - Rue Godfroid Kurth;2;;;;;Marouane Zoubir;MDU;1;11;0;12;BUILDING template
EVERE - FH03;1622108;BL0331;;1622108;;;Godfroid Kurthstraat - Rue Godfroid Kurth;20;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;4963117;BL0331;;4963117;;;Godfroid Kurthstraat - Rue Godfroid Kurth;22;;;;;Marouane Zoubir;SDU;1;0;0;1;BUILDING template
EVERE - FH03;835044;BL0330;;835044;;;Godfroid Kurthstraat - Rue Godfroid Kurth;25;;;;;;MDU;2;0;0;2;BUILDING template
EVERE - FH03;4119638;BL0330;;4119638;;;Godfroid Kurthstraat - Rue Godfroid Kurth;27;;;;;Marouane Zoubir;MDU;1;2;0;3;BUILDING template
EVERE - FH03;835043;BL0330;;835043;;;Godfroid Kurthstraat - Rue Godfroid Kurth;29;;;;;Marouane Zoubir;MDU;0;2;0;2;BUILDING template
EVERE - FH03;1622096;BL0330;;1622096;;;Godfroid Kurthstraat - Rue Godfroid Kurth;3;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622109;BL0330;;1622109;;;Godfroid Kurthstraat - Rue Godfroid Kurth;31;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;835045;BL0330;;835045;;;Godfroid Kurthstraat - Rue Godfroid Kurth;33;;;;;Marouane Zoubir;MDU;1;4;0;5;BUILDING template
EVERE - FH03;1622110;BL0330;;1622110;;;Godfroid Kurthstraat - Rue Godfroid Kurth;37;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622111;BL0331;;1622111;;;Godfroid Kurthstraat - Rue Godfroid Kurth;38;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622112;BL0330;;1622112;;;Godfroid Kurthstraat - Rue Godfroid Kurth;39;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;4103414;BL0331;;4103414;;;Godfroid Kurthstraat - Rue Godfroid Kurth;4;;;;;Marouane Zoubir;SDU;0;0;0;0;BUILDING template
EVERE - FH03;881119;BL0331;;881119;;;Godfroid Kurthstraat - Rue Godfroid Kurth;4;A;;;;Marouane Zoubir;MDU;1;3;0;4;BUILDING template
EVERE - FH03;4109217;BL0331;;4109217;;;Godfroid Kurthstraat - Rue Godfroid Kurth;40;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622113;BL0330;;1622113;;;Godfroid Kurthstraat - Rue Godfroid Kurth;41;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1622114;BL0331;;1622114;;;Godfroid Kurthstraat - Rue Godfroid Kurth;42;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622115;BL0330;;1622115;;;Godfroid Kurthstraat - Rue Godfroid Kurth;43;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622116;BL0331;;1622116;;;Godfroid Kurthstraat - Rue Godfroid Kurth;44;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;835049;BL0330;;835049;;;Godfroid Kurthstraat - Rue Godfroid Kurth;45;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622117;BL0331;;1622117;;;Godfroid Kurthstraat - Rue Godfroid Kurth;46;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;835048;BL0331;;835048;;;Godfroid Kurthstraat - Rue Godfroid Kurth;48;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622097;BL0330;;1622097;;;Godfroid Kurthstraat - Rue Godfroid Kurth;5;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;839682;BL0331;;839682;;;Godfroid Kurthstraat - Rue Godfroid Kurth;50;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622118;BL0331;;1622118;;;Godfroid Kurthstraat - Rue Godfroid Kurth;56;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1622119;BL0331;;1622119;;;Godfroid Kurthstraat - Rue Godfroid Kurth;58;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622098;BL0331;;1622098;;;Godfroid Kurthstraat - Rue Godfroid Kurth;6;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1622120;BL0331;;1622120;;;Godfroid Kurthstraat - Rue Godfroid Kurth;60;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622121;BL0331;;1622121;;;Godfroid Kurthstraat - Rue Godfroid Kurth;62;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1003588;BL0331;;1003588;;;Godfroid Kurthstraat - Rue Godfroid Kurth;64;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;832016;BL0329;;832016;;;Godfroid Kurthstraat - Rue Godfroid Kurth;65;;;;;Marouane Zoubir;MDU;1;3;0;4;BUILDING template
EVERE - FH03;1622122;BL0331;;1622122;;;Godfroid Kurthstraat - Rue Godfroid Kurth;66;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1622123;BL0329;;1622123;;;Godfroid Kurthstraat - Rue Godfroid Kurth;67;;;;;Marouane Zoubir;MDU;1;1;1;3;BUILDING template
EVERE - FH03;1622124;BL0331;;1622124;;;Godfroid Kurthstraat - Rue Godfroid Kurth;68;;;;;Marouane Zoubir;MDU;1;3;0;4;BUILDING template
EVERE - FH03;1622125;BL0329;;1622125;;;Godfroid Kurthstraat - Rue Godfroid Kurth;69;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1622099;BL0330;;1622099;;;Godfroid Kurthstraat - Rue Godfroid Kurth;7;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622126;BL0331;;1622126;;;Godfroid Kurthstraat - Rue Godfroid Kurth;70;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622127;BL0329;;1622127;;;Godfroid Kurthstraat - Rue Godfroid Kurth;71;;;;;Marouane Zoubir;MDU;1;3;0;4;BUILDING template
EVERE - FH03;1622128;BL0329;;1622128;;;Godfroid Kurthstraat - Rue Godfroid Kurth;73;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622129;BL0329;;1622129;;;Godfroid Kurthstraat - Rue Godfroid Kurth;77;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;839678;BL0332;;839678;;;Godfroid Kurthstraat - Rue Godfroid Kurth;78;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;832014;BL0329;;832014;;;Godfroid Kurthstraat - Rue Godfroid Kurth;79;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1622100;BL0331;;1622100;;;Godfroid Kurthstraat - Rue Godfroid Kurth;8;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;4114712;BL0332;;4114712;;;Godfroid Kurthstraat - Rue Godfroid Kurth;80;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622130;BL0332;;1622130;;;Godfroid Kurthstraat - Rue Godfroid Kurth;82;;;;;Marouane Zoubir;MDU;0;5;0;5;BUILDING template
EVERE - FH03;1003586;BL0324;;1003586;;;Godfroid Kurthstraat - Rue Godfroid Kurth;83;;;;;Marouane Zoubir;MDU;1;2;0;3;BUILDING template
EVERE - FH03;1622131;BL0332;;1622131;;;Godfroid Kurthstraat - Rue Godfroid Kurth;84;;;;;Marouane Zoubir;MDU;1;3;0;4;BUILDING template
EVERE - FH03;1622132;BL0324;;1622132;;;Godfroid Kurthstraat - Rue Godfroid Kurth;85;;;;;Marouane Zoubir;MDU;1;2;0;3;BUILDING template
EVERE - FH03;1003591;BL0332;;1003591;;;Godfroid Kurthstraat - Rue Godfroid Kurth;86;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622133;BL0324;;1622133;;;Godfroid Kurthstraat - Rue Godfroid Kurth;87;;;;;Marouane Zoubir;MDU;1;4;1;6;BUILDING template
EVERE - FH03;1003587;BL0332;;1003587;;;Godfroid Kurthstraat - Rue Godfroid Kurth;88;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622134;BL0324;;1622134;;;Godfroid Kurthstraat - Rue Godfroid Kurth;89;;;;;Marouane Zoubir;MDU;1;3;0;4;BUILDING template
EVERE - FH03;4119648;BL0330;;4119648;;;Godfroid Kurthstraat - Rue Godfroid Kurth;9;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1622135;BL0324;;1622135;;;Godfroid Kurthstraat - Rue Godfroid Kurth;91;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;4965766;BL0332;;4965766;;;Godfroid Kurthstraat - Rue Godfroid Kurth;92;;;;;Marouane Zoubir;SDU;0;0;0;0;BUILDING template
EVERE - FH03;1622136;BL0324;;1622136;;;Godfroid Kurthstraat - Rue Godfroid Kurth;93;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1003580;BL0332;;1003580;;;Godfroid Kurthstraat - Rue Godfroid Kurth;94;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1622137;BL0324;;1622137;;;Godfroid Kurthstraat - Rue Godfroid Kurth;95;;;;;Marouane Zoubir;MDU;1;3;0;4;BUILDING template
EVERE - FH03;838808;BL0333;;838808;;;H. Consciencelaan - Avenue Henri Conscience;1;;;;;Marouane Zoubir;SDU;1;0;0;1;BUILDING template
EVERE - FH03;1003598;BL0334;;1003598;;;H. Consciencelaan - Avenue Henri Conscience;10;;;;;Marouane Zoubir;MDU;0;2;0;2;BUILDING template
EVERE - FH03;1621613;BL0321;;1621613;;;H. Consciencelaan - Avenue Henri Conscience;100;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1621614;BL0321;;1621614;;;H. Consciencelaan - Avenue Henri Conscience;102;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1621615;BL0321;;1621615;;;H. Consciencelaan - Avenue Henri Conscience;104;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1621616;BL0321;;1621616;;;H. Consciencelaan - Avenue Henri Conscience;106;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1621617;BL0321;;1621617;;;H. Consciencelaan - Avenue Henri Conscience;108;;;;;Marouane Zoubir;MDU;0;3;0;3;BUILDING template
EVERE - FH03;1621558;BL0333;;1621558;;;H. Consciencelaan - Avenue Henri Conscience;11;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1509672;BL0321;;1509672;;;H. Consciencelaan - Avenue Henri Conscience;110;;;;;Marouane Zoubir;MDU;0;2;0;2;BUILDING template
EVERE - FH03;828188;BL0327;;828188;;;H. Consciencelaan - Avenue Henri Conscience;111;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1358317;BL0321;;1358317;;;H. Consciencelaan - Avenue Henri Conscience;112;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1509688;BL0321;;1509688;;;H. Consciencelaan - Avenue Henri Conscience;114;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1621619;BL0321;;1621619;;;H. Consciencelaan - Avenue Henri Conscience;114;A;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;828189;BL0327;;828189;;;H. Consciencelaan - Avenue Henri Conscience;115;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1621620;BL0321;;1621620;;;H. Consciencelaan - Avenue Henri Conscience;116;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1621622;BL0321;;1621622;;;H. Consciencelaan - Avenue Henri Conscience;118;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1003599;BL0334;;1003599;;;H. Consciencelaan - Avenue Henri Conscience;12;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1621624;BL0321;;1621624;;;H. Consciencelaan - Avenue Henri Conscience;120;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1621626;BL0321;;1621626;;;H. Consciencelaan - Avenue Henri Conscience;122;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;1621627;BL0327;;1621627;;;H. Consciencelaan - Avenue Henri Conscience;123;;;;;Marouane Zoubir;MDU;1;3;0;4;BUILDING template
EVERE - FH03;1621628;BL0321;;1621628;;;H. Consciencelaan - Avenue Henri Conscience;124;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
EVERE - FH03;4119664;BL0327;;4119664;;;H. Consciencelaan - Avenue Henri Conscience;125;;;;;Marouane Zoubir;SDU;0;1;0;1;BUILDING template
EVERE - FH03;1621629;BL0321;;1621629;;;H. Consciencelaan - Avenue Henri Conscience;126;;;;;Marouane Zoubir;MDU;0;4;0;4;BUILDING template
