Projectnummer;Opdrachtnummer;Blok;Cluster NR;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;BG Version;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Opdrachttemplate
ANTWERPEN-WEST - FH02;4513155;BL0215;;4513155;;Klapdorp 107-109;Klapdorp;109;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1962166;BL0215;;1962166;;Klapdorp 113-115;Klapdorp;113;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4259574;BL0215;;4259574;;Klapdorp 113-115;Klapdorp;115;;;;;Hidde Kiekens;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH02;5413785;BL0225;;5413785;;Klapdorp 1-3_Koepoortbrug 2;Klapdorp;1;;;;;Hidde Kiekens;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH02;1962094;BL0225;;1962094;;Klapdorp 1-3_Koepoortbrug 2;Klapdorp;3;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1965717;BL0225;;1965717;;Klapdorp 1-3_Koepoortbrug 2;Koepoortbrug;2;;;;;Hidde Kiekens;MDU;1;3;0;4;BUILDING template
ANTWERPEN-WEST - FH02;6518759;BL0226;;6518759;;Klapdorp 22-22A_Predikerinnenstraat 3;Klapdorp;22;A;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;61839;BL0226;;61839;;Klapdorp 22-22A_Predikerinnenstraat 3;Klapdorp;22;;;;;Hidde Kiekens;MDU;0;13;0;13;BUILDING template
ANTWERPEN-WEST - FH02;1321687;BL0226;;1321687;;Klapdorp 22-22A_Predikerinnenstraat 3;Predikerinnenstraat;3;;;;;Hidde Kiekens;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH02;1962117;BL0226;;1962117;;Klapdorp 34-36-38-40_Mutsaardstraat 4;Klapdorp;34;;;;;Hidde Kiekens;MDU;0;12;0;12;BUILDING template
ANTWERPEN-WEST - FH02;1962119;BL0226;;1962119;;Klapdorp 34-36-38-40_Mutsaardstraat 4;Klapdorp;36;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4513254;BL0226;;4513254;;Klapdorp 34-36-38-40_Mutsaardstraat 4;Klapdorp;38;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;61840;BL0226;;61840;;Klapdorp 34-36-38-40_Mutsaardstraat 4;Klapdorp;40;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2023959;BL0226;;2023959;;Klapdorp 34-36-38-40_Mutsaardstraat 4;Mutsaardstraat;4;;;;;Hidde Kiekens;MDU;0;23;0;23;BUILDING template
ANTWERPEN-WEST - FH02;1962151;BL0215;;1962151;;Klapdorp 75-77;Klapdorp;75;;;;;Hidde Kiekens;MDU;0;9;0;9;BUILDING template
ANTWERPEN-WEST - FH02;1962153;BL0215;;1962153;;Klapdorp 75-77;Klapdorp;77;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1962158;BL0215;;1962158;;Klapdorp 85-87;Klapdorp;85;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4513151;BL0215;;4513151;;Klapdorp 85-87;Klapdorp;87;;;;;Hidde Kiekens;MDU;0;8;0;8;BUILDING template
ANTWERPEN-WEST - FH02;1962159;BL0215;;1962159;;Klapdorp 89-91;Klapdorp;89;;;;;Hidde Kiekens;MDU;0;5;0;5;BUILDING template
ANTWERPEN-WEST - FH02;4274341;BL0215;;4274341;;Klapdorp 89-91;Klapdorp;91;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1348912;BL0216;;1348912;;Kommekensstraat 15-17;Kommekensstraat;15;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1966537;BL0216;;1966537;;Kommekensstraat 15-17;Kommekensstraat;17;;;;;Hidde Kiekens;MDU;0;6;0;6;BUILDING template
ANTWERPEN-WEST - FH02;1966533;BL0223;;1966533;;Kommekensstraat 16-18;Kommekensstraat;16;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4509740;BL0223;;4509740;;Kommekensstraat 16-18;Kommekensstraat;18;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1139823;BL0223;;1139823;;Kommekensstraat 2-4-6-8-10-12-14-14A;Kommekensstraat;2;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4509736;BL0223;;4509736;;Kommekensstraat 2-4-6-8-10-12-14-14A;Kommekensstraat;4;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4509737;BL0223;;4509737;;Kommekensstraat 2-4-6-8-10-12-14-14A;Kommekensstraat;6;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1966522;BL0223;;1966522;;Kommekensstraat 2-4-6-8-10-12-14-14A;Kommekensstraat;8;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4509738;BL0223;;4509738;;Kommekensstraat 2-4-6-8-10-12-14-14A;Kommekensstraat;10;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;3927828;BL0223;;3927828;;Kommekensstraat 2-4-6-8-10-12-14-14A;Kommekensstraat;12;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;6460127;BL0223;;6460127;;Kommekensstraat 2-4-6-8-10-12-14-14A;Kommekensstraat;14;A;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1966524;BL0223;;1966524;;Kommekensstraat 2-4-6-8-10-12-14-14A;Kommekensstraat;14;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4232532;BL0216;;4232532;;Kommekensstraat 5-7;Kommekensstraat;5;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1966518;BL0216;;1966518;;Kommekensstraat 5-7;Kommekensstraat;7;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;5539534;BL0218;;5539534;;Korte Schipperskapelstraat 19-21_Vingerlingstraat 22-24;Korte Schipperskapelstraat;19;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;5781901;BL0218;;5781901;;Korte Schipperskapelstraat 19-21_Vingerlingstraat 22-24;Korte Schipperskapelstraat;21;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;5453882;BL0218;;5453882;;Korte Schipperskapelstraat 19-21_Vingerlingstraat 22-24;Vingerlingstraat;22;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4700231;BL0218;;4700231;;Korte Schipperskapelstraat 19-21_Vingerlingstraat 22-24;Vingerlingstraat;24;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;59179;BL0220;;59179;;Leguit 2_Oudemansstraat 1;Leguit;2;;;;;Hidde Kiekens;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH02;59160;BL0220;;59160;;Leguit 2_Oudemansstraat 1;Oudemansstraat;1;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1987244;BL0220;;1987244;;Leguit 6-6B-6C;Leguit;6;B;;;;Hidde Kiekens;MDU;0;8;0;8;BUILDING template
ANTWERPEN-WEST - FH02;1987249;BL0220;;1987249;;Leguit 6-6B-6C;Leguit;6;C;;;;Hidde Kiekens;MDU;0;7;0;7;BUILDING template
ANTWERPEN-WEST - FH02;1987234;BL0220;;1987234;;Leguit 6-6B-6C;Leguit;6;;;;;Hidde Kiekens;MDU;0;15;0;15;BUILDING template
ANTWERPEN-WEST - FH02;2012819;BL0229;;2012819;;Minderbroedersrui 27-27A;Minderbroedersrui;27;A;;;;Hidde Kiekens;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH02;2012807;BL0229;;2012807;;Minderbroedersrui 27-27A;Minderbroedersrui;27;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2013647;BL0229;;2013647;;Minderbroedersstraat 11-13;Minderbroedersstraat;11;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2013661;BL0229;;2013661;;Minderbroedersstraat 11-13;Minderbroedersstraat;13;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2013672;BL0228;;2013672;;Minderbroedersstraat 18-20;Minderbroedersstraat;18;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4509316;BL0228;;4509316;;Minderbroedersstraat 18-20;Minderbroedersstraat;20;;;;;Maayken Vanfleteren;MDU;1;2;0;3;BUILDING template
ANTWERPEN-WEST - FH02;1071425;BL0228;;1071425;;Minderbroedersstraat 2_Mutsaardstraat 38;Minderbroedersstraat;2;;;;;Maayken Vanfleteren;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH02;1071669;BL0228;;1071669;;Minderbroedersstraat 2_Mutsaardstraat 38;Mutsaardstraat;38;;;;;Maayken Vanfleteren;MDU;1;2;0;3;BUILDING template
ANTWERPEN-WEST - FH02;2013696;BL0228;;2013696;;Minderbroedersstraat 22-24;Minderbroedersstraat;22;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1071434;BL0228;;1071434;;Minderbroedersstraat 22-24;Minderbroedersstraat;24;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1340037;BL0228;;1340037;;Minderbroedersstraat 4-6-8-10-12;Minderbroedersstraat;4;;;;;Maayken Vanfleteren;MDU;1;7;0;8;BUILDING template
ANTWERPEN-WEST - FH02;2013630;BL0228;;2013630;;Minderbroedersstraat 4-6-8-10-12;Minderbroedersstraat;6;;;;;Maayken Vanfleteren;MDU;0;7;0;7;BUILDING template
ANTWERPEN-WEST - FH02;2013636;BL0228;;2013636;;Minderbroedersstraat 4-6-8-10-12;Minderbroedersstraat;8;;;;;Maayken Vanfleteren;MDU;0;8;0;8;BUILDING template
ANTWERPEN-WEST - FH02;1305187;BL0228;;1305187;;Minderbroedersstraat 4-6-8-10-12;Minderbroedersstraat;10;;;;;Maayken Vanfleteren;MDU;0;8;0;8;BUILDING template
ANTWERPEN-WEST - FH02;2013655;BL0228;;2013655;;Minderbroedersstraat 4-6-8-10-12;Minderbroedersstraat;12;;;;;Maayken Vanfleteren;MDU;0;6;0;6;BUILDING template
ANTWERPEN-WEST - FH02;4509334;BL0228;;4509334;;Mutsaardstraat 34-36;Mutsaardstraat;34;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4509335;BL0228;;4509335;;Mutsaardstraat 34-36;Mutsaardstraat;36;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;3927912;BL0205;;3927912;;Oudeleeuwenrui 16-20;Oudeleeuwenrui;16;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1986478;BL0205;;1986478;;Oudeleeuwenrui 16-20;Oudeleeuwenrui;20;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;63171;BL0206;;63171;;Oudeleeuwenrui 32-34-34A-34B-34C-34D-36-40;Oudeleeuwenrui;32;;;;;Hidde Kiekens;MDU;4;0;0;4;BUILDING template
ANTWERPEN-WEST - FH02;1986514;BL0206;;1986514;;Oudeleeuwenrui 32-34-34A-34B-34C-34D-36-40;Oudeleeuwenrui;34;A;;;;Hidde Kiekens;MDU;1;0;1;2;BUILDING template
ANTWERPEN-WEST - FH02;5364211;BL0206;;5364211;;Oudeleeuwenrui 32-34-34A-34B-34C-34D-36-40;Oudeleeuwenrui;34;B;;;;Hidde Kiekens;MDU;1;0;1;2;BUILDING template
ANTWERPEN-WEST - FH02;4015739;BL0206;;4015739;;Oudeleeuwenrui 32-34-34A-34B-34C-34D-36-40;Oudeleeuwenrui;34;C;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;5446054;BL0206;;5446054;;Oudeleeuwenrui 32-34-34A-34B-34C-34D-36-40;Oudeleeuwenrui;34;D;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;5575904;BL0206;;5575904;;Oudeleeuwenrui 32-34-34A-34B-34C-34D-36-40;Oudeleeuwenrui;34;;;;;Hidde Kiekens;MDU;1;0;1;2;BUILDING template
ANTWERPEN-WEST - FH02;1986518;BL0206;;1986518;;Oudeleeuwenrui 32-34-34A-34B-34C-34D-36-40;Oudeleeuwenrui;36;;;;;Hidde Kiekens;MDU;2;2;0;4;BUILDING template
ANTWERPEN-WEST - FH02;1986528;BL0206;;1986528;;Oudeleeuwenrui 32-34-34A-34B-34C-34D-36-40;Oudeleeuwenrui;40;;;;;Hidde Kiekens;MDU;3;0;0;3;BUILDING template
ANTWERPEN-WEST - FH02;1986521;BL0206;;1986521;;Oudeleeuwenrui 36A-38-44;Oudeleeuwenrui;36;A;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4513398;BL0206;;4513398;;Oudeleeuwenrui 36A-38-44;Oudeleeuwenrui;38;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1446391;BL0206;;1446391;;Oudeleeuwenrui 36A-38-44;Oudeleeuwenrui;44;;;;;Hidde Kiekens;MDU;3;1;0;4;BUILDING template
ANTWERPEN-WEST - FH02;63172;BL0206;;63172;;Oudeleeuwenrui 46-48;Oudeleeuwenrui;46;;;D;2020-04-01 16:08:16;Hidde Kiekens;MDU;1;0;1;2;BUILDING template
ANTWERPEN-WEST - FH02;5575905;BL0206;;5575905;;Oudeleeuwenrui 46-48;Oudeleeuwenrui;48;;;D;2020-04-01 16:08:16;Hidde Kiekens;MDU;6;0;0;6;BUILDING template
ANTWERPEN-WEST - FH02;1986539;BL0206;;1986539;;Oudeleeuwenrui 50-52;Oudeleeuwenrui;50;;;;;Hidde Kiekens;MDU;1;8;0;9;BUILDING template
ANTWERPEN-WEST - FH02;1986543;BL0206;;1986543;;Oudeleeuwenrui 50-52;Oudeleeuwenrui;52;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;63174;BL0206;;63174;;Oudeleeuwenrui 56-58;Oudeleeuwenrui;56;;;;;Hidde Kiekens;MDU;3;0;1;4;BUILDING template
ANTWERPEN-WEST - FH02;5575906;BL0206;;5575906;;Oudeleeuwenrui 56-58;Oudeleeuwenrui;58;;;;;Hidde Kiekens;MDU;1;0;1;2;BUILDING template
ANTWERPEN-WEST - FH02;2069190;BL0220;;2069190;;Oudemansstraat 17-19;Oudemansstraat;17;;;;;Hidde Kiekens;MDU;0;7;0;7;BUILDING template
ANTWERPEN-WEST - FH02;4505819;BL0220;;4505819;;Oudemansstraat 17-19;Oudemansstraat;19;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4064210;BL0219;;4064210;;Oudemansstraat 30-32;Oudemansstraat;30;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4505806;BL0219;;4505806;;Oudemansstraat 30-32;Oudemansstraat;32;;;;;Maayken Vanfleteren;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH02;2069188;BL0220;;2069188;;Oudemansstraat 9-11;Oudemansstraat;9;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4505816;BL0220;;4505816;;Oudemansstraat 9-11;Oudemansstraat;11;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1089553;BL0212;;1089553;;Paardenmarkt 113-115-115A;Paardenmarkt;113;;;;;Maayken Vanfleteren;MDU;1;6;0;7;BUILDING template
ANTWERPEN-WEST - FH02;5497422;BL0212;;5497422;;Paardenmarkt 113-115-115A;Paardenmarkt;115;A;;;;Maayken Vanfleteren;MDU;0;14;0;14;BUILDING template
ANTWERPEN-WEST - FH02;108869;BL0212;;108869;;Paardenmarkt 113-115-115A;Paardenmarkt;115;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;63156;BL0214;;63156;;Paardenmarkt 31-33;Paardenmarkt;31;;;;;Hidde Kiekens;MDU;1;22;0;23;BUILDING template
ANTWERPEN-WEST - FH02;5576093;BL0214;;5576093;;Paardenmarkt 31-33;Paardenmarkt;33;;;;;Hidde Kiekens;MDU;1;0;1;2;BUILDING template
ANTWERPEN-WEST - FH02;2037913;BL0213;;2037913;;Paardenmarkt 69-71;Paardenmarkt;69;;;;;Maayken Vanfleteren;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH02;2037915;BL0213;;2037915;;Paardenmarkt 69-71;Paardenmarkt;71;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2037929;BL0213;;2037929;;Paardenmarkt 75-77;Paardenmarkt;75;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2037935;BL0213;;2037935;;Paardenmarkt 75-77;Paardenmarkt;77;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2037764;BL0214;;2037764;;Paardenmarkt 9-11;Paardenmarkt;9;;;;;Hidde Kiekens;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH02;2037773;BL0214;;2037773;;Paardenmarkt 9-11;Paardenmarkt;11;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4509851;BL0211;;4509851;;Rijnpoortvest 19-21;Rijnpoortvest;19;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2047621;BL0211;;2047621;;Rijnpoortvest 19-21;Rijnpoortvest;21;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;108863;BL0212;;108863;;Rijnpoortvest 6-8;Rijnpoortvest;6;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;3928254;BL0212;;3928254;;Rijnpoortvest 6-8;Rijnpoortvest;8;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4509846;BL0211;;4509846;;Rijnpoortvest 9-11-13;Rijnpoortvest;9;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4509848;BL0211;;4509848;;Rijnpoortvest 9-11-13;Rijnpoortvest;11;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4509849;BL0211;;4509849;;Rijnpoortvest 9-11-13;Rijnpoortvest;13;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;12623;BL0203;;12623;;Rouaansekaai 1-3;Rouaansekaai;1;;;;;Hidde Kiekens;MDU;2;0;0;2;BUILDING template
ANTWERPEN-WEST - FH02;6524175;BL0203;;6524175;;Rouaansekaai 1-3;Rouaansekaai;3;;;;;Hidde Kiekens;MDU;4;0;0;4;BUILDING template
ANTWERPEN-WEST - FH02;2051034;BL0204;;2051034;;Schippersstraat 21-23;Schippersstraat;21;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4511867;BL0204;;4511867;;Schippersstraat 21-23;Schippersstraat;23;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4507826;BL0217;;4507826;;Schippersstraat 24-26;Schippersstraat;24;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2051035;BL0217;;2051035;;Schippersstraat 24-26;Schippersstraat;26;;;;;Maayken Vanfleteren;MDU;0;3;0;3;BUILDING template
ANTWERPEN-WEST - FH02;4511875;BL0204;;4511875;;Schippersstraat 31-33;Schippersstraat;31;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2051039;BL0204;;2051039;;Schippersstraat 31-33;Schippersstraat;33;;;;;Maayken Vanfleteren;MDU;1;2;0;3;BUILDING template
ANTWERPEN-WEST - FH02;2051026;BL0217;;2051026;;Schippersstraat 6-8;Schippersstraat;6;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2051027;BL0217;;2051027;;Schippersstraat 6-8;Schippersstraat;8;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;1139832;BL0221;;1139832;;Sint-Paulusstraat 25-27;Sint-Paulusstraat;25;;;;;Hidde Kiekens;MDU;0;8;0;8;BUILDING template
ANTWERPEN-WEST - FH02;1139836;BL0221;;1139836;;Sint-Paulusstraat 25-27;Sint-Paulusstraat;27;;;;;Hidde Kiekens;MDU;0;16;0;16;BUILDING template
ANTWERPEN-WEST - FH02;2041506;BL0221;;2041506;;Sint-Paulusstraat 29-31;Sint-Paulusstraat;29;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4257323;BL0221;;4257323;;Sint-Paulusstraat 29-31;Sint-Paulusstraat;31;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2041527;BL0221;;2041527;;Sint-Paulusstraat 41-43;Sint-Paulusstraat;41;;;;;Hidde Kiekens;MDU;2;0;0;2;BUILDING template
ANTWERPEN-WEST - FH02;2041533;BL0221;;2041533;;Sint-Paulusstraat 41-43;Sint-Paulusstraat;43;;;;;Hidde Kiekens;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2041421;BL0221;;2041421;;Sint-Paulusstraat 7-9;Sint-Paulusstraat;7;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2041428;BL0221;;2041428;;Sint-Paulusstraat 7-9;Sint-Paulusstraat;9;;;;;Hidde Kiekens;MDU;0;4;0;4;BUILDING template
ANTWERPEN-WEST - FH02;59184;BL0203;;59184;;Sint-Pietersvliet 1_Van Meterenkaai 4;Sint-Pietersvliet;1;;;;;Hidde Kiekens;MDU;1;1;0;2;BUILDING template
ANTWERPEN-WEST - FH02;59187;BL0203;;59187;;Sint-Pietersvliet 1_Van Meterenkaai 4;Van Meterenkaai;4;;;;;Hidde Kiekens;MDU;1;19;0;20;BUILDING template
ANTWERPEN-WEST - FH02;4507219;BL0209;;4507219;;Stijfselrui 23-25;Stijfselrui;23;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4507221;BL0209;;4507221;;Stijfselrui 23-25;Stijfselrui;25;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2055504;BL0212;;2055504;;Stijfselrui 24-26;Stijfselrui;24;;;;;Maayken Vanfleteren;MDU;0;8;1;9;BUILDING template
ANTWERPEN-WEST - FH02;2055505;BL0212;;2055505;;Stijfselrui 24-26;Stijfselrui;26;;;;;Maayken Vanfleteren;MDU;0;8;1;9;BUILDING template
ANTWERPEN-WEST - FH02;2055506;BL0212;;2055506;;Stijfselrui 28-30;Stijfselrui;28;;;;;Maayken Vanfleteren;MDU;0;12;0;12;BUILDING template
ANTWERPEN-WEST - FH02;2055507;BL0212;;2055507;;Stijfselrui 28-30;Stijfselrui;30;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2055521;BL0209;;2055521;;Stijfselstraat 10-12;Stijfselstraat;10;;;;;Maayken Vanfleteren;MDU;2;4;0;6;BUILDING template
ANTWERPEN-WEST - FH02;2055524;BL0209;;2055524;;Stijfselstraat 10-12;Stijfselstraat;12;;;;;Maayken Vanfleteren;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH02;2055527;BL0208;;2055527;;Stijfselstraat 21-23;Stijfselstraat;21;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2055529;BL0208;;2055529;;Stijfselstraat 21-23;Stijfselstraat;23;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4507210;BL0209;;4507210;;Stijfselstraat 28-30;Stijfselstraat;28;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4507211;BL0209;;4507211;;Stijfselstraat 28-30;Stijfselstraat;30;;;;;Maayken Vanfleteren;MDU;0;5;0;5;BUILDING template
ANTWERPEN-WEST - FH02;62258;BL0217;;62258;;Verversrui 1-3;Verversrui;1;;;;;Maayken Vanfleteren;MDU;0;2;0;2;BUILDING template
ANTWERPEN-WEST - FH02;4507819;BL0217;;4507819;;Verversrui 1-3;Verversrui;3;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2060351;BL0216;;2060351;;Verversrui 14-16-20;Verversrui;14;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2060353;BL0216;;2060353;;Verversrui 14-16-20;Verversrui;16;;;;;Maayken Vanfleteren;MDU;1;6;0;7;BUILDING template
ANTWERPEN-WEST - FH02;2060356;BL0216;;2060356;;Verversrui 14-16-20;Verversrui;20;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2060354;BL0217;;2060354;;Verversrui 17-19;Verversrui;17;;;;;Maayken Vanfleteren;MDU;2;2;0;4;BUILDING template
ANTWERPEN-WEST - FH02;3928550;BL0217;;3928550;;Verversrui 17-19;Verversrui;19;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2060358;BL0216;;2060358;;Verversrui 26-28;Verversrui;26;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
ANTWERPEN-WEST - FH02;2060360;BL0216;;2060360;;Verversrui 26-28;Verversrui;28;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4507807;BL0216;;4507807;;Verversrui 30-32;Verversrui;30;;;;;Maayken Vanfleteren;MDU;0;6;0;6;BUILDING template
ANTWERPEN-WEST - FH02;2060361;BL0216;;2060361;;Verversrui 30-32;Verversrui;32;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
ANTWERPEN-WEST - FH02;4507797;BL0216;;4507797;;Verversrui 4-6;Verversrui;4;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
