Projectnummer;Opdrachtnummer;Blok;Cluster NR;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;BG Version;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Opdrachttemplate
KNOKKE-HEIST - FH11;2764434;BL1115;;2764434;;;Noordstraat;19;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766569;BL1133;;2766569;;;Sint-Jozefsstraat;77;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4012903;BL1122;;4012903;;;Felix Timmermansstraat;24;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4337582;BL1106;;4337582;;;Vlamingstraat;29;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2762237;BL1109;;2762237;;Kursaalstraat 24-26;Kursaalstraat;26;;;XC;2020-03-15 22:45:11;Maayken Vanfleteren;MDU;0;0;1;1;BUILDING template
KNOKKE-HEIST - FH11;301075;BL1127;;301075;;de Vrièrestraat 41_Stadhuisstraat 16;Stadhuisstraat;16;;;XC;2020-03-15 22:45:10;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH11;302664;BL1116;;302664;;;Moefe;3;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2764435;BL1115;;2764435;;;Noordstraat;21;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766570;BL1133;;2766570;;;Sint-Jozefsstraat;78;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4013070;BL1123;;4013070;;;Steenstraat;72;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301077;BL1136;;301077;;;Stadhuisstraat;5;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;302666;BL1116;;302666;;;Moefe;23;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2764437;BL1114;;2764437;;;Noordstraat;22;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766571;BL1133;;2766571;;;Sint-Jozefsstraat;79;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4013121;BL1116;;4013121;;;Steenstraat;14;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301079;BL1126;;301079;;;Stadhuisstraat;2;;;;;Peter Van Leeuwen;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH11;302667;BL1115;;302667;;;Noordstraat;43;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2764438;BL1114;;2764438;;;Noordstraat;24;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766572;BL1133;;2766572;;;Sint-Jozefsstraat;80;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4020395;BL1111;;4020395;;;Brouwersstraat;5;;;D;2020-01-23 12:25:25;Hidde Kiekens;MDU;0;6;0;6;BUILDING template
KNOKKE-HEIST - FH11;4337597;BL1107;;4337597;;Vlamingstraat 42-44-46-48_Nicolas Mengelaan 19-20;Vlamingstraat;44;;;X;2020-01-12 15:40:13;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH11;301085;BL1137;;301085;;;Marktstraat;19;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;302668;BL1115;;302668;;;Noordstraat;1;;;D;2020-01-04 11:55:13;Maayken Vanfleteren;MDU;1;2;0;3;BUILDING template
KNOKKE-HEIST - FH11;2764440;BL1115;;2764440;;;Noordstraat;25;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766603;BL1136;;2766603;;;Stadhuisstraat;7;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4023236;BL1108;;4023236;;Vlamingstraat 2-4-6;Vlamingstraat;4;;;XC;2020-01-30 16:15:21;Geert Stockman;MDU;0;15;1;16;BUILDING template
KNOKKE-HEIST - FH11;4337599;BL1107;;4337599;;Vlamingstraat 42-44-46-48_Nicolas Mengelaan 19-20;Vlamingstraat;48;;;X;2020-01-12 15:40:13;Geert Stockman;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301086;BL1137;;301086;;;Marktstraat;5;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;302669;BL1119;;302669;;;Onderwijsstraat;43;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2764441;BL1114;;2764441;;;Noordstraat;26;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766605;BL1136;;2766605;;;Stadhuisstraat;9;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4028994;BL1130;;4028994;;;Heistlaan;83;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4337629;BL1108;;4337629;;;Vlamingstraat;20;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH11;301087;BL1136;;301087;;Kursaalstraat 78_Marktstraat 2;Marktstraat;2;;;D;2020-01-31 09:15:36;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2760180;BL1131;;2760180;;;Heistlaan;84;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2764442;BL1114;;2764442;;;Noordstraat;30;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766608;BL1136;;2766608;;;Stadhuisstraat;11;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4025736;BL1118;;4025736;;;Pannenstraat;105;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4337631;BL1106;;4337631;;;Kerkstraat;44;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH11;301088;BL1137;;301088;;;Marktstraat;1;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1024208;BL1102;;1024208;;;Hof van Koudekerke;2;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2764443;BL1115;;2764443;;;Noordstraat;31;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766610;BL1126;;2766610;;;Stadhuisstraat;12;;;D;2020-01-07 11:15:27;Geert Stockman;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH11;301345;BL1130;;301345;;;Heistlaan;85;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4337632;BL1106;;4337632;;;Kerkstraat;46;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;71691;BL1111;;71691;;;Garnaalstraat;2;;;;2019-11-25;olivier collignon;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH11;301091;BL1137;;301091;;;Oud-Strijdersstraat;6;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1264979;BL1142;;1264979;;;Bondgenotenlaan;65;;;D;2020-01-02 10:45:19;Geert Stockman;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH11;2764444;BL1114;;2764444;;;Noordstraat;32;A;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766613;BL1127;;2766613;;;Stadhuisstraat;22;;;D;2020-01-07 11:15:33;Geert Stockman;MDU;1;2;0;3;BUILDING template
KNOKKE-HEIST - FH11;4033332;BL1121;;4033332;;;Hendrik Consciencestraat;18;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4337633;BL1106;;4337633;;;Kerkstraat;50;;;X;2020-01-29 10:35:16;Hidde Kiekens;MDU;0;5;0;5;BUILDING template
KNOKKE-HEIST - FH11;301092;BL1144;;301092;;;Oud-Strijdersstraat;5;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1271041;BL1141;;1271041;;;Frans Vantorrestraat;18;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2760364;BL1105;;2760364;;Hermans-Lybaertstraat 1-1A-1B-1C-1D;Hermans-Lybaertstraat;1;C;;XC;2020-01-06 08:10:21;Geert Stockman;MDU;0;7;1;8;BUILDING template
KNOKKE-HEIST - FH11;2764446;BL1114;;2764446;;;Noordstraat;32;B;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766614;BL1127;;2766614;;;Stadhuisstraat;24;;;XC;2020-01-08 08:40:16;Geert Stockman;MDU;1;3;2;6;BUILDING template
KNOKKE-HEIST - FH11;4033938;BL1121;;4033938;;;Hendrik Consciencestraat;14;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH11;4337634;BL1106;;4337634;;Kerkstraat 52-54;Kerkstraat;52;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH11;301093;BL1144;;301093;;;Oud-Strijdersstraat;3;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1283950;BL1118;;1283950;;;Pannenstraat;83;;;D;2020-01-08 12:25:16;Geert Stockman;MDU;0;4;0;4;BUILDING template
KNOKKE-HEIST - FH11;2760365;BL1104;;2760365;;Hermans-Lybaertstraat 8-10-12;Hermans-Lybaertstraat;8;;;XC;2020-01-10 07:10:24;Geert Stockman;MDU;0;7;1;8;BUILDING template
KNOKKE-HEIST - FH11;2764447;BL1115;;2764447;;;Noordstraat;33;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766617;BL1127;;2766617;;Stadhuisstraat 26-28-30;Stadhuisstraat;26;;;D;2020-03-10 12:40:07;Geert Stockman;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH11;4337637;BL1106;;4337637;;;Vuurtorenstraat;11;;;D;2020-02-24 14:05:19;Hidde Kiekens;MDU;1;8;0;9;BUILDING template
KNOKKE-HEIST - FH11;301094;BL1137;;301094;;;Oud-Strijdersstraat;4;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1293528;BL1118;;1293528;;;Pannenstraat;91;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2760367;BL1105;;2760367;;;Hermans-Lybaertstraat;9;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2764448;BL1115;;2764448;;;Noordstraat;37;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766620;BL1127;;2766620;;Stadhuisstraat 26-28-30;Stadhuisstraat;28;;;D;2020-03-10 12:40:07;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH11;4049845;BL1141;;4049845;;;Frans Vantorrestraat;36;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301095;BL1144;;301095;;;Oud-Strijdersstraat;1;;;D;2020-01-24 11:25:15;Hidde Kiekens;MDU;1;9;1;11;BUILDING template
KNOKKE-HEIST - FH11;1293922;BL1133;;1293922;;;Vredestraat;22;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2760368;BL1104;;2760368;;Hermans-Lybaertstraat 8-10-12;Hermans-Lybaertstraat;10;;;XC;2020-01-10 07:10:24;Geert Stockman;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH11;2764450;BL1115;;2764450;;;Noordstraat;39;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766622;BL1127;;2766622;;Stadhuisstraat 26-28-30;Stadhuisstraat;30;;;D;2020-03-10 12:40:07;Geert Stockman;MDU;0;2;0;2;BUILDING template
KNOKKE-HEIST - FH11;4050993;BL1125;;4050993;;;Pannenstraat;6;;;D;2020-01-04 11:55:15;Maayken Vanfleteren;MDU;0;3;1;4;BUILDING template
KNOKKE-HEIST - FH11;301096;BL1133;;301096;;;Marktstraat;52;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1318478;BL1142;;1318478;;;Bondgenotenlaan;69;;;D;2020-01-02 11:25:12;Geert Stockman;MDU;1;3;0;4;BUILDING template
KNOKKE-HEIST - FH11;2760369;BL1105;;2760369;;;Hermans-Lybaertstraat;11;;;X;2020-01-04 13:20:14;Maayken Vanfleteren;MDU;0;8;0;8;BUILDING template
KNOKKE-HEIST - FH11;2764451;BL1124;;2764451;;;Noordstraat;40;;;;;Peter Van Leeuwen;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766645;BL1143;;2766645;;;Stationsplein;4;;;D;2020-01-07 11:15:30;Geert Stockman;MDU;0;4;0;4;BUILDING template
KNOKKE-HEIST - FH11;4053607;BL1116;;4053607;;;Moefe;11;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4337721;BL1120;;4337721;;;Polderstraat;12;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301097;BL1133;;301097;;;Marktstraat;26;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1320201;BL1104;;1320201;;Sint-Jozefsstraat 5-7-9;Sint-Jozefsstraat;9;;;XC;2020-02-27 19:05:09;Geert Stockman;MDU;0;9;1;10;BUILDING template
KNOKKE-HEIST - FH11;2760370;BL1104;;2760370;;Hermans-Lybaertstraat 8-10-12;Hermans-Lybaertstraat;12;;;XC;2020-01-10 07:10:24;Geert Stockman;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH11;2764452;BL1115;;2764452;;;Noordstraat;41;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766646;BL1143;;2766646;;;Stationsplein;8;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH11;4067242;BL1101;;4067242;;;Eieburg;10;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4337722;BL1120;;4337722;;;Polderstraat;14;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301098;BL1137;;301098;;;Marktstraat;47;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1320202;BL1104;;1320202;;;Sint-Antoniusstraat;2;;;D;2020-02-24 13:00:21;Hidde Kiekens;MDU;0;7;0;7;BUILDING template
KNOKKE-HEIST - FH11;2760373;BL1104;;2760373;;;Hermans-Lybaertstraat;20;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766648;BL1143;;2766648;;;Stationsplein;12;;;D;2020-01-03 09:55:12;Geert Stockman;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH11;4071250;BL1130;;4071250;;;Sint-Antoniusstraat;45;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4337723;BL1120;;4337723;;;Polderstraat;18;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301099;BL1137;;301099;;;Marktstraat;25;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1327484;BL1144;;1327484;;;Vuurkruisersstraat;4;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2760374;BL1127;;2760374;;;Hermans-Lybaertstraat;21;;;;;olivier collignon;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH11;2764541;BL1117;;2764541;;;Onderwijsstraat;6;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766649;BL1143;;2766649;;;Stationsplein;14;;;D;2020-01-04 07:40:14;Geert Stockman;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH11;4086812;BL1120;;4086812;;;Pannenstraat;137;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4337729;BL1120;;4337729;;;Polderstraat;34;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4334131;BL1120;;4334131;;Knokkestraat 116-118-120-122;Knokkestraat;118;;;XA;2020-01-05 15:40:11;Geert Stockman;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301100;BL1137;;301100;;;Marktstraat;21;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1327485;BL1117;;1327485;;;Onderwijsstraat;26;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2760375;BL1127;;2760375;;;Hermans-Lybaertstraat;23;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2764542;BL1117;;2764542;;;Onderwijsstraat;8;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766651;BL1143;;2766651;;;Stationsplein;16;;;D;2020-01-07 11:15:26;Geert Stockman;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH11;4094160;BL1128;;4094160;;Hermans-Lybaertstraat 26_Sint-Antoniusstraat 3-5;Sint-Antoniusstraat;3;;;XC;2020-01-16 15:20:17;Geert Stockman;MDU;0;7;1;8;BUILDING template
KNOKKE-HEIST - FH11;4337732;BL1120;;4337732;;;Polderstraat;46;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301101;BL1145;;301101;;;Marktstraat;61;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH11;1337867;BL1141;;1337867;;;Frans Vantorrestraat;20;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2760379;BL1127;;2760379;;;Hermans-Lybaertstraat;27;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2764544;BL1119;;2764544;;;Onderwijsstraat;9;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766673;BL1117;;2766673;;;Steenstraat;3;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4096847;BL1137;;4096847;;;Marktstraat;27;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4337733;BL1120;;4337733;;;Polderstraat;48;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4334133;BL1120;;4334133;;Knokkestraat 116-118-120-122;Knokkestraat;120;;;XA;2020-01-05 15:40:11;Geert Stockman;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301103;BL1143;;301103;;;Stationsplein;18;;;D;2020-01-05 09:00:18;Geert Stockman;MDU;0;6;0;6;BUILDING template
KNOKKE-HEIST - FH11;1338936;BL1141;;1338936;;;Witte-Bankstraat;5;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2760381;BL1127;;2760381;;;Hermans-Lybaertstraat;29;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2764545;BL1117;;2764545;;;Onderwijsstraat;10;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766674;BL1117;;2766674;;;Steenstraat;7;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4102440;BL1122;;4102440;;Westkapellestraat 81-83;Westkapellestraat;83;;;XC;2020-01-04 16:50:13;Hidde Kiekens;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH11;4337735;BL1120;;4337735;;;Polderstraat;60;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301104;BL1143;;301104;;;Vuurkruisersstraat;3;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1353727;BL1123;;1353727;;;Onderwijsstraat;92;;;D;2020-01-02 17:50:13;Maayken Vanfleteren;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH11;2760383;BL1128;;2760383;;;Hermans-Lybaertstraat;34;;;D;2020-01-09 11:45:36;Geert Stockman;MDU;0;4;0;4;BUILDING template
KNOKKE-HEIST - FH11;2764547;BL1119;;2764547;;;Onderwijsstraat;11;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766675;BL1117;;2766675;;;Steenstraat;9;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4125076;BL1140;;4125076;;Onderwijsstraat 143-145;Onderwijsstraat;143;;;;;Geert Stockman;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4338592;BL1128;;4338592;;;Hermans-Lybaertstraat;46;;;D;2020-01-09 11:45:38;Geert Stockman;MDU;3;0;0;3;BUILDING template
KNOKKE-HEIST - FH11;71734;BL1107;;71734;;Nicolas Mengelaan 13-14-15;Nicolas Mengelaan;15;;;XA;2020-01-12 10:50:11;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH11;301105;BL1143;;301105;;;Vuurkruisersstraat;15;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1357108;BL1121;;1357108;;;Hendrik Consciencestraat;48;;;D;2020-01-24 10:35:15;Hidde Kiekens;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH11;2760384;BL1127;;2760384;;;Hermans-Lybaertstraat;35;;;D;2020-01-09 11:45:40;Geert Stockman;MDU;0;4;0;4;BUILDING template
KNOKKE-HEIST - FH11;2764549;BL1119;;2764549;;;Onderwijsstraat;13;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766676;BL1116;;2766676;;;Steenstraat;10;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4126378;BL1122;;4126378;;Westkapellestraat 81-83;Westkapellestraat;81;;;XC;2020-01-04 16:50:13;Hidde Kiekens;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH11;301106;BL1144;;301106;;;Vuurkruisersstraat;14;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1359245;BL1138;;1359245;;;Albrecht Rodenbachstraat;7;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2760386;BL1128;;2760386;;Hermans-Lybaertstraat 38-40;Hermans-Lybaertstraat;38;;;XC;2020-01-02 15:50:14;Geert Stockman;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH11;2764550;BL1117;;2764550;;;Onderwijsstraat;16;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766677;BL1117;;2766677;;;Steenstraat;13;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4126993;BL1127;;4126993;;;de Vrierestraat;32;;;XC;2020-03-16 07:25:08;Maayken Vanfleteren;MDU;1;4;2;7;BUILDING template
KNOKKE-HEIST - FH11;4338596;BL1128;;4338596;;;Hermans-Lybaertstraat;54;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301107;BL1143;;301107;;;Vuurkruisersstraat;11;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1360112;BL1139;;1360112;;;Leenstraat;29;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2760387;BL1128;;2760387;;Hermans-Lybaertstraat 38-40;Hermans-Lybaertstraat;40;;;XC;2020-01-02 15:50:14;Geert Stockman;MDU;0;7;1;8;BUILDING template
KNOKKE-HEIST - FH11;2764551;BL1117;;2764551;;;Onderwijsstraat;18;;;D;2020-01-02 16:00:22;Maayken Vanfleteren;MDU;0;2;0;2;BUILDING template
KNOKKE-HEIST - FH11;2766679;BL1117;;2766679;;;Steenstraat;15;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4128771;BL1128;;4128771;;Hermans-Lybaertstraat 26_Sint-Antoniusstraat 3-5;Sint-Antoniusstraat;5;;;XC;2020-01-16 15:20:17;Geert Stockman;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH11;2760181;BL1131;;2760181;;;Heistlaan;86;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301108;BL1143;;301108;;;Vuurkruisersstraat;7;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1363105;BL1118;;1363105;;;Onderwijsstraat;50;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2760388;BL1128;;2760388;;;Hermans-Lybaertstraat;50;;;;;olivier collignon;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2764552;BL1119;;2764552;;;Onderwijsstraat;19;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766680;BL1116;;2766680;;;Steenstraat;16;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4141707;BL1141;;4141707;;;Frans Vantorrestraat;4;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301351;BL1133;;301351;;;Heistlaan;87;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;301109;BL1144;;301109;;;Vuurkruisersstraat;2;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;1367275;BL1115;;1367275;;;Noordstraat;11;;;XC;2020-02-27 19:15:09;Geert Stockman;MDU;0;7;0;7;BUILDING template
KNOKKE-HEIST - FH11;2760390;BL1128;;2760390;;;Hermans-Lybaertstraat;52;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2764553;BL1117;;2764553;;;Onderwijsstraat;22;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;2766681;BL1117;;2766681;;;Steenstraat;17;;;;;Peter Van Leeuwen;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH11;4143233;BL1140;;4143233;;;Westkapellestraat;108;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
