Projectnummer;Opdrachtnummer;Blok;Cluster NR;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;BG Version;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Opdrachttemplate
KNOKKE-HEIST - FH05;2758530;BL0504;;2758530;;Van Bunnenlaan 45-47-49;Van Bunnenlaan;47;;;;;Maayken Vanfleteren;MDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH05;2758533;BL0504;;2758533;;Van Bunnenlaan 45-47-49;Van Bunnenlaan;49;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH05;2758535;BL0504;;2758535;;Van Bunnenlaan 51-53;Van Bunnenlaan;51;;;;;Maayken Vanfleteren;MDU;1;8;1;10;BUILDING template
KNOKKE-HEIST - FH05;2758537;BL0504;;2758537;;Van Bunnenlaan 51-53;Van Bunnenlaan;53;;;;;Maayken Vanfleteren;MDU;2;0;0;2;BUILDING template
KNOKKE-HEIST - FH05;72432;BL0505;;72432;;Van Bunnenlaan 54-56-58-58A;Van Bunnenlaan;54;;;;;Hidde Kiekens;MDU;1;6;0;7;BUILDING template
KNOKKE-HEIST - FH05;5579292;BL0505;;5579292;;Van Bunnenlaan 54-56-58-58A;Van Bunnenlaan;56;;;;;Hidde Kiekens;MDU;1;8;1;10;BUILDING template
KNOKKE-HEIST - FH05;2758544;BL0505;;2758544;;Van Bunnenlaan 54-56-58-58A;Van Bunnenlaan;58;;;;;Hidde Kiekens;MDU;1;8;1;10;BUILDING template
KNOKKE-HEIST - FH05;NB-830058A9a70;;;NB-830058A9a70;;Van Bunnenlaan 54-56-58-58A;Van Bunnenlaan;58;A;;;2020-03-26;Hidde Kiekens;MDU;1;8;0;9;BUILDING template
KNOKKE-HEIST - FH05;1360225;BL0516;;1360225;;Van Bunnenlaan 5-7;Van Bunnenlaan;5;;;;;Geert Stockman;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH05;2758488;BL0516;;2758488;;Van Bunnenlaan 5-7;Van Bunnenlaan;7;;;;;Geert Stockman;MDU;0;5;0;5;BUILDING template
KNOKKE-HEIST - FH05;2758635;BL0502;;2758635;;Winston Churchilllaan 25-27;Winston Churchilllaan;25;;;;;Maayken Vanfleteren;MDU;0;11;1;12;BUILDING template
KNOKKE-HEIST - FH05;2758639;BL0502;;2758639;;Winston Churchilllaan 25-27;Winston Churchilllaan;27;;;;;Maayken Vanfleteren;MDU;0;13;1;14;BUILDING template
KNOKKE-HEIST - FH05;2758642;BL0502;;2758642;;Winston Churchilllaan 33-35;Winston Churchilllaan;33;;;;;Maayken Vanfleteren;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH05;337188;BL0502;;337188;;Winston Churchilllaan 33-35;Winston Churchilllaan;35;;;;;Maayken Vanfleteren;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH05;6526789;BL0501;;6526789;;Zoutelaan 24_Piers De Raveschootlaan 92;Piers de Raveschootlaan;92;;;;;Hidde Kiekens;MDU;0;8;0;8;BUILDING template
KNOKKE-HEIST - FH05;338535;BL0501;;338535;;Zoutelaan 24_Piers De Raveschootlaan 92;Zoutelaan;24;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH05;2768183;BL0501;;2768183;;Zoutelaan 28-28A;Zoutelaan;28;;;;;Hidde Kiekens;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH05;2768185;BL0501;;2768185;;Zoutelaan 28-28A;Zoutelaan;28;A;;;;Hidde Kiekens;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH05;336642;BL0507;;336642;;Zoutelaan 33-35;Zoutelaan;33;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH05;3939677;BL0507;;3939677;;Zoutelaan 33-35;Zoutelaan;35;;;;;Maayken Vanfleteren;MDU;0;12;1;13;BUILDING template
KNOKKE-HEIST - FH05;3939678;BL0507;;3939678;;Zoutelaan 41-43;Zoutelaan;41;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH05;2768195;BL0507;;2768195;;Zoutelaan 41-43;Zoutelaan;43;;;;;Maayken Vanfleteren;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH05;336640;BL0506;;336640;;Zoutelaan 55-57-59_Jef Mennekenslaan 22-24;Jef Mennekenslaan;22;;;;;Hidde Kiekens;MDU;0;10;0;10;BUILDING template
KNOKKE-HEIST - FH05;336637;BL0506;;336637;;Zoutelaan 55-57-59_Jef Mennekenslaan 22-24;Jef Mennekenslaan;24;;;;;Hidde Kiekens;MDU;0;10;1;11;BUILDING template
KNOKKE-HEIST - FH05;336645;BL0506;;336645;;Zoutelaan 55-57-59_Jef Mennekenslaan 22-24;Zoutelaan;55;;;;;Hidde Kiekens;MDU;0;10;1;11;BUILDING template
KNOKKE-HEIST - FH05;336646;BL0506;;336646;;Zoutelaan 55-57-59_Jef Mennekenslaan 22-24;Zoutelaan;57;;;;;Hidde Kiekens;MDU;0;10;1;11;BUILDING template
KNOKKE-HEIST - FH05;336644;BL0506;;336644;;Zoutelaan 55-57-59_Jef Mennekenslaan 22-24;Zoutelaan;59;;;;;Hidde Kiekens;MDU;0;10;1;11;BUILDING template
KNOKKE-HEIST - FH05;338541;BL0502;;338541;;Zoutelaan 58_Mussenpad 6;Mussenpad;6;;;;;Maayken Vanfleteren;MDU;0;15;1;16;BUILDING template
KNOKKE-HEIST - FH05;338538;BL0502;;338538;;Zoutelaan 58_Mussenpad 6;Zoutelaan;58;;;;;Maayken Vanfleteren;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH05;72419;BL0505;;72419;;Zoutelaan 63-65-67;Zoutelaan;63;;;;;Hidde Kiekens;MDU;0;9;1;10;BUILDING template
KNOKKE-HEIST - FH05;2768216;BL0505;;2768216;;Zoutelaan 63-65-67;Zoutelaan;65;;;;;Hidde Kiekens;MDU;0;15;1;16;BUILDING template
KNOKKE-HEIST - FH05;72421;BL0505;;72421;;Zoutelaan 63-65-67;Zoutelaan;67;;;;;Hidde Kiekens;MDU;0;9;1;10;BUILDING template
KNOKKE-HEIST - FH05;2768221;BL0503;;2768221;;Zoutelaan 72-74-76;Zoutelaan;72;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH05;2768225;BL0503;;2768225;;Zoutelaan 72-74-76;Zoutelaan;74;;;;;Geert Stockman;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH05;4345837;BL0503;;4345837;;Zoutelaan 72-74-76;Zoutelaan;76;;;;;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH05;2764308;BL0504;;2764308;;Zoutelaan 73_Nieuwpoortstraat 1A;Nieuwpoortstraat;1;A;;;;Maayken Vanfleteren;MDU;0;9;1;10;BUILDING template
KNOKKE-HEIST - FH05;2768223;BL0504;;2768223;;Zoutelaan 73_Nieuwpoortstraat 1A;Zoutelaan;73;;;;;Maayken Vanfleteren;MDU;1;8;1;10;BUILDING template
KNOKKE-HEIST - FH05;337193;BL0503;;337193;;Zoutelaan 84_Montgomerylaan 1;Montgomerylaan;1;;;;;Geert Stockman;MDU;0;8;0;8;BUILDING template
KNOKKE-HEIST - FH05;NB-8300841d2794;;;NB-8300841d2794;;Zoutelaan 84_Montgomerylaan 1;Zoutelaan;84;;;;2020-03-29;Geert Stockman;MDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH05;337214;BL0503;;337214;;;Bevrijdingslaan;1;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH05;2758098;BL0503;;2758098;;;Bevrijdingslaan;3;;;;;Geert Stockman;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH05;4345831;BL0503;;4345831;;;Bevrijdingslaan;5;;;;;Geert Stockman;MDU;0;4;0;4;BUILDING template
KNOKKE-HEIST - FH05;337213;BL0503;;337213;;;Bevrijdingslaan;7;;;;;Geert Stockman;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH05;337212;BL0503;;337212;;;Bevrijdingslaan;9;;;;;Geert Stockman;MDU;0;4;1;5;BUILDING template
KNOKKE-HEIST - FH05;337210;BL0503;;337210;;;Bevrijdingslaan;11;;;;;Geert Stockman;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH05;2758779;BL0504;;2758779;;;Diksmuidestraat;3;;;;;Maayken Vanfleteren;MDU;0;4;1;5;BUILDING template
KNOKKE-HEIST - FH05;2758780;BL0504;;2758780;;;Diksmuidestraat;5;;;;;Maayken Vanfleteren;MDU;0;2;0;2;BUILDING template
KNOKKE-HEIST - FH05;2758781;BL0504;;2758781;;;Diksmuidestraat;7;;;;;Maayken Vanfleteren;MDU;0;2;0;2;BUILDING template
KNOKKE-HEIST - FH05;2758782;BL0504;;2758782;;;Diksmuidestraat;9;;;;;Maayken Vanfleteren;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH05;2758784;BL0504;;2758784;;;Diksmuidestraat;13;;;;;Maayken Vanfleteren;MDU;0;4;1;5;BUILDING template
KNOKKE-HEIST - FH05;2758785;BL0504;;2758785;;;Diksmuidestraat;15;;;;;Maayken Vanfleteren;MDU;2;1;0;3;BUILDING template
KNOKKE-HEIST - FH05;72445;BL0504;;72445;;;Diksmuidestraat;17;;;;;Maayken Vanfleteren;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH05;72444;BL0504;;72444;;;Diksmuidestraat;19;;;;;Maayken Vanfleteren;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH05;76545;BL0509;;76545;;;Diksmuidestraat;23;;;;;Maayken Vanfleteren;MDU;0;7;1;8;BUILDING template
KNOKKE-HEIST - FH05;2758790;BL0509;;2758790;;;Diksmuidestraat;25;;;;;Maayken Vanfleteren;MDU;0;10;1;11;BUILDING template
KNOKKE-HEIST - FH05;76547;BL0509;;76547;;;Diksmuidestraat;27;;;;;Maayken Vanfleteren;MDU;0;9;1;10;BUILDING template
KNOKKE-HEIST - FH05;76546;BL0509;;76546;;;Diksmuidestraat;29;;;;;Maayken Vanfleteren;MDU;0;2;0;2;BUILDING template
KNOKKE-HEIST - FH05;76544;BL0509;;76544;;;Diksmuidestraat;31;;;;;Maayken Vanfleteren;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH05;335721;BL0516;;335721;;;Diksmuidestraat;35;;;;;Geert Stockman;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH05;335719;BL0516;;335719;;;Diksmuidestraat;37;A;;;;Geert Stockman;MDU;0;25;1;26;BUILDING template
KNOKKE-HEIST - FH05;1488876;BL0516;;1488876;;;Diksmuidestraat;37;;;;;Geert Stockman;MDU;1;3;0;4;BUILDING template
KNOKKE-HEIST - FH05;335718;BL0516;;335718;;;Diksmuidestraat;39;;;;;Geert Stockman;MDU;0;15;1;16;BUILDING template
KNOKKE-HEIST - FH05;2758799;BL0516;;2758799;;;Diksmuidestraat;41;;;;;Geert Stockman;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH05;1343714;BL0510;;1343714;;;Diksmuidestraat;42;;;;;Maayken Vanfleteren;MDU;0;7;1;8;BUILDING template
KNOKKE-HEIST - FH05;2758800;BL0510;;2758800;;;Diksmuidestraat;44;;;;;Maayken Vanfleteren;MDU;0;7;1;8;BUILDING template
KNOKKE-HEIST - FH05;2758803;BL0510;;2758803;;;Diksmuidestraat;46;;;;;Maayken Vanfleteren;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH05;5579323;BL0510;;5579323;;;Diksmuidestraat;48;;;;;Maayken Vanfleteren;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH05;4197377;BL0515;;4197377;;;Diksmuidestraat;52;;;;;Geert Stockman;MDU;0;11;1;12;BUILDING template
KNOKKE-HEIST - FH05;2758808;BL0515;;2758808;;;Diksmuidestraat;54;;;;;Geert Stockman;MDU;0;10;1;11;BUILDING template
KNOKKE-HEIST - FH05;2758932;BL0512;;2758932;;;Driehoeksplein;4;;;;;Geert Stockman;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH05;2758933;BL0512;;2758933;;;Driehoeksplein;5;;;;;Geert Stockman;MDU;1;4;1;6;BUILDING template
KNOKKE-HEIST - FH05;2758934;BL0512;;2758934;;;Driehoeksplein;6;;;;;Geert Stockman;MDU;1;4;0;5;BUILDING template
KNOKKE-HEIST - FH05;337084;BL0514;;337084;;;Driehoeksplein;12;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH05;13046;BL0514;;13046;;;Driehoeksplein;15;;;;;Geert Stockman;MDU;0;7;0;7;BUILDING template
KNOKKE-HEIST - FH05;336625;BL0507;;336625;;;Duinviooltjesstraat;1;;;;;Maayken Vanfleteren;MDU;0;7;0;7;BUILDING template
KNOKKE-HEIST - FH05;1024244;BL0506;;1024244;;;Duinviooltjesstraat;2;;;;;Hidde Kiekens;MDU;0;15;1;16;BUILDING template
KNOKKE-HEIST - FH05;336632;BL0506;;336632;;;Duinviooltjesstraat;4;;;;;Hidde Kiekens;MDU;0;15;1;16;BUILDING template
KNOKKE-HEIST - FH05;2759171;BL0507;;2759171;;;Duinviooltjesstraat;5;;;;;Maayken Vanfleteren;MDU;0;3;1;4;BUILDING template
KNOKKE-HEIST - FH05;2759174;BL0507;;2759174;;;Duinviooltjesstraat;7;;;;;Maayken Vanfleteren;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH05;336633;BL0506;;336633;;;Duinviooltjesstraat;8;;;;;Hidde Kiekens;MDU;0;17;1;18;BUILDING template
KNOKKE-HEIST - FH05;336626;BL0507;;336626;;;Duinviooltjesstraat;9;;;;;Maayken Vanfleteren;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH05;1273698;BL0506;;1273698;;;Duinviooltjesstraat;10;;;;;Hidde Kiekens;MDU;0;6;0;6;BUILDING template
KNOKKE-HEIST - FH05;2759181;BL0506;;2759181;;;Duinviooltjesstraat;12;;;;;Hidde Kiekens;MDU;0;2;0;2;BUILDING template
KNOKKE-HEIST - FH05;336629;BL0506;;336629;;;Duinviooltjesstraat;14;;;;;Hidde Kiekens;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH05;2759182;BL0507;;2759182;;;Duinviooltjesstraat;15;;;;;Maayken Vanfleteren;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH05;4344963;BL0507;;4344963;;;Duinviooltjesstraat;17;;;;;Maayken Vanfleteren;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH05;336628;BL0507;;336628;;;Duinviooltjesstraat;19;;;;;Maayken Vanfleteren;MDU;0;4;0;4;BUILDING template
KNOKKE-HEIST - FH05;336630;BL0506;;336630;;;Duinviooltjesstraat;20;;;;;Hidde Kiekens;MDU;0;7;0;7;BUILDING template
KNOKKE-HEIST - FH05;336631;BL0507;;336631;;;Duinviooltjesstraat;21;;;;;Maayken Vanfleteren;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH05;336806;BL0506;;336806;;;Duinviooltjesstraat;22;;;;;Hidde Kiekens;MDU;0;7;1;8;BUILDING template
KNOKKE-HEIST - FH05;2759189;BL0507;;2759189;;;Duinviooltjesstraat;23;;;;;Maayken Vanfleteren;MDU;0;2;0;2;BUILDING template
KNOKKE-HEIST - FH05;336809;BL0506;;336809;;;Duinviooltjesstraat;24;;;;;Hidde Kiekens;MDU;0;21;1;22;BUILDING template
KNOKKE-HEIST - FH05;2759193;BL0507;;2759193;;;Duinviooltjesstraat;25;;;;;Maayken Vanfleteren;MDU;0;3;0;3;BUILDING template
KNOKKE-HEIST - FH05;336810;BL0506;;336810;;;Duinviooltjesstraat;26;;;;;Hidde Kiekens;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH05;2759194;BL0507;;2759194;;;Duinviooltjesstraat;27;;;;;Maayken Vanfleteren;MDU;0;4;1;5;BUILDING template
KNOKKE-HEIST - FH05;2759196;BL0507;;2759196;;;Duinviooltjesstraat;29;;;;;Maayken Vanfleteren;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH05;1327499;BL0507;;1327499;;;Duinviooltjesstraat;31;;;;;Maayken Vanfleteren;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH05;2759197;BL0507;;2759197;;;Duinviooltjesstraat;33;;;;;Maayken Vanfleteren;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH05;2759224;BL0507;;2759224;;;Dumortierlaan;14;;;;;Maayken Vanfleteren;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759226;BL0507;;2759226;;;Dumortierlaan;16;;;;;Maayken Vanfleteren;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759229;BL0507;;2759229;;;Dumortierlaan;18;;;;;Maayken Vanfleteren;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759233;BL0507;;2759233;;;Dumortierlaan;20;;;;;Maayken Vanfleteren;MDU;1;3;0;4;BUILDING template
KNOKKE-HEIST - FH05;6462591;BL0506;;6462591;;;Dumortierlaan;30;A;;;;Hidde Kiekens;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH05;2759244;BL0506;;2759244;;;Dumortierlaan;34;;;;;Hidde Kiekens;MDU;0;2;0;2;BUILDING template
KNOKKE-HEIST - FH05;2759247;BL0506;;2759247;;;Dumortierlaan;36;;;;;Hidde Kiekens;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH05;3923032;BL0508;;3923032;;;Dumortierlaan;52;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH05;2759279;BL0509;;2759279;;;Dumortierlaan;58;;;;;Maayken Vanfleteren;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH05;2759281;BL0509;;2759281;;;Dumortierlaan;60;;;;;Maayken Vanfleteren;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759284;BL0509;;2759284;;;Dumortierlaan;62;;;;;Maayken Vanfleteren;MDU;2;4;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759287;BL0509;;2759287;;;Dumortierlaan;64;;;;;Maayken Vanfleteren;MDU;1;2;0;3;BUILDING template
KNOKKE-HEIST - FH05;1327500;BL0509;;1327500;;;Dumortierlaan;66;;;;;Maayken Vanfleteren;MDU;1;5;0;6;BUILDING template
KNOKKE-HEIST - FH05;2759288;BL0509;;2759288;;;Dumortierlaan;68;;;;;Maayken Vanfleteren;MDU;3;3;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759290;BL0509;;2759290;;;Dumortierlaan;70;;;;;Maayken Vanfleteren;MDU;2;4;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759294;BL0509;;2759294;;;Dumortierlaan;72;;;;;Maayken Vanfleteren;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759308;BL0510;;2759308;;;Dumortierlaan;80;;;;;Maayken Vanfleteren;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759310;BL0510;;2759310;;;Dumortierlaan;82;;;;;Maayken Vanfleteren;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;335870;BL0510;;335870;;;Dumortierlaan;90;;;;;Maayken Vanfleteren;MDU;1;3;0;4;BUILDING template
KNOKKE-HEIST - FH05;2759320;BL0511;;2759320;;;Dumortierlaan;94;;;;;Hidde Kiekens;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759329;BL0516;;2759329;;;Dumortierlaan;97;;;;;Geert Stockman;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759333;BL0516;;2759333;;;Dumortierlaan;99;;;;;Geert Stockman;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759336;BL0516;;2759336;;;Dumortierlaan;101;;;;;Geert Stockman;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759338;BL0511;;2759338;;;Dumortierlaan;102;;;;;Hidde Kiekens;MDU;1;5;0;6;BUILDING template
KNOKKE-HEIST - FH05;2759340;BL0516;;2759340;;;Dumortierlaan;103;;;;;Geert Stockman;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;6430502;BL0511;;6430502;;;Dumortierlaan;104;A;;;;Hidde Kiekens;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH05;335869;BL0511;;335869;;;Dumortierlaan;104;;;;;Hidde Kiekens;MDU;1;5;0;6;BUILDING template
KNOKKE-HEIST - FH05;2759346;BL0516;;2759346;;;Dumortierlaan;109;;;;;Geert Stockman;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;3993747;BL0511;;3993747;;;Dumortierlaan;112;;;;;Hidde Kiekens;MDU;1;4;1;6;BUILDING template
KNOKKE-HEIST - FH05;2759350;BL0511;;2759350;;;Dumortierlaan;114;;;;;Hidde Kiekens;MDU;1;4;0;5;BUILDING template
KNOKKE-HEIST - FH05;2759352;BL0515;;2759352;;;Dumortierlaan;115;;;;;Geert Stockman;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759358;BL0515;;2759358;;;Dumortierlaan;123;;;;;Geert Stockman;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759360;BL0515;;2759360;;;Dumortierlaan;125;;;;;Geert Stockman;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;2759362;BL0515;;2759362;;;Dumortierlaan;127;;;;;Geert Stockman;SDU;1;0;0;1;BUILDING template
KNOKKE-HEIST - FH05;337088;BL0514;;337088;;;Dumortierlaan;131;;;;;Geert Stockman;MDU;1;9;0;10;BUILDING template
KNOKKE-HEIST - FH05;3939550;BL0514;;3939550;;;Dumortierlaan;133;;;;;Geert Stockman;MDU;1;5;1;7;BUILDING template
KNOKKE-HEIST - FH05;336811;BL0507;;336811;;;Ferdinand Mosselmanstraat;2;;;;;Maayken Vanfleteren;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH05;4346599;BL0507;;4346599;;;Ferdinand Mosselmanstraat;4;;;;;Maayken Vanfleteren;MDU;0;4;0;4;BUILDING template
KNOKKE-HEIST - FH05;2763870;BL0507;;2763870;;;Ferdinand Mosselmanstraat;6;;;;;Maayken Vanfleteren;MDU;0;5;0;5;BUILDING template
KNOKKE-HEIST - FH05;4153963;BL0507;;4153963;;;Ferdinand Mosselmanstraat;8;;;;;Maayken Vanfleteren;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH05;2763876;BL0507;;2763876;;;Ferdinand Mosselmanstraat;10;;;;;Maayken Vanfleteren;MDU;0;3;1;4;BUILDING template
KNOKKE-HEIST - FH05;2763877;BL0507;;2763877;;;Ferdinand Mosselmanstraat;12;;;;;Maayken Vanfleteren;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH05;336636;BL0507;;336636;;;Ferdinand Mosselmanstraat;14;;;;;Maayken Vanfleteren;MDU;0;4;1;5;BUILDING template
KNOKKE-HEIST - FH05;336635;BL0507;;336635;;;Ferdinand Mosselmanstraat;16;;;;;Maayken Vanfleteren;MDU;0;17;1;18;BUILDING template
KNOKKE-HEIST - FH05;2763881;BL0507;;2763881;;;Ferdinand Mosselmanstraat;18;;;;;Maayken Vanfleteren;MDU;0;9;1;10;BUILDING template
KNOKKE-HEIST - FH05;2763882;BL0507;;2763882;;;Ferdinand Mosselmanstraat;20;;;;;Maayken Vanfleteren;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH05;2763885;BL0507;;2763885;;;Ferdinand Mosselmanstraat;22;;;;;Maayken Vanfleteren;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH05;4344959;BL0507;;4344959;;;Ferdinand Mosselmanstraat;24;;;;;Maayken Vanfleteren;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH05;6382973;BL0507;;6382973;;;Ferdinand Mosselmanstraat;30;;;;;Maayken Vanfleteren;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH05;76560;BL0508;;76560;;;Heilig-Hartlaan;1;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH05;76559;BL0509;;76559;;;Heilig-Hartlaan;3;;;;;Maayken Vanfleteren;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH05;2760061;BL0509;;2760061;;;Heilig-Hartlaan;7;;;;;Maayken Vanfleteren;MDU;0;9;1;10;BUILDING template
KNOKKE-HEIST - FH05;76558;BL0509;;76558;;;Heilig-Hartlaan;11;;;;;Maayken Vanfleteren;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH05;2760529;BL0514;;2760529;;;Ieperstraat;3;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH05;2760531;BL0515;;2760531;;;Ieperstraat;4;;;;;Geert Stockman;MDU;0;9;1;10;BUILDING template
KNOKKE-HEIST - FH05;2760534;BL0515;;2760534;;;Ieperstraat;6;;;;;Geert Stockman;MDU;1;8;1;10;BUILDING template
KNOKKE-HEIST - FH05;337086;BL0515;;337086;;;Ieperstraat;8;;;;;Geert Stockman;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH05;4347388;BL0514;;4347388;;;Ieperstraat;9;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH05;2760538;BL0514;;2760538;;;Ieperstraat;11;;;;;Geert Stockman;MDU;0;11;1;12;BUILDING template
KNOKKE-HEIST - FH05;2760539;BL0514;;2760539;;;Ieperstraat;13;;;;;Geert Stockman;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH05;2760541;BL0514;;2760541;;;Ieperstraat;15;;;;;Geert Stockman;MDU;0;5;0;5;BUILDING template
KNOKKE-HEIST - FH05;2760542;BL0511;;2760542;;;Ieperstraat;19;;;;;Hidde Kiekens;MDU;0;11;1;12;BUILDING template
KNOKKE-HEIST - FH05;2760544;BL0511;;2760544;;;Ieperstraat;23;;;;;Hidde Kiekens;MDU;0;4;1;5;BUILDING template
KNOKKE-HEIST - FH05;2760546;BL0511;;2760546;;;Ieperstraat;25;;;;;Hidde Kiekens;MDU;0;10;1;11;BUILDING template
KNOKKE-HEIST - FH05;2760547;BL0511;;2760547;;;Ieperstraat;27;;;;;Hidde Kiekens;MDU;0;5;1;6;BUILDING template
KNOKKE-HEIST - FH05;4346441;BL0511;;4346441;;;Ieperstraat;31;;;;;Hidde Kiekens;MDU;0;5;0;5;BUILDING template
KNOKKE-HEIST - FH05;335872;BL0511;;335872;;;Ieperstraat;33;;;;;Hidde Kiekens;MDU;0;8;1;9;BUILDING template
KNOKKE-HEIST - FH05;4009567;BL0511;;4009567;;;Ieperstraat;39;;;;;Hidde Kiekens;MDU;0;6;1;7;BUILDING template
KNOKKE-HEIST - FH05;13052;BL0511;;13052;;;Ieperstraat;41;;;;;Hidde Kiekens;MDU;0;5;0;5;BUILDING template
KNOKKE-HEIST - FH05;76554;BL0508;;76554;;;Jef Mennekenslaan;1;;;;;Geert Stockman;SDU;0;1;0;1;BUILDING template
KNOKKE-HEIST - FH05;813983;BL0506;;813983;;;Jef Mennekenslaan;10;;;;;Hidde Kiekens;MDU;0;9;1;10;BUILDING template
KNOKKE-HEIST - FH05;2763782;BL0506;;2763782;;;Jef Mennekenslaan;12;;;;;Hidde Kiekens;MDU;0;9;0;9;BUILDING template
