OpdrachtID;Projectnummer;Straat;Huisnummer;Huisnummer Toevoeging;Postcode;Plaats;xPos;yPos;Opdrachtnummer;LAM MK;Opdrachttemplate;Adres
742477;KNOKKE-HEIST - FH05;Van Bunnenlaan;53;;8300;Knokke-Heist;75085,0;227292,0;NB-830053df6957;NB-830053df6957;BUILDING template;Van Bunnenlaan 53 8300 Knokke-Heist
742223;KNOKKE-HEIST - FH05;Zoutelaan;77;;8300;Knokke-Heist;75173,86;227269,18;NB-830077507d59;NB-830077507d59;BUILDING template;Zoutelaan 77 8300 Knokke-Heist
742479;KNOKKE-HEIST - FH05;Dumortierlaan;107;B;8300;Knokke-Heist;75004,0;227463,0;NB-8300107Bc486;NB-8300107Bc486;BUILDING template;Dumortierlaan 107 B 8300 Knokke-Heist
742225;KNOKKE-HEIST - FH05;Driehoeksplein;4;;8300;Knokke-Heist;75183,43;227596,27;NB-830040e6880;NB-830040e6880;BUILDING template;Driehoeksplein 4 8300 Knokke-Heist
742481;KNOKKE-HEIST - FH05;Van Bunnenlaan;51;;8300;Knokke-Heist;75081,0;227297,0;NB-830051267206;NB-830051267206;BUILDING template;Van Bunnenlaan 51 8300 Knokke-Heist
742483;KNOKKE-HEIST - FH05;Dumortierlaan;108;;8300;Knokke-Heist;75138,05;227554,03;NB-830010852a224;NB-830010852a224;BUILDING template;Dumortierlaan 108 8300 Knokke-Heist
742229;KNOKKE-HEIST - FH05;Driehoeksplein;8;;8300;Knokke-Heist;75198,82;227609,96;NB-8300830be17;NB-8300830be17;BUILDING template;Driehoeksplein 8 8300 Knokke-Heist
742485;KNOKKE-HEIST - FH05;Dumortierlaan;110;;8300;Knokke-Heist;75144,0;227559,0;NB-83001106feb51;NB-83001106feb51;BUILDING template;Dumortierlaan 110 8300 Knokke-Heist
742487;KNOKKE-HEIST - FH05;Van Bunnenlaan;47;;8300;Knokke-Heist;75072,0;227308,0;NB-83004755df58;NB-83004755df58;BUILDING template;Van Bunnenlaan 47 8300 Knokke-Heist
742489;KNOKKE-HEIST - FH05;Dumortierlaan;111;;8300;Knokke-Heist;75007,7;227471,32;NB-8300111900677;NB-8300111900677;BUILDING template;Dumortierlaan 111 8300 Knokke-Heist
742491;KNOKKE-HEIST - FH05;Dumortierlaan;119;;8300;Knokke-Heist;75043,0;227503,0;NB-8300119ace005;NB-8300119ace005;BUILDING template;Dumortierlaan 119 8300 Knokke-Heist
742239;KNOKKE-HEIST - FH05;Driehoeksplein;9;;8300;Knokke-Heist;75203,78;227613,77;NB-83009606743;NB-83009606743;BUILDING template;Driehoeksplein 9 8300 Knokke-Heist
742247;KNOKKE-HEIST - FH05;Zoutelaan;76;;8300;Knokke-Heist;75046,0;227199,0;NB-8300761f7e48;NB-8300761f7e48;BUILDING template;Zoutelaan 76 8300 Knokke-Heist
742504;KNOKKE-HEIST - FH05;Van Bunnenlaan;21;;8300;Knokke-Heist;74935,99;227463,85;NB-830021986717;NB-830021986717;BUILDING template;Van Bunnenlaan 21 8300 Knokke-Heist
742249;KNOKKE-HEIST - FH05;Driehoeksplein;10;A;8300;Knokke-Heist;75213,0;227623,0;NB-830010Adb77;NB-830010Adb77;BUILDING template;Driehoeksplein 10 A 8300 Knokke-Heist
742506;KNOKKE-HEIST - FH05;Dumortierlaan;121;;8300;Knokke-Heist;75048,0;227503,0;NB-8300121ce2628;NB-8300121ce2628;BUILDING template;Dumortierlaan 121 8300 Knokke-Heist
742508;KNOKKE-HEIST - FH05;Dumortierlaan;137;;8300;Knokke-Heist;75102,0;227557,0;NB-8300137e7aa56;NB-8300137e7aa56;BUILDING template;Dumortierlaan 137 8300 Knokke-Heist
742260;KNOKKE-HEIST - FH05;Driehoeksplein;11;;8300;Knokke-Heist;75218,0;227623,0;NB-830011a3e801;NB-830011a3e801;BUILDING template;Driehoeksplein 11 8300 Knokke-Heist
742517;KNOKKE-HEIST - FH05;Van Bunnenlaan;21;;8300;Knokke-Heist;74940,99;227463,85;NB-830021db5e64;NB-830021db5e64;BUILDING template;Van Bunnenlaan 21 8300 Knokke-Heist
742262;KNOKKE-HEIST - FH05;Zoutelaan;70;;8300;Knokke-Heist;75035,0;227193,0;NB-830070812b05;NB-830070812b05;BUILDING template;Zoutelaan 70 8300 Knokke-Heist
742519;KNOKKE-HEIST - FH05;Dumortierlaan;139;;8300;Knokke-Heist;75107,0;227557,0;NB-83001390a1583;NB-83001390a1583;BUILDING template;Dumortierlaan 139 8300 Knokke-Heist
742264;KNOKKE-HEIST - FH05;Driehoeksplein;15;;8300;Knokke-Heist;75129,0;227614,0;NB-830015bf6926;NB-830015bf6926;BUILDING template;Driehoeksplein 15 8300 Knokke-Heist
742521;KNOKKE-HEIST - FH05;Dumortierlaan;141;;8300;Knokke-Heist;75112,0;227565,0;NB-830014128d909;NB-830014128d909;BUILDING template;Dumortierlaan 141 8300 Knokke-Heist
742523;KNOKKE-HEIST - FH05;Van Bunnenlaan;7;;8300;Knokke-Heist;74900,0;227506,0;NB-83007101f10;NB-83007101f10;BUILDING template;Van Bunnenlaan 7 8300 Knokke-Heist
742525;KNOKKE-HEIST - FH05;Dumortierlaan;145;;8300;Knokke-Heist;75119,0;227573,0;NB-8300145478530;NB-8300145478530;BUILDING template;Dumortierlaan 145 8300 Knokke-Heist
742527;KNOKKE-HEIST - FH05;Dumortierlaan;149;;8300;Knokke-Heist;75124,0;227573,0;NB-830014960f550;NB-830014960f550;BUILDING template;Dumortierlaan 149 8300 Knokke-Heist
742272;KNOKKE-HEIST - FH05;Duinviooltjesstraat;3;;8300;Knokke-Heist;74929,85;227184,88;NB-83003dd6558;NB-83003dd6558;BUILDING template;Duinviooltjesstraat 3 8300 Knokke-Heist
742529;KNOKKE-HEIST - FH05;Piers de Raveschootlaan;92;;8300;Knokke-Heist;74846,0;227136,0;NB-8300924b4e60;NB-8300924b4e60;BUILDING template;Piers de Raveschootlaan 92 8300 Knokke-Heist
742531;KNOKKE-HEIST - FH05;Dumortierlaan;153;;8300;Knokke-Heist;75128,78;227580,55;NB-830015377c903;NB-830015377c903;BUILDING template;Dumortierlaan 153 8300 Knokke-Heist
742533;KNOKKE-HEIST - FH05;Nieuwpoortstraat;47;;8300;Knokke-Heist;75210,75;227606,94;NB-83004774d209;NB-83004774d209;BUILDING template;Nieuwpoortstraat 47 8300 Knokke-Heist
742535;KNOKKE-HEIST - FH05;Ferdinand Mosselmanstraat;24;;8300;Knokke-Heist;74867,0;227182,0;NB-830024b57826;NB-830024b57826;BUILDING template;Ferdinand Mosselmanstraat 24 8300 Knokke-Heist
742280;KNOKKE-HEIST - FH05;Duinviooltjesstraat;12;;8300;Knokke-Heist;74915,74;227235,41;NB-830012031b83;NB-830012031b83;BUILDING template;Duinviooltjesstraat 12 8300 Knokke-Heist
742537;KNOKKE-HEIST - FH05;Ferdinand Mosselmanstraat;30;;8300;Knokke-Heist;74869,0;227175,0;NB-830030d18745;NB-830030d18745;BUILDING template;Ferdinand Mosselmanstraat 30 8300 Knokke-Heist
742283;KNOKKE-HEIST - FH05;Duinviooltjesstraat;13;;8300;Knokke-Heist;74903,0;227217,0;NB-8300131e9307;NB-8300131e9307;BUILDING template;Duinviooltjesstraat 13 8300 Knokke-Heist
742539;KNOKKE-HEIST - FH05;Nieuwpoortstraat;45;;8300;Knokke-Heist;75208,85;227600,75;NB-830045c0b360;NB-830045c0b360;BUILDING template;Nieuwpoortstraat 45 8300 Knokke-Heist
742285;KNOKKE-HEIST - FH05;Zoutelaan;67;;8300;Knokke-Heist;75063,0;227226,0;NB-830067c5b719;NB-830067c5b719;BUILDING template;Zoutelaan 67 8300 Knokke-Heist
742541;KNOKKE-HEIST - FH05;Heilig-Hartlaan;6;;8300;Knokke-Heist;75016,0;227331,0;NB-83006e68368;NB-83006e68368;BUILDING template;Heilig-Hartlaan 6 8300 Knokke-Heist
742287;KNOKKE-HEIST - FH05;Duinviooltjesstraat;18;;8300;Knokke-Heist;74903,0;227252,0;NB-8300183d0c55;NB-8300183d0c55;BUILDING template;Duinviooltjesstraat 18 8300 Knokke-Heist
742543;KNOKKE-HEIST - FH05;;25;;8300;Knokke-Heist;74895,0;227227,0;NB-830025eaeb78;NB-830025eaeb78;BUILDING template; 25 8300 Knokke-Heist
742545;KNOKKE-HEIST - FH05;Ieperstraat;7;;8300;Knokke-Heist;75072,0;227578,0;NB-83007014b05;NB-83007014b05;BUILDING template;Ieperstraat 7 8300 Knokke-Heist
742295;KNOKKE-HEIST - FH05;Zoutelaan;65;;8300;Knokke-Heist;75068,0;227226,0;NB-8300654c5475;NB-8300654c5475;BUILDING template;Zoutelaan 65 8300 Knokke-Heist
742297;KNOKKE-HEIST - FH05;Duinviooltjesstraat;22;;8300;Knokke-Heist;74892,0;227264,0;NB-83002278d187;NB-83002278d187;BUILDING template;Duinviooltjesstraat 22 8300 Knokke-Heist
742305;KNOKKE-HEIST - FH05;Zoutelaan;61;;8300;Knokke-Heist;75031,0;227217,0;NB-83006183c117;NB-83006183c117;BUILDING template;Zoutelaan 61 8300 Knokke-Heist
742307;KNOKKE-HEIST - FH05;Duinviooltjesstraat;23;;8300;Knokke-Heist;74884,12;227240,93;NB-8300239fa324;NB-8300239fa324;BUILDING template;Duinviooltjesstraat 23 8300 Knokke-Heist
742310;KNOKKE-HEIST - FH05;Dumortierlaan;12;;8300;Knokke-Heist;74811,0;227249,0;NB-830012c53d55;NB-830012c53d55;BUILDING template;Dumortierlaan 12 8300 Knokke-Heist
742566;KNOKKE-HEIST - FH05;Ieperstraat;9;;8300;Knokke-Heist;75074,0;227568,0;NB-83009300339;NB-83009300339;BUILDING template;Ieperstraat 9 8300 Knokke-Heist
742568;KNOKKE-HEIST - FH05;Mussenpad;2;A;8300;Knokke-Heist;74970,0;227127,0;NB-83002A7e47;NB-83002A7e47;BUILDING template;Mussenpad 2 A 8300 Knokke-Heist
742570;KNOKKE-HEIST - FH05;Ieperstraat;33;;8300;Knokke-Heist;75148,0;227464,0;NB-830033614272;NB-830033614272;BUILDING template;Ieperstraat 33 8300 Knokke-Heist
742572;KNOKKE-HEIST - FH05;Jef Mennekenslaan;3;;8300;Knokke-Heist;74968,0;227290,0;NB-830037d8997;NB-830037d8997;BUILDING template;Jef Mennekenslaan 3 8300 Knokke-Heist
742574;KNOKKE-HEIST - FH05;Kustlaan;58;B;8300;Knokke-Heist;75095,0;227605,0;NB-830058B4098;NB-830058B4098;BUILDING template;Kustlaan 58 B 8300 Knokke-Heist
742319;KNOKKE-HEIST - FH05;Zoutelaan;58;;8300;Knokke-Heist;74966,0;227173,0;NB-830058bd6465;NB-830058bd6465;BUILDING template;Zoutelaan 58 8300 Knokke-Heist
742576;KNOKKE-HEIST - FH05;Jef Mennekenslaan;4;;8300;Knokke-Heist;74919,78;227310,49;NB-8300493bf19;NB-8300493bf19;BUILDING template;Jef Mennekenslaan 4 8300 Knokke-Heist
742321;KNOKKE-HEIST - FH05;Dumortierlaan;24;;8300;Knokke-Heist;74847,93;227282,4;NB-830024ea6a79;NB-830024ea6a79;BUILDING template;Dumortierlaan 24 8300 Knokke-Heist
742578;KNOKKE-HEIST - FH05;Kustlaan;48;;8300;Knokke-Heist;75067,0;227595,0;NB-83004893bd32;NB-83004893bd32;BUILDING template;Kustlaan 48 8300 Knokke-Heist
742323;KNOKKE-HEIST - FH05;Zoutelaan;56;;8300;Knokke-Heist;74971,0;227173,0;NB-830056f51415;NB-830056f51415;BUILDING template;Zoutelaan 56 8300 Knokke-Heist
742580;KNOKKE-HEIST - FH05;Jef Mennekenslaan;6;;8300;Knokke-Heist;74924,78;227310,49;NB-83006b2ff41;NB-83006b2ff41;BUILDING template;Jef Mennekenslaan 6 8300 Knokke-Heist
742325;KNOKKE-HEIST - FH05;Dumortierlaan;30;;8300;Knokke-Heist;74865,0;227303,0;NB-830030217238;NB-830030217238;BUILDING template;Dumortierlaan 30 8300 Knokke-Heist
742582;KNOKKE-HEIST - FH05;Jef Mennekenslaan;8;;8300;Knokke-Heist;74924,78;227310,49;NB-83008cbcc68;NB-83008cbcc68;BUILDING template;Jef Mennekenslaan 8 8300 Knokke-Heist
742336;KNOKKE-HEIST - FH05;Dumortierlaan;30;A;8300;Knokke-Heist;74870,0;227303,0;NB-830030A6f69;NB-830030A6f69;BUILDING template;Dumortierlaan 30 A 8300 Knokke-Heist
742338;KNOKKE-HEIST - FH05;Zoutelaan;51;;8300;Knokke-Heist;74934,85;227184,88;NB-830051378973;NB-830051378973;BUILDING template;Zoutelaan 51 8300 Knokke-Heist
742340;KNOKKE-HEIST - FH05;Dumortierlaan;34;;8300;Knokke-Heist;74871,11;227309,16;NB-830034785499;NB-830034785499;BUILDING template;Dumortierlaan 34 8300 Knokke-Heist
742343;KNOKKE-HEIST - FH05;Dumortierlaan;36;;8300;Knokke-Heist;74876,11;227309,16;NB-830036912322;NB-830036912322;BUILDING template;Dumortierlaan 36 8300 Knokke-Heist
742345;KNOKKE-HEIST - FH05;Zoutelaan;43;;8300;Knokke-Heist;74904,56;227176,35;NB-830043734922;NB-830043734922;BUILDING template;Zoutelaan 43 8300 Knokke-Heist
742602;KNOKKE-HEIST - FH05;Kustlaan;46;A;8300;Knokke-Heist;75039,0;227586,0;NB-830046Adc82;NB-830046Adc82;BUILDING template;Kustlaan 46 A 8300 Knokke-Heist
742347;KNOKKE-HEIST - FH05;Dumortierlaan;40;;8300;Knokke-Heist;74893,0;227307,0;NB-830040ac2f47;NB-830040ac2f47;BUILDING template;Dumortierlaan 40 8300 Knokke-Heist
742604;KNOKKE-HEIST - FH05;Jef Mennekenslaan;12;B;8300;Knokke-Heist;74925,41;227276,67;NB-830012B6598;NB-830012B6598;BUILDING template;Jef Mennekenslaan 12 B 8300 Knokke-Heist
742613;KNOKKE-HEIST - FH05;Jef Mennekenslaan;21;;8300;Knokke-Heist;74995,0;227257,0;NB-8300210e9927;NB-8300210e9927;BUILDING template;Jef Mennekenslaan 21 8300 Knokke-Heist
742359;KNOKKE-HEIST - FH05;Dumortierlaan;44;;8300;Knokke-Heist;74888,62;227326,38;NB-830044cae173;NB-830044cae173;BUILDING template;Dumortierlaan 44 8300 Knokke-Heist
742615;KNOKKE-HEIST - FH05;Kustlaan;46;;8300;Knokke-Heist;75044,0;227586,0;NB-830046010b38;NB-830046010b38;BUILDING template;Kustlaan 46 8300 Knokke-Heist
742617;KNOKKE-HEIST - FH05;Jef Mennekenslaan;23;;8300;Knokke-Heist;74999,0;227252,0;NB-830023341d51;NB-830023341d51;BUILDING template;Jef Mennekenslaan 23 8300 Knokke-Heist
742619;KNOKKE-HEIST - FH05;Kustlaan;12;;8300;Knokke-Heist;74922,0;227547,0;NB-8300122fa256;NB-8300122fa256;BUILDING template;Kustlaan 12 8300 Knokke-Heist
742621;KNOKKE-HEIST - FH05;Kustlaan;6;;8300;Knokke-Heist;74884,0;227525,0;NB-83006593505;NB-83006593505;BUILDING template;Kustlaan 6 8300 Knokke-Heist
742623;KNOKKE-HEIST - FH05;Kustlaan;4;;8300;Knokke-Heist;74889,0;227525,0;NB-830047c2228;NB-830047c2228;BUILDING template;Kustlaan 4 8300 Knokke-Heist
742370;KNOKKE-HEIST - FH05;Winston Churchilllaan;35;;8300;Knokke-Heist;75018,0;227189,0;NB-830035a87579;NB-830035a87579;BUILDING template;Winston Churchilllaan 35 8300 Knokke-Heist
742372;KNOKKE-HEIST - FH05;Dumortierlaan;46;;8300;Knokke-Heist;74893,62;227326,38;NB-830046eaf394;NB-830046eaf394;BUILDING template;Dumortierlaan 46 8300 Knokke-Heist
742629;KNOKKE-HEIST - FH05;Kustlaan;2;;8300;Knokke-Heist;74889,0;227525,0;NB-83002a70f79;NB-83002a70f79;BUILDING template;Kustlaan 2 8300 Knokke-Heist
742374;KNOKKE-HEIST - FH05;Dumortierlaan;50;;8300;Knokke-Heist;74897,0;227333,0;NB-830050039725;NB-830050039725;BUILDING template;Dumortierlaan 50 8300 Knokke-Heist
742631;KNOKKE-HEIST - FH05;Kemmelbergstraat;2;;8300;Knokke-Heist;75205,0;227589,0;NB-83002ca3391;NB-83002ca3391;BUILDING template;Kemmelbergstraat 2 8300 Knokke-Heist
742376;KNOKKE-HEIST - FH05;Winston Churchilllaan;27;;8300;Knokke-Heist;75028,0;227138,0;NB-830027f25231;NB-830027f25231;BUILDING template;Winston Churchilllaan 27 8300 Knokke-Heist
742378;KNOKKE-HEIST - FH05;Dumortierlaan;56;;8300;Knokke-Heist;74986,0;227413,0;NB-83005625d147;NB-83005625d147;BUILDING template;Dumortierlaan 56 8300 Knokke-Heist
742391;KNOKKE-HEIST - FH05;Winston Churchilllaan;19;;8300;Knokke-Heist;74975,0;227127,0;NB-830019311c84;NB-830019311c84;BUILDING template;Winston Churchilllaan 19 8300 Knokke-Heist
742393;KNOKKE-HEIST - FH05;Dumortierlaan;76;;8300;Knokke-Heist;75029,0;227452,0;NB-8300763f6e85;NB-8300763f6e85;BUILDING template;Dumortierlaan 76 8300 Knokke-Heist
742395;KNOKKE-HEIST - FH05;;19;;8300;Knokke-Heist;74975,0;227127,0;NB-8300195fac12;NB-8300195fac12;BUILDING template; 19 8300 Knokke-Heist
742397;KNOKKE-HEIST - FH05;Dumortierlaan;86;;8300;Knokke-Heist;75065,0;227482,0;NB-8300866c2520;NB-8300866c2520;BUILDING template;Dumortierlaan 86 8300 Knokke-Heist
