OpdrachtID;Projectnummer;Straat;Huisnummer;Huisnummer Toevoeging;Postcode;Plaats;xPos;yPos;Opdrachtnummer;LAM MK;Opdrachttemplate;Adres
766987;ANTWERPEN-WEST - FH08;Sint-Antoniusstraat;24;;2000;Antwerpen;152191,43;211743,0;NB-200024710070;NB-200024710070;BUILDING template;Sint-Antoniusstraat 24 2000 Antwerpen
766989;ANTWERPEN-WEST - FH08;Sint-Antoniusstraat;29;;2000;Antwerpen;152229,63;211770,1;NB-20002988cc88;NB-20002988cc88;BUILDING template;Sint-Antoniusstraat 29 2000 Antwerpen
759311;ANTWERPEN-WEST - FH08;Bogaardestraat;16;;2000;Antwerpen;152196,17;211714,83;NB-200016e6f537;NB-200016e6f537;BUILDING template;Bogaardestraat 16 2000 Antwerpen
766991;ANTWERPEN-WEST - FH08;Sint-Antoniusstraat;31;;2000;Antwerpen;152221,73;211769,73;NB-200031a06e13;NB-200031a06e13;BUILDING template;Sint-Antoniusstraat 31 2000 Antwerpen
766993;ANTWERPEN-WEST - FH08;Sint-Antoniusstraat;33;;2000;Antwerpen;152229,63;211770,1;NB-200033bbdd28;NB-200033bbdd28;BUILDING template;Sint-Antoniusstraat 33 2000 Antwerpen
766995;ANTWERPEN-WEST - FH08;Sint-Antoniusstraat;41;;2000;Antwerpen;152242,73;211769,0;NB-200041cfd558;NB-200041cfd558;BUILDING template;Sint-Antoniusstraat 41 2000 Antwerpen
759572;ANTWERPEN-WEST - FH08;Bredestraat;36;;2000;Antwerpen;152300,82;211595,07;NB-200036386c65;NB-200036386c65;BUILDING template;Bredestraat 36 2000 Antwerpen
766997;ANTWERPEN-WEST - FH08;Sint-Rochusstraat;2;;2000;Antwerpen;152047,2;211406,16;NB-20002e46467;NB-20002e46467;BUILDING template;Sint-Rochusstraat 2 2000 Antwerpen
766999;ANTWERPEN-WEST - FH08;Sint-Rochusstraat;4;;2000;Antwerpen;152113,15;211389,18;NB-20004fccb91;NB-20004fccb91;BUILDING template;Sint-Rochusstraat 4 2000 Antwerpen
759832;ANTWERPEN-WEST - FH08;IJzerenwaag;12;;2000;Antwerpen;152225,82;211871,18;NB-200012e94724;NB-200012e94724;BUILDING template;IJzerenwaag 12 2000 Antwerpen
767001;ANTWERPEN-WEST - FH08;Sint-Rochusstraat;5;;2000;Antwerpen;152033,24;211431,8;NB-20005181118;NB-20005181118;BUILDING template;Sint-Rochusstraat 5 2000 Antwerpen
760347;ANTWERPEN-WEST - FH08;Schoytestraat;5;;2000;Antwerpen;152128,05;211706,94;NB-20005423385;NB-20005423385;BUILDING template;Schoytestraat 5 2000 Antwerpen
767003;ANTWERPEN-WEST - FH08;Sint-Rochusstraat;10;;2000;Antwerpen;152163,88;211370,62;NB-2000102e1432;NB-2000102e1432;BUILDING template;Sint-Rochusstraat 10 2000 Antwerpen
760092;ANTWERPEN-WEST - FH08;Nationalestraat;25;;2000;Antwerpen;152186,64;211918,41;NB-200025c16c50;NB-200025c16c50;BUILDING template;Nationalestraat 25 2000 Antwerpen
759069;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;72;;2000;Antwerpen;152264,31;211561,13;NB-200072220c32;NB-200072220c32;BUILDING template;Aalmoezenierstraat 72 2000 Antwerpen
759325;ANTWERPEN-WEST - FH08;Bogaardestraat;19;;2000;Antwerpen;152219,93;211699,35;NB-200019011700;NB-200019011700;BUILDING template;Bogaardestraat 19 2000 Antwerpen
767005;ANTWERPEN-WEST - FH08;Sint-Rochusstraat;30;;2000;Antwerpen;152196,85;211366,27;NB-200030490755;NB-200030490755;BUILDING template;Sint-Rochusstraat 30 2000 Antwerpen
767007;ANTWERPEN-WEST - FH08;Sint-Rochusstraat;31;;2000;Antwerpen;152155,99;211386,34;NB-2000315ed572;NB-2000315ed572;BUILDING template;Sint-Rochusstraat 31 2000 Antwerpen
759585;ANTWERPEN-WEST - FH08;Bredestraat;38;;2000;Antwerpen;152305,82;211595,07;NB-2000385aee90;NB-2000385aee90;BUILDING template;Bredestraat 38 2000 Antwerpen
760357;ANTWERPEN-WEST - FH08;Schoytestraat;10;;2000;Antwerpen;152127,43;211664,36;NB-200010565594;NB-200010565594;BUILDING template;Schoytestraat 10 2000 Antwerpen
759846;ANTWERPEN-WEST - FH08;IJzerenwaag;13;A;2000;Antwerpen;152220,97;211881,97;NB-200013A4850;NB-200013A4850;BUILDING template;IJzerenwaag 13 A 2000 Antwerpen
758828;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;9;;2000;Antwerpen;152113,52;211618,35;NB-20009b59235;NB-20009b59235;BUILDING template;Aalmoezenierstraat 9 2000 Antwerpen
760108;ANTWERPEN-WEST - FH08;Nationalestraat;41;;2000;Antwerpen;152147,72;211826,25;NB-200041daec73;NB-200041daec73;BUILDING template;Nationalestraat 41 2000 Antwerpen
759341;ANTWERPEN-WEST - FH08;Bogaardestraat;20;;2000;Antwerpen;152199,21;211702,98;NB-2000204c1519;NB-2000204c1519;BUILDING template;Bogaardestraat 20 2000 Antwerpen
760367;ANTWERPEN-WEST - FH08;Schoytestraat;30;;2000;Antwerpen;152168,27;211656,86;NB-2000306c5417;NB-2000306c5417;BUILDING template;Schoytestraat 30 2000 Antwerpen
759601;ANTWERPEN-WEST - FH08;Bredestraat;44;;2000;Antwerpen;152308,07;211580,19;NB-200044737415;NB-200044737415;BUILDING template;Bredestraat 44 2000 Antwerpen
759090;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;75;A;2000;Antwerpen;152288,27;211584,74;NB-200075Aca54;NB-200075Aca54;BUILDING template;Aalmoezenierstraat 75 A 2000 Antwerpen
759860;ANTWERPEN-WEST - FH08;IJzerenwaag;18;;2000;Antwerpen;152249,89;211875,51;NB-200018130465;NB-200018130465;BUILDING template;IJzerenwaag 18 2000 Antwerpen
760120;ANTWERPEN-WEST - FH08;Nationalestraat;81;A;2000;Antwerpen;152102,11;211653,84;NB-200081Abf89;NB-200081Abf89;BUILDING template;Nationalestraat 81 A 2000 Antwerpen
767033;ANTWERPEN-WEST - FH08;Sint-Rochusstraat;34;;2000;Antwerpen;152207,02;211357,94;NB-20003477f575;NB-20003477f575;BUILDING template;Sint-Rochusstraat 34 2000 Antwerpen
759356;ANTWERPEN-WEST - FH08;Bogaardestraat;22;;2000;Antwerpen;152197,17;211699,87;NB-2000225f7547;NB-2000225f7547;BUILDING template;Bogaardestraat 22 2000 Antwerpen
759615;ANTWERPEN-WEST - FH08;Happaertstraat;11;;2000;Antwerpen;152252,47;211719,97;NB-200011917135;NB-200011917135;BUILDING template;Happaertstraat 11 2000 Antwerpen
759872;ANTWERPEN-WEST - FH08;Kammenstraat;48;;2000;Antwerpen;152241,74;211886,57;NB-2000482c5e32;NB-2000482c5e32;BUILDING template;Kammenstraat 48 2000 Antwerpen
759106;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;79;;2000;Antwerpen;152305,81;211568,29;NB-200079539987;NB-200079539987;BUILDING template;Aalmoezenierstraat 79 2000 Antwerpen
760388;ANTWERPEN-WEST - FH08;Schoytestraat;32;;2000;Antwerpen;152173,27;211656,86;NB-200032848437;NB-200032848437;BUILDING template;Schoytestraat 32 2000 Antwerpen
760134;ANTWERPEN-WEST - FH08;Nationalestraat;91;;2000;Antwerpen;152078,86;211598,7;NB-2000910be812;NB-2000910be812;BUILDING template;Nationalestraat 91 2000 Antwerpen
759629;ANTWERPEN-WEST - FH08;Happaertstraat;12;;2000;Antwerpen;152261,92;211688,46;NB-200012a7fc54;NB-200012a7fc54;BUILDING template;Happaertstraat 12 2000 Antwerpen
759885;ANTWERPEN-WEST - FH08;Kammenstraat;60;A;2000;Antwerpen;152262,43;211847,72;NB-200060Ad958;NB-200060Ad958;BUILDING template;Kammenstraat 60 A 2000 Antwerpen
758865;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;10;A;2000;Antwerpen;152104,51;211594,37;NB-200010A5c08;NB-200010A5c08;BUILDING template;Aalmoezenierstraat 10 A 2000 Antwerpen
760401;ANTWERPEN-WEST - FH08;Schoytestraat;34;;2000;Antwerpen;152180,08;211655,65;NB-2000349f8564;NB-2000349f8564;BUILDING template;Schoytestraat 34 2000 Antwerpen
767059;ANTWERPEN-WEST - FH08;Sint-Rochusstraat;36;;2000;Antwerpen;152222,42;211355,81;NB-200036944976;NB-200036944976;BUILDING template;Sint-Rochusstraat 36 2000 Antwerpen
760148;ANTWERPEN-WEST - FH08;Nationalestraat;93;;2000;Antwerpen;152083,86;211598,7;NB-20009320e627;NB-20009320e627;BUILDING template;Nationalestraat 93 2000 Antwerpen
767061;ANTWERPEN-WEST - FH08;Sint-Rochusstraat;38;;2000;Antwerpen;152227,42;211355,81;NB-200038a99877;NB-200038a99877;BUILDING template;Sint-Rochusstraat 38 2000 Antwerpen
759128;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;84;;2000;Antwerpen;152294,68;211561,01;NB-2000847dcf06;NB-2000847dcf06;BUILDING template;Aalmoezenierstraat 84 2000 Antwerpen
759641;ANTWERPEN-WEST - FH08;Happaertstraat;14;;2000;Antwerpen;152266,92;211688,46;NB-200014c18279;NB-200014c18279;BUILDING template;Happaertstraat 14 2000 Antwerpen
759899;ANTWERPEN-WEST - FH08;Kammenstraat;62;A;2000;Antwerpen;152257,83;211846,09;NB-200062Abf76;NB-200062Abf76;BUILDING template;Kammenstraat 62 A 2000 Antwerpen
758877;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;12;;2000;Antwerpen;152112,67;211590,45;NB-200012390e01;NB-200012390e01;BUILDING template;Aalmoezenierstraat 12 2000 Antwerpen
759392;ANTWERPEN-WEST - FH08;Bogaardestraat;25;;2000;Antwerpen;152217,0;211678,78;NB-200025825d71;NB-200025825d71;BUILDING template;Bogaardestraat 25 2000 Antwerpen
760418;ANTWERPEN-WEST - FH08;Schoytestraat;40;;2000;Antwerpen;152190,53;211652,64;NB-200040bd4d80;NB-200040bd4d80;BUILDING template;Schoytestraat 40 2000 Antwerpen
760163;ANTWERPEN-WEST - FH08;Nationalestraat;95;;2000;Antwerpen;152083,86;211598,7;NB-20009535a553;NB-20009535a553;BUILDING template;Nationalestraat 95 2000 Antwerpen
759654;ANTWERPEN-WEST - FH08;Happaertstraat;16;;2000;Antwerpen;152266,92;211688,46;NB-200016d82997;NB-200016d82997;BUILDING template;Happaertstraat 16 2000 Antwerpen
759146;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;2;;2000;Antwerpen;152086,6;211601,23;NB-20002905b22;NB-20002905b22;BUILDING template;Aalmoezenierstraat 2 2000 Antwerpen
759914;ANTWERPEN-WEST - FH08;Kammenstraat;70;A;2000;Antwerpen;152278,04;211827,05;NB-200070A1c93;NB-200070A1c93;BUILDING template;Kammenstraat 70 A 2000 Antwerpen
767087;ANTWERPEN-WEST - FH08;Sint-Rochusstraat;40;;2000;Antwerpen;152237,51;211357,5;NB-200040c53079;NB-200040c53079;BUILDING template;Sint-Rochusstraat 40 2000 Antwerpen
760176;ANTWERPEN-WEST - FH08;Nationalestraat;105;a;2000;Antwerpen;152072,82;211572,69;NB-2000105add66;NB-2000105add66;BUILDING template;Nationalestraat 105 a 2000 Antwerpen
760432;ANTWERPEN-WEST - FH08;Schoytestraat;66;;2000;Antwerpen;152257,29;211618,2;NB-200066d38311;NB-200066d38311;BUILDING template;Schoytestraat 66 2000 Antwerpen
758897;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;13;;2000;Antwerpen;152123,15;211613,46;NB-200013de6854;NB-200013de6854;BUILDING template;Aalmoezenierstraat 13 2000 Antwerpen
767089;ANTWERPEN-WEST - FH08;Sleutelstraat;1;A;2000;Antwerpen;152147,29;211818,48;NB-20001A3d65;NB-20001A3d65;BUILDING template;Sleutelstraat 1 A 2000 Antwerpen
759411;ANTWERPEN-WEST - FH08;Bogaardestraat;48;;2000;Antwerpen;152181,85;211631,79;NB-2000489d5193;NB-2000489d5193;BUILDING template;Bogaardestraat 48 2000 Antwerpen
759926;ANTWERPEN-WEST - FH08;Kopstraatje;1;;2000;Antwerpen;152185,11;211894,01;NB-20001c08715;NB-20001c08715;BUILDING template;Kopstraatje 1 2000 Antwerpen
767094;ANTWERPEN-WEST - FH08;Sleutelstraat;6;G;2000;Antwerpen;152151,96;211799,46;NB-20006Ga767;NB-20006Ga767;BUILDING template;Sleutelstraat 6 G 2000 Antwerpen
759671;ANTWERPEN-WEST - FH08;Happaertstraat;18;;2000;Antwerpen;152266,92;211688,46;NB-200018f2ed19;NB-200018f2ed19;BUILDING template;Happaertstraat 18 2000 Antwerpen
759160;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;24;;2000;Antwerpen;152131,37;211587,82;NB-200024a51344;NB-200024a51344;BUILDING template;Aalmoezenierstraat 24 2000 Antwerpen
767096;ANTWERPEN-WEST - FH08;Sleutelstraat;16;A;2000;Antwerpen;152152,09;211788,14;NB-200016A9468;NB-200016A9468;BUILDING template;Sleutelstraat 16 A 2000 Antwerpen
767098;ANTWERPEN-WEST - FH08;Sleutelstraat;18;;2000;Antwerpen;152182,59;211798,66;NB-20001843db70;NB-20001843db70;BUILDING template;Sleutelstraat 18 2000 Antwerpen
767100;ANTWERPEN-WEST - FH08;Sleutelstraat;19;;2000;Antwerpen;152215,81;211813,55;NB-2000195c6a84;NB-2000195c6a84;BUILDING template;Sleutelstraat 19 2000 Antwerpen
760190;ANTWERPEN-WEST - FH08;Nationalestraat;109;;2000;Antwerpen;152068,08;211563,22;NB-200010962aa87;NB-200010962aa87;BUILDING template;Nationalestraat 109 2000 Antwerpen
760446;ANTWERPEN-WEST - FH08;Schoytestraat;68;;2000;Antwerpen;152262,18;211624,72;NB-200068e83e17;NB-200068e83e17;BUILDING template;Schoytestraat 68 2000 Antwerpen
767102;ANTWERPEN-WEST - FH08;Sleutelstraat;20;;2000;Antwerpen;152170,2;211788,33;NB-2000206fc262;NB-2000206fc262;BUILDING template;Sleutelstraat 20 2000 Antwerpen
759424;ANTWERPEN-WEST - FH08;Bogaardestraat;50;;2000;Antwerpen;152186,85;211631,79;NB-200050b92a13;NB-200050b92a13;BUILDING template;Bogaardestraat 50 2000 Antwerpen
767104;ANTWERPEN-WEST - FH08;Theodoor Van Rijswijckplaats;1;;2000;Antwerpen;152174,42;211887,53;NB-20001824f63;NB-20001824f63;BUILDING template;Theodoor Van Rijswijckplaats 1 2000 Antwerpen
759685;ANTWERPEN-WEST - FH08;Happaertstraat;20;;2000;Antwerpen;152266,92;211688,46;NB-20002007ee34;NB-20002007ee34;BUILDING template;Happaertstraat 20 2000 Antwerpen
758919;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;16;;2000;Antwerpen;152127,28;211578,47;NB-200016f8f377;NB-200016f8f377;BUILDING template;Aalmoezenierstraat 16 2000 Antwerpen
759943;ANTWERPEN-WEST - FH08;Kopstraatje;2;A;2000;Antwerpen;152218,08;211884,23;NB-20002Af137;NB-20002Af137;BUILDING template;Kopstraatje 2 A 2000 Antwerpen
760455;ANTWERPEN-WEST - FH08;Schoytestraat;70;;2000;Antwerpen;152267,18;211624,72;NB-200070fdaf36;NB-200070fdaf36;BUILDING template;Schoytestraat 70 2000 Antwerpen
767111;ANTWERPEN-WEST - FH08;Theodoor Van Rijswijckplaats;6;;2000;Antwerpen;152193,01;211846,12;NB-200069b8b67;NB-200069b8b67;BUILDING template;Theodoor Van Rijswijckplaats 6 2000 Antwerpen
767113;ANTWERPEN-WEST - FH08;Zwaardstraat;3;;2000;Antwerpen;152202,35;211840,08;NB-20003b2ad70;NB-20003b2ad70;BUILDING template;Zwaardstraat 3 2000 Antwerpen
759178;ANTWERPEN-WEST - FH08;Begijnenstraat;2;;2000;Antwerpen;152299,41;211558,57;NB-20002bd8271;NB-20002bd8271;BUILDING template;Begijnenstraat 2 2000 Antwerpen
759435;ANTWERPEN-WEST - FH08;Bogaardestraat;51;;2000;Antwerpen;152191,3;211603,6;NB-200051cdbd40;NB-200051cdbd40;BUILDING template;Bogaardestraat 51 2000 Antwerpen
767117;ANTWERPEN-WEST - FH08;Zwaardstraat;4;;2000;Antwerpen;152205,43;211825,69;NB-20004c92799;NB-20004c92799;BUILDING template;Zwaardstraat 4 2000 Antwerpen
760206;ANTWERPEN-WEST - FH08;Nationalestraat;113;;2000;Antwerpen;152086,43;211560,27;NB-20001137a9c05;NB-20001137a9c05;BUILDING template;Nationalestraat 113 2000 Antwerpen
767119;ANTWERPEN-WEST - FH08;Zwaardstraat;5;;2000;Antwerpen;152209,99;211838,53;NB-20005dd5d01;NB-20005dd5d01;BUILDING template;Zwaardstraat 5 2000 Antwerpen
767122;ANTWERPEN-WEST - FH08;Zwaardstraat;6;;2000;Antwerpen;152210,43;211825,69;NB-20006f6b015;NB-20006f6b015;BUILDING template;Zwaardstraat 6 2000 Antwerpen
767124;ANTWERPEN-WEST - FH08;Zwaardstraat;11;;2000;Antwerpen;152224,61;211833,95;NB-200011087e40;NB-200011087e40;BUILDING template;Zwaardstraat 11 2000 Antwerpen
759701;ANTWERPEN-WEST - FH08;Happaertstraat;22;;2000;Antwerpen;152266,92;211688,46;NB-2000221da052;NB-2000221da052;BUILDING template;Happaertstraat 22 2000 Antwerpen
767126;ANTWERPEN-WEST - FH08;Zwaardstraat;12;;2000;Antwerpen;152222,43;211824,23;NB-2000121d6c19;NB-2000121d6c19;BUILDING template;Zwaardstraat 12 2000 Antwerpen
759959;ANTWERPEN-WEST - FH08;Kopstraatje;3;;2000;Antwerpen;152186,59;211898,24;NB-20003fcb663;NB-20003fcb663;BUILDING template;Kopstraatje 3 2000 Antwerpen
760471;ANTWERPEN-WEST - FH08;Schoytestraat;84;;2000;Antwerpen;152302,25;211607,92;NB-200084126351;NB-200084126351;BUILDING template;Schoytestraat 84 2000 Antwerpen
759193;ANTWERPEN-WEST - FH08;Begijnenstraat;24;;2000;Antwerpen;152285,32;211525,23;NB-200024dfab94;NB-200024dfab94;BUILDING template;Begijnenstraat 24 2000 Antwerpen
759450;ANTWERPEN-WEST - FH08;Bogaardestraat;52;;2000;Antwerpen;152179,61;211624,43;NB-200052e72657;NB-200052e72657;BUILDING template;Bogaardestraat 52 2000 Antwerpen
758940;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;20;A;2000;Antwerpen;152122,95;211591,93;NB-200020A2201;NB-200020A2201;BUILDING template;Aalmoezenierstraat 20 A 2000 Antwerpen
760222;ANTWERPEN-WEST - FH08;Nationalestraat;119;;2000;Antwerpen;152059,49;211535,39;NB-20001198f9223;NB-20001198f9223;BUILDING template;Nationalestraat 119 2000 Antwerpen
759715;ANTWERPEN-WEST - FH08;Happaertstraat;24;;2000;Antwerpen;152266,92;211688,46;NB-200024338f68;NB-200024338f68;BUILDING template;Happaertstraat 24 2000 Antwerpen
760484;ANTWERPEN-WEST - FH08;Schoytestraat;84;;2000;Antwerpen;152307,25;211607,92;NB-200084fdd659;NB-200084fdd659;BUILDING template;Schoytestraat 84 2000 Antwerpen
760232;ANTWERPEN-WEST - FH08;Nationalestraat;121;;2000;Antwerpen;152054,05;211532,36;NB-2000121a3c641;NB-2000121a3c641;BUILDING template;Nationalestraat 121 2000 Antwerpen
759465;ANTWERPEN-WEST - FH08;Bogaardestraat;56;;2000;Antwerpen;152177,16;211615,77;NB-200056fd9f72;NB-200056fd9f72;BUILDING template;Bogaardestraat 56 2000 Antwerpen
759977;ANTWERPEN-WEST - FH08;Kopstraatje;4;;2000;Antwerpen;152214,78;211893,35;NB-2000414b284;NB-2000414b284;BUILDING template;Kopstraatje 4 2000 Antwerpen
759213;ANTWERPEN-WEST - FH08;Begijnenstraat;40;;2000;Antwerpen;152267,9;211469,52;NB-200040f58765;NB-200040f58765;BUILDING template;Begijnenstraat 40 2000 Antwerpen
758961;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;23;;2000;Antwerpen;152142,37;211605,91;NB-200023a36b25;NB-200023a36b25;BUILDING template;Aalmoezenierstraat 23 2000 Antwerpen
759730;ANTWERPEN-WEST - FH08;Happaertstraat;26;;2000;Antwerpen;152283,04;211685,06;NB-20002645c392;NB-20002645c392;BUILDING template;Happaertstraat 26 2000 Antwerpen
759989;ANTWERPEN-WEST - FH08;Kopstraatje;14;;2000;Antwerpen;152194,97;211890,94;NB-20001427c300;NB-20001427c300;BUILDING template;Kopstraatje 14 2000 Antwerpen
760246;ANTWERPEN-WEST - FH08;Nationalestraat;127;;2000;Antwerpen;152047,61;211515,0;NB-2000127ba0a58;NB-2000127ba0a58;BUILDING template;Nationalestraat 127 2000 Antwerpen
759223;ANTWERPEN-WEST - FH08;Begijnenstraat;56;;2000;Antwerpen;152246,47;211403,45;NB-2000564e3a84;NB-2000564e3a84;BUILDING template;Begijnenstraat 56 2000 Antwerpen
759479;ANTWERPEN-WEST - FH08;Bogaardestraat;58;;2000;Antwerpen;152173,38;211600,86;NB-200058699804;NB-200058699804;BUILDING template;Bogaardestraat 58 2000 Antwerpen
759743;ANTWERPEN-WEST - FH08;Happaertstraat;33;;2000;Antwerpen;152316,35;211709,06;NB-2000335ea112;NB-2000335ea112;BUILDING template;Happaertstraat 33 2000 Antwerpen
759492;ANTWERPEN-WEST - FH08;Bredestraat;12;;2000;Antwerpen;152314,66;211653,16;NB-2000129a1f29;NB-2000129a1f29;BUILDING template;Bredestraat 12 2000 Antwerpen
760004;ANTWERPEN-WEST - FH08;Kronenburgstraat;47;;2000;Antwerpen;152154,87;211329,14;NB-200047410d20;NB-200047410d20;BUILDING template;Kronenburgstraat 47 2000 Antwerpen
760261;ANTWERPEN-WEST - FH08;Nationalestraat;133;A;2000;Antwerpen;152055,88;211493,98;NB-2000133Af478;NB-2000133Af478;BUILDING template;Nationalestraat 133 A 2000 Antwerpen
759242;ANTWERPEN-WEST - FH08;Begijnenstraat;64;;2000;Antwerpen;152244,31;211386,16;NB-200064630902;NB-200064630902;BUILDING template;Begijnenstraat 64 2000 Antwerpen
758988;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;29;;2000;Antwerpen;152154,68;211602,1;NB-200029bfb447;NB-200029bfb447;BUILDING template;Aalmoezenierstraat 29 2000 Antwerpen
760018;ANTWERPEN-WEST - FH08;Kronenburgstraat;49;;2000;Antwerpen;152142,83;211333,1;NB-200049589a39;NB-200049589a39;BUILDING template;Kronenburgstraat 49 2000 Antwerpen
759763;ANTWERPEN-WEST - FH08;Happaertstraat;34;;2000;Antwerpen;152304,27;211695,21;NB-20003479f433;NB-20003479f433;BUILDING template;Happaertstraat 34 2000 Antwerpen
760276;ANTWERPEN-WEST - FH08;Nationalestraat;143;A;2000;Antwerpen;152033,53;211471,15;NB-2000143A2b01;NB-2000143A2b01;BUILDING template;Nationalestraat 143 A 2000 Antwerpen
759509;ANTWERPEN-WEST - FH08;Bredestraat;14;;2000;Antwerpen;152319,66;211653,16;NB-200014b35952;NB-200014b35952;BUILDING template;Bredestraat 14 2000 Antwerpen
759258;ANTWERPEN-WEST - FH08;Begijnenstraat;68;;2000;Antwerpen;152241,49;211375,4;NB-200068796327;NB-200068796327;BUILDING template;Begijnenstraat 68 2000 Antwerpen
759776;ANTWERPEN-WEST - FH08;Happaertstraat;36;;2000;Antwerpen;152309,27;211695,21;NB-2000368e9548;NB-2000368e9548;BUILDING template;Happaertstraat 36 2000 Antwerpen
760032;ANTWERPEN-WEST - FH08;Kronenburgstraat;51;;2000;Antwerpen;152199,91;211326,88;NB-2000516dd961;NB-2000516dd961;BUILDING template;Kronenburgstraat 51 2000 Antwerpen
760291;ANTWERPEN-WEST - FH08;Nationalestraat;147;A;2000;Antwerpen;152039,89;211452,17;NB-2000147A0015;NB-2000147A0015;BUILDING template;Nationalestraat 147 A 2000 Antwerpen
759012;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;45;;2000;Antwerpen;152206,33;211592,17;NB-200045d94372;NB-200045d94372;BUILDING template;Aalmoezenierstraat 45 2000 Antwerpen
759525;ANTWERPEN-WEST - FH08;Bredestraat;16;;2000;Antwerpen;152319,66;211653,16;NB-200016d31075;NB-200016d31075;BUILDING template;Bredestraat 16 2000 Antwerpen
759274;ANTWERPEN-WEST - FH08;Bogaardestraat;4;;2000;Antwerpen;152196,13;211742,61;NB-2000492c660;NB-2000492c660;BUILDING template;Bogaardestraat 4 2000 Antwerpen
759790;ANTWERPEN-WEST - FH08;Happaertstraat;38;;2000;Antwerpen;152316,68;211694,73;NB-200038a3c471;NB-200038a3c471;BUILDING template;Happaertstraat 38 2000 Antwerpen
759535;ANTWERPEN-WEST - FH08;Bredestraat;24;;2000;Antwerpen;152316,67;211628,43;NB-200024e90492;NB-200024e90492;BUILDING template;Bredestraat 24 2000 Antwerpen
760307;ANTWERPEN-WEST - FH08;Nationalestraat;153;;2000;Antwerpen;152024,85;211434,15;NB-2000153108040;NB-2000153108040;BUILDING template;Nationalestraat 153 2000 Antwerpen
759029;ANTWERPEN-WEST - FH08;Aalmoezenierstraat;47;;2000;Antwerpen;152211,33;211592,17;NB-200047efae86;NB-200047efae86;BUILDING template;Aalmoezenierstraat 47 2000 Antwerpen
759290;ANTWERPEN-WEST - FH08;Bogaardestraat;6;;2000;Antwerpen;152201,13;211742,61;NB-20006a85090;NB-20006a85090;BUILDING template;Bogaardestraat 6 2000 Antwerpen
760058;ANTWERPEN-WEST - FH08;Kronenburgstraat;57;;2000;Antwerpen;152214,14;211327,41;NB-200057832977;NB-200057832977;BUILDING template;Kronenburgstraat 57 2000 Antwerpen
