Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;BG Name;Straat;Huisnummer;Huisnummer Toevoeging
EVERE - FH03;1622140;;BL0324;1622140;BL0324;BUILDING template;;Godfroid Kurthstraat - Rue Godfroid Kurth;115;
EVERE - FH03;4113876;;BL0324;4113876;BL0324;BUILDING template;;Godfroid Kurthstraat - Rue Godfroid Kurth;117;
EVERE - FH03;1003585;;BL0324;1003585;BL0324;BUILDING template;;Godfroid Kurthstraat - Rue Godfroid Kurth;119;
EVERE - FH03;1003589;;BL0324;1003589;BL0324;BUILDING template;;Godfroid Kurthstraat - Rue Godfroid Kurth;121;
EVERE - FH03;1622141;;BL0324;1622141;BL0324;BUILDING template;;Godfroid Kurthstraat - Rue Godfroid Kurth;123;
EVERE - FH03;1622142;;BL0324;1622142;BL0324;BUILDING template;;Godfroid Kurthstraat - Rue Godfroid Kurth;125;
EVERE - FH03;838808;;BL0333;838808;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;1;
EVERE - FH03;1003592;;BL0334;1003592;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;2;
EVERE - FH03;838809;;BL0333;838809;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;3;
EVERE - FH03;1621556;;BL0333;1621556;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;5;
EVERE - FH03;1621557;;BL0334;1621557;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;6;
EVERE - FH03;1003600;;BL0334;1003600;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;8;
EVERE - FH03;4119543;;BL0333;4119543;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;9;
EVERE - FH03;1003598;;BL0334;1003598;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;10;
EVERE - FH03;1621558;;BL0333;1621558;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;11;
EVERE - FH03;1003599;;BL0334;1003599;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;12;
EVERE - FH03;1621559;;BL0333;1621559;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;13;
EVERE - FH03;1621560;;BL0334;1621560;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;14;
EVERE - FH03;1621561;;BL0333;1621561;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;15;
EVERE - FH03;1621562;;BL0334;1621562;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;16;
EVERE - FH03;1621563;;BL0333;1621563;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;17;
EVERE - FH03;4119463;;BL0334;4119463;BL0334;BUILDING template;H Consciencelaan 18-20;H. Consciencelaan - Avenue Henri Conscience;18;
EVERE - FH03;1621564;;BL0333;1621564;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;19;
EVERE - FH03;4119464;;BL0334;4119464;BL0334;BUILDING template;H Consciencelaan 18-20;H. Consciencelaan - Avenue Henri Conscience;20;
EVERE - FH03;1621565;;BL0333;1621565;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;21;
EVERE - FH03;1129029;;BL0334;1129029;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;22;
EVERE - FH03;1621566;;BL0333;1621566;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;23;
EVERE - FH03;1003596;;BL0334;1003596;BL0334;BUILDING template;H Consciencelaan 24-26;H. Consciencelaan - Avenue Henri Conscience;24;
EVERE - FH03;1621567;;BL0333;1621567;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;25;
EVERE - FH03;1003597;;BL0334;1003597;BL0334;BUILDING template;H Consciencelaan 24-26;H. Consciencelaan - Avenue Henri Conscience;26;
EVERE - FH03;1621568;;BL0333;1621568;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;27;
EVERE - FH03;1003601;;BL0334;1003601;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;28;
EVERE - FH03;1621569;;BL0333;1621569;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;29;
EVERE - FH03;1621570;;BL0334;1621570;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;30;
EVERE - FH03;1621571;;BL0333;1621571;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;31;
EVERE - FH03;1003602;;BL0334;1003602;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;32;
EVERE - FH03;1621572;;BL0333;1621572;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;33;
EVERE - FH03;1621573;;BL0334;1621573;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;34;
EVERE - FH03;1621574;;BL0333;1621574;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;35;
EVERE - FH03;1621575;;BL0334;1621575;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;36;
EVERE - FH03;1621576;;BL0333;1621576;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;37;
EVERE - FH03;1621577;;BL0334;1621577;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;38;
EVERE - FH03;1621578;;BL0334;1621578;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;40;
EVERE - FH03;1003595;;BL0333;1003595;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;41;
EVERE - FH03;1621579;;BL0334;1621579;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;42;
EVERE - FH03;1621580;;BL0333;1621580;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;43;
EVERE - FH03;1621581;;BL0334;1621581;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;44;
EVERE - FH03;1621582;;BL0333;1621582;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;45;
EVERE - FH03;1621583;;BL0334;1621583;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;46;
EVERE - FH03;1621584;;BL0333;1621584;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;47;
EVERE - FH03;1621585;;BL0333;1621585;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;47;B
EVERE - FH03;1621586;;BL0334;1621586;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;48;
EVERE - FH03;1621587;;BL0333;1621587;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;49;
EVERE - FH03;1003593;;BL0334;1003593;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;50;
EVERE - FH03;838807;;BL0333;838807;BL0333;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;51;
EVERE - FH03;838811;;BL0333;838811;BL0333;BUILDING template;H Consciencelaan 53-55;H. Consciencelaan - Avenue Henri Conscience;53;
EVERE - FH03;3956205;;BL0334;3956205;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;54;
EVERE - FH03;838810;;BL0333;838810;BL0333;BUILDING template;H Consciencelaan 53-55;H. Consciencelaan - Avenue Henri Conscience;55;
EVERE - FH03;1621590;;BL0334;1621590;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;56;
EVERE - FH03;838812;;BL0331;838812;BL0331;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;57;
EVERE - FH03;1621591;;BL0334;1621591;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;58;
EVERE - FH03;838813;;BL0331;838813;BL0331;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;59;
EVERE - FH03;1621592;;BL0334;1621592;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;60;
EVERE - FH03;885707;;BL0331;885707;BL0331;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;61;
EVERE - FH03;1621593;;BL0334;1621593;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;62;
EVERE - FH03;1621594;;BL0331;1621594;BL0331;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;63;
EVERE - FH03;1621595;;BL0334;1621595;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;64;
EVERE - FH03;1621596;;BL0331;1621596;BL0331;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;65;
EVERE - FH03;1621598;;BL0334;1621598;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;66;
EVERE - FH03;1621599;;BL0331;1621599;BL0331;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;67;
EVERE - FH03;1314104;;BL0334;1314104;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;68;
EVERE - FH03;4119687;;BL0331;4119687;BL0331;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;69;
EVERE - FH03;838815;;BL0334;838815;BL0334;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;70;
EVERE - FH03;1621600;;BL0331;1621600;BL0331;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;71;
EVERE - FH03;1621601;;BL0331;1621601;BL0331;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;73;
EVERE - FH03;838814;;BL0332;838814;BL0332;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;74;
EVERE - FH03;839434;;BL0331;839434;BL0331;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;75;
EVERE - FH03;24991;;BL0332;24991;BL0332;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;76;
EVERE - FH03;3916116;;BL0331;3916116;BL0331;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;77;
EVERE - FH03;1621602;;BL0332;1621602;BL0332;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;78;
EVERE - FH03;839433;;BL0331;839433;BL0331;BUILDING template;Godfroid Kurthstraat 72-74_H Consciencelaan 79;H. Consciencelaan - Avenue Henri Conscience;79;
EVERE - FH03;1621603;;BL0332;1621603;BL0332;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;80;
EVERE - FH03;832034;;BL0329;832034;BL0329;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;81;
EVERE - FH03;1003603;;BL0332;1003603;BL0332;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;82;
EVERE - FH03;832032;;BL0329;832032;BL0329;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;83;
EVERE - FH03;1003604;;BL0332;1003604;BL0332;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;84;
EVERE - FH03;1621604;;BL0329;1621604;BL0329;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;85;
EVERE - FH03;1621605;;BL0332;1621605;BL0332;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;86;
EVERE - FH03;1621606;;BL0329;1621606;BL0329;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;87;
EVERE - FH03;1621607;;BL0332;1621607;BL0332;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;88;
EVERE - FH03;1621608;;BL0329;1621608;BL0329;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;89;
EVERE - FH03;839432;;BL0332;839432;BL0332;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;90;
EVERE - FH03;1621610;;BL0329;1621610;BL0329;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;91;
EVERE - FH03;1621611;;BL0329;1621611;BL0329;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;93;
EVERE - FH03;828529;;BL0321;828529;BL0321;BUILDING template;H Consciencelaan 94_J Van Ruusbroeckstraat 1;H. Consciencelaan - Avenue Henri Conscience;94;
EVERE - FH03;832035;;BL0329;832035;BL0329;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;95;
EVERE - FH03;4119707;;BL0321;4119707;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;96;
EVERE - FH03;1621612;;BL0321;1621612;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;98;
EVERE - FH03;1621613;;BL0321;1621613;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;100;
EVERE - FH03;1621614;;BL0321;1621614;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;102;
EVERE - FH03;1621615;;BL0321;1621615;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;104;
EVERE - FH03;1621616;;BL0321;1621616;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;106;
EVERE - FH03;1621617;;BL0321;1621617;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;108;
EVERE - FH03;1509672;;BL0321;1509672;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;110;
EVERE - FH03;828188;;BL0327;828188;BL0327;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;111;
EVERE - FH03;1358317;;BL0321;1358317;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;112;
EVERE - FH03;1509688;;BL0321;1509688;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;114;
EVERE - FH03;1621619;;BL0321;1621619;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;114;A
EVERE - FH03;828189;;BL0327;828189;BL0327;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;115;
EVERE - FH03;1621620;;BL0321;1621620;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;116;
EVERE - FH03;828187;;BL0327;828187;BL0327;BUILDING template;H Consciencelaan 117-119-121;H. Consciencelaan - Avenue Henri Conscience;117;
EVERE - FH03;1621622;;BL0321;1621622;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;118;
EVERE - FH03;1621623;;BL0327;1621623;BL0327;BUILDING template;H Consciencelaan 117-119-121;H. Consciencelaan - Avenue Henri Conscience;119;
EVERE - FH03;1621624;;BL0321;1621624;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;120;
EVERE - FH03;5583173;;BL0327;5583173;BL0327;BUILDING template;H Consciencelaan 117-119-121;H. Consciencelaan - Avenue Henri Conscience;121;
EVERE - FH03;1621626;;BL0321;1621626;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;122;
EVERE - FH03;1621627;;BL0327;1621627;BL0327;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;123;
EVERE - FH03;1621628;;BL0321;1621628;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;124;
EVERE - FH03;4119664;;BL0327;4119664;BL0327;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;125;
EVERE - FH03;1621629;;BL0321;1621629;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;126;
EVERE - FH03;1621630;;BL0327;1621630;BL0327;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;127;
EVERE - FH03;1621631;;BL0321;1621631;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;128;
EVERE - FH03;828186;;BL0327;828186;BL0327;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;129;
EVERE - FH03;1621632;;BL0321;1621632;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;130;
EVERE - FH03;828183;;BL0320;828183;BL0320;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;131;
EVERE - FH03;1621633;;BL0321;1621633;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;132;
EVERE - FH03;1621634;;BL0320;1621634;BL0320;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;133;
EVERE - FH03;1621635;;BL0321;1621635;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;134;
EVERE - FH03;828185;;BL0320;828185;BL0320;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;135;
EVERE - FH03;1621636;;BL0321;1621636;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;136;
EVERE - FH03;1621637;;BL0320;1621637;BL0320;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;137;
EVERE - FH03;1621638;;BL0321;1621638;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;138;
EVERE - FH03;1621639;;BL0320;1621639;BL0320;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;139;
EVERE - FH03;1621640;;BL0321;1621640;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;140;
EVERE - FH03;828184;;BL0320;828184;BL0320;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;141;
EVERE - FH03;1621641;;BL0321;1621641;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;142;
EVERE - FH03;830498;;BL0316;830498;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;143;
EVERE - FH03;1621642;;BL0316;1621642;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;145;
EVERE - FH03;4114666;;BL0321;4114666;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;146;
EVERE - FH03;830500;;BL0316;830500;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;147;
EVERE - FH03;1373881;;BL0321;1373881;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;148;
EVERE - FH03;830501;;BL0316;830501;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;149;
EVERE - FH03;828530;;BL0321;828530;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;150;
EVERE - FH03;1621643;;BL0316;1621643;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;151;
EVERE - FH03;1621644;;BL0321;1621644;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;152;
EVERE - FH03;1621645;;BL0316;1621645;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;153;
EVERE - FH03;1315900;;BL0321;1315900;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;154;
EVERE - FH03;4109219;;BL0316;4109219;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;155;
EVERE - FH03;828531;;BL0321;828531;BL0321;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;156;
EVERE - FH03;1621646;;BL0316;1621646;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;157;
EVERE - FH03;1621647;;BL0316;1621647;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;159;
EVERE - FH03;1621648;;BL0316;1621648;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;161;
EVERE - FH03;828233;;BL0315;828233;BL0315;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;162;
EVERE - FH03;1621649;;BL0316;1621649;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;163;
EVERE - FH03;1621650;;BL0315;1621650;BL0315;BUILDING template;H Consciencelaan 164-166;H. Consciencelaan - Avenue Henri Conscience;164;
EVERE - FH03;4119633;;BL0316;4119633;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;165;
EVERE - FH03;1621651;;BL0315;1621651;BL0315;BUILDING template;H Consciencelaan 164-166;H. Consciencelaan - Avenue Henri Conscience;166;
EVERE - FH03;1621652;;BL0316;1621652;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;167;
EVERE - FH03;828234;;BL0315;828234;BL0315;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;168;
EVERE - FH03;1621653;;BL0316;1621653;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;169;
EVERE - FH03;828235;;BL0315;828235;BL0315;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;170;
EVERE - FH03;1621655;;BL0316;1621655;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;171;
EVERE - FH03;5583174;;BL0315;5583174;BL0315;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;172;
EVERE - FH03;830499;;BL0316;830499;BL0316;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;173;
EVERE - FH03;1621657;;BL0315;1621657;BL0315;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;174;
EVERE - FH03;1621658;;BL0303;1621658;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;175;
EVERE - FH03;1621659;;BL0303;1621659;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;177;
EVERE - FH03;1621660;;BL0315;1621660;BL0315;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;178;
EVERE - FH03;1621661;;BL0303;1621661;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;179;
EVERE - FH03;1621662;;BL0315;1621662;BL0315;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;180;
EVERE - FH03;1621663;;BL0303;1621663;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;181;
EVERE - FH03;828237;;BL0315;828237;BL0315;BUILDING template;H Consciencelaan 182-184;H. Consciencelaan - Avenue Henri Conscience;182;
EVERE - FH03;6524649;;BL0315;6524649;BL0315;BUILDING template;H Consciencelaan 182-184;H. Consciencelaan - Avenue Henri Conscience;184;
EVERE - FH03;1621666;;BL0315;1621666;BL0315;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;186;
EVERE - FH03;1509681;;BL0303;1509681;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;187;
EVERE - FH03;1621667;;BL0303;1621667;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;189;
EVERE - FH03;1621668;;BL0303;1621668;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;191;
EVERE - FH03;1162230;;BL0303;1162230;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;193;
EVERE - FH03;1621669;;BL0303;1621669;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;195;
EVERE - FH03;1621670;;BL0303;1621670;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;197;
EVERE - FH03;1621671;;BL0303;1621671;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;199;
EVERE - FH03;1621672;;BL0303;1621672;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;201;
EVERE - FH03;1621673;;BL0303;1621673;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;203;
EVERE - FH03;1621674;;BL0315;1621674;BL0315;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;204;
EVERE - FH03;1621675;;BL0303;1621675;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;205;
EVERE - FH03;1621676;;BL0315;1621676;BL0315;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;206;
EVERE - FH03;1621677;;BL0303;1621677;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;207;
EVERE - FH03;1621678;;BL0303;1621678;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;209;
EVERE - FH03;24790;;BL0315;24790;BL0315;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;210;
EVERE - FH03;1621679;;BL0303;1621679;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;211;
EVERE - FH03;828254;;BL0315;828254;BL0315;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;212;
EVERE - FH03;1621680;;BL0303;1621680;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;213;
EVERE - FH03;1621681;;BL0315;1621681;BL0315;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;214;
EVERE - FH03;1621682;;BL0303;1621682;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;215;
EVERE - FH03;1621683;;BL0315;1621683;BL0315;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;216;
EVERE - FH03;1621684;;BL0303;1621684;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;217;
EVERE - FH03;1621685;;BL0303;1621685;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;219;
EVERE - FH03;830440;;BL0314;830440;BL0314;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;220;
EVERE - FH03;1621686;;BL0303;1621686;BL0303;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;221;
EVERE - FH03;1621687;;BL0314;1621687;BL0314;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;222;
EVERE - FH03;828259;;BL0304;828259;BL0304;BUILDING template;H Consciencelaan 223_Jean Baptiste Desmethstraat 9;H. Consciencelaan - Avenue Henri Conscience;223;
EVERE - FH03;1621688;;BL0314;1621688;BL0314;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;224;
EVERE - FH03;1621689;;BL0304;1621689;BL0304;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;225;
EVERE - FH03;1621690;;BL0314;1621690;BL0314;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;226;
EVERE - FH03;1370056;;BL0314;1370056;BL0314;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;228;
EVERE - FH03;1621691;;BL0304;1621691;BL0304;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;229;
EVERE - FH03;1621692;;BL0314;1621692;BL0314;BUILDING template;H Consciencelaan 230-232;H. Consciencelaan - Avenue Henri Conscience;230;
EVERE - FH03;1621693;;BL0304;1621693;BL0304;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;231;
EVERE - FH03;1621694;;BL0314;1621694;BL0314;BUILDING template;H Consciencelaan 230-232;H. Consciencelaan - Avenue Henri Conscience;232;
EVERE - FH03;1621695;;BL0304;1621695;BL0304;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;233;
EVERE - FH03;1621696;;BL0314;1621696;BL0314;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;234;
EVERE - FH03;1621697;;BL0304;1621697;BL0304;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;235;
EVERE - FH03;1621698;;BL0314;1621698;BL0314;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;236;
EVERE - FH03;1621699;;BL0304;1621699;BL0304;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;237;
EVERE - FH03;1621700;;BL0314;1621700;BL0314;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;238;
EVERE - FH03;1621701;;BL0304;1621701;BL0304;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;239;
EVERE - FH03;830439;;BL0314;830439;BL0314;BUILDING template;H Consciencelaan 240_Jean Baptiste Desmethstraat 8;H. Consciencelaan - Avenue Henri Conscience;240;
EVERE - FH03;4117687;;BL0304;4117687;BL0304;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;241;
EVERE - FH03;830438;;BL0313;830438;BL0313;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;242;
EVERE - FH03;1621702;;BL0304;1621702;BL0304;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;243;
EVERE - FH03;1621703;;BL0304;1621703;BL0304;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;245;
EVERE - FH03;1621704;;BL0313;1621704;BL0313;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;246;
EVERE - FH03;4112420;;BL0304;4112420;BL0304;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;247;
EVERE - FH03;4119637;;BL0313;4119637;BL0313;BUILDING template;;H. Consciencelaan - Avenue Henri Conscience;248;
