Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;BG Name;Straat;Huisnummer;Huisnummer Toevoeging
MECHELEN - FH02;4762153;;BL0218;4762153;BL0218;BUILDING template;;Lange Nieuwstraat;31;
MECHELEN - FH02;398347;;BL0201;398347;BL0201;BUILDING template;;Onze-Lieve-Vrouwestraat;17;
MECHELEN - FH02;394784;;BL0220;394784;BL0220;BUILDING template;;Sint-Jacobstraat;31;
MECHELEN - FH02;3035199;;BL0225;3035199;BL0225;BUILDING template;;Willem Geetsstraat;45;
MECHELEN - FH02;3035360;;BL0228;3035360;BL0228;BUILDING template;;Albert Geudensstraat;21;
MECHELEN - FH02;3039430;;BL0206;3039430;BL0206;BUILDING template;;Korenmarkt;15;
MECHELEN - FH02;4755043;;BL0221;4755043;BL0221;BUILDING template;;Van Benedenlaan;3;
MECHELEN - FH02;3035697;;BL0201;3035697;BL0201;BUILDING template;;Guldenstraat;9;
MECHELEN - FH02;3044635;;BL0218;3044635;BL0218;BUILDING template;;Lange Nieuwstraat;33;
MECHELEN - FH02;3048485;;BL0221;3048485;BL0221;BUILDING template;;Sint-Jacobstraat;32;
MECHELEN - FH02;3035200;;BL0225;3035200;BL0225;BUILDING template;;Willem Geetsstraat;47;
MECHELEN - FH02;3045043;;BL0206;3045043;BL0206;BUILDING template;;Onze-Lieve-Vrouwestraat;8;
MECHELEN - FH02;3035702;;BL0201;3035702;BL0201;BUILDING template;;Guldenstraat;11;
MECHELEN - FH02;4762154;;BL0218;4762154;BL0218;BUILDING template;;Lange Nieuwstraat;35;
MECHELEN - FH02;398348;;BL0201;398348;BL0201;BUILDING template;;Onze-Lieve-Vrouwestraat;19;
MECHELEN - FH02;4763041;;BL0221;4763041;BL0221;BUILDING template;;Sint-Jacobstraat;34;
MECHELEN - FH02;4756823;;BL0225;4756823;BL0225;BUILDING template;;Willem Geetsstraat;49;
MECHELEN - FH02;386459;;BL0218;386459;BL0218;BUILDING template;;Louizastraat;35;
MECHELEN - FH02;3944155;;BL0206;3944155;BL0206;BUILDING template;;Onze-Lieve-Vrouwestraat;22;
MECHELEN - FH02;3035705;;BL0201;3035705;BL0201;BUILDING template;;Guldenstraat;13;
MECHELEN - FH02;393882;;BL0212;393882;BL0212;BUILDING template;;Lange Nieuwstraat;36;
MECHELEN - FH02;4763044;;BL0221;4763044;BL0221;BUILDING template;;Sint-Jacobstraat;36;
MECHELEN - FH02;354876;;BL0223;354876;BL0223;BUILDING template;;Willem Herreynsstraat;2;
MECHELEN - FH02;398340;;BL0206;398340;BL0206;BUILDING template;;Onze-Lieve-Vrouwestraat;28;
MECHELEN - FH02;3035706;;BL0201;3035706;BL0201;BUILDING template;;Guldenstraat;15;
MECHELEN - FH02;3044636;;BL0218;3044636;BL0218;BUILDING template;;Lange Nieuwstraat;37;
MECHELEN - FH02;3045054;;BL0201;3045054;BL0201;BUILDING template;Onze-Lieve-Vrouwestraat 21-23-25;Onze-Lieve-Vrouwestraat;21;
MECHELEN - FH02;4763049;;BL0221;4763049;BL0221;BUILDING template;;Sint-Jacobstraat;38;
MECHELEN - FH02;354888;;BL0224;354888;BL0224;BUILDING template;;Willem Herreynsstraat;3;
MECHELEN - FH02;6451830;;BL0219;6451830;BL0219;BUILDING template;Louizastraat 40-40B_Van Benedenlaan 73;Louizastraat;40;B
MECHELEN - FH02;398344;;BL0206;398344;BL0206;BUILDING template;;Onze-Lieve-Vrouwestraat;36;
MECHELEN - FH02;3035711;;BL0201;3035711;BL0201;BUILDING template;;Guldenstraat;17;
MECHELEN - FH02;3044637;;BL0212;3044637;BL0212;BUILDING template;;Lange Nieuwstraat;38;
MECHELEN - FH02;3048488;;BL0221;3048488;BL0221;BUILDING template;;Sint-Jacobstraat;40;
MECHELEN - FH02;4054017;;BL0223;4054017;BL0223;BUILDING template;;Willem Herreynsstraat;4;
MECHELEN - FH02;4761112;;BL0206;4761112;BL0206;BUILDING template;;Ziekeliedenstraat;23;
MECHELEN - FH02;3035712;;BL0201;3035712;BL0201;BUILDING template;;Guldenstraat;19;
MECHELEN - FH02;393887;;BL0212;393887;BL0212;BUILDING template;;Lange Nieuwstraat;40;
MECHELEN - FH02;4761076;;BL0206;4761076;BL0206;BUILDING template;;Onze-Lieve-Vrouwestraat;24;
MECHELEN - FH02;3048490;;BL0221;3048490;BL0221;BUILDING template;;Sint-Jacobstraat;42;
MECHELEN - FH02;3036711;;BL0224;3036711;BL0224;BUILDING template;;Willem Herreynsstraat;5;
MECHELEN - FH02;398329;;BL0202;398329;BL0202;BUILDING template;;Maalderijstraatje;7;
MECHELEN - FH02;3035714;;BL0201;3035714;BL0201;BUILDING template;;Guldenstraat;21;
MECHELEN - FH02;3044638;;BL0218;3044638;BL0218;BUILDING template;;Lange Nieuwstraat;41;
MECHELEN - FH02;3045056;;BL0201;3045056;BL0201;BUILDING template;Onze-Lieve-Vrouwestraat 21-23-25;Onze-Lieve-Vrouwestraat;25;
MECHELEN - FH02;4072607;;BL0221;4072607;BL0221;BUILDING template;;Sint-Jacobstraat;44;
MECHELEN - FH02;354890;;BL0223;354890;BL0223;BUILDING template;;Willem Herreynsstraat;6;
MECHELEN - FH02;10964;;BL0222;10964;BL0222;BUILDING template;;Van Benedenlaan;10;
MECHELEN - FH02;3036061;;BL0205;3036061;BL0205;BUILDING template;Hanswijkstraat 49-51;Hanswijkstraat;51;
MECHELEN - FH02;3035716;;BL0201;3035716;BL0201;BUILDING template;;Guldenstraat;23;
MECHELEN - FH02;173458;;BL0211;173458;BL0211;BUILDING template;;Lange Nieuwstraat;42;
MECHELEN - FH02;4761077;;BL0206;4761077;BL0206;BUILDING template;;Onze-Lieve-Vrouwestraat;26;
MECHELEN - FH02;4763146;;BL0221;4763146;BL0221;BUILDING template;;Sint-Jacobstraat;46;
MECHELEN - FH02;354892;;BL0224;354892;BL0224;BUILDING template;;Willem Herreynsstraat;7;
MECHELEN - FH02;4215413;;BL0225;4215413;BL0225;BUILDING template;Stationsstraat 60-61;Stationsstraat;60;
MECHELEN - FH02;6041164;;BL0214;6041164;BL0214;BUILDING template;;Tessestraat;1;A
MECHELEN - FH02;3036035;;BL0205;3036035;BL0205;BUILDING template;Hanswijkstraat 15-17-19;Hanswijkstraat;19;
MECHELEN - FH02;3035719;;BL0201;3035719;BL0201;BUILDING template;;Guldenstraat;27;
MECHELEN - FH02;3044639;;BL0218;3044639;BL0218;BUILDING template;;Lange Nieuwstraat;43;
MECHELEN - FH02;4763147;;BL0221;4763147;BL0221;BUILDING template;;Sint-Jacobstraat;48;
MECHELEN - FH02;354891;;BL0224;354891;BL0224;BUILDING template;;Willem Herreynsstraat;9;
MECHELEN - FH02;5457568;;BL0225;5457568;BL0225;BUILDING template;Stationsstraat 60-61;Stationsstraat;61;
MECHELEN - FH02;3035721;;BL0201;3035721;BL0201;BUILDING template;;Guldenstraat;29;
MECHELEN - FH02;3044641;;BL0211;3044641;BL0211;BUILDING template;;Lange Nieuwstraat;44;
MECHELEN - FH02;3048492;;BL0221;3048492;BL0221;BUILDING template;;Sint-Jacobstraat;50;
MECHELEN - FH02;4757349;;BL0223;4757349;BL0223;BUILDING template;;Willem Herreynsstraat;10;
MECHELEN - FH02;4754728;;BL0222;4754728;BL0222;BUILDING template;Van Benedenlaan 36-38;Van Benedenlaan;36;
MECHELEN - FH02;3043175;;BL0207;3043175;BL0207;BUILDING template;;Moensstraat;1;
MECHELEN - FH02;3048018;;BL0218;3048018;BL0218;BUILDING template;Oude Brusselsestraat 50-52_Schuttersvest 55-57-59-61-63;Schuttersvest;57;
MECHELEN - FH02;10992;;BL0216;10992;BL0216;BUILDING template;;Hanswijkstraat;2;
MECHELEN - FH02;3044643;;BL0218;3044643;BL0218;BUILDING template;;Lange Nieuwstraat;45;
MECHELEN - FH02;3048493;;BL0221;3048493;BL0221;BUILDING template;;Sint-Jacobstraat;52;
MECHELEN - FH02;3036713;;BL0224;3036713;BL0224;BUILDING template;;Willem Herreynsstraat;11;
MECHELEN - FH02;5764071;;BL0225;5764071;BL0225;BUILDING template;Van Kerckhovenstraat 2-8-10-12-14;Van Kerckhovenstraat;2;
MECHELEN - FH02;3036018;;BL0216;3036018;BL0216;BUILDING template;;Hanswijkstraat;4;
MECHELEN - FH02;4762085;;BL0211;4762085;BL0211;BUILDING template;;Lange Nieuwstraat;46;
MECHELEN - FH02;817352;;BL0206;817352;BL0206;BUILDING template;;Onze-Lieve-Vrouwestraat;30;
MECHELEN - FH02;4198438;;BL0221;4198438;BL0221;BUILDING template;;Sint-Jacobstraat;54;
MECHELEN - FH02;354878;;BL0223;354878;BL0223;BUILDING template;;Willem Herreynsstraat;12;
MECHELEN - FH02;3049044;;BL0225;3049044;BL0225;BUILDING template;;Stationsstraat;55;
MECHELEN - FH02;399918;;BL0204;399918;BL0204;BUILDING template;;t Plein;1;
MECHELEN - FH02;4764803;;BL0216;4764803;BL0216;BUILDING template;;Hanswijkstraat;6;
MECHELEN - FH02;173460;;BL0218;173460;BL0218;BUILDING template;;Lange Nieuwstraat;47;
MECHELEN - FH02;3048494;;BL0219;3048494;BL0219;BUILDING template;;Sint-Jacobstraat;58;
MECHELEN - FH02;354877;;BL0223;354877;BL0223;BUILDING template;;Willem Herreynsstraat;14;
MECHELEN - FH02;6720658;;BL0228;6720658;BL0228;BUILDING template;;Leopoldstraat;77;B
MECHELEN - FH02;336410;;BL0226;336410;BL0226;BUILDING template;;Van Kerckhovenstraat;19;
MECHELEN - FH02;4767831;;BL0214;4767831;BL0214;BUILDING template;Tessestraat 17-19;Tessestraat;19;
MECHELEN - FH02;3050501;;BL0204;3050501;BL0204;BUILDING template;;t Plein;5;
MECHELEN - FH02;4764804;;BL0216;4764804;BL0216;BUILDING template;;Hanswijkstraat;8;
MECHELEN - FH02;3048496;;BL0219;3048496;BL0219;BUILDING template;;Sint-Jacobstraat;62;
MECHELEN - FH02;354887;;BL0224;354887;BL0224;BUILDING template;;Willem Herreynsstraat;15;
MECHELEN - FH02;10984;;BL0204;10984;BL0204;BUILDING template;;t Plein;7;
MECHELEN - FH02;3036019;;BL0205;3036019;BL0205;BUILDING template;;Hanswijkstraat;9;
MECHELEN - FH02;173459;;BL0218;173459;BL0218;BUILDING template;;Lange Nieuwstraat;49;
MECHELEN - FH02;394785;;BL0219;394785;BL0219;BUILDING template;;Sint-Jacobstraat;64;
MECHELEN - FH02;3036716;;BL0223;3036716;BL0223;BUILDING template;;Willem Herreynsstraat;16;
MECHELEN - FH02;4701026;;BL0213;4701026;BL0213;BUILDING template;;Tessestraat;2;
MECHELEN - FH02;4763080;;BL0208;4763080;BL0208;BUILDING template;Milsenstraat 11-13-15-17-19;Milsenstraat;17;
MECHELEN - FH02;3050504;;BL0203;3050504;BL0203;BUILDING template;;t Plein;8;
MECHELEN - FH02;4764806;;BL0216;4764806;BL0216;BUILDING template;;Hanswijkstraat;10;
MECHELEN - FH02;3044646;;BL0218;3044646;BL0218;BUILDING template;;Lange Nieuwstraat;53;
MECHELEN - FH02;3045064;;BL0202;3045064;BL0202;BUILDING template;;Onze-Lieve-Vrouwestraat;37;
MECHELEN - FH02;402676;;BL0232;402676;BL0232;BUILDING template;;Stationsstraat;1;
MECHELEN - FH02;354886;;BL0224;354886;BL0224;BUILDING template;;Willem Herreynsstraat;17;
MECHELEN - FH02;3040942;;BL0229;3040942;BL0229;BUILDING template;Leopoldstraat 103-105;Leopoldstraat;105;
MECHELEN - FH02;3944102;;BL0226;3944102;BL0226;BUILDING template;Leopoldstraat 104_Koning Albertplein 8;Leopoldstraat;104;
MECHELEN - FH02;3050506;;BL0203;3050506;BL0203;BUILDING template;;t Plein;10;
MECHELEN - FH02;3036021;;BL0205;3036021;BL0205;BUILDING template;;Hanswijkstraat;11;
MECHELEN - FH02;3044647;;BL0218;3044647;BL0218;BUILDING template;;Lange Nieuwstraat;57;
MECHELEN - FH02;398346;;BL0206;398346;BL0206;BUILDING template;;Onze-Lieve-Vrouwestraat;40;
MECHELEN - FH02;402675;;BL0232;402675;BL0232;BUILDING template;;Stationsstraat;2;
MECHELEN - FH02;3036717;;BL0223;3036717;BL0223;BUILDING template;;Willem Herreynsstraat;18;
MECHELEN - FH02;4758936;;BL0225;4758936;BL0225;BUILDING template;Van Kerckhovenstraat 2-8-10-12-14;Van Kerckhovenstraat;14;
MECHELEN - FH02;3050508;;BL0203;3050508;BL0203;BUILDING template;;t Plein;12;
MECHELEN - FH02;3036022;;BL0216;3036022;BL0216;BUILDING template;;Hanswijkstraat;12;
MECHELEN - FH02;3044649;;BL0218;3044649;BL0218;BUILDING template;;Lange Nieuwstraat;59;
MECHELEN - FH02;3045068;;BL0202;3045068;BL0202;BUILDING template;;Onze-Lieve-Vrouwestraat;41;
MECHELEN - FH02;3048993;;BL0232;3048993;BL0232;BUILDING template;;Stationsstraat;3;
MECHELEN - FH02;3036718;;BL0224;3036718;BL0224;BUILDING template;;Willem Herreynsstraat;19;
MECHELEN - FH02;4758935;;BL0225;4758935;BL0225;BUILDING template;Van Kerckhovenstraat 2-8-10-12-14;Van Kerckhovenstraat;12;
MECHELEN - FH02;4761072;;BL0206;4761072;BL0206;BUILDING template;Onze-Lieve-Vrouwestraat 6-6A-6B;Onze-Lieve-Vrouwestraat;6;
MECHELEN - FH02;4761139;;BL0203;4761139;BL0203;BUILDING template;;t Plein;14;
MECHELEN - FH02;3036024;;BL0205;3036024;BL0205;BUILDING template;;Hanswijkstraat;13;
MECHELEN - FH02;3944148;;BL0218;3944148;BL0218;BUILDING template;;Lange Nieuwstraat;61;
MECHELEN - FH02;3045070;;BL0206;3045070;BL0206;BUILDING template;;Onze-Lieve-Vrouwestraat;42;
MECHELEN - FH02;4756681;;BL0232;4756681;BL0232;BUILDING template;;Stationsstraat;4;
MECHELEN - FH02;1321892;;BL0223;1321892;BL0223;BUILDING template;;Willem Herreynsstraat;20;
MECHELEN - FH02;354063;;BL0230;354063;BL0230;BUILDING template;;Hendrik Consciencestraat;1;
MECHELEN - FH02;336412;;BL0225;336412;BL0225;BUILDING template;Van Kerckhovenstraat 2-8-10-12-14;Van Kerckhovenstraat;10;
MECHELEN - FH02;3050510;;BL0203;3050510;BL0203;BUILDING template;;t Plein;18;
MECHELEN - FH02;4764808;;BL0216;4764808;BL0216;BUILDING template;;Hanswijkstraat;14;
MECHELEN - FH02;3044651;;BL0218;3044651;BL0218;BUILDING template;;Lange Nieuwstraat;67;
MECHELEN - FH02;3045072;;BL0202;3045072;BL0202;BUILDING template;;Onze-Lieve-Vrouwestraat;43;
MECHELEN - FH02;4756684;;BL0232;4756684;BL0232;BUILDING template;;Stationsstraat;5;
MECHELEN - FH02;3944065;;BL0224;3944065;BL0224;BUILDING template;;Willem Herreynsstraat;21;
MECHELEN - FH02;5862148;;BL0225;5862148;BL0225;BUILDING template;Van Kerckhovenstraat 2-8-10-12-14;Van Kerckhovenstraat;8;
MECHELEN - FH02;4761051;;BL0201;4761051;BL0201;BUILDING template;;Onze-Lieve-Vrouwestraat;7;
MECHELEN - FH02;386473;;BL0218;386473;BL0218;BUILDING template;;Schuttersvest;19;
MECHELEN - FH02;398319;;BL0203;398319;BL0203;BUILDING template;;t Plein;20;
MECHELEN - FH02;3036026;;BL0205;3036026;BL0205;BUILDING template;Hanswijkstraat 15-17-19;Hanswijkstraat;15;
MECHELEN - FH02;3044652;;BL0218;3044652;BL0218;BUILDING template;;Lange Nieuwstraat;69;
MECHELEN - FH02;3045075;;BL0202;3045075;BL0202;BUILDING template;;Onze-Lieve-Vrouwestraat;45;
MECHELEN - FH02;3048994;;BL0232;3048994;BL0232;BUILDING template;;Stationsstraat;6;
MECHELEN - FH02;354880;;BL0223;354880;BL0223;BUILDING template;;Willem Herreynsstraat;22;
MECHELEN - FH02;4756802;;BL0225;4756802;BL0225;BUILDING template;;Leopoldstraat;62;
MECHELEN - FH02;3035342;;BL0228;3035342;BL0228;BUILDING template;;Albert Geudensstraat;1;
MECHELEN - FH02;3036030;;BL0205;3036030;BL0205;BUILDING template;Hanswijkstraat 15-17-19;Hanswijkstraat;17;
MECHELEN - FH02;3044654;;BL0218;3044654;BL0218;BUILDING template;;Lange Nieuwstraat;71;
MECHELEN - FH02;4761083;;BL0206;4761083;BL0206;BUILDING template;;Onze-Lieve-Vrouwestraat;46;
MECHELEN - FH02;402674;;BL0232;402674;BL0232;BUILDING template;;Stationsstraat;7;
MECHELEN - FH02;354894;;BL0224;354894;BL0224;BUILDING template;;Willem Herreynsstraat;23;
MECHELEN - FH02;6720660;;BL0234;6720660;BL0234;BUILDING template;;Stationsstraat;101;
MECHELEN - FH02;3045055;;BL0201;3045055;BL0201;BUILDING template;Onze-Lieve-Vrouwestraat 21-23-25;Onze-Lieve-Vrouwestraat;23;
MECHELEN - FH02;4232314;;BL0228;4232314;BL0228;BUILDING template;;Albert Geudensstraat;3;
MECHELEN - FH02;3036034;;BL0216;3036034;BL0216;BUILDING template;;Hanswijkstraat;18;
MECHELEN - FH02;4762100;;BL0218;4762100;BL0218;BUILDING template;;Lange Nieuwstraat;73;
MECHELEN - FH02;4761048;;BL0202;4761048;BL0202;BUILDING template;;Onze-Lieve-Vrouwestraat;47;
MECHELEN - FH02;402673;;BL0232;402673;BL0232;BUILDING template;;Stationsstraat;8;
MECHELEN - FH02;354879;;BL0223;354879;BL0223;BUILDING template;;Willem Herreynsstraat;24;
MECHELEN - FH02;3040920;;BL0226;3040920;BL0226;BUILDING template;Leopoldstraat 78-80;Leopoldstraat;80;
MECHELEN - FH02;383272;;BL0227;383272;BL0227;BUILDING template;;Albert Geudensstraat;4;
MECHELEN - FH02;3036037;;BL0216;3036037;BL0216;BUILDING template;;Hanswijkstraat;20;
MECHELEN - FH02;173461;;BL0218;173461;BL0218;BUILDING template;;Lange Nieuwstraat;75;
MECHELEN - FH02;3045076;;BL0209;3045076;BL0209;BUILDING template;;Onze-Lieve-Vrouwestraat;48;
MECHELEN - FH02;402672;;BL0232;402672;BL0232;BUILDING template;;Stationsstraat;9;
MECHELEN - FH02;354893;;BL0224;354893;BL0224;BUILDING template;;Willem Herreynsstraat;25;
MECHELEN - FH02;4025082;;BL0209;4025082;BL0209;BUILDING template;;Lieve-Heerstraat;3;
MECHELEN - FH02;6454207;;BL0225;6454207;BL0225;BUILDING template;Stationsstraat 51-53-53A-53C;Stationsstraat;53;C
MECHELEN - FH02;3035344;;BL0228;3035344;BL0228;BUILDING template;;Albert Geudensstraat;5;
MECHELEN - FH02;4762091;;BL0218;4762091;BL0218;BUILDING template;;Lange Nieuwstraat;77;
MECHELEN - FH02;1312710;;BL0202;1312710;BL0202;BUILDING template;;Onze-Lieve-Vrouwestraat;49;
MECHELEN - FH02;3048997;;BL0232;3048997;BL0232;BUILDING template;;Stationsstraat;10;
MECHELEN - FH02;4757375;;BL0223;4757375;BL0223;BUILDING template;;Willem Herreynsstraat;26;
MECHELEN - FH02;6498182;;BL0234;6498182;BL0234;BUILDING template;Stationsstraat 104-106-108-110-120;Stationsstraat;104;
MECHELEN - FH02;4175934;;BL0209;4175934;BL0209;BUILDING template;;Lieve-Heerstraat;1;
MECHELEN - FH02;3035346;;BL0228;3035346;BL0228;BUILDING template;;Albert Geudensstraat;7;
MECHELEN - FH02;3036038;;BL0205;3036038;BL0205;BUILDING template;Hanswijkstraat 23-25;Hanswijkstraat;23;
MECHELEN - FH02;3044655;;BL0218;3044655;BL0218;BUILDING template;;Lange Nieuwstraat;79;
MECHELEN - FH02;3045078;;BL0209;3045078;BL0209;BUILDING template;;Onze-Lieve-Vrouwestraat;50;
MECHELEN - FH02;3048998;;BL0232;3048998;BL0232;BUILDING template;;Stationsstraat;11;
MECHELEN - FH02;3036722;;BL0224;3036722;BL0224;BUILDING template;;Willem Herreynsstraat;27;
MECHELEN - FH02;6412374;;BL0208;6412374;BL0208;BUILDING template;;Moensstraat;30;
MECHELEN - FH02;3045087;;BL0203;3045087;BL0203;BUILDING template;Onze-Lieve-Vrouwestraat 59-61-65;Onze-Lieve-Vrouwestraat;61;
MECHELEN - FH02;383271;;BL0227;383271;BL0227;BUILDING template;;Albert Geudensstraat;8;
MECHELEN - FH02;3036040;;BL0216;3036040;BL0216;BUILDING template;;Hanswijkstraat;26;
MECHELEN - FH02;4762136;;BL0219;4762136;BL0219;BUILDING template;;Lange Nieuwstraat;87;
MECHELEN - FH02;398336;;BL0202;398336;BL0202;BUILDING template;;Onze-Lieve-Vrouwestraat;51;
MECHELEN - FH02;3049000;;BL0232;3049000;BL0232;BUILDING template;;Stationsstraat;12;
MECHELEN - FH02;3036723;;BL0223;3036723;BL0223;BUILDING template;;Willem Herreynsstraat;28;
MECHELEN - FH02;3035348;;BL0228;3035348;BL0228;BUILDING template;;Albert Geudensstraat;9;
MECHELEN - FH02;3944056;;BL0205;3944056;BL0205;BUILDING template;;Hanswijkstraat;27;
MECHELEN - FH02;3044656;;BL0219;3044656;BL0219;BUILDING template;;Lange Nieuwstraat;101;
MECHELEN - FH02;4761086;;BL0209;4761086;BL0209;BUILDING template;;Onze-Lieve-Vrouwestraat;52;
MECHELEN - FH02;3049003;;BL0232;3049003;BL0232;BUILDING template;;Stationsstraat;13;
MECHELEN - FH02;3036725;;BL0224;3036725;BL0224;BUILDING template;;Willem Herreynsstraat;29;
MECHELEN - FH02;6720659;;BL0234;6720659;BL0234;BUILDING template;Stationsstraat 104-106-108-110-120;Stationsstraat;106;
MECHELEN - FH02;3047981;;BL0227;3047981;BL0227;BUILDING template;;Schuttersvest;32;
MECHELEN - FH02;4761124;;BL0203;4761124;BL0203;BUILDING template;Onze-Lieve-Vrouwestraat 59-61-65;Onze-Lieve-Vrouwestraat;65;
MECHELEN - FH02;383269;;BL0227;383269;BL0227;BUILDING template;;Albert Geudensstraat;10;
MECHELEN - FH02;3036041;;BL0216;3036041;BL0216;BUILDING template;;Hanswijkstraat;28;
MECHELEN - FH02;4762146;;BL0219;4762146;BL0219;BUILDING template;;Lange Nieuwstraat;103;
MECHELEN - FH02;4087388;;BL0209;4087388;BL0209;BUILDING template;;Onze-Lieve-Vrouwestraat;54;
MECHELEN - FH02;3049004;;BL0232;3049004;BL0232;BUILDING template;;Stationsstraat;14;
MECHELEN - FH02;3036726;;BL0223;3036726;BL0223;BUILDING template;;Willem Herreynsstraat;30;
MECHELEN - FH02;3035350;;BL0228;3035350;BL0228;BUILDING template;;Albert Geudensstraat;11;
MECHELEN - FH02;4764798;;BL0205;4764798;BL0205;BUILDING template;;Hanswijkstraat;29;
MECHELEN - FH02;3944150;;BL0219;3944150;BL0219;BUILDING template;;Lange Nieuwstraat;105;
MECHELEN - FH02;4761088;;BL0209;4761088;BL0209;BUILDING template;;Onze-Lieve-Vrouwestraat;56;
MECHELEN - FH02;4756662;;BL0232;4756662;BL0232;BUILDING template;;Stationsstraat;15;
MECHELEN - FH02;354885;;BL0224;354885;BL0224;BUILDING template;;Willem Herreynsstraat;31;
MECHELEN - FH02;3035351;;BL0227;3035351;BL0227;BUILDING template;;Albert Geudensstraat;12;
MECHELEN - FH02;3036043;;BL0216;3036043;BL0216;BUILDING template;;Hanswijkstraat;30;
MECHELEN - FH02;3044657;;BL0219;3044657;BL0219;BUILDING template;;Lange Nieuwstraat;107;
MECHELEN - FH02;4761118;;BL0203;4761118;BL0203;BUILDING template;;Onze-Lieve-Vrouwestraat;57;
MECHELEN - FH02;3049005;;BL0232;3049005;BL0232;BUILDING template;;Stationsstraat;16;
MECHELEN - FH02;4194471;;BL0223;4194471;BL0223;BUILDING template;;Willem Herreynsstraat;32;
MECHELEN - FH02;3049058;;BL0234;3049058;BL0234;BUILDING template;Stationsstraat 104-106-108-110-120;Stationsstraat;108;
MECHELEN - FH02;3040846;;BL0227;3040846;BL0227;BUILDING template;Leopoldstraat 5-7-9;Leopoldstraat;7;
MECHELEN - FH02;3035353;;BL0228;3035353;BL0228;BUILDING template;;Albert Geudensstraat;13;
MECHELEN - FH02;1437973;;BL0205;1437973;BL0205;BUILDING template;;Hanswijkstraat;31;
MECHELEN - FH02;3044658;;BL0219;3044658;BL0219;BUILDING template;;Lange Nieuwstraat;109;
MECHELEN - FH02;3045084;;BL0209;3045084;BL0209;BUILDING template;;Onze-Lieve-Vrouwestraat;58;
MECHELEN - FH02;3944203;;BL0232;3944203;BL0232;BUILDING template;;Stationsstraat;17;
MECHELEN - FH02;354884;;BL0224;354884;BL0224;BUILDING template;;Willem Herreynsstraat;33;
MECHELEN - FH02;3035354;;BL0227;3035354;BL0227;BUILDING template;;Albert Geudensstraat;14;
MECHELEN - FH02;3044659;;BL0219;3044659;BL0219;BUILDING template;;Lange Nieuwstraat;111;
MECHELEN - FH02;4761119;;BL0203;4761119;BL0203;BUILDING template;Onze-Lieve-Vrouwestraat 59-61-65;Onze-Lieve-Vrouwestraat;59;
MECHELEN - FH02;3049007;;BL0232;3049007;BL0232;BUILDING template;;Stationsstraat;18;
MECHELEN - FH02;3036728;;BL0223;3036728;BL0223;BUILDING template;;Willem Herreynsstraat;34;
MECHELEN - FH02;3035345;;BL0227;3035345;BL0227;BUILDING template;;Albert Geudensstraat;6;
MECHELEN - FH02;6454208;;BL0225;6454208;BL0225;BUILDING template;Stationsstraat 51-53-53A-53C;Stationsstraat;53;A
MECHELEN - FH02;3035355;;BL0228;3035355;BL0228;BUILDING template;;Albert Geudensstraat;15;
MECHELEN - FH02;405392;;BL0205;405392;BL0205;BUILDING template;Hanswijkstraat 33-33A;Hanswijkstraat;33;
MECHELEN - FH02;4763124;;BL0220;4763124;BL0220;BUILDING template;;Lange Nieuwstraat;115;
MECHELEN - FH02;3045086;;BL0209;3045086;BL0209;BUILDING template;;Onze-Lieve-Vrouwestraat;60;
MECHELEN - FH02;3992281;;BL0232;3992281;BL0232;BUILDING template;;Stationsstraat;19;
MECHELEN - FH02;3036729;;BL0224;3036729;BL0224;BUILDING template;;Willem Herreynsstraat;35;
MECHELEN - FH02;387462;;BL0218;387462;BL0218;BUILDING template;;Oude Brusselsestraat;52;
MECHELEN - FH02;3035356;;BL0227;3035356;BL0227;BUILDING template;;Albert Geudensstraat;16;
MECHELEN - FH02;3044660;;BL0220;3044660;BL0220;BUILDING template;;Lange Nieuwstraat;117;
MECHELEN - FH02;3045089;;BL0209;3045089;BL0209;BUILDING template;;Onze-Lieve-Vrouwestraat;62;
MECHELEN - FH02;3049008;;BL0232;3049008;BL0232;BUILDING template;;Stationsstraat;20;
MECHELEN - FH02;4757382;;BL0223;4757382;BL0223;BUILDING template;;Willem Herreynsstraat;36;
MECHELEN - FH02;4761547;;BL0204;4761547;BL0204;BUILDING template;Onze-Lieve-Vrouwestraat 95-97;Onze-Lieve-Vrouwestraat;97;
MECHELEN - FH02;3036045;;BL0216;3036045;BL0216;BUILDING template;;Hanswijkstraat;32;
MECHELEN - FH02;3035357;;BL0228;3035357;BL0228;BUILDING template;;Albert Geudensstraat;17;
MECHELEN - FH02;403233;;BL0205;403233;BL0205;BUILDING template;;Hanswijkstraat;35;
MECHELEN - FH02;3044661;;BL0220;3044661;BL0220;BUILDING template;;Lange Nieuwstraat;119;
MECHELEN - FH02;398341;;BL0209;398341;BL0209;BUILDING template;;Onze-Lieve-Vrouwestraat;64;
MECHELEN - FH02;402671;;BL0232;402671;BL0232;BUILDING template;;Stationsstraat;21;
MECHELEN - FH02;3036731;;BL0224;3036731;BL0224;BUILDING template;;Willem Herreynsstraat;37;
MECHELEN - FH02;354905;;BL0224;354905;BL0224;BUILDING template;;Leopoldstraat;44;
MECHELEN - FH02;3036047;;BL0216;3036047;BL0216;BUILDING template;;Hanswijkstraat;34;
MECHELEN - FH02;383270;;BL0227;383270;BL0227;BUILDING template;;Albert Geudensstraat;18;
