Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;BG Name;Straat;Huisnummer;Huisnummer Toevoeging
KNOKKE-HEIST - FH06;2768374;;BL0606;2768374;BL0606;BUILDING template;;Zwaluwenlaan;8;
KNOKKE-HEIST - FH06;2768375;;BL0605;2768375;BL0605;BUILDING template;Zwaluwenlaan 9-11;Zwaluwenlaan;9;
KNOKKE-HEIST - FH06;2768381;;BL0606;2768381;BL0606;BUILDING template;;Zwaluwenlaan;10;
KNOKKE-HEIST - FH06;2768382;;BL0605;2768382;BL0605;BUILDING template;Zwaluwenlaan 9-11;Zwaluwenlaan;11;
KNOKKE-HEIST - FH06;317798;;BL0601;317798;BL0601;BUILDING template;;Sterrenlaan;7;
KNOKKE-HEIST - FH06;317799;;BL0601;317799;BL0601;BUILDING template;;Sterrenlaan;27;
KNOKKE-HEIST - FH06;317805;;BL0601;317805;BL0601;BUILDING template;;Jozef Nellenslaan;121;
KNOKKE-HEIST - FH06;317806;;BL0601;317806;BL0601;BUILDING template;;Jozef Nellenslaan;123;
KNOKKE-HEIST - FH06;317808;;BL0601;317808;BL0601;BUILDING template;;Jozef Nellenslaan;149;
KNOKKE-HEIST - FH06;318439;;BL0602;318439;BL0602;BUILDING template;Jozef Nellenslaan 157-159_Canadasquare 18-20-21;Canadasquare;21;
KNOKKE-HEIST - FH06;318442;;BL0602;318442;BL0602;BUILDING template;Canadasquare 15-17;Canadasquare;15;
KNOKKE-HEIST - FH06;318448;;BL0602;318448;BL0602;BUILDING template;Jozef Nellenslaan 157-159_Canadasquare 18-20-21;Jozef Nellenslaan;157;
KNOKKE-HEIST - FH06;319239;;BL0604;319239;BL0604;BUILDING template;Zonnnelaan 7_Jozef Nellenslaan 167;Zonnelaan;7;
KNOKKE-HEIST - FH06;319246;;BL0604;319246;BL0604;BUILDING template;;Zonnelaan;15;
KNOKKE-HEIST - FH06;319247;;BL0604;319247;BL0604;BUILDING template;Zonnelaan 19_Zeedijk-Albertstrand 524;Zonnelaan;19;
KNOKKE-HEIST - FH06;319249;;BL0604;319249;BL0604;BUILDING template;;Canadasquare;11;
KNOKKE-HEIST - FH06;319252;;BL0604;319252;BL0604;BUILDING template;;Jozef Nellenslaan;165;
KNOKKE-HEIST - FH06;319304;;BL0604;319304;BL0604;BUILDING template;Canadasquare 4-5-6_Jozef Nellenslaan 161-163;Canadasquare;4;
KNOKKE-HEIST - FH06;319308;;BL0605;319308;BL0605;BUILDING template;;Jozef Nellenslaan;175;
KNOKKE-HEIST - FH06;319309;;BL0605;319309;BL0605;BUILDING template;;Jozef Nellenslaan;177;
KNOKKE-HEIST - FH06;319312;;BL0605;319312;BL0605;BUILDING template;;Jozef Nellenslaan;183;
KNOKKE-HEIST - FH06;319313;;BL0605;319313;BL0605;BUILDING template;;Zwaluwenlaan;3;
KNOKKE-HEIST - FH06;319314;;BL0605;319314;BL0605;BUILDING template;Zwaluwenlaan 15-17_Zeedijk-Albertstrand 529;Zwaluwenlaan;17;
KNOKKE-HEIST - FH06;319316;;BL0605;319316;BL0605;BUILDING template;;Zwaluwenlaan;13;
KNOKKE-HEIST - FH06;319317;;BL0605;319317;BL0605;BUILDING template;Zonnelaan 28-30-32-34_Zeedijk-Albertstrand 525-527;Zonnelaan;28;
KNOKKE-HEIST - FH06;319318;;BL0605;319318;BL0605;BUILDING template;;Zonnelaan;26;
KNOKKE-HEIST - FH06;319351;;BL0606;319351;BL0606;BUILDING template;Meerminlaan 13-15;Meerminlaan;13;
KNOKKE-HEIST - FH06;319354;;BL0606;319354;BL0606;BUILDING template;;Zwaluwenlaan;12;
KNOKKE-HEIST - FH06;319355;;BL0606;319355;BL0606;BUILDING template;Zwaluwenlaan 2_Zeedijk-Albertstrand 533;Zwaluwenlaan;2;
KNOKKE-HEIST - FH06;319362;;BL0606;319362;BL0606;BUILDING template;Jozef Nellenslaan 199-201_Meerminlaan 11;Jozef Nellenslaan;199;
KNOKKE-HEIST - FH06;320281;;BL0605;320281;BL0605;BUILDING template;;Jozef Nellenslaan;169;
KNOKKE-HEIST - FH06;320285;;BL0605;320285;BL0605;BUILDING template;;Zonnelaan;12;
KNOKKE-HEIST - FH06;320300;;BL0614;320300;BL0614;BUILDING template;;Koningslaan;95;
KNOKKE-HEIST - FH06;320301;;BL0614;320301;BL0614;BUILDING template;;Koningslaan;125;
KNOKKE-HEIST - FH06;320302;;BL0614;320302;BL0614;BUILDING template;Koningslaan 93A_Bayauxlaan 36A;Koningslaan;93;A
KNOKKE-HEIST - FH06;320303;;BL0614;320303;BL0614;BUILDING template;;Meerminlaan;2;
KNOKKE-HEIST - FH06;320304;;BL0614;320304;BL0614;BUILDING template;;Meerminlaan;4;
KNOKKE-HEIST - FH06;320306;;BL0614;320306;BL0614;BUILDING template;;Bayauxlaan;38;
KNOKKE-HEIST - FH06;320307;;BL0614;320307;BL0614;BUILDING template;;Jozef Nellenslaan;164;
KNOKKE-HEIST - FH06;320308;;BL0614;320308;BL0614;BUILDING template;Jozef Nellenslaan 174-174A;Jozef Nellenslaan;174;
KNOKKE-HEIST - FH06;320309;;BL0614;320309;BL0614;BUILDING template;;Jozef Nellenslaan;172;
KNOKKE-HEIST - FH06;320317;;BL0615;320317;BL0615;BUILDING template;Bayauxlaan 26A_Paul Parmentierlaan 205;Paul Parmentierlaan;205;
KNOKKE-HEIST - FH06;320318;;BL0616;320318;BL0616;BUILDING template;Paul Parmentierlaan 172A_Bayauxlaan 24;Paul Parmentierlaan;172;A
KNOKKE-HEIST - FH06;320319;;BL0616;320319;BL0616;BUILDING template;;Paul Parmentierlaan;208;
KNOKKE-HEIST - FH06;320321;;BL0615;320321;BL0615;BUILDING template;;Koningslaan;196;
KNOKKE-HEIST - FH06;320323;;BL0615;320323;BL0615;BUILDING template;;Bayauxlaan;36;
KNOKKE-HEIST - FH06;320324;;BL0615;320324;BL0615;BUILDING template;Bayauxlaan 26A_Paul Parmentierlaan 205;Bayauxlaan;26;A
KNOKKE-HEIST - FH06;320325;;BL0616;320325;BL0616;BUILDING template;Paul Parmentierlaan 172A_Bayauxlaan 24;Bayauxlaan;24;
KNOKKE-HEIST - FH06;320326;;BL0615;320326;BL0615;BUILDING template;Koningslaan 230A_Julius Hostestraat 2-2B;Julius Hostestraat;2;
KNOKKE-HEIST - FH06;320329;;BL0616;320329;BL0616;BUILDING template;;Leopoldlaan;65;A
KNOKKE-HEIST - FH06;320330;;BL0616;320330;BL0616;BUILDING template;;Leopoldlaan;85;
KNOKKE-HEIST - FH06;320331;;BL0616;320331;BL0616;BUILDING template;Leopoldlaan 81-83;Leopoldlaan;81;
KNOKKE-HEIST - FH06;320332;;BL0616;320332;BL0616;BUILDING template;Blancgarinstraat 15_Leopoldlaan 91-93;Leopoldlaan;91;
KNOKKE-HEIST - FH06;320333;;BL0616;320333;BL0616;BUILDING template;;Paul Parmentierlaan;174;
KNOKKE-HEIST - FH06;320336;;BL0616;320336;BL0616;BUILDING template;;Blancgarinstraat;27;
KNOKKE-HEIST - FH06;320337;;BL0616;320337;BL0616;BUILDING template;;Blancgarinstraat;23;
KNOKKE-HEIST - FH06;320338;;BL0616;320338;BL0616;BUILDING template;;Blancgarinstraat;21;
KNOKKE-HEIST - FH06;320339;;BL0616;320339;BL0616;BUILDING template;Blancgarinstraat 15_Leopoldlaan 91-93;Blancgarinstraat;15;
KNOKKE-HEIST - FH06;320340;;BL0616;320340;BL0616;BUILDING template;;Blancgarinstraat;25;
KNOKKE-HEIST - FH06;337225;;BL0608;337225;BL0608;BUILDING template;;Sylvain Dupuisstraat;39;
KNOKKE-HEIST - FH06;337226;;BL0608;337226;BL0608;BUILDING template;Sylvain Dupuisstraat 1-3;Sylvain Dupuisstraat;1;
KNOKKE-HEIST - FH06;337227;;BL0608;337227;BL0608;BUILDING template;Sylvain Dupuisstraat 5-7-9;Sylvain Dupuisstraat;9;
KNOKKE-HEIST - FH06;337228;;BL0608;337228;BL0608;BUILDING template;;Paul Parmentierlaan;283;
KNOKKE-HEIST - FH06;337230;;BL0608;337230;BL0608;BUILDING template;;Zeedijk-Knokke;601;
KNOKKE-HEIST - FH06;337231;;BL0608;337231;BL0608;BUILDING template;;Zeedijk-Knokke;602;
KNOKKE-HEIST - FH06;337232;;BL0608;337232;BL0608;BUILDING template;;Zeedijk-Knokke;603;
KNOKKE-HEIST - FH06;337233;;BL0608;337233;BL0608;BUILDING template;;Zeedijk-Knokke;631;
KNOKKE-HEIST - FH06;337234;;BL0608;337234;BL0608;BUILDING template;;Zeedijk-Knokke;624;
KNOKKE-HEIST - FH06;337236;;BL0608;337236;BL0608;BUILDING template;Zeedijk-Knokke 615-616;Zeedijk-Knokke;615;
KNOKKE-HEIST - FH06;337237;;BL0608;337237;BL0608;BUILDING template;Zeedijk-Knokke 615-616;Zeedijk-Knokke;616;
KNOKKE-HEIST - FH06;337325;;BL0610;337325;BL0610;BUILDING template;;Leopoldlaan;125;
KNOKKE-HEIST - FH06;337326;;BL0609;337326;BL0609;BUILDING template;;Leopoldlaan;119;
KNOKKE-HEIST - FH06;337327;;BL0609;337327;BL0609;BUILDING template;;Leopoldlaan;123;
KNOKKE-HEIST - FH06;337328;;BL0609;337328;BL0609;BUILDING template;;D Hooghestraat;2;
KNOKKE-HEIST - FH06;337329;;BL0610;337329;BL0610;BUILDING template;;D Hooghestraat;1;
KNOKKE-HEIST - FH06;337330;;BL0609;337330;BL0609;BUILDING template;;D Hooghestraat;14;
KNOKKE-HEIST - FH06;337331;;BL0610;337331;BL0610;BUILDING template;;D Hooghestraat;11;
KNOKKE-HEIST - FH06;337332;;BL0609;337332;BL0609;BUILDING template;Sylvain Dupuisstraat 41-41A_Paul Parmentierlaan 236A;Sylvain Dupuisstraat;41;
KNOKKE-HEIST - FH06;337334;;BL0609;337334;BL0609;BUILDING template;;Paul Parmentierlaan;238;
KNOKKE-HEIST - FH06;337336;;BL0609;337336;BL0609;BUILDING template;;Paul Parmentierlaan;260;
KNOKKE-HEIST - FH06;337338;;BL0609;337338;BL0609;BUILDING template;Paul Parmentierlaan 246-248;Paul Parmentierlaan;246;
KNOKKE-HEIST - FH06;337340;;BL0609;337340;BL0609;BUILDING template;Sylvain Dupuisstraat 41-41A_Paul Parmentierlaan 236A;Paul Parmentierlaan;236;A
KNOKKE-HEIST - FH06;337342;;BL0609;337342;BL0609;BUILDING template;Zeedijk-Knokke 633-634-635;Zeedijk-Knokke;633;
KNOKKE-HEIST - FH06;337346;;BL0610;337346;BL0610;BUILDING template;;Zeedijk-Knokke;638;
KNOKKE-HEIST - FH06;337348;;BL0610;337348;BL0610;BUILDING template;;Zeedijk-Knokke;639;
KNOKKE-HEIST - FH06;337350;;BL0609;337350;BL0609;BUILDING template;;Zeedijk-Knokke;636;
KNOKKE-HEIST - FH06;337352;;BL0609;337352;BL0609;BUILDING template;;Zeedijk-Knokke;637;
KNOKKE-HEIST - FH06;337749;;BL0613;337749;BL0613;BUILDING template;Meerminlaan 42-48_Zeedijk-Albertstrand 551-552;Meerminlaan;48;
KNOKKE-HEIST - FH06;337751;;BL0613;337751;BL0613;BUILDING template;;Koningslaan;139;
KNOKKE-HEIST - FH06;337753;;BL0613;337753;BL0613;BUILDING template;;Koningslaan;135;
KNOKKE-HEIST - FH06;337755;;BL0613;337755;BL0613;BUILDING template;Jozef Nellenslaan 227-229;Jozef Nellenslaan;227;
KNOKKE-HEIST - FH06;337809;;BL0612;337809;BL0612;BUILDING template;;Sylvain Dupuisstraat;38;
KNOKKE-HEIST - FH06;337810;;BL0612;337810;BL0612;BUILDING template;;Sylvain Dupuisstraat;2;
KNOKKE-HEIST - FH06;337812;;BL0612;337812;BL0612;BUILDING template;;Koningslaan;252;
KNOKKE-HEIST - FH06;337813;;BL0612;337813;BL0612;BUILDING template;;Paul Parmentierlaan;241;
KNOKKE-HEIST - FH06;337814;;BL0612;337814;BL0612;BUILDING template;;Paul Parmentierlaan;269;
KNOKKE-HEIST - FH06;337815;;BL0612;337815;BL0612;BUILDING template;Julius Hostestraat 1_Koningslaan 232;Julius Hostestraat;1;
KNOKKE-HEIST - FH06;337816;;BL0612;337816;BL0612;BUILDING template;;Julius Hostestraat;13;
KNOKKE-HEIST - FH06;337845;;BL0611;337845;BL0611;BUILDING template;Sylvain Dupuisstraat 64_Leopoldlaan 117;Leopoldlaan;117;
KNOKKE-HEIST - FH06;337846;;BL0611;337846;BL0611;BUILDING template;Leopoldlaan 95_Blancgarinstraat 20-22;Leopoldlaan;95;
KNOKKE-HEIST - FH06;337847;;BL0611;337847;BL0611;BUILDING template;Sylvain Dupuisstraat 64_Leopoldlaan 117;Sylvain Dupuisstraat;64;
KNOKKE-HEIST - FH06;337848;;BL0611;337848;BL0611;BUILDING template;Sylvain Dupuisstraat 44-46;Sylvain Dupuisstraat;44;
KNOKKE-HEIST - FH06;337849;;BL0611;337849;BL0611;BUILDING template;;Sylvain Dupuisstraat;62;
KNOKKE-HEIST - FH06;337850;;BL0611;337850;BL0611;BUILDING template;;Blancgarinstraat;30;
KNOKKE-HEIST - FH06;337851;;BL0611;337851;BL0611;BUILDING template;Leopoldlaan 95_Blancgarinstraat 20-22;Blancgarinstraat;22;
KNOKKE-HEIST - FH06;3939519;;BL0615;3939519;BL0615;BUILDING template;;Bayauxlaan;26;
KNOKKE-HEIST - FH06;3939521;;BL0615;3939521;BL0615;BUILDING template;Bayauxlaan 30-32;Bayauxlaan;30;
KNOKKE-HEIST - FH06;3939602;;BL0616;3939602;BL0616;BUILDING template;;Leopoldlaan;73;
KNOKKE-HEIST - FH06;3939626;;BL0601;3939626;BL0601;BUILDING template;;Jozef Nellenslaan;145;
KNOKKE-HEIST - FH06;3939641;;BL0615;3939641;BL0615;BUILDING template;;Paul Parmentierlaan;229;
KNOKKE-HEIST - FH06;3939642;;BL0612;3939642;BL0612;BUILDING template;;Paul Parmentierlaan;257;
KNOKKE-HEIST - FH06;3976701;;BL0616;3976701;BL0616;BUILDING template;;Leopoldlaan;75;
KNOKKE-HEIST - FH06;4032032;;BL0612;4032032;BL0612;BUILDING template;;Paul Parmentierlaan;267;
KNOKKE-HEIST - FH06;4257228;;BL0611;4257228;BL0611;BUILDING template;Sylvain Dupuisstraat 54-56-58-60;Sylvain Dupuisstraat;56;
KNOKKE-HEIST - FH06;4343356;;BL0605;4343356;BL0605;BUILDING template;;Zonnelaan;16;
KNOKKE-HEIST - FH06;4344108;;BL0612;4344108;BL0612;BUILDING template;Julius Hostestraat 5-7;Julius Hostestraat;7;
KNOKKE-HEIST - FH06;4344142;;BL0613;4344142;BL0613;BUILDING template;;Jozef Nellenslaan;207;
KNOKKE-HEIST - FH06;4344208;;BL0609;4344208;BL0609;BUILDING template;;D Hooghestraat;4;
KNOKKE-HEIST - FH06;4344210;;BL0609;4344210;BL0609;BUILDING template;;D Hooghestraat;6;
KNOKKE-HEIST - FH06;4344211;;BL0609;4344211;BL0609;BUILDING template;;D Hooghestraat;8;
KNOKKE-HEIST - FH06;4344215;;BL0609;4344215;BL0609;BUILDING template;;D Hooghestraat;12;
KNOKKE-HEIST - FH06;4344279;;BL0608;4344279;BL0608;BUILDING template;Sylvain Dupuisstraat 5-7-9;Sylvain Dupuisstraat;5;
KNOKKE-HEIST - FH06;4344281;;BL0608;4344281;BL0608;BUILDING template;Sylvain Dupuisstraat 11-13;Sylvain Dupuisstraat;11;
KNOKKE-HEIST - FH06;4344284;;BL0608;4344284;BL0608;BUILDING template;;Sylvain Dupuisstraat;21;
KNOKKE-HEIST - FH06;4344932;;BL0616;4344932;BL0616;BUILDING template;;Leopoldlaan;77;
KNOKKE-HEIST - FH06;5368122;;BL0609;5368122;BL0609;BUILDING template;;D Hooghestraat;2;D
KNOKKE-HEIST - FH06;5377687;;BL0609;5377687;BL0609;BUILDING template;;D Hooghestraat;2;A
KNOKKE-HEIST - FH06;5432872;;BL0609;5432872;BL0609;BUILDING template;;D Hooghestraat;2;C
KNOKKE-HEIST - FH06;5579271;;BL0616;5579271;BL0616;BUILDING template;Bayauxlaan 12-14;Bayauxlaan;12;
KNOKKE-HEIST - FH06;5579297;;BL0604;5579297;BL0604;BUILDING template;Canadasquare 4-5-6_Jozef Nellenslaan 161-163;Canadasquare;6;
KNOKKE-HEIST - FH06;5579411;;BL0613;5579411;BL0613;BUILDING template;Zeedijk-Albertstrand 576_Koningslaan 145-147-149-153;Koningslaan;153;
KNOKKE-HEIST - FH06;5579495;;BL0606;5579495;BL0606;BUILDING template;Meerminlaan 19_Zeedijk-Albertstrand 549-550;Meerminlaan;19;
KNOKKE-HEIST - FH06;5579558;;BL0602;5579558;BL0602;BUILDING template;Sterrenlaan 8-10;Sterrenlaan;8;
KNOKKE-HEIST - FH06;5579584;;BL0605;5579584;BL0605;BUILDING template;Zonnelaan 28-30-32-34_Zeedijk-Albertstrand 525-527;Zonnelaan;34;
KNOKKE-HEIST - FH06;5579600;;BL0605;5579600;BL0605;BUILDING template;Zwaluwenlaan 15-17_Zeedijk-Albertstrand 529;Zwaluwenlaan;15;
KNOKKE-HEIST - FH06;5697759;;BL0609;5697759;BL0609;BUILDING template;;Sylvain Dupuisstraat;51;
KNOKKE-HEIST - FH06;5831123;;BL0609;5831123;BL0609;BUILDING template;Sylvain Dupuisstraat 41-41A_Paul Parmentierlaan 236A;Sylvain Dupuisstraat;41;A
KNOKKE-HEIST - FH06;6210672;;BL0616;6210672;BL0616;BUILDING template;;Leopoldlaan;67;A
KNOKKE-HEIST - FH06;1168840;;BL0605;1168840;BL0605;BUILDING template;Zeedijk-Albertstrand 530-531;Zeedijk-Albertstrand;530;
KNOKKE-HEIST - FH06;12846;;BL0606;12846;BL0606;BUILDING template;Jozef Nellenslaan 199-201_Meerminlaan 11;Meerminlaan;11;
KNOKKE-HEIST - FH06;1320279;;BL0602;1320279;BL0602;BUILDING template;Zeedijk-Albertstrand 500-501-502;Zeedijk-Albertstrand;501;
KNOKKE-HEIST - FH06;1351483;;BL0608;1351483;BL0608;BUILDING template;Zeedijk-Knokke 604-605;Zeedijk-Knokke;604;
KNOKKE-HEIST - FH06;1438861;;BL0604;1438861;BL0604;BUILDING template;Zeedijk-Albertstrand 519-520-521;Zeedijk-Albertstrand;520;
KNOKKE-HEIST - FH06;1475884;;BL0614;1475884;BL0614;BUILDING template;Koningslaan 127-129-131-133_Jozef Nellenslaan 182;Koningslaan;131;
KNOKKE-HEIST - FH06;1519814;;BL0603;1519814;BL0603;BUILDING template;Zeedijk Albertstrand 509-510;Zeedijk-Albertstrand;509;
KNOKKE-HEIST - FH06;2757656;;BL0601;2757656;BL0601;BUILDING template;Zeedijk-Albertstrand 482-483;Zeedijk-Albertstrand;483;
KNOKKE-HEIST - FH06;2757657;;BL0601;2757657;BL0601;BUILDING template;;Zeedijk-Albertstrand;486;
KNOKKE-HEIST - FH06;2757666;;BL0601;2757666;BL0601;BUILDING template;;Zeedijk-Albertstrand;496;
KNOKKE-HEIST - FH06;2757667;;BL0601;2757667;BL0601;BUILDING template;;Zeedijk-Albertstrand;497;
KNOKKE-HEIST - FH06;2757670;;BL0602;2757670;BL0602;BUILDING template;;Zeedijk-Albertstrand;504;
KNOKKE-HEIST - FH06;2757672;;BL0602;2757672;BL0602;BUILDING template;Zeedijk-Albertstrand 505-506-507;Zeedijk-Albertstrand;506;
KNOKKE-HEIST - FH06;2757680;;BL0604;2757680;BL0604;BUILDING template;Zeedijk-Albertstrand 512-513-514;Zeedijk-Albertstrand;512;
KNOKKE-HEIST - FH06;2757682;;BL0604;2757682;BL0604;BUILDING template;Zeedijk-Albertstrand 512-513-514;Zeedijk-Albertstrand;513;
KNOKKE-HEIST - FH06;2757685;;BL0604;2757685;BL0604;BUILDING template;Zeedijk-Albertstrand 516-517-518;Zeedijk-Albertstrand;517;
KNOKKE-HEIST - FH06;2757686;;BL0604;2757686;BL0604;BUILDING template;Zeedijk-Albertstrand 516-517-518;Zeedijk-Albertstrand;518;
KNOKKE-HEIST - FH06;2757687;;BL0604;2757687;BL0604;BUILDING template;Zeedijk-Albertstrand 519-520-521;Zeedijk-Albertstrand;519;
KNOKKE-HEIST - FH06;2757689;;BL0604;2757689;BL0604;BUILDING template;;Zeedijk-Albertstrand;522;
KNOKKE-HEIST - FH06;2757690;;BL0604;2757690;BL0604;BUILDING template;;Zeedijk-Albertstrand;523;
KNOKKE-HEIST - FH06;2757705;;BL0606;2757705;BL0606;BUILDING template;Zeedijk-Albertstrand 537-538;Zeedijk-Albertstrand;537;
KNOKKE-HEIST - FH06;2757707;;BL0606;2757707;BL0606;BUILDING template;;Zeedijk-Albertstrand;539;
KNOKKE-HEIST - FH06;2757709;;BL0606;2757709;BL0606;BUILDING template;Zeedijk-Albertstrand 540-541;Zeedijk-Albertstrand;540;
KNOKKE-HEIST - FH06;2757710;;BL0606;2757710;BL0606;BUILDING template;Zeedijk-Albertstrand 540-541;Zeedijk-Albertstrand;541;
KNOKKE-HEIST - FH06;2757711;;BL0606;2757711;BL0606;BUILDING template;;Zeedijk-Albertstrand;542;
KNOKKE-HEIST - FH06;2757712;;BL0606;2757712;BL0606;BUILDING template;Zeedijk-Albertstrand 543-544;Zeedijk-Albertstrand;543;
KNOKKE-HEIST - FH06;2757713;;BL0606;2757713;BL0606;BUILDING template;Zeedijk-Albertstrand 543-544;Zeedijk-Albertstrand;544;
KNOKKE-HEIST - FH06;2757714;;BL0606;2757714;BL0606;BUILDING template;;Zeedijk-Albertstrand;545;
KNOKKE-HEIST - FH06;2757715;;BL0606;2757715;BL0606;BUILDING template;;Zeedijk-Albertstrand;546;
KNOKKE-HEIST - FH06;2757718;;BL0606;2757718;BL0606;BUILDING template;Meerminlaan 19_Zeedijk-Albertstrand 549-550;Zeedijk-Albertstrand;549;
KNOKKE-HEIST - FH06;2757723;;BL0613;2757723;BL0613;BUILDING template;Meerminlaan 42-48_Zeedijk-Albertstrand 551-552;Zeedijk-Albertstrand;552;
KNOKKE-HEIST - FH06;2757724;;BL0613;2757724;BL0613;BUILDING template;Zeedijk-Albertstrand 556-557;Zeedijk-Albertstrand;556;
KNOKKE-HEIST - FH06;2757725;;BL0613;2757725;BL0613;BUILDING template;Zeedijk-Albertstrand 556-557;Zeedijk-Albertstrand;557;
KNOKKE-HEIST - FH06;2757730;;BL0613;2757730;BL0613;BUILDING template;Zeedijk-Albertstrand 562-563;Zeedijk-Albertstrand;562;
KNOKKE-HEIST - FH06;2757732;;BL0613;2757732;BL0613;BUILDING template;Zeedijk-Albertstrand 562-563;Zeedijk-Albertstrand;563;
KNOKKE-HEIST - FH06;2757733;;BL0613;2757733;BL0613;BUILDING template;;Zeedijk-Albertstrand;564;
KNOKKE-HEIST - FH06;2757737;;BL0613;2757737;BL0613;BUILDING template;;Zeedijk-Albertstrand;566;
KNOKKE-HEIST - FH06;2757741;;BL0613;2757741;BL0613;BUILDING template;Zeedijk-Albertstrand 569-570;Zeedijk-Albertstrand;570;
KNOKKE-HEIST - FH06;2757748;;BL0613;2757748;BL0613;BUILDING template;Zeedijk-Albertstrand 573-574;Zeedijk-Albertstrand;574;
KNOKKE-HEIST - FH06;2757756;;BL0608;2757756;BL0608;BUILDING template;Zeedijk-Albertstrand 583-584;Zeedijk-Albertstrand;583;
KNOKKE-HEIST - FH06;2757757;;BL0608;2757757;BL0608;BUILDING template;Zeedijk-Albertstrand 583-584;Zeedijk-Albertstrand;584;
KNOKKE-HEIST - FH06;2757759;;BL0608;2757759;BL0608;BUILDING template;Zeedijk-Albertstrand 585-586;Zeedijk-Albertstrand;585;
KNOKKE-HEIST - FH06;2757760;;BL0608;2757760;BL0608;BUILDING template;Zeedijk-Albertstrand 585-586;Zeedijk-Albertstrand;586;
KNOKKE-HEIST - FH06;2757762;;BL0608;2757762;BL0608;BUILDING template;;Zeedijk-Albertstrand;587;
KNOKKE-HEIST - FH06;2757983;;BL0615;2757983;BL0615;BUILDING template;Bayauxlaan 30-32;Bayauxlaan;32;
KNOKKE-HEIST - FH06;2758594;;BL0604;2758594;BL0604;BUILDING template;Canadasquare 8-9;Canadasquare;9;
KNOKKE-HEIST - FH06;2759391;;BL0608;2759391;BL0608;BUILDING template;Sylvain Dupuisstraat 11-13;Sylvain Dupuisstraat;13;
KNOKKE-HEIST - FH06;2759396;;BL0612;2759396;BL0612;BUILDING template;;Sylvain Dupuisstraat;16;
KNOKKE-HEIST - FH06;2759407;;BL0612;2759407;BL0612;BUILDING template;;Sylvain Dupuisstraat;28;
KNOKKE-HEIST - FH06;2759415;;BL0608;2759415;BL0608;BUILDING template;;Sylvain Dupuisstraat;35;
KNOKKE-HEIST - FH06;2759434;;BL0611;2759434;BL0611;BUILDING template;Sylvain Dupuisstraat 54-56-58-60;Sylvain Dupuisstraat;58;
KNOKKE-HEIST - FH06;2761408;;BL0608;2761408;BL0608;BUILDING template;Zeedijk-Knokke 608-609-610;Zeedijk-Knokke;609;
KNOKKE-HEIST - FH06;2761412;;BL0608;2761412;BL0608;BUILDING template;Zeedijk-Knokke 611-612;Zeedijk-Knokke;612;
KNOKKE-HEIST - FH06;2761418;;BL0608;2761418;BL0608;BUILDING template;;Zeedijk-Knokke;620;
KNOKKE-HEIST - FH06;2761871;;BL0614;2761871;BL0614;BUILDING template;;Koningslaan;101;
KNOKKE-HEIST - FH06;2761891;;BL0614;2761891;BL0614;BUILDING template;Koningslaan 119-121;Koningslaan;121;
KNOKKE-HEIST - FH06;2761910;;BL0613;2761910;BL0613;BUILDING template;Zeedijk-Albertstrand 576_Koningslaan 145-147-149-153;Koningslaan;147;
KNOKKE-HEIST - FH06;2761953;;BL0615;2761953;BL0615;BUILDING template;Koningslaan 202-204;Koningslaan;204;
KNOKKE-HEIST - FH06;2761986;;BL0612;2761986;BL0612;BUILDING template;;Koningslaan;250;
KNOKKE-HEIST - FH06;2762847;;BL0611;2762847;BL0611;BUILDING template;Leopoldlaan 99-101;Leopoldlaan;101;
KNOKKE-HEIST - FH06;2762858;;BL0611;2762858;BL0611;BUILDING template;Leopoldlaan 111-113-113A;Leopoldlaan;111;
KNOKKE-HEIST - FH06;2762886;;BL0610;2762886;BL0610;BUILDING template;Leopoldlaan 133-135-137;Leopoldlaan;135;
KNOKKE-HEIST - FH06;2764189;;BL0602;2764189;BL0602;BUILDING template;;Jozef Nellenslaan;153;
KNOKKE-HEIST - FH06;2764238;;BL0613;2764238;BL0613;BUILDING template;Jozef Nellenslaan 209-211-213;Jozef Nellenslaan;211;
KNOKKE-HEIST - FH06;2764239;;BL0613;2764239;BL0613;BUILDING template;Jozef Nellenslaan 209-211-213;Jozef Nellenslaan;213;
KNOKKE-HEIST - FH06;2765319;;BL0609;2765319;BL0609;BUILDING template;Paul Parmentierlaan 242-244-244A;Paul Parmentierlaan;244;
KNOKKE-HEIST - FH06;317821;;BL0601;317821;BL0601;BUILDING template;Zeedijk-Albertstrand 489-490;Zeedijk-Albertstrand;489;
KNOKKE-HEIST - FH06;317822;;BL0601;317822;BL0601;BUILDING template;Zeedijk-Albertstrand 487-488;Zeedijk-Albertstrand;487;
KNOKKE-HEIST - FH06;317823;;BL0601;317823;BL0601;BUILDING template;;Zeedijk-Albertstrand;485;
KNOKKE-HEIST - FH06;317824;;BL0601;317824;BL0601;BUILDING template;;Zeedijk-Albertstrand;484;
KNOKKE-HEIST - FH06;317826;;BL0601;317826;BL0601;BUILDING template;;Zeedijk-Albertstrand;492;
KNOKKE-HEIST - FH06;317827;;BL0601;317827;BL0601;BUILDING template;Zeedijk-Albertstrand 494-493;Zeedijk-Albertstrand;493;
KNOKKE-HEIST - FH06;317828;;BL0601;317828;BL0601;BUILDING template;;Zeedijk-Albertstrand;491;
