Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;BG Name;Straat;Huisnummer;Huisnummer Toevoeging
LEUVEN - FH03;379743;6;BL0305;379743;BL0305;BUILDING template;;Bogaardenstraat;2;
LEUVEN - FH03;379738;6;BL0314;379738;BL0314;BUILDING template;;Bogaardenstraat;21;
LEUVEN - FH03;379739;6;BL0306;379739;BL0306;BUILDING template;;Bogaardenstraat;22;
LEUVEN - FH03;4792987;6;BL0314;4792987;BL0314;BUILDING template;;Bogaardenstraat;23;
LEUVEN - FH03;3010624;6;BL0306;3010624;BL0306;BUILDING template;;Bogaardenstraat;24;
LEUVEN - FH03;379737;6;BL0314;379737;BL0314;BUILDING template;;Bogaardenstraat;25;
LEUVEN - FH03;3923566;6;BL0306;3923566;BL0306;BUILDING template;;Bogaardenstraat;26;
LEUVEN - FH03;3010626;6;BL0314;3010626;BL0314;BUILDING template;Bogaardenstraat 27_Ravenstraat 37;Bogaardenstraat;27;
LEUVEN - FH03;3010628;6;BL0306;3010628;BL0306;BUILDING template;;Bogaardenstraat;28;
LEUVEN - FH03;235955;7;BL0315;235955;BL0315;BUILDING template;Bogaardenstraat 29-31;Bogaardenstraat;29;
LEUVEN - FH03;6386665;7;BL0315;6386665;BL0315;BUILDING template;Bogaardenstraat 29-31;Bogaardenstraat;31;
LEUVEN - FH03;5448;7;BL0315;5448;BL0315;BUILDING template;;Bogaardenstraat;33;
LEUVEN - FH03;4804070;7;BL0315;4804070;BL0315;BUILDING template;;Bogaardenstraat;35;
LEUVEN - FH03;4127959;7;BL0315;4127959;BL0315;BUILDING template;;Bogaardenstraat;37;
LEUVEN - FH03;3010640;7;BL0315;3010640;BL0315;BUILDING template;;Bogaardenstraat;39;
LEUVEN - FH03;3975713;6;BL0305;3975713;BL0305;BUILDING template;;Bogaardenstraat;4;
LEUVEN - FH03;3010644;7;BL0315;3010644;BL0315;BUILDING template;;Bogaardenstraat;41;
LEUVEN - FH03;4804074;7;BL0315;4804074;BL0315;BUILDING template;;Bogaardenstraat;43;
LEUVEN - FH03;3010646;7;BL0315;3010646;BL0315;BUILDING template;;Bogaardenstraat;45;
LEUVEN - FH03;235702;7;BL0315;235702;BL0315;BUILDING template;;Bogaardenstraat;47;
LEUVEN - FH03;3010652;7;BL0315;3010652;BL0315;BUILDING template;;Bogaardenstraat;49;
LEUVEN - FH03;4792991;6;BL0312;4792991;BL0312;BUILDING template;;Bogaardenstraat;5;
LEUVEN - FH03;3010658;7;BL0315;3010658;BL0315;BUILDING template;;Bogaardenstraat;51;
LEUVEN - FH03;4211931;7;BL0315;4211931;BL0315;BUILDING template;;Bogaardenstraat;53;
LEUVEN - FH03;3010659;7;BL0315;3010659;BL0315;BUILDING template;;Bogaardenstraat;55;
LEUVEN - FH03;3010663;7;BL0315;3010663;BL0315;BUILDING template;;Bogaardenstraat;57;
LEUVEN - FH03;3010667;7;BL0315;3010667;BL0315;BUILDING template;;Bogaardenstraat;59;
LEUVEN - FH03;3010612;6;BL0305;3010612;BL0305;BUILDING template;;Bogaardenstraat;6;
LEUVEN - FH03;4790711;7;BL0315;4790711;BL0315;BUILDING template;;Bogaardenstraat;61;
LEUVEN - FH03;3010671;7;BL0315;3010671;BL0315;BUILDING template;;Bogaardenstraat;63;
LEUVEN - FH03;3010674;7;BL0315;3010674;BL0315;BUILDING template;;Bogaardenstraat;65;
LEUVEN - FH03;3010677;7;BL0315;3010677;BL0315;BUILDING template;;Bogaardenstraat;67;
LEUVEN - FH03;3010684;7;BL0315;3010684;BL0315;BUILDING template;;Bogaardenstraat;69;
LEUVEN - FH03;3010686;7;BL0315;3010686;BL0315;BUILDING template;;Bogaardenstraat;71;
LEUVEN - FH03;3010688;7;BL0315;3010688;BL0315;BUILDING template;;Bogaardenstraat;73;
LEUVEN - FH03;3010692;7;BL0315;3010692;BL0315;BUILDING template;;Bogaardenstraat;75;
LEUVEN - FH03;3010694;7;BL0315;3010694;BL0315;BUILDING template;;Bogaardenstraat;77;
LEUVEN - FH03;4250926;8;BL0321;4250926;BL0321;BUILDING template;;Bondgenotenlaan;100;
LEUVEN - FH03;3010850;2;BL0311;3010850;BL0311;BUILDING template;;Bondgenotenlaan;101;
LEUVEN - FH03;3010852;8;BL0321;3010852;BL0321;BUILDING template;;Bondgenotenlaan;102;
LEUVEN - FH03;378509;2;BL0311;378509;BL0311;BUILDING template;;Bondgenotenlaan;103;
LEUVEN - FH03;3010856;8;BL0321;3010856;BL0321;BUILDING template;;Bondgenotenlaan;104;
LEUVEN - FH03;5602414;2;BL0311;5602414;BL0311;BUILDING template;;Bondgenotenlaan;105;
LEUVEN - FH03;379133;8;BL0321;379133;BL0321;BUILDING template;;Bondgenotenlaan;106;
LEUVEN - FH03;3010865;3;BL0320;3010865;BL0320;BUILDING template;;Bondgenotenlaan;107;
LEUVEN - FH03;379137;8;BL0321;379137;BL0321;BUILDING template;;Bondgenotenlaan;108;
LEUVEN - FH03;3010868;3;BL0320;3010868;BL0320;BUILDING template;;Bondgenotenlaan;109;
LEUVEN - FH03;3010871;8;BL0321;3010871;BL0321;BUILDING template;;Bondgenotenlaan;110;
LEUVEN - FH03;3010873;3;BL0320;3010873;BL0320;BUILDING template;;Bondgenotenlaan;111;
LEUVEN - FH03;4792366;8;BL0321;4792366;BL0321;BUILDING template;;Bondgenotenlaan;112;
LEUVEN - FH03;5388;3;BL0320;5388;BL0320;BUILDING template;;Bondgenotenlaan;113;
LEUVEN - FH03;379138;8;BL0321;379138;BL0321;BUILDING template;;Bondgenotenlaan;114;
LEUVEN - FH03;3010877;3;BL0320;3010877;BL0320;BUILDING template;;Bondgenotenlaan;115;
LEUVEN - FH03;3010879;8;BL0321;3010879;BL0321;BUILDING template;;Bondgenotenlaan;116;
LEUVEN - FH03;3010881;3;BL0320;3010881;BL0320;BUILDING template;;Bondgenotenlaan;117;
LEUVEN - FH03;3010883;8;BL0321;3010883;BL0321;BUILDING template;;Bondgenotenlaan;118;
LEUVEN - FH03;3010885;3;BL0320;3010885;BL0320;BUILDING template;;Bondgenotenlaan;119;
LEUVEN - FH03;379144;8;BL0321;379144;BL0321;BUILDING template;;Bondgenotenlaan;120;
LEUVEN - FH03;3010890;3;BL0320;3010890;BL0320;BUILDING template;;Bondgenotenlaan;121;
LEUVEN - FH03;3010891;8;BL0321;3010891;BL0321;BUILDING template;;Bondgenotenlaan;122;
LEUVEN - FH03;3010895;3;BL0320;3010895;BL0320;BUILDING template;;Bondgenotenlaan;123;
LEUVEN - FH03;5390;8;BL0321;5390;BL0321;BUILDING template;;Bondgenotenlaan;124;
LEUVEN - FH03;3010899;3;BL0320;3010899;BL0320;BUILDING template;;Bondgenotenlaan;125;
LEUVEN - FH03;3010901;8;BL0321;3010901;BL0321;BUILDING template;;Bondgenotenlaan;126;
LEUVEN - FH03;3010903;3;BL0320;3010903;BL0320;BUILDING template;;Bondgenotenlaan;127;
LEUVEN - FH03;379211;8;BL0321;379211;BL0321;BUILDING template;;Bondgenotenlaan;128;
LEUVEN - FH03;3010904;3;BL0320;3010904;BL0320;BUILDING template;;Bondgenotenlaan;129;
LEUVEN - FH03;3010906;8;BL0321;3010906;BL0321;BUILDING template;;Bondgenotenlaan;130;
LEUVEN - FH03;3010907;3;BL0320;3010907;BL0320;BUILDING template;;Bondgenotenlaan;131;
LEUVEN - FH03;6140294;3;BL0320;6140294;BL0320;BUILDING template;;Bondgenotenlaan;131;A
LEUVEN - FH03;379184;8;BL0321;379184;BL0321;BUILDING template;;Bondgenotenlaan;132;
LEUVEN - FH03;3010908;3;BL0320;3010908;BL0320;BUILDING template;;Bondgenotenlaan;133;
LEUVEN - FH03;379193;8;BL0321;379193;BL0321;BUILDING template;;Bondgenotenlaan;134;
LEUVEN - FH03;3010909;3;BL0320;3010909;BL0320;BUILDING template;;Bondgenotenlaan;135;
LEUVEN - FH03;6140289;3;BL0320;6140289;BL0320;BUILDING template;;Bondgenotenlaan;135;A
LEUVEN - FH03;379200;8;BL0321;379200;BL0321;BUILDING template;;Bondgenotenlaan;136;
LEUVEN - FH03;3010910;3;BL0320;3010910;BL0320;BUILDING template;;Bondgenotenlaan;137;
LEUVEN - FH03;3010912;8;BL0321;3010912;BL0321;BUILDING template;;Bondgenotenlaan;138;
LEUVEN - FH03;6140297;3;BL0320;6140297;BL0320;BUILDING template;;Bondgenotenlaan;139;A
LEUVEN - FH03;3010915;8;BL0321;3010915;BL0321;BUILDING template;;Bondgenotenlaan;140;
LEUVEN - FH03;3010916;3;BL0320;3010916;BL0320;BUILDING template;;Bondgenotenlaan;141;
LEUVEN - FH03;3010918;8;BL0321;3010918;BL0321;BUILDING template;;Bondgenotenlaan;142;
LEUVEN - FH03;379156;3;BL0320;379156;BL0320;BUILDING template;;Bondgenotenlaan;143;
LEUVEN - FH03;3010919;8;BL0321;3010919;BL0321;BUILDING template;;Bondgenotenlaan;144;
LEUVEN - FH03;3010920;3;BL0320;3010920;BL0320;BUILDING template;Bondgenotenlaan 145_Diestsestraat 186;Bondgenotenlaan;145;
LEUVEN - FH03;5376;8;BL0321;5376;BL0321;BUILDING template;;Bondgenotenlaan;146;
LEUVEN - FH03;1016762;8;BL0321;1016762;BL0321;BUILDING template;;Bondgenotenlaan;148;
LEUVEN - FH03;5866886;8;BL0321;5866886;BL0321;BUILDING template;;Bondgenotenlaan;148;A
LEUVEN - FH03;3010926;8;BL0321;3010926;BL0321;BUILDING template;;Bondgenotenlaan;150;
LEUVEN - FH03;3010927;3;BL0320;3010927;BL0320;BUILDING template;;Bondgenotenlaan;151;
LEUVEN - FH03;3010928;8;BL0321;3010928;BL0321;BUILDING template;;Bondgenotenlaan;152;
LEUVEN - FH03;379155;3;BL0320;379155;BL0320;BUILDING template;;Bondgenotenlaan;153;
LEUVEN - FH03;3010929;8;BL0321;3010929;BL0321;BUILDING template;;Bondgenotenlaan;154;
LEUVEN - FH03;3010934;3;BL0320;3010934;BL0320;BUILDING template;;Bondgenotenlaan;155;
LEUVEN - FH03;3010936;3;BL0320;3010936;BL0320;BUILDING template;;Bondgenotenlaan;155;A
LEUVEN - FH03;3010942;3;BL0320;3010942;BL0320;BUILDING template;;Bondgenotenlaan;157;
LEUVEN - FH03;379152;3;BL0320;379152;BL0320;BUILDING template;;Bondgenotenlaan;159;
LEUVEN - FH03;379151;3;BL0320;379151;BL0320;BUILDING template;;Bondgenotenlaan;161;
LEUVEN - FH03;3010949;3;BL0320;3010949;BL0320;BUILDING template;;Bondgenotenlaan;163;
LEUVEN - FH03;3010951;3;BL0320;3010951;BL0320;BUILDING template;;Bondgenotenlaan;165;
LEUVEN - FH03;3010953;3;BL0320;3010953;BL0320;BUILDING template;;Bondgenotenlaan;167;
LEUVEN - FH03;3010957;3;BL0320;3010957;BL0320;BUILDING template;;Bondgenotenlaan;169;
LEUVEN - FH03;4802578;3;BL0320;4802578;BL0320;BUILDING template;;Bondgenotenlaan;171;
LEUVEN - FH03;3010959;3;BL0320;3010959;BL0320;BUILDING template;;Bondgenotenlaan;173;
LEUVEN - FH03;3964974;3;BL0320;3964974;BL0320;BUILDING template;;Bondgenotenlaan;175;
LEUVEN - FH03;5906700;3;BL0320;5906700;BL0320;BUILDING template;;Bondgenotenlaan;177;
LEUVEN - FH03;1190288;5;BL0303;1190288;BL0303;BUILDING template;;Bondgenotenlaan;33;
LEUVEN - FH03;5400;5;BL0303;5400;BL0303;BUILDING template;;Bondgenotenlaan;35;
LEUVEN - FH03;3010779;5;BL0303;3010779;BL0303;BUILDING template;;Bondgenotenlaan;37;
LEUVEN - FH03;4791807;5;BL0303;4791807;BL0303;BUILDING template;;Bondgenotenlaan;41;
LEUVEN - FH03;1186991;6;BL0304;1186991;BL0304;BUILDING template;;Bondgenotenlaan;42;
LEUVEN - FH03;3010782;5;BL0303;3010782;BL0303;BUILDING template;;Bondgenotenlaan;43;
LEUVEN - FH03;3010783;6;BL0304;3010783;BL0304;BUILDING template;;Bondgenotenlaan;44;
LEUVEN - FH03;3010784;5;BL0303;3010784;BL0303;BUILDING template;;Bondgenotenlaan;45;
LEUVEN - FH03;3010786;6;BL0304;3010786;BL0304;BUILDING template;;Bondgenotenlaan;46;
LEUVEN - FH03;1190289;5;BL0303;1190289;BL0303;BUILDING template;;Bondgenotenlaan;47;
LEUVEN - FH03;1190291;5;BL0303;1190291;BL0303;BUILDING template;;Bondgenotenlaan;49;
LEUVEN - FH03;6140274;5;BL0303;6140274;BL0303;BUILDING template;;Bondgenotenlaan;49;A
LEUVEN - FH03;3010789;6;BL0304;3010789;BL0304;BUILDING template;;Bondgenotenlaan;50;
LEUVEN - FH03;378445;5;BL0303;378445;BL0303;BUILDING template;Bondgenotenlaan 51-53;Bondgenotenlaan;51;
LEUVEN - FH03;1349620;6;BL0304;1349620;BL0304;BUILDING template;;Bondgenotenlaan;52;
LEUVEN - FH03;3010791;5;BL0303;3010791;BL0303;BUILDING template;Bondgenotenlaan 51-53;Bondgenotenlaan;53;
LEUVEN - FH03;1190290;6;BL0304;1190290;BL0304;BUILDING template;;Bondgenotenlaan;54;
LEUVEN - FH03;378447;5;BL0303;378447;BL0303;BUILDING template;;Bondgenotenlaan;55;
LEUVEN - FH03;377953;6;BL0304;377953;BL0304;BUILDING template;;Bondgenotenlaan;56;
LEUVEN - FH03;3010793;5;BL0303;3010793;BL0303;BUILDING template;;Bondgenotenlaan;57;
LEUVEN - FH03;6140293;6;BL0312;6140293;BL0312;BUILDING template;;Bondgenotenlaan;58;A
LEUVEN - FH03;3954468;6;BL0312;3954468;BL0312;BUILDING template;;Bondgenotenlaan;58;B
LEUVEN - FH03;5536474;6;BL0312;5536474;BL0312;BUILDING template;;Bondgenotenlaan;58;C
LEUVEN - FH03;377955;6;BL0312;377955;BL0312;BUILDING template;;Bondgenotenlaan;58;
LEUVEN - FH03;3010795;5;BL0303;3010795;BL0303;BUILDING template;Bondgenotenlaan 59-61_P.J. Van Benedenstraat 4;Bondgenotenlaan;59;
LEUVEN - FH03;377957;6;BL0312;377957;BL0312;BUILDING template;;Bondgenotenlaan;60;
LEUVEN - FH03;378448;5;BL0303;378448;BL0303;BUILDING template;Bondgenotenlaan 59-61_P.J. Van Benedenstraat 4;Bondgenotenlaan;61;
LEUVEN - FH03;5396;2;BL0311;5396;BL0311;BUILDING template;;Bondgenotenlaan;63;
LEUVEN - FH03;3010798;6;BL0312;3010798;BL0312;BUILDING template;;Bondgenotenlaan;64;
LEUVEN - FH03;377958;6;BL0312;377958;BL0312;BUILDING template;;Bondgenotenlaan;66;
LEUVEN - FH03;377959;6;BL0312;377959;BL0312;BUILDING template;;Bondgenotenlaan;68;
LEUVEN - FH03;378506;2;BL0311;378506;BL0311;BUILDING template;;Bondgenotenlaan;69;
LEUVEN - FH03;3010807;6;BL0312;3010807;BL0312;BUILDING template;;Bondgenotenlaan;70;
LEUVEN - FH03;377960;6;BL0312;377960;BL0312;BUILDING template;;Bondgenotenlaan;72;
LEUVEN - FH03;5899109;2;BL0311;5899109;BL0311;BUILDING template;;Bondgenotenlaan;73;
LEUVEN - FH03;378991;6;BL0312;378991;BL0312;BUILDING template;;Bondgenotenlaan;74;
LEUVEN - FH03;378450;2;BL0311;378450;BL0311;BUILDING template;;Bondgenotenlaan;75;
LEUVEN - FH03;3010810;6;BL0312;3010810;BL0312;BUILDING template;;Bondgenotenlaan;76;
LEUVEN - FH03;3010812;6;BL0312;3010812;BL0312;BUILDING template;;Bondgenotenlaan;78;
LEUVEN - FH03;3010815;6;BL0312;3010815;BL0312;BUILDING template;;Bondgenotenlaan;80;
LEUVEN - FH03;3010817;2;BL0311;3010817;BL0311;BUILDING template;;Bondgenotenlaan;81;
LEUVEN - FH03;3010820;6;BL0312;3010820;BL0312;BUILDING template;;Bondgenotenlaan;82;
LEUVEN - FH03;3010822;2;BL0311;3010822;BL0311;BUILDING template;;Bondgenotenlaan;83;
LEUVEN - FH03;378992;6;BL0312;378992;BL0312;BUILDING template;;Bondgenotenlaan;84;
LEUVEN - FH03;3010826;2;BL0311;3010826;BL0311;BUILDING template;;Bondgenotenlaan;85;
LEUVEN - FH03;378993;6;BL0312;378993;BL0312;BUILDING template;;Bondgenotenlaan;86;
LEUVEN - FH03;3010827;2;BL0311;3010827;BL0311;BUILDING template;;Bondgenotenlaan;87;
LEUVEN - FH03;3010829;8;BL0321;3010829;BL0321;BUILDING template;;Bondgenotenlaan;88;
LEUVEN - FH03;3010831;2;BL0311;3010831;BL0311;BUILDING template;;Bondgenotenlaan;89;
LEUVEN - FH03;3010833;8;BL0321;3010833;BL0321;BUILDING template;;Bondgenotenlaan;90;
LEUVEN - FH03;3010834;2;BL0311;3010834;BL0311;BUILDING template;;Bondgenotenlaan;91;
LEUVEN - FH03;3010838;8;BL0321;3010838;BL0321;BUILDING template;;Bondgenotenlaan;92;
LEUVEN - FH03;3010840;2;BL0311;3010840;BL0311;BUILDING template;;Bondgenotenlaan;93;
LEUVEN - FH03;3010841;8;BL0321;3010841;BL0321;BUILDING template;;Bondgenotenlaan;94;
LEUVEN - FH03;3010843;2;BL0311;3010843;BL0311;BUILDING template;;Bondgenotenlaan;95;
LEUVEN - FH03;3010844;8;BL0321;3010844;BL0321;BUILDING template;;Bondgenotenlaan;96;
LEUVEN - FH03;3010845;2;BL0311;3010845;BL0311;BUILDING template;;Bondgenotenlaan;97;
LEUVEN - FH03;3010846;8;BL0321;3010846;BL0321;BUILDING template;;Bondgenotenlaan;98;
LEUVEN - FH03;3010848;2;BL0311;3010848;BL0311;BUILDING template;;Bondgenotenlaan;99;
LEUVEN - FH03;1505075;1;BL0326;1505075;BL0326;BUILDING template;Diestsepoort 1-3-5-7;Diestsepoort;1;
LEUVEN - FH03;3007933;1;BL0326;3007933;BL0326;BUILDING template;;Diestsepoort;15;
LEUVEN - FH03;6608305;1;BL0326;6608305;BL0326;BUILDING template;Diestsepoort 1-3-5-7;Diestsepoort;3;
LEUVEN - FH03;5322224;1;BL0326;5322224;BL0326;BUILDING template;Diestsepoort 1-3-5-7;Diestsepoort;5;
LEUVEN - FH03;5846678;1;BL0326;5846678;BL0326;BUILDING template;Diestsepoort 1-3-5-7;Diestsepoort;7;
LEUVEN - FH03;3975880;2;BL0310;3975880;BL0310;BUILDING template;;Diestsestraat;100;
LEUVEN - FH03;3014937;5;BL0302;3014937;BL0302;BUILDING template;;Diestsestraat;101;
LEUVEN - FH03;1097871;5;BL0309;1097871;BL0309;BUILDING template;;Diestsestraat;103;
LEUVEN - FH03;4005878;2;BL0310;4005878;BL0310;BUILDING template;;Diestsestraat;106;
LEUVEN - FH03;1097873;5;BL0309;1097873;BL0309;BUILDING template;;Diestsestraat;107;
LEUVEN - FH03;3014939;2;BL0310;3014939;BL0310;BUILDING template;;Diestsestraat;108;
LEUVEN - FH03;1097872;5;BL0309;1097872;BL0309;BUILDING template;;Diestsestraat;109;
LEUVEN - FH03;3014941;2;BL0310;3014941;BL0310;BUILDING template;;Diestsestraat;110;
LEUVEN - FH03;3014942;5;BL0309;3014942;BL0309;BUILDING template;;Diestsestraat;111;
LEUVEN - FH03;3014944;2;BL0310;3014944;BL0310;BUILDING template;;Diestsestraat;112;
LEUVEN - FH03;3014945;5;BL0309;3014945;BL0309;BUILDING template;;Diestsestraat;113;
LEUVEN - FH03;1321509;2;BL0310;1321509;BL0310;BUILDING template;;Diestsestraat;114;
LEUVEN - FH03;3014946;5;BL0309;3014946;BL0309;BUILDING template;;Diestsestraat;115;
LEUVEN - FH03;1503045;2;BL0310;1503045;BL0310;BUILDING template;;Diestsestraat;116;
LEUVEN - FH03;1321510;5;BL0309;1321510;BL0309;BUILDING template;;Diestsestraat;117;
LEUVEN - FH03;4802684;2;BL0310;4802684;BL0310;BUILDING template;;Diestsestraat;118;
LEUVEN - FH03;6140689;5;BL0309;6140689;BL0309;BUILDING template;;Diestsestraat;119;
LEUVEN - FH03;4085723;2;BL0310;4085723;BL0310;BUILDING template;;Diestsestraat;120;
LEUVEN - FH03;3014948;5;BL0309;3014948;BL0309;BUILDING template;;Diestsestraat;121;
LEUVEN - FH03;3014949;2;BL0310;3014949;BL0310;BUILDING template;;Diestsestraat;122;
LEUVEN - FH03;3014950;2;BL0310;3014950;BL0310;BUILDING template;;Diestsestraat;124;
LEUVEN - FH03;3014951;5;BL0309;3014951;BL0309;BUILDING template;;Diestsestraat;125;
LEUVEN - FH03;3965049;2;BL0319;3965049;BL0319;BUILDING template;;Diestsestraat;126;
LEUVEN - FH03;3014953;5;BL0309;3014953;BL0309;BUILDING template;;Diestsestraat;127;
LEUVEN - FH03;1494284;2;BL0319;1494284;BL0319;BUILDING template;;Diestsestraat;128;
LEUVEN - FH03;3014956;5;BL0309;3014956;BL0309;BUILDING template;;Diestsestraat;129;
LEUVEN - FH03;3014957;2;BL0319;3014957;BL0319;BUILDING template;;Diestsestraat;130;
LEUVEN - FH03;3014958;5;BL0309;3014958;BL0309;BUILDING template;;Diestsestraat;131;
LEUVEN - FH03;3014959;2;BL0319;3014959;BL0319;BUILDING template;;Diestsestraat;132;
LEUVEN - FH03;1504807;5;BL0309;1504807;BL0309;BUILDING template;;Diestsestraat;133;
LEUVEN - FH03;3014960;2;BL0319;3014960;BL0319;BUILDING template;;Diestsestraat;134;
LEUVEN - FH03;3014961;5;BL0309;3014961;BL0309;BUILDING template;;Diestsestraat;135;
LEUVEN - FH03;3014962;2;BL0319;3014962;BL0319;BUILDING template;;Diestsestraat;136;
LEUVEN - FH03;3014963;5;BL0309;3014963;BL0309;BUILDING template;;Diestsestraat;137;
LEUVEN - FH03;3014964;2;BL0319;3014964;BL0319;BUILDING template;;Diestsestraat;138;
LEUVEN - FH03;3014967;5;BL0309;3014967;BL0309;BUILDING template;;Diestsestraat;139;
LEUVEN - FH03;3014968;5;BL0309;3014968;BL0309;BUILDING template;;Diestsestraat;141;
LEUVEN - FH03;3014969;2;BL0319;3014969;BL0319;BUILDING template;;Diestsestraat;142;
LEUVEN - FH03;3014970;5;BL0309;3014970;BL0309;BUILDING template;;Diestsestraat;143;
LEUVEN - FH03;3014971;2;BL0319;3014971;BL0319;BUILDING template;;Diestsestraat;144;
LEUVEN - FH03;1100179;5;BL0309;1100179;BL0309;BUILDING template;;Diestsestraat;145;
LEUVEN - FH03;4802620;2;BL0319;4802620;BL0319;BUILDING template;;Diestsestraat;146;
LEUVEN - FH03;3014972;2;BL0318;3014972;BL0318;BUILDING template;;Diestsestraat;147;
LEUVEN - FH03;3014973;2;BL0319;3014973;BL0319;BUILDING template;;Diestsestraat;148;
LEUVEN - FH03;4003278;2;BL0318;4003278;BL0318;BUILDING template;;Diestsestraat;149;
LEUVEN - FH03;3014975;2;BL0319;3014975;BL0319;BUILDING template;;Diestsestraat;150;
LEUVEN - FH03;3014976;2;BL0318;3014976;BL0318;BUILDING template;;Diestsestraat;151;
LEUVEN - FH03;3014978;2;BL0319;3014978;BL0319;BUILDING template;;Diestsestraat;152;
LEUVEN - FH03;3014980;2;BL0318;3014980;BL0318;BUILDING template;;Diestsestraat;153;
LEUVEN - FH03;3014981;2;BL0319;3014981;BL0319;BUILDING template;;Diestsestraat;154;
LEUVEN - FH03;4213895;2;BL0318;4213895;BL0318;BUILDING template;;Diestsestraat;155;
LEUVEN - FH03;3014983;2;BL0319;3014983;BL0319;BUILDING template;;Diestsestraat;156;
LEUVEN - FH03;3014985;2;BL0318;3014985;BL0318;BUILDING template;;Diestsestraat;157;
LEUVEN - FH03;4024148;2;BL0318;4024148;BL0318;BUILDING template;;Diestsestraat;159;
LEUVEN - FH03;1083164;2;BL0319;1083164;BL0319;BUILDING template;;Diestsestraat;160;
LEUVEN - FH03;3014991;2;BL0318;3014991;BL0318;BUILDING template;;Diestsestraat;161;
LEUVEN - FH03;3014994;2;BL0318;3014994;BL0318;BUILDING template;;Diestsestraat;163;
LEUVEN - FH03;3014996;2;BL0319;3014996;BL0319;BUILDING template;;Diestsestraat;164;
LEUVEN - FH03;3014997;2;BL0318;3014997;BL0318;BUILDING template;;Diestsestraat;165;
LEUVEN - FH03;4795387;2;BL0319;4795387;BL0319;BUILDING template;;Diestsestraat;166;
LEUVEN - FH03;3014998;2;BL0318;3014998;BL0318;BUILDING template;;Diestsestraat;167;
LEUVEN - FH03;3015000;2;BL0319;3015000;BL0319;BUILDING template;;Diestsestraat;168;
LEUVEN - FH03;3015001;2;BL0319;3015001;BL0319;BUILDING template;;Diestsestraat;170;
LEUVEN - FH03;4802655;2;BL0318;4802655;BL0318;BUILDING template;;Diestsestraat;171;
LEUVEN - FH03;4795388;2;BL0319;4795388;BL0319;BUILDING template;;Diestsestraat;172;
LEUVEN - FH03;4698078;2;BL0318;4698078;BL0318;BUILDING template;;Diestsestraat;173;
LEUVEN - FH03;1083165;2;BL0319;1083165;BL0319;BUILDING template;;Diestsestraat;174;
LEUVEN - FH03;3015005;2;BL0318;3015005;BL0318;BUILDING template;;Diestsestraat;175;
LEUVEN - FH03;1083163;3;BL0320;1083163;BL0320;BUILDING template;;Diestsestraat;176;
