Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;BG Name;Straat;Huisnummer;Huisnummer Toevoeging
HASSELT - FH10;2406782;;BL0045;2406782;BL0045;BUILDING template;;Excelsiorlaan;2;
HASSELT - FH10;2406783;;BL0045;2406783;BL0045;BUILDING template;;Excelsiorlaan;2;A
HASSELT - FH10;2406785;;BL0045;2406785;BL0045;BUILDING template;;Excelsiorlaan;3;
HASSELT - FH10;2406786;;BL0045;2406786;BL0045;BUILDING template;;Excelsiorlaan;4;
HASSELT - FH10;2406788;;BL0044;2406788;BL0044;BUILDING template;;Excelsiorlaan;6;
HASSELT - FH10;2406793;;BL0043;2406793;BL0043;BUILDING template;;Excelsiorlaan;9;
HASSELT - FH10;2406794;;BL0043;2406794;BL0043;BUILDING template;;Excelsiorlaan;11;
HASSELT - FH10;2406798;;BL0043;2406798;BL0043;BUILDING template;;Excelsiorlaan;13;
HASSELT - FH10;2406800;;BL0043;2406800;BL0043;BUILDING template;;Excelsiorlaan;15;
HASSELT - FH10;2407205;;BL0042;2407205;BL0042;BUILDING template;;Dr Nolenslaan;11;
HASSELT - FH10;2407207;;BL0042;2407207;BL0042;BUILDING template;;Dr Nolenslaan;15;
HASSELT - FH10;2407208;;BL0042;2407208;BL0042;BUILDING template;;Dr Nolenslaan;16;
HASSELT - FH10;2407209;;BL0042;2407209;BL0042;BUILDING template;;Dr Nolenslaan;17;
HASSELT - FH10;2407210;;BL0037;2407210;BL0037;BUILDING template;;Anne Ruttenstraat;2;
HASSELT - FH10;2407214;;BL0037;2407214;BL0037;BUILDING template;;Anne Ruttenstraat;12;
HASSELT - FH10;2407216;;BL0041;2407216;BL0041;BUILDING template;;Anne Ruttenstraat;19;
HASSELT - FH10;2407218;;BL0041;2407218;BL0041;BUILDING template;;Anne Ruttenstraat;20;
HASSELT - FH10;2407219;;BL0041;2407219;BL0041;BUILDING template;;Anne Ruttenstraat;22;
HASSELT - FH10;2407220;;BL0041;2407220;BL0041;BUILDING template;;Anne Ruttenstraat;24;
HASSELT - FH10;2407222;;BL0041;2407222;BL0041;BUILDING template;;Anne Ruttenstraat;26;
HASSELT - FH10;2407228;;BL0040;2407228;BL0040;BUILDING template;;Anne Ruttenstraat;41;
HASSELT - FH10;2407235;;BL0038;2407235;BL0038;BUILDING template;;Anne Ruttenstraat;58;
HASSELT - FH10;2407237;;BL0038;2407237;BL0038;BUILDING template;;Anne Ruttenstraat;59;
HASSELT - FH10;2407238;;BL0038;2407238;BL0038;BUILDING template;;Anne Ruttenstraat;60;
HASSELT - FH10;2407240;;BL0038;2407240;BL0038;BUILDING template;;Anne Ruttenstraat;61;
HASSELT - FH10;2407241;;BL0038;2407241;BL0038;BUILDING template;;Anne Ruttenstraat;62;
HASSELT - FH10;2407243;;BL0038;2407243;BL0038;BUILDING template;;Anne Ruttenstraat;64;
HASSELT - FH10;2407253;;BL0004;2407253;BL0004;BUILDING template;;Korte Breestraat;123;
HASSELT - FH10;2407254;;BL0004;2407254;BL0004;BUILDING template;;Korte Breestraat;125;
HASSELT - FH10;2407256;;BL0004;2407256;BL0004;BUILDING template;;Korte Breestraat;127;
HASSELT - FH10;2407257;;BL0004;2407257;BL0004;BUILDING template;;Korte Breestraat;129;
HASSELT - FH10;2407259;;BL0003;2407259;BL0003;BUILDING template;;Korte Breestraat;130;
HASSELT - FH10;2407264;;BL0004;2407264;BL0004;BUILDING template;;Korte Breestraat;135;
HASSELT - FH10;2407265;;BL0003;2407265;BL0003;BUILDING template;;Korte Breestraat;136;
HASSELT - FH10;2407267;;BL0003;2407267;BL0003;BUILDING template;;Korte Breestraat;138;
HASSELT - FH10;2407270;;BL0003;2407270;BL0003;BUILDING template;;Korte Breestraat;146;
HASSELT - FH10;2407272;;BL0003;2407272;BL0003;BUILDING template;;Korte Breestraat;154;
HASSELT - FH10;2407273;;BL0003;2407273;BL0003;BUILDING template;;Korte Breestraat;156;
HASSELT - FH10;2407275;;BL0003;2407275;BL0003;BUILDING template;;Korte Breestraat;158;
HASSELT - FH10;2407276;;BL0003;2407276;BL0003;BUILDING template;;Korte Breestraat;160;
HASSELT - FH10;2407278;;BL0003;2407278;BL0003;BUILDING template;;Korte Breestraat;168;
HASSELT - FH10;2407347;;BL0033;2407347;BL0033;BUILDING template;;Nicolaas Theelenstraat;2;
HASSELT - FH10;2407348;;BL0033;2407348;BL0033;BUILDING template;;Nicolaas Theelenstraat;4;A
HASSELT - FH10;2407350;;BL0033;2407350;BL0033;BUILDING template;;Nicolaas Theelenstraat;5;
HASSELT - FH10;2407351;;BL0033;2407351;BL0033;BUILDING template;;Nicolaas Theelenstraat;6;
HASSELT - FH10;2407353;;BL0033;2407353;BL0033;BUILDING template;;Nicolaas Theelenstraat;7;
HASSELT - FH10;2407354;;BL0033;2407354;BL0033;BUILDING template;;Nicolaas Theelenstraat;8;
HASSELT - FH10;2407355;;BL0033;2407355;BL0033;BUILDING template;;Nicolaas Theelenstraat;11;
HASSELT - FH10;2407357;;BL0033;2407357;BL0033;BUILDING template;;Nicolaas Theelenstraat;14;
HASSELT - FH10;2407358;;BL0033;2407358;BL0033;BUILDING template;;Nicolaas Theelenstraat;20;
HASSELT - FH10;2407360;;BL0033;2407360;BL0033;BUILDING template;;Nicolaas Theelenstraat;27;
HASSELT - FH10;2407361;;BL0033;2407361;BL0033;BUILDING template;;Nicolaas Theelenstraat;29;
HASSELT - FH10;2407363;;BL0035;2407363;BL0035;BUILDING template;;Nicolaas Theelenstraat;35;
HASSELT - FH10;2407516;;BL0003;2407516;BL0003;BUILDING template;;Panoramastraat;4;
HASSELT - FH10;2407523;;BL0002;2407523;BL0002;BUILDING template;;Goudsbloemstraat;7;
HASSELT - FH10;2407981;;BL0046;2407981;BL0046;BUILDING template;;Alverbergstraat;5;
HASSELT - FH10;2407983;;BL0001;2407983;BL0001;BUILDING template;;Alverbergstraat;6;
HASSELT - FH10;2407984;;BL0001;2407984;BL0001;BUILDING template;;Alverbergstraat;8;
HASSELT - FH10;2407985;;BL0001;2407985;BL0001;BUILDING template;;Alverbergstraat;10;
HASSELT - FH10;2407987;;BL0046;2407987;BL0046;BUILDING template;;Alverbergstraat;11;
HASSELT - FH10;2407989;;BL0001;2407989;BL0001;BUILDING template;;Alverbergstraat;12;
HASSELT - FH10;2407990;;BL0001;2407990;BL0001;BUILDING template;;Alverbergstraat;14;
HASSELT - FH10;2407992;;BL0046;2407992;BL0046;BUILDING template;;Alverbergstraat;15;
HASSELT - FH10;2407993;;BL0001;2407993;BL0001;BUILDING template;;Alverbergstraat;16;
HASSELT - FH10;2407995;;BL0046;2407995;BL0046;BUILDING template;;Alverbergstraat;27;
HASSELT - FH10;2407996;;BL0046;2407996;BL0046;BUILDING template;;Alverbergstraat;29;
HASSELT - FH10;2407997;;BL0045;2407997;BL0045;BUILDING template;;Alverbergstraat;35;
HASSELT - FH10;2407998;;BL0045;2407998;BL0045;BUILDING template;;Alverbergstraat;41;
HASSELT - FH10;2407999;;BL0045;2407999;BL0045;BUILDING template;;Alverbergstraat;45;
HASSELT - FH10;2408000;;BL0045;2408000;BL0045;BUILDING template;;Alverbergstraat;47;
HASSELT - FH10;2408001;;BL0045;2408001;BL0045;BUILDING template;;Alverbergstraat;49;
HASSELT - FH10;2408003;;BL0043;2408003;BL0043;BUILDING template;;Alverbergstraat;57;
HASSELT - FH10;2408004;;BL0043;2408004;BL0043;BUILDING template;;Alverbergstraat;61;
HASSELT - FH10;2408006;;BL0043;2408006;BL0043;BUILDING template;;Alverbergstraat;65;
HASSELT - FH10;2410908;;BL0030;2410908;BL0030;BUILDING template;;Breestraat;3;
HASSELT - FH10;2410915;;BL0030;2410915;BL0030;BUILDING template;;Breestraat;5;
HASSELT - FH10;2410922;;BL0030;2410922;BL0030;BUILDING template;;Breestraat;7;
HASSELT - FH10;2410932;;BL0030;2410932;BL0030;BUILDING template;;Breestraat;9;
HASSELT - FH10;2410935;;BL0030;2410935;BL0030;BUILDING template;;Breestraat;13;
HASSELT - FH10;2410937;;BL0030;2410937;BL0030;BUILDING template;;Breestraat;15;
HASSELT - FH10;2410976;;BL0031;2410976;BL0031;BUILDING template;;Breestraat;35;
HASSELT - FH10;2410978;;BL0031;2410978;BL0031;BUILDING template;;Breestraat;37;
HASSELT - FH10;2410981;;BL0031;2410981;BL0031;BUILDING template;;Breestraat;39;
HASSELT - FH10;2410987;;BL0031;2410987;BL0031;BUILDING template;;Breestraat;41;
HASSELT - FH10;2410990;;BL0031;2410990;BL0031;BUILDING template;;Breestraat;43;
HASSELT - FH10;2411004;;BL0031;2411004;BL0031;BUILDING template;;Breestraat;49;
HASSELT - FH10;2411009;;BL0031;2411009;BL0031;BUILDING template;;Breestraat;51;
HASSELT - FH10;2411082;;BL0031;2411082;BL0031;BUILDING template;;Breughellaan;1;
HASSELT - FH10;2411085;;BL0030;2411085;BL0030;BUILDING template;;Breughellaan;2;
HASSELT - FH10;2411086;;BL0031;2411086;BL0031;BUILDING template;;Breughellaan;3;
HASSELT - FH10;2411087;;BL0030;2411087;BL0030;BUILDING template;;Breughellaan;4;
HASSELT - FH10;2411088;;BL0030;2411088;BL0030;BUILDING template;;Breughellaan;6;
HASSELT - FH10;2411090;;BL0031;2411090;BL0031;BUILDING template;;Breughellaan;7;
HASSELT - FH10;2411097;;BL0031;2411097;BL0031;BUILDING template;;Breughellaan;11;
HASSELT - FH10;2411100;;BL0031;2411100;BL0031;BUILDING template;;Breughellaan;13;
HASSELT - FH10;2411103;;BL0031;2411103;BL0031;BUILDING template;;Breughellaan;15;
HASSELT - FH10;2413939;;BL0023;2413939;BL0023;BUILDING template;;Dijkstraat;3;
HASSELT - FH10;2413941;;BL0023;2413941;BL0023;BUILDING template;;Dijkstraat;5;
HASSELT - FH10;2414267;;BL0029;2414267;BL0029;BUILDING template;;van Dijcklaan;7;
HASSELT - FH10;2414269;;BL0033;2414269;BL0033;BUILDING template;;van Dijcklaan;8;
HASSELT - FH10;2414270;;BL0029;2414270;BL0029;BUILDING template;;van Dijcklaan;9;
HASSELT - FH10;2414275;;BL0033;2414275;BL0033;BUILDING template;;van Dijcklaan;16;
HASSELT - FH10;2414281;;BL0033;2414281;BL0033;BUILDING template;;van Dijcklaan;22;
HASSELT - FH10;2414285;;BL0033;2414285;BL0033;BUILDING template;;van Dijcklaan;24;
HASSELT - FH10;2414286;;BL0033;2414286;BL0033;BUILDING template;;van Dijcklaan;28;
HASSELT - FH10;2414288;;BL0034;2414288;BL0034;BUILDING template;;van Dijcklaan;29;
HASSELT - FH10;2414289;;BL0033;2414289;BL0033;BUILDING template;;van Dijcklaan;30;
HASSELT - FH10;2414551;;BL0012;2414551;BL0012;BUILDING template;;Elfde-Liniestraat;18;
HASSELT - FH10;2414555;;BL0012;2414555;BL0012;BUILDING template;;Elfde-Liniestraat;22;
HASSELT - FH10;2414561;;BL0014;2414561;BL0014;BUILDING template;;Elfde-Liniestraat;23;
HASSELT - FH10;2414564;;BL0014;2414564;BL0014;BUILDING template;;Elfde-Liniestraat;25;
HASSELT - FH10;2414809;;BL0030;2414809;BL0030;BUILDING template;;van Eycklaan;8;
HASSELT - FH10;2414812;;BL0030;2414812;BL0030;BUILDING template;;van Eycklaan;12;
HASSELT - FH10;2414814;;BL0029;2414814;BL0029;BUILDING template;;van Eycklaan;13;
HASSELT - FH10;2414816;;BL0030;2414816;BL0030;BUILDING template;;van Eycklaan;14;
HASSELT - FH10;2416692;;BL0002;2416692;BL0002;BUILDING template;;Haarbemdenstraat;3;
HASSELT - FH10;2416694;;BL0002;2416694;BL0002;BUILDING template;;Haarbemdenstraat;9;
HASSELT - FH10;2416702;;BL0003;2416702;BL0003;BUILDING template;;Haarbemdenstraat;21;
HASSELT - FH10;2416704;;BL0004;2416704;BL0004;BUILDING template;;Haarbemdenstraat;37;
HASSELT - FH10;2416975;;BL0023;2416975;BL0023;BUILDING template;;Havenstraat;16;
HASSELT - FH10;2416977;;BL0023;2416977;BL0023;BUILDING template;;Havenstraat;20;
HASSELT - FH10;2416980;;BL0023;2416980;BL0023;BUILDING template;;Havenstraat;26;
HASSELT - FH10;2417881;;BL0001;2417881;BL0001;BUILDING template;;Herkenrodesingel;23;
HASSELT - FH10;2417955;;BL0026;2417955;BL0026;BUILDING template;;Armand Hertzstraat;35;
HASSELT - FH10;2417967;;BL0027;2417967;BL0027;BUILDING template;;Armand Hertzstraat;52;
HASSELT - FH10;2417974;;BL0027;2417974;BL0027;BUILDING template;;Armand Hertzstraat;56;
HASSELT - FH10;2417977;;BL0027;2417977;BL0027;BUILDING template;;Armand Hertzstraat;58;
HASSELT - FH10;2417978;;BL0027;2417978;BL0027;BUILDING template;;Armand Hertzstraat;60;
HASSELT - FH10;2417979;;BL0027;2417979;BL0027;BUILDING template;;Armand Hertzstraat;62;
HASSELT - FH10;2418651;;BL0020;2418651;BL0020;BUILDING template;;Hovenstraat;6;
HASSELT - FH10;2418652;;BL0021;2418652;BL0021;BUILDING template;;Hovenstraat;7;
HASSELT - FH10;2418654;;BL0020;2418654;BL0020;BUILDING template;;Hovenstraat;8;
HASSELT - FH10;2418656;;BL0020;2418656;BL0020;BUILDING template;;Hovenstraat;10;
HASSELT - FH10;2418657;;BL0021;2418657;BL0021;BUILDING template;;Hovenstraat;11;
HASSELT - FH10;2418660;;BL0020;2418660;BL0020;BUILDING template;;Hovenstraat;12;
HASSELT - FH10;2418661;;BL0021;2418661;BL0021;BUILDING template;;Hovenstraat;13;
HASSELT - FH10;2418663;;BL0020;2418663;BL0020;BUILDING template;;Hovenstraat;14;
HASSELT - FH10;2418665;;BL0021;2418665;BL0021;BUILDING template;;Hovenstraat;15;
HASSELT - FH10;2418667;;BL0020;2418667;BL0020;BUILDING template;;Hovenstraat;16;
HASSELT - FH10;2418668;;BL0020;2418668;BL0020;BUILDING template;;Hovenstraat;18;
HASSELT - FH10;2418670;;BL0021;2418670;BL0021;BUILDING template;;Hovenstraat;19;
HASSELT - FH10;2418671;;BL0020;2418671;BL0020;BUILDING template;;Hovenstraat;20;
HASSELT - FH10;2418673;;BL0021;2418673;BL0021;BUILDING template;;Hovenstraat;21;
HASSELT - FH10;2418675;;BL0020;2418675;BL0020;BUILDING template;;Hovenstraat;22;
HASSELT - FH10;2418676;;BL0021;2418676;BL0021;BUILDING template;;Hovenstraat;23;
HASSELT - FH10;2418678;;BL0020;2418678;BL0020;BUILDING template;;Hovenstraat;26;
HASSELT - FH10;2418682;;BL0020;2418682;BL0020;BUILDING template;;Hovenstraat;40;
HASSELT - FH10;2418684;;BL0021;2418684;BL0021;BUILDING template;;Hovenstraat;43;
HASSELT - FH10;2420079;;BL0022;2420079;BL0022;BUILDING template;;Kempische Kaai;7;B
HASSELT - FH10;2420081;;BL0022;2420081;BL0022;BUILDING template;;Kempische Kaai;7;C
HASSELT - FH10;2420087;;BL0023;2420087;BL0023;BUILDING template;;Kempische Kaai;13;
HASSELT - FH10;2420089;;BL0023;2420089;BL0023;BUILDING template;;Kempische Kaai;41;
HASSELT - FH10;2420090;;BL0023;2420090;BL0023;BUILDING template;;Kempische Kaai;43;
HASSELT - FH10;2420099;;BL0023;2420099;BL0023;BUILDING template;;Kempische Kaai;51;
HASSELT - FH10;2420133;;BL0010;2420133;BL0010;BUILDING template;;Kempische Kaai;85;
HASSELT - FH10;2420146;;BL0021;2420146;BL0021;BUILDING template;;Kempische steenweg;3;
HASSELT - FH10;2420147;;BL0021;2420147;BL0021;BUILDING template;;Kempische steenweg;5;
HASSELT - FH10;2420149;;BL0021;2420149;BL0021;BUILDING template;;Kempische steenweg;7;
HASSELT - FH10;2420152;;BL0021;2420152;BL0021;BUILDING template;;Kempische steenweg;9;
HASSELT - FH10;2420154;;BL0021;2420154;BL0021;BUILDING template;;Kempische steenweg;11;
HASSELT - FH10;2420156;;BL0021;2420156;BL0021;BUILDING template;;Kempische steenweg;13;
HASSELT - FH10;2420157;;BL0021;2420157;BL0021;BUILDING template;;Kempische steenweg;17;
HASSELT - FH10;2420161;;BL0021;2420161;BL0021;BUILDING template;;Kempische steenweg;19;
HASSELT - FH10;2420170;;BL0023;2420170;BL0023;BUILDING template;;Kempische steenweg;24;
HASSELT - FH10;2420172;;BL0020;2420172;BL0020;BUILDING template;;Kempische steenweg;25;
HASSELT - FH10;2420177;;BL0020;2420177;BL0020;BUILDING template;;Kempische steenweg;27;
HASSELT - FH10;2420181;;BL0023;2420181;BL0023;BUILDING template;;Kempische steenweg;28;
HASSELT - FH10;2420184;;BL0023;2420184;BL0023;BUILDING template;;Kempische steenweg;30;
HASSELT - FH10;2420185;;BL0023;2420185;BL0023;BUILDING template;;Kempische steenweg;32;
HASSELT - FH10;2420186;;BL0023;2420186;BL0023;BUILDING template;;Kempische steenweg;34;
HASSELT - FH10;2420189;;BL0020;2420189;BL0020;BUILDING template;;Kempische steenweg;35;
HASSELT - FH10;2420191;;BL0023;2420191;BL0023;BUILDING template;;Kempische steenweg;36;
HASSELT - FH10;2420193;;BL0020;2420193;BL0020;BUILDING template;;Kempische steenweg;37;
HASSELT - FH10;2420195;;BL0023;2420195;BL0023;BUILDING template;;Kempische steenweg;38;
HASSELT - FH10;2420196;;BL0020;2420196;BL0020;BUILDING template;;Kempische steenweg;39;
HASSELT - FH10;2420198;;BL0020;2420198;BL0020;BUILDING template;;Kempische steenweg;41;
HASSELT - FH10;2420199;;BL0023;2420199;BL0023;BUILDING template;;Kempische steenweg;42;
HASSELT - FH10;2420202;;BL0023;2420202;BL0023;BUILDING template;;Kempische steenweg;46;
HASSELT - FH10;2420204;;BL0023;2420204;BL0023;BUILDING template;;Kempische steenweg;48;
HASSELT - FH10;2420205;;BL0020;2420205;BL0020;BUILDING template;;Kempische steenweg;49;
HASSELT - FH10;2420207;;BL0023;2420207;BL0023;BUILDING template;;Kempische steenweg;50;
HASSELT - FH10;2420209;;BL0020;2420209;BL0020;BUILDING template;;Kempische steenweg;51;
HASSELT - FH10;2420211;;BL0023;2420211;BL0023;BUILDING template;;Kempische steenweg;52;
HASSELT - FH10;2420212;;BL0023;2420212;BL0023;BUILDING template;;Kempische steenweg;54;
HASSELT - FH10;2420214;;BL0023;2420214;BL0023;BUILDING template;;Kempische steenweg;56;
HASSELT - FH10;2420215;;BL0020;2420215;BL0020;BUILDING template;;Kempische steenweg;57;
HASSELT - FH10;2420216;;BL0023;2420216;BL0023;BUILDING template;;Kempische steenweg;60;
HASSELT - FH10;2420217;;BL0020;2420217;BL0020;BUILDING template;;Kempische steenweg;61;
HASSELT - FH10;2420219;;BL0020;2420219;BL0020;BUILDING template;;Kempische steenweg;63;
HASSELT - FH10;2420221;;BL0023;2420221;BL0023;BUILDING template;;Kempische steenweg;66;
HASSELT - FH10;2420222;;BL0020;2420222;BL0020;BUILDING template;;Kempische steenweg;69;
HASSELT - FH10;2420224;;BL0020;2420224;BL0020;BUILDING template;;Kempische steenweg;71;
HASSELT - FH10;2420229;;BL0020;2420229;BL0020;BUILDING template;;Kempische steenweg;77;
HASSELT - FH10;2420230;;BL0020;2420230;BL0020;BUILDING template;;Kempische steenweg;79;
HASSELT - FH10;2420231;;BL0020;2420231;BL0020;BUILDING template;;Kempische steenweg;81;
HASSELT - FH10;2420233;;BL0023;2420233;BL0023;BUILDING template;;Kempische steenweg;82;
HASSELT - FH10;2420234;;BL0023;2420234;BL0023;BUILDING template;;Kempische steenweg;84;
HASSELT - FH10;2420235;;BL0023;2420235;BL0023;BUILDING template;;Kempische steenweg;86;
HASSELT - FH10;2420236;;BL0020;2420236;BL0020;BUILDING template;;Kempische steenweg;87;
HASSELT - FH10;2420241;;BL0012;2420241;BL0012;BUILDING template;;Kempische steenweg;93;
HASSELT - FH10;2420243;;BL0023;2420243;BL0023;BUILDING template;;Kempische steenweg;94;
HASSELT - FH10;2420246;;BL0023;2420246;BL0023;BUILDING template;;Kempische steenweg;96;
HASSELT - FH10;2420248;;BL0023;2420248;BL0023;BUILDING template;;Kempische steenweg;98;
HASSELT - FH10;2420249;;BL0012;2420249;BL0012;BUILDING template;;Kempische steenweg;99;
HASSELT - FH10;2420250;;BL0012;2420250;BL0012;BUILDING template;;Kempische steenweg;101;
HASSELT - FH10;2420252;;BL0023;2420252;BL0023;BUILDING template;;Kempische steenweg;102;
HASSELT - FH10;2420254;;BL0012;2420254;BL0012;BUILDING template;;Kempische steenweg;105;
HASSELT - FH10;2420258;;BL0023;2420258;BL0023;BUILDING template;;Kempische steenweg;114;
HASSELT - FH10;2420262;;BL0011;2420262;BL0011;BUILDING template;;Kempische steenweg;130;
HASSELT - FH10;2420264;;BL0011;2420264;BL0011;BUILDING template;;Kempische steenweg;132;
HASSELT - FH10;2420266;;BL0011;2420266;BL0011;BUILDING template;;Kempische steenweg;134;
