Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;BG Name;Straat;Huisnummer;Huisnummer Toevoeging
ANTWERPEN-WEST - FH08;2047767;;BL0803;2047767;BL0803;BUILDING template;;Theodoor Van Rijswijckplaats;5;
ANTWERPEN-WEST - FH08;2052818;;BL0803;2052818;BL0803;BUILDING template;;Sleutelstraat;3;
ANTWERPEN-WEST - FH08;2052820;;BL0803;2052820;BL0803;BUILDING template;;Sleutelstraat;5;
ANTWERPEN-WEST - FH08;2052824;;BL0803;2052824;BL0803;BUILDING template;;Sleutelstraat;15;
ANTWERPEN-WEST - FH08;2052827;;BL0803;2052827;BL0803;BUILDING template;;Sleutelstraat;21;
ANTWERPEN-WEST - FH08;2052828;;BL0803;2052828;BL0803;BUILDING template;;Sleutelstraat;23;
ANTWERPEN-WEST - FH08;2052829;;BL0803;2052829;BL0803;BUILDING template;;Sleutelstraat;27;
ANTWERPEN-WEST - FH08;2052830;;BL0803;2052830;BL0803;BUILDING template;;Sleutelstraat;29;
ANTWERPEN-WEST - FH08;2052831;;BL0803;2052831;BL0803;BUILDING template;;Sleutelstraat;31;
ANTWERPEN-WEST - FH08;4105364;;BL0803;4105364;BL0803;BUILDING template;Ijzerenwaag 2-4;IJzerenwaag;4;
ANTWERPEN-WEST - FH08;4504971;;BL0803;4504971;BL0803;BUILDING template;Sleutelstraat 17-19;Sleutelstraat;17;
ANTWERPEN-WEST - FH08;4504974;;BL0803;4504974;BL0803;BUILDING template;;Sleutelstraat;25;
ANTWERPEN-WEST - FH08;4504994;;BL0803;4504994;BL0803;BUILDING template;Zwaardstraat 8-10;Zwaardstraat;8;
ANTWERPEN-WEST - FH08;4504996;;BL0803;4504996;BL0803;BUILDING template;Zwaardstraat 8-10;Zwaardstraat;10;
ANTWERPEN-WEST - FH08;48974;;BL0803;48974;BL0803;BUILDING template;;Theodoor Van Rijswijckplaats;7;
ANTWERPEN-WEST - FH08;48975;;BL0803;48975;BL0803;BUILDING template;;Theodoor Van Rijswijckplaats;8;
ANTWERPEN-WEST - FH08;48991;;BL0803;48991;BL0803;BUILDING template;Kammenstraat 70-70A_Sleutelstraat 33;Sleutelstraat;33;
ANTWERPEN-WEST - FH08;48992;;BL0803;48992;BL0803;BUILDING template;;Sleutelstraat;13;
ANTWERPEN-WEST - FH08;48994;;BL0803;48994;BL0803;BUILDING template;Sleutelstraat 1-1A;Sleutelstraat;1;
ANTWERPEN-WEST - FH08;48999;;BL0803;48999;BL0803;BUILDING template;Ijzerenwaag 18_Kammenstraat 50;Kammenstraat;50;
ANTWERPEN-WEST - FH08;49001;;BL0803;49001;BL0803;BUILDING template;;Kammenstraat;58;
ANTWERPEN-WEST - FH08;49002;;BL0803;49002;BL0803;BUILDING template;;Kammenstraat;60;
ANTWERPEN-WEST - FH08;49004;;BL0803;49004;BL0803;BUILDING template;Kammenstraat 70-70A_Sleutelstraat 33;Kammenstraat;70;
ANTWERPEN-WEST - FH08;49006;;BL0803;49006;BL0803;BUILDING template;;Zwaardstraat;14;
ANTWERPEN-WEST - FH08;49007;;BL0803;49007;BL0803;BUILDING template;Zwaardstraat 2-4-6;Zwaardstraat;2;
ANTWERPEN-WEST - FH08;49017;;BL0803;49017;BL0803;BUILDING template;Ijzerenwaag 2-4;IJzerenwaag;2;
ANTWERPEN-WEST - FH08;1959794;;BL0803;1959794;BL0803;BUILDING template;Kammenstraat 70-70A_Sleutelstraat 33;Kammenstraat;70;A
ANTWERPEN-WEST - FH08;2052817;;BL0803;2052817;BL0803;BUILDING template;Sleutelstraat 1-1A;Sleutelstraat;1;A
ANTWERPEN-WEST - FH08;2066921;;BL0803;2066921;BL0803;BUILDING template;;Zwaardstraat;12;
ANTWERPEN-WEST - FH08;4504973;;BL0803;4504973;BL0803;BUILDING template;Sleutelstraat 17-19;Sleutelstraat;19;
ANTWERPEN-WEST - FH08;4504991;;BL0803;4504991;BL0803;BUILDING template;Zwaardstraat 2-4-6;Zwaardstraat;4;
ANTWERPEN-WEST - FH08;4504992;;BL0803;4504992;BL0803;BUILDING template;Zwaardstraat 2-4-6;Zwaardstraat;6;
ANTWERPEN-WEST - FH08;4505002;;BL0803;4505002;BL0803;BUILDING template;Ijzerenwaag 6-8;IJzerenwaag;8;
ANTWERPEN-WEST - FH08;4505003;;BL0803;4505003;BL0803;BUILDING template;Ijzerenwaag 10-12;IJzerenwaag;12;
ANTWERPEN-WEST - FH08;49018;;BL0803;49018;BL0803;BUILDING template;Ijzerenwaag 18_Kammenstraat 50;IJzerenwaag;18;
ANTWERPEN-WEST - FH08;5753060;;BL0803;5753060;BL0803;BUILDING template;;Zwaardstraat;5;
ANTWERPEN-WEST - FH08;6563838;;BL0803;6563838;BL0803;BUILDING template;;Zwaardstraat;3;
ANTWERPEN-WEST - FH08;6721802;;BL0803;6721802;BL0803;BUILDING template;;Zwaardstraat;7;
ANTWERPEN-WEST - FH08;1735336;;BL0804;1735336;BL0804;BUILDING template;;Sint-Antoniusstraat;3;
ANTWERPEN-WEST - FH08;1735339;;BL0804;1735339;BL0804;BUILDING template;;Sint-Antoniusstraat;7;
ANTWERPEN-WEST - FH08;1735341;;BL0804;1735341;BL0804;BUILDING template;;Sint-Antoniusstraat;9;
ANTWERPEN-WEST - FH08;1735343;;BL0804;1735343;BL0804;BUILDING template;;Sint-Antoniusstraat;11;
ANTWERPEN-WEST - FH08;1735356;;BL0804;1735356;BL0804;BUILDING template;;Sint-Antoniusstraat;35;
ANTWERPEN-WEST - FH08;1735357;;BL0804;1735357;BL0804;BUILDING template;;Sint-Antoniusstraat;37;
ANTWERPEN-WEST - FH08;1735359;;BL0804;1735359;BL0804;BUILDING template;;Sint-Antoniusstraat;43;
ANTWERPEN-WEST - FH08;1735361;;BL0804;1735361;BL0804;BUILDING template;;Sint-Antoniusstraat;61;
ANTWERPEN-WEST - FH08;1959796;;BL0804;1959796;BL0804;BUILDING template;;Kammenstraat;74;
ANTWERPEN-WEST - FH08;1959798;;BL0804;1959798;BL0804;BUILDING template;;Kammenstraat;76;
ANTWERPEN-WEST - FH08;2025116;;BL0804;2025116;BL0804;BUILDING template;;Nationalestraat;45;
ANTWERPEN-WEST - FH08;2025122;;BL0804;2025122;BL0804;BUILDING template;;Nationalestraat;47;
ANTWERPEN-WEST - FH08;2025126;;BL0804;2025126;BL0804;BUILDING template;;Nationalestraat;49;
ANTWERPEN-WEST - FH08;2025137;;BL0804;2025137;BL0804;BUILDING template;;Nationalestraat;51;
ANTWERPEN-WEST - FH08;2052819;;BL0804;2052819;BL0804;BUILDING template;;Sleutelstraat;4;
ANTWERPEN-WEST - FH08;2052821;;BL0804;2052821;BL0804;BUILDING template;;Sleutelstraat;6;
ANTWERPEN-WEST - FH08;2052822;;BL0804;2052822;BL0804;BUILDING template;;Sleutelstraat;8;
ANTWERPEN-WEST - FH08;2052823;;BL0804;2052823;BL0804;BUILDING template;;Sleutelstraat;14;
ANTWERPEN-WEST - FH08;3928410;;BL0804;3928410;BL0804;BUILDING template;;Sleutelstraat;10;
ANTWERPEN-WEST - FH08;4172736;;BL0804;4172736;BL0804;BUILDING template;;Sleutelstraat;12;
ANTWERPEN-WEST - FH08;4504979;;BL0804;4504979;BL0804;BUILDING template;;Sint-Antoniusstraat;5;
ANTWERPEN-WEST - FH08;48984;;BL0804;48984;BL0804;BUILDING template;;Nationalestraat;43;
ANTWERPEN-WEST - FH08;48985;;BL0804;48985;BL0804;BUILDING template;;Nationalestraat;53;
ANTWERPEN-WEST - FH08;48986;;BL0804;48986;BL0804;BUILDING template;Kammenstraat 72_Sleutelstraat 38;Sleutelstraat;38;
ANTWERPEN-WEST - FH08;48988;;BL0804;48988;BL0804;BUILDING template;;Sleutelstraat;16;
ANTWERPEN-WEST - FH08;48990;;BL0804;48990;BL0804;BUILDING template;Nationalestraat 41_Sleutelstraat 2;Sleutelstraat;2;
ANTWERPEN-WEST - FH08;48998;;BL0804;48998;BL0804;BUILDING template;Kammenstraat 72_Sleutelstraat 38;Kammenstraat;72;
ANTWERPEN-WEST - FH08;49003;;BL0804;49003;BL0804;BUILDING template;Kammenstraat 78_Sint Antoniusstraat 63;Kammenstraat;78;
ANTWERPEN-WEST - FH08;49012;;BL0804;49012;BL0804;BUILDING template;;Sint-Antoniusstraat;1;
ANTWERPEN-WEST - FH08;49014;;BL0804;49014;BL0804;BUILDING template;;Sint-Antoniusstraat;59;
ANTWERPEN-WEST - FH08;49015;;BL0804;49015;BL0804;BUILDING template;Kammenstraat 78_Sint Antoniusstraat 63;Sint-Antoniusstraat;63;
ANTWERPEN-WEST - FH08;49016;;BL0804;49016;BL0804;BUILDING template;;Sint-Antoniusstraat;39;
ANTWERPEN-WEST - FH08;1735350;;BL0804;1735350;BL0804;BUILDING template;;Sint-Antoniusstraat;21;
ANTWERPEN-WEST - FH08;48982;;BL0804;48982;BL0804;BUILDING template;Nationalestraat 41_Sleutelstraat 2;Nationalestraat;41;
ANTWERPEN-WEST - FH08;4505011;;BL0804;4505011;BL0804;BUILDING template;;Sleutelstraat;22;
ANTWERPEN-WEST - FH08;1735362;;BL0805;1735362;BL0805;BUILDING template;;Sint-Antoniusstraat;66;
ANTWERPEN-WEST - FH08;1735363;;BL0805;1735363;BL0805;BUILDING template;;Sint-Antoniusstraat;68;
ANTWERPEN-WEST - FH08;1735364;;BL0805;1735364;BL0805;BUILDING template;;Sint-Antoniusstraat;70;
ANTWERPEN-WEST - FH08;1735365;;BL0805;1735365;BL0805;BUILDING template;;Sint-Antoniusstraat;72;
ANTWERPEN-WEST - FH08;1934044;;BL0805;1934044;BL0805;BUILDING template;;Happaertstraat;15;
ANTWERPEN-WEST - FH08;1934063;;BL0805;1934063;BL0805;BUILDING template;;Happaertstraat;17;
ANTWERPEN-WEST - FH08;1934079;;BL0805;1934079;BL0805;BUILDING template;;Happaertstraat;19;
ANTWERPEN-WEST - FH08;1934084;;BL0805;1934084;BL0805;BUILDING template;;Happaertstraat;21;
ANTWERPEN-WEST - FH08;1934097;;BL0805;1934097;BL0805;BUILDING template;Happaertstraat 23-25;Happaertstraat;23;
ANTWERPEN-WEST - FH08;1934120;;BL0805;1934120;BL0805;BUILDING template;Happaertstraat 23-25;Happaertstraat;25;
ANTWERPEN-WEST - FH08;1934129;;BL0805;1934129;BL0805;BUILDING template;;Happaertstraat;27;
ANTWERPEN-WEST - FH08;1934136;;BL0805;1934136;BL0805;BUILDING template;;Happaertstraat;29;
ANTWERPEN-WEST - FH08;1934145;;BL0805;1934145;BL0805;BUILDING template;;Happaertstraat;31;
ANTWERPEN-WEST - FH08;1959801;;BL0805;1959801;BL0805;BUILDING template;;Kammenstraat;82;
ANTWERPEN-WEST - FH08;1959802;;BL0805;1959802;BL0805;BUILDING template;;Kammenstraat;84;
ANTWERPEN-WEST - FH08;199277;;BL0805;199277;BL0805;BUILDING template;;Kleine Markt;16;
ANTWERPEN-WEST - FH08;1998284;;BL0805;1998284;BL0805;BUILDING template;;Kleine Markt;4;
ANTWERPEN-WEST - FH08;1998305;;BL0805;1998305;BL0805;BUILDING template;;Kleine Markt;10;
ANTWERPEN-WEST - FH08;1998312;;BL0805;1998312;BL0805;BUILDING template;;Kleine Markt;12;
ANTWERPEN-WEST - FH08;1998316;;BL0805;1998316;BL0805;BUILDING template;Kleine Markt 14_ Happaertstraat 33;Kleine Markt;14;
ANTWERPEN-WEST - FH08;55301;;BL0805;55301;BL0805;BUILDING template;;Kleine Markt;8;
ANTWERPEN-WEST - FH08;55304;;BL0805;55304;BL0805;BUILDING template;;Kammenstraat;86;
ANTWERPEN-WEST - FH08;55305;;BL0805;55305;BL0805;BUILDING template;;Kammenstraat;80;
ANTWERPEN-WEST - FH08;60900;;BL0805;60900;BL0805;BUILDING template;;Sint-Antoniusstraat;64;
ANTWERPEN-WEST - FH08;60901;;BL0805;60901;BL0805;BUILDING template;;Sint-Antoniusstraat;74;
ANTWERPEN-WEST - FH08;4511262;;BL0805;4511262;BL0805;BUILDING template;Bogaardeplein 1_Happaertstraat 11;Happaertstraat;11;
ANTWERPEN-WEST - FH08;60927;;BL0805;60927;BL0805;BUILDING template;Kleine Markt 14_ Happaertstraat 33;Happaertstraat;33;
ANTWERPEN-WEST - FH08;6579314;;BL0805;6579314;BL0805;BUILDING template;Bogaardeplein 1_Happaertstraat 11;Bogaardeplein;1;
ANTWERPEN-WEST - FH08;12641;;BL0806;12641;BL0806;BUILDING template;;Nationalestraat;55;
ANTWERPEN-WEST - FH08;1735337;;BL0806;1735337;BL0806;BUILDING template;;Sint-Antoniusstraat;4;
ANTWERPEN-WEST - FH08;1735338;;BL0806;1735338;BL0806;BUILDING template;Sint Antoniusstraat 6-8;Sint-Antoniusstraat;6;
ANTWERPEN-WEST - FH08;1735340;;BL0806;1735340;BL0806;BUILDING template;Sint Antoniusstraat 6-8;Sint-Antoniusstraat;8;
ANTWERPEN-WEST - FH08;1735342;;BL0806;1735342;BL0806;BUILDING template;Sint Antoniusstraat 10-12-14;Sint-Antoniusstraat;10;
ANTWERPEN-WEST - FH08;1735347;;BL0806;1735347;BL0806;BUILDING template;;Sint-Antoniusstraat;16;
ANTWERPEN-WEST - FH08;1735348;;BL0806;1735348;BL0806;BUILDING template;;Sint-Antoniusstraat;18;
ANTWERPEN-WEST - FH08;1735352;;BL0806;1735352;BL0806;BUILDING template;;Sint-Antoniusstraat;22;
ANTWERPEN-WEST - FH08;1735354;;BL0806;1735354;BL0806;BUILDING template;Sint Antoniusstraat 26-28;Sint-Antoniusstraat;26;
ANTWERPEN-WEST - FH08;1752847;;BL0806;1752847;BL0806;BUILDING template;;Bogaardestraat;8;
ANTWERPEN-WEST - FH08;1752859;;BL0806;1752859;BL0806;BUILDING template;Bogaardestraat 14-16;Bogaardestraat;14;
ANTWERPEN-WEST - FH08;2025157;;BL0806;2025157;BL0806;BUILDING template;;Nationalestraat;57;
ANTWERPEN-WEST - FH08;2025163;;BL0806;2025163;BL0806;BUILDING template;;Nationalestraat;59;
ANTWERPEN-WEST - FH08;2025167;;BL0806;2025167;BL0806;BUILDING template;;Nationalestraat;61;
ANTWERPEN-WEST - FH08;2025176;;BL0806;2025176;BL0806;BUILDING template;;Nationalestraat;63;
ANTWERPEN-WEST - FH08;2025183;;BL0806;2025183;BL0806;BUILDING template;;Nationalestraat;65;
ANTWERPEN-WEST - FH08;2025192;;BL0806;2025192;BL0806;BUILDING template;;Nationalestraat;67;
ANTWERPEN-WEST - FH08;2025198;;BL0806;2025198;BL0806;BUILDING template;;Nationalestraat;69;
ANTWERPEN-WEST - FH08;2051943;;BL0806;2051943;BL0806;BUILDING template;;Schoytestraat;3;
ANTWERPEN-WEST - FH08;2051946;;BL0806;2051946;BL0806;BUILDING template;;Schoytestraat;9;
ANTWERPEN-WEST - FH08;2051948;;BL0806;2051948;BL0806;BUILDING template;;Schoytestraat;13;
ANTWERPEN-WEST - FH08;2051949;;BL0806;2051949;BL0806;BUILDING template;;Schoytestraat;19;
ANTWERPEN-WEST - FH08;4051135;;BL0806;4051135;BL0806;BUILDING template;Schoytestraat 5-7;Schoytestraat;7;
ANTWERPEN-WEST - FH08;4074807;;BL0806;4074807;BL0806;BUILDING template;;Sint-Antoniusstraat;20;
ANTWERPEN-WEST - FH08;60897;;BL0806;60897;BL0806;BUILDING template;;Nationalestraat;71;
ANTWERPEN-WEST - FH08;60898;;BL0806;60898;BL0806;BUILDING template;Sint Antoniusstraat 2-2A;Sint-Antoniusstraat;2;
ANTWERPEN-WEST - FH08;60899;;BL0806;60899;BL0806;BUILDING template;Sint Antoniusstraat 26-28;Sint-Antoniusstraat;28;
ANTWERPEN-WEST - FH08;60902;;BL0806;60902;BL0806;BUILDING template;;Bogaardestraat;2;
ANTWERPEN-WEST - FH08;60915;;BL0806;60915;BL0806;BUILDING template;;Schoytestraat;1;
ANTWERPEN-WEST - FH08;60918;;BL0806;60918;BL0806;BUILDING template;;Schoytestraat;15;
ANTWERPEN-WEST - FH08;1735344;;BL0806;1735344;BL0806;BUILDING template;Sint Antoniusstraat 10-12-14;Sint-Antoniusstraat;12;
ANTWERPEN-WEST - FH08;1735346;;BL0806;1735346;BL0806;BUILDING template;Sint Antoniusstraat 10-12-14;Sint-Antoniusstraat;14;
ANTWERPEN-WEST - FH08;1735353;;BL0806;1735353;BL0806;BUILDING template;;Sint-Antoniusstraat;24;
ANTWERPEN-WEST - FH08;1752877;;BL0806;1752877;BL0806;BUILDING template;;Bogaardestraat;22;
ANTWERPEN-WEST - FH08;2051944;;BL0806;2051944;BL0806;BUILDING template;Schoytestraat 5-7;Schoytestraat;5;
ANTWERPEN-WEST - FH08;4511204;;BL0806;4511204;BL0806;BUILDING template;Bogaardestraat 14-16;Bogaardestraat;16;
ANTWERPEN-WEST - FH08;6326607;;BL0806;6326607;BL0806;BUILDING template;Sint Antoniusstraat 2-2A;Sint-Antoniusstraat;2;A
ANTWERPEN-WEST - FH08;1752873;;BL0807;1752873;BL0807;BUILDING template;;Bogaardestraat;21;
ANTWERPEN-WEST - FH08;1752894;;BL0807;1752894;BL0807;BUILDING template;;Bogaardestraat;29;
ANTWERPEN-WEST - FH08;1778750;;BL0807;1778750;BL0807;BUILDING template;;Bredestraat;4;
ANTWERPEN-WEST - FH08;1778758;;BL0807;1778758;BL0807;BUILDING template;;Bredestraat;6;
ANTWERPEN-WEST - FH08;1778763;;BL0807;1778763;BL0807;BUILDING template;;Bredestraat;8;
ANTWERPEN-WEST - FH08;1778770;;BL0807;1778770;BL0807;BUILDING template;;Bredestraat;10;
ANTWERPEN-WEST - FH08;1778796;;BL0807;1778796;BL0807;BUILDING template;;Bredestraat;20;
ANTWERPEN-WEST - FH08;1934028;;BL0807;1934028;BL0807;BUILDING template;;Happaertstraat;8;
ANTWERPEN-WEST - FH08;1934140;;BL0807;1934140;BL0807;BUILDING template;Happaertstraat 28-30;Happaertstraat;30;
ANTWERPEN-WEST - FH08;1934194;;BL0807;1934194;BL0807;BUILDING template;;Happaertstraat;32;
ANTWERPEN-WEST - FH08;198789;;BL0807;198789;BL0807;BUILDING template;;Bredestraat;2;
ANTWERPEN-WEST - FH08;2051952;;BL0807;2051952;BL0807;BUILDING template;Schoytestraat 37-39;Schoytestraat;39;
ANTWERPEN-WEST - FH08;2051954;;BL0807;2051954;BL0807;BUILDING template;Schoytestraat 47-49;Schoytestraat;47;
ANTWERPEN-WEST - FH08;2051955;;BL0807;2051955;BL0807;BUILDING template;Schoytestraat 47-49;Schoytestraat;49;
ANTWERPEN-WEST - FH08;2051956;;BL0807;2051956;BL0807;BUILDING template;;Schoytestraat;51;
ANTWERPEN-WEST - FH08;2051957;;BL0807;2051957;BL0807;BUILDING template;;Schoytestraat;53;
ANTWERPEN-WEST - FH08;2051958;;BL0807;2051958;BL0807;BUILDING template;;Schoytestraat;55;
ANTWERPEN-WEST - FH08;2051960;;BL0807;2051960;BL0807;BUILDING template;;Schoytestraat;57;
ANTWERPEN-WEST - FH08;2051962;;BL0807;2051962;BL0807;BUILDING template;;Schoytestraat;59;
ANTWERPEN-WEST - FH08;2051965;;BL0807;2051965;BL0807;BUILDING template;;Schoytestraat;63;
ANTWERPEN-WEST - FH08;2051966;;BL0807;2051966;BL0807;BUILDING template;Schoytestraat 65-67;Schoytestraat;65;
ANTWERPEN-WEST - FH08;2051967;;BL0807;2051967;BL0807;BUILDING template;Schoytestraat 65-67;Schoytestraat;67;
ANTWERPEN-WEST - FH08;2051968;;BL0807;2051968;BL0807;BUILDING template;;Schoytestraat;69;
ANTWERPEN-WEST - FH08;2051969;;BL0807;2051969;BL0807;BUILDING template;;Schoytestraat;71;
ANTWERPEN-WEST - FH08;2051971;;BL0807;2051971;BL0807;BUILDING template;;Schoytestraat;73;
ANTWERPEN-WEST - FH08;4003448;;BL0807;4003448;BL0807;BUILDING template;;Bogaardestraat;10;
ANTWERPEN-WEST - FH08;4511157;;BL0807;4511157;BL0807;BUILDING template;;Schoytestraat;61;
ANTWERPEN-WEST - FH08;4511169;;BL0807;4511169;BL0807;BUILDING template;;Bogaardestraat;27;
ANTWERPEN-WEST - FH08;4511233;;BL0807;4511233;BL0807;BUILDING template;;Bredestraat;18;
ANTWERPEN-WEST - FH08;4511236;;BL0807;4511236;BL0807;BUILDING template;;Bredestraat;22;
ANTWERPEN-WEST - FH08;60912;;BL0807;60912;BL0807;BUILDING template;;Schoytestraat;75;
ANTWERPEN-WEST - FH08;60913;;BL0807;60913;BL0807;BUILDING template;Schoytestraat 37-39;Schoytestraat;37;
ANTWERPEN-WEST - FH08;60921;;BL0807;60921;BL0807;BUILDING template;;Happaertstraat;2;
ANTWERPEN-WEST - FH08;1752890;;BL0807;1752890;BL0807;BUILDING template;;Bogaardestraat;25;
ANTWERPEN-WEST - FH08;1934122;;BL0807;1934122;BL0807;BUILDING template;;Happaertstraat;26;
ANTWERPEN-WEST - FH08;1934257;;BL0807;1934257;BL0807;BUILDING template;;Happaertstraat;38;
ANTWERPEN-WEST - FH08;4511167;;BL0807;4511167;BL0807;BUILDING template;;Bogaardestraat;19;
