Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
HASSELT - FH04;2423658;1;BL0410;2423658;BL0410;BUILDING template;Oude Kuringerbaan;57;
HASSELT - FH04;701133;1;BL0406;701133;BL0406;BUILDING template;Oude Kuringerbaan;58;
HASSELT - FH04;2423659;1;BL0410;2423659;BL0410;BUILDING template;Oude Kuringerbaan;59;
HASSELT - FH04;3937443;1;BL0406;3937443;BL0406;BUILDING template;Oude Kuringerbaan;62;
HASSELT - FH04;2423661;1;BL0410;2423661;BL0410;BUILDING template;Oude Kuringerbaan;65;
HASSELT - FH04;2423662;1;BL0406;2423662;BL0406;BUILDING template;Oude Kuringerbaan;66;
HASSELT - FH04;2423664;1;BL0410;2423664;BL0410;BUILDING template;Oude Kuringerbaan;67;
HASSELT - FH04;2423666;1;BL0406;2423666;BL0406;BUILDING template;Oude Kuringerbaan;68;
HASSELT - FH04;2423667;1;BL0410;2423667;BL0410;BUILDING template;Oude Kuringerbaan;69;
HASSELT - FH04;4890624;1;BL0406;4890624;BL0406;BUILDING template;Oude Kuringerbaan;70;
HASSELT - FH04;2423669;1;BL0410;2423669;BL0410;BUILDING template;Oude Kuringerbaan;71;
HASSELT - FH04;3937444;1;BL0406;3937444;BL0406;BUILDING template;Oude Kuringerbaan;72;
HASSELT - FH04;2423670;1;BL0410;2423670;BL0410;BUILDING template;Oude Kuringerbaan;73;
HASSELT - FH04;3937445;1;BL0406;3937445;BL0406;BUILDING template;Oude Kuringerbaan;74;
HASSELT - FH04;2423671;1;BL0410;2423671;BL0410;BUILDING template;Oude Kuringerbaan;75;
HASSELT - FH04;4890481;1;BL0410;4890481;BL0410;BUILDING template;Oude Kuringerbaan;77;
HASSELT - FH04;2423674;1;BL0406;2423674;BL0406;BUILDING template;Oude Kuringerbaan;78;
HASSELT - FH04;2423676;1;BL0410;2423676;BL0410;BUILDING template;Oude Kuringerbaan;79;
HASSELT - FH04;2423677;1;BL0406;2423677;BL0406;BUILDING template;Oude Kuringerbaan;80;
HASSELT - FH04;2423678;1;BL0410;2423678;BL0410;BUILDING template;Oude Kuringerbaan;81;
HASSELT - FH04;2423679;1;BL0406;2423679;BL0406;BUILDING template;Oude Kuringerbaan;82;
HASSELT - FH04;701135;1;BL0410;701135;BL0410;BUILDING template;Oude Kuringerbaan;83;
HASSELT - FH04;2423680;1;BL0406;2423680;BL0406;BUILDING template;Oude Kuringerbaan;84;
HASSELT - FH04;701134;1;BL0410;701134;BL0410;BUILDING template;Oude Kuringerbaan;85;
HASSELT - FH04;701132;1;BL0406;701132;BL0406;BUILDING template;Oude Kuringerbaan;86;
HASSELT - FH04;701284;1;BL0406;701284;BL0406;BUILDING template;Oude Kuringerbaan;88;
HASSELT - FH04;2423681;1;BL0410;2423681;BL0410;BUILDING template;Oude Kuringerbaan;89;
HASSELT - FH04;4884374;1;BL0406;4884374;BL0406;BUILDING template;Oude Kuringerbaan;90;
HASSELT - FH04;4890598;1;BL0410;4890598;BL0410;BUILDING template;Oude Kuringerbaan;91;
HASSELT - FH04;2423682;1;BL0406;2423682;BL0406;BUILDING template;Oude Kuringerbaan;92;
HASSELT - FH04;2423684;1;BL0406;2423684;BL0406;BUILDING template;Oude Kuringerbaan;94;
HASSELT - FH04;2423685;1;BL0410;2423685;BL0410;BUILDING template;Oude Kuringerbaan;95;
HASSELT - FH04;2423686;1;BL0406;2423686;BL0406;BUILDING template;Oude Kuringerbaan;96;
HASSELT - FH04;4070087;1;BL0410;4070087;BL0410;BUILDING template;Oude Kuringerbaan;97;
HASSELT - FH04;4884380;1;BL0406;4884380;BL0406;BUILDING template;Oude Kuringerbaan;98;
HASSELT - FH04;2423687;1;BL0410;2423687;BL0410;BUILDING template;Oude Kuringerbaan;99;
HASSELT - FH04;4036932;1;BL0406;4036932;BL0406;BUILDING template;Oude Kuringerbaan;100;
HASSELT - FH04;701286;1;BL0410;701286;BL0410;BUILDING template;Oude Kuringerbaan;101;
HASSELT - FH04;4884384;1;BL0406;4884384;BL0406;BUILDING template;Oude Kuringerbaan;102;
HASSELT - FH04;2423688;1;BL0406;2423688;BL0406;BUILDING template;Oude Kuringerbaan;104;
HASSELT - FH04;2423689;1;BL0406;2423689;BL0406;BUILDING template;Oude Kuringerbaan;106;
HASSELT - FH04;2423690;1;BL0410;2423690;BL0410;BUILDING template;Oude Kuringerbaan;107;
HASSELT - FH04;2423691;1;BL0406;2423691;BL0406;BUILDING template;Oude Kuringerbaan;108;
HASSELT - FH04;4884389;1;BL0406;4884389;BL0406;BUILDING template;Oude Kuringerbaan;110;
HASSELT - FH04;4048027;1;BL0410;4048027;BL0410;BUILDING template;Oude Kuringerbaan;111;
HASSELT - FH04;2423692;1;BL0406;2423692;BL0406;BUILDING template;Oude Kuringerbaan;112;
HASSELT - FH04;4890612;1;BL0410;4890612;BL0410;BUILDING template;Oude Kuringerbaan;113;
HASSELT - FH04;2423693;1;BL0406;2423693;BL0406;BUILDING template;Oude Kuringerbaan;114;
HASSELT - FH04;701131;1;BL0410;701131;BL0410;BUILDING template;Oude Kuringerbaan;115;
HASSELT - FH04;4884392;1;BL0406;4884392;BL0406;BUILDING template;Oude Kuringerbaan;116;
HASSELT - FH04;701130;1;BL0410;701130;BL0410;BUILDING template;Oude Kuringerbaan;117;
HASSELT - FH04;2423694;1;BL0406;2423694;BL0406;BUILDING template;Oude Kuringerbaan;118;
HASSELT - FH04;701283;1;BL0410;701283;BL0410;BUILDING template;Oude Kuringerbaan;119;
HASSELT - FH04;2423695;1;BL0406;2423695;BL0406;BUILDING template;Oude Kuringerbaan;120;
HASSELT - FH04;701278;1;BL0410;701278;BL0410;BUILDING template;Oude Kuringerbaan;121;
HASSELT - FH04;4884393;1;BL0406;4884393;BL0406;BUILDING template;Oude Kuringerbaan;122;
HASSELT - FH04;4884395;1;BL0406;4884395;BL0406;BUILDING template;Oude Kuringerbaan;124;
HASSELT - FH04;4884398;1;BL0406;4884398;BL0406;BUILDING template;Oude Kuringerbaan;128;
HASSELT - FH04;3937446;1;BL0406;3937446;BL0406;BUILDING template;Oude Kuringerbaan;130;
HASSELT - FH04;2423697;1;BL0406;2423697;BL0406;BUILDING template;Oude Kuringerbaan;132;
HASSELT - FH04;701282;1;BL0406;701282;BL0406;BUILDING template;Oude Kuringerbaan;134;
HASSELT - FH04;2423698;1;BL0405;2423698;BL0405;BUILDING template;Oude Kuringerbaan;148;
HASSELT - FH04;4082991;1;BL0407;4082991;BL0407;BUILDING template;Oude Kuringerbaan;14;A
HASSELT - FH04;2423618;1;BL0407;2423618;BL0407;BUILDING template;Oude Kuringerbaan;14;B
HASSELT - FH04;2423699;1;BL0405;2423699;BL0405;BUILDING template;Oude Kuringerbaan;150;
HASSELT - FH04;2423700;1;BL0405;2423700;BL0405;BUILDING template;Oude Kuringerbaan;152;
HASSELT - FH04;2423701;1;BL0405;2423701;BL0405;BUILDING template;Oude Kuringerbaan;154;
HASSELT - FH04;2423702;1;BL0405;2423702;BL0405;BUILDING template;Oude Kuringerbaan;156;
HASSELT - FH04;2423703;1;BL0405;2423703;BL0405;BUILDING template;Oude Kuringerbaan;160;
HASSELT - FH04;2423704;1;BL0405;2423704;BL0405;BUILDING template;Oude Kuringerbaan;168;
HASSELT - FH04;2423705;1;BL0405;2423705;BL0405;BUILDING template;Oude Kuringerbaan;192;
HASSELT - FH04;4247492;1;BL0405;4247492;BL0405;BUILDING template;Oude Kuringerbaan;194;
HASSELT - FH04;4192825;1;BL0405;4192825;BL0405;BUILDING template;Oude Kuringerbaan;196;
HASSELT - FH04;5371650;1;BL0410;5371650;BL0410;BUILDING template;Oude Kuringerbaan;83;A
HASSELT - FH04;4884293;1;BL0405;4884293;BL0405;BUILDING template;Oude Kuringerbaan;158;A
HASSELT - FH04;28291;2;BL0409;28291;BL0409;BUILDING template;Palmstraat;2;
HASSELT - FH04;700974;2;BL0411;700974;BL0411;BUILDING template;Palmstraat;3;
HASSELT - FH04;700973;2;BL0409;700973;BL0409;BUILDING template;Palmstraat;4;
HASSELT - FH04;4886776;2;BL0411;4886776;BL0411;BUILDING template;Palmstraat;5;
HASSELT - FH04;4886785;2;BL0409;4886785;BL0409;BUILDING template;Palmstraat;6;
HASSELT - FH04;4167790;2;BL0411;4167790;BL0411;BUILDING template;Palmstraat;7;
HASSELT - FH04;2433761;2;BL0409;2433761;BL0409;BUILDING template;Palmstraat;8;
HASSELT - FH04;2433764;2;BL0411;2433764;BL0411;BUILDING template;Palmstraat;9;
HASSELT - FH04;700976;2;BL0409;700976;BL0409;BUILDING template;Palmstraat;10;
HASSELT - FH04;2433768;2;BL0411;2433768;BL0411;BUILDING template;Palmstraat;11;
HASSELT - FH04;700977;2;BL0409;700977;BL0409;BUILDING template;Palmstraat;12;
HASSELT - FH04;2433769;2;BL0411;2433769;BL0411;BUILDING template;Palmstraat;13;
HASSELT - FH04;4886792;2;BL0409;4886792;BL0409;BUILDING template;Palmstraat;14;
HASSELT - FH04;2433771;2;BL0411;2433771;BL0411;BUILDING template;Palmstraat;15;
HASSELT - FH04;2433773;2;BL0409;2433773;BL0409;BUILDING template;Palmstraat;16;
HASSELT - FH04;1519743;2;BL0411;1519743;BL0411;BUILDING template;Palmstraat;17;
HASSELT - FH04;4886796;2;BL0409;4886796;BL0409;BUILDING template;Palmstraat;18;
HASSELT - FH04;1519742;2;BL0411;1519742;BL0411;BUILDING template;Palmstraat;19;
HASSELT - FH04;2433778;2;BL0409;2433778;BL0409;BUILDING template;Palmstraat;20;
HASSELT - FH04;700971;2;BL0409;700971;BL0409;BUILDING template;Palmstraat;22;
HASSELT - FH04;2433783;2;BL0411;2433783;BL0411;BUILDING template;Palmstraat;23;
HASSELT - FH04;700970;2;BL0409;700970;BL0409;BUILDING template;Palmstraat;24;
HASSELT - FH04;1313109;2;BL0411;1313109;BL0411;BUILDING template;Palmstraat;25;
HASSELT - FH04;4200835;2;BL0411;4200835;BL0411;BUILDING template;Palmstraat;27;
HASSELT - FH04;4030628;2;BL0411;4030628;BL0411;BUILDING template;Palmstraat;29;
HASSELT - FH04;2433785;2;BL0409;2433785;BL0409;BUILDING template;Palmstraat;30;
HASSELT - FH04;700972;2;BL0411;700972;BL0411;BUILDING template;Palmstraat;31;
HASSELT - FH04;2433786;2;BL0409;2433786;BL0409;BUILDING template;Palmstraat;32;
HASSELT - FH04;2433791;2;BL0409;2433791;BL0409;BUILDING template;Palmstraat;36;
HASSELT - FH04;2433794;2;BL0409;2433794;BL0409;BUILDING template;Palmstraat;38;
HASSELT - FH04;2433797;2;BL0409;2433797;BL0409;BUILDING template;Palmstraat;40;
HASSELT - FH04;3937580;2;BL0409;3937580;BL0409;BUILDING template;Palmstraat;42;
HASSELT - FH04;2433798;2;BL0409;2433798;BL0409;BUILDING template;Palmstraat;44;
HASSELT - FH04;3937583;2;BL0409;3937583;BL0409;BUILDING template;Palmstraat;46;
HASSELT - FH04;700969;2;BL0409;700969;BL0409;BUILDING template;Palmstraat;48;
HASSELT - FH04;3937581;2;BL0409;3937581;BL0409;BUILDING template;Palmstraat;44;A
HASSELT - FH04;4882254;2;BL0415;4882254;BL0415;BUILDING template;Permekelaan;1;
HASSELT - FH04;700938;2;BL0415;700938;BL0415;BUILDING template;Permekelaan;2;
HASSELT - FH04;2405812;2;BL0415;2405812;BL0415;BUILDING template;Permekelaan;3;
HASSELT - FH04;4882243;2;BL0415;4882243;BL0415;BUILDING template;Permekelaan;4;
HASSELT - FH04;4882258;2;BL0415;4882258;BL0415;BUILDING template;Permekelaan;5;
HASSELT - FH04;2405813;2;BL0415;2405813;BL0415;BUILDING template;Permekelaan;6;
HASSELT - FH04;700915;2;BL0415;700915;BL0415;BUILDING template;Permekelaan;7;
HASSELT - FH04;2405815;2;BL0415;2405815;BL0415;BUILDING template;Permekelaan;8;
HASSELT - FH04;2405817;2;BL0415;2405817;BL0415;BUILDING template;Permekelaan;10;
HASSELT - FH04;4069145;2;BL0415;4069145;BL0415;BUILDING template;Permekelaan;11;
HASSELT - FH04;700916;2;BL0415;700916;BL0415;BUILDING template;Permekelaan;13;
HASSELT - FH04;700917;2;BL0415;700917;BL0415;BUILDING template;Permekelaan;15;
HASSELT - FH04;5412014;2;BL0415;5412014;BL0415;BUILDING template;Permekelaan;17;
HASSELT - FH04;701744;1;BL0407;701744;BL0407;BUILDING template;Plantenstraat;1;
HASSELT - FH04;701745;1;BL0406;701745;BL0406;BUILDING template;Plantenstraat;2;
HASSELT - FH04;4890633;1;BL0407;4890633;BL0407;BUILDING template;Plantenstraat;3;
HASSELT - FH04;26194;1;BL0406;26194;BL0406;BUILDING template;Plantenstraat;4;
HASSELT - FH04;4890635;1;BL0407;4890635;BL0407;BUILDING template;Plantenstraat;5;
HASSELT - FH04;701743;1;BL0406;701743;BL0406;BUILDING template;Plantenstraat;6;
HASSELT - FH04;2434181;1;BL0407;2434181;BL0407;BUILDING template;Plantenstraat;7;
HASSELT - FH04;3937586;1;BL0406;3937586;BL0406;BUILDING template;Plantenstraat;8;
HASSELT - FH04;2434182;1;BL0407;2434182;BL0407;BUILDING template;Plantenstraat;9;
HASSELT - FH04;4890688;1;BL0406;4890688;BL0406;BUILDING template;Plantenstraat;10;
HASSELT - FH04;701146;1;BL0407;701146;BL0407;BUILDING template;Plantenstraat;11;
HASSELT - FH04;701151;1;BL0406;701151;BL0406;BUILDING template;Plantenstraat;12;
HASSELT - FH04;701153;1;BL0406;701153;BL0406;BUILDING template;Plantenstraat;14;
HASSELT - FH04;2434190;1;BL0410;2434190;BL0410;BUILDING template;Plantenstraat;18;
HASSELT - FH04;2434194;1;BL0410;2434194;BL0410;BUILDING template;Plantenstraat;20;
HASSELT - FH04;2434197;1;BL0410;2434197;BL0410;BUILDING template;Plantenstraat;22;
HASSELT - FH04;2434200;1;BL0410;2434200;BL0410;BUILDING template;Plantenstraat;24;
HASSELT - FH04;4890571;1;BL0410;4890571;BL0410;BUILDING template;Plantenstraat;26;
HASSELT - FH04;2434204;2;BL0409;2434204;BL0409;BUILDING template;Plantenstraat;27;
HASSELT - FH04;4890573;1;BL0410;4890573;BL0410;BUILDING template;Plantenstraat;28;
HASSELT - FH04;2434206;2;BL0409;2434206;BL0409;BUILDING template;Plantenstraat;29;
HASSELT - FH04;700945;2;BL0409;700945;BL0409;BUILDING template;Plantenstraat;31;
HASSELT - FH04;4890530;2;BL0409;4890530;BL0409;BUILDING template;Plantenstraat;33;
HASSELT - FH04;2434209;1;BL0410;2434209;BL0410;BUILDING template;Plantenstraat;34;
HASSELT - FH04;3937587;1;BL0410;3937587;BL0410;BUILDING template;Plantenstraat;36;
HASSELT - FH04;1515285;1;BL0410;1515285;BL0410;BUILDING template;Plantenstraat;38;
HASSELT - FH04;2434214;1;BL0410;2434214;BL0410;BUILDING template;Plantenstraat;40;
HASSELT - FH04;701152;1;BL0410;701152;BL0410;BUILDING template;Plantenstraat;42;
HASSELT - FH04;701155;1;BL0410;701155;BL0410;BUILDING template;Plantenstraat;44;
HASSELT - FH04;2434219;2;BL0409;2434219;BL0409;BUILDING template;Plantenstraat;47;
HASSELT - FH04;2434222;2;BL0409;2434222;BL0409;BUILDING template;Plantenstraat;49;
HASSELT - FH04;701150;1;BL0410;701150;BL0410;BUILDING template;Plantenstraat;50;
HASSELT - FH04;2434225;2;BL0409;2434225;BL0409;BUILDING template;Plantenstraat;51;
HASSELT - FH04;2434228;1;BL0410;2434228;BL0410;BUILDING template;Plantenstraat;52;
HASSELT - FH04;2434231;2;BL0409;2434231;BL0409;BUILDING template;Plantenstraat;53;
HASSELT - FH04;4890520;1;BL0410;4890520;BL0410;BUILDING template;Plantenstraat;54;
HASSELT - FH04;2434235;2;BL0409;2434235;BL0409;BUILDING template;Plantenstraat;55;
HASSELT - FH04;2434238;1;BL0410;2434238;BL0410;BUILDING template;Plantenstraat;56;
HASSELT - FH04;701147;2;BL0409;701147;BL0409;BUILDING template;Plantenstraat;57;
HASSELT - FH04;2434249;1;BL0410;2434249;BL0410;BUILDING template;Plantenstraat;58;
HASSELT - FH04;2434251;1;BL0410;2434251;BL0410;BUILDING template;Plantenstraat;60;
HASSELT - FH04;4890523;1;BL0410;4890523;BL0410;BUILDING template;Plantenstraat;62;
HASSELT - FH04;2434254;1;BL0410;2434254;BL0410;BUILDING template;Plantenstraat;64;
HASSELT - FH04;2434256;1;BL0410;2434256;BL0410;BUILDING template;Plantenstraat;66;
HASSELT - FH04;4199842;1;BL0410;4199842;BL0410;BUILDING template;Plantenstraat;68;
HASSELT - FH04;2434258;1;BL0410;2434258;BL0410;BUILDING template;Plantenstraat;70;
HASSELT - FH04;3937588;1;BL0410;3937588;BL0410;BUILDING template;Plantenstraat;72;
HASSELT - FH04;701156;1;BL0410;701156;BL0410;BUILDING template;Plantenstraat;74;
HASSELT - FH04;701149;1;BL0411;701149;BL0411;BUILDING template;Plantenstraat;75;
HASSELT - FH04;701157;1;BL0410;701157;BL0410;BUILDING template;Plantenstraat;76;
HASSELT - FH04;701148;1;BL0411;701148;BL0411;BUILDING template;Plantenstraat;79;
HASSELT - FH04;2434264;1;BL0410;2434264;BL0410;BUILDING template;Plantenstraat;80;
HASSELT - FH04;2434267;1;BL0411;2434267;BL0411;BUILDING template;Plantenstraat;81;
HASSELT - FH04;4890496;1;BL0410;4890496;BL0410;BUILDING template;Plantenstraat;82;
HASSELT - FH04;4890547;1;BL0411;4890547;BL0411;BUILDING template;Plantenstraat;83;
HASSELT - FH04;2434270;1;BL0410;2434270;BL0410;BUILDING template;Plantenstraat;84;
HASSELT - FH04;4890500;1;BL0410;4890500;BL0410;BUILDING template;Plantenstraat;86;
HASSELT - FH04;4218408;1;BL0411;4218408;BL0411;BUILDING template;Plantenstraat;87;
HASSELT - FH04;2434272;1;BL0410;2434272;BL0410;BUILDING template;Plantenstraat;88;
HASSELT - FH04;2434275;1;BL0411;2434275;BL0411;BUILDING template;Plantenstraat;89;
HASSELT - FH04;4890505;1;BL0410;4890505;BL0410;BUILDING template;Plantenstraat;90;
HASSELT - FH04;2434277;1;BL0410;2434277;BL0410;BUILDING template;Plantenstraat;92;
HASSELT - FH04;2434279;1;BL0411;2434279;BL0411;BUILDING template;Plantenstraat;93;
HASSELT - FH04;4243740;1;BL0410;4243740;BL0410;BUILDING template;Plantenstraat;94;
HASSELT - FH04;4256885;1;BL0411;4256885;BL0411;BUILDING template;Plantenstraat;95;
HASSELT - FH04;2434282;1;BL0410;2434282;BL0410;BUILDING template;Plantenstraat;96;
HASSELT - FH04;2434283;1;BL0411;2434283;BL0411;BUILDING template;Plantenstraat;97;
HASSELT - FH04;4890509;1;BL0410;4890509;BL0410;BUILDING template;Plantenstraat;98;
HASSELT - FH04;4051194;1;BL0411;4051194;BL0411;BUILDING template;Plantenstraat;99;
HASSELT - FH04;2434284;1;BL0410;2434284;BL0410;BUILDING template;Plantenstraat;100;
HASSELT - FH04;2434287;1;BL0411;2434287;BL0411;BUILDING template;Plantenstraat;101;
HASSELT - FH04;4890510;1;BL0410;4890510;BL0410;BUILDING template;Plantenstraat;102;
HASSELT - FH04;2434290;1;BL0411;2434290;BL0411;BUILDING template;Plantenstraat;103;
HASSELT - FH04;2434294;1;BL0410;2434294;BL0410;BUILDING template;Plantenstraat;104;
HASSELT - FH04;2434296;1;BL0411;2434296;BL0411;BUILDING template;Plantenstraat;105;
HASSELT - FH04;2434298;1;BL0410;2434298;BL0410;BUILDING template;Plantenstraat;106;
HASSELT - FH04;700941;1;BL0410;700941;BL0410;BUILDING template;Plantenstraat;108;
HASSELT - FH04;2434301;1;BL0411;2434301;BL0411;BUILDING template;Plantenstraat;109;
HASSELT - FH04;700943;1;BL0410;700943;BL0410;BUILDING template;Plantenstraat;110;
HASSELT - FH04;2434304;1;BL0411;2434304;BL0411;BUILDING template;Plantenstraat;111;
HASSELT - FH04;4890560;1;BL0411;4890560;BL0411;BUILDING template;Plantenstraat;113;
HASSELT - FH04;4890562;1;BL0411;4890562;BL0411;BUILDING template;Plantenstraat;115;
HASSELT - FH04;4890564;1;BL0411;4890564;BL0411;BUILDING template;Plantenstraat;119;
HASSELT - FH04;4251150;1;BL0411;4251150;BL0411;BUILDING template;Plantenstraat;121;
HASSELT - FH04;4056106;1;BL0411;4056106;BL0411;BUILDING template;Plantenstraat;123;
HASSELT - FH04;700942;1;BL0411;700942;BL0411;BUILDING template;Plantenstraat;125;
HASSELT - FH04;700939;1;BL0411;700939;BL0411;BUILDING template;Plantenstraat;127;
HASSELT - FH04;5434130;1;BL0410;5434130;BL0410;BUILDING template;Plantenstraat;78;A
HASSELT - FH04;701345;2;BL0413;701345;BL0413;BUILDING template;Prinsenstraat;1;
HASSELT - FH04;700926;2;BL0415;700926;BL0415;BUILDING template;Prinsenstraat;2;
HASSELT - FH04;2434517;2;BL0413;2434517;BL0413;BUILDING template;Prinsenstraat;3;
HASSELT - FH04;2434519;2;BL0415;2434519;BL0415;BUILDING template;Prinsenstraat;4;
HASSELT - FH04;2434521;2;BL0413;2434521;BL0413;BUILDING template;Prinsenstraat;5;
HASSELT - FH04;4185473;2;BL0415;4185473;BL0415;BUILDING template;Prinsenstraat;6;
HASSELT - FH04;2434525;2;BL0413;2434525;BL0413;BUILDING template;Prinsenstraat;7;
HASSELT - FH04;2434528;2;BL0415;2434528;BL0415;BUILDING template;Prinsenstraat;8;
HASSELT - FH04;701346;2;BL0413;701346;BL0413;BUILDING template;Prinsenstraat;9;
HASSELT - FH04;2434531;2;BL0415;2434531;BL0415;BUILDING template;Prinsenstraat;10;
HASSELT - FH04;2434534;2;BL0413;2434534;BL0413;BUILDING template;Prinsenstraat;11;
HASSELT - FH04;2434537;2;BL0415;2434537;BL0415;BUILDING template;Prinsenstraat;12;
HASSELT - FH04;2434540;2;BL0413;2434540;BL0413;BUILDING template;Prinsenstraat;13;
HASSELT - FH04;2434542;2;BL0415;2434542;BL0415;BUILDING template;Prinsenstraat;14;
HASSELT - FH04;4888933;2;BL0413;4888933;BL0413;BUILDING template;Prinsenstraat;15;
HASSELT - FH04;700929;2;BL0415;700929;BL0415;BUILDING template;Prinsenstraat;16;
HASSELT - FH04;4888935;2;BL0413;4888935;BL0413;BUILDING template;Prinsenstraat;17;
HASSELT - FH04;700928;2;BL0415;700928;BL0415;BUILDING template;Prinsenstraat;18;
HASSELT - FH04;2434545;2;BL0413;2434545;BL0413;BUILDING template;Prinsenstraat;19;
HASSELT - FH04;2434515;2;BL0413;2434515;BL0413;BUILDING template;Prinsenstraat;1;A
HASSELT - FH04;2434546;2;BL0415;2434546;BL0415;BUILDING template;Prinsenstraat;20;
HASSELT - FH04;2434547;2;BL0413;2434547;BL0413;BUILDING template;Prinsenstraat;21;
HASSELT - FH04;2434549;2;BL0415;2434549;BL0415;BUILDING template;Prinsenstraat;22;
HASSELT - FH04;2434551;2;BL0413;2434551;BL0413;BUILDING template;Prinsenstraat;23;
HASSELT - FH04;2434553;2;BL0415;2434553;BL0415;BUILDING template;Prinsenstraat;24;
HASSELT - FH04;2434555;2;BL0413;2434555;BL0413;BUILDING template;Prinsenstraat;25;
HASSELT - FH04;700927;2;BL0415;700927;BL0415;BUILDING template;Prinsenstraat;26;
HASSELT - FH04;4888941;2;BL0413;4888941;BL0413;BUILDING template;Prinsenstraat;27;
HASSELT - FH04;4882343;2;BL0415;4882343;BL0415;BUILDING template;Prinsenstraat;28;
HASSELT - FH04;2434556;2;BL0413;2434556;BL0413;BUILDING template;Prinsenstraat;29;
HASSELT - FH04;4882346;2;BL0415;4882346;BL0415;BUILDING template;Prinsenstraat;30;
HASSELT - FH04;2434558;2;BL0413;2434558;BL0413;BUILDING template;Prinsenstraat;31;
HASSELT - FH04;2434560;2;BL0415;2434560;BL0415;BUILDING template;Prinsenstraat;32;
HASSELT - FH04;2434562;2;BL0413;2434562;BL0413;BUILDING template;Prinsenstraat;33;
HASSELT - FH04;4153862;2;BL0415;4153862;BL0415;BUILDING template;Prinsenstraat;34;
HASSELT - FH04;701349;2;BL0413;701349;BL0413;BUILDING template;Prinsenstraat;35;
HASSELT - FH04;700931;2;BL0415;700931;BL0415;BUILDING template;Prinsenstraat;36;
HASSELT - FH04;701348;2;BL0413;701348;BL0413;BUILDING template;Prinsenstraat;37;
HASSELT - FH04;700930;2;BL0415;700930;BL0415;BUILDING template;Prinsenstraat;38;
HASSELT - FH04;4888947;2;BL0413;4888947;BL0413;BUILDING template;Prinsenstraat;39;
HASSELT - FH04;2434568;2;BL0413;2434568;BL0413;BUILDING template;Prinsenstraat;41;
HASSELT - FH04;2434571;2;BL0413;2434571;BL0413;BUILDING template;Prinsenstraat;43;
HASSELT - FH04;2434572;2;BL0413;2434572;BL0413;BUILDING template;Prinsenstraat;45;
HASSELT - FH04;4888949;2;BL0413;4888949;BL0413;BUILDING template;Prinsenstraat;47;
HASSELT - FH04;2434574;2;BL0413;2434574;BL0413;BUILDING template;Prinsenstraat;49;
HASSELT - FH04;2434576;2;BL0413;2434576;BL0413;BUILDING template;Prinsenstraat;51;
HASSELT - FH04;2434578;2;BL0413;2434578;BL0413;BUILDING template;Prinsenstraat;55;
HASSELT - FH04;2434581;2;BL0413;2434581;BL0413;BUILDING template;Prinsenstraat;57;
HASSELT - FH04;2434584;2;BL0413;2434584;BL0413;BUILDING template;Prinsenstraat;59;
HASSELT - FH04;701347;2;BL0413;701347;BL0413;BUILDING template;Prinsenstraat;61;
HASSELT - FH04;701325;2;BL0412;701325;BL0412;BUILDING template;Rozenstraat;1;
HASSELT - FH04;701324;2;BL0408;701324;BL0408;BUILDING template;Rozenstraat;2;
HASSELT - FH04;2436615;2;BL0412;2436615;BL0412;BUILDING template;Rozenstraat;3;
HASSELT - FH04;2436618;2;BL0408;2436618;BL0408;BUILDING template;Rozenstraat;4;
HASSELT - FH04;2436619;2;BL0412;2436619;BL0412;BUILDING template;Rozenstraat;5;
HASSELT - FH04;2436620;2;BL0408;2436620;BL0408;BUILDING template;Rozenstraat;6;
HASSELT - FH04;2436621;2;BL0412;2436621;BL0412;BUILDING template;Rozenstraat;7;
HASSELT - FH04;4888833;2;BL0408;4888833;BL0408;BUILDING template;Rozenstraat;8;
HASSELT - FH04;2436622;2;BL0412;2436622;BL0412;BUILDING template;Rozenstraat;9;
HASSELT - FH04;2436623;2;BL0408;2436623;BL0408;BUILDING template;Rozenstraat;10;
HASSELT - FH04;2436624;2;BL0412;2436624;BL0412;BUILDING template;Rozenstraat;11;
HASSELT - FH04;654134;2;BL0408;654134;BL0408;BUILDING template;Rozenstraat;12;
HASSELT - FH04;4888785;2;BL0412;4888785;BL0412;BUILDING template;Rozenstraat;13;
HASSELT - FH04;654132;2;BL0408;654132;BL0408;BUILDING template;Rozenstraat;14;
HASSELT - FH04;701328;2;BL0412;701328;BL0412;BUILDING template;Rozenstraat;15;
HASSELT - FH04;4888837;2;BL0408;4888837;BL0408;BUILDING template;Rozenstraat;16;
HASSELT - FH04;701327;2;BL0412;701327;BL0412;BUILDING template;Rozenstraat;17;
HASSELT - FH04;2436632;2;BL0408;2436632;BL0408;BUILDING template;Rozenstraat;18;
HASSELT - FH04;701326;2;BL0412;701326;BL0412;BUILDING template;Rozenstraat;19;
HASSELT - FH04;3937613;2;BL0412;3937613;BL0412;BUILDING template;Rozenstraat;1;A
HASSELT - FH04;2436633;2;BL0408;2436633;BL0408;BUILDING template;Rozenstraat;20;
HASSELT - FH04;4274274;2;BL0412;4274274;BL0412;BUILDING template;Rozenstraat;21;
HASSELT - FH04;4888839;2;BL0408;4888839;BL0408;BUILDING template;Rozenstraat;22;
HASSELT - FH04;2436642;2;BL0408;2436642;BL0408;BUILDING template;Rozenstraat;24;
