File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;5938592;'20200402003603;5377539;'37370000;'33424;Waaistraat;'3;';3000;Leuven;;'173147,3939;'174203,4419;;N;ORN;5;18;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';14;11346698;;LU;1;;;;;;;;;;;;;;SSV_IMPORT;;;N;KEEP;;;';5377539;11346698
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;5938592;'20200402003603;5377539;'37370000;'33424;Waaistraat;'3;';3000;Leuven;;'173147,3939;'174203,4419;;N;ORN;5;18;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';15;11346699;;LU;1;;;;;;;;;;;;;;SSV_IMPORT;;;N;KEEP;;;';5377539;11346699
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;5938592;'20200402003603;5377539;'37370000;'33424;Waaistraat;'3;';3000;Leuven;;'173147,3939;'174203,4419;;N;ORN;5;18;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';16;11346700;;LU;1;;;;;;;;;;;;;;SSV_IMPORT;;;N;KEEP;;;';5377539;11346700
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;5938592;'20200402003603;5377539;'37370000;'33424;Waaistraat;'3;';3000;Leuven;;'173147,3939;'174203,4419;;N;ORN;5;18;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';17;11346701;;LU;1;;;;;;;;;;;;;;SSV_IMPORT;;;N;KEEP;;;';5377539;11346701
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;5938592;'20200402003603;5377539;'37370000;'33424;Waaistraat;'3;';3000;Leuven;;'173147,3939;'174203,4419;;N;ORN;5;18;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';18;11346702;;LU;1;;;;;;;;;;;;;;SSV_IMPORT;;;N;KEEP;;;';5377539;11346702
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;5938592;'20200402003603;5377539;'37370000;'33424;Waaistraat;'3;';3000;Leuven;;'173147,3939;'174203,4419;;N;ORN;5;18;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';2;10877291;;LU;1;;;;;;;;;;;;;;IFH_BATCH;;;N;KEEP;;;';5377539;10877291
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;5938558;'20200402003602;4796267;'37370000;'36492;Rattemanspoort;'3;';3000;Leuven;;'173220,9326;'174289,0983;;N;ORN;4;5;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;10877032;;BU;1;;;;;;;;;;;;;;IFH_BATCH;;;N;KEEP;;;';4796267;10877032
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;5938560;'20200402003602;1100196;'37370000;'36492;Rattemanspoort;'5;';3000;Leuven;;'173210,7084;'174291,4461;;N;ORN;3;10;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;10877042;;LU;1;;;;;;;;;;;;;;;;;N;KEEP;;;';1100196;10877042
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;5938560;'20200402003602;1100196;'37370000;'36492;Rattemanspoort;'5;';3000;Leuven;;'173210,7084;'174291,4461;;N;ORN;3;10;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';2;11346255;;LU;1;;;;;;;;;;;;;;SSV_IMPORT;;;N;DELETE;;;';1100196;11346255
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;760497;'20200402003629;3923721;'37370000;'36492;Rattemanspoort;'7;';3000;Leuven;;'173193,2893;'174297,8078;;N;ORN;4;10;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';1;1930255;;LU;1;;;;;;Y;#A1/A2.1.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';3923721;1930255
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;760497;'20200402003629;3923721;'37370000;'36492;Rattemanspoort;'7;';3000;Leuven;;'173193,2893;'174297,8078;;N;ORN;4;10;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';2;1930312;;LU;1;;;;;;Y;#A3/A2.3.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';3923721;1930312
