OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
80961,"HASSELT - FH01","BUILDING template",2415721,,2415721,Geraetsstraat,18,,,,,
80962,"HASSELT - FH01","BUILDING template",2415724,,2415724,Geraetsstraat,20,,,,,
80963,"HASSELT - FH01","BUILDING template",4044631,,4044631,Geraetsstraat,22,,,,,
80965,"HASSELT - FH01","(L/B/S)U template",1168993,,2428493,"Frans Massystraat",26,,,,BU,
80966,"HASSELT - FH01","(L/B/S)U template",10940426,,2428496,"Frans Massystraat",30,,,,LU,
80967,"HASSELT - FH01","(L/B/S)U template",10940427,,2428496,"Frans Massystraat",30,,,,LU,
80968,"HASSELT - FH01","(L/B/S)U template",10940428,,2428496,"Frans Massystraat",30,,,,LU,
80969,"HASSELT - FH01","(L/B/S)U template",10940429,,2428496,"Frans Massystraat",30,,,,LU,
80970,"HASSELT - FH01","(L/B/S)U template",10940430,,2428496,"Frans Massystraat",30,,,,LU,
80971,"HASSELT - FH01","(L/B/S)U template",10940431,,2428496,"Frans Massystraat",30,,,,BU,
80972,"HASSELT - FH01","(L/B/S)U template",1164639,,653420,Geraetsstraat,2,,,,LU,
80973,"HASSELT - FH01","(L/B/S)U template",10940653,,653420,Geraetsstraat,2,,,,SU,
80974,"HASSELT - FH01","(L/B/S)U template",1175949,,2415710,Geraetsstraat,4,,,,LU,
80975,"HASSELT - FH01","(L/B/S)U template",1183682,,2415712,Geraetsstraat,6,,,,LU,
80976,"HASSELT - FH01","(L/B/S)U template",1188242,,2415714,Geraetsstraat,8,,,,LU,
80977,"HASSELT - FH01","(L/B/S)U template",1162208,,2415721,Geraetsstraat,18,,,,LU,
80978,"HASSELT - FH01","(L/B/S)U template",1162209,,2415721,Geraetsstraat,18,,,,LU,
80979,"HASSELT - FH01","(L/B/S)U template",1162211,,2415721,Geraetsstraat,18,,,,LU,
80982,"HASSELT - FH01","(L/B/S)U template",10940657,,2415721,Geraetsstraat,18,,,,BU,
80983,"HASSELT - FH01","(L/B/S)U template",10940658,,2415721,Geraetsstraat,18,,,,SU,
80984,"HASSELT - FH01","(L/B/S)U template",1165235,,2415724,Geraetsstraat,20,,,,BU,
80985,"HASSELT - FH01","(L/B/S)U template",10733290,,4044631,Geraetsstraat,22,,,,LU,
80986,"HASSELT - FH01","(L/B/S)U template",10733291,,4044631,Geraetsstraat,22,,,,LU,
80987,"HASSELT - FH01","(L/B/S)U template",10733292,,4044631,Geraetsstraat,22,,,,LU,
80988,"HASSELT - FH01","(L/B/S)U template",10733293,,4044631,Geraetsstraat,22,,,,LU,
81003,"HASSELT - FH01","BUILDING template",653418,,653418,Geraetsstraat,24,,,,,
81004,"HASSELT - FH01","BUILDING template",653407,,653407,"Koningin Astridlaan",32,,,,,
81005,"HASSELT - FH01","BUILDING template",2408247,,2408247,"Koningin Astridlaan",34,,,,,
81006,"HASSELT - FH01","BUILDING template",4852717,,4852717,"Koningin Astridlaan",36,,,,,
81007,"HASSELT - FH01","BUILDING template",2408250,,2408250,"Koningin Astridlaan",38,,,,,
81008,"HASSELT - FH01","BUILDING template",2408252,,2408252,"Koningin Astridlaan",40,,,,,
81009,"HASSELT - FH01","BUILDING template",3937214,,3937214,"Koningin Astridlaan",42,,,,,
81010,"HASSELT - FH01","BUILDING template",653405,,653405,"Koningin Astridlaan",44,,,,,
81026,"HASSELT - FH01","(L/B/S)U template",1168001,,653418,Geraetsstraat,24,,,,LU,
81027,"HASSELT - FH01","(L/B/S)U template",1172844,,653407,"Koningin Astridlaan",32,,,,BU,
81028,"HASSELT - FH01","(L/B/S)U template",1173541,,2408247,"Koningin Astridlaan",34,,,,LU,
81029,"HASSELT - FH01","(L/B/S)U template",1174387,,4852717,"Koningin Astridlaan",36,,,,BU,
81030,"HASSELT - FH01","(L/B/S)U template",10940696,,4852717,"Koningin Astridlaan",36,,,,BU,
81031,"HASSELT - FH01","(L/B/S)U template",10940697,,4852717,"Koningin Astridlaan",36,,,,BU,
81032,"HASSELT - FH01","(L/B/S)U template",1175428,,2408250,"Koningin Astridlaan",38,,,,BU,
81033,"HASSELT - FH01","(L/B/S)U template",1177065,,2408252,"Koningin Astridlaan",40,,,,LU,
81034,"HASSELT - FH01","(L/B/S)U template",10940706,,2408252,"Koningin Astridlaan",40,,,,LU,
81035,"HASSELT - FH01","(L/B/S)U template",10940707,,2408252,"Koningin Astridlaan",40,,,,LU,
81038,"HASSELT - FH01","(L/B/S)U template",1177791,,3937214,"Koningin Astridlaan",42,,,,LU,
81046,"HASSELT - FH01","(L/B/S)U template",1178503,,653405,"Koningin Astridlaan",44,,,,LU,
81050,"HASSELT - FH01","BUILDING template",25122,,25122,"Koningin Astridlaan",46,,,,,
81051,"HASSELT - FH01","BUILDING template",2408258,,2408258,"Koningin Astridlaan",48,,,,,
81052,"HASSELT - FH01","BUILDING template",2440365,,2440365,Stationsplein,1,,,,,
81053,"HASSELT - FH01","BUILDING template",2440386,,2440386,Stationsplein,5,,,,,
81054,"HASSELT - FH01","BUILDING template",2440405,,2440405,Stationsplein,7,,,,,
