Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
SCHAERBEEK - FH03;NO CLUSTERS;1335089;BL0008;;31152317;1335089;;;;Emile Maxlaan;182;;;;;Yunus Emre;MDU;0;12;0;12;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1335090;BL0008;;31152318;1335090;;;;Emile Maxlaan;180;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1344798;BL0002;;31152319;1344798;;;;EugŠne Plaskylaan;195;;;;;Yunus Emre;MDU;0;15;0;15;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1353613;BL0005;;31152320;1353613;;;;Topaaslaan;19;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;14920;BL0009;;31152321;14920;;;;Emile Maxlaan;117;;;;;Yunus Emre;MDU;0;5;0;5;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;14924;BL0010;;31152322;14924;;;;Adolphe Lacombl‚laan;2;;;;;Yunus Emre;MDU;0;8;0;8;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1504945;BL0009;;38006443;1504945;39158556;Diamantlaan 158-160;;Diamantlaan;160;;;;;Yunus Emre;MDU;1;0;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669221;BL0004;;31152323;1669221;;;;Smaragdlaan;2;A;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669223;BL0004;;31152324;1669223;;;;Smaragdlaan;4;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669224;BL0004;;31152325;1669224;;;;Smaragdlaan;6;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669225;BL0007;;31152326;1669225;39158558;Smaragdlaan 7-9;;Smaragdlaan;7;;;;;Yunus Emre;MDU;1;0;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669226;BL0004;;31152327;1669226;;;;Smaragdlaan;8;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669227;BL0007;;38006447;1669227;39158558;Smaragdlaan 7-9;;Smaragdlaan;9;;;;;Yunus Emre;MDU;1;0;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669228;BL0004;;31152328;1669228;;;;Smaragdlaan;10;;;;;Yunus Emre;MDU;0;2;0;2;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669229;BL0007;;31152329;1669229;;;;Smaragdlaan;11;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669230;BL0004;;38006448;1669230;;;;Smaragdlaan;12;;;;;Yunus Emre;SDU;1;0;0;1;;;;;N;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669231;BL0007;;31152330;1669231;;;;Smaragdlaan;15;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669232;BL0007;;31152331;1669232;;;;Smaragdlaan;17;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669233;BL0007;;31152332;1669233;;;;Smaragdlaan;19;;;;;Yunus Emre;SDU;1;0;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669234;BL0004;;39158410;1669234;;;;Smaragdlaan;20;;;;;Dirk Marien;SDU;1;0;0;1;;;;;N;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669235;BL0007;;31152333;1669235;;;;Smaragdlaan;21;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669236;BL0004;;31152334;1669236;;;;Smaragdlaan;22;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669237;BL0007;;31152335;1669237;;;;Smaragdlaan;23;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669238;BL0004;;31152336;1669238;;;;Smaragdlaan;24;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669239;BL0007;;31152337;1669239;;;;Smaragdlaan;25;;;;;Yunus Emre;MDU;0;2;0;2;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669240;BL0004;;31152338;1669240;;;;Smaragdlaan;26;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669242;BL0008;;31152339;1669242;39158559;Smaragdlaan 41-43;;Smaragdlaan;41;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669243;BL0008;;38006449;1669243;39158559;Smaragdlaan 41-43;;Smaragdlaan;43;;;;;Yunus Emre;MDU;1;0;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669244;BL0008;;31152340;1669244;;;;Smaragdlaan;45;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669246;BL0003;;31152341;1669246;;;;Smaragdlaan;46;;;;;Yunus Emre;MDU;0;6;0;6;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669247;BL0008;;31152342;1669247;;;;Smaragdlaan;47;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669248;BL0008;;31152343;1669248;;;;Smaragdlaan;49;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669249;BL0008;;31152344;1669249;;;;Smaragdlaan;51;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669250;BL0008;;31152345;1669250;;;;Smaragdlaan;53;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669251;BL0008;;31152346;1669251;;;;Smaragdlaan;55;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669252;BL0003;;31152347;1669252;;;;Smaragdlaan;56;;;;;Yunus Emre;MDU;1;16;0;17;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669253;BL0008;;31152348;1669253;;;;Smaragdlaan;57;;;;;Yunus Emre;MDU;0;2;0;2;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669254;BL0003;;38006450;1669254;;;;Smaragdlaan;58;;;;;Yunus Emre;MDU;0;16;0;16;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669255;BL0003;;31152349;1669255;;;;Smaragdlaan;60;;;;;Yunus Emre;MDU;0;16;0;16;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669258;BL0003;;31152350;1669258;;;;Smaragdlaan;62;;;;;Yunus Emre;MDU;0;15;0;15;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1669260;BL0003;;31152351;1669260;;;;Smaragdlaan;64;;;;;Yunus Emre;MDU;0;15;0;15;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671057;BL0001;;31152352;1671057;39158527;Topaaslaan 2-4-6_Leuvensesteenweg 478-480-482;;Leuvensesteenweg;478;;;;;Yunus Emre;SDU;1;0;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;Buildingtype diff;1671057;BL0001;;31152352;1671057;39158527;Topaaslaan 2-4-6_Leuvensesteenweg 478-480-482;;Leuvensesteenweg;478;;;;;Yunus Emre;SDU;1;0;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671061;BL0001;;31152353;1671061;;;;Leuvensesteenweg;484;;;;;Yunus Emre;MDU;1;3;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671062;BL0001;;31152354;1671062;;;;Leuvensesteenweg;486;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671063;BL0001;;31152355;1671063;;;;Leuvensesteenweg;488;;;;;Yunus Emre;MDU;1;1;0;2;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671064;BL0001;;31152356;1671064;;;;Leuvensesteenweg;490;;;;;Yunus Emre;MDU;1;1;0;2;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671065;BL0001;;31152357;1671065;;;;Leuvensesteenweg;494;;;;;Yunus Emre;MDU;0;6;0;6;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671066;BL0001;;31152358;1671066;;;;Leuvensesteenweg;496;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671068;BL0001;;31152359;1671068;39158562;Leuvensesteenweg 498-500;;Leuvensesteenweg;498;;;;;Yunus Emre;MDU;1;0;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671070;BL0001;;38006456;1671070;39158562;Leuvensesteenweg 498-500;;Leuvensesteenweg;500;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671074;BL0001;;31152360;1671074;39158563;Leuvensesteenweg 506-508;;Leuvensesteenweg;506;;;;;Yunus Emre;MDU;1;0;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671076;BL0001;;38006457;1671076;39158563;Leuvensesteenweg 506-508;;Leuvensesteenweg;508;;;;;Yunus Emre;MDU;0;9;0;9;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671077;BL0001;;31152361;1671077;;;;Leuvensesteenweg;510;;;;;Yunus Emre;MDU;2;0;0;2;;;;;N;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671086;BL0001;;31152362;1671086;;;;Leuvensesteenweg;542;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671088;BL0001;;31152363;1671088;39158525;Leuvensesteenweg 546-548-550;;Leuvensesteenweg;546;;;;;Yunus Emre;MDU;1;0;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671089;BL0001;;39158411;1671089;39158525;Leuvensesteenweg 546-548-550;;Leuvensesteenweg;548;;;;;Dirk Marien;MDU;1;0;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671090;BL0001;;38006462;1671090;39158525;Leuvensesteenweg 546-548-550;;Leuvensesteenweg;550;;;;;Yunus Emre;MDU;5;43;0;48;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671091;BL0001;;31152364;1671091;;;;Leuvensesteenweg;554;;;;;Yunus Emre;MDU;2;21;0;23;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671517;BL0006;;38006464;1671517;;;;Milcampslaan;122;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671520;BL0006;;31152365;1671520;;;;Milcampslaan;130;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671521;BL0006;;31152366;1671521;;;;Milcampslaan;132;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671523;BL0006;;31152367;1671523;;;;Milcampslaan;134;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671525;BL0006;;31152368;1671525;;;;Milcampslaan;136;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671527;BL0006;;31152369;1671527;;;;Milcampslaan;138;;;;;Yunus Emre;MDU;1;3;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671529;BL0006;;31152370;1671529;;;;Milcampslaan;140;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671531;BL0006;;31152371;1671531;;;;Milcampslaan;142;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671532;BL0006;;31152372;1671532;;;;Milcampslaan;144;;;;;Yunus Emre;SDU;1;0;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671533;BL0006;;31152373;1671533;;;;Milcampslaan;146;;;;;Yunus Emre;MDU;0;2;0;2;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671534;BL0006;;31152374;1671534;;;;Milcampslaan;148;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671535;BL0007;;31152375;1671535;;;;Milcampslaan;149;;;;;Yunus Emre;MDU;0;5;0;5;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671536;BL0006;;31152376;1671536;;;;Milcampslaan;150;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671537;BL0006;;31152377;1671537;;;;Milcampslaan;152;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671538;BL0006;;31152378;1671538;;;;Milcampslaan;154;;;;;Yunus Emre;MDU;1;1;0;2;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671540;BL0007;;31152379;1671540;;;;Milcampslaan;157;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671542;BL0001;;31152380;1671542;;;;Milcampslaan;162;;;;;Yunus Emre;MDU;1;1;0;2;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671543;BL0001;;31152381;1671543;;;;Milcampslaan;164;;;;;Yunus Emre;MDU;1;3;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671544;BL0007;;31152382;1671544;;;;Milcampslaan;165;;;;;Yunus Emre;MDU;0;2;0;2;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671545;BL0001;;31152383;1671545;;;;Milcampslaan;166;;;;;Yunus Emre;MDU;0;5;0;5;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671546;BL0001;;31152384;1671546;;;;Milcampslaan;168;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671547;BL0007;;31152385;1671547;;;;Milcampslaan;169;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671548;BL0007;;31152386;1671548;;;;Milcampslaan;171;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671549;BL0007;;31152387;1671549;;;;Milcampslaan;173;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671550;BL0001;;31152388;1671550;;;;Milcampslaan;174;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671551;BL0007;;31152389;1671551;;;;Milcampslaan;175;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671552;BL0001;;31152390;1671552;;;;Milcampslaan;176;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671553;BL0007;;31152391;1671553;;;;Milcampslaan;177;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671554;BL0001;;31152392;1671554;;;;Milcampslaan;178;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671555;BL0001;;31152393;1671555;;;;Milcampslaan;180;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671556;BL0001;;31152394;1671556;;;;Milcampslaan;182;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671557;BL0001;;31152395;1671557;;;;Milcampslaan;184;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671558;BL0001;;31152396;1671558;;;;Milcampslaan;188;;;;;Yunus Emre;MDU;1;24;0;25;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671560;BL0004;;31152397;1671560;;;;Milcampslaan;199;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671561;BL0004;;31152398;1671561;;;;Milcampslaan;201;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671562;BL0004;;31152399;1671562;;;;Milcampslaan;203;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671563;BL0004;;31152400;1671563;;;;Milcampslaan;205;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671564;BL0004;;31152401;1671564;39158566;Milcampslaan 207-209;;Milcampslaan;207;;;;;Yunus Emre;MDU;1;4;0;5;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671565;BL0004;;38006467;1671565;39158566;Milcampslaan 207-209;;Milcampslaan;209;;;;;Yunus Emre;MDU;1;4;0;5;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671566;BL0004;;31152402;1671566;;;;Milcampslaan;211;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671567;BL0004;;31152403;1671567;;;;Milcampslaan;213;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671568;BL0004;;31152404;1671568;;;;Milcampslaan;215;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671569;BL0004;;31152405;1671569;39158567;Milcampslaan 217-217A;;Milcampslaan;217;;;;;Yunus Emre;MDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671890;BL0009;;31152406;1671890;;;;Opaallaan;110;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671891;BL0009;;31152407;1671891;;;;Opaallaan;114;;;;;Yunus Emre;MDU;0;2;0;2;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671892;BL0010;;31152408;1671892;;;;Opaallaan;115;;;;;Yunus Emre;MDU;0;13;0;13;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671894;BL0009;;31152409;1671894;;;;Opaallaan;118;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671895;BL0009;;31152410;1671895;;;;Opaallaan;120;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671896;BL0010;;31152411;1671896;;;;Opaallaan;121;;;;;Yunus Emre;MDU;0;14;0;14;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671897;BL0009;;31152412;1671897;;;;Opaallaan;122;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671900;BL0009;;31152413;1671900;;;;Opaallaan;130;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671901;BL0009;;31152414;1671901;;;;Opaallaan;132;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1671902;BL0009;;31152415;1671902;;;;Opaallaan;134;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673212;BL0004;;39158413;1673212;39158526;Saffierstraat 1-3;;Saffierstraat;3;;;;;Yunus Emre;MDU;0;7;0;7;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673213;BL0004;;31152416;1673213;;;;Saffierstraat;5;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673217;BL0004;;31152417;1673217;;;;Saffierstraat;15;;;;;Yunus Emre;SDU;1;0;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673219;BL0004;;31152418;1673219;;;;Saffierstraat;17;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673221;BL0004;;31152419;1673221;;;;Saffierstraat;19;;;;;Yunus Emre;MDU;0;3;0;3;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673224;BL0004;;31152420;1673224;;;;Saffierstraat;23;;;;;Yunus Emre;SDU;0;1;0;1;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673226;BL0004;;31152421;1673226;;;;Saffierstraat;25;;;;;Yunus Emre;MDU;1;5;0;6;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673227;BL0003;;31152422;1673227;39158569;Saffierstraat 27-29-31-33-35;;Saffierstraat;31;;;;;Yunus Emre;MDU;1;15;0;16;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673228;BL0002;;31152423;1673228;;;;Saffierstraat;32;;;;;Yunus Emre;MDU;0;13;0;13;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673229;BL0002;;39158414;1673229;;;;Saffierstraat;34;;;;;Yunus Emre;MDU;0;10;0;10;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673230;BL0003;;31152424;1673230;39158569;Saffierstraat 27-29-31-33-35;;Saffierstraat;35;;;;;Yunus Emre;MDU;0;15;0;15;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673231;BL0002;;31152425;1673231;;;;Saffierstraat;44;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673581;BL0005;;31152426;1673581;;;;Topaaslaan;5;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673582;BL0001;;38006405;1673582;39158527;Topaaslaan 2-4-6_Leuvensesteenweg 478-480-482;;Topaaslaan;6;;;;;Yunus Emre;MDU;0;4;0;4;;;;;Y;;BUILDING template
SCHAERBEEK - FH03;NO CLUSTERS;1673584;BL0005;;31152427;1673584;39158528;Topaaslaan 7-7A;;Topaaslaan;7;;;;;Yunus Emre;MDU;0;1;0;1;;;;;Y;;BUILDING template
