Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
UCCLE - FH07;NO BLOCKS;1009838;;;307854;1009838;;;;Groeselenbergstraat - Rue Groeselenberg;97;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO BLOCKS;1009842;;;307855;1009842;;;;Houzeaulaan - Avenue Houzeau;20;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1009842;;;307855;1009842;;;;Houzeaulaan - Avenue Houzeau;20;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO BLOCKS;1009843;;;307856;1009843;;;;Houzeaulaan - Avenue Houzeau;35;;;;;Naomi De Cock;MDU;1;4;0;5;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1009843;;;307856;1009843;;;;Houzeaulaan - Avenue Houzeau;35;;;;;Naomi De Cock;MDU;1;4;0;5;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1009845;;;307858;1009845;;;;Houzeaulaan - Avenue Houzeau;28;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1009845;;;307858;1009845;;;;Houzeaulaan - Avenue Houzeau;28;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1009846;;;307859;1009846;;;;Houzeaulaan - Avenue Houzeau;70;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1009846;;;307859;1009846;;;;Houzeaulaan - Avenue Houzeau;70;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1009847;;;307860;1009847;;;;Houzeaulaan - Avenue Houzeau;90;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1009847;;;307860;1009847;;;;Houzeaulaan - Avenue Houzeau;90;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1009848;;;307861;1009848;;;;Houzeaulaan - Avenue Houzeau;37;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1009848;;;307861;1009848;;;;Houzeaulaan - Avenue Houzeau;37;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1009849;;;307862;1009849;;;;Houzeaulaan - Avenue Houzeau;87;;;;;Christophe Panis;SDU;1;0;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO BLOCKS;1009849;;;307862;1009849;;;;Houzeaulaan - Avenue Houzeau;87;;;;;Christophe Panis;SDU;1;0;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1009850;;;307863;1009850;;;;Houzeaulaan - Avenue Houzeau;120;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO BLOCKS;1009850;;;307863;1009850;;;;Houzeaulaan - Avenue Houzeau;120;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1009851;;;35614475;1009851;;;;Houzeaulaan;125;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO BLOCKS;1009851;;;35614475;1009851;;;;Houzeaulaan;125;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO BLOCKS;1009852;;;307864;1009852;;;;Houzeaulaan - Avenue Houzeau;92;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1009852;;;307864;1009852;;;;Houzeaulaan - Avenue Houzeau;92;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
