Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
;;;;;;;;;;Onderwijsstraat;142;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;25;;;;;;;;;;;;;;;;;
;;;;;;;;;;Onderwijsstraat;108;;;;;;;;;;;;;;;;;
;;;;;;;;;;Onderwijsstraat;93;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;28;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;50;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;41;;;;;;;;;;;;;;;;;
;;;;;;;;;;Stadhuisstraat;10;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leenstraat;10;;;;;;;;;;;;;;;;;
;;;;;;;;;;Witte-Bankstraat;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;49;;;;;;;;;;;;;;;;;
;;;;;;;;;;Van Maerlantstraat;22;;;;;;;;;;;;;;;;;
;;;;;;;;;;Onderwijsstraat;78;;;;;;;;;;;;;;;;;
;;;;;;;;;;Felix Timmermansstraat;36;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kursaalstraat;24;;;;;;;;;;;;;;;;;
;;;;;;;;;;Onderwijsstraat;96;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kursaalstraat;68;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leenstraat;43;;;;;;;;;;;;;;;;;
;;;;;;;;;;Felix Timmermansstraat;31;;;;;;;;;;;;;;;;;
;;;;;;;;;;Onderwijsstraat;101;;;;;;;;;;;;;;;;;
;;;;;;;;;;Sint-Jozefsstraat;27;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;55;;;;;;;;;;;;;;;;;
;;;;;;;;;;Witte-Bankstraat;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leenstraat;45;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leenstraat;23;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;56;;;;;;;;;;;;;;;;;
;;;;;;;;;;Onderwijsstraat;110;;;;;;;;;;;;;;;;;
;;;;;;;;;;Stationsplein;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;Felix Timmermansstraat;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;10;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;11;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;13;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;14;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;20;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;21;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;22;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;23;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;24;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;25;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;26;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;27;;;;;;;;;;;;;;;;;
;;;;;;;;;;Badersstraat;28;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bakkersstraat;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bakkersstraat;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bakkersstraat;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bakkersstraat;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bakkersstraat;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;Witte-Bankstraat;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;Witte-Bankstraat;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Witte-Bankstraat;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Witte-Bankstraat;16;;;;;;;;;;;;;;;;;
;;;;;;;;;;Witte-Bankstraat;18;;;;;;;;;;;;;;;;;
;;;;;;;;;;Witte-Bankstraat;19;;;;;;;;;;;;;;;;;
;;;;;;;;;;Witte-Bankstraat;20;;;;;;;;;;;;;;;;;
;;;;;;;;;;Witte-Bankstraat;21;;;;;;;;;;;;;;;;;
;;;;;;;;;;Witte-Bankstraat;22;;;;;;;;;;;;;;;;;
;;;;;;;;;;Witte-Bankstraat;23;;;;;;;;;;;;;;;;;
;;;;;;;;;;De Bolle;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;De Bolle;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;De Bolle;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;De Bolle;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;10;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;13;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;15;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;16;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;17;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;19;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;20;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;21;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;23;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;24;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;26;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;27;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;28;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;29;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;31;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;35;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;37;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;41;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;42;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;43;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;44;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;45;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;53;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;54;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;57;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;59;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;60;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;61;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;62;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;63;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;67;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;71;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;73;;;;;;;;;;;;;;;;;
;;;;;;;;;;Bondgenotenlaan;75;;;;;;;;;;;;;;;;;
;;;;;;;;;;Brouwersstraat;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;10;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;16;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;20;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;22;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;24;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;26;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;28;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;30;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;32;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;34;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;36;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;40;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;42;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;44;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;46;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;50;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;56;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;58;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;64;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;66;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;68;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hendrik Consciencestraat;72;;;;;;;;;;;;;;;;;
;;;;;;;;;;Dwarsstraat;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;Dwarsstraat;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Dwarsstraat;16;;;;;;;;;;;;;;;;;
;;;;;;;;;;Dwarsstraat;24;;;;;;;;;;;;;;;;;
;;;;;;;;;;Dwarsstraat;26;;;;;;;;;;;;;;;;;
;;;;;;;;;;Dwarsstraat;30;;;;;;;;;;;;;;;;;
;;;;;;;;;;Eieburg;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Eieburg;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Eieburg;14;;;;;;;;;;;;;;;;;
;;;;;;;;;;Evendijk;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;Garnaalstraat;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Garnaalstraat;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;10;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;19;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;25;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;26;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;27;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;28;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;29;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;30;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;32;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;34;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;35;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;36;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;38;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;40;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;42;;;;;;;;;;;;;;;;;
;;;;;;;;;;Guido Gezellestraat;44;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;10;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;22;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;24;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;24;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;37;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;38;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;39;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;40;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;41;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;42;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;43;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;44;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;46;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;48;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;52;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;53;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;54;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;55;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;56;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;57;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;58;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;60;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;66;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;68;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;69;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;70;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;71;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;72;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;73;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;74;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;75;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;76;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;77;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;78;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;80;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;81;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;82;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;84;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;86;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;88;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;89;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;90;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;91;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;92;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;95;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;96;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;97;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;99;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;100;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;101;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;103;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;105;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;106;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;107;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;108;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;109;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;110;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;111;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;112;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;113;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;114;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;115;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;117;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;124;;;;;;;;;;;;;;;;;
;;;;;;;;;;Heistlaan;147;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;10;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;11;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;20;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;21;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;23;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;27;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;29;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;34;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;35;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;38;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;40;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;50;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;52;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;68;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;70;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;72;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;78;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;80;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;84;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;86;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hermans-Lybaertstraat;88;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;10;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;13;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;16;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;17;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;18;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;19;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;21;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;23;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;24;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;25;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;26;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;27;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;29;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;32;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;35;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;37;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;42;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;53;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;54;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;56;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;58;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;59;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;60;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ijzerstraat;61;;;;;;;;;;;;;;;;;
;;;;;;;;;;Invalidenlaan;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;Invalidenlaan;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Invalidenlaan;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Invalidenlaan;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Invalidenlaan;10;;;;;;;;;;;;;;;;;
;;;;;;;;;;Invalidenlaan;11;;;;;;;;;;;;;;;;;
;;;;;;;;;;Invalidenlaan;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Invalidenlaan;13;;;;;;;;;;;;;;;;;
;;;;;;;;;;Invalidenlaan;14;;;;;;;;;;;;;;;;;
;;;;;;;;;;Invalidenlaan;15;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;10;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;14;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;17;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;18;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;19;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;21;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;23;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;30;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;32;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;33;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;34;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;36;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;37;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;39;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;45;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkstraat;48;;;;;;;;;;;;;;;;;
