Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
;;;;;;;;;;Otto Veniusstraat;19;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leysstraat;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leysstraat;28;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hopland;53;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hopland;65;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hopland;67;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorpvest;60;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorpvest;36;;;;;;;;;;;;;;;;;
;;;;;;;;;;Sint-Jacobsmarkt;42;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorp;61;;;;;;;;;;;;;;;;;
;;;;;;;;;;Korte Winkelstraat;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;76;;;;;;;;;;;;;;;;;
;;;;;;;;;;Otto Veniusstraat;21;;;;;;;;;;;;;;;;;
;;;;;;;;;;Prinsesstraat;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;Sint-Katelijnevest;41;;;;;;;;;;;;;;;;;
;;;;;;;;;;Schuttershofstraat;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;Keizerstraat;14;;;;;;;;;;;;;;;;;
;;;;;;;;;;Ossenmarkt;16;;;;;;;;;;;;;;;;;
;;;;;;;;;;Keizerstraat;73;;;;;;;;;;;;;;;;;
;;;;;;;;;;Lange Nieuwstraat;34;;;;;;;;;;;;;;;;;
;;;;;;;;;;Korte Winkelstraat;16;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jodenstraat;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorpvest;26;;;;;;;;;;;;;;;;;
;;;;;;;;;;Gratiekapelstraat;22;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;50;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;78;;;;;;;;;;;;;;;;;
;;;;;;;;;;Lange Nieuwstraat;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Otto Veniusstraat;22;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;65;;;;;;;;;;;;;;;;;
;;;;;;;;;;Sint-Jacobsmarkt;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorp;30;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jodenstraat;11;;;;;;;;;;;;;;;;;
;;;;;;;;;;Prinsstraat;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Molenbergstraat;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;Sint-Jacobsmarkt;16;;;;;;;;;;;;;;;;;
;;;;;;;;;;Sint-Jacobsmarkt;87;;;;;;;;;;;;;;;;;
;;;;;;;;;;Korte Winkelstraat;22;;;;;;;;;;;;;;;;;
;;;;;;;;;;Korte Gasthuisstraat;13;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jezusstraat;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Lange Sint-Annastraat;21;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jodenstraat;46;;;;;;;;;;;;;;;;;
;;;;;;;;;;Frankrijklei;70;;;;;;;;;;;;;;;;;
;;;;;;;;;;Otto Veniusstraat;11;;;;;;;;;;;;;;;;;
;;;;;;;;;;Lange Sint-Annastraat;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Sint-Jacobsmarkt;73;;;;;;;;;;;;;;;;;
;;;;;;;;;;Lange Nieuwstraat;81;;;;;;;;;;;;;;;;;
;;;;;;;;;;Sint-Jacobsmarkt;63;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leysstraat;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Otto Veniusstraat;15;;;;;;;;;;;;;;;;;
;;;;;;;;;;Otto Veniusstraat;25;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorp;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorp;13;;;;;;;;;;;;;;;;;
;;;;;;;;;;Lange Nieuwstraat;115;;;;;;;;;;;;;;;;;
;;;;;;;;;;Lange Sint-Annastraat;30;;;;;;;;;;;;;;;;;
;;;;;;;;;;Korte Klarenstraat;13;;;;;;;;;;;;;;;;;
;;;;;;;;;;Markgravestraat;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Eikenstraat;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;41;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;83;;;;;;;;;;;;;;;;;
;;;;;;;;;;Lange Nieuwstraat;64;;;;;;;;;;;;;;;;;
;;;;;;;;;;Lange Nieuwstraat;66;;;;;;;;;;;;;;;;;
;;;;;;;;;;Lange Sint-Annastraat;32;;;;;;;;;;;;;;;;;
;;;;;;;;;;Wiegstraat;15;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorpvest;50;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jodenstraat;15;;;;;;;;;;;;;;;;;
;;;;;;;;;;Wapper;11;;;;;;;;;;;;;;;;;
