OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
783696,"EVERE - FH03","(L/B/S)U template",10334069,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
783697,"EVERE - FH03","(L/B/S)U template",10334080,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
783844,"EVERE - FH03","(L/B/S)U template",10334091,,830560,"Onze Lieve Vrouwlaan - Avenue Notre-Dame",67,,,,BU,
781890,"EVERE - FH03","(L/B/S)U template",10334094,,24838,"J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans",29,,,,LU,
781891,"EVERE - FH03","(L/B/S)U template",10334095,,24838,"J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans",29,,,,LU,
783698,"EVERE - FH03","(L/B/S)U template",10334150,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
783699,"EVERE - FH03","(L/B/S)U template",10334151,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
783700,"EVERE - FH03","(L/B/S)U template",10334152,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
783701,"EVERE - FH03","(L/B/S)U template",10334153,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
779162,"EVERE - FH03","(L/B/S)U template",10334154,,1358317,"Avenue Henri Conscience - H. Consciencelaan",112,,,,LU,
781892,"EVERE - FH03","(L/B/S)U template",10334179,,24838,"J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans",29,,,,LU,
781893,"EVERE - FH03","(L/B/S)U template",10334180,,24838,"J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans",29,,,,LU,
781894,"EVERE - FH03","(L/B/S)U template",10334181,,24838,"J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans",29,,,,LU,
782005,"EVERE - FH03","(L/B/S)U template",10334184,,4114682,"Chaussee de Haecht - Haachtsesteenweg",1202,A,,,LU,
779004,"EVERE - FH03","(L/B/S)U template",10334186,,1003567,"J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck",19,,,,LU,
783702,"EVERE - FH03","(L/B/S)U template",10334192,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
783703,"EVERE - FH03","(L/B/S)U template",10334210,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
779609,"EVERE - FH03","(L/B/S)U template",10334215,,1620736,"Chaussee de Haecht - Haachtsesteenweg",1062,,,,LU,
779817,"EVERE - FH03","(L/B/S)U template",10334238,,1621471,"Lindestraat - Rue du Tilleul",323,,,,LU,
783704,"EVERE - FH03","(L/B/S)U template",10334241,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
782141,"EVERE - FH03","(L/B/S)U template",10479004,,5487512,"Chaussee de Haecht - Haachtsesteenweg",1170,B,,,LU,
780246,"EVERE - FH03","(L/B/S)U template",10479035,,1621711,"Avenue Henri Conscience - H. Consciencelaan",257,,,,LU,
783785,"EVERE - FH03","(L/B/S)U template",10479036,,830437,"Avenue Henri Conscience - H. Consciencelaan",260,,,,LU,
781823,"EVERE - FH03","(L/B/S)U template",10479037,,1624340,"Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth",35,,,,LU,
779885,"EVERE - FH03","(L/B/S)U template",10479038,,1621530,"Tuinbouw - Tuinbouw",32,,,,LU,
779884,"EVERE - FH03","(L/B/S)U template",10479039,,1621529,"Tuinbouw - Tuinbouw",30,,,,LU,
782537,"EVERE - FH03","(L/B/S)U template",10479040,,716826,"Tuinbouw - Tuinbouw",40,,,,LU,
782534,"EVERE - FH03","(L/B/S)U template",10479041,,716823,"Tuinbouw - Tuinbouw",6,,,,LU,
779877,"EVERE - FH03","(L/B/S)U template",10479042,,1621522,"Tuinbouw - Tuinbouw",14,,,,LU,
779191,"EVERE - FH03","(L/B/S)U template",10479043,,1483486,"J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck",95,,,,LU,
