OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
360564,"HASSELT - FH06","BUILDING template",666227,,666227,"Jan van Helmontlaan",60,,,,,Y
360565,"HASSELT - FH06","BUILDING template",25170,,25170,"Justus Lipsiuslaan",1,,,,,Y
360566,"HASSELT - FH06","BUILDING template",662023,,662023,"Justus Lipsiuslaan",2,,,,,Y
360567,"HASSELT - FH06","BUILDING template",662024,,662024,"Justus Lipsiuslaan",3,,,,,Y
360568,"HASSELT - FH06","BUILDING template",2426002,,2426002,"Justus Lipsiuslaan",4,,,,,Y
360569,"HASSELT - FH06","BUILDING template",2426004,,2426004,"Justus Lipsiuslaan",5,,,,,Y
360570,"HASSELT - FH06","BUILDING template",2426005,,2426005,"Justus Lipsiuslaan",6,,,,,Y
360571,"HASSELT - FH06","BUILDING template",2426006,,2426006,"Justus Lipsiuslaan",7,,,,,Y
360572,"HASSELT - FH06","BUILDING template",2426007,,2426007,"Justus Lipsiuslaan",8,,,,,Y
360573,"HASSELT - FH06","BUILDING template",2426008,,2426008,"Justus Lipsiuslaan",9,,,,,Y
360574,"HASSELT - FH06","BUILDING template",2426009,,2426009,"Justus Lipsiuslaan",10,,,,,Y
360575,"HASSELT - FH06","BUILDING template",4214843,,4214843,"Justus Lipsiuslaan",11,,,,,Y
360576,"HASSELT - FH06","BUILDING template",2426010,,2426010,"Justus Lipsiuslaan",12,,,,,Y
360577,"HASSELT - FH06","BUILDING template",2426011,,2426011,"Justus Lipsiuslaan",13,,,,,Y
360578,"HASSELT - FH06","BUILDING template",4861387,,4861387,"Justus Lipsiuslaan",14,,,,,Y
360579,"HASSELT - FH06","BUILDING template",2426013,,2426013,"Justus Lipsiuslaan",15,,,,,Y
360580,"HASSELT - FH06","BUILDING template",2426015,,2426015,"Justus Lipsiuslaan",16,,,,,Y
360581,"HASSELT - FH06","BUILDING template",2426016,,2426016,"Justus Lipsiuslaan",17,,,,,Y
