Projectnummer;Opdrachtnummer;Building FID;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;TSA SENT;TSA SIGNED;TSA NEEDED;Afronding handtekening;Meetstaat;Verzonden Offerte;SNS FIS Date;SNS FTS Date;Opdrachttemplate
EVERE - FH01;1137199;21353371;Kolonel Bourgstraat 152-152A;Rue Colonel Bourg - Kolonel Bourgstraat;152;;XC;2019-06-18;;Y;;Y;;;;BUILDING template
EVERE - FH01;3916119;13893490;Vincent Van Goghlaan 1-2-3-4-5-6-7-8-9-10;Vincent Van Goghlaan - Avenue Vincent Van Gogh;10;;C;2019-10-16;2019-11-06;Y;;N;;;;BUILDING template
EVERE - FH01;25441;970533;;Leuvensesteenweg - Chaussée de Louvain;1002;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1324850;966944;;Twee Huizenstraat - Rue des Deux Maisons;47;;;;;N;;N;;;;BUILDING template
EVERE - FH01;3918850;13893484;Vincent Van Goghlaan 1-2-3-4-5-6-7-8-9-10;Vincent Van Goghlaan - Avenue Vincent Van Gogh;4;;C;2019-10-16;2019-11-06;Y;;N;;;;BUILDING template
EVERE - FH01;4036998;6195304;;Leuvensesteenweg - Chaussée de Louvain;1000;A;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1624357;970471;;Twee Huizenstraat - Rue des Deux Maisons;49;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622742;13873722;;Constant Permekelaan - Avenue Constant Permeke;4;;;;;;;N;;;;BUILDING template
EVERE - FH01;4109913;13893485;Vincent Van Goghlaan 1-2-3-4-5-6-7-8-9-10;Vincent Van Goghlaan - Avenue Vincent Van Gogh;5;;C;2019-10-16;2019-11-06;Y;;N;;;;BUILDING template
EVERE - FH01;726584;971416;;Maquisstraat - Rue du Maquis;4;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1624359;970473;;Twee Huizenstraat - Rue des Deux Maisons;51;;;;;N;;N;;;;BUILDING template
EVERE - FH01;5046515;21303566;Cicerolaan 35_Kerkhof van Brussellaan 136-138-142;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;138;;XC;;;;;Y;;;;BUILDING template
EVERE - FH01;1621878;13893498;Rue Fernand Leger 40-40A;Fernand Légerstraat - Rue Fernand Léger;40;A;A;2019-10-16;2019-11-06;;;N;;;;BUILDING template
EVERE - FH01;1620971;967609;;Maquisstraat - Rue du Maquis;6;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1120082;966854;;Twee Huizenstraat - Rue des Deux Maisons;55;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1621880;13893499;Rue Fernand Leger 42-42A;Fernand Légerstraat - Rue Fernand Léger;42;A;A;2019-10-16;2019-11-06;;;N;;;;BUILDING template
EVERE - FH01;1620973;967611;;Maquisstraat - Rue du Maquis;8;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1120083;966855;;Twee Huizenstraat - Rue des Deux Maisons;57;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621881;13893500;Rue Fernand Leger 44-44A;Fernand Légerstraat - Rue Fernand Léger;44;A;A;2019-10-16;2019-11-06;;;N;;;;BUILDING template
EVERE - FH01;1620975;967613;;Maquisstraat - Rue du Maquis;10;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1468743;6195334;;Twee Huizenstraat - Rue des Deux Maisons;61;;XC;2020-03-05;;Y;;Y;;;;BUILDING template
EVERE - FH01;1621883;13893501;Rue Fernand Leger 46-46A;Fernand Légerstraat - Rue Fernand Léger;46;A;A;2019-10-16;2019-11-06;;;N;;;;BUILDING template
EVERE - FH01;1620977;967615;;Maquisstraat - Rue du Maquis;12;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1358518;6195336;Leuvensesteenweg 913-913A-913B-Twee Huizenstraat 63;Twee Huizenstraat - Rue des Deux Maisons;63;;C;2019-10-01;2019-10-01;Y;;N;;;;BUILDING template
EVERE - FH01;1620516;967233;Cicerolaan 31-33;Cicerolaan - Avenue Cicéron;31;;XA;2019-12-13;;Y;;Y;;;;BUILDING template
EVERE - FH01;1621884;13893502;Rue Fernand Leger 48-48A;Fernand Légerstraat - Rue Fernand Léger;48;A;A;2019-10-16;2019-11-06;;;N;;;;BUILDING template
EVERE - FH01;1620979;967617;;Maquisstraat - Rue du Maquis;14;;;;;N;;N;;;;BUILDING template
EVERE - FH01;5866853;7462372;Franz Guillaumelaan 76-78_Willy Van Der Meerenstr 2;Willy Van Der Meerenstr - Rue Willy Van Der Meeren;2;;A;2019-12-13;2020-02-17;Y;;N;;;;BUILDING template
EVERE - FH01;1620518;6195199;Cicerolaan 35_Kerkhof van Brussellaan 136-138-142;Cicerolaan - Avenue Cicéron;35;;XC;;;N;;Y;;;;BUILDING template
EVERE - FH01;4120030;13893503;Rue Fernand Leger 50-50A;Fernand Légerstraat - Rue Fernand Léger;50;A;A;2019-10-16;2019-11-06;;;N;;;;BUILDING template
EVERE - FH01;1620981;967619;;Maquisstraat - Rue du Maquis;16;;;;;N;;N;;;;BUILDING template
EVERE - FH01;5866854;7462373;;Willy Van Der Meerenstr - Rue Willy Van Der Meeren;4;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1120070;966847;;Franz Guillaumelaan - Avenue Franz Guillaume;45;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1623617;13893480;;Jules Bordetlaan - Avenue Jules Bordet;106;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1620983;967621;;Maquisstraat - Rue du Maquis;18;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;5935345;7462374;Willy Van Der Meerenstr 5-7-9-11-13;Willy Van Der Meerenstr - Rue Willy Van Der Meeren;5;;XA;2020-01-17;;Y;;Y;;;;BUILDING template
EVERE - FH01;1120068;966845;;Franz Guillaumelaan - Avenue Franz Guillaume;47;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1623864;13893504;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;116;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1620985;967623;;Maquisstraat - Rue du Maquis;20;;;;;N;;N;;;;BUILDING template
EVERE - FH01;5931199;7462375;Willy Van Der Meerenstr 5-7-9-11-13;Willy Van Der Meerenstr - Rue Willy Van Der Meeren;7;;XA;2020-01-17;;Y;;Y;;;;BUILDING template
EVERE - FH01;1120069;966846;;Franz Guillaumelaan - Avenue Franz Guillaume;49;;A;2019-11-03;2020-01-31;Y;;N;;;;BUILDING template
EVERE - FH01;1623962;13893475;;Avenue des Anciens Combattants;42;;;;;;;N;;;;BUILDING template
EVERE - FH01;1620987;967625;;Maquisstraat - Rue du Maquis;22;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;5943706;7462376;Willy Van Der Meerenstr 5-7-9-11-13;Willy Van Der Meerenstr - Rue Willy Van Der Meeren;9;;XA;2020-01-17;;Y;;Y;;;;BUILDING template
EVERE - FH01;1120072;966848;;Franz Guillaumelaan - Avenue Franz Guillaume;51;;A;2019-11-03;2020-01-24;Y;;Y;2020-01-31;;;BUILDING template
EVERE - FH01;1624362;13893497;;Twee Huizenstraat - Rue des Deux Maisons;57;A;;;;;;N;;;;BUILDING template
EVERE - FH01;1620989;967627;;Maquisstraat - Rue du Maquis;24;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1120073;966849;;Franz Guillaumelaan - Avenue Franz Guillaume;53;;XA;2019-11-03;;Y;;Y;;;;BUILDING template
EVERE - FH01;6071469;13893496;;Twee Huizenstraat - Rue des Deux Maisons;43;;;;;;;N;;;;BUILDING template
EVERE - FH01;1620991;967629;;Maquisstraat - Rue du Maquis;26;;;;;N;;N;;;;BUILDING template
EVERE - FH01;726075;971332;;Sint-Jozefstraat - Rue Saint-Joseph;10;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1120067;966844;;Franz Guillaumelaan - Avenue Franz Guillaume;55;;XA;2019-11-03;;Y;;Y;;;;BUILDING template
EVERE - FH01;1173605;966891;Edgar Degas straat 4-4A;Edgar Degas straat - Rue Edgard Degas;4;;A;2019-10-16;2019-11-06;Y;;Y;2019-10-18;;;BUILDING template
EVERE - FH01;1620993;967631;;Maquisstraat - Rue du Maquis;28;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622147;968594;;Sint-Jozefstraat - Rue Saint-Joseph;12;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1335105;966955;Edgar Degas straat 6-6A;Edgar Degas straat - Rue Edgard Degas;6;;A;2019-10-16;2019-11-06;Y;;Y;2019-10-18;;;BUILDING template
EVERE - FH01;1624268;6195338;;V-Daylaan - Avenue du V-Day;27;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1366986;966973;;Maquisstraat - Rue du Maquis;30;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622148;968595;;Sint-Jozefstraat - Rue Saint-Joseph;14;;;;;N;;N;;;;BUILDING template
EVERE - FH01;723873;971163;;Fernand Légerstraat - Rue Fernand Léger;2;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1624269;970415;;V-Daylaan - Avenue du V-Day;29;;;;;;;N;;;;BUILDING template
EVERE - FH01;1620994;967632;;Maquisstraat - Rue du Maquis;32;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622150;968597;;Sint-Jozefstraat - Rue Saint-Joseph;16;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1623828;970061;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;26;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621868;968344;;Fernand Légerstraat - Rue Fernand Léger;4;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1624270;970416;;V-Daylaan - Avenue du V-Day;31;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1620995;967633;;Maquisstraat - Rue du Maquis;34;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622151;968598;;Sint-Jozefstraat - Rue Saint-Joseph;18;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1331051;966952;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;28;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621869;968345;;Fernand Légerstraat - Rue Fernand Léger;6;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1624271;970417;;V-Daylaan - Avenue du V-Day;33;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1620996;967634;;Maquisstraat - Rue du Maquis;36;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622153;968600;;Sint-Jozefstraat - Rue Saint-Joseph;20;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1120045;966827;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;30;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621870;968346;;Fernand Légerstraat - Rue Fernand Léger;8;;;;;N;;N;;;;BUILDING template
EVERE - FH01;726185;971375;;V-Daylaan - Avenue du V-Day;35;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1622155;968601;;Sint-Jozefstraat - Rue Saint-Joseph;22;;;;;;;N;;;;BUILDING template
EVERE - FH01;1120046;966828;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;32;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1621871;968347;;Fernand Légerstraat - Rue Fernand Léger;10;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1620950;5620855;;Chaussée de Louvain - Leuvensesteenweg;1020;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621052;967688;;Maquisstraat - Rue du Maquis;118;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622157;968602;;Sint-Jozefstraat - Rue Saint-Joseph;24;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1623833;970066;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;34;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1621872;968348;;Fernand Légerstraat - Rue Fernand Léger;12;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621994;968456;;G. De Lombaerdestraat - Rue Georges De Lombaerde;1;;A;2019-09-30;2020-02-12;Y;;N;;;;BUILDING template
EVERE - FH01;1621054;967690;;Maquisstraat - Rue du Maquis;120;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622158;968603;;Sint-Jozefstraat - Rue Saint-Joseph;26;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1623834;970067;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;36;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621873;968349;;Fernand Légerstraat - Rue Fernand Léger;14;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621995;968457;;G. De Lombaerdestraat - Rue Georges De Lombaerde;3;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1621056;967692;;Maquisstraat - Rue du Maquis;122;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622160;968604;;Sint-Jozefstraat - Rue Saint-Joseph;28;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1623837;970070;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;40;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1621874;968350;;Fernand Légerstraat - Rue Fernand Léger;16;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621997;968459;;G. De Lombaerdestraat - Rue Georges De Lombaerde;5;;;;;N;;N;;;;BUILDING template
EVERE - FH01;726094;971351;;Maquisstraat - Rue du Maquis;124;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622161;968605;;Sint-Jozefstraat - Rue Saint-Joseph;30;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1623841;970074;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;50;;;;;N;;N;;;;BUILDING template
EVERE - FH01;4111373;970751;;Fernand Légerstraat - Rue Fernand Léger;18;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621999;968461;;G. De Lombaerdestraat - Rue Georges De Lombaerde;7;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621059;967695;;Maquisstraat - Rue du Maquis;126;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622163;968607;;Sint-Jozefstraat - Rue Saint-Joseph;32;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1623845;970076;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;56;;;;;N;;N;;;;BUILDING template
EVERE - FH01;4107028;970667;;Fernand Légerstraat - Rue Fernand Léger;20;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622000;968462;;G. De Lombaerdestraat - Rue Georges De Lombaerde;9;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621061;967697;;Maquisstraat - Rue du Maquis;128;;;;;N;;N;;;;BUILDING template
EVERE - FH01;726083;971340;;Sint-Jozefstraat - Rue Saint-Joseph;34;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1623847;970078;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;58;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1120027;5620831;;Avenue des Anciens Combattants - Oud-Strijderslaan;88;;XA;2019-12-13;;Y;;Y;;;;BUILDING template
EVERE - FH01;1623629;969900;;Jules Bordetlaan - Avenue Jules Bordet;168;;XC;2019-12-20;;Y;;Y;;;;BUILDING template
EVERE - FH01;1621875;968351;;Fernand Légerstraat - Rue Fernand Léger;22;;;;;N;;N;;;;BUILDING template
EVERE - FH01;4106716;970661;;G. De Lombaerdestraat - Rue Georges De Lombaerde;11;;;;;N;;N;;;;BUILDING template
EVERE - FH01;4107454;970676;;Maquisstraat - Rue du Maquis;130;;;;;N;;N;;;;BUILDING template
EVERE - FH01;726082;971339;;Sint-Jozefstraat - Rue Saint-Joseph;36;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1623858;970088;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;83;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;4114709;970808;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;60;;;;;N;;N;;;;BUILDING template
EVERE - FH01;725247;971226;;Franz Guillaumelaan - Avenue Franz Guillaume;1;;C;2019-10-03;2020-01-15;Y;;N;;;;BUILDING template
EVERE - FH01;731606;971528;;Kareelovenlaan - Avenue du Four à Briques;1;;;;;N;;N;;;;BUILDING template
EVERE - FH01;723871;971161;;Fernand Légerstraat - Rue Fernand Léger;24;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1502163;967021;;G. De Lombaerdestraat - Rue Georges De Lombaerde;15;;C;2019-06-21;2019-06-21;Y;;Y;2019-11-06;;;BUILDING template
EVERE - FH01;1621064;967700;;Maquisstraat - Rue du Maquis;132;;;;;;;N;;;;BUILDING template
EVERE - FH01;1622167;968611;;Sint-Jozefstraat - Rue Saint-Joseph;38;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1623859;970089;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;85;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1623849;970080;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;62;;;;;N;;N;;;;BUILDING template
EVERE - FH01;725248;971227;;Franz Guillaumelaan - Avenue Franz Guillaume;3;;C;2019-10-07;2019-12-03;Y;;N;;;;BUILDING template
EVERE - FH01;731608;971529;;Kareelovenlaan - Avenue du Four à Briques;5;;C;2019-09-17;2019-09-20;Y;;N;;;;BUILDING template
EVERE - FH01;723870;971160;;Fernand Légerstraat - Rue Fernand Léger;26;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622006;968467;;G. De Lombaerdestraat - Rue Georges De Lombaerde;17;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1621066;967702;;Maquisstraat - Rue du Maquis;134;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622168;968612;;Sint-Jozefstraat - Rue Saint-Joseph;40;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1623860;970090;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;87;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1623851;970082;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;64;;;;;N;;N;;;;BUILDING template
EVERE - FH01;725257;971234;;Franz Guillaumelaan - Avenue Franz Guillaume;29;;XA;2019-10-07;;Y;;Y;;;;BUILDING template
EVERE - FH01;1623813;970047;;Kareelovenlaan - Avenue du Four à Briques;3;A;;;;N;;N;;;;BUILDING template
EVERE - FH01;723872;971162;;Fernand Légerstraat - Rue Fernand Léger;28;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622008;968469;;G. De Lombaerdestraat - Rue Georges De Lombaerde;19;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;726093;971350;;Maquisstraat - Rue du Maquis;136;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622169;968613;;Sint-Jozefstraat - Rue Saint-Joseph;42;;;;;N;;N;;;;BUILDING template
EVERE - FH01;725361;5620983;;Avenue des Anciens Combattants - Oud-Strijderslaan;2;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1324572;966943;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;89;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1120044;966826;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;66;;C;2019-12-13;2020-01-30;Y;;N;;;;BUILDING template
EVERE - FH01;725258;6639302;;Franz Guillaumelaan - Avenue Franz Guillaume;31;;XA;2019-10-07;;Y;;Y;;;;BUILDING template
EVERE - FH01;731614;971531;;Kareelovenlaan - Avenue du Four à Briques;3;B;C;2020-03-05;;Y;;N;;;;BUILDING template
EVERE - FH01;1621876;968352;;Fernand Légerstraat - Rue Fernand Léger;30;;;;;N;;N;;;;BUILDING template
EVERE - FH01;726580;971415;;G. De Lombaerdestraat - Rue Georges De Lombaerde;1;A;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621069;967705;;Maquisstraat - Rue du Maquis;138;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622171;968615;;Sint-Jozefstraat - Rue Saint-Joseph;44;;;;;N;;N;;;;BUILDING template
EVERE - FH01;5046392;5620930;;Avenue des Anciens Combattants - Oud-Strijderslaan;44;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1623861;970091;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;91;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1120053;966833;;Leuvensesteenweg - Chaussée de Louvain;815;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1623814;970048;;Kareelovenlaan - Avenue du Four à Briques;3;C;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621877;968353;;Fernand Légerstraat - Rue Fernand Léger;32;;;;;N;;N;;;;BUILDING template
EVERE - FH01;726579;971414;;G. De Lombaerdestraat - Rue Georges De Lombaerde;21;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621071;967707;;Maquisstraat - Rue du Maquis;140;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622173;968617;;Sint-Jozefstraat - Rue Saint-Joseph;46;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1623966;5620866;;Avenue des Anciens Combattants - Oud-Strijderslaan;52;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1623862;970092;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;99;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1620856;967532;;Leuvensesteenweg - Chaussée de Louvain;817;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;723868;971158;;Fernand Légerstraat - Rue Fernand Léger;34;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622012;968473;;G. De Lombaerdestraat - Rue Georges De Lombaerde;41;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1621072;967708;;Maquisstraat - Rue du Maquis;142;;;;;N;;N;;;;BUILDING template
EVERE - FH01;4108143;970691;;Sint-Jozefstraat - Rue Saint-Joseph;48;;;;;N;;N;;;;BUILDING template
EVERE - FH01;4109326;5620908;;Avenue du Cimetière de Bruxelles - Kerkhof van Brussellaan;43;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;725367;971242;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;101;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;1620857;967533;;Leuvensesteenweg - Chaussée de Louvain;819;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;731617;971533;;Oud-Strijderslaan - Avenue des Anciens Combattants;190;;;;;N;;N;;;;BUILDING template
EVERE - FH01;723869;971159;;Fernand Légerstraat - Rue Fernand Léger;36;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622015;968474;;G. De Lombaerdestraat - Rue Georges De Lombaerde;43;;D;;;N;;N;;;;BUILDING template
EVERE - FH01;726092;971349;;Maquisstraat - Rue du Maquis;144;;;;;N;;N;;;;BUILDING template
EVERE - FH01;1622176;968620;;Sint-Jozefstraat - Rue Saint-Joseph;50;;;;;N;;N;;;;BUILDING template
