Projectnummer;Opdrachtnummer;Building FID;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;TSA SENT;TSA SIGNED;TSA NEEDED;Afronding handtekening;Meetstaat;Verzonden Offerte;SNS FIS Date;SNS FTS Date;Opdrachttemplate
HASSELT - FH04;701336;10522545;;Blijde-Inkomststraat;2;;D;;;N;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;3937451;10522491;;Kuringersteenweg;33;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2425304;387264;;Lazarijstraat;90;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3937588;394727;;Plantenstraat;72;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2418814;385591;;Blijde-Inkomststraat;4;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4893029;398182;;Kuringersteenweg;34;;D;;;N;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;2425305;387265;;Lazarijstraat;91;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701156;401878;;Plantenstraat;74;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;701337;401937;;Blijde-Inkomststraat;5;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2423750;386910;;Kuringersteenweg;35;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2425306;387266;;Lazarijstraat;92;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701149;401872;;Plantenstraat;75;;B;;;Y;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;2418815;385592;;Blijde-Inkomststraat;6;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423754;386911;;Kuringersteenweg;36;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2425307;387267;;Lazarijstraat;93;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701157;401879;;Plantenstraat;76;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418817;385593;;Blijde-Inkomststraat;7;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423759;386912;;Kuringersteenweg;37;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3937474;10522498;;Lazarijstraat;94;;B;;2019-07-18;Y;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;701148;401871;;Plantenstraat;79;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4889008;398027;;Blijde-Inkomststraat;8;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3937452;10522492;;Kuringersteenweg;38;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2425309;387268;;Lazarijstraat;95;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434264;389246;;Plantenstraat;80;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418818;385594;;Blijde-Inkomststraat;9;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423763;386913;;Kuringersteenweg;41;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2425311;387269;;Lazarijstraat;96;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434267;389247;;Plantenstraat;81;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418819;385595;;Blijde-Inkomststraat;10;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423768;386914;;Kuringersteenweg;42;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888867;398014;;Lazarijstraat;97;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890496;398067;;Plantenstraat;82;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701335;401935;;Blijde-Inkomststraat;11;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423771;386915;;Kuringersteenweg;43;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700985;10522537;;Lazarijstraat;98;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;4890547;398074;;Plantenstraat;83;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418823;385596;;Blijde-Inkomststraat;12;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701706;402049;;Kuringersteenweg;44;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4235790;10522504;;Lazarijstraat;99;;D;;;N;2019-10-29;N;;;;BUILDING template
HASSELT - FH04;2434270;389248;;Plantenstraat;84;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701333;10522544;;Blijde-Inkomststraat;13;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423779;12621004;;Kuringersteenweg;45;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2425312;387270;;Lazarijstraat;101;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890500;398068;;Plantenstraat;86;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4889010;12620995;;Blijde-Inkomststraat;14;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701705;402048;;Kuringersteenweg;46;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888871;398015;;Lazarijstraat;105;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4218408;395836;;Plantenstraat;87;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888814;398007;;Blijde-Inkomststraat;15;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423786;386916;;Kuringersteenweg;47;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2425316;387272;;Lazarijstraat;109;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434272;389249;;Plantenstraat;88;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418825;385597;;Blijde-Inkomststraat;16;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4157483;10522502;;Lazarijstraat;111;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434275;389250;;Plantenstraat;89;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4211666;395779;;Blijde-Inkomststraat;17;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423790;386917;;Kuringersteenweg;52;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700903;401791;;Lazarijstraat;115;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890505;398069;;Plantenstraat;90;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418828;385598;;Blijde-Inkomststraat;18;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423793;386918;;Kuringersteenweg;53;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4192624;395608;;Lazarijstraat;117;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434277;389251;;Plantenstraat;92;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418830;385599;;Blijde-Inkomststraat;19;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423794;386919;;Kuringersteenweg;54;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701344;401943;;Lazarijstraat;119;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434279;389252;;Plantenstraat;93;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701334;401934;;Blijde-Inkomststraat;20;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423795;386920;;Kuringersteenweg;56;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701343;401942;;Lazarijstraat;121;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4243740;396035;;Plantenstraat;94;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418833;385600;;Blijde-Inkomststraat;21;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423797;386921;;Kuringersteenweg;57;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2425334;387275;;Lazarijstraat;123;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4256885;396114;;Plantenstraat;95;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701332;401932;;Blijde-Inkomststraat;22;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423798;386922;;Kuringersteenweg;58;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2425338;387277;;Lazarijstraat;125;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434282;389253;;Plantenstraat;96;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423892;21251375;;Kuringersteenweg;112;;D;;;N;;N;;;;BUILDING template
HASSELT - FH04;1445547;380191;;Blijde-Inkomststraat;23;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890663;398084;;Kuringersteenweg;59;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4889004;398026;;Lazarijstraat;127;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434283;10522479;;Plantenstraat;97;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418835;12620997;;Blijde-Inkomststraat;24;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4893007;398179;;Kuringersteenweg;60;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700904;401792;;Lazarijstraat;129;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890509;398070;;Plantenstraat;98;;;;;;;N;;;;BUILDING template
HASSELT - FH04;1309645;20957078;;Kleine Breemstraat;5;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888818;398008;;Blijde-Inkomststraat;25;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890666;398085;;Kuringersteenweg;61;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700905;401793;;Lazarijstraat;131;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4051194;395117;;Plantenstraat;99;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890576;21024444;;Plantenstraat;30;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418837;385601;;Blijde-Inkomststraat;26;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423801;386923;;Kuringersteenweg;62;;D;;;N;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;4882429;397681;;Lazarijstraat;133;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434284;389255;;Plantenstraat;100;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418846;385602;;Blijde-Inkomststraat;27;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423803;386924;;Kuringersteenweg;63;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2425353;387281;;Lazarijstraat;135;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434287;389256;;Plantenstraat;101;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2418848;385603;;Blijde-Inkomststraat;28;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423804;10522463;;Kuringersteenweg;64;;D;;;N;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;2425359;387283;;Lazarijstraat;137;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890510;398071;;Plantenstraat;102;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888820;398009;;Blijde-Inkomststraat;29;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423806;386926;;Kuringersteenweg;65;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2425362;387284;;Lazarijstraat;139;;XC;2019-11-19;;Y;2019-10-29;Y;2019-12-18;;;BUILDING template
HASSELT - FH04;2434290;389257;;Plantenstraat;103;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418849;385604;;Blijde-Inkomststraat;30;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423810;386927;;Kuringersteenweg;66;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2425371;387286;;Lazarijstraat;141;;XC;2019-11-19;;Y;2019-10-29;Y;2019-12-18;;;BUILDING template
HASSELT - FH04;2434294;389258;;Plantenstraat;104;;;;;;;N;;;;BUILDING template
HASSELT - FH04;1523345;380614;;Blijde-Inkomststraat;31;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2423814;386928;;Kuringersteenweg;67;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2425377;387288;;Lazarijstraat;149;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434296;389259;;Plantenstraat;105;;;;;;;N;;;;BUILDING template
HASSELT - FH04;6628540;29100907;;Kuringersteenweg;112;A;;;;N;;N;;;;BUILDING template
HASSELT - FH04;701331;401931;;Blijde-Inkomststraat;32;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2423817;386929;;Kuringersteenweg;68;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3937477;10522499;;Lazarijstraat;151;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2434298;389260;;Plantenstraat;106;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701338;10522546;;Blijde-Inkomststraat;33;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2423818;386930;;Kuringersteenweg;69;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2425378;387289;;Lazarijstraat;153;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2423885;21251377;;Kuringersteenweg;110;;D;;;N;;N;;;;BUILDING template
HASSELT - FH04;701330;401930;;Blijde-Inkomststraat;35;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423819;386931;;Kuringersteenweg;70;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2425380;387290;;Lazarijstraat;155;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700941;401827;;Plantenstraat;108;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4062353;395144;;Blijde-Inkomststraat;36;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423820;386932;;Kuringersteenweg;71;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700907;401795;;Lazarijstraat;157;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434301;389261;;Plantenstraat;109;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418864;385605;;Blijde-Inkomststraat;37;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423821;386933;;Kuringersteenweg;72;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700914;401801;;Lijmstraat;2;;XC;;;Y;2019-10-29;Y;;;;BUILDING template
HASSELT - FH04;700943;401829;;Plantenstraat;110;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418866;385606;;Blijde-Inkomststraat;39;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423822;10522464;;Kuringersteenweg;73;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;700912;401799;;Lijmstraat;3;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434304;389262;;Plantenstraat;111;;;;;;;N;;;;BUILDING template
HASSELT - FH04;6624710;26079141;;Rozenstraat;29;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418868;385607;;Blijde-Inkomststraat;41;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4229254;395923;;Kuringersteenweg;74;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4177736;10522503;;Lijmstraat;5;;;;;N;;N;;;;BUILDING template
HASSELT - FH04;4890560;10522522;;Plantenstraat;113;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2418870;385608;;Blijde-Inkomststraat;43;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423826;386935;;Kuringersteenweg;75;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3937201;10522483;;Lijmstraat;7;;C;;2020-01-08;Y;2019-10-29;N;;;;BUILDING template
HASSELT - FH04;4890562;12621220;;Plantenstraat;115;;;;;;;N;;;;BUILDING template
HASSELT - FH04;6624711;27647817;;Kuringersteenweg;55;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701329;12620998;;Blijde-Inkomststraat;45;;D;;;N;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;439292;396204;;Kuringersteenweg;76;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2407509;381499;;Lijmstraat;9;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890564;10522523;;Plantenstraat;119;;;;;;;N;;;;BUILDING template
HASSELT - FH04;5425138;10522529;;Blijde-Inkomststraat;13;A;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2423829;386936;;Kuringersteenweg;77;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2407511;10522449;;Lijmstraat;11;;;;;N;;N;;;;BUILDING template
HASSELT - FH04;4251150;396086;;Plantenstraat;121;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700968;401836;;Breestraat;2;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701704;10522554;;Kuringersteenweg;78;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4269620;10522506;;Lijmstraat;13;;C;;2020-01-08;Y;2019-10-29;N;;;;BUILDING template
HASSELT - FH04;4056106;395125;;Plantenstraat;123;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2410912;383007;;Breestraat;4;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423830;386937;;Kuringersteenweg;79;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3937202;10522484;;Lijmstraat;15;;C;;;Y;2019-10-29;N;;;;BUILDING template
HASSELT - FH04;700942;401828;;Plantenstraat;125;;;;;;;N;;;;BUILDING template
HASSELT - FH04;6624713;26079142;;Grote Breemstraat;113;;;;;;;N;;;;BUILDING template
HASSELT - FH04;1505853;380510;;Breestraat;6;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701709;402051;;Kuringersteenweg;80;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700913;401800;;Lijmstraat;17;;D;2019-11-04;2022-02-02;N;2019-11-12;N;;;;BUILDING template
HASSELT - FH04;700939;10522531;;Plantenstraat;127;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2410927;383010;;Breestraat;8;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423831;386938;;Kuringersteenweg;81;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701350;10522547;;Mouterijstraat;1;;;;;;;N;;;;BUILDING template
HASSELT - FH04;5434130;399127;;Plantenstraat;78;A;;;;;;N;;;;BUILDING template
HASSELT - FH04;4227480;395910;;Breestraat;10;;;;;;;N;;;;BUILDING template
HASSELT - FH04;439291;10522508;;Kuringersteenweg;82;;D;;;N;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;2430859;388445;;Mouterijstraat;3;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701345;401944;;Prinsenstraat;1;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2410934;383012;;Breestraat;12;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423841;386939;;Kuringersteenweg;83;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700981;401847;;Oude Kuringerbaan;1;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700926;401813;;Prinsenstraat;2;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4243120;396033;;Breestraat;14;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423844;386940;;Kuringersteenweg;84;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423609;386833;;Oude Kuringerbaan;2;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2434517;389306;;Prinsenstraat;3;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700967;401835;;Breestraat;16;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423845;386941;;Kuringersteenweg;85;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423610;386834;;Oude Kuringerbaan;3;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434519;389307;;Prinsenstraat;4;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700966;10522533;;Breestraat;18;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423846;386942;;Kuringersteenweg;86;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423611;386835;;Oude Kuringerbaan;5;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434521;389308;;Prinsenstraat;5;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4886697;10522515;;Breestraat;20;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423848;386943;;Kuringersteenweg;87;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4249149;10522505;;Oude Kuringerbaan;6;;D;;;N;2019-10-29;N;;;;BUILDING template
HASSELT - FH04;4185473;395558;;Prinsenstraat;6;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2410943;383015;;Breestraat;22;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2423851;386944;;Kuringersteenweg;88;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700980;10522534;;Oude Kuringerbaan;7;;D;;;N;2019-10-29;N;;;;BUILDING template
HASSELT - FH04;2434525;389309;;Prinsenstraat;7;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701163;401883;;Breestraat;24;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;4890682;398086;;Kuringersteenweg;89;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423615;386836;;Oude Kuringerbaan;8;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434528;389310;;Prinsenstraat;8;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2410949;383016;;Breestraat;26;;XC;;;Y;2019-11-12;Y;2019-12-18;;;BUILDING template
HASSELT - FH04;701710;402052;;Kuringersteenweg;90;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700979;401845;;Oude Kuringerbaan;9;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701346;401945;;Prinsenstraat;9;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2410951;10522453;;Breestraat;28;;XC;;;Y;2019-11-12;Y;2019-12-18;;;BUILDING template
HASSELT - FH04;701734;402054;;Kuringersteenweg;91;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2423616;386837;;Oude Kuringerbaan;10;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434531;389311;;Prinsenstraat;10;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2410967;383018;;Breestraat;30;;XC;;;Y;2019-11-12;Y;2019-12-18;;;BUILDING template
HASSELT - FH04;701711;402053;;Kuringersteenweg;92;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;4080760;395194;;Oude Kuringerbaan;11;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434534;389312;;Prinsenstraat;11;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700952;10522532;;Breestraat;32;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2423858;386945;;Kuringersteenweg;95;;D;;2019-12-02;N;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;3937440;394616;;Oude Kuringerbaan;12;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2434537;389313;;Prinsenstraat;12;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700953;401834;;Breestraat;34;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3937453;394628;;Kuringersteenweg;96;;D;;;N;2019-10-29;N;;;;BUILDING template
HASSELT - FH04;2423617;386838;;Oude Kuringerbaan;13;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434540;389314;;Prinsenstraat;13;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2410977;383020;;Breestraat;36;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423861;386946;;Kuringersteenweg;97;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701741;402059;;Oude Kuringerbaan;16;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2434542;389315;;Prinsenstraat;14;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4235083;395974;;Breestraat;38;;;;;;;N;;;;BUILDING template
HASSELT - FH04;3937454;394629;;Kuringersteenweg;99;;D;;;N;2019-10-15;N;;;;BUILDING template
HASSELT - FH04;2423619;386840;;Oude Kuringerbaan;18;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888933;398020;;Prinsenstraat;15;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2410985;383023;;Breestraat;40;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4893114;10522527;;Kuringersteenweg;100;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423621;386841;;Oude Kuringerbaan;20;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700929;401816;;Prinsenstraat;16;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4244661;396043;;Breestraat;42;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423863;386947;;Kuringersteenweg;101;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701144;10522538;;Oude Kuringerbaan;21;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4888935;10522519;;Prinsenstraat;17;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2410993;383026;;Breestraat;44;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4893117;398188;;Kuringersteenweg;102;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423624;386842;;Oude Kuringerbaan;22;;;;;;;N;;;;BUILDING template
HASSELT - FH04;700928;401815;;Prinsenstraat;18;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2410997;383027;;Breestraat;46;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423864;386948;;Kuringersteenweg;103;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701140;401865;;Oude Kuringerbaan;24;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434545;10522480;;Prinsenstraat;19;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2411001;383028;;Breestraat;48;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423865;386949;;Kuringersteenweg;104;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701138;401864;;Oude Kuringerbaan;26;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434515;389305;;Prinsenstraat;1;A;;;;;;N;;;;BUILDING template
HASSELT - FH04;701164;401884;;Breestraat;50;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423868;386950;;Kuringersteenweg;105;;;;;;;N;;;;BUILDING template
HASSELT - FH04;4890710;5194426;;Oude Kuringerbaan;28;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;2434546;389317;;Prinsenstraat;20;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2411010;383031;;Breestraat;52;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701703;402046;;Kuringersteenweg;106;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434547;389318;;Prinsenstraat;21;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2411013;383032;;Breestraat;54;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423878;386951;;Kuringersteenweg;107;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;3937441;10522486;;Oude Kuringerbaan;30;;D;;;N;2019-10-29;N;;;;BUILDING template
HASSELT - FH04;2434549;389319;;Prinsenstraat;22;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2411016;383033;;Breestraat;56;;;;;;;N;;;;BUILDING template
HASSELT - FH04;701604;402013;;Kuringersteenweg;108;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434551;389320;;Prinsenstraat;23;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2411019;383034;;Breestraat;58;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423635;386845;;Oude Kuringerbaan;32;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434553;389321;;Prinsenstraat;24;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2411022;383035;;Breestraat;62;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423890;386953;;Kuringersteenweg;111;;D;;;N;2019-09-26;N;;;;BUILDING template
HASSELT - FH04;4234089;395966;;Oude Kuringerbaan;34;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2434555;389322;;Prinsenstraat;25;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2411026;383036;;Breestraat;64;;;;;;;N;;;;BUILDING template
HASSELT - FH04;2423897;386954;;Kuringersteenweg;113;;;;;;;N;;;;BUILDING template
