Projectnummer;Opdrachtnummer;Building FID;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;TSA SENT;TSA SIGNED;TSA NEEDED;Afronding handtekening;Meetstaat;Verzonden Offerte;SNS FIS Date;SNS FTS Date;Opdrachttemplate
KNOKKE-HEIST - FH11;299909;20976036;;Steenstraat;66;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302641;20976318;;Badersstraat;29;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760187;20974927;;Heistlaan;95;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2763829;20975293;;Moefe;12;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766525;20975606;;Sint-Jozefsstraat;13;;XC;;;Y;;Y;2020-02-18;;;
KNOKKE-HEIST - FH11;3939569;20976361;;Ijzerstraat;51;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337381;20976630;;Steenstraat;5;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299910;20976037;;Steenstraat;65;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302642;20976319;;Badersstraat;31;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760188;20974928;;Heistlaan;96;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2763830;20975294;;Moefe;13;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766527;21256346;;Sint-Jozefsstraat;14;;;;;;;N;;;;
KNOKKE-HEIST - FH11;3939578;20976362;;Kerkstraat;42;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4337383;20976631;;Steenstraat;11;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299911;20976038;;Steenstraat;74;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302643;20976320;;Badersstraat;33;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760189;20974929;;Heistlaan;97;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2763831;20975295;;Moefe;14;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766531;21256351;;Sint-Jozefsstraat;19;;X;;;N;;N;;;;
KNOKKE-HEIST - FH11;3939592;20976363;;Kursaalstraat;27;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337386;20976632;;Steenstraat;19;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299913;20976039;;Steenstraat;73;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;302644;20976321;;Badersstraat;15;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760190;20974931;;Heistlaan;99;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2763832;20975296;;Moefe;16;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766536;21256355;;Sint-Jozefsstraat;22;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;3939593;20976364;;Kursaalstraat;52;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337387;20976633;;Steenstraat;23;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299914;20976040;;Kursaalstraat;55;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302645;20976322;;Badersstraat;17;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760192;20974932;;Heistlaan;100;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2763834;20975298;;Moefe;18;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766540;20975607;;Sint-Jozefsstraat;25;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299915;1804168;;Kursaalstraat;45;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302646;20976323;;Badersstraat;16;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760193;20974933;;Heistlaan;101;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2763835;20975299;;Moefe;19;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766543;21256378;;Sint-Jozefsstraat;29;;;;;;;N;;;;
KNOKKE-HEIST - FH11;3939620;21256225;;Nicolas Mengelaan;6;A;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337464;20976635;;Moefe;2;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299917;20976041;;Kursaalstraat;41;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302647;20976341;;Badersstraat;18;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760194;20974934;;Heistlaan;103;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2763836;20975300;;Moefe;20;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766545;20975608;;Sint-Jozefsstraat;32;;;;;;;N;;;;
KNOKKE-HEIST - FH11;3939625;21256208;;Moefe;1;A;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4337465;20976636;;Moefe;4;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299918;20976042;;Westkapellestraat;7;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302648;20976342;;Knokkestraat;58;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760195;20974935;;Heistlaan;105;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2763837;20975301;;Moefe;21;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766546;20975609;;Sint-Jozefsstraat;34;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;3939630;20976365;;Onderwijsstraat;21;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4337466;20976637;;Moefe;5;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299919;20976043;;Westkapellestraat;15;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302650;21255979;Knokkestraat 64-66;Knokkestraat;64;;XA;;;;;Y;;;;
KNOKKE-HEIST - FH11;2760197;20974936;;Heistlaan;106;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2763838;1801230;;Moefe;24;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2766550;20975610;;Sint-Jozefsstraat;36;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;3939633;20976366;;Pannenstraat;87;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4337468;20976638;;Moefe;8;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299920;20976044;;Westkapellestraat;27;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302651;1804558;;Knokkestraat;70;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760198;20974937;;Heistlaan;107;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2763839;20975302;;Molenstraat;3;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766552;20975611;;Sint-Jozefsstraat;40;;;;;;;N;;;;
KNOKKE-HEIST - FH11;3939654;20976367;;Stationsplein;10;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4337470;20976639;;Moefe;15;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299921;20976045;;Pannenstraat;56;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302652;20976343;;Knokkestraat;74;;XA;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;2760199;20974938;;Heistlaan;108;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2763840;20975303;;Molenstraat;5;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766554;21256380;;Sint-Jozefsstraat;46;;;;;;;N;;;;
KNOKKE-HEIST - FH11;3939663;20976368;;Vlamingstraat;27;;C;2020-02-09;2020-02-11;Y;;Y;2020-02-18;;;
KNOKKE-HEIST - FH11;4337473;20976640;;Moefe;17;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299922;20976046;;Pannenstraat;58;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302653;21256408;;Steenstraat;55;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760200;20974939;;Heistlaan;109;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2763841;20975305;;Molenstraat;7;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766556;20975612;;Sint-Jozefsstraat;56;;;;;;;N;;;;
KNOKKE-HEIST - FH11;3939664;21256446;;Vlamingstraat;37;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4337476;20976641;;Moefe;22;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299923;1804174;;Pannenstraat;94;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;302654;20976344;;Steenstraat;54;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760201;20974940;;Heistlaan;110;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2763842;20975306;;Molenstraat;13;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766557;20975613;;Sint-Jozefsstraat;58;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337544;20976642;;De Bolle;4;;XC;;;Y;;Y;2020-02-06;;;
KNOKKE-HEIST - FH11;299924;20976047;;Pannenstraat;70;;;;;N;;N;;;;
KNOKKE-HEIST - FH11;302655;20976345;;Steenstraat;50;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760202;20974941;;Heistlaan;111;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764418;20975308;;Noordstraat;3;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766559;20975614;;Sint-Jozefsstraat;63;;;;;;;N;;;;
KNOKKE-HEIST - FH11;3956091;20976369;;Kerkstraat;4;;XC;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;299925;20976048;;Pannenstraat;78;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302656;20976346;;Steenstraat;52;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760203;20974942;;Heistlaan;112;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764421;20975309;;Noordstraat;5;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766561;20975615;;Sint-Jozefsstraat;65;;;;;;;N;;;;
KNOKKE-HEIST - FH11;3966894;20976370;;Onderwijsstraat;138;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337554;20976643;;Kerkstraat;22;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299926;20976049;;Pannenstraat;76;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302657;20976347;;Steenstraat;51;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760204;20974943;;Heistlaan;113;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764422;20975310;;Noordstraat;7;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2766562;20975616;;Sint-Jozefsstraat;66;;;;;;;N;;;;
KNOKKE-HEIST - FH11;3988733;20976371;;Onderwijsstraat;99;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337556;20976644;;Kardinaal Mercierstraat;34;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299927;20976050;;Guido Gezellestraat;1;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;302658;20976348;;Steenstraat;48;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760205;20974944;;Heistlaan;114;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764424;20975311;;Noordstraat;8;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2766563;20975617;;Sint-Jozefsstraat;67;;;;;;;N;;;;
KNOKKE-HEIST - FH11;3993306;20976372;;Kursaalstraat;35;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337557;21255869;;Kardinaal Mercierstraat;36;;;;;N;;N;;;;
KNOKKE-HEIST - FH11;299928;20976051;;Guido Gezellestraat;2;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;302659;20976349;;Steenstraat;46;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760206;20974945;;Heistlaan;115;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764425;20975312;;Noordstraat;9;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766564;20975618;;Sint-Jozefsstraat;68;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4003888;20976373;;Hof van Koudekerke;11;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337558;21255874;;Kardinaal Mercierstraat;40;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299929;20976052;;Guido Gezellestraat;9;;;;;N;;N;;;;
KNOKKE-HEIST - FH11;302660;20976350;;Steenstraat;29;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760208;20974946;;Heistlaan;117;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2764430;20975313;;Noordstraat;12;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766565;20975619;;Sint-Jozefsstraat;70;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4004286;20976374;;Sint-Jozefsstraat;75;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299930;20976053;;Guido Gezellestraat;46;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302661;20976351;;Steenstraat;25;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760210;20974947;;Heistlaan;124;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764431;20975314;;Noordstraat;15;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766566;20975620;;Sint-Jozefsstraat;71;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4007940;20976375;;Sint-Antoniusstraat;40;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337563;20976645;;Kursaalstraat;36;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299932;20976054;;Guido Gezellestraat;21;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302662;20976352;;Steenstraat;6;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760211;20974948;;Heistlaan;147;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764432;20975315;;Noordstraat;17;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766568;20975621;;Sint-Jozefsstraat;73;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4012704;20976376;;Vuurkruisersstraat;5;;;;;;;N;;;;
KNOKKE-HEIST - FH11;299933;20976055;;Guido Gezellestraat;23;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764434;20975316;;Noordstraat;19;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766569;20975622;;Sint-Jozefsstraat;77;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4012903;20976377;;Felix Timmermansstraat;24;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337582;20976646;;Vlamingstraat;29;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301075;21256386;de Vrièrestraat 41_Stadhuisstraat 16;Stadhuisstraat;16;;XC;;;;;Y;2020-02-06;;;
KNOKKE-HEIST - FH11;302664;20976354;;Moefe;3;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764435;20975317;;Noordstraat;21;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766570;20975623;;Sint-Jozefsstraat;78;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4013070;20976378;;Steenstraat;72;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301077;20976056;;Stadhuisstraat;5;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302666;20976355;;Moefe;23;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764437;20975318;;Noordstraat;22;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766571;20975624;;Sint-Jozefsstraat;79;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4013121;20976379;;Steenstraat;14;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301079;20976057;;Stadhuisstraat;2;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302667;20976356;;Noordstraat;43;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764438;20975319;;Noordstraat;24;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766572;20975625;;Sint-Jozefsstraat;80;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4020395;20976380;;Brouwersstraat;5;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4337597;20976649;;Vlamingstraat;44;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301085;20976058;;Marktstraat;19;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302668;20976357;;Noordstraat;1;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2764440;20975320;;Noordstraat;25;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766603;20975626;;Stadhuisstraat;7;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4023236;20976381;;Vlamingstraat;4;;XC;;;Y;;Y;2020-02-06;;;
KNOKKE-HEIST - FH11;4337599;21256459;;Vlamingstraat;48;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301086;20976059;;Marktstraat;5;;;;;;;N;;;;
KNOKKE-HEIST - FH11;302669;20976358;;Onderwijsstraat;43;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764441;20975321;;Noordstraat;26;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766605;20975627;;Stadhuisstraat;9;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4023458;20976382;;Heistlaan;50;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337629;20976650;;Vlamingstraat;20;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301087;20976061;;Marktstraat;2;;;;;;;N;;;;
KNOKKE-HEIST - FH11;305600;21255788;;Heistlaan;123;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764442;20975322;;Noordstraat;30;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766608;20975628;;Stadhuisstraat;11;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4025736;20976383;;Pannenstraat;105;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337631;20976651;;Kerkstraat;44;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301088;21256187;;Marktstraat;1;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1024208;20974686;;Hof van Koudekerke;2;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764443;20975323;;Noordstraat;31;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766610;20975629;;Stadhuisstraat;12;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4028994;20976384;;Heistlaan;83;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337632;21255954;;Kerkstraat;46;;;;;;;N;;;;
KNOKKE-HEIST - FH11;71691;21559192;;Garnaalstraat;2;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301091;20976062;;Oud-Strijdersstraat;6;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1264979;20974687;;Bondgenotenlaan;65;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2764444;20975324;;Noordstraat;32;A;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766613;20975630;;Stadhuisstraat;22;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4033332;20976385;;Hendrik Consciencestraat;18;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337633;20976652;;Kerkstraat;50;;X;;;N;;N;;;;
KNOKKE-HEIST - FH11;301092;20976064;;Oud-Strijdersstraat;5;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1271041;20974688;;Frans Vantorrestraat;18;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760364;20974949;;Hermans-Lybaertstraat;1;C;XC;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;2764446;20975325;;Noordstraat;32;B;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766614;20975631;;Stadhuisstraat;24;;XC;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;4033938;20976386;;Hendrik Consciencestraat;14;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337634;21255966;;Kerkstraat;52;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301093;20976065;;Oud-Strijdersstraat;3;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1283950;20974689;;Pannenstraat;83;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760365;21255832;;Hermans-Lybaertstraat;8;;XC;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;2764447;20975326;;Noordstraat;33;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766617;21256390;;Stadhuisstraat;26;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4337637;20976653;;Vuurtorenstraat;11;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;301094;20976066;;Oud-Strijdersstraat;4;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1293528;20974690;;Pannenstraat;91;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760367;20974950;;Hermans-Lybaertstraat;9;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764448;20975327;;Noordstraat;37;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766620;21256394;Stadhuisstraat 28-30;Stadhuisstraat;28;;D;;;;;N;;;;
KNOKKE-HEIST - FH11;4049845;20976387;;Frans Vantorrestraat;36;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301095;20976067;;Oud-Strijdersstraat;1;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;1293922;20974692;;Vredestraat;22;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760368;20974951;;Hermans-Lybaertstraat;10;;XC;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;2764450;20975328;;Noordstraat;39;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766622;21256398;Stadhuisstraat 28-30;Stadhuisstraat;30;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4050993;20976388;;Pannenstraat;6;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;301096;20976068;;Marktstraat;52;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1318478;20974693;;Bondgenotenlaan;69;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760369;20974952;;Hermans-Lybaertstraat;11;;X;;;N;;N;;;;
KNOKKE-HEIST - FH11;2764451;20975329;;Noordstraat;40;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766645;21256403;;Stationsplein;4;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4053607;20976389;;Moefe;11;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337721;20976655;;Polderstraat;12;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301097;20976069;;Marktstraat;26;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1320201;21256341;;Sint-Jozefsstraat;9;;XC;;;Y;;Y;2020-02-18;;;
KNOKKE-HEIST - FH11;2760370;20974953;;Hermans-Lybaertstraat;12;;XC;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;2764452;20975331;;Noordstraat;41;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766646;21256406;;Stationsplein;8;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4067242;20976390;;Eieburg;10;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337722;20976656;;Polderstraat;14;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301098;20976070;;Marktstraat;47;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1320202;20974694;;Sint-Antoniusstraat;2;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760373;20974954;;Hermans-Lybaertstraat;20;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766648;20975632;;Stationsplein;12;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4071250;20976391;;Sint-Antoniusstraat;45;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337723;20976657;;Polderstraat;18;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301099;20976071;;Marktstraat;25;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1327484;20974695;;Vuurkruisersstraat;4;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760374;20974955;;Hermans-Lybaertstraat;21;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764541;20975333;;Onderwijsstraat;6;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766649;20975633;;Stationsplein;14;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4086812;20976392;;Pannenstraat;137;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337729;20976658;;Polderstraat;34;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301100;20976072;;Marktstraat;21;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1327485;20974696;;Onderwijsstraat;26;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760375;20974956;;Hermans-Lybaertstraat;23;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764542;20975334;;Onderwijsstraat;8;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766651;20975634;;Stationsplein;16;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;4094160;20976393;;Sint-Antoniusstraat;3;;XC;;;Y;;Y;2020-01-24;;;
KNOKKE-HEIST - FH11;4337732;20976659;;Polderstraat;46;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301101;20976073;;Marktstraat;61;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1337867;20974697;;Frans Vantorrestraat;20;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760379;21255840;;Hermans-Lybaertstraat;27;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764544;20975335;;Onderwijsstraat;9;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766673;20975635;;Steenstraat;3;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4096847;20976394;;Marktstraat;27;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4337733;20976660;;Polderstraat;48;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301103;20976074;;Stationsplein;18;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;1338936;20974699;;Witte-Bankstraat;5;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760381;20974957;;Hermans-Lybaertstraat;29;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2764545;20975336;;Onderwijsstraat;10;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766674;20975636;;Steenstraat;7;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4102440;20976395;;Westkapellestraat;83;;XC;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;4337735;20976661;;Polderstraat;60;;;;;;;N;;;;
KNOKKE-HEIST - FH11;301104;20976075;;Vuurkruisersstraat;3;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1353727;20974700;;Onderwijsstraat;92;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760383;20974958;;Hermans-Lybaertstraat;34;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2764547;20975337;;Onderwijsstraat;11;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766675;20975637;;Steenstraat;9;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4125076;20976396;;Onderwijsstraat;143;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4338592;20976662;;Hermans-Lybaertstraat;46;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;301105;20976076;;Vuurkruisersstraat;15;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1357108;20974703;;Hendrik Consciencestraat;48;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2760384;20974959;;Hermans-Lybaertstraat;35;;D;;;N;;N;;;;
KNOKKE-HEIST - FH11;2764549;20975338;;Onderwijsstraat;13;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766676;20975639;;Steenstraat;10;;;;;;;N;;;;
KNOKKE-HEIST - FH11;4126378;20976397;;Westkapellestraat;81;;XC;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;301106;20976077;;Vuurkruisersstraat;14;;;;;;;N;;;;
KNOKKE-HEIST - FH11;1359245;20974704;;Albrecht Rodenbachstraat;7;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2760386;20974960;;Hermans-Lybaertstraat;38;;XC;;;Y;;Y;;;;
KNOKKE-HEIST - FH11;2764550;20975339;;Onderwijsstraat;16;;;;;;;N;;;;
KNOKKE-HEIST - FH11;2766677;20975640;;Steenstraat;13;;;;;;;N;;;;
