Projectnummer;Opdrachtnummer;Building FID;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;TSA SENT;TSA SIGNED;TSA NEEDED;Afronding handtekening;Meetstaat;Verzonden Offerte;SNS FIS Date;SNS FTS Date;Opdrachttemplate
ANTWERPEN-WEST - FH01;4511991;7093710;;Braziliestraat;32;;;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;1892429;7093659;;Genuastraat;12;;C;;;Y;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;1992508;7093667;;Londenstraat;21;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;2069019;689722;Entrepotkaai 7-8-9-10;Entrepotkaai;10;;A;2019-09-20;;Y;;Y;2019-10-20;;;BUILDING template
ANTWERPEN-WEST - FH01;4070580;693130;;Genuastraat;14;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;4511992;7093711;;Braziliestraat;34;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;59299;7093727;;Godefriduskaai;2;;;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;1992564;7093668;;Londenstraat;45;;;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;2069022;689723;Entrepotkaai 10A-11-12-13-14;Entrepotkaai;12;;A;2019-09-20;;Y;;Y;2019-10-20;;;BUILDING template
ANTWERPEN-WEST - FH01;108300;612479;;Genuastraat;16;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;1786771;7093654;;Cadixstraat;3;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;62443;7093736;;Godefriduskaai;12;;XA;2020-01-30;;Y;;Y;;;;BUILDING template
ANTWERPEN-WEST - FH01;1294704;7093642;;Londenstraat;47;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;3928764;691431;Entrepotkaai 10A-11-12-13-14;Entrepotkaai;13;;A;2019-09-20;;Y;;Y;2019-10-20;;;BUILDING template
ANTWERPEN-WEST - FH01;1892503;643949;;Genuastraat;17;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;62439;7093734;Godefriduskaai 18-20-22;Godefriduskaai;18;;XA;2020-01-28;;Y;;Y;2019-10-08;;;BUILDING template
ANTWERPEN-WEST - FH01;5906909;7093723;;Londenstraat;56;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;5576507;712607;Entrepotkaai 15-16;Entrepotkaai;16;;A;2019-09-20;;Y;;Y;2019-10-20;;;BUILDING template
ANTWERPEN-WEST - FH01;1905254;644802;;Godefriduskaai;4;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;62437;7093733;Godefriduskaai 26-28;Godefriduskaai;26;;XA;;;Y;;Y;;;;BUILDING template
ANTWERPEN-WEST - FH01;1088758;7093623;;Londenstraat;60;;A;2019-10-10;2019-10-11;Y;;Y;2019-10-20;;;BUILDING template
ANTWERPEN-WEST - FH01;1866317;641468;;Entrepotplaats;10;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;4510648;707107;;Godefriduskaai;6;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;185911;7093656;Entrepotkaai 3-4-5-6;Entrepotkaai;3;;A;2019-09-20;;Y;;Y;2019-10-20;;;BUILDING template
ANTWERPEN-WEST - FH01;62440;7093735;;Godefriduskaai;36;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;2015971;7093673;Montevideostraat 3_Rijnkaai 12-15;Montevideostraat;3;;C;2019-10-03;2019-10-15;Y;;Y;2019-10-03;;;BUILDING template
ANTWERPEN-WEST - FH01;1295616;615798;;Entrepotplaats;12;;;;;;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;1905268;644803;Godefriduskaai 8-10;Godefriduskaai;8;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;3954604;7093693;;Hanzestedenplaats;1;;C;;;Y;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;2015972;7093674;Brazieliestraat 2A_Montevideostraat 5;Montevideostraat;5;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;1088919;612629;;Entrepotplaats;16;;XA;;;Y;;Y;2019-10-07;;;BUILDING template
ANTWERPEN-WEST - FH01;1905273;644804;Godefriduskaai 8-10;Godefriduskaai;10;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;1948967;7093660;;Indiestraat;8;;D;;;N;;N;;;;BUILDING template
ANTWERPEN-WEST - FH01;2024627;7093675;;Napelsstraat;25;;D;;;N;;N;;;;BUILDING template
