Projectnummer;Opdrachtnummer;Building FID;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;TSA SENT;TSA SIGNED;TSA NEEDED;Afronding handtekening;Meetstaat;Verzonden Offerte;SNS FIS Date;SNS FTS Date;Opdrachttemplate
SINT-NIKLAAS - FH02;3505046;800964;;Moerlandstraat;51;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4444763;14156872;Ankerstraat 65-67;Ankerstraat;67;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6347287;21139507;;Ankerstraat;54;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484757;792461;;Prins Albertstraat;44;A;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4447752;7092913;;Sint-Rochushof;22;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517620;7092894;;Veldstraat;8;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512075;7092887;;Polderstraat;16;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4468734;812023;;Moerlandstraat;55;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484889;11486484;;Ankerstraat;126;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;56077;813746;;Prins Albertstraat;44;B;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1372947;7092851;;Sint-Rochushof;23;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517623;10473086;;Veldstraat;10;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3505047;800965;;Moerlandstraat;57;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4444760;11486489;;Ankerstraat;119;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5817466;21139508;;Ankerstraat;61;A;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;56071;10473135;;Regentieplein;40;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1372944;7092849;;Sint-Rochushof;24;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517625;804325;;Veldstraat;12;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4464736;811794;;Polderstraat;20;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;91058;817259;;Moerlandstraat;59;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1372949;7092852;;Sint-Rochushof;25;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517629;804327;;Veldstraat;14;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512081;802471;;Polderstraat;22;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;91059;817260;;Moerlandstraat;61;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3500316;11486486;Knaptandstraat-76_Knaptandstraat 74;Knaptandstraat;76;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4448854;7092927;;Stationsplein;10;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1372946;7092850;;Sint-Rochushof;26;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3948831;10473108;;Veldstraat;16;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512093;802474;;Polderstraat;26;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3505052;800967;;Moerlandstraat;63;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;56094;813761;;Vermorgenstraat;2;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1517821;7092858;;Sint-Rochushof;27;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517633;804329;;Veldstraat;18;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75471;815974;;Polderstraat;28;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3505053;800968;;Moerlandstraat;65;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484837;21139509;;Ankerstraat;61;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;56095;813762;;Vermorgenstraat;4;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1517820;7092857;;Sint-Rochushof;28;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75544;815990;;Veldstraat;20;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75472;815975;Polderstraat 30-32-34-36;Polderstraat;30;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3505054;800969;;Moerlandstraat;67;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4462014;11486382;;Stationsplein;22;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3948787;11486491;Regentiestraat 38-40;Regentiestraat;40;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4449154;809659;;Vermorgenstraat;6;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1372950;7092853;;Sint-Rochushof;29;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75546;815992;;Veldstraat;22;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512105;802475;Polderstraat 30-32-34-36;Polderstraat;32;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4468745;812024;;Moerlandstraat;69;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4454587;11475897;;Grote Peperstraat;53;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5577918;21139510;;Azalealaan;4;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4449157;809660;;Vermorgenstraat;8;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;56049;813725;;Truweelstraat;1;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517638;804331;;Veldstraat;24;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4204297;808386;Polderstraat 30-32-34-36;Polderstraat;36;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3505057;800972;;Moerlandstraat;71;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6004510;11486383;;Stationsplein;19;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3518034;804487;;Vermorgenstraat;10;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;56050;813726;;Truweelstraat;3;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517642;804333;;Veldstraat;26;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4275435;808969;;Polderstraat;38;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1325897;790967;;Moerlandstraat;73;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1513954;11486348;;Walburgstraat;19;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4448302;21139511;;De Gravestraat;51;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3518039;804488;;Vermorgenstraat;12;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3516636;804017;;Truweelstraat;7;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4455357;810437;;Veldstraat;28;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512133;802479;;Polderstraat;42;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3505061;800975;;Moerlandstraat;75;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6004501;11486384;;Stationsplein;19;A;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;3512984;11486493;;Regentiestraat;67;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3518041;804489;;Vermorgenstraat;14;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3516638;804018;Truweelstraat 9-11-13-15;Truweelstraat;9;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512136;802480;;Polderstraat;46;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3505063;800976;;Moerlandstraat;77;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512975;11486494;;Regentiestraat;63;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6320575;21139512;;De Gravestraat;17;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4232008;808597;;Vermorgenstraat;16;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3516642;804020;Truweelstraat 9-11-13-15;Truweelstraat;11;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517647;804336;;Veldstraat;30;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4227995;808572;;Polderstraat;48;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;91051;817252;Knaptandstraat 90_Moerlandstraat 79;Moerlandstraat;79;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3518045;804491;;Vermorgenstraat;18;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4449017;809648;Truweelstraat 9-11-13-15;Truweelstraat;13;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517651;804338;;Veldstraat;32;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512139;802481;;Polderstraat;50;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;96648;817431;;August Nobelsstraat;2;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1514093;14157320;Hospitaalstraat 6_Lodewijk De Meesterstraat 5;Hospitaalstraat;6;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6326922;21139513;;De Gravestraat;17;A;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3518047;804492;;Vermorgenstraat;20;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4449019;809649;Truweelstraat 9-11-13-15;Truweelstraat;15;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4188538;808234;;Veldstraat;36;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512142;802482;;Polderstraat;52;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3508919;801762;;August Nobelsstraat;4;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75758;11486367;;Hospitaalstraat;12;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3518052;804494;;Vermorgenstraat;22;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3516646;804022;;Truweelstraat;17;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4455363;810438;;Veldstraat;38;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75473;815976;;Polderstraat;54;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3508928;801764;;August Nobelsstraat;6;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;54661;11486368;;Azalealaan;2;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4454573;21139514;;Grote Peperstraat;23;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3518056;804496;;Vermorgenstraat;24;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3516650;10473080;;Truweelstraat;19;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517656;804341;;Veldstraat;40;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512145;802483;;Polderstraat;56;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1325900;790970;;August Nobelsstraat;8;;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;3500599;799197;;Kokkelbeekstraat;50;;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;56098;813765;;Vermorgenstraat;26;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3516652;804026;;Truweelstraat;21;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517659;804343;;Veldstraat;42;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512117;802478;;Polderstraat;38;A;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3508956;801767;;August Nobelsstraat;12;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5785361;11486385;;Mercatorstraat;9;C;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4447941;809499;;Mercatorstraat;177;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75494;11486495;Hospitaalstraat 6_Lodewijk De Meesterstraat 5;Lodewijk De Meesterstraat;5;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;56097;813764;;Vermorgenstraat;28;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3516655;804028;;Truweelstraat;23;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517662;804345;;Veldstraat;44;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5390736;813066;;Polderstraat;40;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3508960;801768;;August Nobelsstraat;14;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4464734;811793;;Polderstraat;18;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75477;14153693;;Lodewijk De Meesterstraat;1;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;56096;813763;;Vermorgenstraat;30;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4240773;808656;;Truweelstraat;25;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517665;804347;;Veldstraat;46;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3518559;804688;;Sint-Vincentiusstraat;2;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3508965;801769;;August Nobelsstraat;16;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5985181;11486387;;Mercatorstraat;39;C;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3525168;805691;;Zamanstraat;51;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6161014;21139515;;Houtbriel;17;A;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5458181;7092938;;Vermorgenstraat;28;A;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3516658;804030;;Truweelstraat;27;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517670;804349;;Veldstraat;48;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75465;815968;;Sint-Vincentiusstraat;4;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3508969;801771;;August Nobelsstraat;18;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5904901;7092946;;Knaptandstraat;26;A;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5714641;7092943;;Vermorgenstraat;28;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;56051;813727;;Truweelstraat;29;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4250563;808717;;Veldstraat;50;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3518565;804690;;Sint-Vincentiusstraat;6;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3508981;801773;;August Nobelsstraat;20;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6474362;11486388;;Mercatorstraat;39;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;62541;10473143;;Regentiestraat;50;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484873;21139500;;Ankerstraat;111;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;5720110;7092944;;Vermorgenstraat;28;C;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;68436;815515;;Ankerstraat;114;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75551;10473151;;Veldstraat;52;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3518567;804691;;Sint-Vincentiusstraat;8;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4206750;808409;;August Nobelsstraat;22;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6166544;21139516;;Houtbriel;17;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;9375;817362;;Mercatorstraat;39;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484878;792541;;Ankerstraat;118;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75552;815998;;Veldstraat;54;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3518571;804692;;Sint-Vincentiusstraat;10;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3508990;801776;;August Nobelsstraat;24;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;61718;11486389;;Mercatorstraat;38;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512954;802733;;Regentiestraat;54;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6528337;11486496;;Zwijgershoek;25;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4220328;808519;;Mercatorstraat;41;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484880;792542;;Ankerstraat;120;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517677;804350;;Veldstraat;56;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4455374;810440;;Sint-Vincentiusstraat;12;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3508994;801778;;August Nobelsstraat;26;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75741;21139517;;Kalkstraat;105;;X;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504355;800652;;Mercatorstraat;43;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484885;792545;;Ankerstraat;124;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517679;804351;;Veldstraat;58;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3518574;804693;;Sint-Vincentiusstraat;14;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3508997;801779;;August Nobelsstraat;28;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3948737;11486390;;Mercatorstraat;36;B;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504359;800654;;Mercatorstraat;45;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484892;792548;;Ankerstraat;130;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517682;804352;;Veldstraat;60;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3518576;804694;;Sint-Vincentiusstraat;16;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4260188;808766;;August Nobelsstraat;30;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4466405;11486369;;Brugsken;52;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4448714;7092924;;Mercatorstraat;47;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484895;792549;;Ankerstraat;132;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3948833;10473113;;Veldstraat;64;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75557;816003;;Veldstraat;107;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3509005;801781;;August Nobelsstraat;32;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1193081;11486370;;Kleine Peperstraat;17;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6331902;21139518;;Kalkstraat;62;B;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504364;800655;;Mercatorstraat;49;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484896;792550;;Ankerstraat;134;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3948834;10473115;;Veldstraat;66;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4455391;810442;;Veldstraat;109;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3509007;801782;;August Nobelsstraat;34;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504351;11486391;;Mercatorstraat;36;C;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1513967;11486349;;Walburgstraat;36;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;61717;814685;;Mercatorstraat;53;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484898;792551;;Ankerstraat;136;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4455459;810453;;Veldstraat;68;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517741;804375;;Veldstraat;111;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;9489;817407;;Moerlandstraat;1;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;6331900;21139519;;Kalkstraat;62;C;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;62530;814781;;Mercatorstraat;55;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484899;792552;;Ankerstraat;138;;X;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517686;804353;;Veldstraat;70;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517742;804376;;Veldstraat;113;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504996;800937;;Moerlandstraat;3;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75740;11486351;;Kalkstraat;101;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504374;800657;;Mercatorstraat;57;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4444826;809253;;Ankerstraat;140;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517687;804354;;Veldstraat;72;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4455393;810443;;Veldstraat;115;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3505003;800939;;Moerlandstraat;5;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;62536;11486393;;Mercatorstraat;91;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1513894;21139520;;Kleine Peperstraat;3;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4028785;807467;;Mercatorstraat;59;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484901;792553;;Ankerstraat;142;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517689;804355;;Veldstraat;74;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4260351;808776;;Veldstraat;117;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4457104;810600;;Moerlandstraat;7;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;1514029;11486353;;Kalkstraat;76;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504378;10473064;;Mercatorstraat;61;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4215489;808482;;Ankerstraat;144;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517695;804357;;Veldstraat;76;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3948835;10473116;;Veldstraat;119;;D;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3505006;800941;;Moerlandstraat;9;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;63264;11486394;;Mercatorstraat;149;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4448196;809533;;Mercatorstraat;63;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3484902;792554;;Ankerstraat;146;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517699;7092896;;Veldstraat;78;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4004334;807369;;Veldstraat;121;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3505009;800942;;Moerlandstraat;11;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4444821;21139501;;Ankerstraat;128;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4448199;809534;;Mercatorstraat;67;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;68439;815518;;Ankerstraat;148;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517702;804361;;Veldstraat;80;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517752;804380;;Veldstraat;123;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4457106;810601;;Moerlandstraat;13;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;61730;11486396;;De Gravestraat;23;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3504386;10473065;;Mercatorstraat;69;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;69271;815544;;Regentieplein;1;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517705;804363;;Veldstraat;82;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517756;804382;;Veldstraat;125;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4457107;810602;;Moerlandstraat;15;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;63317;21139522;;Klein-Hulststraat;132;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4188104;808230;;Mercatorstraat;71;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512806;802682;;Regentieplein;2;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517707;804364;;Veldstraat;84;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517761;804384;;Veldstraat;127;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;96640;817423;;Moerlandstraat;17;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3948650;11486397;;De Gravestraat;21;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;62531;814782;;Mercatorstraat;73;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512809;802683;;Regentieplein;3;;;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75547;815993;;Veldstraat;86;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3517763;804385;;Veldstraat;129;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;96642;817425;;Parklaan;45;;D;;;N;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;62533;814784;;Mercatorstraat;75;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3512810;802684;;Regentieplein;4;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;75571;816014;;Veldstraat;88;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;4455397;810444;;Veldstraat;131;;;;;;;N;;;;BUILDING template
SINT-NIKLAAS - FH02;3509995;7092885;Parlaan 47A_Parklaan 47B;Parklaan;47;A;XC;;;Y;;Y;;;;BUILDING template
SINT-NIKLAAS - FH02;62534;814785;;Mercatorstraat;77;;D;;;;;N;;;;BUILDING template
