Projectnummer;Opdrachtnummer;Building FID;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;TSA SENT;TSA SIGNED;TSA NEEDED;Afronding handtekening;Meetstaat;Verzonden Offerte;SNS FIS Date;SNS FTS Date;Opdrachttemplate
KNOKKE - FH01;320673;8502390;;Gulden-Vliesstraat;1;;XC;;;Y;;Y;;2020-02-10;;BUILDING template
KNOKKE - FH01;336260;8502511;;Nestor de Tierestraat;25;;D;;;N;;N;;2019-09-26;;BUILDING template
KNOKKE - FH01;2766254;8503649;;Smedenstraat;36;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2763941;8503472;;Natienlaan;47;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766246;8503643;;Smedenstraat;29;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;320674;8502391;;Gulden-Vliesstraat;1;A;XA;;;Y;;Y;;2020-02-10;;BUILDING template
KNOKKE - FH01;2766857;8502365;;Nestor de Tierestraat;28;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766256;8503650;;Smedenstraat;37;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2760038;8502134;;Gulden-Vliesstraat;3;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;320676;8502392;;Nestor de Tierestraat;30;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;2766257;8503651;;Smedenstraat;38;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2760039;8502135;;Gulden-Vliesstraat;5;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;320559;8502387;;Nestor de Tierestraat;32;;;;;N;;N;;;;BUILDING template
KNOKKE - FH01;2766259;8503652;;Smedenstraat;39;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2763945;8503474;;Natienlaan;51;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;239607;8502035;;Gulden-Vliesstraat;6;;XA;;;Y;;Y;;2020-02-10;;BUILDING template
KNOKKE - FH01;3939656;8502537;;Nestor de Tierestraat;34;;D;;;N;;N;;2019-09-26;;BUILDING template
KNOKKE - FH01;2766261;8503653;;Smedenstraat;40;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2760041;8502136;;Gulden-Vliesstraat;7;;D;;;;;Y;2019-08-29;2019-09-17;;BUILDING template
KNOKKE - FH01;2766859;8502366;;Nestor de Tierestraat;36;;D;;;N;;N;;2019-09-26;;BUILDING template
KNOKKE - FH01;2766251;8503647;;Smedenstraat;34;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;4347856;8502592;;Gulden-Vliesstraat;9;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766860;8502367;;Nestor de Tierestraat;38;;D;;;N;;N;;2019-09-26;;BUILDING template
KNOKKE - FH01;4346552;8504639;;Smedenstraat;42;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2760043;8502137;;Gulden-Vliesstraat;13;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766862;8502368;;Nestor de Tierestraat;40;;D;;;N;;N;;2019-09-26;;BUILDING template
KNOKKE - FH01;4347865;8502594;;Gulden-Vliesstraat;14;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766863;8502369;;Nestor de Tierestraat;42;;D;;;N;;N;;2019-09-26;;BUILDING template
KNOKKE - FH01;2766264;8503655;;Smedenstraat;44;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4347866;8502595;;Gulden-Vliesstraat;16;;A;;;N;;N;;2019-10-01;;BUILDING template
KNOKKE - FH01;2766865;8502370;;Nestor de Tierestraat;44;;D;;;N;;N;;2019-10-29;;BUILDING template
KNOKKE - FH01;84730;8504749;;Smedenstraat;45;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;2763949;8503477;;Natienlaan;59;;D;2019-07-25;2019-08-28;;;N;;2019-09-17;2019-09-26;BUILDING template
KNOKKE - FH01;2760044;8502138;;Gulden-Vliesstraat;17;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;4346553;8504640;;Smedenstraat;46;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;3939561;8502533;;Gulden-Vliesstraat;19;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766265;8503656;;Smedenstraat;47;;C;2019-11-24;2019-12-05;Y;;N;;2019-09-17;2020-01-28;BUILDING template
KNOKKE - FH01;2760045;8502139;;Gulden-Vliesstraat;20;;D;;;N;;N;;2020-02-10;;BUILDING template
KNOKKE - FH01;2766267;8503657;;Smedenstraat;48;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766262;8503654;;Smedenstraat;41;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;2760046;8502140;;Gulden-Vliesstraat;21;;XC;;;Y;;Y;2019-08-29;2019-09-17;;BUILDING template
KNOKKE - FH01;4343924;8504554;;Smedenstraat;49;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2763955;8503481;;Natienlaan;65;;XC;;;Y;;Y;2019-09-04;2019-09-17;;BUILDING template
KNOKKE - FH01;4125900;8502546;;Gulden-Vliesstraat;22;;XC;2019-10-23;;Y;;Y;2019-11-22;2019-10-29;;BUILDING template
KNOKKE - FH01;4346556;8504641;;Smedenstraat;50;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;333463;8504306;;Smedenstraat;43;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;2760049;8502141;;Gulden-Vliesstraat;25;;C;;;Y;;N;;;;BUILDING template
KNOKKE - FH01;2764349;8503486;;Nieuwstraat;7;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84732;8504751;;Smedenstraat;52;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2760050;8502142;;Gulden-Vliesstraat;26;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;84741;8504760;;Nieuwstraat;8;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84729;8504748;;Smedenstraat;53;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2760052;8502143;;Gulden-Vliesstraat;28;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2764350;8503487;;Nieuwstraat;9;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84731;8504750;;Smedenstraat;54;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84466;8504729;;Natienlaan;73;;D;2019-08-05;2019-08-14;;;N;;2019-09-17;2020-03-29;BUILDING template
KNOKKE - FH01;2760054;8502145;;Gulden-Vliesstraat;30;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;2764351;8503488;;Nieuwstraat;11;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84727;8504746;;Smedenstraat;55;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84739;8504758;;Smedenstraat;57;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4178081;8502551;;Gulden-Vliesstraat;32;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;1024240;8502627;;Nyckeesstraat;1;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4343912;11217326;;Smedenstraat;58;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84744;8504763;;Nieuwstraat;2;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;2760056;8502147;;Gulden-Vliesstraat;33;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;84745;8504764;;Nyckeesstraat;3;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766269;8503658;;Smedenstraat;60;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84743;8504762;;Nieuwstraat;3;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;4347869;8502596;;Gulden-Vliesstraat;34;;XC;2019-11-10;;Y;;Y;2019-11-22;2019-11-19;;BUILDING template
KNOKKE - FH01;2766271;8503659;;Smedenstraat;61;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84742;8504761;;Nieuwstraat;4;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;320671;8502389;;Gulden-Vliesstraat;35;;XC;;;Y;;Y;2019-10-09;2019-10-01;;BUILDING template
KNOKKE - FH01;2764503;8503544;;Nyckeesstraat;5;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766272;8503660;;Smedenstraat;62;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2764346;8503484;;Nieuwstraat;5;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;1500907;8502031;;Gulden-Vliesstraat;38;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;84748;8504765;;Nyckeesstraat;6;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4191081;8504467;;Smedenstraat;63;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2764348;8503485;;Nieuwstraat;6;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;336253;8502506;;Koningslaan;32;;;;;N;;N;;;;BUILDING template
KNOKKE - FH01;2764505;8503545;;Nyckeesstraat;7;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766273;8503661;;Smedenstraat;64;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;336252;8502505;;Koningslaan;34;;D;;;N;;N;;2019-09-26;;BUILDING template
KNOKKE - FH01;4343917;8504553;;Nyckeesstraat;8;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766274;8503662;;Smedenstraat;65;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;336251;8502504;;Koningslaan;36;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;4343890;8504546;;Nyckeesstraat;9;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4343914;8504552;;Smedenstraat;66;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761817;8502148;;Koningslaan;42;;C;2019-11-08;2019-11-16;Y;;Y;2019-11-22;2019-11-19;2020-01-28;BUILDING template
KNOKKE - FH01;2764507;8503546;;Nyckeesstraat;11;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766275;8503663;;Smedenstraat;67;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4348092;8502600;;Koningslaan;44;;C;2019-11-08;2019-11-16;Y;;Y;2020-02-05;2019-11-19;2020-01-28;BUILDING template
KNOKKE - FH01;2764508;8503547;;Nyckeesstraat;12;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84728;8504747;;Smedenstraat;68;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84740;8504759;;Nieuwstraat;13;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;336249;8502503;;Koningslaan;48;;C;;;N;;N;;2019-10-29;;BUILDING template
KNOKKE - FH01;84750;8504767;;Nyckeesstraat;13;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4343888;8504545;;Smedenstraat;69;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84723;8504743;;Edward Verheyestraat;37;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;335946;8502493;;Albertlaan;2;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;336240;8502502;;Koningslaan;50;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;2764509;8503548;;Nyckeesstraat;14;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;2766276;8503664;;Smedenstraat;71;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4347353;8502586;;Albertlaan;4;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761828;8502149;;Koningslaan;52;;C;2019-10-12;2019-10-25;Y;;Y;2019-11-22;2019-10-29;2020-01-28;BUILDING template
KNOKKE - FH01;84751;8504768;;Nyckeesstraat;15;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84736;8504755;;Smedenstraat;73;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4347354;8502587;;Albertlaan;6;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761829;8502150;;Koningslaan;54;;XC;;;Y;;Y;;2020-02-10;;BUILDING template
KNOKKE - FH01;2764511;8503549;;Nyckeesstraat;16;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84733;8504752;;Smedenstraat;74;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;335947;8502494;;Albertlaan;8;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761833;11217127;;Koningslaan;56;;XC;;;Y;;Y;;2020-02-10;;BUILDING template
KNOKKE - FH01;2764512;8503550;;Nyckeesstraat;17;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766278;8503665;;Smedenstraat;74;A;;;;;;N;;;;BUILDING template
KNOKKE - FH01;333095;13021565;;Nestor de Tierestraat;9;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2757595;8502049;;Albertlaan;14;;D;;;;;N;;2019-09-26;;BUILDING template
KNOKKE - FH01;2271855;8502032;;Koningslaan;60;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;84752;8504769;;Nyckeesstraat;18;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2757596;8502050;;Albertlaan;16;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;336255;8502507;;Koningslaan;62;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;2764513;8503551;;Nyckeesstraat;19;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766280;8503666;;Smedenstraat;76;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2763116;14367497;;Lippenslaan;131;;XA;2019-09-17;;Y;;Y;;2019-10-29;;BUILDING template
KNOKKE - FH01;3957970;8502538;;Albertlaan;18;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761842;8502151;;Koningslaan;66;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;84753;8504770;;Nyckeesstraat;20;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766281;8503667;;Smedenstraat;77;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2757598;8502051;;Albertlaan;20;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4348102;8502601;;Koningslaan;68;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2764515;8503552;;Nyckeesstraat;21;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4198898;8504471;;Smedenstraat;78;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2757600;8502052;;Albertlaan;22;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761846;8502152;;Koningslaan;70;;;;;N;;N;;;;BUILDING template
KNOKKE - FH01;4233994;8504483;;Nyckeesstraat;22;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766282;8503668;;Smedenstraat;79;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4347320;8502582;;Albertlaan;24;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761848;8502153;;Koningslaan;72;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;2764516;8503553;;Nyckeesstraat;23;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4178987;8504459;;Smedenstraat;80;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2757602;8502053;;Albertlaan;26;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761851;8502154;;Koningslaan;74;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;4226664;8504481;;Nyckeesstraat;24;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766284;8503669;;Smedenstraat;81;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84734;8504753;;Smedenstraat;75;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;2757604;8502054;;Albertlaan;28;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761853;8502155;;Koningslaan;78;;D;;;N;;N;;2019-10-01;;BUILDING template
KNOKKE - FH01;84749;8504766;;Nyckeesstraat;25;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766285;8503670;;Smedenstraat;82;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4347322;8502583;;Albertlaan;30;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761856;8502156;;Koningslaan;80;;XC;;;Y;;Y;2019-10-09;2019-10-29;;BUILDING template
KNOKKE - FH01;2764518;8503554;;Nyckeesstraat;26;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766286;8503671;;Smedenstraat;83;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;3939659;8504413;;Edward Verheyestraat;63;;D;;;;;N;;2019-09-26;;BUILDING template
KNOKKE - FH01;4024098;8502540;;Albertlaan;32;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;3923044;8502530;;Koningslaan;84;;D;;;N;;N;;2019-10-22;;BUILDING template
KNOKKE - FH01;2764519;8503555;;Nyckeesstraat;28;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766288;8503672;;Smedenstraat;84;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2757607;8502055;;Albertlaan;34;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;320541;8502382;;Koningslaan;86;;D;;;N;;N;;2019-10-22;;BUILDING template
KNOKKE - FH01;2764520;8503556;;Nyckeesstraat;30;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766289;8503673;;Smedenstraat;85;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4147912;8502548;;Albertlaan;36;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;320542;8502383;;Koningslaan;88;;C;2019-10-04;2019-10-05;Y;;Y;2019-11-22;2019-10-29;2019-10-22;BUILDING template
KNOKKE - FH01;2764522;8503557;;Nyckeesstraat;32;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84735;8504754;;Smedenstraat;86;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;335958;1807047;;Albertlaan;38;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761861;11217126;;Koningslaan;90;;C;2019-10-04;2019-10-05;Y;;Y;2019-11-22;2019-10-29;2019-10-22;BUILDING template
KNOKKE - FH01;84754;8504771;;Nyckeesstraat;34;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4164717;8504454;;Smedenstraat;87;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;335950;8502495;;Albertlaan;42;;;;;N;;N;;;;BUILDING template
KNOKKE - FH01;2761864;8502157;;Koningslaan;94;;D;;;N;;N;;2019-09-26;;BUILDING template
KNOKKE - FH01;333115;8502437;;Paul Parmentierlaan;2;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84567;8504740;;Smedenstraat;88;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;335956;8502497;;Albertlaan;46;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761865;8502158;;Koningslaan;96;;D;;;N;;N;;2019-09-26;;BUILDING template
KNOKKE - FH01;5579531;8502616;;Paul Parmentierlaan;4;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84738;8504757;;Smedenstraat;89;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2757613;8502056;;Albertlaan;48;;XC;;;Y;;Y;2019-11-22;2019-11-19;;BUILDING template
KNOKKE - FH01;2761867;8502159;;Koningslaan;98;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;4191715;8502553;;Paul Parmentierlaan;6;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2757618;8502058;;Albertlaan;52;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;2761870;8502160;;Koningslaan;100;;A;;;N;;N;;2019-10-29;;BUILDING template
KNOKKE - FH01;4345803;8502578;;Paul Parmentierlaan;8;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;333482;8504316;;Stadionstraat;2;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;2757619;8502059;;Albertlaan;54;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;2761872;8502161;;Koningslaan;102;;XC;;;Y;;Y;2019-09-13;2019-09-26;;BUILDING template
KNOKKE - FH01;336588;8502513;;Paul Parmentierlaan;9;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;84757;8504773;;Stadionstraat;3;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;335951;8502496;;Albertlaan;56;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761876;8502162;;Koningslaan;104;;XC;;;Y;;Y;2019-09-26;2019-10-01;;BUILDING template
KNOKKE - FH01;333116;8502438;;Paul Parmentierlaan;10;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;333483;8504317;;Stadionstraat;4;;D;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761877;8502163;;Koningslaan;106;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;3939636;8502534;;Paul Parmentierlaan;11;;D;;;N;;N;;2019-09-26;;BUILDING template
KNOKKE - FH01;84756;8504772;;Stadionstraat;5;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;335943;8502491;;Alfred Verweeplein;2;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;2761882;8502164;;Koningslaan;110;;D;;;N;;N;;2019-09-26;;BUILDING template
KNOKKE - FH01;333117;8502439;;Paul Parmentierlaan;12;;D;;;N;;N;;2020-02-10;;BUILDING template
KNOKKE - FH01;333484;8504318;;Stadionstraat;6;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2767138;8502372;;Alfred Verweeplein;3;;D;;;N;;N;;2019-09-26;;BUILDING template
KNOKKE - FH01;2761883;8502165;;Koningslaan;112;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;2765029;8502261;;Paul Parmentierlaan;13;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766626;8503720;;Stadionstraat;7;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;4251979;8502559;;Alfred Verweeplein;4;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761885;8502166;;Koningslaan;114;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;12942;8502011;;Paul Parmentierlaan;15;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766628;8503721;;Stadionstraat;8;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766292;8503675;;Smedenstraat;91;;D;;;;;N;;2019-09-17;;BUILDING template
KNOKKE - FH01;2767140;8502373;;Alfred Verweeplein;5;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;320548;8502385;;Koningslaan;116;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;333118;8502440;;Paul Parmentierlaan;18;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766629;8503722;;Stadionstraat;9;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2767142;8502374;;Alfred Verweeplein;6;;;;;N;;N;;;;BUILDING template
KNOKKE - FH01;320549;8502386;;Koningslaan;118;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;333120;8502442;;Paul Parmentierlaan;20;;XC;;;Y;;Y;;2020-02-10;;BUILDING template
KNOKKE - FH01;2766630;8503723;;Stadionstraat;10;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;335945;8502492;;Alfred Verweeplein;7;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761890;8502167;;Koningslaan;120;;XC;;;Y;;Y;2019-11-22;2019-10-29;;BUILDING template
KNOKKE - FH01;2765034;8502262;;Paul Parmentierlaan;24;;XC;;;Y;;Y;2019-09-26;2019-09-26;;BUILDING template
KNOKKE - FH01;4343894;8504548;;Stadionstraat;11;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2767144;8502375;;Alfred Verweeplein;9;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761892;8502168;;Koningslaan;122;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;1327493;8502014;;Paul Parmentierlaan;26;;C;2019-09-29;2019-10-22;Y;;Y;2020-03-10;2019-10-01;2020-01-28;BUILDING template
KNOKKE - FH01;333485;8504319;;Stadionstraat;12;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2767145;8502376;;Alfred Verweeplein;10;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;2761894;8502169;;Koningslaan;124;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;333119;8502441;;Paul Parmentierlaan;27;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2766632;8503724;;Stadionstraat;13;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761897;8502170;;Koningslaan;128;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;2765037;8502263;;Paul Parmentierlaan;29;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;333486;8504320;;Stadionstraat;14;;;;;;;N;;;;BUILDING template
KNOKKE - FH01;2761898;8502171;;Koningslaan;130;;D;;;N;;N;;2019-11-19;;BUILDING template
KNOKKE - FH01;2765038;8502264;;Paul Parmentierlaan;32;;XC;;;Y;;Y;2019-11-22;2019-10-29;;BUILDING template
KNOKKE - FH01;2766633;8503725;;Stadionstraat;15;;;;;;;N;;;;BUILDING template
